
[00:00:00.000 --> 00:00:02.000]  早晨,大家好
[00:03:29.000 --> 00:03:31.000]  不過我想分享的是
[00:03:31.000 --> 00:03:34.000]  「識得用其實很好用」是什麼呢
[00:03:34.000 --> 00:03:35.000]  我發覺一件事
[00:03:35.000 --> 00:03:38.000]  當我由XR變成12之後
[00:03:38.000 --> 00:03:39.000]  花了我八千元之後
[00:03:39.000 --> 00:03:42.000]  其實當我花了一個多小時
[00:03:42.000 --> 00:03:45.000]  將舊東西放進去新的這個的時候
[00:03:45.000 --> 00:03:47.000]  幾乎我發覺除了換了殼之後
[00:03:47.000 --> 00:03:48.000]  是沒有分別的
[00:03:48.000 --> 00:03:50.000]  即是說其實這部機升級了
[00:03:50.000 --> 00:03:51.000]  變厲害了
[00:03:51.000 --> 00:03:52.000]  但是對我來說
[00:03:52.000 --> 00:03:54.000]  我用到它的功能和舊的
[00:03:54.000 --> 00:03:56.000]  其實你給我一部45
[00:03:56.000 --> 00:03:59.000]  我都是打貓咪大戰爭
[00:03:59.000 --> 00:04:01.000]  還有WhatsApp
[00:04:01.000 --> 00:04:03.000]  或者是不停的看那些
[00:04:03.000 --> 00:04:04.000]  不知道是什麼
[00:04:04.000 --> 00:04:06.000]  又不是很厲害的那些
[00:04:06.000 --> 00:04:07.000]  我都是玩那些而已
[00:04:07.000 --> 00:04:08.000]  所以裡面很差
[00:04:08.000 --> 00:04:10.000]  所以其實我不是很懂得用
[00:04:10.000 --> 00:04:11.000]  很厲害的功能
[00:04:11.000 --> 00:04:14.000]  我見我們有個同事叫Johnny
[00:04:14.000 --> 00:04:16.000]  他的IT大人
[00:04:16.000 --> 00:04:17.000]  他可以用手機
[00:04:17.000 --> 00:04:19.000]  不知道是Head進去國防部
[00:04:19.000 --> 00:04:20.000]  這應該是
[00:04:20.000 --> 00:04:21.000]  做什麼都可以
[00:04:21.000 --> 00:04:22.000]  去那部機
[00:04:22.000 --> 00:04:23.000]  剪片又可以
[00:04:23.000 --> 00:04:24.000]  這樣又可以
[00:04:24.000 --> 00:04:25.000]  但是我打來打去
[00:04:25.000 --> 00:04:27.000]  還是貓咪大戰爭
[00:04:27.000 --> 00:04:28.000]  即是這樣
[00:04:28.000 --> 00:04:30.000]  原來有時真的
[00:04:30.000 --> 00:04:32.000]  懂得用的東西可以很好用
[00:04:32.000 --> 00:04:34.000]  今天我的講題叫
[00:04:34.000 --> 00:04:36.000]  「懂得信」其實很順
[00:04:36.000 --> 00:04:37.000]  講的是信仰
[00:04:37.000 --> 00:04:38.000]  走音了
[00:04:38.000 --> 00:04:39.000]  因為我昨天大喊了兩小時
[00:04:39.000 --> 00:04:41.000]  我平時的聲音甜美很多
[00:04:41.000 --> 00:04:42.000]  大家好 我叫阿君
[00:04:42.000 --> 00:04:43.000]  忘記介紹自己
[00:04:43.000 --> 00:04:45.000]  我叫阿君這裡的傳導人
[00:04:45.000 --> 00:04:46.000]  平時聲音甜美很多
[00:04:46.000 --> 00:04:49.000]  戴口罩的樣子都差不多了
[00:04:49.000 --> 00:04:51.000]  好 講回頭
[00:04:51.000 --> 00:04:52.000]  講回頭
[00:04:52.000 --> 00:04:54.000]  其實信仰都是這樣的
[00:04:54.000 --> 00:04:55.000]  懂得信很順
[00:04:55.000 --> 00:04:56.000]  在講什麼呢
[00:04:56.000 --> 00:04:57.000]  不知道大英姐妹
[00:04:57.000 --> 00:04:58.000]  尤其是初中的你們
[00:04:58.000 --> 00:04:59.000]  或者快要初中的你們
[00:04:59.000 --> 00:05:01.000]  或者快要升高中的你們
[00:05:01.000 --> 00:05:03.000]  不知道你覺得信仰
[00:05:03.000 --> 00:05:06.000]  其實是一件很好的東西嗎
[00:05:06.000 --> 00:05:07.000]  先問一下你們
[00:05:07.000 --> 00:05:08.000]  不知道你們怎麼覺得
[00:05:08.000 --> 00:05:09.000]  不知道你們覺得
[00:05:09.000 --> 00:05:11.000]  回教會就很像什麼呢
[00:05:11.000 --> 00:05:13.000]  你心裏面會想到什麼呢
[00:05:13.000 --> 00:05:15.000]  我問一下可以嗎
[00:05:15.000 --> 00:05:17.000]  他閉上我的眼神
[00:05:17.000 --> 00:05:18.000]  很害怕
[00:05:18.000 --> 00:05:19.000]  訪問一下
[00:05:19.000 --> 00:05:23.000]  你覺得回教會好像什麼呢
[00:05:23.000 --> 00:05:24.000]  試一下
[00:05:24.000 --> 00:05:26.000]  知不知道上學呢
[00:05:26.000 --> 00:05:27.000]  都像吧
[00:05:27.000 --> 00:05:28.000]  是
[00:05:28.000 --> 00:05:30.000]  回教會像上學
[00:05:30.000 --> 00:05:31.000]  這樣
[00:05:31.000 --> 00:05:32.000]  不下來嚇到你們
[00:05:32.000 --> 00:05:33.000]  好了
[00:05:33.000 --> 00:05:36.000]  有些人覺得回教會就像上學
[00:05:36.000 --> 00:05:37.000]  為什麼呢
[00:05:37.000 --> 00:05:38.000]  因為好像
[00:05:38.000 --> 00:05:40.000]  每個星期都一定要回
[00:05:40.000 --> 00:05:41.000]  被迫的
[00:05:41.000 --> 00:05:42.000]  有一點
[00:05:42.000 --> 00:05:43.000]  很悶
[00:05:43.000 --> 00:05:45.000]  很多規矩
[00:05:45.000 --> 00:05:47.000]  我跟年輕人聊天的時候
[00:05:47.000 --> 00:05:48.000]  他說
[00:05:48.000 --> 00:05:49.000]  回教會就好像
[00:05:49.000 --> 00:05:50.000]  那些過時過節
[00:05:50.000 --> 00:05:52.000]  回去跟家人吃飯一樣
[00:05:52.000 --> 00:05:54.000]  應酬一樣
[00:05:54.000 --> 00:05:56.000]  回來吧
[00:05:56.000 --> 00:05:58.000]  老師問我說幾句
[00:05:58.000 --> 00:05:59.000]  OK
[00:05:59.000 --> 00:06:00.000]  大概是這樣
[00:06:00.000 --> 00:06:01.000]  我們呢
[00:06:01.000 --> 00:06:02.000]  很好笑
[00:06:02.000 --> 00:06:03.000]  我想問有沒有人覺得
[00:06:03.000 --> 00:06:06.000]  你每次回教會認識信仰
[00:06:06.000 --> 00:06:07.000]  感覺好像
[00:06:07.000 --> 00:06:09.000]  好像進了迪士尼樂園一樣
[00:06:09.000 --> 00:06:11.000]  好期待
[00:06:11.000 --> 00:06:13.000]  好好玩
[00:06:13.000 --> 00:06:14.000]  好刺激
[00:06:14.000 --> 00:06:17.000]  如果有全年證我就買
[00:06:17.000 --> 00:06:20.000]  有沒有人這樣理解你的信仰
[00:06:20.000 --> 00:06:21.000]  什麼
[00:06:21.000 --> 00:06:23.000]  什麼
[00:06:23.000 --> 00:06:24.000]  沒有人去迪士尼
[00:06:24.000 --> 00:06:25.000]  沒有人去迪士尼
[00:06:25.000 --> 00:06:26.000]  真的嗎
[00:06:26.000 --> 00:06:27.000]  真的嗎
[00:06:27.000 --> 00:06:28.000]  我明明看到
[00:06:28.000 --> 00:06:30.000]  我們大一點的IG
[00:06:30.000 --> 00:06:32.000]  每個星期都去
[00:06:32.000 --> 00:06:34.000]  是的
[00:06:34.000 --> 00:06:36.000]  有代溝
[00:06:36.000 --> 00:06:38.000]  我都是兩個代溝
[00:06:38.000 --> 00:06:39.000]  我真的沒什麼
[00:06:39.000 --> 00:06:40.000]  是的
[00:06:40.000 --> 00:06:42.000]  回來回來回來
[00:06:42.000 --> 00:06:43.000]  我問的是
[00:06:43.000 --> 00:06:45.000]  你們的信仰其實是什麼
[00:06:45.000 --> 00:06:46.000]  我經常都說
[00:06:46.000 --> 00:06:48.000]  有的人認識信仰其實很信仰
[00:06:48.000 --> 00:06:50.000]  我們有的人覺得信仰是被迫的
[00:06:50.000 --> 00:06:51.000]  但是呢
[00:06:51.000 --> 00:06:53.000]  有的人你們看你們的老師
[00:06:53.000 --> 00:06:54.000]  你們看你們的導師
[00:06:54.000 --> 00:06:55.000]  他又很自然地
[00:06:55.000 --> 00:06:57.000]  每天都回來
[00:06:57.000 --> 00:06:58.000]  每個星期回來
[00:06:58.000 --> 00:06:59.000]  很開心的
[00:06:59.000 --> 00:07:00.000]  自己上崇拜
[00:07:00.000 --> 00:07:01.000]  還要跟你一起上崇拜
[00:07:01.000 --> 00:07:02.000]  又要見你
[00:07:02.000 --> 00:07:03.000]  又聊天
[00:07:03.000 --> 00:07:04.000]  很喜歡信仰
[00:07:04.000 --> 00:07:05.000]  為什麼呢
[00:07:05.000 --> 00:07:06.000]  今天呢
[00:07:06.000 --> 00:07:07.000]  就會一起去看
[00:07:07.000 --> 00:07:08.000]  很想今天藉著
[00:07:08.000 --> 00:07:10.000]  彼得前書一起去看看
[00:07:10.000 --> 00:07:11.000]  有一個人
[00:07:11.000 --> 00:07:12.000]  他叫彼得
[00:07:12.000 --> 00:07:13.000]  他很喜歡很喜歡
[00:07:13.000 --> 00:07:14.000]  很喜歡他的信仰
[00:07:14.000 --> 00:07:15.000]  我們又看看
[00:07:15.000 --> 00:07:18.000]  為什麼他的信仰會這麼有趣
[00:07:18.000 --> 00:07:19.000]  這麼吸引呢
[00:07:19.000 --> 00:07:20.000]  好
[00:07:20.000 --> 00:07:21.000]  進入今天的經文
[00:07:21.000 --> 00:07:22.000]  最後經文之前
[00:07:22.000 --> 00:07:24.000]  我要說
[00:07:24.000 --> 00:07:25.000]  今天說的是彼得後書
[00:07:25.000 --> 00:07:27.000]  第一章三次八節
[00:07:27.000 --> 00:07:29.000]  先說說經文的背景
[00:07:29.000 --> 00:07:30.000]  先上一頁
[00:07:30.000 --> 00:07:32.000]  經文的背景
[00:07:32.000 --> 00:07:35.000]  彼得後書是一本什麼書呢
[00:07:35.000 --> 00:07:36.000]  是一本書信
[00:07:36.000 --> 00:07:38.000]  作者叫彼得
[00:07:38.000 --> 00:07:39.000]  彼得是誰呢
[00:07:39.000 --> 00:07:40.000]  彼得其實是
[00:07:40.000 --> 00:07:43.000]  跟隨耶穌的十二個門徒之一
[00:07:43.000 --> 00:07:45.000]  彼得後書是彼得
[00:07:45.000 --> 00:07:47.000]  所寫的其中一封書信
[00:07:47.000 --> 00:07:48.000]  是寫給教會的
[00:07:48.000 --> 00:07:50.000]  彼得是十二門徒之一
[00:07:50.000 --> 00:07:52.000]  也是十二門徒之首
[00:07:52.000 --> 00:07:55.000]  他是一個當時跟耶穌
[00:07:55.000 --> 00:07:57.000]  就是門徒
[00:07:57.000 --> 00:07:58.000]  就是跟著耶穌的
[00:07:58.000 --> 00:08:00.000]  他跟耶穌是最親密的
[00:08:00.000 --> 00:08:02.000]  也是我們《福音書》裡面
[00:08:02.000 --> 00:08:05.000]  其實出場率最高的一個門徒
[00:08:05.000 --> 00:08:08.000]  這封信是寫在彼得晚年的時候
[00:08:08.000 --> 00:08:09.000]  就是什麼時候呢
[00:08:09.000 --> 00:08:11.000]  其實耶穌已經復活升天之後
[00:08:11.000 --> 00:08:13.000]  基督教的教會成立
[00:08:13.000 --> 00:08:16.000]  而彼得當時是被耶穌委派
[00:08:16.000 --> 00:08:20.000]  成為當時的教會的領袖
[00:08:20.000 --> 00:08:22.000]  也是新的教會裡面
[00:08:22.000 --> 00:08:23.000]  在新的教會發展裡面
[00:08:23.000 --> 00:08:25.000]  是很重要很重要的一個人
[00:08:25.000 --> 00:08:27.000]  這封信寫的目的
[00:08:27.000 --> 00:08:29.000]  是因為當時
[00:08:29.000 --> 00:08:30.000]  其實耶穌已經升天
[00:08:30.000 --> 00:08:32.000]  已經不在地上
[00:08:32.000 --> 00:08:34.000]  當時的教會有很多
[00:08:34.000 --> 00:08:36.000]  不同不同的假的教師
[00:08:36.000 --> 00:08:38.000]  有些錯誤的言論
[00:08:38.000 --> 00:08:40.000]  就是說耶穌走了之後
[00:08:40.000 --> 00:08:41.000]  然後人們就說
[00:08:41.000 --> 00:08:43.000]  這個信仰是這樣這樣
[00:08:43.000 --> 00:08:44.000]  這個信仰是這樣這樣
[00:08:44.000 --> 00:08:46.000]  就說了很多假的話
[00:08:46.000 --> 00:08:48.000]  造成教會裡面
[00:08:48.000 --> 00:08:50.000]  有一些很腐敗的狀況出現
[00:08:50.000 --> 00:08:52.000]  彼得很想透過這封書信
[00:08:52.000 --> 00:08:54.000]  去解決這個問題
[00:08:54.000 --> 00:08:56.000]  今天要看的是
[00:08:56.000 --> 00:08:58.000]  這卷書裡面的第一章
[00:08:58.000 --> 00:08:59.000]  是書信的開始
[00:08:59.000 --> 00:09:00.000]  面對教會裡面
[00:09:00.000 --> 00:09:03.000]  很多不同的假的論述
[00:09:03.000 --> 00:09:05.000]  彼得沒有選擇
[00:09:05.000 --> 00:09:06.000]  一開始就罵
[00:09:06.000 --> 00:09:07.000]  那些不對的
[00:09:07.000 --> 00:09:08.000]  那些不對的
[00:09:08.000 --> 00:09:09.000]  那些都不對的
[00:09:09.000 --> 00:09:11.000]  有多假的他不說
[00:09:11.000 --> 00:09:13.000]  而是他選擇了
[00:09:13.000 --> 00:09:15.000]  用耶穌門徒
[00:09:15.000 --> 00:09:16.000]  我跟從過耶穌了
[00:09:16.000 --> 00:09:18.000]  耶穌親自教我的
[00:09:18.000 --> 00:09:20.000]  我就把我所
[00:09:20.000 --> 00:09:22.000]  他傳授給我的信仰
[00:09:22.000 --> 00:09:23.000]  去告訴你
[00:09:23.000 --> 00:09:24.000]  去澄清
[00:09:24.000 --> 00:09:26.000]  用一個真的信仰去澄清
[00:09:26.000 --> 00:09:29.000]  讓人們能夠分辨真和假
[00:09:29.000 --> 00:09:31.000]  讓我們一起去認識
[00:09:31.000 --> 00:09:33.000]  彼得這個資深的老牧者
[00:09:33.000 --> 00:09:35.000]  他所理解的信仰
[00:09:35.000 --> 00:09:37.000]  我們問一件事
[00:09:37.000 --> 00:09:38.000]  就好像我剛才說的
[00:09:38.000 --> 00:09:40.000]  為什麼這個人
[00:09:40.000 --> 00:09:41.000]  他能夠所信的
[00:09:41.000 --> 00:09:43.000]  可以這麼投入
[00:09:43.000 --> 00:09:44.000]  為什麼彼得
[00:09:44.000 --> 00:09:45.000]  其實生命很精彩
[00:09:45.000 --> 00:09:46.000]  你們聽很多義同部
[00:09:46.000 --> 00:09:47.000]  也好
[00:09:47.000 --> 00:09:48.000]  青少部也好
[00:09:48.000 --> 00:09:50.000]  應該聽很多聖經故事
[00:09:50.000 --> 00:09:52.000]  你知道彼得有什麼魚
[00:09:52.000 --> 00:09:53.000]  又釣魚
[00:09:53.000 --> 00:09:56.000]  又在水上面走
[00:09:56.000 --> 00:09:58.000]  雖然走兩步掉下去
[00:09:58.000 --> 00:10:00.000]  他生命也很精彩
[00:10:00.000 --> 00:10:03.000]  但是我們去看我們的信仰的時候
[00:10:03.000 --> 00:10:06.000]  好像有時候又沒有什麼色彩
[00:10:06.000 --> 00:10:08.000]  覺得又要回教會
[00:10:08.000 --> 00:10:10.000]  為什麼呢
[00:10:10.000 --> 00:10:12.000]  讓我們一起進入經文去看
[00:10:12.000 --> 00:10:14.000]  給了後書一張三字八字
[00:10:14.000 --> 00:10:16.000]  我們比較一下他的信仰
[00:10:16.000 --> 00:10:18.000]  跟我們的信仰有什麼分別
[00:10:18.000 --> 00:10:22.000]  好 今天的經文只有這麼多
[00:10:22.000 --> 00:10:24.000]  所以我邀請你們一起幫我讀
[00:10:24.000 --> 00:10:26.000]  我們有那姐姐
[00:10:26.000 --> 00:10:27.000]  有小妹妹
[00:10:27.000 --> 00:10:28.000]  我又不讀了
[00:10:28.000 --> 00:10:30.000]  所以你幫我讀一次過
[00:10:30.000 --> 00:10:31.000]  由三節到第八節
[00:10:31.000 --> 00:10:32.000]  好嗎
[00:10:32.000 --> 00:10:33.000]  準備
[00:10:33.000 --> 00:10:34.000]  1 2 3
[00:10:34.000 --> 00:10:35.000]  神的
[00:10:57.000 --> 00:10:59.000]  能夠分享神的本性
[00:10:59.000 --> 00:11:01.000]  能夠分享神的本性
[00:11:01.000 --> 00:11:03.000]  能夠分享神的本性
[00:11:04.000 --> 00:11:06.000]  能夠分享神的本性
[00:11:06.000 --> 00:11:08.000]  能夠分享神的本性
[00:11:09.000 --> 00:11:11.000]  能夠分享神的本性
[00:11:11.000 --> 00:11:13.000]  能夠分享神的本性
[00:11:13.000 --> 00:11:15.000]  能夠分享神的本性
[00:11:15.000 --> 00:11:17.000]  能夠分享神的本性
[00:11:41.000 --> 00:11:43.000]  謝謝 讀得很好
[00:11:43.000 --> 00:11:45.000]  我們一起祈禱
[00:11:45.000 --> 00:11:47.000]  主 幫助我們打開我們的心
[00:11:47.000 --> 00:11:49.000]  讓我們去認識聖經裡面
[00:11:49.000 --> 00:11:51.000]  對我們要說的話
[00:11:51.000 --> 00:11:53.000]  幫助我們認識一個
[00:11:53.000 --> 00:11:55.000]  真是這麼精彩、這麼美好的信仰
[00:11:55.000 --> 00:11:57.000]  以至我們能夠活在一個精彩的信仰裡面
[00:11:57.000 --> 00:11:58.000]  幫助我們
[00:11:58.000 --> 00:12:00.000]  我們禱告鳳主耶穌多國明節祈求
[00:12:00.000 --> 00:12:04.000]  今天我一共只是講兩個題目分題
[00:12:04.000 --> 00:12:06.000]  所以講完一就快要完結
[00:12:06.000 --> 00:12:07.000]  二的了
[00:12:07.000 --> 00:12:08.000]  很快了
[00:12:08.000 --> 00:12:10.000]  第一個分題叫
[00:12:10.000 --> 00:12:12.000]  信仰是認識神
[00:12:12.000 --> 00:12:14.000]  這句說話好像很奇怪
[00:12:14.000 --> 00:12:16.000]  信仰是認識神
[00:12:16.000 --> 00:12:18.000]  即是媽媽是女人
[00:12:18.000 --> 00:12:19.000]  好像很容易
[00:12:19.000 --> 00:12:21.000]  但說什麼呢
[00:12:21.000 --> 00:12:25.000]  第一個分題會在第三和第四節
[00:12:25.000 --> 00:12:27.000]  不知道你當初在讀經文的時候
[00:12:27.000 --> 00:12:29.000]  你有一個什麼感覺
[00:12:29.000 --> 00:12:31.000]  不知道你有沒有覺得有一個
[00:12:31.000 --> 00:12:33.000]  嘩 有點沉
[00:12:33.000 --> 00:12:35.000]  有這個、這個、這個、這個
[00:12:35.000 --> 00:12:37.000]  或者不知道你有沒有覺得
[00:12:37.000 --> 00:12:40.000]  其實比得講話都有點誇張
[00:12:40.000 --> 00:12:41.000]  可能有的
[00:12:41.000 --> 00:12:42.000]  為什麼呢
[00:12:42.000 --> 00:12:44.000]  因為比得後書這本書裡面
[00:12:44.000 --> 00:12:47.000]  其中一個寫作的特色就是這樣
[00:12:47.000 --> 00:12:51.000]  作者非常喜歡用兩個詞語放在一起
[00:12:51.000 --> 00:12:52.000]  互相補充
[00:12:52.000 --> 00:12:53.000]  即是什麼呢
[00:12:53.000 --> 00:12:58.000]  即是說他會生命和虔誠
[00:12:58.000 --> 00:12:59.000]  會放在一起
[00:12:59.000 --> 00:13:00.000]  下一個吧 下一個
[00:13:00.000 --> 00:13:01.000]  麻煩你
[00:13:01.000 --> 00:13:03.000]  他生命和虔誠的事
[00:13:03.000 --> 00:13:06.000]  生命、生命、虔誠的事、虔誠的事
[00:13:06.000 --> 00:13:08.000]  嘩 有榮耀、有美德
[00:13:08.000 --> 00:13:10.000]  很喜歡這樣
[00:13:10.000 --> 00:13:12.000]  嘩 又寶貴又極大
[00:13:12.000 --> 00:13:16.000]  比得很喜歡用這樣重複的字去形容這件事
[00:13:16.000 --> 00:13:18.000]  當你再仔細看一下的時候
[00:13:18.000 --> 00:13:22.000]  你會發覺經文對很多東西都有很仔細的描述
[00:13:22.000 --> 00:13:23.000]  什麼意思呢
[00:13:23.000 --> 00:13:25.000]  例如他說神的神能
[00:13:25.000 --> 00:13:28.000]  其實神的能力當然是來自神的
[00:13:28.000 --> 00:13:30.000]  神當然有神能
[00:13:30.000 --> 00:13:31.000]  即是神的神能
[00:13:31.000 --> 00:13:33.000]  即是很詳細地說
[00:13:33.000 --> 00:13:36.000]  有說過「世上從情欲來的敗壞」
[00:13:36.000 --> 00:13:40.000]  其實敗壞當然是從世上來的
[00:13:40.000 --> 00:13:42.000]  其實如果要簡潔
[00:13:42.000 --> 00:13:44.000]  那便是敗壞便可以了
[00:13:44.000 --> 00:13:47.000]  神已經將一些事告訴我們
[00:13:47.000 --> 00:13:49.000]  就是可以使我們脫離敗壞
[00:13:49.000 --> 00:13:51.000]  便可以得到神的本性
[00:13:51.000 --> 00:13:52.000]  就是這句說話
[00:13:52.000 --> 00:13:54.000]  但便變得很長很長
[00:13:54.000 --> 00:13:57.000]  這樣的寫作表達其實是什麼呢
[00:13:57.000 --> 00:14:02.000]  其實是比得很想用一種誇張的方法來讓人注意
[00:14:02.000 --> 00:14:05.000]  也讓人知道他表達的內容
[00:14:05.000 --> 00:14:06.000]  即是說他的信仰
[00:14:06.000 --> 00:14:08.000]  這個說的是他信的東西
[00:14:08.000 --> 00:14:11.000]  他對他的信仰的著緊
[00:14:11.000 --> 00:14:12.000]  即是什麼呢
[00:14:12.000 --> 00:14:15.000]  即是我嘗試用我的方法去演繹給你聽
[00:14:15.000 --> 00:14:17.000]  這句說話其實他在想死是什麼
[00:14:17.000 --> 00:14:18.000]  這句說話是在說
[00:14:18.000 --> 00:14:20.000]  比得講
[00:14:20.000 --> 00:14:23.000]  他說「哇!神的神能」
[00:14:23.000 --> 00:14:28.000]  「已經將一切的事關乎生命和見證」
[00:14:28.000 --> 00:14:32.000]  「因為我們認識的那個」「又榮耀又美德」
[00:14:32.000 --> 00:14:34.000]  「又照我們的神」
[00:14:34.000 --> 00:14:37.000]  「因此他將又寶貴」
[00:14:37.000 --> 00:14:39.000]  「又激大我的尊」
[00:14:39.000 --> 00:14:42.000]  「的應許賜給我們」
[00:14:42.000 --> 00:14:44.000]  「使我們能夠脫離」
[00:14:44.000 --> 00:14:47.000]  「我們脫離世界上」
[00:14:47.000 --> 00:14:51.000]  「從情慾裏面的敗壞」
[00:14:51.000 --> 00:14:54.000]  「便可以分享神的本性」
[00:14:54.000 --> 00:14:59.000]  哇!經文大概用這些字去描述
[00:14:59.000 --> 00:15:02.000]  就是描述這種誇獎
[00:15:02.000 --> 00:15:04.000]  他讓你知道的是
[00:15:04.000 --> 00:15:08.000]  其實他對信仰的喜歡和投入
[00:15:08.000 --> 00:15:10.000]  他要告訴你的是
[00:15:10.000 --> 00:15:12.000]  他的神、他的信仰
