
[00:00:00.000 --> 00:00:06.640]  好,謝謝敬拜隊帶領我們在師哥裡面
[00:08:39.320 --> 00:08:40.640]  所以當我們看到這個時候
[00:08:40.640 --> 00:08:43.480]  我們發現原來門徒在當時的風浪裡面
[00:08:43.480 --> 00:08:47.200]  已經掙扎了一段很長很長的時間
[00:08:47.200 --> 00:08:48.320]  但與此同時
[00:08:48.320 --> 00:08:49.400]  當我們看經文下去的時候
[00:08:49.400 --> 00:08:52.040]  我們發現經文在風浪裡面
[00:08:52.040 --> 00:08:53.960]  他講到一件事
[00:08:53.960 --> 00:08:56.320]  耶穌在海面上行走
[00:08:56.320 --> 00:08:59.120]  要走到門徒那裡
[00:08:59.120 --> 00:09:00.280]  對於猶太人來說
[00:09:00.280 --> 00:09:02.640]  其實他有一個很重要的心態
[00:09:02.640 --> 00:09:06.480]  他覺得是神才能夠拯救人
[00:09:06.480 --> 00:09:08.200]  去脫離海上的危險
[00:09:08.200 --> 00:09:09.880]  因為舊約在詩篇
[00:09:09.880 --> 00:09:11.080]  甚至《約拿書》
[00:09:11.080 --> 00:09:13.760]  都是說是神去拯救人
[00:09:13.760 --> 00:09:17.920]  去脫離海上的災難等等
[00:09:17.920 --> 00:09:19.760]  但是這幫門徒的反應
[00:09:19.760 --> 00:09:21.400]  當我們看經文的時候
[00:09:21.400 --> 00:09:23.560]  他又是怎樣呢?
[00:09:23.560 --> 00:09:24.720]  在《亞洛節》他這樣說
[00:09:24.720 --> 00:09:26.840]  他說門徒一看到耶穌
[00:09:26.840 --> 00:09:29.680]  驚慌、害怕、甚至叫
[00:09:29.680 --> 00:09:33.960]  覺得耶穌是幽靈、鬼怪
[00:09:33.960 --> 00:09:35.760]  因為原來當時的猶太人
[00:09:35.760 --> 00:09:37.440]  其實他在海上
[00:09:37.440 --> 00:09:38.840]  也會有一個心態
[00:09:38.840 --> 00:09:41.160]  他覺得海是惡勢力
[00:09:41.160 --> 00:09:43.000]  是邪惡的
[00:09:43.000 --> 00:09:45.040]  所以他們面對著這個
[00:09:45.040 --> 00:09:47.520]  在海浪上帶給他們的張力
[00:09:47.520 --> 00:09:49.800]  門徒掙扎了很久
[00:09:49.800 --> 00:09:52.600]  很辛苦地在海浪裡面去掙扎
[00:09:52.600 --> 00:09:54.160]  而耶穌的出現
[00:09:54.160 --> 00:09:56.400]  彷彿讓他們看不清的是
[00:09:56.400 --> 00:10:00.800]  原來他看到走近他們的是惡勢力
[00:10:00.800 --> 00:10:03.120]  他看到走近他們的是鬼怪
[00:10:03.120 --> 00:10:05.400]  而他看不見走近他們的
[00:10:05.400 --> 00:10:09.520]  其實是拯救人離開危險的神
[00:10:09.520 --> 00:10:12.240]  門徒在風浪裡面去掙扎
[00:10:12.240 --> 00:10:14.240]  在風浪裡面去面對困難
[00:10:14.240 --> 00:10:18.640]  他只能夠憑著幾力去面對這個風浪
[00:10:18.640 --> 00:10:19.960]  同樣我想他們在當中
[00:10:19.960 --> 00:10:22.040]  他在面對生命的危險
[00:10:22.040 --> 00:10:24.800]  他面對當中的恐懼的時候
[00:10:24.800 --> 00:10:27.240]  令到門徒看不清環境
[00:10:27.240 --> 00:10:31.240]  甚至他錯覺以為耶穌是鬼怪
[00:10:31.240 --> 00:10:32.120]  但同樣的
[00:10:32.120 --> 00:10:34.800]  當我們回到內心裡面
[00:10:34.800 --> 00:10:36.800]  可能當我們面對逆境的時候
[00:10:36.800 --> 00:10:38.320]  我猜我們環境的變數
[00:10:38.320 --> 00:10:41.120]  可能都會帶給我們有恐懼
[00:10:41.120 --> 00:10:43.120]  可能有很多未知的東西
[00:10:43.120 --> 00:10:47.120]  會帶給我們缺乏很多的安全感
[00:10:47.120 --> 00:10:48.680]  確實恐懼
[00:10:48.680 --> 00:10:51.400]  在另一邊去說的時候
[00:10:51.400 --> 00:10:53.960]  其實恐懼也是一個防衛的機制
[00:10:53.960 --> 00:10:55.640]  讓我們去警告
[00:10:55.640 --> 00:10:58.800]  原來我們看到的東西可能會有危險存在
[00:10:58.800 --> 00:11:00.600]  不過當我們原來我們生命裡面
[00:11:00.600 --> 00:11:04.280]  我們沒有好好處理我們的恐懼的時候
[00:11:04.280 --> 00:11:05.400]  這些生命的恐懼
[00:11:05.400 --> 00:11:08.200]  會讓我們做出很多很多不同的反應
[00:11:08.200 --> 00:11:11.200]  甚至我們可能都會好像門徒一樣
[00:11:11.200 --> 00:11:14.320]  就會做錯了判斷或者下錯了決定
[00:11:14.320 --> 00:11:18.360]  以至我們以為自己處理了心裡面的恐懼
[00:11:18.360 --> 00:11:20.000]  分享一個自己在生命裡面
[00:11:20.000 --> 00:11:22.080]  同樣都在面對的掙扎
[00:11:22.080 --> 00:11:24.280]  大家如果認識我的話
[00:11:24.280 --> 00:11:25.880]  其實都知道我從小到大
[00:11:25.880 --> 00:11:27.360]  給人的感覺都是
[00:11:27.360 --> 00:11:29.280]  很守規矩
[00:11:29.280 --> 00:11:30.960]  很乖巧
[00:11:30.960 --> 00:11:32.880]  很聽話
[00:11:32.880 --> 00:11:36.320]  因為自己很想去竭力去做好
[00:11:36.320 --> 00:11:40.320]  人所訂下的規則和要求
[00:11:40.320 --> 00:11:41.320]  我自己成長
[00:11:41.320 --> 00:11:43.960]  其實我家裡都是比較嚴謹
[00:11:43.960 --> 00:11:45.400]  所以以前
[00:11:45.400 --> 00:11:46.400]  我可能都有分享過
[00:11:46.400 --> 00:11:48.880]  我從小到大我做的事情
[00:11:48.880 --> 00:11:52.080]  很多時候只要不做錯就沒事了
[00:11:52.080 --> 00:11:54.920]  一直都有這個很重的心態
[00:11:54.920 --> 00:11:58.120]  不過這種不要做錯這件事
[00:11:58.120 --> 00:12:01.040]  確實都帶給自己一些安全感
[00:12:01.040 --> 00:12:02.920]  帶給自己在別人的心目中
[00:12:02.920 --> 00:12:04.520]  覺得挺好
[00:12:04.520 --> 00:12:07.040]  挺有價值
[00:12:07.040 --> 00:12:09.440]  不過這種不要做錯的心態
[00:12:09.440 --> 00:12:11.480]  當慢慢自己成長的時候
[00:12:11.480 --> 00:12:14.240]  其實同樣都帶給自己一些很大的掙扎
[00:12:14.240 --> 00:12:15.760]  當自己慢慢長大的時候
[00:12:15.760 --> 00:12:19.320]  你會發現自己有自己的主見有自己的想法
[00:12:19.320 --> 00:12:22.360]  但同時這一樣怕錯
[00:12:22.360 --> 00:12:24.400]  怕別人不喜歡
[00:12:24.400 --> 00:12:27.520]  這件事很容易
[00:12:27.520 --> 00:12:29.440]  會越來越大的時候
[00:12:29.440 --> 00:12:32.720]  就會慢慢有很大的張力和掙扎
[00:12:32.720 --> 00:12:33.640]  舉個例子
[00:12:33.640 --> 00:12:36.400]  在以前大學談計劃的時候
[00:12:36.400 --> 00:12:37.840]  我有一個這樣的模式
[00:12:37.840 --> 00:12:39.560]  我不知道大家有沒有聽過
[00:12:39.560 --> 00:12:42.600]  戰鬥機和輔助機這件事
[00:12:42.600 --> 00:12:44.080]  戰鬥機是什麼呢
[00:12:44.080 --> 00:12:46.080]  戰鬥機就是你那些群組
[00:12:46.080 --> 00:12:48.160]  如果他很有領導力
[00:12:48.160 --> 00:12:49.600]  很照顧
[00:12:49.600 --> 00:12:50.480]  很技巧的
[00:12:50.480 --> 00:12:52.640]  很能夠帶領別人的組員
[00:12:52.640 --> 00:12:54.840]  就叫做戰鬥機
[00:12:54.840 --> 00:12:56.880]  如果你是輔助機的話
[00:12:56.880 --> 00:12:58.920]  即是說其實你在做項目裡面
[00:12:58.920 --> 00:13:01.880]  你就是一個默默做綠葉的組員
[00:13:01.880 --> 00:13:03.640]  我不知道你在做項目的時候
[00:13:03.640 --> 00:13:07.160]  你是戰鬥機還是輔助機
[00:13:07.160 --> 00:13:08.880]  那時候自己有一個這樣的掙扎
[00:13:08.880 --> 00:13:10.800]  自己在談的過程裡面
[00:13:10.800 --> 00:13:12.480]  其實在談項目裡面
[00:13:12.480 --> 00:13:13.840]  自己都有很多意見
[00:13:13.840 --> 00:13:15.240]  覺得應該怎樣做好一點
[00:13:15.240 --> 00:13:17.040]  應該怎樣
[00:13:17.040 --> 00:13:17.840]  但是
[00:13:17.840 --> 00:13:21.320]  當別人的意見好像好一點的時候
[00:13:21.320 --> 00:13:23.840]  自己就不敢表達
[00:13:23.840 --> 00:13:25.000]  變相的情況就是
[00:13:25.000 --> 00:13:26.320]  我理想的情況
[00:13:26.320 --> 00:13:28.400]  我很想做戰鬥機
[00:13:28.400 --> 00:13:31.320]  但是現實給人的感覺
[00:13:31.320 --> 00:13:34.440]  往往好像經常都是輔助機
[00:13:34.440 --> 00:13:36.520]  但是同時自己心裡面會很亂
[00:13:36.520 --> 00:13:37.560]  自己心裡面會覺得
[00:13:37.560 --> 00:13:39.000]  好像談完之後就會覺得
[00:13:39.000 --> 00:13:40.600]  我自己意見沒有表達
[00:13:40.600 --> 00:13:41.840]  就會覺得很失落
[00:13:41.840 --> 00:13:44.600]  很挫敗
[00:13:44.600 --> 00:13:46.240]  這種害怕錯
[00:13:46.240 --> 00:13:47.760]  不要做錯
[00:13:47.760 --> 00:13:49.840]  好像帶給自己跟別人的關係
[00:13:49.840 --> 00:13:51.880]  有很大的安全感
[00:13:51.880 --> 00:13:54.280]  好像很能夠佩服別人
[00:13:54.280 --> 00:13:55.440]  好像在別人心目中
[00:13:55.440 --> 00:13:58.080]  有很大的價值
[00:13:58.080 --> 00:14:00.640]  但是我想同時帶給自己心裡面
[00:14:00.640 --> 00:14:02.800]  有很多不滿足
[00:14:02.800 --> 00:14:05.040]  甚至因為很多時候
[00:14:05.040 --> 00:14:06.000]  好像表達不了
[00:14:06.000 --> 00:14:07.920]  好像很多害怕的時候
[00:14:07.920 --> 00:14:10.400]  慢慢慢慢就會有很多不同
[00:14:10.400 --> 00:14:13.640]  對人與人關係的苦毒
[00:14:13.640 --> 00:14:16.520]  甚至有很多不同控訴出現了
[00:14:16.520 --> 00:14:18.120]  一方面覺得自己不夠好
[00:14:18.120 --> 00:14:20.480]  覺得自己要不停做很多事情
[00:14:20.480 --> 00:14:23.440]  去填補生命裡面不好的地方
[00:14:23.440 --> 00:14:26.920]  但是同時發現這個不滿足感
[00:14:26.920 --> 00:14:28.720]  我沒有好好處理
[00:14:28.720 --> 00:14:31.640]  那我就會透過什麼去滿足自己呢
[00:14:31.640 --> 00:14:32.480]  打遊戲機
[00:14:32.480 --> 00:14:35.360]  可能以前很沉迷追星
[00:14:35.360 --> 00:14:36.960]  用很多這些不同的方法
[00:14:36.960 --> 00:14:38.560]  去滿足自己生命裡面
[00:14:38.560 --> 00:14:41.520]  不被滿足的部分
[00:14:41.520 --> 00:14:42.760]  或者我們會問
[00:14:42.760 --> 00:14:44.480]  其實這些害怕
[00:14:44.480 --> 00:14:45.520]  這些恐懼
[00:14:45.520 --> 00:14:49.280]  其實我們心裡面的恐懼是源自什麼呢
[00:14:49.280 --> 00:14:50.280]  確實這些恐懼
[00:14:50.280 --> 00:14:53.440]  其實可能源自於我們害怕失去
[00:14:53.440 --> 00:14:55.760]  我們很害怕在別人的生命裡面
[00:14:55.760 --> 00:14:57.720]  沒有了重要的地位
[00:14:57.720 --> 00:14:59.320]  我們面對未來的時候
[00:14:59.320 --> 00:15:02.600]  我們很害怕失去自己所擁有的東西
[00:15:02.600 --> 00:15:05.200]  我們很害怕自己生命的價值
[00:15:05.200 --> 00:15:07.360]  和地位會沒有了
[00:15:07.360 --> 00:15:09.560]  所以我們會用很多不同的方法
[00:15:09.560 --> 00:15:12.320]  去填補這些生命裡面的空虛感
[00:15:12.320 --> 00:15:13.960]  和不滿足的感覺
[00:15:13.960 --> 00:15:16.000]  舉個例子可能大家在關係上面
[00:15:16.000 --> 00:15:17.240]  我們會竭盡所能
[00:15:17.240 --> 00:15:18.120]  甚至失去自己
[00:15:18.120 --> 00:15:20.960]  甚至放下自己原本有的價值觀
[00:15:20.960 --> 00:15:22.920]  去滿足別人的期望
[00:15:22.920 --> 00:15:24.240]  又或者可能我們會在生命裡面
[00:15:24.240 --> 00:15:28.800]  我們沉溺了一些很想去滿足自己的
[00:15:28.800 --> 00:15:30.160]  那個滿足感的
[00:15:30.160 --> 00:15:31.600]  那個空虛感的東西
[00:15:31.600 --> 00:15:33.200]  我們沉溺了在裡面
[00:15:33.200 --> 00:15:35.840]  以致我們以為我們做了那些事情
[00:15:35.840 --> 00:15:39.160]  就會帶給我們有滿足感、有安全感
[00:15:39.160 --> 00:15:41.200]  能夠解決恐懼
[00:15:41.200 --> 00:15:46.240]  但其實那個恐懼沒有被真正的消失
[00:15:46.240 --> 00:15:48.320]  不過當我們回到經文的時候
[00:15:48.320 --> 00:15:50.080]  耶穌的回應
[00:15:50.080 --> 00:15:52.160]  我想也帶給我們一條提醒
[00:15:52.160 --> 00:15:53.160]  它反應是什麼呢
[00:15:53.160 --> 00:15:55.320]  當我們看到第27節的時候
[00:15:55.320 --> 00:15:56.440]  它是立刻回應
[00:15:56.440 --> 00:15:57.280]  它說
[00:15:57.280 --> 00:15:58.320]  你們放心
[00:15:58.320 --> 00:15:59.240]  視我
[00:15:59.240 --> 00:16:00.960]  不要怕
[00:16:00.960 --> 00:16:03.320]  這一句其實裡面有兩個命令
[00:16:03.320 --> 00:16:06.480]  但其實它是一個三重的心情
[00:16:06.480 --> 00:16:09.240]  放心其實在原文裡面有另一個意思
[00:16:09.240 --> 00:16:11.240]  就是要他們有勇氣
[00:16:11.240 --> 00:16:12.360]  甚至不要怕
[00:16:12.360 --> 00:16:14.760]  其實有一個意思就是要滿足
[00:16:14.760 --> 00:16:18.360]  去停止不要被環境所影響而感到懼怕
[00:16:18.360 --> 00:16:19.760]  但中間很特別
[00:16:19.760 --> 00:16:20.960]  它有一個字
[00:16:20.960 --> 00:16:22.240]  視我
[00:16:22.240 --> 00:16:23.160]  視我這個字
[00:16:23.160 --> 00:16:26.120]  希臘文是叫做Ego Ame
[00:16:26.120 --> 00:16:30.200]  其實在聖經裡面是一個神去啟示自己的表達
[00:16:30.200 --> 00:16:33.000]  在舊約裡面經常都用到這個字
