
[00:00:00.000 --> 00:00:02.000]  Hello hello hello
[00:06:20.000 --> 00:06:24.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:06:24.000 --> 00:06:28.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:06:28.000 --> 00:06:32.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:06:32.000 --> 00:06:36.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:06:36.000 --> 00:06:40.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:06:40.000 --> 00:06:44.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:06:44.000 --> 00:06:48.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:06:48.000 --> 00:06:52.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:06:52.000 --> 00:06:56.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:06:56.000 --> 00:07:00.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:07:00.000 --> 00:07:04.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:07:04.000 --> 00:07:08.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:07:08.000 --> 00:07:12.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:07:12.000 --> 00:07:16.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:07:16.000 --> 00:07:20.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:07:20.000 --> 00:07:24.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:07:24.000 --> 00:07:28.000]  ( 同性戀者 問誰做錯事,不如問要的事 )
[00:07:28.000 --> 00:07:34.000]  這次失明的人是一個主角更加有一個特別之處
[00:07:34.000 --> 00:07:38.000]  就是他一個怎樣特別呢?他一個生離就是失明的人
[00:07:38.000 --> 00:07:44.000]  可以想像,門徒跟隨耶穌到處醫病,趕鬼,行神跡
[00:07:44.000 --> 00:07:50.000]  理應門徒對於在街上,耶穌身邊經常充滿了病人
[00:07:50.000 --> 00:07:54.000]  那些鬼父的人、盲眼的人、大麻風的人、渠道的人
[00:07:54.000 --> 00:07:57.000]  什麼病的人呢?他都應該不陌生的
[00:07:57.000 --> 00:08:04.000]  不過,這個天生失明的人,卻是引起門徒在第二節裡的討論
[00:08:04.000 --> 00:08:10.000]  第二節門徒問耶穌,拉比這個人生來是失明,是誰犯罪?
[00:08:10.000 --> 00:08:15.000]  是這個人還是他的父母呢?他們討論的是什麼呢?討論罪的問題
[00:08:15.000 --> 00:08:20.000]  面對這個天生失明的人,門徒的理解,為什麼會問這個問題呢?
[00:08:20.000 --> 00:08:24.000]  門徒的理解是,為什麼會有這些事呢?究竟是誰的錯?
[00:08:24.000 --> 00:08:28.000]  是誰連累到這個人會有這個苦況發生呢?
[00:08:28.000 --> 00:08:32.000]  這個問題正正暗示著他裡面的觀點
[00:08:32.000 --> 00:08:36.000]  這個也是當時猶太人的想法是很一致的
[00:08:36.000 --> 00:08:40.000]  那個想法是什麼呢?原來苦難,或者這個人盲的結果
[00:08:40.000 --> 00:08:45.000]  為什麼呢?是罪的結果,因為他犯了罪,或者他父母犯罪
[00:08:45.000 --> 00:08:49.000]  所以他失明,是這樣去理解這件事的
[00:08:49.000 --> 00:08:57.000]  而且按猶太人的信仰傳統,那些身體殘疾,好像癱瘓,腿疼痛,大麻風
[00:08:57.000 --> 00:09:00.000]  全部都是有罪的,是不潔的,是不能進入聖殿的
[00:09:00.000 --> 00:09:06.000]  所以門徒在這裡認為,這個人失明一定是因為他犯了罪
[00:09:06.000 --> 00:09:11.000]  不過又想想,為什麼會問這個問題呢?但是他天生就失明了
[00:09:11.000 --> 00:09:15.000]  那應該似乎不是他做錯事,沒理由在他母親的肚子做錯事
[00:09:15.000 --> 00:09:21.000]  那會不會是因為他父母的錯?這個問題就是在問一個這樣的問題
[00:09:21.000 --> 00:09:26.000]  然後耶穌就回答他,首先去否定他的假設
[00:09:26.000 --> 00:09:32.000]  原來耶穌回答,不是這個人犯罪,也不是他的父母犯罪
[00:09:32.000 --> 00:09:37.000]  耶穌的回答正是說,不是的,你們問錯了問題
[00:09:37.000 --> 00:09:44.000]  然後他就回應,為什麼呢?要在他身上顯出神的作為
[00:09:44.000 --> 00:09:50.000]  從和學本的翻譯我們會看到,因為這裡說鬥好,疑似
[00:09:50.000 --> 00:09:56.000]  我們常常都會以為,他不是這個人犯罪,而是要完成這個作為
[00:09:56.000 --> 00:10:01.000]  原來我們以為這個是延續,是耶穌在回應他
[00:10:01.000 --> 00:10:08.000]  他這幾十年失明,這麼多年都受苦,是因為要顯出神的作為
[00:10:08.000 --> 00:10:13.000]  不過想深一層,其實這件事對這個失明者是很殘酷的
[00:10:13.000 --> 00:10:18.000]  他瞞了這麼多年,就是為了這一刻神彰顯他的榮耀
[00:10:18.000 --> 00:10:25.000]  實在是不少學者都認為,這句話並非在延續上一句話
[00:10:25.000 --> 00:10:29.000]  並非在延續他繼續回應門徒的問題
[00:10:29.000 --> 00:10:35.000]  更應該的是,其實耶穌在轉移一個話題,轉移這個問題的焦點
[00:10:35.000 --> 00:10:39.000]  什麼意思呢?我這樣改一改,可能大家比較容易明白
[00:10:39.000 --> 00:10:44.000]  原來疑似這個字在原文中都可以翻譯為畏了這個字
[00:10:44.000 --> 00:10:47.000]  原來不是延續上一個,即是句號
[00:10:47.000 --> 00:10:50.000]  是下一個,原來是說下一個事
[00:10:50.000 --> 00:10:54.000]  為了要在他身上顯出神的作為來,趁著八日
[00:10:54.000 --> 00:10:59.000]  我們必須做猜我來,逼哪位的功
[00:10:59.000 --> 00:11:04.000]  其實耶穌並沒有去延續回應門徒的問題
[00:11:04.000 --> 00:11:11.000]  這不是失明的人,而是轉了焦點,帶出一件事
[00:11:11.000 --> 00:11:16.000]  當面對一個被信仰拒絕的受苦的人,這個萬人
[00:11:16.000 --> 00:11:22.000]  當門徒見到這個萬人,你問的問題,你應該關注的不是追究罪的原因
[00:11:22.000 --> 00:11:26.000]  而是耶穌和門徒,而是門徒要問
[00:11:26.000 --> 00:11:31.000]  我應該有什麼行動去幫助這個受苦的人離開這個困境呢?
[00:11:31.000 --> 00:11:36.000]  我們必須做猜我來的哪位的功
[00:11:36.000 --> 00:11:41.000]  我們必須跟著父做他要我們去做的功
[00:11:41.000 --> 00:11:47.000]  原來每個基督徒都被父召去關心那些受苦的人,需要的人
[00:11:47.000 --> 00:11:53.000]  丁姐妹,當你看到一個未信或未能經歷神的人在苦難裏
[00:11:53.000 --> 00:11:57.000]  你不能夠停留只是追究原因、責任的層面
[00:11:57.000 --> 00:12:03.000]  他是要以實際行動來完成上帝的救贖工作
[00:12:03.000 --> 00:12:05.000]  就是耶穌想說的
[00:12:05.000 --> 00:12:09.000]  丁姐妹,今天講到以同性戀者的福音為題
[00:12:09.000 --> 00:12:11.000]  我嘗試想跟大家一起思考
[00:12:11.000 --> 00:12:18.000]  如何用耶穌教我們的原則,去當我們遇上同性戀朋友的裏面
[00:12:18.000 --> 00:12:20.000]  今天第一個分題,我再講
[00:12:20.000 --> 00:12:23.000]  問誰做錯事,不如問你要做的事
[00:12:23.000 --> 00:12:25.000]  經文帶給我們一個思考
[00:12:25.000 --> 00:12:30.000]  我們應該用什麼眼光,當我們見到一些同性戀者的時候
[00:12:30.000 --> 00:12:34.000]  經文裏面,這個失明的人和同性戀的人
[00:12:34.000 --> 00:12:37.000]  和現在同性戀的人,面對了一個信仰的共通點
[00:12:37.000 --> 00:12:39.000]  那個共通點是什麼呢
[00:12:39.000 --> 00:12:44.000]  就是他們信仰裏面,將他們判為罪人的判斷
[00:12:44.000 --> 00:12:47.000]  相信你們在教會這麼多年都知道
[00:12:47.000 --> 00:12:51.000]  聖經看同性戀的行為是罪
[00:12:51.000 --> 00:12:55.000]  聖經裏面有一些經文比較直接提到
[00:12:55.000 --> 00:12:57.000]  同性戀是罪的經文
[00:12:57.000 --> 00:13:01.000]  大概就是這些,最直接提到的就是這三段
[00:13:01.000 --> 00:13:06.000]  你看到,綠色的都是那些,他們跟男人說的
[00:13:06.000 --> 00:13:10.000]  男人九合好像跟女人一樣,同性戀
[00:13:10.000 --> 00:13:12.000]  罪就要去到身上
[00:13:12.000 --> 00:13:14.000]  第二點,他說女人也是的
[00:13:14.000 --> 00:13:17.000]  她用喪性的用處,變為逆性用處
[00:13:17.000 --> 00:13:20.000]  男同男行可羞恥的事,都是受報應的
[00:13:20.000 --> 00:13:23.000]  中間最後一段,雖然是很多罪的其中一種
[00:13:23.000 --> 00:13:26.000]  但是他都說,原來男人,親男色的
[00:13:26.000 --> 00:13:28.000]  是不能夠承受神的國
[00:13:28.000 --> 00:13:32.000]  這裏都直接講出聖經的立場
[00:13:32.000 --> 00:13:34.000]  是什麼呢?同性戀是罪
[00:13:34.000 --> 00:13:39.000]  等於可能你都聽過一些,其他色經或立場
[00:13:39.000 --> 00:13:41.000]  是反對這個說法的
[00:13:41.000 --> 00:13:44.000]  拿這些經文,他都說,不是的,同性戀不是罪
[00:13:44.000 --> 00:13:45.000]  聖經不是這樣說
[00:13:45.000 --> 00:13:47.000]  不過我今天不是要討論
[00:13:47.000 --> 00:13:50.000]  同性戀是否罪,在聖經裏面這個破題
[00:13:50.000 --> 00:13:53.000]  我的選擇是,我按教會的傳統
[00:13:53.000 --> 00:13:56.000]  或者我按我們教會,音樂堂的立場
[00:13:56.000 --> 00:13:57.000]  去理解這些經文
[00:13:57.000 --> 00:14:02.000]  即是我採用,我相信聖經說,同性戀是罪這個立場
[00:14:02.000 --> 00:14:04.000]  然後我們繼續討論
[00:14:04.000 --> 00:14:08.000]  同性戀是罪,我剛才說,跟失明的人很相似
[00:14:08.000 --> 00:14:09.000]  相似是什麼呢?
[00:14:09.000 --> 00:14:11.000]  同性戀是罪,這個判斷
[00:14:11.000 --> 00:14:16.000]  跟盲人失明是因為罪一樣,帶來了一件事
[00:14:16.000 --> 00:14:21.000]  帶來了一個,這些人會被信仰拒絕的一個苦況
[00:14:21.000 --> 00:14:23.000]  因為被判為罪
[00:14:23.000 --> 00:14:27.000]  他們這個群體,通常就會被教會裏面的群體忽略
[00:14:27.000 --> 00:14:29.000]  被信仰的群體忽略
[00:14:29.000 --> 00:14:31.000]  被教會裏面去拒絕
[00:14:31.000 --> 00:14:36.000]  更加好像他失去了可以接受信仰的資格
[00:14:36.000 --> 00:14:40.000]  以至生命遇到困苦的時候
[00:14:40.000 --> 00:14:43.000]  他們都不能夠去依靠主
[00:14:43.000 --> 00:14:48.000]  而當基督徒面對這件事
[00:14:48.000 --> 00:14:50.000]  當我基督徒面對一個同性戀者
[00:14:50.000 --> 00:14:52.000]  聖經說他是罪的時候
[00:14:52.000 --> 00:14:54.000]  基督徒就會發生一件這樣的事
[00:14:54.000 --> 00:14:57.000]  基督徒不知道如何面對,去理解這個狀況
[00:14:57.000 --> 00:14:59.000]  當我們見到同性戀者的時候
[00:14:59.000 --> 00:15:03.000]  我們不期然就會進入,好像剛才門徒裏面的思考
[00:15:03.000 --> 00:15:05.000]  我們問,為什麼會這樣?
[00:15:05.000 --> 00:15:07.000]  究竟是誰錯?
[00:15:07.000 --> 00:15:09.000]  是不是他不聽話?
[00:15:09.000 --> 00:15:11.000]  但他很小的時候已經是這樣
[00:15:11.000 --> 00:15:13.000]  究竟是誰錯?
[00:15:13.000 --> 00:15:15.000]  是不是他父母不懂教?
[00:15:15.000 --> 00:15:17.000]  是不是父母關係不好?
[00:15:17.000 --> 00:15:18.000]  所以這樣這樣這樣
[00:15:18.000 --> 00:15:21.000]  但他父母其實都可以的
[00:15:21.000 --> 00:15:22.000]  為什麼還是這樣?
[00:15:22.000 --> 00:15:24.000]  究竟是誰錯?
[00:15:24.000 --> 00:15:26.000]  是不是神玩他?
[00:15:26.000 --> 00:15:28.000]  他好像很小的時候已經是這樣
[00:15:28.000 --> 00:15:30.000]  是不是神玩他?
[00:15:30.000 --> 00:15:32.000]  當我們進入這些思考
[00:15:32.000 --> 00:15:33.000]  進入這些問題的時候
[00:15:33.000 --> 00:15:36.000]  耶穌親自去回應我們這些問題
[00:15:36.000 --> 00:15:40.000]  我們原來不需要糾結在罪的成因
[00:15:40.000 --> 00:15:44.000]  反而我們要將焦點離開這些審判的問責
[00:15:44.000 --> 00:15:46.000]  與其去問誰做錯事
[00:15:46.000 --> 00:15:48.000]  不如問基督徒你自己
[00:15:48.000 --> 00:15:52.000]  你可以為他們做一些什麼事呢?
[00:15:52.000 --> 00:15:55.000]  與其去學習做一個審判的人
[00:15:55.000 --> 00:15:57.000]  不如你學習耶穌去行動
[00:15:57.000 --> 00:16:01.000]  將耶穌是世界的光這個真理帶給他們
[00:16:01.000 --> 00:16:04.000]  丁姐妹,真的要問你
[00:16:04.000 --> 00:16:05.000]  作為基督徒的你
[00:16:05.000 --> 00:16:09.000]  你到底用什麼眼光去看你身邊同性戀的朋友呢?
[00:16:09.000 --> 00:16:12.000]  你心裏有沒有去定他們的罪呢?
[00:16:12.000 --> 00:16:15.000]  你有沒有因為他們跟你不同
[00:16:15.000 --> 00:16:18.000]  而去輕他們,去小看他們呢?
[00:16:18.000 --> 00:16:22.000]  你有沒有因為他是罪人
[00:16:22.000 --> 00:16:24.000]  而認為他不配成為基督徒呢?
[00:16:24.000 --> 00:16:27.000]  丁姐妹,真的
[00:16:27.000 --> 00:16:30.000]  我有一些同性戀的朋友跟我說
[00:16:30.000 --> 00:16:32.000]  他在教會裏面
[00:16:32.000 --> 00:16:35.000]  他因為他的外表被人笑
[00:16:35.000 --> 00:16:38.000]  第一次回教會他被人笑
[00:16:38.000 --> 00:16:39.000]  被人笑他
[00:16:39.000 --> 00:16:43.000]  你不男女,很奇怪,笑他
[00:16:43.000 --> 00:16:46.000]  又有些朋友因為坦誠在教會裏
[00:16:46.000 --> 00:16:48.000]  去分享自己的性傾向
[00:16:48.000 --> 00:16:51.000]  而被人疏遠
[00:16:51.000 --> 00:16:53.000]  丁姐妹,耶穌今天教導我們的是
[00:16:53.000 --> 00:16:55.000]  問罪的手指
[00:16:55.000 --> 00:16:56.000]  你指向自己
[00:16:56.000 --> 00:16:57.000]  你問自己有什麼做不好
[00:16:57.000 --> 00:16:59.000]  你不要指向別人
[00:16:59.000 --> 00:17:01.000]  與其問別人的責
[00:17:01.000 --> 00:17:04.000]  不如我們問我們自己有什麼責任
[00:17:04.000 --> 00:17:06.000]  你可以做什麼,不可以做什麼
[00:17:06.000 --> 00:17:08.000]  而不是指向別人問
[00:17:08.000 --> 00:17:11.000]  你不要這樣,你不要這樣
[00:17:11.000 --> 00:17:16.000]  丁姐妹,作為一個過去有同性戀背景的傳道人
[00:17:16.000 --> 00:17:18.000]  同時作為你們的目者
[00:17:18.000 --> 00:17:24.000]  我真的很不想我剛才那些朋友的經驗發生在這裏
[00:17:24.000 --> 00:17:28.000]  你用什麼眼光去看同性戀的人呢?
[00:17:28.000 --> 00:17:30.000]  我更加想挑戰你的是
[00:17:30.000 --> 00:17:31.000]  第三節都要這樣說
[00:17:31.000 --> 00:17:34.000]  他說,為顯出神的作為
[00:17:34.000 --> 00:17:37.000]  你願意去接納那些跟你不同的人嗎?
[00:17:37.000 --> 00:17:40.000]  你願意去學習,去明白,了解
[00:17:40.000 --> 00:17:44.000]  並且去進入他們的難處和需要嗎?
[00:17:44.000 --> 00:17:46.000]  這是今天的第一點
[00:17:46.000 --> 00:17:48.000]  再進入第二點
[00:17:48.000 --> 00:17:50.000]  第二點,名字叫做
[00:17:50.000 --> 00:17:53.000]  耶穌的工作加上當事人的信服
[00:17:53.000 --> 00:17:54.000]  是什麼呢?
[00:17:54.000 --> 00:17:55.000]  想探討的問題是
[00:17:55.000 --> 00:17:58.000]  同性戀者究竟怎樣可以得到耶穌的幫助
[00:17:58.000 --> 00:17:59.000]  原來是什麼?
[00:17:59.000 --> 00:18:02.000]  耶穌的工作加上當事人的信服
[00:18:02.000 --> 00:18:04.000]  經文在第六至七節
[00:18:04.000 --> 00:18:06.000]  是盲人得醫治的過程
[00:18:06.000 --> 00:18:08.000]  請你幫我讀
[00:18:08.000 --> 00:18:10.000]  六至七節,一二三
[00:18:10.000 --> 00:18:19.000]  眼睛上對他說
[00:18:19.000 --> 00:18:22.000]  來到西羅亞似子女洗
[00:18:22.000 --> 00:18:25.000]  西羅亞翻出來就是鳳差顯
[00:18:25.000 --> 00:18:30.000]  於是他去洗尿,回來就看見尿
[00:18:30.000 --> 00:18:33.000]  耶穌教導門徒要用行動
[00:18:33.000 --> 00:18:34.000]  他說完這句話
[00:18:34.000 --> 00:18:36.000]  想做的事就是立刻去示範
[00:18:36.000 --> 00:18:38.000]  就去行動
