
[00:00:00.000 --> 00:00:01.280]  好,鄭姐妹
[00:01:53.680 --> 00:01:56.040]  很想覺得他們是罪有應得的
[00:01:56.040 --> 00:01:58.560]  覺得要滅亡他們
[00:01:58.560 --> 00:02:00.400]  覺得我們跟他們勢不兩立
[00:02:00.400 --> 00:02:03.040]  甚至我們要跟他們割席
[00:02:03.040 --> 00:02:05.560]  可能我們心裡面很憎恨惡人
[00:02:05.560 --> 00:02:06.680]  會覺得他們
[00:02:06.680 --> 00:02:09.200]  我們看到他們的時候會覺得很憤怒
[00:02:09.200 --> 00:02:11.360]  很想他們消失
[00:02:11.360 --> 00:02:13.600]  不過今天很想跟大家一起
[00:02:13.600 --> 00:02:17.680]  把福音和惡人這兩個字放在一起
[00:02:17.680 --> 00:02:21.240]  這兩個字好像是一個叉天拱地的字眼
[00:02:21.240 --> 00:02:24.840]  好像是一個很矛盾很衝突的字眼
[00:02:24.840 --> 00:02:26.280]  當我們想起福音的時候
[00:02:26.280 --> 00:02:27.920]  我們會想起Good News
[00:02:27.920 --> 00:02:29.080]  會想起生命
[00:02:29.080 --> 00:02:30.560]  會想起拯救
[00:02:30.560 --> 00:02:34.840]  好像往往跟惡人都是格格不入
[00:02:34.840 --> 00:02:36.360]  當我們回到信仰的時候
[00:02:36.360 --> 00:02:37.320]  可能我們看聖經的時候
[00:02:37.320 --> 00:02:38.400]  都會看到的是
[00:02:38.400 --> 00:02:40.280]  看到一些詩篇說私人話
[00:02:40.280 --> 00:02:42.360]  惡人要憎恨他們
[00:02:42.360 --> 00:02:44.040]  惡人要得到制裁
[00:02:44.040 --> 00:02:45.120]  甚至我們經常聽
[00:02:45.120 --> 00:02:47.800]  新冤在主,主必報應
[00:02:47.800 --> 00:02:49.200]  不過鄧小姐
[00:02:49.200 --> 00:02:50.720]  當你經常想信仰
[00:02:50.720 --> 00:02:53.400]  是一個BOTH AND的信仰的話
[00:02:53.400 --> 00:02:57.120]  今天我想跟大家去看信仰的另一面
[00:02:57.120 --> 00:02:58.760]  很想同樣藉著神的話語
[00:02:58.760 --> 00:03:00.400]  去顛覆我們的生命
[00:03:00.400 --> 00:03:01.720]  我們作為基督徒
[00:03:01.720 --> 00:03:04.320]  其實我們可以怎樣看見惡人
[00:03:04.320 --> 00:03:06.960]  其實都需要福音呢?
[00:03:06.960 --> 00:03:08.400]  今天跟大家分享的經文
[00:03:08.400 --> 00:03:11.840]  是《馬蹄福音》的五章38-48節
[00:03:11.840 --> 00:03:13.040]  很想藉著神的話語
[00:03:13.040 --> 00:03:14.600]  讓我們看另一個角度
[00:03:14.600 --> 00:03:16.880]  究竟如何看待這件事
[00:03:16.880 --> 00:03:19.600]  《馬蹄福音》五章其實是一個什麼內容呢?
[00:03:19.600 --> 00:03:21.400]  其實是一個登山的內容
[00:03:21.400 --> 00:03:22.760]  如果大家看開聖經的話
[00:03:22.760 --> 00:03:27.680]  都知道《馬蹄福音》其實是登山的其中一部分
[00:03:27.680 --> 00:03:30.280]  整個登山的部分其實帶出兩個重點
[00:03:30.280 --> 00:03:32.360]  第一個重點就是在第17節
[00:03:32.360 --> 00:03:32.920]  他講到說
[00:03:32.920 --> 00:03:35.240]  耶穌要成全舊日的律法
[00:03:35.240 --> 00:03:37.880]  他要帶一群門徒去看怎樣
[00:03:37.880 --> 00:03:41.240]  才能夠勝過民事和法理賽人的義
[00:03:41.240 --> 00:03:42.680]  要有別於他們
[00:03:42.680 --> 00:03:46.000]  不要留於一個表面的信仰
[00:03:46.000 --> 00:03:48.760]  所以在第五章17節開始
[00:03:48.760 --> 00:03:51.320]  耶穌可以說是論論盡盡
[00:03:51.320 --> 00:03:54.640]  他不停地詳盡地講論很多
[00:03:54.640 --> 00:03:58.680]  不同的猶太傳統和舊日的律法
[00:03:58.680 --> 00:04:01.440]  不過當中有一個很特別的圖案
[00:04:01.440 --> 00:04:03.280]  他講到每一個題目的時候
[00:04:03.280 --> 00:04:07.320]  耶穌都會先說聽見有話說什麼什麼
[00:04:07.320 --> 00:04:11.160]  然後就會說指示我告訴你什麼什麼
[00:04:11.160 --> 00:04:14.960]  其實他很想基於一些舊日的傳統
[00:04:14.960 --> 00:04:16.560]  猶太的律法
[00:04:16.560 --> 00:04:19.800]  去耶穌做一個新的定義
[00:04:19.800 --> 00:04:20.640]  而第二
[00:04:20.640 --> 00:04:23.600]  其實登山的部分有第二個目的
[00:04:23.600 --> 00:04:28.760]  就是很想讓這件事成為做主門徒應有的生活守則
[00:04:28.760 --> 00:04:33.640]  我想每一個基督徒不是說要守這些登山的部分的內容才可以得救
[00:04:33.640 --> 00:04:40.800]  不過耶穌的這些教導其實是成為我們作為跟隨主的人的一個生命質素
[00:04:40.800 --> 00:04:43.480]  正正他們想我們展現這些生命質素
[00:04:43.480 --> 00:04:46.560]  就好像13至16節所說的
[00:04:46.560 --> 00:04:50.280]  我們要在這個世代裡面去作鹽作光
[00:04:50.280 --> 00:04:54.240]  而今天看的經文是論進裡面其中的兩個主題
[00:04:54.240 --> 00:04:58.040]  就是在說報復和愛仇的
[00:04:58.040 --> 00:05:00.960]  想邀請大家一起去讀讀這幾個經文
[00:05:00.960 --> 00:05:03.400]  我們有五張38至48節
[00:05:03.400 --> 00:05:04.800]  準備起
[00:05:04.800 --> 00:05:14.160]  ...
[00:05:14.160 --> 00:05:19.360]  有人打你的右臉 臉左面壓著
[00:05:19.360 --> 00:05:31.960]  有人想要告你 要拿你的淚衣...
[00:05:31.960 --> 00:05:36.440]  又向你借貸的 不可推辭
[00:05:36.440 --> 00:05:59.480]  你們聽見有話說 當愛你的輪舍
[00:05:59.480 --> 00:06:20.280]  讓我以為是單愛
[00:06:20.280 --> 00:06:21.480]  我們一起禱告
[00:06:21.480 --> 00:06:23.040]  七日主義願你帶領我們
[00:06:23.040 --> 00:06:25.040]  要我們藉著你的話語
[00:06:25.040 --> 00:06:27.040]  也成為我們生命的亮光
[00:06:27.040 --> 00:06:31.120]  看見從另一個角度去看信仰的時候
[00:06:31.120 --> 00:06:32.680]  原來我們在這個世代裡面
[00:06:32.680 --> 00:06:34.960]  我們要怎樣去做鹽作光
[00:06:34.960 --> 00:06:35.920]  祝願你帶領我們
[00:06:35.920 --> 00:06:38.600]  祈禱 家托 奉主命及
[00:06:38.600 --> 00:06:40.800]  在剛才大家讀的經文裡面
[00:06:40.800 --> 00:06:43.920]  我們會看到在38至42節
[00:06:43.920 --> 00:06:46.680]  其實是講到報復的主題
[00:06:46.680 --> 00:06:48.640]  一開始就好像剛才說的那個圖案
[00:06:48.640 --> 00:06:51.640]  他先引用了一些舊約的律法和觀念
[00:06:51.640 --> 00:06:54.960]  他先講以眼橫眼 以牙橫牙
[00:06:54.960 --> 00:06:57.480]  在舊約裡面其實出埃及記
[00:06:57.480 --> 00:07:00.920]  利美記 生命記同樣都有記載這些做法
[00:07:00.920 --> 00:07:02.320]  可能看到的時候你會問
[00:07:02.320 --> 00:07:06.280]  哇 聖經是可以報仇的
[00:07:06.280 --> 00:07:07.680]  不過等等
[00:07:07.680 --> 00:07:08.920]  我們先要了解一下
[00:07:08.920 --> 00:07:12.400]  其實當時為什麼要設立這些制度
[00:07:12.400 --> 00:07:15.120]  其實從這三段經文的上文下來
[00:07:15.120 --> 00:07:16.320]  我們可以看到
[00:07:16.320 --> 00:07:19.400]  其實這個舊約時期設立的制度
[00:07:19.400 --> 00:07:22.920]  是希望透過建立一個公平的制度
[00:07:22.920 --> 00:07:25.480]  讓他們在當中
[00:07:25.480 --> 00:07:28.200]  心口叫做一個權宜之計
[00:07:28.200 --> 00:07:30.920]  其實這個目的是很想當時的以色列人
[00:07:30.920 --> 00:07:34.040]  為他們的暴力設置一個上限
[00:07:34.040 --> 00:07:37.960]  不要讓他們的仇恨帶來更加大的傷害
[00:07:37.960 --> 00:07:42.120]  所以心口就叫做維持當時社會的公義
[00:07:42.120 --> 00:07:43.720]  透過一些司法的制度
[00:07:43.720 --> 00:07:46.360]  去限制一些無止境的仇恨
[00:07:46.360 --> 00:07:50.520]  甚至約束的邪惡不斷地衍生出來
[00:07:50.520 --> 00:07:52.640]  即使在耶穌那個年代
[00:07:52.640 --> 00:07:55.160]  其實人們都會繼續用這個做法
[00:07:55.160 --> 00:07:57.320]  作為報復的理由
[00:07:57.320 --> 00:08:01.520]  不過耶穌在這裡帶出一個新的觀念
[00:08:01.520 --> 00:08:05.200]  他說不要跟惡人作對
[00:08:05.200 --> 00:08:06.880]  當我們回顧舊約的時候
[00:08:06.880 --> 00:08:09.400]  其實我們都會看到很多地方都在說
[00:08:09.400 --> 00:08:11.520]  不要跟惡人一起
[00:08:11.520 --> 00:08:13.520]  甚至有很多說
[00:08:13.520 --> 00:08:16.960]  我們要跟惡人怎樣去刮青解釋
[00:08:16.960 --> 00:08:19.040]  不過同時其實舊約裡面
[00:08:19.040 --> 00:08:20.720]  都有很多不同的經文
[00:08:20.720 --> 00:08:23.280]  叫我們不要跟惡人作對
[00:08:23.280 --> 00:08:25.440]  例如在《李美記》的19張18字
[00:08:25.440 --> 00:08:27.440]  他講到我們不要報仇
[00:08:27.440 --> 00:08:28.960]  要愛人如己
[00:08:28.960 --> 00:08:32.240]  在《真言》裡面都有說不要以惡報惡
[00:08:32.240 --> 00:08:33.520]  甚至我們經常聽
[00:08:33.520 --> 00:08:34.440]  去到新約的時候
[00:08:34.440 --> 00:08:35.600]  我們會聽到說
[00:08:35.600 --> 00:08:38.520]  新冤在主,主必報應
[00:08:38.520 --> 00:08:40.360]  我想這些經文都提醒我們
[00:08:40.360 --> 00:08:42.120]  不要跟惡人作對
[00:08:42.120 --> 00:08:44.600]  要把主權交還給上帝
[00:08:44.600 --> 00:08:45.320]  所以你會看到
[00:08:45.320 --> 00:08:47.160]  其實新約和舊約的教導
[00:08:47.160 --> 00:08:49.760]  都是貫徹始終的
[00:08:49.760 --> 00:08:51.600]  不過當我看到這段經文的時候
[00:08:51.600 --> 00:08:53.760]  看到頭兩節
[00:08:53.760 --> 00:08:55.080]  我也想了很久
[00:08:55.080 --> 00:08:56.960]  心裡面好像有些
[00:08:56.960 --> 00:08:58.720]  好像有些漆漆然
[00:08:58.720 --> 00:09:00.280]  不太能夠過
[00:09:00.280 --> 00:09:01.040]  我又在想
[00:09:01.040 --> 00:09:05.000]  究竟自己過不了的原因是什麼呢?
[00:09:05.000 --> 00:09:07.320]  可能我們有時候
[00:09:07.320 --> 00:09:08.400]  想惡人的時候
[00:09:08.400 --> 00:09:10.160]  我們第一個感覺就是
[00:09:10.160 --> 00:09:12.520]  他們不配得到福音
[00:09:12.520 --> 00:09:14.320]  原因是因為我們對惡人
[00:09:14.320 --> 00:09:17.120]  我們很憎恨他們
[00:09:17.120 --> 00:09:17.840]  面對惡人
[00:09:17.840 --> 00:09:19.680]  可能我們會想到的是
[00:09:19.680 --> 00:09:22.120]  惡人是罪有應得的
[00:09:22.120 --> 00:09:23.760]  應該要得到應有的懲罰
[00:09:23.760 --> 00:09:25.800]  這樣才算是公平
[00:09:25.800 --> 00:09:27.400]  惡人要消失
[00:09:27.400 --> 00:09:32.080]  惡人不可以不值得有一個好的結局
[00:09:32.080 --> 00:09:33.200]  不過再想一想
[00:09:33.200 --> 00:09:34.960]  其實我們怎麼這樣想呢?
[00:09:34.960 --> 00:09:36.640]  我想一方面其實是源於
[00:09:36.640 --> 00:09:39.600]  我們自己對於惡的憎恨
[00:09:39.600 --> 00:09:40.760]  我們經常都會聽到說
[00:09:40.760 --> 00:09:42.400]  我們做人要有良心
[00:09:42.400 --> 00:09:43.480]  要有良知
[00:09:43.480 --> 00:09:44.440]  惡人就是那些
[00:09:44.440 --> 00:09:46.520]  沒有良心喪失良知的人
[00:09:46.520 --> 00:09:48.320]  所以我們要對他有拒絕
[00:09:48.320 --> 00:09:53.280]  甚至我們覺得他要被懲罰才是公平的
[00:09:53.280 --> 00:09:56.400]  當然我們不是要認同惡人所做的事
[00:09:56.400 --> 00:09:58.120]  不是要同流合污
[00:09:58.120 --> 00:10:00.440]  不過這種想法
[00:10:00.440 --> 00:10:03.240]  其實很容易掉了另一個陷阱
[00:10:03.240 --> 00:10:05.000]  一個什麼陷阱呢?
[00:10:05.000 --> 00:10:09.680]  我們很容易代替了神成為了審判官
[00:10:09.680 --> 00:10:11.480]  面對惡人我們通常會很不屈
[00:10:11.480 --> 00:10:13.000]  覺得很不公平
[00:10:13.000 --> 00:10:14.120]  我們要討回公道
[00:10:14.120 --> 00:10:16.360]  要拿回我們所應得的東西
[00:10:16.360 --> 00:10:18.000]  不過其實想起一場
[00:10:18.000 --> 00:10:23.320]  我們可能是在增加惡人所做的行為
[00:10:23.320 --> 00:10:25.920]  不過當我們持續有這個想法
[00:10:25.920 --> 00:10:27.200]  繼續發酵下去的時候
[00:10:27.200 --> 00:10:30.360]  會出現一個什麼循環呢?
[00:10:30.360 --> 00:10:31.720]  如果惡人
[00:10:31.720 --> 00:10:34.600]  我們所說的惡人持續當道的話
[00:10:34.600 --> 00:10:38.400]  我們對惡人的仇恨只會隨之增加
[00:10:38.400 --> 00:10:39.960]  當你仇恨增加的時候
[00:10:39.960 --> 00:10:44.160]  這些東西慢慢會成為我們生命裡面的苦毒
[00:10:44.160 --> 00:10:46.560]  而當這些苦毒不停累積
[00:10:46.560 --> 00:10:48.760]  不停去發酵的時候
[00:10:48.760 --> 00:10:51.560]  其實我們的生命會變得越來越不自由
[00:10:51.560 --> 00:10:55.120]  因為我們看很多東西都會很不順眼
[00:10:55.120 --> 00:10:57.960]  而同一時間會出現了另一個狀況就是
[00:10:57.960 --> 00:11:02.320]  我們會慢慢覺得自己會比他們更加正義
[00:11:02.320 --> 00:11:05.800]  而慢慢成為了一個自義的心態
[00:11:05.800 --> 00:11:09.800]  而這樣我們就代替了神成為了審判者
[00:11:09.800 --> 00:11:10.800]  丁姐妹
[00:11:10.800 --> 00:11:15.560]  原來我們有時心中可能對我們所說的惡人的恨
[00:11:15.560 --> 00:11:17.160]  當你慢慢發酵的時候
[00:11:17.160 --> 00:11:19.600]  會變成生命裡面的苦毒
[00:11:19.600 --> 00:11:22.320]  甚至會變成我們越來越自義
[00:11:22.320 --> 00:11:23.520]  而這些一切一切
[00:11:23.520 --> 00:11:25.720]  其實正正的窒礙了我們看見
[00:11:25.720 --> 00:11:29.160]  原來惡人的生命同樣都有它的需要
[00:11:29.160 --> 00:11:32.520]  當我預備這篇講張的時候
[00:11:32.520 --> 00:11:37.400]  我也在想近期甚至這兩三年社會上發生的事情
[00:11:37.400 --> 00:11:41.040]  當中其實也有很多很多不同的角力
[00:11:41.040 --> 00:11:43.040]  我覺得過去這段日子
[00:11:43.040 --> 00:11:44.080]  我想我們作為香港人
[00:11:44.080 --> 00:11:48.880]  其實我們這幾年積了很多不同的生氣和憤怒的情緒
[00:11:48.880 --> 00:11:51.920]  我們面對我們心中可能所想的那些惡人
[00:11:51.920 --> 00:11:53.480]  可能我們會問的是
[00:11:53.480 --> 00:11:55.040]  為什麼會這樣呢?
[00:11:55.040 --> 00:11:56.000]  甚至到了一刻
[00:11:56.000 --> 00:11:57.880]  可能我們會很麻木覺得
[00:11:57.880 --> 00:12:00.520]  其實他也是這樣的
[00:12:00.520 --> 00:12:02.040]  不過預備這篇講張的時候
[00:12:02.040 --> 00:12:05.280]  神同樣帶給自己一番體會
[00:12:05.280 --> 00:12:07.760]  可能我們心中有很多這些苦毒
[00:12:07.760 --> 00:12:09.320]  有很多的生氣
[00:12:09.320 --> 00:12:12.520]  當然我們看到的事情上可能會慢慢累積
[00:12:12.520 --> 00:12:14.000]  不過同一時間
[00:12:14.000 --> 00:12:15.400]  那些生氣和苦毒
[00:12:15.400 --> 00:12:19.840]  有些部分是來自於我們的成長
[00:12:19.840 --> 00:12:21.160]  可能在我們的成長中
[00:12:21.160 --> 00:12:23.040]  我們有些事情沒有處理
[00:12:23.040 --> 00:12:27.440]  以至當這一堆東西混在一起發酵的時候
[00:12:27.440 --> 00:12:28.560]  我們慢慢
[00:12:28.560 --> 00:12:32.280]  那些成長帶給我們的觀念和看法
[00:12:32.280 --> 00:12:34.560]  慢慢就讓我們慢慢
[00:12:34.560 --> 00:12:38.640]  接受神的角色成為了審判者
[00:12:38.640 --> 00:12:40.520]  那些例子就是以我自己為例
[00:12:40.520 --> 00:12:42.000]  當我去反思的時候
[00:12:42.000 --> 00:12:44.560]  我會想起其實在我的成長中
[00:12:44.560 --> 00:12:48.600]  我小時候被人說我很乖
[00:12:48.600 --> 00:12:54.320]  其實我小時候是在一些規條和框框的底下長大的
[00:12:54.320 --> 00:12:55.560]  要做什麼
[00:12:55.560 --> 00:12:57.240]  不做什麼
[00:12:57.240 --> 00:13:00.600]  但其實我這個性格的另一面
[00:13:00.600 --> 00:13:02.480]  其實我心底裡底子裡面
[00:13:02.480 --> 00:13:04.320]  其實是有一隻野獸
[00:13:04.320 --> 00:13:05.800]  那隻野獸是什麼呢?
[00:13:05.800 --> 00:13:10.040]  就是原來我也有一種很想反抗的心態
[00:13:10.040 --> 00:13:13.480]  面對著那些規條跌下來的時候
[00:13:13.480 --> 00:13:16.520]  而權威不是動之以情
[00:13:16.520 --> 00:13:18.160]  也沒有體諒的時候
[00:13:18.160 --> 00:13:21.480]  其實我就很容易想反抗
[00:13:21.480 --> 00:13:23.000]  而慢慢這件事我發現
[00:13:23.000 --> 00:13:25.560]  原來我成長裡面沒有處理的時候
[00:13:25.560 --> 00:13:27.240]  當我繼續發酵下去的時候
[00:13:27.240 --> 00:13:30.240]  我就看到當有類似的人的時候
[00:13:30.240 --> 00:13:32.600]  我就會開始泥鳥
[00:13:32.600 --> 00:13:34.000]  所以即使去到之後
[00:13:34.000 --> 00:13:35.960]  可能幾年前的社會運動
[00:13:35.960 --> 00:13:40.000]  其實我自己也有這些怒氣積聚了出來
[00:13:40.000 --> 00:13:42.000]  鄧紫媛
[00:13:42.000 --> 00:13:44.000]  我不知道在你成長裡面
[00:13:44.000 --> 00:13:46.880]  其實有沒有一些你成長的過程
[00:13:46.880 --> 00:13:48.560]  帶給你一些想法
[00:13:48.560 --> 00:13:51.120]  而那些想法其實同樣
[00:13:51.120 --> 00:13:52.880]  慢慢累積下來
[00:13:52.880 --> 00:13:54.520]  你沒有處理的時候
[00:13:54.520 --> 00:13:56.520]  都成為了那些苦毒
[00:13:56.520 --> 00:13:58.520]  而那些苦毒令到你
[00:13:58.520 --> 00:14:02.520]  拿了神作為審判者這個角色呢?
[00:14:02.520 --> 00:14:04.520]  的確
[00:14:04.520 --> 00:14:06.520]  可能面對著惡人的時候
[00:14:06.520 --> 00:14:07.920]  我們會生氣
[00:14:07.920 --> 00:14:09.920]  這也是正常的
[00:14:09.920 --> 00:14:11.920]  不過同時
[00:14:11.920 --> 00:14:13.440]  我們不要忘記的是
[00:14:13.440 --> 00:14:14.640]  原來在我們成長裡面
[00:14:14.640 --> 00:14:16.280]  可能也有一些東西
[00:14:16.280 --> 00:14:18.520]  令到我們有一些想法
[00:14:18.520 --> 00:14:19.360]  走歪了
[00:14:19.360 --> 00:14:21.360]  甚至看自己長大了
[00:14:21.360 --> 00:14:24.360]  同樣我們回到信仰的時候
[00:14:24.360 --> 00:14:27.480]  世界聖經告訴我們
[00:14:27.480 --> 00:14:28.760]  或者信仰告訴我們
[00:14:28.760 --> 00:14:30.000]  確實
[00:14:30.000 --> 00:14:31.360]  人因為有罪性的緣故
[00:14:31.360 --> 00:14:33.360]  他傾向去行惡
[00:14:33.360 --> 00:14:34.440]  而這個世界告訴我們
[00:14:34.440 --> 00:14:36.840]  這個世界我們的情況都看到的就是
[00:14:36.840 --> 00:14:39.360]  惡是會越來越多
[00:14:39.360 --> 00:14:41.840]  但同樣我們看到惡來越多的時候
[00:14:41.840 --> 00:14:44.200]  我們另一方面我們更加體會的是
[00:14:44.200 --> 00:14:47.200]  其實人更加越需要真理
[00:14:47.200 --> 00:14:49.440]  人更加越需要真理
[00:14:49.440 --> 00:14:51.440]  去走在神那裡
[00:14:51.440 --> 00:14:53.600]  當我們經常說看聖經
[00:14:53.600 --> 00:14:56.520]  「身冤在主,主必報應」的時候
[00:14:56.520 --> 00:14:59.800]  我們有多把我們這個審判權
[00:14:59.800 --> 00:15:01.800]  不要自己說是交給主呢?
[00:15:01.800 --> 00:15:04.600]  丁姐妹
[00:15:04.600 --> 00:15:06.440]  當我們在高徒確實
[00:15:06.440 --> 00:15:08.520]  我們是要阻止惡的蔓延
[00:15:08.520 --> 00:15:09.840]  不過
[00:15:09.840 --> 00:15:11.840]  我們要想一想的是
[00:15:11.840 --> 00:15:14.280]  我們背後我們心裡面
[00:15:14.280 --> 00:15:17.200]  會不會有很多很多的虎毒和自意
[00:15:17.200 --> 00:15:18.600]  令我們代替了神
[00:15:18.600 --> 00:15:19.600]  成為了審判官
[00:15:19.600 --> 00:15:23.600]  甚至令我們成為了另一種的惡呢?
[00:15:23.600 --> 00:15:29.360]  其實之後在第39節的後半段
[00:15:29.360 --> 00:15:30.880]  到了第42節
[00:15:30.880 --> 00:15:32.960]  他更加進一步說了另一件事
[00:15:32.960 --> 00:15:34.560]  他用了五個場景
[00:15:34.560 --> 00:15:38.840]  他在說不要跟惡人作對的實質回應是怎樣的
[00:15:38.840 --> 00:15:39.520]  第一
[00:15:39.520 --> 00:15:42.120]  他說到要打右邊面
[00:15:42.120 --> 00:15:44.120]  要被人打左邊面
[00:15:44.120 --> 00:15:48.400]  我們聽的時候好像是一個很平常的做法
[00:15:48.400 --> 00:15:51.520]  但是當你想真一點一個實際場景的時候
[00:15:51.520 --> 00:15:53.040]  你會發現是很特別的
[00:15:53.040 --> 00:15:53.640]  因為
[00:15:53.640 --> 00:15:56.480]  比如我要打一個人的右邊面
[00:15:56.480 --> 00:15:58.360]  比如我要打天使
[00:15:58.360 --> 00:16:00.960]  他的右邊面是在這邊的
[00:16:00.960 --> 00:16:03.120]  你不可以這樣去掩蓋他
[00:16:03.120 --> 00:16:06.200]  你一定要反手車過去
[00:16:06.200 --> 00:16:07.120]  所以
[00:16:07.120 --> 00:16:11.320]  原來當時反手車人的做法
[00:16:11.320 --> 00:16:13.440]  是一個非常侮辱的做法
[00:16:13.440 --> 00:16:15.400]  還要你反手被人車完之後
[00:16:15.400 --> 00:16:17.320]  再正手再車一下
[00:16:17.320 --> 00:16:20.720]  是一個徹底地無面和侮辱的事情
[00:16:20.720 --> 00:16:22.200]  第二
[00:16:22.200 --> 00:16:24.600]  他說到如果有人要告你的話
[00:16:24.600 --> 00:16:26.400]  要拿你的內衣
[00:16:26.400 --> 00:16:28.920]  連外面的衣服都要拿過去
[00:16:28.920 --> 00:16:31.600]  其實這是一個訴訟的場面
[00:16:31.600 --> 00:16:34.000]  其實當時舊約有這樣的做法
[00:16:34.000 --> 00:16:35.440]  當你被人告的時候
[00:16:35.440 --> 00:16:37.280]  無論要賠多少都好
[00:16:37.280 --> 00:16:39.680]  外面的衣服都不可以被人拿
[00:16:39.680 --> 00:16:45.320]  因為要讓那個人去做御行之用
[00:16:45.320 --> 00:16:46.840]  耶穌在這裡
[00:16:46.840 --> 00:16:48.120]  祂帶出的是
[00:16:48.120 --> 00:16:51.360]  我們不單止不要反過來去告那個人
[00:16:51.360 --> 00:16:52.800]  而是去到一個地步
[00:16:52.800 --> 00:16:56.920]  我們連我們本身基本御行的衣服都要給他
[00:16:56.920 --> 00:16:59.280]  是一個很徹底的做法
[00:16:59.280 --> 00:16:59.720]  第三
[00:16:59.720 --> 00:17:02.480]  他說到如果有人要強迫你就一里路
[00:17:02.480 --> 00:17:04.960]  你要陪他多走一里
[00:17:04.960 --> 00:17:07.720]  這個做法是源自於波斯的一個傳統
[00:17:07.720 --> 00:17:12.320]  也是當時羅馬經常出現的做法
[00:17:12.320 --> 00:17:17.160]  因為當時的兵丁是會強迫人民去為他服務的
[00:17:17.160 --> 00:17:20.680]  耶穌在這裡教導人不單止滿足那個人的要求
[00:17:20.680 --> 00:17:23.600]  更加是要超越公平的待遇
[00:17:23.600 --> 00:17:26.640]  而自願去付出多一倍的服事
[00:17:26.640 --> 00:17:27.600]  第四
[00:17:27.600 --> 00:17:29.840]  有求你的就要給他
[00:17:29.840 --> 00:17:33.600]  是要展示慷慨和愛受敵的心態
[00:17:33.600 --> 00:17:34.320]  第五
[00:17:34.320 --> 00:17:36.360]  借態的不要推遲
[00:17:36.360 --> 00:17:38.880]  是要帶出我們有私語
[00:17:38.880 --> 00:17:43.960]  而私語這個概念正正都是以色列人社會的責任
[00:17:43.960 --> 00:17:45.400]  當我們看到這五點的時候
[00:17:45.400 --> 00:17:47.480]  可能我們第一次讀聖經都會覺得
[00:17:47.480 --> 00:17:50.880]  嘩!很嚴格、很離地
