
[00:00:00.000 --> 00:00:02.000]  丁姐妹 午安
[00:03:49.000 --> 00:03:51.000]  我想問的問題是怎樣走出來
[00:03:51.000 --> 00:03:53.000]  今天這篇詩篇
[00:03:53.000 --> 00:03:56.000]  正正這個詩人就告訴我們
[00:03:56.000 --> 00:04:00.000]  他跌落了一個他看不見上帝的階段
[00:04:00.000 --> 00:04:02.000]  但這篇詩篇的好處就是
[00:04:02.000 --> 00:04:03.000]  他告訴我們
[00:04:03.000 --> 00:04:06.000]  甚至有很多的應用性
[00:04:06.000 --> 00:04:08.000]  讓我們知道我們可以怎樣
[00:04:08.000 --> 00:04:12.000]  在這個心淵裡面能夠走出來
[00:04:12.000 --> 00:04:13.000]  隱藏的上帝
[00:04:13.000 --> 00:04:15.000]  雖然我們看不到他
[00:04:15.000 --> 00:04:16.000]  但是他在
[00:04:16.000 --> 00:04:18.000]  但是作為跟隨他的人
[00:04:18.000 --> 00:04:20.000]  我們在這個過程裡面
[00:04:20.000 --> 00:04:21.000]  我們可以怎樣
[00:04:21.000 --> 00:04:24.000]  由一個心淵能夠走出來
[00:04:24.000 --> 00:04:25.000]  這個是我很想跟大家
[00:04:25.000 --> 00:04:27.000]  一起透過這篇經文裡面去認識
[00:04:27.000 --> 00:04:29.000]  或者去理解的
[00:04:29.000 --> 00:04:33.000]  不如先說說這篇詩篇好不好
[00:04:33.000 --> 00:04:35.000]  這篇詩篇13篇
[00:04:35.000 --> 00:04:39.000]  傳統相傳就是大衛的詩
[00:04:39.000 --> 00:04:41.000]  那你仍然研究這篇詩篇
[00:04:41.000 --> 00:04:42.000]  究竟背景是怎樣
[00:04:42.000 --> 00:04:43.000]  因為看詩篇很有趣
[00:04:43.000 --> 00:04:44.000]  你需要很多想像力
[00:04:44.000 --> 00:04:46.000]  詩人沒有完全交代
[00:04:46.000 --> 00:04:48.000]  他為什麼寫這篇詩
[00:04:48.000 --> 00:04:51.000]  簡單說你聽流行歌就知道了
[00:04:51.000 --> 00:04:52.000]  灣文寫歌
[00:04:52.000 --> 00:04:54.000]  你背後有想法是為什麼要這樣寫
[00:04:54.000 --> 00:04:55.000]  是不是
[00:04:55.000 --> 00:04:57.000]  是因為他本身有個意念
[00:04:57.000 --> 00:04:58.000]  或者遭遇
[00:04:58.000 --> 00:05:00.000]  甚至可能他跟某個歌手對話之後
[00:05:00.000 --> 00:05:01.000]  他寫下他的故事
[00:05:01.000 --> 00:05:02.000]  其實詩篇也是的
[00:05:02.000 --> 00:05:04.000]  詩篇背後其實有一個目的
[00:05:04.000 --> 00:05:07.000]  詩人他自己有個經歷或者遭遇
[00:05:07.000 --> 00:05:08.000]  然後透過這些詩
[00:05:08.000 --> 00:05:09.000]  詩章頌詞
[00:05:09.000 --> 00:05:11.000]  去將那些遭遇經歷
[00:05:11.000 --> 00:05:13.000]  背後的東西就會寫出來
[00:05:13.000 --> 00:05:15.000]  但他不是很多詩篇裡面
[00:05:15.000 --> 00:05:16.000]  不是有很多時候
[00:05:16.000 --> 00:05:18.000]  去將那個背景故事
[00:05:18.000 --> 00:05:19.000]  去告訴我們
[00:05:19.000 --> 00:05:20.000]  這篇詩就是了
[00:05:20.000 --> 00:05:23.000]  雖然傳統相傳是大衛寫的詩
[00:05:23.000 --> 00:05:25.000]  他沒有講到背景
[00:05:25.000 --> 00:05:26.000]  不過我們估計
[00:05:26.000 --> 00:05:30.000]  這篇詩可能在大衛被數羅王追殺的時候
[00:05:30.000 --> 00:05:32.000]  簡單說就是落在一個危難裡面
[00:05:32.000 --> 00:05:34.000]  甚至有些人覺得這篇詩
[00:05:34.000 --> 00:05:36.000]  是大衛年老的時候就快死了
[00:05:36.000 --> 00:05:37.000]  因為打一毒的時候你就知道了
[00:05:37.000 --> 00:05:39.000]  其中他會講到他快要斷氣
[00:05:39.000 --> 00:05:40.000]  講到
[00:05:40.000 --> 00:05:42.000]  究竟是不是在年老的時候
[00:05:42.000 --> 00:05:43.000]  身體很衰殘的時候
[00:05:43.000 --> 00:05:44.000]  他寫這篇詩
[00:05:44.000 --> 00:05:45.000]  他發現不到上帝
[00:05:45.000 --> 00:05:46.000]  看不見上帝
[00:05:46.000 --> 00:05:48.000]  又或者之前講數羅王追殺的時候
[00:05:48.000 --> 00:05:50.000]  他看不見上帝的工作
[00:05:50.000 --> 00:05:52.000]  導致到他有感而發地
[00:05:52.000 --> 00:05:54.000]  去將自己心裡面的說話
[00:05:54.000 --> 00:05:56.000]  透過這篇詩寫下來
[00:05:56.000 --> 00:05:57.000]  而後面的人
[00:05:57.000 --> 00:05:58.000]  後世的人呢
[00:05:58.000 --> 00:06:01.000]  讀這篇詩的時候就會體會
[00:06:01.000 --> 00:06:02.000]  當人
[00:06:02.000 --> 00:06:04.000]  當走信仰的路
[00:06:04.000 --> 00:06:05.000]  跌到心淵的時候
[00:06:05.000 --> 00:06:06.000]  究竟我們可以怎樣
[00:06:06.000 --> 00:06:07.000]  可以找得出來
[00:06:07.000 --> 00:06:10.000]  拍下這篇詩很多簡單的六字
[00:06:10.000 --> 00:06:11.000]  因為六字經文
[00:06:11.000 --> 00:06:13.000]  也成為我們今天在座的每一個
[00:06:13.000 --> 00:06:14.000]  包括你
[00:06:14.000 --> 00:06:15.000]  你說是不是牧師我今天很好
[00:06:15.000 --> 00:06:17.000]  你怎麼知道明天好不好
[00:06:17.000 --> 00:06:19.000]  真是和聖經的東西
[00:06:19.000 --> 00:06:21.000]  儲定來明天就去面對
[00:06:21.000 --> 00:06:22.000]  今天你面對的
[00:06:22.000 --> 00:06:24.000]  對的 神跟你說的
[00:06:24.000 --> 00:06:25.000]  是不是你明白我的意思
[00:06:25.000 --> 00:06:26.000]  就是個個都對的
[00:06:26.000 --> 00:06:27.000]  簡單說
[00:06:27.000 --> 00:06:28.000]  真的
[00:06:28.000 --> 00:06:30.000]  不是你這樣去靈獸
[00:06:30.000 --> 00:06:31.000]  不是你讀經
[00:06:31.000 --> 00:06:33.000]  就是因為你預備將來的路
[00:06:33.000 --> 00:06:34.000]  你所遭遇的
[00:06:34.000 --> 00:06:35.000]  因為裡面有聖經
[00:06:35.000 --> 00:06:36.000]  所以今年我們講裝備
[00:06:36.000 --> 00:06:37.000]  就很想你多讀經
[00:06:37.000 --> 00:06:38.000]  有裝備多一點
[00:06:38.000 --> 00:06:40.000]  當你遇到困難的時候
[00:06:40.000 --> 00:06:42.000]  我記得我小時候跟我講
[00:06:42.000 --> 00:06:43.000]  就是唐外話
[00:06:43.000 --> 00:06:45.000]  他說遇到困難
[00:06:45.000 --> 00:06:46.000]  他找不到聖經
[00:06:46.000 --> 00:06:47.000]  一句聖經都拿不出來
[00:06:47.000 --> 00:06:48.000]  在心裡面
[00:06:48.000 --> 00:06:49.000]  沒有東西
[00:06:49.000 --> 00:06:50.000]  沒有東西
[00:06:50.000 --> 00:06:52.000]  所以他不能夠用聖經去回應
[00:06:52.000 --> 00:06:53.000]  他面對的處境
[00:06:53.000 --> 00:06:55.000]  所以讀經是很重要的
[00:06:55.000 --> 00:06:57.000]  今天我們就讀這篇經文
[00:06:57.000 --> 00:06:59.000]  這篇詩篇一起認識一下
[00:06:59.000 --> 00:07:00.000]  也是這樣
[00:07:00.000 --> 00:07:01.000]  我想和大家一起
[00:07:01.000 --> 00:07:02.000]  讀這篇經文的時候
[00:07:02.000 --> 00:07:04.000]  剛才都講了目的
[00:07:04.000 --> 00:07:05.000]  希望這個目的帶大家一起看
[00:07:05.000 --> 00:07:07.000]  如何從心淵裡面走出來
[00:07:07.000 --> 00:07:09.000]  究竟我們如何可以
[00:07:09.000 --> 00:07:11.000]  在困苦心淵裡面
[00:07:11.000 --> 00:07:14.000]  能夠懂得有方法和步驟
[00:07:14.000 --> 00:07:16.000]  可以離開困局
[00:07:16.000 --> 00:07:18.000]  這個是我今天講到很喜歡
[00:07:18.000 --> 00:07:19.000]  很想帶你去的終點
[00:07:19.000 --> 00:07:21.000]  「噴望從聖」裡面找答案
[00:07:21.000 --> 00:07:22.000]  好 一起讀這篇經文
[00:07:22.000 --> 00:07:23.000]  很簡單 六次而已
[00:07:23.000 --> 00:07:24.000]  留心讀
[00:07:24.000 --> 00:07:25.000]  今天聰明一點
[00:07:25.000 --> 00:07:26.000]  好 開始
[00:07:26.000 --> 00:07:27.000]  好 開始
[00:07:27.000 --> 00:07:54.000]  (音樂)
[00:07:54.000 --> 00:08:10.000]  (音樂)
[00:08:10.000 --> 00:08:12.000]  好 一起討告
[00:08:12.000 --> 00:08:14.000]  「七零四零」幫助我們
[00:08:14.000 --> 00:08:15.000]  讓我們的生命因著今天
[00:08:15.000 --> 00:08:16.000]  就聽你的說話
[00:08:16.000 --> 00:08:17.000]  讀你的說話的時候
[00:08:17.000 --> 00:08:18.000]  心靈就改變
[00:08:18.000 --> 00:08:20.000]  「七零四零」的緣故
[00:08:20.000 --> 00:08:23.000]  讓我們心裡面能夠釋懷
[00:08:23.000 --> 00:08:25.000]  能夠得到自由
[00:08:25.000 --> 00:08:27.000]  能夠有永遠的快樂
[00:08:27.000 --> 00:08:28.000]  這是今天這篇經文
[00:08:28.000 --> 00:08:30.000]  很想告訴我們
[00:08:30.000 --> 00:08:31.000]  也很想求聖靈幫助我們
[00:08:31.000 --> 00:08:32.000]  讓我們看得清楚
[00:08:32.000 --> 00:08:33.000]  聽得明白
[00:08:33.000 --> 00:08:35.000]  活出來討告逢主命求
[00:08:35.000 --> 00:08:37.000]  剛才我講了這段經文的背景
[00:08:37.000 --> 00:08:39.000]  是私人遭遇一個患難的過程
[00:08:39.000 --> 00:08:40.000]  所以你看到整段經文
[00:08:40.000 --> 00:08:43.000]  頭一段今天讀的第一至兩節
[00:08:43.000 --> 00:08:44.000]  很明顯是一段
[00:08:44.000 --> 00:08:47.000]  落在苦況裡面的表達方式
[00:08:47.000 --> 00:08:49.000]  我想講人生滲滑
[00:08:49.000 --> 00:08:50.000]  在聖經裡面
[00:08:50.000 --> 00:08:52.000]  特別是寫聖經這些作者
[00:08:52.000 --> 00:08:54.000]  他面對人生的時候
[00:08:54.000 --> 00:08:56.000]  都有很多艱難的遭遇
[00:08:56.000 --> 00:08:58.000]  我不知道中間年輕的弟兄姊妹
[00:08:58.000 --> 00:08:59.000]  年老的年長
[00:08:59.000 --> 00:09:00.000]  都是這樣說的
[00:09:00.000 --> 00:09:02.000]  可能也會有這樣的遭遇
[00:09:02.000 --> 00:09:03.000]  中間年輕的
[00:09:03.000 --> 00:09:04.000]  你有沒有試過向神
[00:09:04.000 --> 00:09:05.000]  發出這樣的祈禱
[00:09:05.000 --> 00:09:07.000]  他第一句就說
[00:09:07.000 --> 00:09:09.000]  「耶和華,你忘記我要到何時呢?」
[00:09:09.000 --> 00:09:12.000]  「是不是到永遠呢?」
[00:09:12.000 --> 00:09:14.000]  「你是否轉念不顧我要到何時?」
[00:09:14.000 --> 00:09:16.000]  「我心裡要求算終日受苦」
[00:09:16.000 --> 00:09:17.000]  「我要到何時?」
[00:09:17.000 --> 00:09:18.000]  「我受地升高壓制」
[00:09:18.000 --> 00:09:19.000]  「我受到何時?」
[00:09:19.000 --> 00:09:22.000]  這段經文很明顯
[00:09:22.000 --> 00:09:24.000]  詩人在艱難的境況底下
[00:09:24.000 --> 00:09:27.000]  我相信詩篇的作者
[00:09:27.000 --> 00:09:28.000]  他能夠寫得出的
[00:09:28.000 --> 00:09:30.000]  或者表達這個狀況
[00:09:30.000 --> 00:09:34.000]  是很想將他對於這個世界的理解
[00:09:34.000 --> 00:09:37.000]  甚至說他在遭遇的心底的感受
[00:09:37.000 --> 00:09:40.000]  透過這個過程去展現出來
[00:09:40.000 --> 00:09:43.000]  詩人用了一個很重要的
[00:09:43.000 --> 00:09:45.000]  我們叫做修辭的方式
[00:09:45.000 --> 00:09:47.000]  去表達一件事情
[00:09:47.000 --> 00:09:49.000]  給予他內心的看法
[00:09:49.000 --> 00:09:51.000]  其實詩人問這個問題問了四次
[00:09:51.000 --> 00:09:53.000]  「要到何時呢?」
[00:09:53.000 --> 00:09:56.000]  這個在詩篇裡面是寫作的方式
[00:09:56.000 --> 00:09:57.000]  他問要到何時
[00:09:57.000 --> 00:09:59.000]  不是要你給他答案
[00:09:59.000 --> 00:10:01.000]  其實這個答案是他自己知道的
[00:10:01.000 --> 00:10:02.000]  只不過他問出來
[00:10:02.000 --> 00:10:04.000]  是他將心裡覺得
[00:10:04.000 --> 00:10:05.000]  「我受夠了」
[00:10:05.000 --> 00:10:07.000]  就好像你今天坐下來聽到的時候
[00:10:07.000 --> 00:10:09.000]  你有沒有跟你鄰居問過
[00:10:09.000 --> 00:10:12.000]  究竟牧師說到何時?
[00:10:12.000 --> 00:10:14.000]  你不是不知道答案吧?
[00:10:14.000 --> 00:10:16.000]  你問的就是牧師太長氣了
[00:10:16.000 --> 00:10:18.000]  所以希望快點完結
[00:10:18.000 --> 00:10:19.000]  希望完結那一步
[00:10:19.000 --> 00:10:21.000]  你應該不是吧?
[00:10:21.000 --> 00:10:23.000]  你問鄰居是不是?
[00:10:23.000 --> 00:10:26.000]  曾晨天答他是不是?
[00:10:26.000 --> 00:10:28.000]  所以詩人他在這裡
[00:10:28.000 --> 00:10:30.000]  他想講或者想要表達的
[00:10:30.000 --> 00:10:34.000]  他不是跟你說何時的終點
[00:10:34.000 --> 00:10:36.000]  他很想透過這個過程裡面
[00:10:36.000 --> 00:10:37.000]  去告訴讀聖經的人
[00:10:37.000 --> 00:10:38.000]  甚至說很想跟上帝說
[00:10:38.000 --> 00:10:39.000]  因為他是一個討論
[00:10:39.000 --> 00:10:40.000]  第一句第一節就說了
[00:10:40.000 --> 00:10:42.000]  他說耶和華
[00:10:42.000 --> 00:10:44.000]  他向著發出這個呼求的對象
[00:10:44.000 --> 00:10:46.000]  是他所信的上帝
[00:10:46.000 --> 00:10:50.000]  是要表達他內心的那種感受和心情
[00:10:50.000 --> 00:10:53.000]  確實我不知道你有沒有想過
[00:10:53.000 --> 00:10:56.000]  當你的遭遇你很想去逃離
[00:10:56.000 --> 00:10:59.000]  或者很想離開這個困局的時候
[00:10:59.000 --> 00:11:00.000]  你會問
[00:11:00.000 --> 00:11:02.000]  究竟這個困局是不是要永遠呢?
[00:11:02.000 --> 00:11:04.000]  他現在正在問這件事
[00:11:04.000 --> 00:11:06.000]  他正在問
[00:11:06.000 --> 00:11:09.000]  神你是不是忘記了我?
[00:11:09.000 --> 00:11:10.000]  他正在問神
[00:11:10.000 --> 00:11:13.000]  為什麼你轉過來你不理我?
[00:11:13.000 --> 00:11:15.000]  我相信這個表達
[00:11:15.000 --> 00:11:16.000]  仍然告訴我們
[00:11:16.000 --> 00:11:20.000]  詩人落了一個絕望的警況之下
[00:11:20.000 --> 00:11:21.000]  坦白說
[00:11:21.000 --> 00:11:24.000]  當人落在這個警況之下
[00:11:24.000 --> 00:11:26.000]  其實很難走出來
[00:11:26.000 --> 00:11:28.000]  甚至當在這個處境之下
[00:11:28.000 --> 00:11:30.000]  你看他們世界的東西
[00:11:30.000 --> 00:11:32.000]  都是灰的
[00:11:32.000 --> 00:11:33.000]  不過很有趣
[00:11:33.000 --> 00:11:34.000]  從這幾節經文裡面
[00:11:34.000 --> 00:11:36.000]  讓我們發現一件很重要的事情
[00:11:36.000 --> 00:11:38.000]  可能你會問
[00:11:38.000 --> 00:11:40.000]  究竟詩人為什麼會整個人
[00:11:40.000 --> 00:11:42.000]  都掉進了這個深淵裡面?
[00:11:42.000 --> 00:11:44.000]  我們找不到答案
[00:11:44.000 --> 00:11:47.000]  意思是說我不肯定到詩人究竟有什麼遭遇
[00:11:47.000 --> 00:11:49.000]  可能被數羅王追殺
[00:11:49.000 --> 00:11:51.000]  可能他在臨死的時候
[00:11:51.000 --> 00:11:53.000]  身體衰殘的時候
[00:11:53.000 --> 00:11:54.000]  上帝不幫助他的時候
[00:11:54.000 --> 00:11:56.000]  他發出這個問號
[00:11:56.000 --> 00:11:58.000]  不過我們從這個土文裡面
[00:11:58.000 --> 00:11:59.000]  從這句經文裡面
[00:11:59.000 --> 00:12:00.000]  給我們一些提示
[00:12:00.000 --> 00:12:01.000]  或者給我們一些提示
[00:12:01.000 --> 00:12:05.000]  知道原來詩人掉進了這個深淵底下
[00:12:05.000 --> 00:12:08.000]  是因為他跟上帝對話的過程裡面
[00:12:08.000 --> 00:12:10.000]  反映了他的心態
[00:12:10.000 --> 00:12:12.000]  或者表達了一些事後
[00:12:12.000 --> 00:12:14.000]  聖經裡面
[00:12:14.000 --> 00:12:15.000]  接著第二節這樣說
[00:12:15.000 --> 00:12:16.000]  他說我心裡愁善
[00:12:16.000 --> 00:12:17.000]  終日愁苦
[00:12:17.000 --> 00:12:18.000]  要到什麼時候呢?
[00:12:18.000 --> 00:12:19.000]  剛才讀了是不是?
[00:12:19.000 --> 00:12:20.000]  愁力升高的時候
[00:12:20.000 --> 00:12:21.000]  要到什麼時候呢?
[00:12:21.000 --> 00:12:22.000]  你看這個中文
[00:12:22.000 --> 00:12:25.000]  其實不是完全能夠感受到
[00:12:25.000 --> 00:12:26.000]  他用希伯來文寫
[00:12:26.000 --> 00:12:27.000]  這兩節聖經的時候
[00:12:27.000 --> 00:12:29.000]  他想給我們什麼東西?
[00:12:29.000 --> 00:12:30.000]  你看英文就知道了
[00:12:30.000 --> 00:12:33.000]  詩人很明顯要告訴我們
[00:12:33.000 --> 00:12:35.000]  他想說他掉進了深淵
[00:12:35.000 --> 00:12:36.000]  是什麼東西掉進去?
[00:12:36.000 --> 00:12:37.000]  他的靈魂
[00:12:37.000 --> 00:12:38.000]  他的心
[00:12:38.000 --> 00:12:39.000]  還有什麼?
[00:12:39.000 --> 00:12:41.000]  他的理智意志
[00:12:41.000 --> 00:12:44.000]  他同一時間都完全失去了
[00:12:44.000 --> 00:12:47.000]  其實詩人他用了希伯來文的表達背後
[00:12:47.000 --> 00:12:48.000]  雖然中文不是寫得很好
[00:12:48.000 --> 00:12:50.000]  英文翻譯得好一點
[00:12:50.000 --> 00:12:51.000]  他想告訴我們
[00:12:51.000 --> 00:12:55.000]  知道是詩人他整個人都掉進了深淵底下
[00:12:55.000 --> 00:12:56.000]  他的靈魂
[00:12:56.000 --> 00:12:58.000]  靈魂處理是什麼?
[00:12:58.000 --> 00:12:59.000]  有些人這樣說
[00:12:59.000 --> 00:13:03.000]  可能是藝術、情感諸如此類
[00:13:03.000 --> 00:13:04.000]  深的東西
[00:13:04.000 --> 00:13:06.000]  可能是情緒、意志
[00:13:06.000 --> 00:13:07.000]  理性上的東西
[00:13:07.000 --> 00:13:08.000]  不要理他
[00:13:08.000 --> 00:13:09.000]  這個很難分的
[00:13:09.000 --> 00:13:10.000]  心理學有分析
[00:13:10.000 --> 00:13:12.000]  不過希伯來人有另外一個看法
[00:13:12.000 --> 00:13:14.000]  不過很明顯
[00:13:14.000 --> 00:13:15.000]  從頭兩節裡面
[00:13:15.000 --> 00:13:16.000]  他告訴我們
[00:13:16.000 --> 00:13:18.000]  詩人面對的困難很大
[00:13:18.000 --> 00:13:20.000]  掉進了深淵裡面
[00:13:20.000 --> 00:13:23.000]  這個深淵是說他的情意志
[00:13:23.000 --> 00:13:25.000]  一拼都失去了
[00:13:25.000 --> 00:13:28.000]  有時候人去面對困難和挑戰
[00:13:28.000 --> 00:13:29.000]  我想告訴你們知道
