
[00:00:00.000 --> 00:00:02.000]  非常好,感謝主
[00:05:16.000 --> 00:05:18.000]  我想跟你同行
[00:05:18.000 --> 00:05:20.000]  你有你的主觀看法
[00:05:20.000 --> 00:05:22.000]  我同樣有我的主觀看法
[00:05:22.000 --> 00:05:24.000]  當這兩個主觀看法
[00:05:24.000 --> 00:05:26.000]  能夠走在一起而配合的話
[00:05:26.000 --> 00:05:28.000]  我相信你會走得很遠
[00:05:28.000 --> 00:05:30.000]  但同時如果我同行的時候
[00:05:30.000 --> 00:05:32.000]  你有你的看法
[00:05:32.000 --> 00:05:34.000]  我認為同行為什麼
[00:05:34.000 --> 00:05:36.000]  我有我的看法同行為什麼的時候
[00:05:36.000 --> 00:05:38.000]  你就會選擇離開
[00:05:38.000 --> 00:05:40.000]  要麼別人離開你
[00:05:40.000 --> 00:05:42.000]  要麼你選擇離開別人
[00:05:42.000 --> 00:05:44.000]  其實你問我
[00:05:44.000 --> 00:05:46.000]  每個人心目中有一個同行的答案
[00:05:46.000 --> 00:05:48.000]  或者理解
[00:05:48.000 --> 00:05:50.000]  其實不是錯預對的東西
[00:05:50.000 --> 00:05:52.000]  但當我們在教會裡生活
[00:05:52.000 --> 00:05:54.000]  特別我們在基督裡
[00:05:54.000 --> 00:05:56.000]  跟信徒之間一起成長
[00:05:56.000 --> 00:05:58.000]  如果我們只是堅持
[00:05:58.000 --> 00:06:00.000]  我去看同行這個定義
[00:06:00.000 --> 00:06:02.000]  放在你身上的話
[00:06:02.000 --> 00:06:04.000]  或者我去堅持
[00:06:04.000 --> 00:06:06.000]  在我跟他的關係下
[00:06:06.000 --> 00:06:08.000]  一起走下去的時候
[00:06:08.000 --> 00:06:10.000]  我想說可能
[00:06:10.000 --> 00:06:12.000]  會有些問題會發生
[00:06:12.000 --> 00:06:14.000]  甚或我們走著走著
[00:06:14.000 --> 00:06:16.000]  這段關係未必
[00:06:16.000 --> 00:06:18.000]  可能未必能夠可以走在
[00:06:18.000 --> 00:06:20.000]  基督信仰底下
[00:06:20.000 --> 00:06:22.000]  這個是非常重要
[00:06:22.000 --> 00:06:24.000]  所以今天跟大家一起進入這個題目
[00:06:24.000 --> 00:06:26.000]  就很想讓大家認識一下
[00:06:26.000 --> 00:06:28.000]  我們遇到
[00:06:28.000 --> 00:06:30.000]  有需要的人跟他同行
[00:06:30.000 --> 00:06:32.000]  我們本著一種愛心
[00:06:32.000 --> 00:06:34.000]  與受父者同行
[00:06:34.000 --> 00:06:36.000]  當我們遇到這件事情的時候
[00:06:36.000 --> 00:06:38.000]  我們走過去跟他同行
[00:06:38.000 --> 00:06:40.000]  究竟我們應該用什麼方向
[00:06:40.000 --> 00:06:42.000]  什麼態度
[00:06:42.000 --> 00:06:44.000]  有什麼東西我們自己要留心的
[00:06:44.000 --> 00:06:46.000]  這個是非常重要的
[00:06:46.000 --> 00:06:48.000]  不如我們先讀一下今天的經文好不好
[00:06:48.000 --> 00:06:50.000]  只有兩節
[00:06:50.000 --> 00:06:52.000]  在加泰書六章第一和第二節
[00:06:52.000 --> 00:06:54.000]  兩節經文一起讀好不好
[00:06:54.000 --> 00:06:56.000]  請
[00:06:56.000 --> 00:07:12.000]  (讀者說)
[00:07:12.000 --> 00:07:14.000]  一起討告
[00:07:14.000 --> 00:07:16.000]  請主帮助我們
[00:07:16.000 --> 00:07:18.000]  特別我求聖靈引導我們的心去明白真理
[00:07:18.000 --> 00:07:20.000]  不單是這樣
[00:07:20.000 --> 00:07:22.000]  聖靈幫我們去活出真理
[00:07:22.000 --> 00:07:24.000]  讓我們的生命能夠活在基督你自己大令底下
[00:07:24.000 --> 00:07:26.000]  主命求
[00:07:26.000 --> 00:07:28.000]  今天跟大家分享關於加泰書
[00:07:28.000 --> 00:07:30.000]  加泰書是誰寫的呢
[00:07:30.000 --> 00:07:32.000]  當然是保羅寫的
[00:07:32.000 --> 00:07:34.000]  保羅寫給加泰教會的人
[00:07:34.000 --> 00:07:36.000]  主要是加泰教會
[00:07:36.000 --> 00:07:38.000]  有些研究說可能給其他眾教會看
[00:07:38.000 --> 00:07:40.000]  當然整本書應該直指向加泰教會發生的事情
[00:07:40.000 --> 00:07:42.000]  所以透過這本書
[00:07:42.000 --> 00:07:44.000]  保羅透過這封信
[00:07:44.000 --> 00:07:46.000]  很想讓加泰教會的大英姊妹
[00:07:46.000 --> 00:07:48.000]  有些學習
[00:07:48.000 --> 00:07:50.000]  保羅為什麼要寫呢
[00:07:50.000 --> 00:07:52.000]  因為加泰教會應該發生了一些事情
[00:07:52.000 --> 00:07:54.000]  保羅很想透過這封書信
[00:07:54.000 --> 00:07:56.000]  教導當時的教會的大英姊妹
[00:07:56.000 --> 00:07:58.000]  先了解一下
[00:07:58.000 --> 00:08:00.000]  加泰教會裡面很有趣的
[00:08:00.000 --> 00:08:02.000]  如果按照聖經告訴我們
[00:08:02.000 --> 00:08:04.000]  有兩班主要不同背景的人走在一起
[00:08:04.000 --> 00:08:06.000]  第一班是什麼呢
[00:08:06.000 --> 00:08:08.000]  第一班就是猶太基督徒
[00:08:08.000 --> 00:08:10.000]  什麼意思呢
[00:08:10.000 --> 00:08:12.000]  他們原本信向猶太教的
[00:08:12.000 --> 00:08:14.000]  耶穌基督還沒出來侍奉的時候
[00:08:14.000 --> 00:08:16.000]  他們一直都是跟著猶太教的規矩
[00:08:16.000 --> 00:08:18.000]  一直跟著猶太教的習俗
[00:08:18.000 --> 00:08:20.000]  按照猶太教的律法生活
[00:08:20.000 --> 00:08:22.000]  在會堂裡去
[00:08:22.000 --> 00:08:24.000]  不過耶穌來了
[00:08:24.000 --> 00:08:26.000]  使徒承擔了使命
[00:08:26.000 --> 00:08:28.000]  然後教會開始擴展
[00:08:28.000 --> 00:08:30.000]  這班原本猶太人的猶太人
[00:08:30.000 --> 00:08:32.000]  信猶太教的
[00:08:32.000 --> 00:08:34.000]  轉向信了基督教
[00:08:34.000 --> 00:08:36.000]  所以聖經裡面有一班
[00:08:36.000 --> 00:08:38.000]  通常都會叫猶太人背景的基督徒
[00:08:38.000 --> 00:08:40.000]  在教會裡面生活
[00:08:40.000 --> 00:08:42.000]  但同時當時有一些
[00:08:42.000 --> 00:08:44.000]  他們本身不是猶太人
[00:08:44.000 --> 00:08:46.000]  是愛幫人來的
[00:08:46.000 --> 00:08:48.000]  當時使徒教會傳了福音
[00:08:48.000 --> 00:08:50.000]  那班人信了耶穌
[00:08:50.000 --> 00:08:52.000]  所以初期教會不多不少
[00:08:52.000 --> 00:08:54.000]  從經卷裡面發現
[00:08:54.000 --> 00:08:56.000]  有兩班背景的人在一起
[00:08:56.000 --> 00:08:58.000]  不過這樣
[00:08:58.000 --> 00:09:00.000]  家泰教會裡面有個很特別的情況
[00:09:00.000 --> 00:09:02.000]  普羅西的信就是要跟他們講
[00:09:02.000 --> 00:09:04.000]  或者教導他們一樣重要的事
[00:09:04.000 --> 00:09:06.000]  為什麼?因為當時在教會裡面
[00:09:06.000 --> 00:09:08.000]  一班猶太人基督徒
[00:09:08.000 --> 00:09:10.000]  他們非常嚴厲對待
[00:09:10.000 --> 00:09:12.000]  愛幫人基督徒
[00:09:12.000 --> 00:09:14.000]  這班猶太人基督徒認為自己優越
[00:09:14.000 --> 00:09:16.000]  甚至他們用了
[00:09:16.000 --> 00:09:18.000]  原本在猶太教裡面
[00:09:18.000 --> 00:09:20.000]  或者是跟著舊約律法
[00:09:20.000 --> 00:09:22.000]  去做的規矩
[00:09:22.000 --> 00:09:24.000]  加諸於在愛幫基督徒身上
[00:09:24.000 --> 00:09:26.000]  認為
[00:09:26.000 --> 00:09:28.000]  愛幫基督徒你們這樣做
[00:09:28.000 --> 00:09:30.000]  神就會更加愛你
[00:09:30.000 --> 00:09:32.000]  更加接納你
[00:09:32.000 --> 00:09:34.000]  包括什麼?可能叫那些愛幫基督徒
[00:09:34.000 --> 00:09:36.000]  要行國禮
[00:09:36.000 --> 00:09:38.000]  成為得救的條件
[00:09:38.000 --> 00:09:40.000]  這一切的事情
[00:09:40.000 --> 00:09:42.000]  猶太人基督徒就要求那班在教會裡面的
[00:09:42.000 --> 00:09:44.000]  愛幫基督徒這樣做
[00:09:44.000 --> 00:09:46.000]  普羅就在第三、第四章開始寫這個信
[00:09:46.000 --> 00:09:48.000]  去教導他們
[00:09:48.000 --> 00:09:50.000]  先澄清究竟得救是怎麼一回事
[00:09:50.000 --> 00:09:52.000]  在加太書
[00:09:52.000 --> 00:09:54.000]  到了第四、第五章
[00:09:54.000 --> 00:09:56.000]  普羅更加教導教會的大英姐妹
[00:09:56.000 --> 00:09:58.000]  讓他們知道原來在教會生活
[00:09:58.000 --> 00:10:00.000]  不單單只是遵守自己的要求
[00:10:00.000 --> 00:10:02.000]  更加是要跟隨
[00:10:02.000 --> 00:10:04.000]  聖靈的引導
[00:10:04.000 --> 00:10:06.000]  所以到了第四、第五章你會看到
[00:10:06.000 --> 00:10:08.000]  加太書普羅就帶出了
[00:10:08.000 --> 00:10:10.000]  按照聖靈
[00:10:10.000 --> 00:10:12.000]  去生活的一個想法
[00:10:12.000 --> 00:10:14.000]  所以你記得第五章有講過
[00:10:14.000 --> 00:10:16.000]  我們要聖靈結果一致
[00:10:16.000 --> 00:10:18.000]  溫柔、忍耐
[00:10:18.000 --> 00:10:20.000]  一堆一堆的事情
[00:10:20.000 --> 00:10:22.000]  這是第五章講的
[00:10:22.000 --> 00:10:24.000]  到了今天第六章普羅就很清楚
[00:10:24.000 --> 00:10:26.000]  要重新一次告訴那些在教會裡面
[00:10:26.000 --> 00:10:28.000]  有問題的人
[00:10:28.000 --> 00:10:30.000]  我們去幫他們的時候
[00:10:30.000 --> 00:10:32.000]  應該怎麼幫他們
[00:10:32.000 --> 00:10:34.000]  沒錯,那班愛幫基督徒在教會裡面
[00:10:34.000 --> 00:10:36.000]  有些事情發生了
[00:10:36.000 --> 00:10:38.000]  有人要教導他們
[00:10:38.000 --> 00:10:40.000]  但普羅的確很想透過第六章
[00:10:40.000 --> 00:10:42.000]  就開始告訴他們知道
[00:10:42.000 --> 00:10:44.000]  引導人走回基督裡面的時候
[00:10:44.000 --> 00:10:46.000]  我們可以怎麼做
[00:10:46.000 --> 00:10:48.000]  可以怎麼跟他們同行
[00:10:48.000 --> 00:10:50.000]  所以與人同行要學習
[00:10:50.000 --> 00:10:52.000]  如果不是普羅不需要寫卷書
[00:10:52.000 --> 00:10:54.000]  去教導他們真理之餘
[00:10:54.000 --> 00:10:56.000]  同時教導他們怎麼跟別人同行
[00:10:56.000 --> 00:10:58.000]  如果每一個基督徒看完聖經
[00:10:58.000 --> 00:11:00.000]  就明白的話,我相信就很容易
[00:11:00.000 --> 00:11:02.000]  所以我很想鼓勵你
[00:11:02.000 --> 00:11:04.000]  不單止看聖經,更加是明白
[00:11:04.000 --> 00:11:06.000]  真理從而我們去實踐的時候
[00:11:06.000 --> 00:11:08.000]  去活出真理
[00:11:08.000 --> 00:11:10.000]  這個正正就是今天跟大家一起很想分享
[00:11:10.000 --> 00:11:12.000]  究竟與人同行的秘訣是什麼呢
[00:11:12.000 --> 00:11:14.000]  今天有三件事要跟大家說
[00:11:14.000 --> 00:11:16.000]  第一點
[00:11:16.000 --> 00:11:18.000]  依靠聖靈引導的關係
[00:11:18.000 --> 00:11:20.000]  經文在第一節
[00:11:20.000 --> 00:11:22.000]  上半節
[00:11:22.000 --> 00:11:24.000]  他說,大兄們,若有人偶然被過犯所成
[00:11:24.000 --> 00:11:26.000]  你們熟悉的人就要用溫柔的心
[00:11:26.000 --> 00:11:28.000]  將他挽回過來
[00:11:28.000 --> 00:11:30.000]  很明顯,這一節經文
[00:11:30.000 --> 00:11:32.000]  說什麼呢?他說,大兄們
[00:11:32.000 --> 00:11:34.000]  說加泰教會的人
[00:11:34.000 --> 00:11:36.000]  他說,若有人偶然被過犯所成
[00:11:36.000 --> 00:11:38.000]  若有人,我們相信是教會裡面
[00:11:38.000 --> 00:11:40.000]  一些大兄姊妹來的
[00:11:40.000 --> 00:11:42.000]  不是教會以外的人來的
[00:11:42.000 --> 00:11:44.000]  是在教會裡面的大兄姊妹所說的
[00:11:44.000 --> 00:11:46.000]  聖經說什麼呢?
[00:11:46.000 --> 00:11:48.000]  他們說,偶然被過犯所成
[00:11:48.000 --> 00:11:50.000]  這個說話,意思就是說
[00:11:50.000 --> 00:11:52.000]  有些人不是蓄意的
[00:11:52.000 --> 00:11:54.000]  去犯罪
[00:11:54.000 --> 00:11:56.000]  只是可能不小心
[00:11:56.000 --> 00:11:58.000]  又或者這樣說,有個翻譯這樣形容
[00:11:58.000 --> 00:12:00.000]  這個其實是他們
[00:12:00.000 --> 00:12:02.000]  被罪惡捉住了
[00:12:02.000 --> 00:12:04.000]  被錯事捉住了
[00:12:04.000 --> 00:12:06.000]  不是主動去找屎
[00:12:06.000 --> 00:12:08.000]  是不小心犯了罪
[00:12:08.000 --> 00:12:10.000]  未至於要踢出教會
[00:12:10.000 --> 00:12:12.000]  不是那類
[00:12:12.000 --> 00:12:14.000]  保羅所提的
[00:12:14.000 --> 00:12:16.000]  這班人在教會裡面
[00:12:16.000 --> 00:12:18.000]  偶然被過犯所成
[00:12:18.000 --> 00:12:20.000]  保羅提他們,他說什麼呢?
[00:12:20.000 --> 00:12:22.000]  他說,你們熟悉的人
[00:12:22.000 --> 00:12:24.000]  就要用溫柔的心將他挽回過來
[00:12:24.000 --> 00:12:26.000]  溫柔的心什麼意思呢?
[00:12:26.000 --> 00:12:28.000]  是不是真是
[00:12:28.000 --> 00:12:30.000]  我不是一個很溫柔的人
[00:12:30.000 --> 00:12:32.000]  我相信,我覺得
[00:12:32.000 --> 00:12:34.000]  靈風教我溫柔的
[00:12:34.000 --> 00:12:36.000]  我就比較粗獷一點
[00:12:36.000 --> 00:12:38.000]  看上去都知道了
[00:12:38.000 --> 00:12:40.000]  溫柔的心是什麼意思?是不是真是人和人相處
[00:12:40.000 --> 00:12:42.000]  那種,希望你良善一點
[00:12:42.000 --> 00:12:44.000]  溫柔一點,可以隨和一點
[00:12:44.000 --> 00:12:46.000]  保羅不單止
[00:12:46.000 --> 00:12:48.000]  他想說這件事
[00:12:48.000 --> 00:12:50.000]  很有趣的,原來溫柔的心這個字
[00:12:50.000 --> 00:12:52.000]  原來保羅的意思
[00:12:52.000 --> 00:12:54.000]  其實是說要從性靈而來
[00:12:54.000 --> 00:12:56.000]  為什麼?因為那句說話他說
[00:12:56.000 --> 00:12:58.000]  你們熟靈的人就要用溫柔的心
[00:12:58.000 --> 00:13:00.000]  保羅理解熟靈的人
[00:13:00.000 --> 00:13:02.000]  這段經文講,或者加大書講
[00:13:02.000 --> 00:13:04.000]  熟靈的人是說領受了性靈的人
[00:13:04.000 --> 00:13:06.000]  什麼意思?
[00:13:06.000 --> 00:13:08.000]  就是說我們相信了耶穌
[00:13:08.000 --> 00:13:10.000]  心裡面有性靈的人
[00:13:10.000 --> 00:13:12.000]  他說熟靈的人就是那些已經領受了性靈的人
[00:13:12.000 --> 00:13:14.000]  並且你要用溫柔的心
[00:13:14.000 --> 00:13:18.000]  去對待那些偶然被過犯所信的弟兄姊妹
[00:13:18.000 --> 00:13:20.000]  保羅很清楚講出
[00:13:20.000 --> 00:13:22.000]  他說回應那幫弟兄姊妹
[00:13:22.000 --> 00:13:24.000]  幫助那幫弟兄姊妹
[00:13:24.000 --> 00:13:26.000]  是對著那幫已經相信了耶穌領袖所信靈的人
[00:13:26.000 --> 00:13:28.000]  去幫人的人
[00:13:28.000 --> 00:13:30.000]  經文重新的說明
[00:13:30.000 --> 00:13:32.000]  保羅要強調的是
[00:13:32.000 --> 00:13:34.000]  我們要幫人的時候
[00:13:34.000 --> 00:13:36.000]  要顯出我是一個領受了性靈的人
[00:13:36.000 --> 00:13:38.000]  我們做的回應
[00:13:38.000 --> 00:13:40.000]  我們所講的事
[00:13:40.000 --> 00:13:42.000]  我們所同行的內容
[00:13:42.000 --> 00:13:44.000]  期望我們這個幫助人的人
[00:13:44.000 --> 00:13:46.000]  所呈現出來的
[00:13:46.000 --> 00:13:48.000]  是和我領受了性靈這個身份
[00:13:48.000 --> 00:13:50.000]  是相符的
[00:13:50.000 --> 00:13:52.000]  聽得明白我的意思嗎?
[00:13:52.000 --> 00:13:54.000]  就是說不是簡單單是尖沙咀
[00:13:54.000 --> 00:13:56.000]  旺角捉到一個朋友
[00:13:56.000 --> 00:13:58.000]  見到他就幫他
[00:13:58.000 --> 00:14:00.000]  旺角Fan
[00:14:00.000 --> 00:14:02.000]  和你相處和對待
[00:14:02.000 --> 00:14:04.000]  屬靈的人是因為我們領受了性靈
[00:14:04.000 --> 00:14:06.000]  我們所活出來的
[00:14:06.000 --> 00:14:08.000]  我們的態度我們行為我們指向的方向
[00:14:08.000 --> 00:14:10.000]  是要和領受了性靈
[00:14:10.000 --> 00:14:12.000]  這個身份相符
[00:14:12.000 --> 00:14:14.000]  這個很重要
[00:14:14.000 --> 00:14:16.000]  你講到這裡
[00:14:16.000 --> 00:14:18.000]  相符的身份代表什麼呢?
[00:14:18.000 --> 00:14:20.000]  很有趣,看看經文好不好
[00:14:20.000 --> 00:14:22.000]  他說溫柔的心原來溫柔這個字
[00:14:22.000 --> 00:14:24.000]  在上一章也有提過
[00:14:24.000 --> 00:14:26.000]  其實同一個原文同一個字
[00:14:26.000 --> 00:14:28.000]  特別的地方是
[00:14:28.000 --> 00:14:30.000]  原來在和本聖經裡面
[00:14:30.000 --> 00:14:32.000]  他翻譯了溫柔的心
