
[00:00:00.000 --> 00:00:04.000]  謝謝競拜隊
[00:02:14.000 --> 00:02:16.000]  我地以上嘅託告
[00:02:16.000 --> 00:02:18.000]  馮主命求 阿門
[00:02:18.000 --> 00:02:20.000]  好啦
[00:02:20.000 --> 00:02:22.000]  我地係三個月嘅講到主題
[00:02:22.000 --> 00:02:24.000]  係成為
[00:02:24.000 --> 00:02:26.000]  屬靈領袖
[00:02:26.000 --> 00:02:28.000]  上個星期
[00:02:28.000 --> 00:02:30.000]  阿君已經帶咗我地一個嘅題目
[00:02:30.000 --> 00:02:32.000]  咁咪
[00:02:32.000 --> 00:02:34.000]  作為屬靈領袖呢其實我估係
[00:02:34.000 --> 00:02:36.000]  任何類型嘅領袖呢
[00:02:36.000 --> 00:02:38.000]  去改革啦
[00:02:38.000 --> 00:02:40.000]  去革新去將一啲事情
[00:02:40.000 --> 00:02:42.000]  推進一步呢係作領袖
[00:02:42.000 --> 00:02:44.000]  其中一個都幾重要嘅
[00:02:44.000 --> 00:02:46.000]  元素喎
[00:02:46.000 --> 00:02:48.000]  所以under成為屬靈領袖
[00:02:48.000 --> 00:02:50.000]  今日嘅主題呢
[00:02:50.000 --> 00:02:52.000]  係成為教會嘅改革者
[00:02:52.000 --> 00:02:54.000]  上個星期
[00:02:54.000 --> 00:02:56.000]  阿君就問大家
[00:02:56.000 --> 00:02:58.000]  佢話如果講起
[00:02:58.000 --> 00:03:00.000]  屬靈領袖你會諗起邊個呢
[00:03:00.000 --> 00:03:04.000]  咁我今天又問大家啦
[00:03:04.000 --> 00:03:06.000]  諗起改革者
[00:03:06.000 --> 00:03:08.000]  你又諗起邊個呢
[00:03:08.000 --> 00:03:12.000]  在座嘅你地會諗起邊個呢
[00:03:12.000 --> 00:03:14.000]  咁我估
[00:03:14.000 --> 00:03:16.000]  個答案就應該同上個星期一樣
[00:03:16.000 --> 00:03:18.000]  就係我地嘅房牧師
[00:03:18.000 --> 00:03:20.000]  係咪
[00:03:20.000 --> 00:03:24.000]  雖然我呢就比佢
[00:03:24.000 --> 00:03:26.000]  早幾年早兩年
[00:03:26.000 --> 00:03:28.000]  但係其實呢一刻嘅
[00:03:28.000 --> 00:03:30.000]  青少報我地擁有嘅青少報
[00:03:30.000 --> 00:03:32.000]  嘅所有嘢呢
[00:03:32.000 --> 00:03:34.000]  其實都係喺佢帶領我地改革
[00:03:34.000 --> 00:03:36.000]  之下有嘅喎
[00:03:36.000 --> 00:03:38.000]  例如禮拜六嘅團契崇拜
[00:03:38.000 --> 00:03:40.000]  百幾人嘅文化
[00:03:40.000 --> 00:03:42.000]  交流啦我地嘅
[00:03:42.000 --> 00:03:44.000]  領袖訓練啦
[00:03:44.000 --> 00:03:46.000]  甚至其實成個青少報嘅
[00:03:46.000 --> 00:03:48.000]  屬靈文化氣氛呢
[00:03:48.000 --> 00:03:50.000]  其實都係咁多年嚟去帶領我地
[00:03:50.000 --> 00:03:52.000]  喺青少報改革嘅喎
[00:03:52.000 --> 00:03:54.000]  佢都一個改革嘅人係咪
[00:03:54.000 --> 00:03:56.000]  青少報都穩定啦應該係咪
[00:03:56.000 --> 00:03:58.000]  佢又去緊第二度去改革啦
[00:03:58.000 --> 00:04:00.000]  佢真係好有領導
[00:04:00.000 --> 00:04:02.000]  改革因此
[00:04:02.000 --> 00:04:04.000]  相反我呢 Florence
[00:04:04.000 --> 00:04:06.000]  就當然
[00:04:06.000 --> 00:04:08.000]  跟住佢去改革啦係咪
[00:04:08.000 --> 00:04:10.000]  我嘅因此呢就係
[00:04:10.000 --> 00:04:12.000]  唔係改革
[00:04:12.000 --> 00:04:14.000]  唔係去帶領嘅
[00:04:14.000 --> 00:04:16.000]  我嘅志願
[00:04:16.000 --> 00:04:18.000]  或者我嘅負擔呢
[00:04:18.000 --> 00:04:20.000]  係中心做一個跟隨者
[00:04:20.000 --> 00:04:22.000]  一個執行者喎咁樣
[00:04:22.000 --> 00:04:24.000]  因為對於我嚟講改革帶領呢
[00:04:24.000 --> 00:04:26.000]  都係一啲好大嘅嘢嚟嘅
[00:04:26.000 --> 00:04:28.000]  咁我做小事㗎嘛係咪
[00:04:28.000 --> 00:04:30.000]  我係小微嚟㗎嘛咁樣
[00:04:30.000 --> 00:04:34.000]  嘩小微呀係呀小微呀
[00:04:34.000 --> 00:04:36.000]  不過近年呢
[00:04:36.000 --> 00:04:38.000]  我發覺喎近年因為好大台
[00:04:38.000 --> 00:04:40.000]  呢樣嘢呢個concept呢
[00:04:40.000 --> 00:04:42.000]  原來每一個人包括我自己
[00:04:42.000 --> 00:04:44.000]  因為冇大台嘅緣故
[00:04:44.000 --> 00:04:46.000]  我哋又可以用
[00:04:46.000 --> 00:04:48.000]  唔同嘅途徑
[00:04:48.000 --> 00:04:50.000]  即是through我哋嘅
[00:04:50.000 --> 00:04:52.000]  我哋嘅負擔我哋嘅能力呢
[00:04:52.000 --> 00:04:54.000]  喺我哋嘅範圍之內去
[00:04:54.000 --> 00:04:56.000]  做一個少少嘅改革者喎
[00:04:56.000 --> 00:04:58.000]  例如近年呢
[00:04:58.000 --> 00:05:00.000]  有好多基督徒呢都會喺
[00:05:00.000 --> 00:05:02.000]  網上世界特別例如喺IG
[00:05:02.000 --> 00:05:04.000]  就會用IG開IG
[00:05:04.000 --> 00:05:06.000]  去表達去講述
[00:05:06.000 --> 00:05:08.000]  自己嘅信仰
[00:05:08.000 --> 00:05:10.000]  例如會試過分享
[00:05:10.000 --> 00:05:12.000]  會彈結他
[00:05:12.000 --> 00:05:14.000]  會作曲會繪畫
[00:05:14.000 --> 00:05:16.000]  會書法會寫散文
[00:05:16.000 --> 00:05:18.000]  會創作基督徒基督教嘅咪咪
[00:05:18.000 --> 00:05:20.000]  會設計衫
[00:05:20.000 --> 00:05:22.000]  同埋係會分享
[00:05:22.000 --> 00:05:24.000]  食住嘢點樣諗到
[00:05:24.000 --> 00:05:26.000]  有基督徒嘅諗法呢
[00:05:26.000 --> 00:05:28.000]  咁樣咁樣
[00:05:28.000 --> 00:05:30.000]  好用我哋嘅創意係咪
[00:05:30.000 --> 00:05:32.000]  所以其實我哋弟姐妹每一個人
[00:05:32.000 --> 00:05:34.000]  我哋都可以喺我哋嘅領受範圍
[00:05:34.000 --> 00:05:36.000]  裏面喺我哋嘅能力範圍裏面
[00:05:36.000 --> 00:05:38.000]  去做一個改革嘅領袖
[00:05:38.000 --> 00:05:40.000]  我哋係有責任
[00:05:40.000 --> 00:05:42.000]  去做身邊嘅人嘅
[00:05:42.000 --> 00:05:44.000]  屬靈領袖
[00:05:44.000 --> 00:05:46.000]  我哋可以甚至係需要成為
[00:05:46.000 --> 00:05:48.000]  非基督徒嘅屬靈領袖
[00:05:48.000 --> 00:05:50.000]  帶佢哋去信耶穌
[00:05:50.000 --> 00:05:52.000]  我哋需要我哋又可以
[00:05:52.000 --> 00:05:54.000]  成為靈命
[00:05:54.000 --> 00:05:56.000]  幼亂啲嘅頂姊妹嘅屬靈領袖
[00:05:56.000 --> 00:05:58.000]  帶領佢哋去成長
[00:05:58.000 --> 00:06:02.000]  咁我哋可以點樣
[00:06:02.000 --> 00:06:04.000]  我哋可以點樣做去成為一個
[00:06:04.000 --> 00:06:06.000]  改革嘅屬靈領袖呢
[00:06:06.000 --> 00:06:08.000]  作為改革者
[00:06:08.000 --> 00:06:10.000]  我哋又應該抱住啲咩心態
[00:06:10.000 --> 00:06:12.000]  咩態度去幫助
[00:06:12.000 --> 00:06:14.000]  頂姊妹去幫助
[00:06:14.000 --> 00:06:16.000]  未信嘅人去作出改革呢
[00:06:16.000 --> 00:06:18.000]  今日就想藉住
[00:06:18.000 --> 00:06:20.000]  我哋去認識由大國嘅
[00:06:20.000 --> 00:06:22.000]  一個皇帝叫做約西雅
[00:06:22.000 --> 00:06:24.000]  嚟睇下究竟我哋可以
[00:06:24.000 --> 00:06:26.000]  點樣去成為一個改革者
[00:06:26.000 --> 00:06:28.000]  我哋又應該抱住啲咩態度
[00:06:28.000 --> 00:06:30.000]  去幫助人去改革呢
[00:06:32.000 --> 00:06:34.000]  咁我哋就有啲背景喎
[00:06:34.000 --> 00:06:36.000]  約西雅係一位由大國嘅皇帝
[00:06:36.000 --> 00:06:38.000]  神嘅指紋以色列人
[00:06:38.000 --> 00:06:40.000]  自從所羅門之後
[00:06:40.000 --> 00:06:42.000]  就分咗兩個國家
[00:06:42.000 --> 00:06:44.000]  上面北角
[00:06:44.000 --> 00:06:46.000]  就係叫以色列國
[00:06:46.000 --> 00:06:48.000]  下面南角
[00:06:48.000 --> 00:06:50.000]  就叫由大國
[00:06:50.000 --> 00:06:52.000]  上星期我哋認識咗
[00:06:52.000 --> 00:06:54.000]  另一個由大
[00:06:54.000 --> 00:06:56.000]  王呢
[00:06:56.000 --> 00:06:58.000]  就叫做希西加
[00:06:58.000 --> 00:07:00.000]  希西加呢
[00:07:00.000 --> 00:07:02.000]  係約西雅嘅真祖父
[00:07:02.000 --> 00:07:04.000]  當時佢就活喺亞述國嘅
[00:07:04.000 --> 00:07:06.000]  威脅之下
[00:07:06.000 --> 00:07:08.000]  因為當時亞述國呢係一個超級
[00:07:08.000 --> 00:07:10.000]  大國嚟㗎,甚至當係
[00:07:10.000 --> 00:07:12.000]  希西加在位嘅時候呢
[00:07:12.000 --> 00:07:14.000]  佢北上面,佢北面嗰個
[00:07:14.000 --> 00:07:16.000]  姐妹國呢就係比亞述國
[00:07:16.000 --> 00:07:18.000]  去攻陷咗,亡咗國
[00:07:18.000 --> 00:07:20.000]  所以希西加係
[00:07:20.000 --> 00:07:22.000]  要活喺亞述嘅
[00:07:22.000 --> 00:07:24.000]  威脅底下嘅,唔知佢幾時
[00:07:24.000 --> 00:07:26.000]  會嚟到佢自己嗰度
[00:07:26.000 --> 00:07:28.000]  不過喺約西雅嘅時代呢
[00:07:28.000 --> 00:07:30.000]  亞述國嘅勢力
[00:07:30.000 --> 00:07:32.000]  就走下坡啦
[00:07:32.000 --> 00:07:34.000]  而當時由大國真係一個勢國嚟㗎
[00:07:34.000 --> 00:07:36.000]  好勢㗎啦
[00:07:36.000 --> 00:07:38.000]  佔個地方好勢,能力都好勢㗎
[00:07:38.000 --> 00:07:40.000]  不過佢呢個勢國呢
[00:07:40.000 --> 00:07:42.000]  正正就夾咗喺三個
[00:07:42.000 --> 00:07:44.000]  當時大國嘅勢力當中
[00:07:44.000 --> 00:07:46.000]  亞述國雖然就係
[00:07:46.000 --> 00:07:48.000]  衰弱緊,不過所謂
[00:07:48.000 --> 00:07:50.000]  爛田,爛船
[00:07:50.000 --> 00:07:52.000]  都有三分釘
[00:07:52.000 --> 00:07:54.000]  佢正正呢就係要去抵抗
[00:07:54.000 --> 00:07:56.000]  啱啱要掘起嘅
[00:07:56.000 --> 00:07:58.000]  巴比倫,佢要抵抗
[00:07:58.000 --> 00:08:00.000]  巴比倫國,而埃及呢
[00:08:00.000 --> 00:08:02.000]  佢又係想聯盟
[00:08:02.000 --> 00:08:04.000]  同亞述聯盟去
[00:08:04.000 --> 00:08:06.000]  抵抗巴比倫
[00:08:06.000 --> 00:08:08.000]  因為佢都唔想巴比倫成為
[00:08:08.000 --> 00:08:10.000]  唔想巴比倫壯大起嚟
[00:08:10.000 --> 00:08:12.000]  作自己嘅威脅
[00:08:12.000 --> 00:08:14.000]  當呢個三個大國喺度角力嘅時候
[00:08:14.000 --> 00:08:16.000]  咁就暫時就無瑕
[00:08:16.000 --> 00:08:18.000]  去理會遊帶呢個
[00:08:18.000 --> 00:08:20.000]  勢國家啦
[00:08:20.000 --> 00:08:22.000]  約西雅正正就係呢個時間
[00:08:22.000 --> 00:08:24.000]  由呢個空隙去能夠重建
[00:08:24.000 --> 00:08:26.000]  自己嘅國家,能夠進行
[00:08:26.000 --> 00:08:28.000]  宗教改革
[00:08:28.000 --> 00:08:30.000]  有空間姐
[00:08:30.000 --> 00:08:32.000]  但係咩嘢推動到去帶領
[00:08:32.000 --> 00:08:34.000]  人民去做改革呢
[00:08:34.000 --> 00:08:36.000]  佢又點樣開始
[00:08:36.000 --> 00:08:38.000]  佢嘅改革呢
[00:08:38.000 --> 00:08:40.000]  約西雅嘅故事呢
[00:08:40.000 --> 00:08:42.000]  就技術喺歷代
[00:08:42.000 --> 00:08:44.000]  之下34 35
[00:08:44.000 --> 00:08:46.000]  章,今日就無機會同大家
[00:08:46.000 --> 00:08:48.000]  詳細去睇整個故事
[00:08:48.000 --> 00:08:50.000]  佢人生嘅每一個
[00:08:50.000 --> 00:08:52.000]  嘅部分啦
[00:08:52.000 --> 00:08:54.000]  我鼓勵大家就係返去你自己
[00:08:54.000 --> 00:08:56.000]  就去詳細去再讀再睇
[00:08:56.000 --> 00:08:58.000]  因為呢都真係好精彩嘅
[00:08:58.000 --> 00:09:00.000]  我哋而家就首先嚟睇下
[00:09:00.000 --> 00:09:02.000]  約西雅係點樣
[00:09:02.000 --> 00:09:04.000]  開始佢個宗教改革呢
[00:09:04.000 --> 00:09:06.000]  而家就有
[00:09:06.000 --> 00:09:08.000]  想請我哋嘅讀經專員
[00:09:08.000 --> 00:09:10.000]  為我哋讀出歷代
[00:09:10.000 --> 00:09:12.000]  之下34章,一到八節
[00:09:12.000 --> 00:09:14.000]  一齊嚟睇下究竟約西雅
[00:09:14.000 --> 00:09:16.000]  係點樣開始佢嘅
[00:09:16.000 --> 00:09:18.000]  改革呢
[00:09:18.000 --> 00:09:20.000]  歷代之下
[00:09:20.000 --> 00:09:22.000]  34章,一至八節
[00:09:22.000 --> 00:09:24.000]  約西雅登基嘅時候
[00:09:24.000 --> 00:09:26.000]  是八歲,佢在耶路撒冷
[00:09:26.000 --> 00:09:28.000]  作王共31年
[00:09:28.000 --> 00:09:30.000]  佢行耶和華看
[00:09:30.000 --> 00:09:32.000]  為正的事,效法
[00:09:32.000 --> 00:09:34.000]  他先祖大位所行的
[00:09:34.000 --> 00:09:36.000]  不偏左也不偏右
[00:09:36.000 --> 00:09:38.000]  佢在位第八年
[00:09:38.000 --> 00:09:40.000]  還是年幼嘅時候
[00:09:40.000 --> 00:09:42.000]  就開始尋求他先祖
[00:09:42.000 --> 00:09:44.000]  大位的神
[00:09:44.000 --> 00:09:46.000]  到了第十二年
[00:09:46.000 --> 00:09:48.000]  佢就開始結政由大和
[00:09:48.000 --> 00:09:50.000]  耶路撒冷,除掉
[00:09:50.000 --> 00:09:52.000]  阿瑟拉、雕像和珠像
[00:09:52.000 --> 00:09:54.000]  眾人在佢面前
[00:09:54.000 --> 00:09:56.000]  拆毀了巴力的祭壇
[00:09:56.000 --> 00:09:58.000]  佢親自打碎了
[00:09:58.000 --> 00:10:00.000]  壇上高高的香壇
[00:10:00.000 --> 00:10:02.000]  又把阿瑟拉、雕像和珠像
[00:10:02.000 --> 00:10:04.000]  撼碎成灰
[00:10:04.000 --> 00:10:06.000]  實在向這些偶像
[00:10:06.000 --> 00:10:08.000]  獻過祭的人的墳上
[00:10:08.000 --> 00:10:10.000]  佢把祭司的骨頭
[00:10:10.000 --> 00:10:12.000]  燒在他們的祭壇上
[00:10:12.000 --> 00:10:14.000]  這樣就結政了
[00:10:14.000 --> 00:10:16.000]  由大和耶路撒冷
[00:10:16.000 --> 00:10:18.000]  佢又在馬拉西
[00:10:18.000 --> 00:10:20.000]  以法連、西面
[00:10:20.000 --> 00:10:22.000]  以至拿弗塔利的各城
[00:10:22.000 --> 00:10:24.000]  以及他們周圍荒廢的地方
[00:10:24.000 --> 00:10:26.000]  都這樣行
[00:10:26.000 --> 00:10:28.000]  他拆毀了祭壇
[00:10:28.000 --> 00:10:30.000]  把阿瑟拉和雕像的偶像
[00:10:30.000 --> 00:10:32.000]  打碎
[00:10:32.000 --> 00:10:34.000]  破碎了以色列全地
[00:10:34.000 --> 00:10:36.000]  所有的香壇
[00:10:36.000 --> 00:10:38.000]  就回耶路撒冷去了
[00:10:38.000 --> 00:10:40.000]  約西亞在位第十八年
[00:10:40.000 --> 00:10:42.000]  結政由大地和聖殿以後
[00:10:42.000 --> 00:10:44.000]  就差派阿薩利亞的兒子
[00:10:44.000 --> 00:10:46.000]  死去
[00:10:46.000 --> 00:10:48.000]  市長、馬西亞和約克斯的兒子
[00:10:48.000 --> 00:10:50.000]  使官約亞去收足
[00:10:50.000 --> 00:10:52.000]  耶和華他的神的殿
[00:10:52.000 --> 00:10:56.000]  經文說到約西亞
[00:10:56.000 --> 00:10:58.000]  八歲登基做皇位
[00:10:58.000 --> 00:11:00.000]  八歲的他當然是一個小朋友
[00:11:00.000 --> 00:11:02.000]  政務當然是由他身邊的大人
[00:11:02.000 --> 00:11:04.000]  大臣去代理、去攝政
[00:11:04.000 --> 00:11:06.000]  不過在他第八年
[00:11:06.000 --> 00:11:08.000]  在位的時候
[00:11:08.000 --> 00:11:10.000]  即是他十六歲的時候
[00:11:10.000 --> 00:11:12.000]  約西亞的兒子
[00:11:12.000 --> 00:11:14.000]  就被殺了
[00:11:14.000 --> 00:11:16.000]  即是他十六歲的時候
[00:11:16.000 --> 00:11:18.000]  第三節就說說
[00:11:18.000 --> 00:11:20.000]  他十六歲的時候就開始尋求
[00:11:20.000 --> 00:11:22.000]  他先祖大位的神
[00:11:22.000 --> 00:11:24.000]  雖然聖經就形容
[00:11:24.000 --> 00:11:26.000]  他是還年幼的時候
[00:11:26.000 --> 00:11:28.000]  就開始尋求神
[00:11:28.000 --> 00:11:30.000]  不過十六歲
[00:11:30.000 --> 00:11:32.000]  即是中五
[00:11:32.000 --> 00:11:34.000]  即是大家這樣的年紀
[00:11:34.000 --> 00:11:36.000]  我認識的你們
[00:11:36.000 --> 00:11:38.000]  十六歲是不是年幼呢
[00:11:38.000 --> 00:11:40.000]  就見仁見智
[00:11:40.000 --> 00:11:42.000]  不過肯定十六歲就是一個
[00:11:42.000 --> 00:11:44.000]  去尋求、懂得去尋求
[00:11:44.000 --> 00:11:46.000]  神的一個年紀
[00:11:46.000 --> 00:11:48.000]  因為在青少報
[00:11:48.000 --> 00:11:50.000]  我們真的有不少的弟兄姊妹
[00:11:50.000 --> 00:11:52.000]  會在差不多這個年紀
[00:11:52.000 --> 00:11:54.000]  甚至更加早
[00:11:54.000 --> 00:11:56.000]  中三、中四就開始去尋求神
[00:11:56.000 --> 00:12:00.000]  約西亞十六歲開始尋求神
[00:12:00.000 --> 00:12:02.000]  二十歲就開始
[00:12:02.000 --> 00:12:04.000]  他的宗教改革
[00:12:04.000 --> 00:12:06.000]  因為第三節說道道了
[00:12:06.000 --> 00:12:08.000]  十二年他就開始結政
[00:12:08.000 --> 00:12:10.000]  猶大和耶路撒冷
[00:12:10.000 --> 00:12:12.000]  叫休壇阿舍拉
[00:12:12.000 --> 00:12:14.000]  雕像和鑄像
[00:12:14.000 --> 00:12:16.000]  當時猶太
[00:12:16.000 --> 00:12:18.000]  身為上帝揀選的子民
[00:12:18.000 --> 00:12:20.000]  其實已經背叛
[00:12:20.000 --> 00:12:22.000]  背離了上帝
[00:12:22.000 --> 00:12:24.000]  很遠很遠很遠
[00:12:24.000 --> 00:12:26.000]  他們的情況
[00:12:26.000 --> 00:12:28.000]  就像是什麼呢
[00:12:28.000 --> 00:12:30.000]  想像恩福中心
[00:12:30.000 --> 00:12:32.000]  我們聚會回教會的地方
[00:12:32.000 --> 00:12:34.000]  有很多座觀音
[00:12:34.000 --> 00:12:38.000]  在那個門口
[00:12:38.000 --> 00:12:40.000]  有個土地公
[00:12:40.000 --> 00:12:42.000]  在這個門口
[00:12:42.000 --> 00:12:44.000]  就有個關公
[00:12:44.000 --> 00:12:46.000]  在那個角落頭
[00:12:46.000 --> 00:12:48.000]  有個牧師
[00:12:48.000 --> 00:12:50.000]  一定不是房牧師
[00:12:50.000 --> 00:12:52.000]  向黃大仙上香
[00:12:52.000 --> 00:12:54.000]  那個門口
[00:12:54.000 --> 00:12:56.000]  就有個傳道人
[00:12:56.000 --> 00:12:58.000]  不是逢傳道
[00:12:58.000 --> 00:13:00.000]  向車公求籤
[00:13:00.000 --> 00:13:02.000]  更加慘的是
[00:13:02.000 --> 00:13:04.000]  有廟祭
[00:13:04.000 --> 00:13:06.000]  更加恐怖的是
[00:13:06.000 --> 00:13:08.000]  當時猶大國
[00:13:08.000 --> 00:13:10.000]  就是去到這麼不堪的地方
[00:13:10.000 --> 00:13:14.000]  約西亞去尋求上帝之後
[00:13:14.000 --> 00:13:16.000]  就用了六年
[00:13:16.000 --> 00:13:18.000]  六年的時間
[00:13:18.000 --> 00:13:20.000]  去結證猶大國
[00:13:20.000 --> 00:13:22.000]  和以前屬於以色列國的地方
[00:13:22.000 --> 00:13:24.000]  他結證了他們之後
[00:13:24.000 --> 00:13:26.000]  第八節就說
[00:13:26.000 --> 00:13:28.000]  他二十六歲的時候
[00:13:28.000 --> 00:13:30.000]  就吩咐人
[00:13:30.000 --> 00:13:32.000]  去收足耶和華他神的電
[00:13:32.000 --> 00:13:34.000]  去修補聖電
[00:13:34.000 --> 00:13:36.000]  去修補以前
[00:13:36.000 --> 00:13:38.000]  猶大列國毀壞了的電雨
[00:13:38.000 --> 00:13:42.000]  從經文我們會發現
[00:13:42.000 --> 00:13:44.000]  約西亞的改革
[00:13:44.000 --> 00:13:46.000]  是一個三部曲
[00:13:46.000 --> 00:13:48.000]  他首先
[00:13:48.000 --> 00:13:50.000]  尋求神
[00:13:50.000 --> 00:13:52.000]  接著去結證除掉偶像
[00:13:52.000 --> 00:13:56.000]  接著他就修補
[00:13:56.000 --> 00:13:58.000]  維修聖電
[00:13:58.000 --> 00:14:02.000]  所有的革命都是不容易的
[00:14:02.000 --> 00:14:04.000]  嘗試去革新自己
[00:14:04.000 --> 00:14:06.000]  已經很艱難了
[00:14:06.000 --> 00:14:08.000]  還要帶領人
[00:14:08.000 --> 00:14:10.000]  去鼓勵人 去推動人
[00:14:10.000 --> 00:14:12.000]  去作出改變
[00:14:12.000 --> 00:14:14.000]  難度真的很高
[00:14:14.000 --> 00:14:16.000]  所以改革的動機和原因
[00:14:16.000 --> 00:14:18.000]  很重要
[00:14:18.000 --> 00:14:20.000]  為什麼我要去改呢
[00:14:20.000 --> 00:14:22.000]  我為什麼要去變呢
[00:14:22.000 --> 00:14:24.000]  為什麼我想帶領人
[00:14:24.000 --> 00:14:26.000]  去作出改變呢
[00:14:26.000 --> 00:14:28.000]  動機很重要
[00:14:28.000 --> 00:14:30.000]  而約西亞身上
[00:14:30.000 --> 00:14:32.000]  我們會發現尋求神
[00:14:32.000 --> 00:14:34.000]  是一切改革的開始
[00:14:34.000 --> 00:14:36.000]  因為當面對困難的時候
[00:14:36.000 --> 00:14:38.000]  尋求神最能夠
[00:14:38.000 --> 00:14:40.000]  去鼓勵幫助我們
[00:14:40.000 --> 00:14:42.000]  因為我們知道
[00:14:42.000 --> 00:14:44.000]  我們會因為上帝的緣故
[00:14:44.000 --> 00:14:46.000]  去堅持
[00:14:46.000 --> 00:14:48.000]  上帝能夠成為我們
[00:14:48.000 --> 00:14:50.000]  最有力的動力
[00:14:50.000 --> 00:14:52.000]  因為我們知道他很愛我們
[00:14:52.000 --> 00:14:54.000]  因為我們知道
[00:14:54.000 --> 00:14:56.000]  他會賜能力給我們
[00:14:56.000 --> 00:14:58.000]  《環顧青少報》
[00:14:58.000 --> 00:15:00.000]  不少的大家
[00:15:00.000 --> 00:15:02.000]  在中三中四
[00:15:02.000 --> 00:15:04.000]  十六歲的時候
