
[00:00:00.000 --> 00:00:04.000]  Johnny剛才說他稱自己為「叔叔」
[00:03:35.000 --> 00:03:37.000]  我不是敢選擇你
[00:03:37.000 --> 00:03:39.000]  五十個嗎
[00:03:39.000 --> 00:03:41.000]  但你們中間有一個是魔鬼
[00:03:41.000 --> 00:03:43.000]  耶穌則說
[00:03:43.000 --> 00:03:45.000]  是指要出賣他的家人
[00:03:45.000 --> 00:03:47.000]  我們一起低頭讀
[00:03:47.000 --> 00:03:49.000]  我們一起低頭讀
[00:03:49.000 --> 00:03:51.000]  耶穌
[00:03:51.000 --> 00:03:53.000]  多謝你拯救了我們
[00:03:53.000 --> 00:03:55.000]  也把全福音這個托付
[00:03:55.000 --> 00:03:57.000]  交給了我們
[00:03:57.000 --> 00:03:59.000]  雖然我們知道
[00:03:59.000 --> 00:04:01.000]  大家要走出來
[00:04:01.000 --> 00:04:03.000]  真的不容易
[00:04:03.000 --> 00:04:05.000]  因為過程中
[00:04:05.000 --> 00:04:07.000]  我們有時真的會灰心
[00:04:07.000 --> 00:04:09.000]  我們會失望
[00:04:09.000 --> 00:04:11.000]  甚至我們覺得不需要
[00:04:11.000 --> 00:04:13.000]  耶穌說求你今天跟我們同在
[00:04:13.000 --> 00:04:15.000]  幫助我們
[00:04:15.000 --> 00:04:17.000]  真的繼續在生命中工作
[00:04:17.000 --> 00:04:19.000]  讓這篇道
[00:04:19.000 --> 00:04:21.000]  不只是聽
[00:04:21.000 --> 00:04:23.000]  這篇道要你走出來
[00:04:23.000 --> 00:04:25.000]  求聖靈幫助
[00:04:25.000 --> 00:04:27.000]  我們這樣祈禱、教託
[00:04:27.000 --> 00:04:29.000]  奉耶穌幾道命祈求
[00:04:29.000 --> 00:04:33.000]  當時耶穌已經傳道了一段時間
[00:04:33.000 --> 00:04:35.000]  又走了很多神跡
[00:04:35.000 --> 00:04:37.000]  其實在這段經文之前
[00:04:37.000 --> 00:04:39.000]  剛剛的不是很久
[00:04:39.000 --> 00:04:41.000]  走了五餅二餘的神跡
[00:04:41.000 --> 00:04:45.000]  令到很多人跟隨耶穌
[00:04:45.000 --> 00:04:47.000]  不過跟著跟著
[00:04:47.000 --> 00:04:49.000]  就有很多人不再跟
[00:04:49.000 --> 00:04:51.000]  因為耶穌一心見血的說出
[00:04:51.000 --> 00:04:53.000]  這一大群人跟隨他
[00:04:53.000 --> 00:04:55.000]  不是因為見到神跡
[00:04:55.000 --> 00:04:57.000]  是因為有東西吃
[00:04:57.000 --> 00:04:59.000]  跟耶穌
[00:04:59.000 --> 00:05:01.000]  然後耶穌說了一件很厲害的事
[00:05:01.000 --> 00:05:03.000]  是什麼呢
[00:05:03.000 --> 00:05:05.000]  就是說
[00:05:05.000 --> 00:05:07.000]  他自己就是神所賜給大家的糧食
[00:05:07.000 --> 00:05:09.000]  耶穌是生命的糧
[00:05:09.000 --> 00:05:11.000]  還叫人吃他的血
[00:05:11.000 --> 00:05:13.000]  不,吃他的肉
[00:05:13.000 --> 00:05:15.000]  喝他的血
[00:05:15.000 --> 00:05:17.000]  證明你們很精神
[00:05:17.000 --> 00:05:19.000]  聽我說話
[00:05:19.000 --> 00:05:21.000]  還叫人吃自己的肉
[00:05:21.000 --> 00:05:23.000]  喝他的血就得永生
[00:05:23.000 --> 00:05:25.000]  原本有一大群人跟隨耶穌
[00:05:25.000 --> 00:05:27.000]  但聽到這件那麼厲害的事
[00:05:27.000 --> 00:05:29.000]  他們接受不了
[00:05:29.000 --> 00:05:31.000]  完全理解不了
[00:05:31.000 --> 00:05:33.000]  之後很多人離開了耶穌
[00:05:33.000 --> 00:05:35.000]  不再跟隨
[00:05:35.000 --> 00:05:37.000]  而在66節講道
[00:05:37.000 --> 00:05:39.000]  門徒中有很多
[00:05:39.000 --> 00:05:41.000]  退卻了就是指導這一大群人
[00:05:41.000 --> 00:05:43.000]  接著耶穌就問十二門徒
[00:05:43.000 --> 00:05:45.000]  你們也要離開嗎
[00:05:45.000 --> 00:05:47.000]  按原文的意思
[00:05:47.000 --> 00:05:49.000]  這句問句
[00:05:49.000 --> 00:05:51.000]  其實是預設了答案
[00:05:51.000 --> 00:05:53.000]  預設了NO
[00:05:53.000 --> 00:05:55.000]  不會的
[00:05:55.000 --> 00:05:57.000]  類似英文也有這樣的文法
[00:05:57.000 --> 00:05:59.000]  你就是一個好男孩
[00:05:59.000 --> 00:06:01.000]  你預設的答案是什麼
[00:06:01.000 --> 00:06:03.000]  YES
[00:06:03.000 --> 00:06:05.000]  耶穌問這條問
[00:06:05.000 --> 00:06:07.000]  其實也是預設了答案
[00:06:07.000 --> 00:06:09.000]  就是NO
[00:06:09.000 --> 00:06:11.000]  但很特別
[00:06:11.000 --> 00:06:13.000]  彼得的回答不是YES
[00:06:13.000 --> 00:06:15.000]  或NO
[00:06:15.000 --> 00:06:17.000]  彼得的回答是
[00:06:17.000 --> 00:06:19.000]  主啊,你有永生之道
[00:06:19.000 --> 00:06:21.000]  我們還歸從誰
[00:06:21.000 --> 00:06:23.000]  彼得作出一個認信
[00:06:23.000 --> 00:06:25.000]  耶穌是主
[00:06:25.000 --> 00:06:27.000]  並且講出
[00:06:27.000 --> 00:06:29.000]  他沒有離開的原因
[00:06:29.000 --> 00:06:31.000]  因為耶穌有永生之道
[00:06:31.000 --> 00:06:33.000]  以至他選擇留下
[00:06:33.000 --> 00:06:35.000]  而不斷跟從
[00:06:35.000 --> 00:06:37.000]  為什麼彼得和十二門徒
[00:06:37.000 --> 00:06:39.000]  會有這個認信
[00:06:39.000 --> 00:06:41.000]  並且作出這個選擇
[00:06:41.000 --> 00:06:43.000]  繼續跟,但其他人卻選擇離開呢
[00:06:43.000 --> 00:06:45.000]  我相信
[00:06:45.000 --> 00:06:47.000]  彼得看到的東西
[00:06:47.000 --> 00:06:49.000]  和其他人看到的東西很不同
[00:06:49.000 --> 00:06:51.000]  之前很多人跟耶穌
[00:06:51.000 --> 00:06:53.000]  是想要食物
[00:06:53.000 --> 00:06:55.000]  去填滿他的土福
[00:06:55.000 --> 00:06:57.000]  為的是生存
[00:06:57.000 --> 00:06:59.000]  為的是生活
[00:06:59.000 --> 00:07:01.000]  跟著耶穌,沒有死啦
[00:07:01.000 --> 00:07:03.000]  但當耶穌提到
[00:07:03.000 --> 00:07:05.000]  生命的量的時候
[00:07:05.000 --> 00:07:07.000]  他們都是按字面去理解
[00:07:07.000 --> 00:07:09.000]  而這個理解
[00:07:09.000 --> 00:07:11.000]  也是源於他們對舊約的認識
[00:07:11.000 --> 00:07:13.000]  因為當時
[00:07:13.000 --> 00:07:15.000]  摩西帶領以色列人出埃及的時候
[00:07:15.000 --> 00:07:17.000]  在曠野漂流
[00:07:17.000 --> 00:07:19.000]  大家有印象吧
[00:07:19.000 --> 00:07:21.000]  那時候
[00:07:21.000 --> 00:07:23.000]  耶穌說
[00:07:23.000 --> 00:07:25.000]  從天上
[00:07:25.000 --> 00:07:27.000]  刺下糧食就是馬拿
[00:07:27.000 --> 00:07:29.000]  一個可以實質摸到
[00:07:29.000 --> 00:07:31.000]  能吃到的食物,能夠填滿土福
[00:07:31.000 --> 00:07:33.000]  填滿土子
[00:07:33.000 --> 00:07:35.000]  所以以色列人
[00:07:35.000 --> 00:07:37.000]  都在期望這一類
[00:07:37.000 --> 00:07:39.000]  從天而降,填滿土福的糧食
[00:07:39.000 --> 00:07:41.000]  讓他們可以
[00:07:41.000 --> 00:07:43.000]  繼續生存,可以繼續生活下去
[00:07:43.000 --> 00:07:47.000]  但當他們聽到
[00:07:47.000 --> 00:07:49.000]  耶穌自己就是生命的量
[00:07:49.000 --> 00:07:51.000]  還說吃他的肉
[00:07:51.000 --> 00:07:53.000]  喝他的血
[00:07:53.000 --> 00:07:55.000]  太詭異了
[00:07:55.000 --> 00:07:57.000]  太瘋狂了
[00:07:57.000 --> 00:07:59.000]  怎麼可能
[00:07:59.000 --> 00:08:01.000]  我覺得這兩個姨妹字很好用
[00:08:01.000 --> 00:08:03.000]  我已經是第二次用這個包刊
[00:08:03.000 --> 00:08:05.000]  怎麼可能
[00:08:05.000 --> 00:08:07.000]  很難接受
[00:08:07.000 --> 00:08:09.000]  野人
[00:08:09.000 --> 00:08:11.000]  吃人肉,喝人血
[00:08:11.000 --> 00:08:13.000]  他們很難接受
[00:08:13.000 --> 00:08:15.000]  因為他們只是在熟肉體
[00:08:15.000 --> 00:08:17.000]  熟地的層面去理解這件事
[00:08:17.000 --> 00:08:21.000]  當聽完
[00:08:21.000 --> 00:08:23.000]  要吃肉,喝血,他們就害怕了
[00:08:25.000 --> 00:08:27.000]  從地上的角度
[00:08:27.000 --> 00:08:29.000]  解決生活的方向去想這件事
[00:08:29.000 --> 00:08:31.000]  但彼得
[00:08:31.000 --> 00:08:33.000]  不是用熟地的層面去理解這件事
[00:08:33.000 --> 00:08:35.000]  而是用熟靈的層面
[00:08:35.000 --> 00:08:37.000]  彼得看見耶穌是生命的量
[00:08:37.000 --> 00:08:39.000]  不是只是填滿人的土福
[00:08:39.000 --> 00:08:43.000]  更重要是填滿人
[00:08:43.000 --> 00:08:45.000]  心靈的滿足
[00:08:45.000 --> 00:08:47.000]  而永生
[00:08:47.000 --> 00:08:49.000]  絕對不是單單生存或生活
[00:08:49.000 --> 00:08:51.000]  而是生命
[00:08:51.000 --> 00:08:53.000]  一個痛慎竭念的生命
[00:08:53.000 --> 00:08:55.000]  也就是說
[00:08:55.000 --> 00:08:57.000]  恢復神創造人的時候
[00:08:57.000 --> 00:08:59.000]  人與天父無難的關係
[00:08:59.000 --> 00:09:01.000]  與上帝的結聯
[00:09:01.000 --> 00:09:05.000]  彼得有這個認知
[00:09:05.000 --> 00:09:07.000]  或認識
[00:09:07.000 --> 00:09:09.000]  是因為他與耶穌長時間相處
[00:09:09.000 --> 00:09:11.000]  與耶穌經歷大大小小的事情
[00:09:11.000 --> 00:09:15.000]  與耶穌建立了一定深厚的關係
[00:09:15.000 --> 00:09:17.000]  而得出的認知
[00:09:17.000 --> 00:09:21.000]  彼得經歷到耶穌
[00:09:21.000 --> 00:09:23.000]  有耶穌的生命
[00:09:23.000 --> 00:09:25.000]  有耶穌同在的生命
[00:09:25.000 --> 00:09:27.000]  心靈得滿足
[00:09:27.000 --> 00:09:29.000]  不是只是吃東西吃得飽
[00:09:29.000 --> 00:09:31.000]  以至彼得
[00:09:31.000 --> 00:09:33.000]  不是只是用熟地的角度
[00:09:33.000 --> 00:09:35.000]  熟地的層面去理解這件事
[00:09:35.000 --> 00:09:37.000]  而是用熟靈的眼光去看事物
[00:09:37.000 --> 00:09:39.000]  看見別人看不見的事情
[00:09:39.000 --> 00:09:43.000]  生命是比生活
[00:09:43.000 --> 00:09:45.000]  生存更加重要
[00:09:45.000 --> 00:09:49.000]  彼得能夠作出選擇
[00:09:49.000 --> 00:09:51.000]  仍然跟從主
[00:09:51.000 --> 00:09:53.000]  是源於他與耶穌有很多經歷
[00:09:53.000 --> 00:09:57.000]  這些經歷幫他與耶穌建立了深厚的關係
[00:09:57.000 --> 00:09:59.000]  並且生命
[00:09:59.000 --> 00:10:01.000]  經歷與神結聯
[00:10:01.000 --> 00:10:03.000]  是很寶貴的事情
[00:10:03.000 --> 00:10:05.000]  耶穌給他的
[00:10:05.000 --> 00:10:07.000]  不只是肉體的滿足
[00:10:07.000 --> 00:10:09.000]  是心靈的滿足
[00:10:09.000 --> 00:10:11.000]  與神結聯的生命
[00:10:11.000 --> 00:10:13.000]  比生存更重要
[00:10:13.000 --> 00:10:15.000]  以至彼得選擇繼續跟從
[00:10:17.000 --> 00:10:19.000]  我們師妹們如何才能作出決定
[00:10:19.000 --> 00:10:21.000]  去排除萬難
[00:10:21.000 --> 00:10:23.000]  繼續跟從主
[00:10:23.000 --> 00:10:25.000]  繼續傳福音
[00:10:25.000 --> 00:10:27.000]  是很需要我們與天父都要有這些經歷
[00:10:27.000 --> 00:10:31.000]  這些經歷不只是說
[00:10:31.000 --> 00:10:33.000]  我們祈禱的時候
[00:10:33.000 --> 00:10:35.000]  天父祝福我保守我
[00:10:35.000 --> 00:10:37.000]  讓我們考試合格
[00:10:37.000 --> 00:10:39.000]  讓我們順利升班
[00:10:39.000 --> 00:10:41.000]  病了又好
[00:10:41.000 --> 00:10:43.000]  更重要的是
[00:10:43.000 --> 00:10:45.000]  經歷心靈
[00:10:45.000 --> 00:10:47.000]  生命與天父結聯
[00:10:47.000 --> 00:10:49.000]  能夠無難了與他親近
[00:10:49.000 --> 00:10:51.000]  那種甘甜
[00:10:51.000 --> 00:10:53.000]  好像在醫療院裡
[00:10:53.000 --> 00:10:55.000]  那種無難了的親近那種甘甜
[00:10:55.000 --> 00:10:57.000]  這些經歷很重要
[00:10:57.000 --> 00:10:59.000]  這些經歷
[00:10:59.000 --> 00:11:01.000]  是幫我們繼續與天父
[00:11:01.000 --> 00:11:03.000]  建立深厚的關係
[00:11:03.000 --> 00:11:05.000]  以至我們不會只是用
[00:11:05.000 --> 00:11:07.000]  熟地的眼光去看事物
[00:11:07.000 --> 00:11:09.000]  而是用熟靈的眼光
[00:11:09.000 --> 00:11:11.000]  如果我們用熟地的眼光
[00:11:11.000 --> 00:11:13.000]  我們用地上的標準
[00:11:13.000 --> 00:11:15.000]  地上的期望
[00:11:15.000 --> 00:11:17.000]  一不達標
[00:11:17.000 --> 00:11:19.000]  一不切預期的時候
[00:11:19.000 --> 00:11:21.000]  我們就會失望
[00:11:21.000 --> 00:11:23.000]  我們就會不想跟
[00:11:23.000 --> 00:11:25.000]  我們就不想做了
[00:11:25.000 --> 00:11:27.000]  如果能給他
[00:11:27.000 --> 00:11:29.000]  他可以用熟地的眼光去看
[00:11:29.000 --> 00:11:31.000]  看到那麼多人跟著跟著耶穌
[00:11:31.000 --> 00:11:33.000]  不跟就走了
[00:11:33.000 --> 00:11:35.000]  傳福音沒有什麼果效、成績
[00:11:35.000 --> 00:11:37.000]  而令他灰心失望
[00:11:37.000 --> 00:11:39.000]  他可能也會走慢一步
[00:11:41.000 --> 00:11:43.000]  我們有時候也是這樣
[00:11:43.000 --> 00:11:45.000]  我們不是不想去傳福音
[00:11:45.000 --> 00:11:47.000]  我們也不是不知道要去傳福音
[00:11:47.000 --> 00:11:49.000]  不過有時候就是這樣
[00:11:49.000 --> 00:11:53.000]  我們也在用熟地的眼光去看這件事
[00:11:53.000 --> 00:11:55.000]  可能我們也會覺得
[00:11:55.000 --> 00:11:57.000]  傳福音也傳過吧
[00:11:57.000 --> 00:11:59.000]  也沒有什麼人信
[00:11:59.000 --> 00:12:01.000]  也傳過吧反應也不是那麼好
[00:12:01.000 --> 00:12:03.000]  也傳過吧原來發覺自己也不懂得傳
[00:12:03.000 --> 00:12:05.000]  很緊張的
[00:12:05.000 --> 00:12:07.000]  又被人問很多東西
[00:12:07.000 --> 00:12:09.000]  很害怕 搞得我很害怕
[00:12:09.000 --> 00:12:11.000]  看著成果、看著成績
[00:12:11.000 --> 00:12:13.000]  如果我們也是著重
[00:12:13.000 --> 00:12:15.000]  在這些眼看到的事的時候
[00:12:15.000 --> 00:12:17.000]  我們真的會很挫敗
[00:12:17.000 --> 00:12:19.000]  但不是的
[00:12:19.000 --> 00:12:21.000]  我們要有熟練的眼光去看見
[00:12:21.000 --> 00:12:23.000]  原來當他
[00:12:23.000 --> 00:12:25.000]  這個未信主的人
[00:12:25.000 --> 00:12:27.000]  他的生命能夠同神結念的時候
[00:12:27.000 --> 00:12:29.000]  他的生命能夠經歷神的同在
[00:12:29.000 --> 00:12:31.000]  經歷那份甘甜
[00:12:31.000 --> 00:12:33.000]  經歷那份被拯救的喜樂的時候
[00:12:33.000 --> 00:12:35.000]  我們就有這個動力去繼續傳
[00:12:37.000 --> 00:12:39.000]  但很多時候
[00:12:39.000 --> 00:12:41.000]  我們連我們自己
[00:12:41.000 --> 00:12:43.000]  也不夠體會
[00:12:43.000 --> 00:12:45.000]  究竟天父的愛
[00:12:45.000 --> 00:12:47.000]  有多麼甘甜
[00:12:47.000 --> 00:12:49.000]  可能有時候我們這個人
[00:12:49.000 --> 00:12:51.000]  也不夠跟上帝、天父的關係
[00:12:51.000 --> 00:12:53.000]  很密切
[00:12:53.000 --> 00:12:55.000]  而且我們自己這個人
[00:12:55.000 --> 00:12:57.000]  也不夠體會生命有上帝
[00:12:57.000 --> 00:12:59.000]  是一件多麼好的事情
[00:12:59.000 --> 00:13:03.000]  如果我們也不夠體會
[00:13:03.000 --> 00:13:05.000]  究竟有上帝的生命
[00:13:05.000 --> 00:13:07.000]  是多麼好的時候
[00:13:07.000 --> 00:13:09.000]  其實我們也是很難
[00:13:09.000 --> 00:13:11.000]  去經歷
[00:13:11.000 --> 00:13:13.000]  天父、有天父的生命是多麼滿足
[00:13:13.000 --> 00:13:15.000]  這些事情
[00:13:15.000 --> 00:13:17.000]  也會影響我們去跟從
[00:13:17.000 --> 00:13:19.000]  甚至影響我們去傳佛音
[00:13:19.000 --> 00:13:23.000]  頂姐妹
[00:13:23.000 --> 00:13:25.000]  我們有多體會過
[00:13:25.000 --> 00:13:27.000]  有天父的生命
[00:13:27.000 --> 00:13:29.000]  和天父結念的生命是有多正
[00:13:29.000 --> 00:13:31.000]  我們有多大的體會
[00:13:31.000 --> 00:13:33.000]  當我們體會過的時候
[00:13:33.000 --> 00:13:35.000]  我們才懂得跟人分享
[00:13:35.000 --> 00:13:37.000]  我們也不覺得正
[00:13:37.000 --> 00:13:39.000]  我們怎會跟人分享呢
[00:13:39.000 --> 00:13:41.000]  我記得上次說到
[00:13:41.000 --> 00:13:43.000]  我也說過
[00:13:43.000 --> 00:13:45.000]  其實我經常都這樣說
[00:13:45.000 --> 00:13:47.000]  我記得我多少歲信耶穌
[00:13:47.000 --> 00:13:49.000]  我再說一次
[00:13:49.000 --> 00:13:51.000]  我18歲信耶穌
[00:13:51.000 --> 00:13:53.000]  不要問我上幾年了
[00:13:53.000 --> 00:13:55.000]  我上很多年了
[00:13:55.000 --> 00:13:57.000]  我18歲信耶穌
[00:13:57.000 --> 00:13:59.000]  我上耶穌的時候
[00:13:59.000 --> 00:14:01.000]  生命被上帝改變
[00:14:01.000 --> 00:14:03.000]  那種甘甜
[00:14:03.000 --> 00:14:05.000]  有上帝的滿足
[00:14:05.000 --> 00:14:07.000]  我很努力去傳佛音
[00:14:07.000 --> 00:14:09.000]  不是因為教會教導我
[00:14:09.000 --> 00:14:11.000]  或者聖經教導我
[00:14:11.000 --> 00:14:13.000]  我覺得很正耶穌很正
[00:14:13.000 --> 00:14:15.000]  很想告訴別人
[00:14:15.000 --> 00:14:17.000]  所以我很努力帶我家人信耶穌
[00:14:17.000 --> 00:14:19.000]  和我的同學傳佛音
[00:14:19.000 --> 00:14:21.000]  因為經歷到真的很正
[00:14:21.000 --> 00:14:23.000]  還有很多時候
[00:14:23.000 --> 00:14:25.000]  我記得初信的時候
[00:14:25.000 --> 00:14:27.000]  其實現在也會初信
[00:14:27.000 --> 00:14:29.000]  唱歌唱詩歌
[00:14:29.000 --> 00:14:31.000]  一說到上帝的愛
[00:14:31.000 --> 00:14:33.000]  耶穌基督請教的愛
[00:14:33.000 --> 00:14:35.000]  我都會哭的
[00:14:35.000 --> 00:14:37.000]  你們會不會哭的
[00:14:37.000 --> 00:14:39.000]  為什麼哭呢
[00:14:39.000 --> 00:14:41.000]  因為被觸動
[00:14:41.000 --> 00:14:43.000]  很感受到
[00:14:43.000 --> 00:14:45.000]  當我們感受到神的愛
[00:14:45.000 --> 00:14:47.000]  被觸動的時候
[00:14:47.000 --> 00:14:49.000]  經歷的時候
[00:14:49.000 --> 00:14:51.000]  我們才能夠體會是多好的神
[00:14:51.000 --> 00:14:53.000]  我們才能夠跟人分享
[00:14:53.000 --> 00:14:55.000]  我經常都在想
[00:14:55.000 --> 00:14:57.000]  早點信耶穌就好了
[00:14:57.000 --> 00:14:59.000]  如果再早點信耶穌就好了
[00:14:59.000 --> 00:15:01.000]  正所謂早買早享受
[00:15:01.000 --> 00:15:05.000]  因為信耶穌真的很開心
[00:15:05.000 --> 00:15:07.000]  信耶穌生命被改變
[00:15:07.000 --> 00:15:09.000]  是一件很美好的事情
[00:15:09.000 --> 00:15:11.000]  所以我很想告訴別人
[00:15:11.000 --> 00:15:13.000]  就好像我們吃東西
[00:15:13.000 --> 00:15:15.000]  Foodie吃東西
[00:15:15.000 --> 00:15:17.000]  拍照介紹給別人
[00:15:17.000 --> 00:15:19.000]  告訴別人哪裏好吃
[00:15:19.000 --> 00:15:21.000]  一樣的
[00:15:21.000 --> 00:15:23.000]  你吃到好吃很正
[00:15:23.000 --> 00:15:25.000]  我們也是
[00:15:25.000 --> 00:15:27.000]  我們這個人都要經歷深深
[00:15:27.000 --> 00:15:29.000]  經歷天父的愛
[00:15:29.000 --> 00:15:31.000]  天父的好
[00:15:31.000 --> 00:15:33.000]  我們才有動力想告訴別人
[00:15:33.000 --> 00:15:35.000]  另外
[00:15:35.000 --> 00:15:37.000]  我們除了跟天父之間的經歷
[00:15:37.000 --> 00:15:39.000]  很重要之外
[00:15:39.000 --> 00:15:41.000]  還有就是我們都要經歷
[00:15:41.000 --> 00:15:43.000]  大人信耶穌那種喜樂
[00:15:43.000 --> 00:15:45.000]  如果我們都沒有試過
[00:15:45.000 --> 00:15:47.000]  大人信耶穌那種喜樂
[00:15:47.000 --> 00:15:49.000]  其實我們都很少能夠體會
[00:15:49.000 --> 00:15:51.000]  原來別人生命
[00:15:51.000 --> 00:15:53.000]  當基督教人能夠改變的時候
[00:15:53.000 --> 00:15:55.000]  那種興奮
[00:15:55.000 --> 00:15:57.000]  我們有時候不夠這些經歷
[00:15:57.000 --> 00:15:59.000]  不夠大人信耶穌
[00:15:59.000 --> 00:16:01.000]  大人信耶穌的生命改變那種興奮
[00:16:01.000 --> 00:16:03.000]  為他的生命那種興奮
[00:16:03.000 --> 00:16:05.000]  我們不夠這些經歷
[00:16:05.000 --> 00:16:07.000]  我們都不熱衷去傳福音這件事
