
[00:00:00.000 --> 00:00:03.000]  鄧姐妹你們好
[00:03:53.000 --> 00:03:56.000]  回來我幫你還
[00:03:56.000 --> 00:04:03.000]  那一刻雖然角色只不過是螢幕叔叔
[00:04:03.000 --> 00:04:07.000]  不過他都不是什麼高大靚仔
[00:04:07.000 --> 00:04:10.000]  但是那一刻我突然間摸一摸
[00:04:10.000 --> 00:04:12.000]  很帥很浪漫
[00:04:12.000 --> 00:04:15.000]  你的債由我來幫你還
[00:04:15.000 --> 00:04:18.000]  說得出這句話其實都挺有愛
[00:04:18.000 --> 00:04:19.000]  都挺帥
[00:04:19.000 --> 00:04:21.000]  就好像今天的講題這樣說
[00:04:21.000 --> 00:04:26.000]  你搞亂了的由我來處理
[00:04:26.000 --> 00:04:29.000]  這種關係像極了愛情
[00:04:29.000 --> 00:04:34.000]  今天講的經文是緊接阿Hoo上個星期講的那一段
[00:04:34.000 --> 00:04:37.000]  有項福音13章1至5緊接他那一段
[00:04:37.000 --> 00:04:38.000]  我就是6至15
[00:04:38.000 --> 00:04:40.000]  進入洗腳的事件
[00:04:40.000 --> 00:04:43.000]  在裡面就看到同樣好像
[00:04:43.000 --> 00:04:46.000]  像極了愛情的這份關係
[00:04:46.000 --> 00:04:48.000]  分別在耶穌和門徒
[00:04:48.000 --> 00:04:50.000]  也可以在門徒和門徒的中間
[00:04:50.000 --> 00:04:53.000]  讓我們一起進入今天的經文
[00:04:53.000 --> 00:04:55.000]  進入經文之前預備一下
[00:04:55.000 --> 00:04:57.000]  預備的時候我講背景
[00:04:57.000 --> 00:05:00.000]  由於上一次阿Hoo已經講了1至5節幕
[00:05:00.000 --> 00:05:03.000]  我就用他的經文做我今天的背景
[00:05:03.000 --> 00:05:08.000]  1至5節這段經文是耶穌預備洗腳的時候的預備
[00:05:08.000 --> 00:05:11.000]  上星期阿Hoo帶我們去看的時候
[00:05:11.000 --> 00:05:14.000]  就看耶穌的謙卑和捨己
[00:05:14.000 --> 00:05:17.000]  我們輕輕去看一次這個經文
[00:05:17.000 --> 00:05:18.000]  預備今天進入
[00:05:18.000 --> 00:05:21.000]  特別請你留意藍色的部分
[00:05:21.000 --> 00:05:26.000]  經文描述洗腳事件的觸發點正是這些事情
[00:05:26.000 --> 00:05:28.000]  而這兩件事情這兩個背景
[00:05:28.000 --> 00:05:31.000]  是這次我們看這段經文裡面
[00:05:31.000 --> 00:05:34.000]  必須要知道或者必須要重新記得的
[00:05:34.000 --> 00:05:35.000]  就是什麼事呢
[00:05:35.000 --> 00:05:37.000]  原來為什麼耶穌會洗腳呢
[00:05:37.000 --> 00:05:38.000]  就是因為這兩件事情
[00:05:38.000 --> 00:05:41.000]  一就是藍色以自己離世
[00:05:41.000 --> 00:05:43.000]  耶穌自己離世
[00:05:43.000 --> 00:05:45.000]  耶穌將要釘十字架
[00:05:45.000 --> 00:05:47.000]  這是第一件事
[00:05:47.000 --> 00:05:49.000]  第二件事就是第二節那裡
[00:05:49.000 --> 00:05:51.000]  他說賣耶穌的尤大
[00:05:51.000 --> 00:05:53.000]  原來那一刻已經在吃飯的時候
[00:05:53.000 --> 00:05:58.000]  魔鬼把賣耶穌的意思放在尤大的心裡面
[00:05:58.000 --> 00:06:00.000]  耶穌將要出賣尤大
[00:06:00.000 --> 00:06:04.000]  是我們今天第二件一定要記住這個背景的事情
[00:06:04.000 --> 00:06:07.000]  我們正式進入洗腳的事情
[00:06:07.000 --> 00:06:08.000]  洗腳的事件
[00:06:08.000 --> 00:06:10.000]  我今天要說的第一個分題
[00:06:10.000 --> 00:06:14.000]  第一個點就是讓耶穌來承擔軟弱的你
[00:06:14.000 --> 00:06:16.000]  經文在六至十一節
[00:06:16.000 --> 00:06:17.000]  請同工幫我讀
[00:06:17.000 --> 00:06:19.000]  《哀勤西門彼得》
[00:06:19.000 --> 00:06:21.000]  彼得對他說
[00:06:21.000 --> 00:06:24.000]  主呀,你洗我的腳嗎?
[00:06:24.000 --> 00:06:25.000]  耶穌回答說
[00:06:25.000 --> 00:06:28.000]  我所做的,你如今不知道
[00:06:28.000 --> 00:06:30.000]  後來卻必明白
[00:06:30.000 --> 00:06:31.000]  彼得說
[00:06:31.000 --> 00:06:33.000]  你永不可洗我的腳
[00:06:33.000 --> 00:06:34.000]  耶穌說
[00:06:34.000 --> 00:06:39.000]  我若不洗你,你就與我無分了
[00:06:39.000 --> 00:06:41.000]  西門彼得說
[00:06:41.000 --> 00:06:43.000]  主呀,不帶我的腳
[00:06:43.000 --> 00:06:45.000]  連手和頭也不洗
[00:06:45.000 --> 00:06:46.000]  耶穌說
[00:06:46.000 --> 00:06:48.000]  凡洗過草的人
[00:06:48.000 --> 00:06:52.000]  只要把腳一洗,全身就乾淨了
[00:06:52.000 --> 00:06:54.000]  你們是乾淨的
[00:06:54.000 --> 00:06:56.000]  然而,不都是乾淨的
[00:06:56.000 --> 00:06:59.000]  耶穌原知道要賣他的是誰
[00:06:59.000 --> 00:07:00.000]  所以說
[00:07:00.000 --> 00:07:03.000]  你們不都是乾淨的
[00:07:03.000 --> 00:07:05.000]  謝謝,我們一起祈禱
[00:07:05.000 --> 00:07:08.000]  聖靈,願你去引領我們
[00:07:08.000 --> 00:07:11.000]  教導我們你自己的話語
[00:07:11.000 --> 00:07:13.000]  要講的,我們都要學
[00:07:13.000 --> 00:07:15.000]  要講的,講得清楚
[00:07:15.000 --> 00:07:17.000]  聽的,聽得明白
[00:07:17.000 --> 00:07:19.000]  並且這些說話
[00:07:19.000 --> 00:07:21.000]  讓我們捉緊在我們的生命裡
[00:07:21.000 --> 00:07:22.000]  並實踐出來
[00:07:22.000 --> 00:07:23.000]  幫助我們
[00:07:23.000 --> 00:07:25.000]  我們禱告奉主耶穌的奉命之祈求
[00:07:25.000 --> 00:07:26.000]  阿梅
[00:07:26.000 --> 00:07:29.000]  好,我們一路看
[00:07:29.000 --> 00:07:31.000]  第六節那裡這樣說
[00:07:31.000 --> 00:07:32.000]  那裡說
[00:07:32.000 --> 00:07:35.000]  當耶穌要洗彼得的腳的時候
[00:07:35.000 --> 00:07:37.000]  彼得發出了一些疑問
[00:07:37.000 --> 00:07:38.000]  他就問
[00:07:38.000 --> 00:07:40.000]  主呀,你洗我的腳嗎?
[00:07:40.000 --> 00:07:42.000]  為何彼得會這樣說
[00:07:42.000 --> 00:07:45.000]  彼得原來困擾在耶穌的行動
[00:07:45.000 --> 00:07:46.000]  為何會洗腳呢?
[00:07:46.000 --> 00:07:50.000]  他的困擾是因為不合體統
[00:07:50.000 --> 00:07:52.000]  就是成何體統
[00:07:52.000 --> 00:07:53.000]  為何呢?
[00:07:53.000 --> 00:07:55.000]  原來在當時的文化裡
[00:07:55.000 --> 00:07:59.000]  當進入一個門口的時候
[00:07:59.000 --> 00:08:02.000]  其實洗腳是一件很普遍的事
[00:08:02.000 --> 00:08:03.000]  普遍就是
[00:08:03.000 --> 00:08:06.000]  如果你為自己洗腳
[00:08:06.000 --> 00:08:07.000]  這件事是很普遍的
[00:08:07.000 --> 00:08:11.000]  無論在衛生和宗教的禮儀上的考慮
[00:08:11.000 --> 00:08:12.000]  都有的原因
[00:08:12.000 --> 00:08:14.000]  就是進入房子後就洗腳
[00:08:14.000 --> 00:08:17.000]  不過為自己洗腳是普遍的
[00:08:17.000 --> 00:08:21.000]  但是去幫人家洗腳就不常有
[00:08:21.000 --> 00:08:25.000]  洗腳如果作為一份工作性質的話
[00:08:25.000 --> 00:08:27.000]  這個工作是厭惡的
[00:08:27.000 --> 00:08:31.000]  因為連猶太人的盧瀆都不需要
[00:08:31.000 --> 00:08:35.000]  他的工作範圍不需要去幫主人洗腳
[00:08:35.000 --> 00:08:37.000]  唯一如果盧瀆要的話
[00:08:37.000 --> 00:08:39.000]  可能是外邦的盧瀆要
[00:08:39.000 --> 00:08:43.000]  如果洗腳作為關係性的活動的話
[00:08:43.000 --> 00:08:45.000]  這樣可能的
[00:08:45.000 --> 00:08:51.000]  就是妻子、妻子、老婆、子女、學生
[00:08:51.000 --> 00:08:55.000]  就會幫丈夫、父母、老師洗腳
[00:08:55.000 --> 00:08:56.000]  有可能的
[00:08:56.000 --> 00:09:00.000]  不過這些都只限於在地位稍為低的向高的
[00:09:00.000 --> 00:09:03.000]  就是後輩幫長輩去洗
[00:09:03.000 --> 00:09:05.000]  所以這一刻
[00:09:05.000 --> 00:09:07.000]  當耶穌提出或者直接行動
[00:09:07.000 --> 00:09:10.000]  去給彼得洗腳的時候
[00:09:10.000 --> 00:09:12.000]  耶穌為門徒去洗腳
[00:09:12.000 --> 00:09:14.000]  其實這件事是不合體統的
[00:09:14.000 --> 00:09:18.000]  彼得的猶豫出於他對耶穌的尊重
[00:09:18.000 --> 00:09:20.000]  他對耶穌的尊敬
[00:09:20.000 --> 00:09:24.000]  他在困惑我應不應該去打破這些體統呢
[00:09:24.000 --> 00:09:26.000]  到第七節
[00:09:26.000 --> 00:09:29.000]  從耶穌的回答我們看到一件事
[00:09:29.000 --> 00:09:30.000]  原來耶穌也知道
[00:09:30.000 --> 00:09:33.000]  原來老師去幫學生洗腳
[00:09:33.000 --> 00:09:35.000]  這件事是不尋常的
[00:09:35.000 --> 00:09:38.000]  世上耶穌幫門徒去洗腳
[00:09:38.000 --> 00:09:40.000]  都不是常態
[00:09:40.000 --> 00:09:42.000]  只有一次、只有一次
[00:09:42.000 --> 00:09:44.000]  他這樣說我表示
[00:09:44.000 --> 00:09:46.000]  其實他這句話裡面是包含不住的
[00:09:46.000 --> 00:09:48.000]  其實是有原因的
[00:09:48.000 --> 00:09:49.000]  是特事特辦的
[00:09:49.000 --> 00:09:52.000]  因為有特別的意義我要這樣做
[00:09:52.000 --> 00:09:54.000]  他說我所做的你如今不知道
[00:09:54.000 --> 00:09:56.000]  後來必明白
[00:09:56.000 --> 00:09:57.000]  是有原因的
[00:09:57.000 --> 00:09:59.000]  不過這個原因這一刻
[00:09:59.000 --> 00:10:01.000]  門徒不能夠明白
[00:10:01.000 --> 00:10:03.000]  要後來才明白
[00:10:03.000 --> 00:10:05.000]  其實為什麼呢?
[00:10:05.000 --> 00:10:09.000]  後來發生了什麼事讓彼得能夠明白洗腳的意義呢?
[00:10:09.000 --> 00:10:12.000]  從前文後理這樣描述
[00:10:12.000 --> 00:10:16.000]  原來後來的事就是我剛才說背景裡面說的兩件事
[00:10:16.000 --> 00:10:19.000]  一就是耶穌會被釘十字架
[00:10:19.000 --> 00:10:21.000]  第二就是猶大會出賣耶穌
[00:10:21.000 --> 00:10:25.000]  我就試從這兩件事去看其實洗腳的意義是什麼
[00:10:25.000 --> 00:10:29.000]  第一如果從耶穌被釘十字架裡面
[00:10:29.000 --> 00:10:31.000]  去看洗腳的意義
[00:10:31.000 --> 00:10:34.000]  十字架耶穌被釘十字架
[00:10:34.000 --> 00:10:37.000]  和洗腳在功能上是極為相似的
[00:10:37.000 --> 00:10:40.000]  兩個都是在做一件事就是洗淨
[00:10:40.000 --> 00:10:44.000]  十字架是耶穌用他的血來洗清人的罪
[00:10:44.000 --> 00:10:48.000]  是生命上的污穢的罪被洗清
[00:10:48.000 --> 00:10:54.000]  而洗腳很明顯的就是用水來洗走腳上的污糟污穢
[00:10:54.000 --> 00:10:59.000]  洗腳其實就是象徵耶穌的釘十字架
[00:10:59.000 --> 00:11:02.000]  第二件事就是猶大出賣耶穌
[00:11:02.000 --> 00:11:04.000]  去看洗腳的意義
[00:11:04.000 --> 00:11:07.000]  原來第二節和第十一節裡面都清楚講明一件事
[00:11:07.000 --> 00:11:11.000]  就是在如月節之後的這段時間
[00:11:11.000 --> 00:11:15.000]  其實耶穌已經知道猶大將要的出賣
[00:11:15.000 --> 00:11:20.000]  而這一刻耶穌洗腳的對象是所有的門徒
[00:11:20.000 --> 00:11:26.000]  即是說這一刻耶穌會洗腳的同樣包括了猶大
[00:11:26.000 --> 00:11:29.000]  最後還是選擇出賣耶穌的猶大
[00:11:29.000 --> 00:11:34.000]  耶穌還是繼續選擇為他洗
[00:11:34.000 --> 00:11:37.000]  原來他這樣看洗腳的意義的時候
[00:11:37.000 --> 00:11:42.000]  我們明白原來耶穌的愛是包括了那些沒有辦法
[00:11:42.000 --> 00:11:45.000]  沒有能力去戰勝罪惡的那幫人
[00:11:45.000 --> 00:11:49.000]  猶大最後還是去出賣耶穌
[00:11:49.000 --> 00:11:52.000]  原來耶穌的救恩十字架的救恩
[00:11:52.000 --> 00:11:57.000]  包括了那些仍在罪裡面、仍是軟弱的人
[00:11:57.000 --> 00:12:01.000]  是我們從這兩件事可以見到洗腳的意義
[00:12:01.000 --> 00:12:02.000]  綜合來看
[00:12:02.000 --> 00:12:05.000]  原來洗腳是主耶穌的一個表示
[00:12:05.000 --> 00:12:09.000]  他表示我願意來承擔起你的生命
[00:12:09.000 --> 00:12:12.000]  包括軟弱的那個部分
[00:12:12.000 --> 00:12:17.000]  願意來洗清你的污糟、你的污穢、赦免你的罪
[00:12:17.000 --> 00:12:19.000]  原來洗腳是一個這樣的意思
[00:12:19.000 --> 00:12:22.000]  而因為要帶出這樣一個重要的意思
[00:12:22.000 --> 00:12:29.000]  耶穌用他謙卑和捨己來打破那份輩分之間的體統
[00:12:29.000 --> 00:12:31.000]  是耶穌會這樣
[00:12:31.000 --> 00:12:33.000]  耶穌回答彼得
[00:12:33.000 --> 00:12:36.000]  為了這個意義、這個重要的意思
[00:12:36.000 --> 00:12:39.000]  我願意在你面前去為你洗
[00:12:39.000 --> 00:12:41.000]  你願不願意交出你的腳出來呢?
[00:12:41.000 --> 00:12:46.000]  只是彼得當時其實是沒有辦法去知道洗腳的意思
[00:12:46.000 --> 00:12:48.000]  因為事情還沒出現
[00:12:48.000 --> 00:12:50.000]  他還是拒絕了耶穌
[00:12:50.000 --> 00:12:52.000]  第八節這樣說彼得說
[00:12:52.000 --> 00:12:55.000]  你永遠都不可以洗我的腳
[00:12:55.000 --> 00:12:57.000]  其實照經文去看
[00:12:57.000 --> 00:12:59.000]  彼得應該不是第一個被洗的
[00:12:59.000 --> 00:13:00.000]  因為他說輪到
[00:13:00.000 --> 00:13:03.000]  第六節那裡說「I」就是說輪到
[00:13:03.000 --> 00:13:04.000]  輪到彼得的時候
[00:13:04.000 --> 00:13:06.000]  其實他之前已經洗過其他人了
[00:13:06.000 --> 00:13:07.000]  輪到彼得的時候
[00:13:07.000 --> 00:13:10.000]  他不是第一個被洗的了
[00:13:10.000 --> 00:13:14.000]  耶穌在彼得之前已經開始洗腳了
[00:13:14.000 --> 00:13:16.000]  其他的門徒沒有反應
[00:13:16.000 --> 00:13:17.000]  但是彼得有
[00:13:17.000 --> 00:13:21.000]  其實耶穌用他的行動去表示
[00:13:21.000 --> 00:13:22.000]  去表明用他的行動
[00:13:22.000 --> 00:13:25.000]  去突破這個尊卑的關係
[00:13:25.000 --> 00:13:27.000]  去幫門徒洗腳
[00:13:27.000 --> 00:13:30.000]  但是彼得還是不讓耶穌洗
[00:13:30.000 --> 00:13:33.000]  彼得說你永遠都不可以洗我的腳
[00:13:33.000 --> 00:13:37.000]  弟姐妹你理解彼得的心情嗎?
[00:13:37.000 --> 00:13:38.000]  你想像一下
[00:13:38.000 --> 00:13:39.000]  如果你是彼得
[00:13:39.000 --> 00:13:41.000]  你明白他的心情嗎?
[00:13:41.000 --> 00:13:43.000]  彼得的拒絕
[00:13:43.000 --> 00:13:44.000]  如果是你
[00:13:44.000 --> 00:13:47.000]  你能不能夠把你的腳拿出來呢?
[00:13:47.000 --> 00:13:51.000]  就算不是尊卑的原因
[00:13:51.000 --> 00:13:53.000]  我想也有困難的
[00:13:53.000 --> 00:13:55.000]  我試試帶大家去想像一下
[00:13:55.000 --> 00:13:56.000]  你的腳
[00:13:56.000 --> 00:13:57.000]  當時的彼得的腳
[00:13:57.000 --> 00:14:00.000]  或者當時你的腳是怎樣的
[00:14:00.000 --> 00:14:04.000]  當時的鞋大概是這樣的狀況
[00:14:04.000 --> 00:14:07.000]  基本上是沒有什麼保護路
[00:14:07.000 --> 00:14:09.000]  只有一塊片在地上
[00:14:09.000 --> 00:14:10.000]  沒有保護腳
[00:14:10.000 --> 00:14:11.000]  當時的路
[00:14:11.000 --> 00:14:14.000]  這個也是現代的
[00:14:14.000 --> 00:14:16.000]  我拍不到舊的照片給你看
[00:14:16.000 --> 00:14:18.000]  但是你也大概想像
[00:14:18.000 --> 00:14:21.000]  當時的路就是沒有修緝我的路
[00:14:21.000 --> 00:14:24.000]  我想當時的環境是屋子
[00:14:24.000 --> 00:14:25.000]  不至於是崎嶇
[00:14:25.000 --> 00:14:27.000]  但是他們路上走得這麼多
[00:14:27.000 --> 00:14:30.000]  但是也不會是平坦到好像現在有石屎一樣
[00:14:30.000 --> 00:14:32.000]  不太安全
[00:14:32.000 --> 00:14:34.000]  所以可以想像
[00:14:34.000 --> 00:14:35.000]  那一雙腳
[00:14:35.000 --> 00:14:37.000]  你將要被耶穌洗的腳
[00:14:37.000 --> 00:14:39.000]  是沾滿了灰塵
[00:14:39.000 --> 00:14:43.000]  而且可能是損的、爛的
[00:14:43.000 --> 00:14:45.000]  可能有很多血水
[00:14:45.000 --> 00:14:47.000]  可能有一些傷痕
[00:14:47.000 --> 00:14:49.000]  可能有一些細菌
[00:14:49.000 --> 00:14:50.000]  可能是起疹的
[00:14:50.000 --> 00:14:52.000]  可能有些異味
[00:14:52.000 --> 00:14:54.000]  可能是很髒的
[00:14:54.000 --> 00:14:59.000]  這一雙腳可能就是極度髒
[00:14:59.000 --> 00:15:00.000]  極度噁心
[00:15:00.000 --> 00:15:03.000]  極度醜陋的一部分
[00:15:03.000 --> 00:15:05.000]  要擺這一部分出來
[00:15:05.000 --> 00:15:08.000]  雖然就算是耶穌說明
[00:15:08.000 --> 00:15:10.000]  你拿給我洗吧
[00:15:10.000 --> 00:15:12.000]  你將你的髒東西都拿出來
[00:15:12.000 --> 00:15:13.000]  我不介意的
[00:15:13.000 --> 00:15:17.000]  但是相信我們都仍然會很難為情
[00:15:17.000 --> 00:15:19.000]  很尷尬的
[00:15:19.000 --> 00:15:22.000]  最近看過一條YouTube的片
[00:15:22.000 --> 00:15:23.000]  它這樣說
[00:15:23.000 --> 00:15:27.000]  一個髮型師義務去幫外國
[00:15:27.000 --> 00:15:31.000]  他幫一些露宿者剪頭髮
[00:15:31.000 --> 00:15:34.000]  多年沒有打理已經結成髮型
[00:15:34.000 --> 00:15:37.000]  剪到一塊塊的頭髮
[00:15:37.000 --> 00:15:38.000]  整理好
[00:15:38.000 --> 00:15:43.000]  成為了下面這個乾淨有型的
[00:15:43.000 --> 00:15:45.000]  在過程中
[00:15:45.000 --> 00:15:47.000]  其實這個人
[00:15:47.000 --> 00:15:50.000]  這個被剪頭髮的街友
[00:15:50.000 --> 00:15:51.000]  他沒有什麼說話
[00:15:51.000 --> 00:15:52.000]  有一點尷尬
[00:15:52.000 --> 00:15:53.000]  但是沒有什麼說話
[00:15:53.000 --> 00:15:55.000]  但是他只是有幾句話
[00:15:55.000 --> 00:15:57.000]  在他的口中說出來
[00:15:57.000 --> 00:15:58.000]  一句就是
[00:15:58.000 --> 00:16:00.000]  我的頭髮很亂
[00:16:00.000 --> 00:16:01.000]  不好意思
[00:16:01.000 --> 00:16:03.000]  我的頭髮很亂
[00:16:03.000 --> 00:16:05.000]  另外就是抱歉
[00:16:05.000 --> 00:16:07.000]  我的頭髮很粗糙
[00:16:07.000 --> 00:16:08.000]  很糟糕
[00:16:08.000 --> 00:16:09.000]  很差
[00:16:09.000 --> 00:16:10.000]  我的頭髮這樣
[00:16:10.000 --> 00:16:11.000]  原來
[00:16:11.000 --> 00:16:12.000]  真實
[00:16:12.000 --> 00:16:17.000]  當我們要讓人去接觸身上不乾淨的東西
[00:16:17.000 --> 00:16:18.000]  不整理你的東西的時候
[00:16:18.000 --> 00:16:20.000]  總有一份尷尬
[00:16:20.000 --> 00:16:22.000]  總有一份難為
[00:16:22.000 --> 00:16:24.000]  相信就像我打完球
[00:16:24.000 --> 00:16:25.000]  現代也是這樣
[00:16:25.000 --> 00:16:26.000]  現在也是這樣
[00:16:26.000 --> 00:16:27.000]  有時候打完球
[00:16:27.000 --> 00:16:29.000]  我以前沒有開車
[00:16:29.000 --> 00:16:30.000]  都是坐巴士
[00:16:30.000 --> 00:16:31.000]  你很怕
[00:16:31.000 --> 00:16:32.000]  一身汗的時候
[00:16:32.000 --> 00:16:33.000]  你坐巴士
[00:16:33.000 --> 00:16:34.000]  你很怕你旁邊有人
[00:16:34.000 --> 00:16:35.000]  我不知道你是否
[00:16:35.000 --> 00:16:37.000]  我就會走到沒有人的地方
[00:16:37.000 --> 00:16:39.000]  或者有位置也不坐
[00:16:39.000 --> 00:16:42.000]  我很怕別人聞到我的汗味
[00:16:42.000 --> 00:16:44.000]  原來污糟的地方
[00:16:44.000 --> 00:16:46.000]  不好看的地方
[00:16:46.000 --> 00:16:47.000]  你總是想藏起來
[00:16:47.000 --> 00:16:49.000]  不想讓別人看到
[00:16:49.000 --> 00:16:50.000]  身體上
[00:16:50.000 --> 00:16:52.000]  人傾向藏起自己的污糟
[00:16:52.000 --> 00:16:54.000]  噁心的部分
[00:16:54.000 --> 00:16:55.000]  同樣
[00:16:55.000 --> 00:16:56.000]  在心靈裡面
