
[00:00:00.000 --> 00:00:03.000]  第一節會午安
[00:02:18.000 --> 00:02:19.000]  得到肯定
[00:02:19.000 --> 00:02:20.000]  得到愛
[00:02:20.000 --> 00:02:22.000]  我們要成個禱告奉主命求
[00:02:22.000 --> 00:02:23.000]  對的
[00:02:23.000 --> 00:02:28.000]  這個月的講道主題是關係
[00:02:28.000 --> 00:02:30.000]  上個星期的講道
[00:02:30.000 --> 00:02:33.000]  藉著看尤大書我們被提醒了
[00:02:33.000 --> 00:02:36.000]  在關係如果是不似預期的
[00:02:36.000 --> 00:02:38.000]  我們應該要怎樣做呢
[00:02:38.000 --> 00:02:40.000]  我們要在憐憫的
[00:02:40.000 --> 00:02:42.000]  我們要用憐憫去憐憫那些
[00:02:42.000 --> 00:02:43.000]  心懷
[00:02:43.000 --> 00:02:46.000]  有心存懷疑的弟兄姊妹
[00:02:46.000 --> 00:02:49.000]  我們要拯救那些在罪裡面的弟兄姊妹
[00:02:49.000 --> 00:02:51.000]  同時我們要謹慎自己
[00:02:51.000 --> 00:02:53.000]  不去同樣犯錯
[00:02:53.000 --> 00:02:54.000]  在罪的裡面
[00:02:54.000 --> 00:02:57.000]  確實我們在很多的關係裡面
[00:02:57.000 --> 00:03:00.000]  但是試問的就是
[00:03:00.000 --> 00:03:02.000]  有多少這些關係
[00:03:02.000 --> 00:03:04.000]  我們是滿意
[00:03:04.000 --> 00:03:06.000]  讓我們得滿足
[00:03:06.000 --> 00:03:08.000]  是令我們開心的呢
[00:03:08.000 --> 00:03:10.000]  還是反而其實真的很多關係
[00:03:10.000 --> 00:03:11.000]  是不似預期
[00:03:11.000 --> 00:03:13.000]  帶來很多不開心
[00:03:13.000 --> 00:03:14.000]  煩惱
[00:03:14.000 --> 00:03:15.000]  傷害
[00:03:15.000 --> 00:03:17.000]  傷痛
[00:03:17.000 --> 00:03:19.000]  有個副套員
[00:03:19.000 --> 00:03:21.000]  在一篇文章中這樣寫
[00:03:21.000 --> 00:03:22.000]  他說
[00:03:22.000 --> 00:03:25.000]  關係出問題永遠要檢視自己
[00:03:25.000 --> 00:03:27.000]  在別人身上找問題
[00:03:27.000 --> 00:03:29.000]  是搞錯了方向
[00:03:29.000 --> 00:03:32.000]  我們應該先建立好最重要的一份關係
[00:03:32.000 --> 00:03:35.000]  你與自己的關係
[00:03:35.000 --> 00:03:37.000]  所有你與人的關係
[00:03:37.000 --> 00:03:39.000]  探究到最後
[00:03:39.000 --> 00:03:42.000]  其實都反映了你與自己的關係
[00:03:42.000 --> 00:03:43.000]  他甚至說
[00:03:43.000 --> 00:03:46.000]  就算是別人傷害你的關係
[00:03:46.000 --> 00:03:50.000]  其實都是關乎你與你自己的關係
[00:03:50.000 --> 00:03:53.000]  說關於與自己的關係
[00:03:53.000 --> 00:03:54.000]  是一個很複雜
[00:03:54.000 --> 00:03:56.000]  是一個很深
[00:03:56.000 --> 00:03:59.000]  我覺得很不著邊際的事
[00:03:59.000 --> 00:04:01.000]  我是我
[00:04:01.000 --> 00:04:03.000]  但是我捉不住我
[00:04:03.000 --> 00:04:05.000]  我不明白我
[00:04:05.000 --> 00:04:06.000]  我找不到我
[00:04:06.000 --> 00:04:08.000]  他也說不出我
[00:04:08.000 --> 00:04:12.000]  我感覺到是有點不妥
[00:04:12.000 --> 00:04:14.000]  但是我又說不出
[00:04:14.000 --> 00:04:16.000]  我又實在捉不住
[00:04:16.000 --> 00:04:18.000]  究竟有什麼不妥
[00:04:18.000 --> 00:04:20.000]  我只知道如果我自己
[00:04:20.000 --> 00:04:22.000]  自處不了
[00:04:22.000 --> 00:04:25.000]  我不能夠與自己相處的話
[00:04:25.000 --> 00:04:27.000]  我會很不舒服
[00:04:27.000 --> 00:04:29.000]  很不自在
[00:04:29.000 --> 00:04:30.000]  例如就是
[00:04:30.000 --> 00:04:32.000]  我Soran
[00:04:32.000 --> 00:04:34.000]  如果不知道我想怎樣
[00:04:34.000 --> 00:04:36.000]  我就很痛苦
[00:04:36.000 --> 00:04:39.000]  就算只是不知道我想吃什麼
[00:04:39.000 --> 00:04:41.000]  或者是我想不想吃
[00:04:41.000 --> 00:04:44.000]  已經是令我感到很難受的事
[00:04:44.000 --> 00:04:46.000]  因為如果連我Soran
[00:04:46.000 --> 00:04:47.000]  連想不想吃
[00:04:47.000 --> 00:04:49.000]  或者想吃什麼都不知道
[00:04:49.000 --> 00:04:53.000]  其實代表了我一個很混亂的狀態
[00:04:53.000 --> 00:04:55.000]  我Soran
[00:04:55.000 --> 00:04:56.000]  滿腦子都是食物
[00:04:56.000 --> 00:04:57.000]  我吃這餐
[00:04:57.000 --> 00:04:58.000]  我就想下一餐
[00:04:58.000 --> 00:05:00.000]  所以當我想不想吃
[00:05:00.000 --> 00:05:02.000]  和我想吃什麼都不知道
[00:05:02.000 --> 00:05:05.000]  代表其實我真的
[00:05:05.000 --> 00:05:07.000]  不太知道自己想怎樣
[00:05:07.000 --> 00:05:08.000]  另外
[00:05:08.000 --> 00:05:10.000]  當我不喜歡自己
[00:05:10.000 --> 00:05:12.000]  我有自責
[00:05:12.000 --> 00:05:13.000]  有生氣
[00:05:13.000 --> 00:05:14.000]  不滿意
[00:05:14.000 --> 00:05:15.000]  討厭
[00:05:15.000 --> 00:05:16.000]  看死自己的時候
[00:05:16.000 --> 00:05:19.000]  其實都會令我不好受
[00:05:19.000 --> 00:05:22.000]  但可能最煎熬的就是
[00:05:22.000 --> 00:05:23.000]  理智上
[00:05:23.000 --> 00:05:24.000]  我知道
[00:05:24.000 --> 00:05:25.000]  我不應該
[00:05:25.000 --> 00:05:26.000]  亦都不需要
[00:05:26.000 --> 00:05:27.000]  去有自責
[00:05:27.000 --> 00:05:28.000]  生氣 討厭 看少自己
[00:05:28.000 --> 00:05:30.000]  但我就是會生氣
[00:05:30.000 --> 00:05:33.000]  看少自責
[00:05:33.000 --> 00:05:36.000]  我認同輔導員他說
[00:05:36.000 --> 00:05:39.000]  我們與人去建立關係之前
[00:05:39.000 --> 00:05:43.000]  我們應該先建立好最重要的一份關係
[00:05:43.000 --> 00:05:46.000]  就是你與自己的關係
[00:05:46.000 --> 00:05:50.000]  但是怎樣去與自己建立關係呢
[00:05:50.000 --> 00:05:51.000]  我可以去看書
[00:05:51.000 --> 00:05:52.000]  去看文章
[00:05:52.000 --> 00:05:54.000]  去報讀課程
[00:05:54.000 --> 00:05:55.000]  去跟人聊天
[00:05:55.000 --> 00:05:59.000]  去問關於人們怎樣看我自己
[00:05:59.000 --> 00:06:01.000]  不過我發覺去到某些位置
[00:06:01.000 --> 00:06:04.000]  當然就是最深入的那些位置
[00:06:04.000 --> 00:06:07.000]  我都只能夠自己去面對處理
[00:06:07.000 --> 00:06:08.000]  去到那些位置
[00:06:08.000 --> 00:06:11.000]  其實沒有人可以再幫到我
[00:06:11.000 --> 00:06:13.000]  去到那些樽頸位
[00:06:13.000 --> 00:06:16.000]  亦都會是最孤單
[00:06:16.000 --> 00:06:18.000]  最無助的時候
[00:06:18.000 --> 00:06:19.000]  去到那些位置
[00:06:19.000 --> 00:06:21.000]  建立和自己的關係
[00:06:21.000 --> 00:06:26.000]  就變得很寂寞 很無力
[00:06:26.000 --> 00:06:27.000]  如果是這樣
[00:06:27.000 --> 00:06:30.000]  我再次的去將我自己放下
[00:06:30.000 --> 00:06:32.000]  放在一旁不理
[00:06:32.000 --> 00:06:33.000]  將我去隱藏
[00:06:33.000 --> 00:06:34.000]  逃避我
[00:06:34.000 --> 00:06:36.000]  是很人之常情
[00:06:36.000 --> 00:06:40.000]  因為我真是一個很煩的生物
[00:06:40.000 --> 00:06:44.000]  認真認識
[00:06:44.000 --> 00:06:46.000]  認真地去想學習
[00:06:46.000 --> 00:06:49.000]  去寫記愛人的我們
[00:06:49.000 --> 00:06:52.000]  說我們要想自己
[00:06:52.000 --> 00:06:54.000]  要說愛自己多一點
[00:06:54.000 --> 00:06:56.000]  要懂得去自愛
[00:06:56.000 --> 00:06:58.000]  自愛 自關心
[00:06:58.000 --> 00:06:59.000]  我們就總是會覺得
[00:06:59.000 --> 00:07:00.000]  或者很害怕
[00:07:00.000 --> 00:07:04.000]  自己會不會變成自私 自我
[00:07:04.000 --> 00:07:08.000]  經常想著自己不是那麼好
[00:07:08.000 --> 00:07:10.000]  在同樣的關係中
[00:07:10.000 --> 00:07:11.000]  和自己的關係
[00:07:11.000 --> 00:07:14.000]  到底是怎樣的呢
[00:07:14.000 --> 00:07:18.000]  在人群中望著我
[00:07:18.000 --> 00:07:20.000]  有時 甚至可能很多時
[00:07:20.000 --> 00:07:23.000]  都會很沮喪
[00:07:23.000 --> 00:07:25.000]  因為我這個人
[00:07:25.000 --> 00:07:29.000]  真是很煩 很複雜
[00:07:29.000 --> 00:07:30.000]  不過在我去學習
[00:07:30.000 --> 00:07:31.000]  去認識自己
[00:07:31.000 --> 00:07:33.000]  和自己相處的過程當中
[00:07:33.000 --> 00:07:35.000]  去到一些我真的不知道
[00:07:35.000 --> 00:07:37.000]  怎樣再下去的地方
[00:07:37.000 --> 00:07:40.000]  我總是有一條出路
[00:07:40.000 --> 00:07:42.000]  雖然我有這條出路
[00:07:42.000 --> 00:07:45.000]  但不代表我已經認識了自己
[00:07:45.000 --> 00:07:48.000]  或者是去認識和自己相處
[00:07:48.000 --> 00:07:51.000]  或者和自己相處得很好
[00:07:51.000 --> 00:07:52.000]  但我肯定的就是
[00:07:52.000 --> 00:07:56.000]  有這條路 我在走在上面
[00:07:56.000 --> 00:07:58.000]  我是邁向著成長
[00:07:58.000 --> 00:07:59.000]  所以今天很想
[00:07:59.000 --> 00:08:03.000]  我這條出路都成為你的出路
[00:08:03.000 --> 00:08:05.000]  這條是什麼出路呢
[00:08:05.000 --> 00:08:07.000]  這個出路就是上帝
[00:08:07.000 --> 00:08:08.000]  因為在我思考
[00:08:08.000 --> 00:08:10.000]  我和自己的關係的時候
[00:08:10.000 --> 00:08:12.000]  我不是自己一個去面對的
[00:08:12.000 --> 00:08:16.000]  我是由上帝和我一起去面對我自己
[00:08:16.000 --> 00:08:19.000]  現在就來到講到大綱的第一點
[00:08:19.000 --> 00:08:21.000]  來看看上帝怎樣去幫我們
[00:08:21.000 --> 00:08:23.000]  去面對處理
[00:08:23.000 --> 00:08:27.000]  去明白我怎樣去和自己的關係
[00:08:27.000 --> 00:08:29.000]  現在有請童工為我們讀出
[00:08:29.000 --> 00:08:32.000]  詩篇139:1-6
[00:08:32.000 --> 00:08:34.000]  來看看到底上帝怎樣幫我們
[00:08:34.000 --> 00:08:37.000]  去和我們去建立關係
[00:08:38.000 --> 00:08:40.000]  (音樂)
[00:08:40.000 --> 00:09:08.000]  (音樂)
[00:09:08.000 --> 00:09:10.000]  大維在這裡宣告
[00:09:10.000 --> 00:09:14.000]  上帝已經監察認識我
[00:09:14.000 --> 00:09:16.000]  原來上帝一早 老早
[00:09:16.000 --> 00:09:21.000]  已經是監察認識他兼我們
[00:09:21.000 --> 00:09:24.000]  而上帝的這個認識不是片面的
[00:09:24.000 --> 00:09:26.000]  上帝是下功夫來認識我們
[00:09:26.000 --> 00:09:30.000]  因為他已經仔細地去搜尋過
[00:09:30.000 --> 00:09:32.000]  他搜索探究過我們
[00:09:32.000 --> 00:09:37.000]  他是深入細密地去認識我們
[00:09:37.000 --> 00:09:40.000]  而他對我們這個認識是全面的
[00:09:40.000 --> 00:09:43.000]  因為我作客 我坐下 我起來
[00:09:43.000 --> 00:09:46.000]  我行路 我躺我 我一切所做的
[00:09:46.000 --> 00:09:50.000]  我生活每一個細節 起居作息
[00:09:50.000 --> 00:09:55.000]  神都是曉得 都細察 都心知
[00:09:55.000 --> 00:09:59.000]  上帝不單只知道我們外表的行為所做的事
[00:09:59.000 --> 00:10:03.000]  他連我們內心裏面所思所想
[00:10:03.000 --> 00:10:05.000]  他都知道
[00:10:05.000 --> 00:10:08.000]  上帝是從遠處已經知道我的心
[00:10:08.000 --> 00:10:11.000]  我的意念 我的想法
[00:10:11.000 --> 00:10:14.000]  以至在我舌頭上未說的話
[00:10:14.000 --> 00:10:16.000]  上帝都知道
[00:10:16.000 --> 00:10:19.000]  因為他知道我心裏面在想什麼
[00:10:19.000 --> 00:10:21.000]  在第五節 大維形容上帝對他這個
[00:10:21.000 --> 00:10:25.000]  深切全面 裡裡外外的認識為
[00:10:25.000 --> 00:10:30.000]  你在我前後圍繞我 案首在我身上
[00:10:30.000 --> 00:10:33.000]  圍繞意思就是保護看顧
[00:10:33.000 --> 00:10:38.000]  就好像一個城牆一樣 去看守一個城市
[00:10:38.000 --> 00:10:42.000]  案首亦都有覆蓋任被保護的意思
[00:10:42.000 --> 00:10:46.000]  亦都有案首給祝福的意思
[00:10:46.000 --> 00:10:50.000]  而這份認識和保護帶來他的一個讚嘆
[00:10:50.000 --> 00:10:51.000]  就是第六節他說
[00:10:51.000 --> 00:10:54.000]  這樣的知識奇妙 是我不能測的
[00:10:54.000 --> 00:10:57.000]  至高是我不能及的
[00:10:57.000 --> 00:11:01.000]  上帝對人這樣的認識程度是奇妙的
[00:11:01.000 --> 00:11:06.000]  是人不能理解 不能告判
[00:11:06.000 --> 00:11:09.000]  大維知道上帝這樣認識他
[00:11:09.000 --> 00:11:13.000]  他知道上帝這個認識是有美意 是善意的
[00:11:13.000 --> 00:11:16.000]  是想保護和看顧他的
[00:11:16.000 --> 00:11:18.000]  不過大維讚嘆的同時
[00:11:18.000 --> 00:11:21.000]  他又有一份矛盾
[00:11:21.000 --> 00:11:23.000]  有一份矛盾的感覺和反應
[00:11:23.000 --> 00:11:26.000]  就是他想逃避
[00:11:26.000 --> 00:11:28.000]  現在又請同工為我們讀出七到十二節
[00:11:28.000 --> 00:11:33.000]  看看大維對著一個這麼徹底地看他認識他的上帝
[00:11:33.000 --> 00:11:36.000]  他有什麼反應 如何逃避呢
[00:11:36.000 --> 00:11:39.000]  我往那裡去躲避你的靈
[00:11:39.000 --> 00:11:42.000]  我往那裡逃 躲避你的面
[00:11:42.000 --> 00:11:45.000]  我若升到天上 你在那裡
[00:11:45.000 --> 00:11:48.000]  我若在陰間下塔 你也在那裡
[00:11:48.000 --> 00:11:52.000]  我若展開清晨的翅膀 飛到海極居住
[00:11:52.000 --> 00:11:55.000]  就是在那裡 你的手必引導我
[00:11:55.000 --> 00:11:58.000]  你的右手也必扶持我
[00:11:58.000 --> 00:12:01.000]  我若說 黑暗必定遮蔽我
[00:12:01.000 --> 00:12:04.000]  我周圍的亮光必成為黑夜
[00:12:04.000 --> 00:12:07.000]  黑暗也不能遮蔽我 使你不見
[00:12:07.000 --> 00:12:09.000]  黑夜卻如白晝發亮
[00:12:09.000 --> 00:12:13.000]  黑暗和光明在你看 都是一樣
[00:12:13.000 --> 00:12:16.000]  相信大維這個矛盾
[00:12:16.000 --> 00:12:20.000]  想逃避的感覺可能我們一點都不陌生
[00:12:20.000 --> 00:12:22.000]  雖然我們渴望被明白
[00:12:22.000 --> 00:12:25.000]  渴望與人有親密關係
[00:12:25.000 --> 00:12:26.000]  但到了某些位置
[00:12:26.000 --> 00:12:30.000]  我們便不敢讓人再進入我們內心世界
[00:12:30.000 --> 00:12:32.000]  如果有人硬要闖進來
[00:12:32.000 --> 00:12:35.000]  我們便會逃避 便會逃跑
[00:12:35.000 --> 00:12:38.000]  我們就像一隻洋蔥一樣
[00:12:38.000 --> 00:12:40.000]  被人認識的時候
[00:12:40.000 --> 00:12:44.000]  就是被人一層一層撕開
[00:12:44.000 --> 00:12:48.000]  逐層逐層進入我們最深的深處
[00:12:48.000 --> 00:12:52.000]  在那裡有我們不想被人知的秘密
[00:12:52.000 --> 00:12:55.000]  有我們最黑暗的幼暗面
[00:12:55.000 --> 00:12:58.000]  有我們最不想被人知見到的軟弱
[00:12:58.000 --> 00:13:00.000]  不能夠醜陋的一面
[00:13:00.000 --> 00:13:05.000]  我們很害怕當別人認識我最深的那一層
[00:13:05.000 --> 00:13:07.000]  最真實的自己
[00:13:07.000 --> 00:13:10.000]  別人不再接納我 喜歡我
[00:13:10.000 --> 00:13:16.000]  儘管大維讚嘆上帝能夠全面徹底認識自己
[00:13:16.000 --> 00:13:21.000]  他又知道上帝對自己細心的認識是要保護他
[00:13:21.000 --> 00:13:25.000]  但面對徹底地認識自己的上帝赤裸裸的
[00:13:25.000 --> 00:13:27.000]  站在上帝面前
[00:13:27.000 --> 00:13:30.000]  大維也只是很想逃避上帝
[00:13:30.000 --> 00:13:33.000]  而他逃避得也挺誇張
[00:13:33.000 --> 00:13:34.000]  第八節
[00:13:34.000 --> 00:13:37.000]  他說他想升到他地上的最高處
[00:13:37.000 --> 00:13:38.000]  天上面
[00:13:38.000 --> 00:13:44.000]  又或者是墮落去地底下最深處的陰間去逃避上帝
[00:13:44.000 --> 00:13:46.000]  第九節的清晨
[00:13:46.000 --> 00:13:49.000]  代表自最遠最遠處的東面
[00:13:49.000 --> 00:13:51.000]  因為太陽是由東邊西起
[00:13:51.000 --> 00:13:55.000]  海極是代表最遠處的西面
[00:13:55.000 --> 00:13:58.000]  因為對古代的以色列人來說
[00:13:58.000 --> 00:14:01.000]  西面是一片大海洋 地中海
[00:14:01.000 --> 00:14:05.000]  清晨的翅膀飛到海的居住是指
[00:14:05.000 --> 00:14:09.000]  由早飛到晚要停下來休息居住
[00:14:09.000 --> 00:14:14.000]  所以大維在想他想飛到天上
[00:14:14.000 --> 00:14:16.000]  落到地底下
[00:14:16.000 --> 00:14:17.000]  由早飛到晚
[00:14:17.000 --> 00:14:21.000]  由東飛到西無止境的去逃避上帝
[00:14:21.000 --> 00:14:25.000]  他甚至逃避到想躲在黑暗的裡面
[00:14:25.000 --> 00:14:28.000]  第十一節他說他想黑暗遮蔽他
[00:14:28.000 --> 00:14:30.000]  又想日頭變成黑暗
[00:14:30.000 --> 00:14:34.000]  用黑暗去掩護自己
[00:14:34.000 --> 00:14:36.000]  他想著在黑暗裡面
[00:14:36.000 --> 00:14:37.000]  你看不到我
[00:14:37.000 --> 00:14:38.000]  你看不到我
[00:14:38.000 --> 00:14:39.000]  你看不到我上帝就看不到他
[00:14:39.000 --> 00:14:41.000]  就沒事了
[00:14:41.000 --> 00:14:45.000]  但是大維自己也說出了一個事實
[00:14:45.000 --> 00:14:47.000]  就是上帝在創造世界的時候
[00:14:47.000 --> 00:14:51.000]  就已經是從黑暗裡面創造日頭
[00:14:51.000 --> 00:14:52.000]  對上帝來說
[00:14:52.000 --> 00:14:55.000]  其實黑暗就好像白晝一樣這麼光
[00:14:55.000 --> 00:14:58.000]  黑暗和光明同樣一樣
[00:14:58.000 --> 00:15:01.000]  黑暗不能夠讓上帝看不到我們
[00:15:01.000 --> 00:15:03.000]  在黑暗裡面
[00:15:03.000 --> 00:15:09.000]  上帝都能夠一清二楚的去見到認識我們
[00:15:09.000 --> 00:15:11.000]  所以是很無奈的
[00:15:11.000 --> 00:15:13.000]  因為大維出盡力的
[00:15:13.000 --> 00:15:16.000]  想盡辦法的去逃避上帝
[00:15:16.000 --> 00:15:18.000]  但是最後是沒用的
[00:15:18.000 --> 00:15:20.000]  是徒勞無功的
[00:15:20.000 --> 00:15:22.000]  他想著升上天上去
[00:15:22.000 --> 00:15:23.000]  到地下去
[00:15:23.000 --> 00:15:24.000]  從早到晚
[00:15:24.000 --> 00:15:26.000]  從東到西去逃避上帝嗎
[00:15:26.000 --> 00:15:30.000]  但是上帝就在那裡等著他
[00:15:30.000 --> 00:15:31.000]  第八到第十節
[00:15:31.000 --> 00:15:32.000]  都是說到
[00:15:32.000 --> 00:15:33.000]  你在哪裡
[00:15:33.000 --> 00:15:34.000]  你也在哪裡
[00:15:34.000 --> 00:15:36.000]  就算你也在哪裡
[00:15:36.000 --> 00:15:37.000]  無論我們逃到哪裡
[00:15:37.000 --> 00:15:40.000]  上帝就在那裡等著你
[00:15:40.000 --> 00:15:41.000]  在守候著我們
[00:15:41.000 --> 00:15:43.000]  以至他在第七節反問了一句
[00:15:43.000 --> 00:15:47.000]  就是他可以去哪裡去躲避上帝的靈
[00:15:47.000 --> 00:15:51.000]  他可以去哪裡去逃避上帝的念呢
[00:15:51.000 --> 00:15:53.000]  是沒有的
[00:15:53.000 --> 00:15:55.000]  是沒有的
[00:15:55.000 --> 00:15:57.000]  上帝無處不在
[00:15:57.000 --> 00:16:00.000]  他是無處可避
[00:16:00.000 --> 00:16:03.000]  不知道當你聽到上帝這樣守候你
[00:16:03.000 --> 00:16:04.000]  等待你的時候
[00:16:04.000 --> 00:16:07.000]  你有什麼感覺
[00:16:07.000 --> 00:16:10.000]  我就會覺得很壓迫
[00:16:10.000 --> 00:16:13.000]  也會覺得很沮喪
[00:16:13.000 --> 00:16:16.000]  我有心去避上帝的
[00:16:16.000 --> 00:16:17.000]  可惜避到哪裡
[00:16:17.000 --> 00:16:19.000]  他就已經在那裡等著我們
[00:16:19.000 --> 00:16:21.000]  真的想跟上帝說一句
[00:16:21.000 --> 00:16:22.000]  怎麼說上帝
[00:16:22.000 --> 00:16:24.000]  你放過我吧
[00:16:24.000 --> 00:16:27.000]  就是給我一個破壞的名字
[00:16:27.000 --> 00:16:31.000]  不過如果我們對上帝有這樣的想法
[00:16:31.000 --> 00:16:35.000]  對他的存知、存在有這樣的感覺
[00:16:35.000 --> 00:16:37.000]  可能是因為我們對上帝
[00:16:37.000 --> 00:16:41.000]  有一個負面的想法和形象
[00:16:41.000 --> 00:16:44.000]  因為我們把上帝24小時
[00:16:44.000 --> 00:16:48.000]  全面、裡裡外外的監察
[00:16:48.000 --> 00:16:53.000]  變為了他24小時的監察
[00:16:53.000 --> 00:16:56.000]  不知道在小時候有沒有人跟你說過
[00:16:56.000 --> 00:16:58.000]  就是說你要乖
[00:16:58.000 --> 00:17:01.000]  雖然我不在你身邊
[00:17:01.000 --> 00:17:03.000]  但是上帝是無處不在的
[00:17:03.000 --> 00:17:06.000]  你要乖,他會看著你的
[00:17:06.000 --> 00:17:08.000]  類似這樣的說話
[00:17:08.000 --> 00:17:11.000]  就會令到你覺得上帝
[00:17:11.000 --> 00:17:16.000]  就是一個嚴厲的監察員、審判官
[00:17:16.000 --> 00:17:19.000]  感覺就好像我幼稚園的時候
[00:17:19.000 --> 00:17:23.000]  一個經常看到的宣傳廣告
[00:17:23.000 --> 00:17:27.000]  就是「亂拋垃圾,人見人真」
[00:17:27.000 --> 00:17:32.000]  廣告就是用了這對很厲害、凌厲、審判的眼光
[00:17:32.000 --> 00:17:35.000]  去阻嚇別人不要去亂拋垃圾
[00:17:35.000 --> 00:17:37.000]  所以心理學家指出
[00:17:37.000 --> 00:17:40.000]  就算是憑這對人畫的
[00:17:40.000 --> 00:17:42.000]  就算是只是塗畫也好
[00:17:42.000 --> 00:17:45.000]  但是單憑這對嚴厲的眼睛
[00:17:45.000 --> 00:17:48.000]  都已經足夠令人當一刻脅怯
[00:17:48.000 --> 00:17:52.000]  不敢在他面前去拋垃圾
[00:17:52.000 --> 00:17:54.000]  當我們身有屎
[00:17:54.000 --> 00:17:57.000]  面對一些凌厲的眼神
[00:17:57.000 --> 00:17:59.000]  對著一個嚴厲的審判官
[00:17:59.000 --> 00:18:04.000]  我們當然會脅怯、害怕、想逃避
[00:18:04.000 --> 00:18:08.000]  因為我們知道大衛的形象是一個嚴厲的審判官
[00:18:08.000 --> 00:18:09.000]  監察完
[00:18:09.000 --> 00:18:12.000]  又對凌厲的眼睛24小時
[00:18:12.000 --> 00:18:14.000]  裡裡外外地看著你
[00:18:14.000 --> 00:18:18.000]  我們當然想逃避上帝
[00:18:18.000 --> 00:18:20.000]  不過對於大衛來說
[00:18:20.000 --> 00:18:22.000]  他對上帝的認識
[00:18:22.000 --> 00:18:25.000]  不是單單是一個審判官
[00:18:25.000 --> 00:18:32.000]  其實他更加知道上帝是溫柔、忍耐的等候者
[00:18:32.000 --> 00:18:36.000]  因為人最終都知道自己是罪人
[00:18:36.000 --> 00:18:40.000]  不過他很清楚知道上帝是認識他
[00:18:40.000 --> 00:18:43.000]  認識他是有想保護他的意思
