
[00:00:00.000 --> 00:00:02.000]  (音樂播放)
[00:01:38.000 --> 00:01:40.000]  那個很想在台上分享的是什麼
[00:01:40.000 --> 00:01:42.000]  我覺得回到來的時候
[00:01:42.000 --> 00:01:43.000]  其實我想很多
[00:01:43.000 --> 00:01:46.000]  剛才上來12號的時候
[00:01:46.000 --> 00:01:48.000]  就說你回來了
[00:01:48.000 --> 00:01:49.000]  或者又說阿君
[00:01:49.000 --> 00:01:52.000]  我覺得那個Welcome很溫暖
[00:01:52.000 --> 00:01:54.000]  剛才Forens說之後
[00:01:54.000 --> 00:01:56.000]  我坐我旁邊的位子
[00:01:56.000 --> 00:01:58.000]  他說歡迎你阿君
[00:01:58.000 --> 00:02:00.000]  歡迎你回來
[00:02:00.000 --> 00:02:01.000]  對我來說
[00:02:01.000 --> 00:02:03.000]  原來我這樣經歷的時候
[00:02:03.000 --> 00:02:05.000]  這個Welcome也是很溫暖
[00:02:05.000 --> 00:02:07.000]  所以很想鼓勵大英姊妹
[00:02:07.000 --> 00:02:10.000]  我很想用這個經驗告訴你
[00:02:10.000 --> 00:02:12.000]  如果你也有一些大英姊妹
[00:02:12.000 --> 00:02:14.000]  她很久沒有回來
[00:02:14.000 --> 00:02:16.000]  你也可以這樣很熱情地跟她說
[00:02:16.000 --> 00:02:17.000]  歡迎你回來
[00:02:17.000 --> 00:02:18.000]  很久不見
[00:02:18.000 --> 00:02:20.000]  原來那個人是覺得很開心
[00:02:20.000 --> 00:02:21.000]  所以謝謝
[00:02:21.000 --> 00:02:22.000]  在這個群體裏面
[00:02:22.000 --> 00:02:24.000]  也有一個這樣的關係
[00:02:24.000 --> 00:02:25.000]  以至走了
[00:02:25.000 --> 00:02:26.000]  其實也不是很長時間
[00:02:26.000 --> 00:02:27.000]  好像很久
[00:02:27.000 --> 00:02:29.000]  也是一個很開心的事情
[00:02:29.000 --> 00:02:31.000]  好 說完那些
[00:02:31.000 --> 00:02:33.000]  正式進入港島的裏面
[00:02:33.000 --> 00:02:37.000]  我們繼續進入
[00:02:37.000 --> 00:02:39.000]  這個月是
[00:02:39.000 --> 00:02:41.000]  這個星期是10月最後一個星期
[00:02:41.000 --> 00:02:43.000]  第五個星期
[00:02:43.000 --> 00:02:45.000]  我們應該在前幾個星期裏面
[00:02:45.000 --> 00:02:46.000]  你也知道
[00:02:46.000 --> 00:02:48.000]  我們這個月的月提
[00:02:48.000 --> 00:02:51.000]  就是去學習信奉的功課
[00:02:51.000 --> 00:02:52.000]  學了五個星期
[00:02:52.000 --> 00:02:53.000]  就是學了四個星期
[00:02:53.000 --> 00:02:54.000]  就是第五個星期
[00:02:54.000 --> 00:02:57.000]  繼續我們也會去學習信奉的功課
[00:02:57.000 --> 00:02:59.000]  在最後
[00:02:59.000 --> 00:03:01.000]  10月的最後一個星期
[00:03:01.000 --> 00:03:03.000]  在去學習信奉的功課
[00:03:03.000 --> 00:03:05.000]  這個主題的最後一次課的裏面
[00:03:05.000 --> 00:03:07.000]  很想跟大家一起去看
[00:03:07.000 --> 00:03:09.000]  是耶穌跟我們上這一課
[00:03:09.000 --> 00:03:12.000]  究竟信奉的功課是怎樣學的呢
[00:03:12.000 --> 00:03:13.000]  有人說
[00:03:13.000 --> 00:03:16.000]  有人說耶穌釘在十字架
[00:03:16.000 --> 00:03:19.000]  信奉人去面對信奉最大的功課
[00:03:19.000 --> 00:03:21.000]  你可以想想這件事
[00:03:21.000 --> 00:03:23.000]  以前古代的
[00:03:23.000 --> 00:03:26.000]  有皇帝刺被人戳走
[00:03:26.000 --> 00:03:27.000]  有什麼信奉
[00:03:27.000 --> 00:03:29.000]  可以信奉到連命都沒有
[00:03:29.000 --> 00:03:35.000]  給了皇帝
[00:03:35.000 --> 00:03:36.000]  或者給了神
[00:03:36.000 --> 00:03:39.000]  原來耶穌去走上十字架這條路
[00:03:39.000 --> 00:03:43.000]  就是去實踐這個功課
[00:03:43.000 --> 00:03:44.000]  去完成這個功課
[00:03:44.000 --> 00:03:47.000]  所以今天很想從經文裏面一起去看
[00:03:47.000 --> 00:03:50.000]  耶穌去踏上十字架之前的一段故事
[00:03:50.000 --> 00:03:55.000]  在馬特福音26章36節至46節的時候
[00:03:55.000 --> 00:03:58.000]  其實是耶穌自己去完成這份功課之前
[00:03:58.000 --> 00:04:01.000]  他跟門徒上的最後一堂課
[00:04:01.000 --> 00:04:02.000]  我們一起進入經文
[00:04:02.000 --> 00:04:05.000]  我們跟從耶穌去學習信奉的功課
[00:04:05.000 --> 00:04:07.000]  我們一起去讀完這十節的經文
[00:04:07.000 --> 00:04:09.000]  36至45節
[00:04:09.000 --> 00:04:10.000]  準備幫我一起讀
[00:04:10.000 --> 00:04:12.000]  1、2、3,開始
[00:04:12.000 --> 00:04:15.000]  耶穌和門徒來到一個地方
[00:04:15.000 --> 00:04:17.000]  名叫赫西馬利
[00:04:17.000 --> 00:04:18.000]  他到他們說
[00:04:18.000 --> 00:04:20.000]  你們坐在這裡
[00:04:20.000 --> 00:04:22.000]  我沒有拿來禱告
[00:04:22.000 --> 00:04:27.000]  於是他帶著彼得和西比泰兩個兒子同去
[00:04:27.000 --> 00:04:28.000]  他憂愁起來
[00:04:28.000 --> 00:04:30.000]  極其難過
[00:04:30.000 --> 00:04:31.000]  就對他們說
[00:04:31.000 --> 00:04:33.000]  我心裡非常憂傷
[00:04:33.000 --> 00:04:35.000]  幾乎要死
[00:04:35.000 --> 00:04:36.000]  你們留在這裡
[00:04:36.000 --> 00:04:38.000]  和我一同警醒
[00:04:38.000 --> 00:04:40.000]  他就稍往前走
[00:04:40.000 --> 00:04:42.000]  撫服在地
[00:04:42.000 --> 00:04:43.000]  禱告說
[00:04:43.000 --> 00:04:47.000]  我父人如果可能求你使這杯離開我
[00:04:47.000 --> 00:04:49.000]  然而不要照我所願的
[00:04:49.000 --> 00:04:52.000]  而是照你所願的
[00:04:52.000 --> 00:04:54.000]  他回到門徒那裡
[00:04:54.000 --> 00:04:56.000]  見他們睡著了
[00:04:56.000 --> 00:04:57.000]  就對彼得說
[00:04:57.000 --> 00:04:58.000]  怎麼樣
[00:04:58.000 --> 00:05:01.000]  你們不能和我驚醒一點
[00:05:01.000 --> 00:05:03.000]  總要警醒禱告
[00:05:03.000 --> 00:05:05.000]  免得陷入事態
[00:05:05.000 --> 00:05:07.000]  你們心靈固然怨意
[00:05:07.000 --> 00:05:09.000]  肉體卻軟弱了
[00:05:09.000 --> 00:05:11.000]  第二次又去禱告說
[00:05:11.000 --> 00:05:12.000]  我父啊
[00:05:12.000 --> 00:05:14.000]  這杯藥不能離開我
[00:05:14.000 --> 00:05:15.000]  必須我喝
[00:05:15.000 --> 00:05:17.000]  就願你的旨意成全
[00:05:17.000 --> 00:05:18.000]  他又來
[00:05:18.000 --> 00:05:20.000]  見他們睡著了
[00:05:20.000 --> 00:05:22.000]  因為他們的眼睛困倦
[00:05:22.000 --> 00:05:24.000]  耶穌又離開他們
[00:05:24.000 --> 00:05:26.000]  第三次去禱告
[00:05:26.000 --> 00:05:28.000]  說的話跟先前一樣
[00:05:28.000 --> 00:05:30.000]  然後他來到門徒那裡
[00:05:30.000 --> 00:05:32.000]  對他們說
[00:05:32.000 --> 00:05:35.000]  現在你們仍在睡覺安歇嗎
[00:05:35.000 --> 00:05:37.000]  可能時間到了
[00:05:37.000 --> 00:05:40.000]  人子被出賣在罪人手裡
[00:05:40.000 --> 00:05:42.000]  起來我們走吧
[00:05:42.000 --> 00:05:45.000]  那出賣我的人快來
[00:05:45.000 --> 00:05:48.000]  讓我們一起禱告
[00:05:48.000 --> 00:05:51.000]  求聖靈在我們的心裡工作
[00:05:51.000 --> 00:05:53.000]  動工在我們的心裡
[00:05:53.000 --> 00:05:55.000]  讓我們去領受從神而來的話語
[00:05:55.000 --> 00:05:57.000]  用主耶穌基督名詞祈求
[00:05:57.000 --> 00:05:58.000]  好
[00:05:58.000 --> 00:06:01.000]  讓我們先去看這段經文的背景幕
[00:06:01.000 --> 00:06:02.000]  剛才也有說一點
[00:06:02.000 --> 00:06:04.000]  在耶穌被捕之前
[00:06:04.000 --> 00:06:05.000]  看這段經文
[00:06:05.000 --> 00:06:09.000]  是夾在耶穌將要到十字架裡
[00:06:09.000 --> 00:06:11.000]  耶穌被捕之前
[00:06:11.000 --> 00:06:12.000]  最後晚餐之後
[00:06:12.000 --> 00:06:15.000]  是夾在這個時間的中間
[00:06:15.000 --> 00:06:17.000]  在耶穌和門徒
[00:06:17.000 --> 00:06:20.000]  一起在預約節最後的晚餐裡
[00:06:20.000 --> 00:06:23.000]  之後耶穌向門徒透露了
[00:06:23.000 --> 00:06:25.000]  一個非常驚訝的預言
[00:06:25.000 --> 00:06:29.000]  那個在最後晚餐裡發生什麼事呢
[00:06:29.000 --> 00:06:30.000]  耶穌這樣說
[00:06:30.000 --> 00:06:32.000]  他說你們門徒裡
[00:06:32.000 --> 00:06:34.000]  有一個人將會出賣我
[00:06:34.000 --> 00:06:36.000]  將會出賣耶穌
[00:06:36.000 --> 00:06:38.000]  這個消息為了門徒
[00:06:38.000 --> 00:06:39.000]  帶來一個很大的衝擊
[00:06:39.000 --> 00:06:41.000]  帶給他們很多情緒
[00:06:41.000 --> 00:06:42.000]  但在22節那裡說
[00:06:42.000 --> 00:06:44.000]  他們就非常憂愁
[00:06:44.000 --> 00:06:45.000]  為什麼憂愁呢
[00:06:45.000 --> 00:06:46.000]  經文裡面繼續說
[00:06:46.000 --> 00:06:48.000]  因為他們擔心耶穌說的那個
[00:06:48.000 --> 00:06:50.000]  會不會是我呢
[00:06:50.000 --> 00:06:53.000]  出賣耶穌的那個是不是自己呢
[00:06:53.000 --> 00:06:55.000]  因為天父的計劃
[00:06:55.000 --> 00:06:58.000]  耶穌將要被捕
[00:06:58.000 --> 00:06:59.000]  將要去受死
[00:06:59.000 --> 00:07:01.000]  來門徒而去
[00:07:01.000 --> 00:07:02.000]  這個對耶穌來說
[00:07:02.000 --> 00:07:04.000]  當然是一個很大的挑戰
[00:07:04.000 --> 00:07:06.000]  剛才也說了沒有一條命
[00:07:06.000 --> 00:07:08.000]  但是對門徒來說
[00:07:08.000 --> 00:07:10.000]  這個他跟隨了三年的大腦
[00:07:10.000 --> 00:07:12.000]  就是耶穌將要離開了
[00:07:12.000 --> 00:07:13.000]  將要死了
[00:07:13.000 --> 00:07:14.000]  將要面對死亡
[00:07:14.000 --> 00:07:17.000]  他們這一幫人沒有了大腦之後
[00:07:17.000 --> 00:07:19.000]  他們如何選擇他們的前路呢
[00:07:19.000 --> 00:07:20.000]  對門徒來說
[00:07:20.000 --> 00:07:21.000]  其實也是一個挑戰
[00:07:21.000 --> 00:07:23.000]  是一個對他們來說
[00:07:23.000 --> 00:07:25.000]  信仰路裡面一個重大
[00:07:25.000 --> 00:07:26.000]  一個極大的考試
[00:07:26.000 --> 00:07:28.000]  一個考驗
[00:07:28.000 --> 00:07:31.000]  面對能否繼續忠於主的這個選擇
[00:07:31.000 --> 00:07:32.000]  這個抉擇呢
[00:07:32.000 --> 00:07:34.000]  其實門徒都不能夠預測
[00:07:34.000 --> 00:07:36.000]  自己的反應是怎樣
[00:07:36.000 --> 00:07:37.000]  耶穌其實走了之後
[00:07:37.000 --> 00:07:38.000]  我會怎樣呢
[00:07:38.000 --> 00:07:41.000]  我自己是會為主繼續堅持
[00:07:41.000 --> 00:07:42.000]  很有型的嗎
[00:07:42.000 --> 00:07:43.000]  還是其實他走了
[00:07:43.000 --> 00:07:44.000]  我很害怕我失腳
[00:07:44.000 --> 00:07:45.000]  我就沒有了呢
[00:07:45.000 --> 00:07:47.000]  門徒都不是很知道是怎樣
[00:07:47.000 --> 00:07:48.000]  所以他們很憂愁
[00:07:48.000 --> 00:07:51.000]  當被預告這個考試呢
[00:07:51.000 --> 00:07:53.000]  其實是會有人失敗的時候
[00:07:53.000 --> 00:07:55.000]  原來你們中間會有人失敗的
[00:07:55.000 --> 00:07:56.000]  你走不過的
[00:07:56.000 --> 00:07:59.000]  大家都不太緊張地起來
[00:07:59.000 --> 00:08:01.000]  然後呢
[00:08:01.000 --> 00:08:02.000]  這個時候呢
[00:08:02.000 --> 00:08:03.000]  彼得衝出來了
[00:08:03.000 --> 00:08:05.000]  第一個就衝出來這樣說
[00:08:05.000 --> 00:08:06.000]  他就說
[00:08:06.000 --> 00:08:07.000]  彼得說
[00:08:07.000 --> 00:08:08.000]  耶穌
[00:08:08.000 --> 00:08:09.000]  我呢不怕
[00:08:09.000 --> 00:08:10.000]  我準備好書了
[00:08:10.000 --> 00:08:11.000]  做足了準備
[00:08:11.000 --> 00:08:13.000]  失敗的那個一定不是我
[00:08:13.000 --> 00:08:15.000]  經文他繼續說
[00:08:15.000 --> 00:08:18.000]  即使眾人為你的緣故跌倒
[00:08:18.000 --> 00:08:19.000]  我也不會跌倒的
[00:08:19.000 --> 00:08:21.000]  我呢就是必須跟你同死
[00:08:21.000 --> 00:08:23.000]  我都絕對不會不認你的
[00:08:23.000 --> 00:08:24.000]  這個時候呢
[00:08:24.000 --> 00:08:25.000]  其他的門徒
[00:08:25.000 --> 00:08:26.000]  立刻表明心織
[00:08:26.000 --> 00:08:27.000]  我也不會
[00:08:27.000 --> 00:08:28.000]  我也沒事的
[00:08:28.000 --> 00:08:30.000]  就在這個氛圍之下
[00:08:30.000 --> 00:08:32.000]  耶穌就帶他們進入
[00:08:32.000 --> 00:08:34.000]  今天這段經文的場景裡面
[00:08:34.000 --> 00:08:37.000]  跟他們上最後一堂課
[00:08:37.000 --> 00:08:39.000]  為他們將要面對的大考
[00:08:39.000 --> 00:08:41.000]  作最後的預備
[00:08:41.000 --> 00:08:42.000]  那麼我們
[00:08:42.000 --> 00:08:44.000]  那麼我的講題會分為兩個分題
[00:08:44.000 --> 00:08:46.000]  第一個分題就是學習的模式
[00:08:46.000 --> 00:08:48.000]  這個堂課是怎樣上的呢
[00:08:48.000 --> 00:08:52.000]  原來學習的模式就是跟著示範去做
[00:08:52.000 --> 00:08:54.000]  由三十六節就開始看了
[00:08:54.000 --> 00:08:57.000]  三十六節耶穌和門徒來到一個地方
[00:08:57.000 --> 00:08:59.000]  名叫做赫西馬利
[00:08:59.000 --> 00:09:01.000]  耶穌帶門徒去到赫西馬利
[00:09:01.000 --> 00:09:03.000]  赫西馬利是什麼地方呢
[00:09:03.000 --> 00:09:05.000]  赫西馬利原來是一個
[00:09:05.000 --> 00:09:07.000]  阿拉蘭文的文字譯音
[00:09:07.000 --> 00:09:10.000]  意思是油壓的意思
[00:09:10.000 --> 00:09:13.000]  這個地方其實是在橄欖山的山腳
[00:09:13.000 --> 00:09:15.000]  西面的一個山坡
[00:09:15.000 --> 00:09:17.000]  是一個油壓是什麼意思呢
[00:09:17.000 --> 00:09:22.000]  是一個壓制橄欖變成油的場地的地方
[00:09:22.000 --> 00:09:25.000]  如果從其他的福音書去裡面去描述
[00:09:25.000 --> 00:09:27.000]  我們知道原來這個地方
[00:09:27.000 --> 00:09:31.000]  這個壓油的原子是什麼一個地方呢
[00:09:31.000 --> 00:09:35.000]  是耶穌和門徒經常去的集地
[00:09:35.000 --> 00:09:37.000]  所以如果你這樣看的時候
[00:09:37.000 --> 00:09:40.000]  我們可以知道他們以前平時都在這裡聚集的
[00:09:40.000 --> 00:09:43.000]  這個地方可以說是耶穌和門徒
[00:09:43.000 --> 00:09:46.000]  一向去教授他們上堂的課室
[00:09:46.000 --> 00:09:48.000]  回到這個課室裡面
[00:09:48.000 --> 00:09:50.000]  耶穌第一件事是做什麼呢
[00:09:50.000 --> 00:09:52.000]  原來首先進到課室的時候
[00:09:52.000 --> 00:09:55.000]  大家先坐好先設置牆
[00:09:55.000 --> 00:09:57.000]  繼續去看的時候
[00:09:57.000 --> 00:09:59.000]  那裡說他們說了
[00:09:59.000 --> 00:10:01.000]  你們坐在這裡怎麼樣怎麼樣
[00:10:01.000 --> 00:10:04.000]  其中我們將要看這段經文裡面
[00:10:04.000 --> 00:10:07.000]  有兩個字是一個命令式的動詞
[00:10:07.000 --> 00:10:08.000]  是一個吩咐
[00:10:08.000 --> 00:10:10.000]  耶穌怎麼設置牆呢
[00:10:10.000 --> 00:10:12.000]  耶穌吩咐門徒都坐在一個地方
[00:10:12.000 --> 00:10:17.000]  然後他帶著彼得、約翰和亞角走進一點
[00:10:17.000 --> 00:10:21.000]  然後他就吩咐約翰、彼得和亞角坐在這裡
[00:10:21.000 --> 00:10:22.000]  然後停在這裡
[00:10:22.000 --> 00:10:25.000]  然後他又再走前一點
[00:10:25.000 --> 00:10:28.000]  然後他就俯伏在地上開始討告
[00:10:28.000 --> 00:10:29.000]  那是什麼呢
[00:10:29.000 --> 00:10:30.000]  給大家看這個圖
[00:10:30.000 --> 00:10:32.000]  又是我這很精美的圖
[00:10:32.000 --> 00:10:33.000]  不知道為什麼
[00:10:33.000 --> 00:10:35.000]  不要緊我告訴你
[00:10:35.000 --> 00:10:36.000]  其實是怎樣呢
[00:10:36.000 --> 00:10:38.000]  其實就好像一個課室一樣
[00:10:38.000 --> 00:10:40.000]  一個赫西瑪利的課室
[00:10:40.000 --> 00:10:41.000]  耶穌帶他們進去的時候
[00:10:41.000 --> 00:10:43.000]  他就叫門徒八個
[00:10:43.000 --> 00:10:44.000]  為什麼呢
[00:10:44.000 --> 00:10:45.000]  應該有九個嘛
[00:10:45.000 --> 00:10:46.000]  12減3
[00:10:46.000 --> 00:10:47.000]  因為尤大應該已經出去了
[00:10:47.000 --> 00:10:49.000]  所以就只剩下八個
[00:10:49.000 --> 00:10:51.000]  他說八個門徒你先坐在這裡
[00:10:51.000 --> 00:10:53.000]  他就帶著三個
[00:10:53.000 --> 00:10:55.000]  彼得、約翰、亞角
[00:10:55.000 --> 00:10:56.000]  就坐前一點
[00:10:56.000 --> 00:10:59.000]  然後耶穌就往前走
[00:10:59.000 --> 00:11:00.000]  走多前一點
[00:11:00.000 --> 00:11:02.000]  大概就是這個狀況
[00:11:02.000 --> 00:11:04.000]  原來這個像什麼呢
[00:11:04.000 --> 00:11:07.000]  這個就好像我們志軒老師
[00:11:07.000 --> 00:11:09.000]  就好像我們平時上課
[00:11:09.000 --> 00:11:12.000]  老師就邀請同學上前
[00:11:12.000 --> 00:11:14.000]  就說誰誰誰
[00:11:14.000 --> 00:11:17.000]  說你帥你帥你都帥的
[00:11:17.000 --> 00:11:19.000]  你一起來幫我做一些示範
[00:11:19.000 --> 00:11:21.000]  做個實驗
[00:11:21.000 --> 00:11:23.000]  就是這樣一起來做這個示範
[00:11:23.000 --> 00:11:25.000]  就好像是這樣
[00:11:25.000 --> 00:11:27.000]  在課室裡面大家坐好了
[00:11:27.000 --> 00:11:29.000]  然後就找三個同學來做示範
[00:11:29.000 --> 00:11:32.000]  耶穌就是那個老師在講台那裡做
[00:11:32.000 --> 00:11:34.000]  那看到這裡
[00:11:34.000 --> 00:11:36.000]  看到這裡的時候
[00:11:36.000 --> 00:11:37.000]  我有一個問題
[00:11:37.000 --> 00:11:41.000]  其實為什麼彼得、約翰、亞角
[00:11:41.000 --> 00:11:44.000]  三個人會被選出來呢
[00:11:44.000 --> 00:11:45.000]  原來我再看的時候
[00:11:45.000 --> 00:11:48.000]  我想大概是因為他們三個
[00:11:48.000 --> 00:11:50.000]  都曾經有一個這樣的表示
[00:11:50.000 --> 00:11:52.000]  他們都曾經主動這樣表示過
[00:11:52.000 --> 00:11:54.000]  就是耶穌死了之後
[00:11:54.000 --> 00:11:56.000]  他們會有什麼反應
[00:11:56.000 --> 00:11:59.000]  他們都主動這樣去宣認過
[00:11:59.000 --> 00:12:00.000]  當耶穌死的時候
[00:12:00.000 --> 00:12:01.000]  他們要同死
[00:12:01.000 --> 00:12:03.000]  是他們的共通點力
[00:12:03.000 --> 00:12:05.000]  在這些經文裡面我們看到
[00:12:05.000 --> 00:12:08.000]  他們都曾經發表過一些同死的宣言
[00:12:08.000 --> 00:12:10.000]  亞角和約翰他就說
[00:12:10.000 --> 00:12:11.000]  你們在
[00:12:11.000 --> 00:12:13.000]  我要一個坐在你左邊
[00:12:13.000 --> 00:12:14.000]  一個坐在你右邊
[00:12:14.000 --> 00:12:16.000]  彼得就說我必須跟你同死
[00:12:16.000 --> 00:12:18.000]  我都不會不認你的
[00:12:18.000 --> 00:12:22.000]  這三個人他們被選出來
[00:12:22.000 --> 00:12:26.000]  看來耶穌其實他們發出這個宣言的裡面
[00:12:26.000 --> 00:12:28.000]  耶穌並沒有否定他們的信心
[00:12:28.000 --> 00:12:30.000]  沒有否定他們的決心
[00:12:30.000 --> 00:12:31.000]  你都做不到
[00:12:31.000 --> 00:12:32.000]  耶穌不是這樣的
[00:12:32.000 --> 00:12:34.000]  反而是耶穌看到他們
[00:12:34.000 --> 00:12:36.000]  認為自己的考試已經預備好了
[00:12:36.000 --> 00:12:38.000]  他們覺得自己可以的
[00:12:38.000 --> 00:12:40.000]  就請他出來示範
[00:12:40.000 --> 00:12:41.000]  多操一份卷
[00:12:41.000 --> 00:12:46.000]  你在這些同學面前做一份卷的試驗給大家看看
[00:12:46.000 --> 00:12:47.000]  大家一起預備
[00:12:47.000 --> 00:12:48.000]  你們預備好了嗎
[00:12:48.000 --> 00:12:51.000]  原來是一個這樣的場景
[00:12:51.000 --> 00:12:53.000]  這個卷的試驗
[00:12:53.000 --> 00:12:55.000]  其實內容很簡單
[00:12:55.000 --> 00:12:56.000]  經文裡面這樣說
[00:12:56.000 --> 00:12:59.000]  耶穌叫三人一起去警醒
[00:12:59.000 --> 00:13:00.000]  是一個
[00:13:00.000 --> 00:13:02.000]  耶穌叫三人一起去警醒
[00:13:02.000 --> 00:13:04.000]  就是他考試的內容
[00:13:04.000 --> 00:13:07.000]  警醒同樣都是在這句子裡面
[00:13:07.000 --> 00:13:09.000]  這也是一個命令式的動詞
[00:13:09.000 --> 00:13:13.000]  這個警醒是加上一個一同一切的
[00:13:13.000 --> 00:13:14.000]  什麼呢
[00:13:14.000 --> 00:13:17.000]  耶穌吩咐這三個人叫他們一起去警醒
[00:13:17.000 --> 00:13:18.000]  一切的意思
[00:13:18.000 --> 00:13:19.000]  為什麼要加一切
[00:13:19.000 --> 00:13:20.000]  一切意思就是說
[00:13:20.000 --> 00:13:22.000]  其實這個警醒不是很空泛的
[00:13:22.000 --> 00:13:24.000]  不是不知道叫你做什麼的
[00:13:24.000 --> 00:13:26.000]  這個警醒其實是不空泛
[00:13:26.000 --> 00:13:28.000]  也不需要創意的
[00:13:28.000 --> 00:13:29.000]  一同警醒的意思是
[00:13:29.000 --> 00:13:30.000]  你看到我怎樣警醒
[00:13:30.000 --> 00:13:31.000]  你就怎樣警醒
[00:13:31.000 --> 00:13:33.000]  你照著做就可以了
[00:13:33.000 --> 00:13:35.000]  而耶穌就跑到前面
[00:13:35.000 --> 00:13:37.000]  示範給他看什麼是警醒
[00:13:37.000 --> 00:13:38.000]  他就討告起來了
[00:13:38.000 --> 00:13:40.000]  討告的姿勢
[00:13:40.000 --> 00:13:41.000]  俯伏在地上
[00:13:41.000 --> 00:13:42.000]  而討告的內容
[00:13:42.000 --> 00:13:43.000]  都在他們前面
[00:13:43.000 --> 00:13:45.000]  很簡單很直接的
[00:13:45.000 --> 00:13:46.000]  一一的讓他們看著
[00:13:46.000 --> 00:13:48.000]  讓他們聽著
[00:13:48.000 --> 00:13:50.000]  不過結果是怎樣呢
[00:13:50.000 --> 00:13:53.000]  結果是睡著了
[00:13:53.000 --> 00:13:55.000]  睡著了全部都睡著了
[00:13:55.000 --> 00:13:57.000]  睡著了一次叫醒你
[00:13:57.000 --> 00:13:58.000]  第二次再睡著
[00:13:58.000 --> 00:14:00.000]  第三次再睡著
[00:14:00.000 --> 00:14:01.000]  就是他們的狀況了
[00:14:01.000 --> 00:14:03.000]  經文裡面這樣說
[00:14:03.000 --> 00:14:04.000]  回到經文
[00:14:04.000 --> 00:14:05.000]  就是這一頁
[00:14:05.000 --> 00:14:07.000]  這個模擬考試其實不難的
[00:14:07.000 --> 00:14:09.000]  只是跟著示範做
[00:14:09.000 --> 00:14:10.000]  基本上就搞定了
[00:14:10.000 --> 00:14:12.000]  但是原來實行起來
[00:14:12.000 --> 00:14:14.000]  卻是不容易的
[00:14:14.000 --> 00:14:16.000]  全班同學連同那三個學霸
[00:14:16.000 --> 00:14:18.000]  都得出同一個結果
[00:14:18.000 --> 00:14:20.000]  就是剛剛派完份卷
[00:14:20.000 --> 00:14:22.000]  一群人一起睡著了
[00:14:22.000 --> 00:14:23.000]  還要睡到剛才那幅圖
[00:14:23.000 --> 00:14:24.000]  天昏地暗
