
[00:00:00.000 --> 00:00:02.000]  早晨 各位姐妹
[00:16:03.000 --> 00:16:04.000]  寫給二佛所的教會
[00:16:04.000 --> 00:16:07.000]  大概是主後六十年的時候
[00:16:07.000 --> 00:16:09.000]  啟示錄什麼時候寫
[00:16:09.000 --> 00:16:12.000]  主後九十年
[00:16:12.000 --> 00:16:18.000]  所以二佛所教會應該已經有四十年左右
[00:16:18.000 --> 00:16:20.000]  四十年左右的教會
[00:16:20.000 --> 00:16:21.000]  也不算是新的教會
[00:16:21.000 --> 00:16:23.000]  因為我們教會是baby
[00:16:23.000 --> 00:16:25.000]  就是八年而已
[00:16:25.000 --> 00:16:27.000]  二佛所四十年這麼久
[00:16:27.000 --> 00:16:29.000]  一個比較有歷史
[00:16:29.000 --> 00:16:31.000]  有根基的教會
[00:16:31.000 --> 00:16:32.000]  他寫信給他
[00:16:32.000 --> 00:16:35.000]  他說右手拿著七星
[00:16:35.000 --> 00:16:39.000]  在七個金燈台中間行走
[00:16:39.000 --> 00:16:41.000]  這裡說一些符號
[00:16:41.000 --> 00:16:43.000]  說一些象徵
[00:16:43.000 --> 00:16:45.000]  為什麼會拿著七星
[00:16:45.000 --> 00:16:46.000]  你可以想像
[00:16:46.000 --> 00:16:49.000]  試試在腦海裡面畫一幅這樣的畫
[00:16:49.000 --> 00:16:53.000]  基督是拿著七火星
[00:16:53.000 --> 00:16:56.000]  是一幅怎樣的畫
[00:16:56.000 --> 00:16:59.000]  可能我們想到的就是很浪漫
[00:16:59.000 --> 00:17:03.000]  我知道有些弟兄姐妹去看流星雨
[00:17:03.000 --> 00:17:07.000]  特意去黑漆漆的地方去餵蚊子
[00:17:07.000 --> 00:17:10.000]  然後去看流星雨
[00:17:10.000 --> 00:17:12.000]  當時他們想起七星是什麼
[00:17:12.000 --> 00:17:14.000]  剛才我不是說那些硬幣嗎
[00:17:14.000 --> 00:17:17.000]  你知道Domitian其中一些的硬幣
[00:17:17.000 --> 00:17:18.000]  他所印出來的硬幣
[00:17:18.000 --> 00:17:20.000]  鑄造出來的硬幣
[00:17:20.000 --> 00:17:27.000]  就是有羅馬帝王的意象在裡面
[00:17:27.000 --> 00:17:32.000]  然後就有七顆星圍著他
[00:17:32.000 --> 00:17:35.000]  羅馬帝王才是拿著七顆星
[00:17:35.000 --> 00:17:37.000]  基督說不是
[00:17:37.000 --> 00:17:40.000]  基督說我才是右手拿著七星
[00:17:40.000 --> 00:17:44.000]  就是說他掌握著世界
[00:17:44.000 --> 00:17:47.000]  並且掌握著七個教會
[00:17:47.000 --> 00:17:51.000]  當然七也是象徵性的數字
[00:17:51.000 --> 00:17:55.000]  寫給七個教會自然是寫給所有的教會
[00:17:55.000 --> 00:17:58.000]  他說他知道所有事情所發生的
