
[00:00:00.000 --> 00:00:07.000]   [Music]
[00:01:52.000 --> 00:01:55.000]   Tomorrow, I jump on a plane, I go to Los Angeles.
[00:01:55.000 --> 00:01:59.000]   Just got back from Nairobi, and it has not been always very easy
[00:01:59.000 --> 00:02:01.000]   when you're jumping on planes all the time.
[00:02:01.000 --> 00:02:06.000]   But in the midst of all these things, I get a chance to meet wonderful people.
[00:02:06.000 --> 00:02:09.000]   Let me just show you one person, all right?
[00:02:09.000 --> 00:02:13.000]   Here's this one person I want to talk about.
[00:02:13.000 --> 00:02:17.000]   And they are going to put that right there.
[00:02:17.000 --> 00:02:19.000]   His name is Ray Bakke.
[00:02:19.000 --> 00:02:23.000]   I'm not sure if you guys have ever heard of the name Ray Bakke.
[00:02:23.000 --> 00:02:26.000]   Ray is someone--it ties in with our sermon today--
[00:02:26.000 --> 00:02:33.000]   what I would call as God's anointed, God's professor, global professor.
[00:02:33.000 --> 00:02:37.000]   A couple of weeks ago, maybe about four or five weeks ago,
[00:02:37.000 --> 00:02:41.000]   I get an email from Ray's assistant saying that,
[00:02:41.000 --> 00:02:45.000]   "Tommy, Ray has made a turn for the worse.
[00:02:45.000 --> 00:02:49.000]   Ray has pancreatic cancer. Ray is dying."
[00:02:49.000 --> 00:02:53.000]   As a result of that, he asked if you had time to go see him
[00:02:53.000 --> 00:02:57.000]   in Bellingham, Washington for one final meeting.
[00:02:57.000 --> 00:02:58.000]   Well, here's the thing.
[00:02:58.000 --> 00:03:01.000]   If someone tells you that they would like to see you for the final time,
[00:03:01.000 --> 00:03:04.000]   you do everything you can to go out there.
[00:03:04.000 --> 00:03:08.000]   I have gotten to know Ray for many, many years.
[00:03:08.000 --> 00:03:12.000]   He is a global professor that has ministered and taught many students
[00:03:12.000 --> 00:03:15.000]   all over the years, traveled to Hong Kong.
[00:03:15.000 --> 00:03:17.000]   Some of you are sitting there watching from Hong Kong.
[00:03:17.000 --> 00:03:21.000]   You may have been familiar with Ray and his travels and his teachings.
[00:03:21.000 --> 00:03:25.000]   But the one thing Ray has always taught me as a professor is,
[00:03:25.000 --> 00:03:29.000]   "Tommy, you have to learn to what?
[00:03:29.000 --> 00:03:33.000]   Respect and honor the culture that you're in.
[00:03:33.000 --> 00:03:38.000]   You have to learn to 'exegete to community.'"
[00:03:38.000 --> 00:03:40.000]   What does he mean by that?
[00:03:40.000 --> 00:03:44.000]   Too often--and I say this as an American standing here--
[00:03:44.000 --> 00:03:48.000]   too often as an American, when I travel to your city in Hong Kong
[00:03:48.000 --> 00:03:53.000]   or in Canada, all of that stuff, as Americans, I feel like I have all the answers.
[00:03:53.000 --> 00:03:56.000]   As Americans, I feel like you have to learn from me.
[00:03:56.000 --> 00:03:59.000]   As Americans, I'm your primary funder. I'm the leader.
[00:03:59.000 --> 00:04:01.000]   You learn from me.
[00:04:01.000 --> 00:04:04.000]   Whereas some of you who are sitting in Hong Kong or Vancouver
[00:04:04.000 --> 00:04:06.000]   or wherever you are in the world are sitting there,
[00:04:06.000 --> 00:04:08.000]   "Wait a minute. That's not right.
[00:04:08.000 --> 00:04:10.000]   You fail to understand our culture.
[00:04:10.000 --> 00:04:14.000]   You fail to understand--you bring your American ideas
[00:04:14.000 --> 00:04:16.000]   and you expect all of us to learn."
[00:04:16.000 --> 00:04:19.000]   That was the one thing Ray has always taught me.
[00:04:19.000 --> 00:04:23.000]   He says, "Tommy, when you go to different global cities,
[00:04:23.000 --> 00:04:26.000]   you are a learner of that city.
[00:04:26.000 --> 00:04:29.000]   You are a student of that city.
[00:04:29.000 --> 00:04:34.000]   God has been at work in that city way before you ever got there,
[00:04:34.000 --> 00:04:36.000]   way before any Americans ever got there.
[00:04:36.000 --> 00:04:39.000]   He has a plan for that city.
[00:04:39.000 --> 00:04:45.000]   And so when you go to that city, listen and hear.
[00:04:45.000 --> 00:04:50.000]   Ask questions. Honor the people there. Honor the culture there.
[00:04:50.000 --> 00:04:54.000]   Always be respectful of the culture.
[00:04:54.000 --> 00:04:57.000]   Hear what God is doing and always be asking yourself,
[00:04:57.000 --> 00:05:01.000]   "How can God be working in your life?
[00:05:01.000 --> 00:05:05.000]   How is God working in the city and how can you be part of it?"
[00:05:05.000 --> 00:05:10.000]   That's what Ray taught me, and I will always remember that from Ray.
[00:05:10.000 --> 00:05:14.000]   Ray is what I call God's anointed,
[00:05:14.000 --> 00:05:17.000]   and it's a position that all of us are in today.
[00:05:17.000 --> 00:05:19.000]   And this is a topic we're going to talk about actually
[00:05:19.000 --> 00:05:21.000]   for the next three times I'm with you,
[00:05:21.000 --> 00:05:23.000]   and I'm going to be with you every single month,
[00:05:23.000 --> 00:05:26.000]   this September, October, November,
[00:05:26.000 --> 00:05:29.000]   and we're going to talk about a three-part series on the life of David.
[00:05:29.000 --> 00:05:33.000]   Today we're going to talk about a story that all of you are familiar with,
[00:05:33.000 --> 00:05:35.000]   the story of the battle of David and Goliath,
[00:05:35.000 --> 00:05:38.000]   which I would say if you're young or old,
[00:05:38.000 --> 00:05:40.000]   you're probably familiar with this story.
[00:05:40.000 --> 00:05:44.000]   It is a story, I would say, probably aside from the crucifixion
[00:05:44.000 --> 00:05:49.000]   to the birth of Jesus, it's a story that we're all familiar with.
[00:05:49.000 --> 00:05:52.000]   The story, the battle of David and Goliath,
[00:05:52.000 --> 00:05:57.000]   good versus evil, underdog versus the giant.
[00:05:57.000 --> 00:06:02.000]   But it's more than just a battle between little man versus giant.
[00:06:02.000 --> 00:06:06.000]   But it talks about how God's anointed, God uses his anointed
[00:06:06.000 --> 00:06:10.000]   to continue to call him out and use him,
[00:06:10.000 --> 00:06:14.000]   begin to prepare him for the biggest stage of being the king of Israel.
[00:06:14.000 --> 00:06:17.000]   And so we're going to talk about part one of that
[00:06:17.000 --> 00:06:20.000]   and lessons that emerge, principles that we're going to talk about
[00:06:20.000 --> 00:06:22.000]   that emerges of being God's anointed.
[00:06:22.000 --> 00:06:24.000]   We're going to talk about part one.
[00:06:24.000 --> 00:06:26.000]   We're going to talk about the next time I show up,
[00:06:26.000 --> 00:06:28.000]   we're going to talk about part two as we finish up the rest of the story.
[00:06:28.000 --> 00:06:32.000]   And then part three is one of my favorite ones is what happens
[00:06:32.000 --> 00:06:35.000]   in the aftermath of a giant's killing.
[00:06:35.000 --> 00:06:41.000]   Because you think that after the giant's killing, story ended, happy ending.
[00:06:41.000 --> 00:06:43.000]   But it's far more than that.
[00:06:43.000 --> 00:06:47.000]   And God is in the midst of preparing a king.
[00:06:47.000 --> 00:06:50.000]   God's anointed with David.
[00:06:50.000 --> 00:06:54.000]   It's a story of you as well, too, because God has a plan for you.
[00:06:54.000 --> 00:06:56.000]   God chooses and wants you.
[00:06:56.000 --> 00:07:02.000]   We all have the potential to be anointed by God to do something great.
[00:07:02.000 --> 00:07:07.000]   We all have the potential to be anointed by God to make a difference
[00:07:07.000 --> 00:07:13.000]   and impact this world because he is in the midst of writing your story.
[00:07:13.000 --> 00:07:16.000]   He is in the midst of writing a chapter in your story,
[00:07:16.000 --> 00:07:20.000]   a story that is so unique that my story is so different from your story,
[00:07:20.000 --> 00:07:24.000]   that all of our stories are very, very unique.
[00:07:24.000 --> 00:07:28.000]   And so as a result, within that journey, what is that story?
[00:07:28.000 --> 00:07:30.000]   How is God calling you?
[00:07:30.000 --> 00:07:32.000]   How is God making a difference in your life?
[00:07:32.000 --> 00:07:34.000]   And that's what we're going to look at today.
[00:07:34.000 --> 00:07:38.000]   As always, I will probably say is as you're getting to know me,
[00:07:38.000 --> 00:07:42.000]   you will find that I will need a lot of water in the midst of it.
[00:07:42.000 --> 00:07:46.000]   And so I always will tell people, please be patient with me during that period of time.
[00:07:46.000 --> 00:07:50.000]   I think I told you in the last time I had a sermon, I spoke to you guys.
[00:07:50.000 --> 00:07:52.000]   Cancer really affected my body.
[00:07:52.000 --> 00:07:55.000]   Three years ago, I was diagnosed with cancer.
[00:07:55.000 --> 00:07:58.000]   And in the midst of that cancer, right in my sinus,
[00:07:58.000 --> 00:08:02.000]   it pretty much destroyed all my tears, most of my hearing.
[00:08:02.000 --> 00:08:05.000]   That's why a lot of times if you're here, I speak very loudly
[00:08:05.000 --> 00:08:07.000]   because a lot of times I can't really hear.
[00:08:07.000 --> 00:08:13.000]   But more so, it really took away most of my saliva and most of my taste buds.
[00:08:13.000 --> 00:08:17.000]   And so as a result, it is a part of that journey that God has written.
[00:08:17.000 --> 00:08:21.000]   And so a lot of times I will ask you for a little grace as we continue on as well too.
[00:08:21.000 --> 00:08:27.000]   Hey, let's take our story over to 1 Samuel 9 as we begin.
[00:08:27.000 --> 00:08:32.000]   1 Samuel 9, and we're going to begin our story with that.
[00:08:32.000 --> 00:08:38.000]   And we're going to go over to 17 eventually, but I'm going to start with 1 Samuel 9.
[00:08:38.000 --> 00:08:42.000]   And the story begins in verses 1 to 2.
[00:08:42.000 --> 00:08:55.000]   "That there was a man of Benjamin, whose name was Kish, the son of Abel, son of Zerah, son of Bekroth, son of Ephiah, a Benjamite."
[00:08:55.000 --> 00:08:58.000]   Very, very important. Remember who that is.
[00:08:58.000 --> 00:09:02.000]   He is from the tribe of Benjamin. He is a Benjamite.
[00:09:02.000 --> 00:09:04.000]   Always remember that. We're going to get back to this.
[00:09:04.000 --> 00:09:13.000]   "A man of wealth. And he had a son whose name was Saul, a handsome young man.
[00:09:13.000 --> 00:09:18.000]   There was not a man among the people of Israel more handsome than he.
[00:09:18.000 --> 00:09:23.000]   From his shoulders upward, he was taller than any of the people."
[00:09:23.000 --> 00:09:28.000]   So the story begins with the selection of Saul as the leader.
[00:09:28.000 --> 00:09:36.000]   He is a Benjamite. Very key. Comes from a very influential, very, very wealthy family.
[00:09:36.000 --> 00:09:38.000]   He comes from a family of means.
[00:09:38.000 --> 00:09:45.000]   He is the tallest. He is the most handsome. He is the most athletic and natural because of his outward appearance.
[00:09:45.000 --> 00:09:52.000]   Coming from a very, very lucrative family, very well-to-do family, he is chosen king of Israel.
[00:09:52.000 --> 00:09:57.000]   And the story goes, and we don't have time to go through all this, you know what happens with Saul.
[00:09:57.000 --> 00:10:02.000]   Through a series of mistakes, that ego starts getting in the way.
[00:10:02.000 --> 00:10:06.000]   The character flaws begin to show within Saul.
[00:10:06.000 --> 00:10:12.000]   And God deems him as no longer the right fit as a leader.
[00:10:12.000 --> 00:10:15.000]   As a result, he is looking for a replacement.
[00:10:15.000 --> 00:10:21.000]   There is a prophet Samuel. He says, "Samuel, I have disqualified Saul.
[00:10:21.000 --> 00:10:28.000]   Even though he is elected by the people, even though all of his outward appearance, it checks the boxes.
[00:10:28.000 --> 00:10:33.000]   I have disqualified him as king of Israel.
[00:10:33.000 --> 00:10:38.000]   And so I need you to go find the next king.
[00:10:38.000 --> 00:10:41.000]   And I want you to go to Bethlehem to go do it."
[00:10:41.000 --> 00:10:48.000]   And so Samuel goes over to Bethlehem, and he is now called to the son of Jesse, the Bethlemite.
[00:10:48.000 --> 00:10:51.000]   And there Jesse comes in.
[00:10:51.000 --> 00:10:59.000]   And he arrives and he says to Jesse, "Bring all your sons in. I want to talk with them. I want to see them."
[00:10:59.000 --> 00:11:03.000]   And the story goes, he brings in three of his sons.
[00:11:03.000 --> 00:11:07.000]   And the first one to show up is Eliab.
[00:11:07.000 --> 00:11:10.000]   Well, Eliab is the oldest of all of the sons.
[00:11:10.000 --> 00:11:15.000]   Eliab is the strongest, the tallest of all the sons.
[00:11:15.000 --> 00:11:18.000]   And here's what 1 Samuel 16 tells us.
[00:11:18.000 --> 00:11:26.000]   "But the Lord said to Samuel, 'Do not look on his outer appearance, on the height of his stature,
[00:11:26.000 --> 00:11:29.000]   because I have rejected him.
[00:11:29.000 --> 00:11:32.000]   For the Lord sees not what a man sees.
[00:11:32.000 --> 00:11:39.000]   Man looks on the outward appearance, but the Lord looks on the heart.'"
[00:11:39.000 --> 00:11:42.000]   So he goes through all the sons, not him, not him, not him.
[00:11:42.000 --> 00:11:46.000]   And he says to Jesse, "Jesse, do you have any more sons?"
[00:11:46.000 --> 00:11:49.000]   Jesse remembers, "Oh, there's young David."
[00:11:49.000 --> 00:11:52.000]   We all know the story. There's young David.
[00:11:52.000 --> 00:11:54.000]   He's out in the sheep. He's tending the sheep.
[00:11:54.000 --> 00:11:57.000]   "Hey, call David in."
[00:11:57.000 --> 00:11:59.000]   David walks in.
[00:11:59.000 --> 00:12:05.000]   "There Samuel anoints him with who watching is, his brother, including Eliab."
[00:12:05.000 --> 00:12:08.000]   That's also very important. Note that as well, too.
[00:12:08.000 --> 00:12:11.000]   We don't know exactly how he anoints him, but he anoints him.
[00:12:11.000 --> 00:12:17.000]   Maybe he whispers to David, "You're going to be the next king."
[00:12:17.000 --> 00:12:20.000]   And there the story ends.
[00:12:20.000 --> 00:12:27.000]   First thing, first principle that emerges out of God's anointing.
[00:12:27.000 --> 00:12:30.000]   God always looks at the condition of the heart.
[00:12:30.000 --> 00:12:33.000]   God does not look at outer appearances.
[00:12:33.000 --> 00:12:36.000]   God does not care how wealthy you are.
[00:12:36.000 --> 00:12:39.000]   God does not care how good-looking you are.
[00:12:39.000 --> 00:12:41.000]   God does not care how rich you are.
[00:12:41.000 --> 00:12:43.000]   God does not care how successful you are.
[00:12:43.000 --> 00:12:48.000]   God does not care how well you are, speaking-wise, your talents, whatever it is.
[00:12:48.000 --> 00:12:52.000]   God does not look at the physical appearance.
[00:12:52.000 --> 00:12:58.000]   But he always looks at the condition of your heart.
[00:12:58.000 --> 00:13:06.000]   God is looking to use men and women wherever you are, whatever part of the world that you are.
[00:13:06.000 --> 00:13:11.000]   God is looking for men and women with hearts of humility.
[00:13:11.000 --> 00:13:21.000]   God is willing to look at individuals with hearts of generosity, others first, integrity.
[00:13:21.000 --> 00:13:26.000]   Men and women who are willing to stand up, who are willing to give up their lives to serve the Lord.
[00:13:26.000 --> 00:13:35.000]   God is looking always, always with the heart, and the condition of the heart versus the outer appearance.
[00:13:35.000 --> 00:13:37.000]   Why? Why not outer appearance?
[00:13:37.000 --> 00:13:40.000]   Because, simply, he's created you.
[00:13:40.000 --> 00:13:42.000]   Number one, he's created you.
[00:13:42.000 --> 00:13:45.000]   He's given you all your strengths.
[00:13:45.000 --> 00:13:49.000]   He's given you and placed you and given you the riches of your life.
[00:13:49.000 --> 00:13:52.000]   He's given you the talents that you have.
[00:13:52.000 --> 00:13:56.000]   He's given you the position you are, how wealthy you are, whatever it is.
[00:13:56.000 --> 00:13:59.000]   God has given you all that, so that's number one.
[00:13:59.000 --> 00:14:07.000]   Number two, if you base your skills, and God looks at your skills, there's something you can brag about.
[00:14:07.000 --> 00:14:10.000]   There's something you can say, "Look at what I can do."
[00:14:10.000 --> 00:14:12.000]   And that's not it.
[00:14:12.000 --> 00:14:17.000]   Ephesians tells us, "For it is by grace you have been saved, not by yourselves."
[00:14:17.000 --> 00:14:20.000]   Why? So you can't boast.
[00:14:20.000 --> 00:14:24.000]   God looks at the heart of the individual.
[00:14:24.000 --> 00:14:34.000]   And never about your skills, never about your strengths, never about the things that you have, all of these different things.
[00:14:34.000 --> 00:14:37.000]   Let me give you a couple of stories and illustrations of what I mean by this.
[00:14:37.000 --> 00:14:48.000]   There's a pastor that I get a chance, so if you don't know me, I mean, instead of running five different organizations, I get a chance to run five different organizations, right?
[00:14:48.000 --> 00:14:50.000]   So instead of one, I run five different organizations.
[00:14:50.000 --> 00:14:58.000]   But one of the jobs I get a chance to do is I get to work with different ministry leaders on conferences that are held throughout the world.
[00:14:58.000 --> 00:15:12.000]   And in the midst of all that, I get a chance to interact with pastors, speakers that have books, radio, that have great podcasts, that have a pretty well-known, and that's either good and sometimes bad.
[00:15:12.000 --> 00:15:18.000]   I've met different people, I say this, who have written books that I said, "Wow, I can't believe I met this person.
[00:15:18.000 --> 00:15:22.000]   I want to meet with them and realize, oh, wow, they're not exactly what I thought they was."
[00:15:22.000 --> 00:15:25.000]   So one situation comes in.
[00:15:25.000 --> 00:15:30.000]   I had this conference I was overseeing.
[00:15:30.000 --> 00:15:35.000]   And this pastor comes in, and he's very well-known.
[00:15:35.000 --> 00:15:37.000]   He has a large social media following.
[00:15:37.000 --> 00:15:40.000]   He has book deals. He's always on the speaking circuit.
[00:15:40.000 --> 00:15:47.000]   He had to do, for this particular conference, he had to do one workshop, and he had to do one 10-minute devotion.
[00:15:47.000 --> 00:15:49.000]   That's all he had to do.
[00:15:49.000 --> 00:15:59.000]   And so as a result of that, he then charges $5,000 in expenses for his time.
[00:15:59.000 --> 00:16:01.000]   He traveled first class.
[00:16:01.000 --> 00:16:03.000]   He won a large honorarium.
[00:16:03.000 --> 00:16:07.000]   He didn't like the hotel that we put him in because he thought it was not nice.
[00:16:07.000 --> 00:16:10.000]   He checked himself to a $500 hotel.
[00:16:10.000 --> 00:16:16.000]   He started eating expensive meals, and suddenly his assistant sends me his receipt.
[00:16:16.000 --> 00:16:23.000]   And for one day and a half, I'm looking at the expenses, $5,000.
[00:16:23.000 --> 00:16:27.000]   And so naturally, I don't have the budget for this because I wasn't authorized.
[00:16:27.000 --> 00:16:30.000]   So I go back to his assistant and says, "I can't do this.
[00:16:30.000 --> 00:16:32.000]   We're going to have to reject it."
[00:16:32.000 --> 00:16:34.000]   Again, very talented.
[00:16:34.000 --> 00:16:38.000]   Huge book writer. Huge following. Everything like that.
[00:16:38.000 --> 00:16:42.000]   Calls me up one day, and it's a Sunday now.
[00:16:42.000 --> 00:16:44.000]   I'm in Houston. I'm at an event.
[00:16:44.000 --> 00:16:48.000]   Calls me up and says, "Oh, why is this guy calling me? Coming from church?"
[00:16:48.000 --> 00:16:50.000]   He says, "Tommy, let me just say this to you.
[00:16:50.000 --> 00:16:53.000]   You have disrespected me.
[00:16:53.000 --> 00:16:57.000]   Highly disrespected me because you're questioning my integrity and questioning my finances."
[00:16:57.000 --> 00:16:59.000]   I said, "Yeah, you're right. I'm questioning your finances."
[00:16:59.000 --> 00:17:02.000]   He says, "Here's why you're doing this.
[00:17:02.000 --> 00:17:04.000]   Because your life stinks.
[00:17:04.000 --> 00:17:06.000]   You probably live a miserable life.
[00:17:06.000 --> 00:17:08.000]   Your kids probably hate you.
[00:17:08.000 --> 00:17:10.000]   Your wife probably hates you.
[00:17:10.000 --> 00:17:12.000]   You probably have no friends.
[00:17:12.000 --> 00:17:14.000]   And that's why you're disrespecting me.
[00:17:14.000 --> 00:17:16.000]   So I want you to do something like this.
[00:17:16.000 --> 00:17:18.000]   I want you not only to pay my reimbursement,
[00:17:18.000 --> 00:17:23.000]   but I need you to go on social media and apologize for disrespecting me,
[00:17:23.000 --> 00:17:28.000]   or I will make your miserable life more miserable than it is right now."
[00:17:28.000 --> 00:17:30.000]   God honors the heart.
[00:17:30.000 --> 00:17:32.000]   It doesn't matter what skills you have.
[00:17:32.000 --> 00:17:35.000]   It doesn't matter what you do or not able to do.
[00:17:35.000 --> 00:17:36.000]   God honors the heart.
[00:17:36.000 --> 00:17:39.000]   Second story that I have.
[00:17:39.000 --> 00:17:41.000]   I know an elder of a church.
[00:17:41.000 --> 00:17:43.000]   Very strong, very, very involved.
[00:17:43.000 --> 00:17:46.000]   Involved in finance, all of that stuff.
[00:17:46.000 --> 00:17:49.000]   Very dedicated to all of this stuff.
[00:17:49.000 --> 00:17:54.000]   But inwardly, he and his wife have problems all the time.
[00:17:54.000 --> 00:17:55.000]   Why?
[00:17:55.000 --> 00:17:59.000]   He can't control his anger.
[00:17:59.000 --> 00:18:03.000]   Because behind closed doors--hey, he knows what to do on a Sunday, right?
[00:18:03.000 --> 00:18:06.000]   He knows what to do at churches on a Sunday.
[00:18:06.000 --> 00:18:07.000]   He knows what to say.
[00:18:07.000 --> 00:18:08.000]   He's there on Sundays.
[00:18:08.000 --> 00:18:10.000]   He's there helping out with finances.
[00:18:10.000 --> 00:18:13.000]   He's on the elder board.
[00:18:13.000 --> 00:18:16.000]   But his wife says to me, "Behind closed doors."
[00:18:16.000 --> 00:18:21.000]   He yells and screams to the point sometimes the neighbors are ready to call the police.
[00:18:21.000 --> 00:18:24.000]   He cannot control his anger.
[00:18:24.000 --> 00:18:25.000]   He belittles.
[00:18:25.000 --> 00:18:28.000]   He's never happy.
[00:18:28.000 --> 00:18:29.000]   God sees this.
[00:18:29.000 --> 00:18:33.000]   We think no one has seen all these things.
[00:18:33.000 --> 00:18:35.000]   But God sees it.
[00:18:35.000 --> 00:18:40.000]   Because God is always after men and women whose heart belong to him,
[00:18:40.000 --> 00:18:42.000]   whose heart are full of integrity,
[00:18:42.000 --> 00:18:47.000]   whose heart is devoted to him.
[00:18:47.000 --> 00:18:50.000]   God always looks at the heart.
[00:18:50.000 --> 00:18:54.000]   Never, never on the outer appearances.
[00:18:54.000 --> 00:18:55.000]   One last thing I just said to you.
[00:18:55.000 --> 00:18:57.000]   I just came back from Nairobi.
[00:18:57.000 --> 00:19:02.000]   When you go to Nairobi, you see roads galore.
[00:19:02.000 --> 00:19:04.000]   You see overpasses.
[00:19:04.000 --> 00:19:07.000]   You see new buildings being built, everything.
[00:19:07.000 --> 00:19:09.000]   It's a brand-new city.
[00:19:09.000 --> 00:19:13.000]   But then when you talk with the people there, the city is poor
[00:19:13.000 --> 00:19:16.000]   because it's ruined by corruption.
[00:19:16.000 --> 00:19:19.000]   Because you have people who are what they say are Sunday Christians
[00:19:19.000 --> 00:19:21.000]   who all go to church.
[00:19:21.000 --> 00:19:24.000]   Eighty-five percent of the population in Nairobi says they're Christians.
[00:19:24.000 --> 00:19:26.000]   They all go to church on Sundays.
[00:19:26.000 --> 00:19:30.000]   The president, the politicians all go to church on Sundays.
[00:19:30.000 --> 00:19:35.000]   Monday through Friday, they do whatever they want.
[00:19:35.000 --> 00:19:38.000]   And so as much as the money, which by the way, a lot of the money
[00:19:38.000 --> 00:19:41.000]   and all the changes in Nairobi is funded by who?
[00:19:41.000 --> 00:19:43.000]   The Chinese.
[00:19:43.000 --> 00:19:47.000]   And as a result of the Chinese, they poured in all of this money.
[00:19:47.000 --> 00:19:51.000]   And the politicians in Nairobi who are supposedly Christians
[00:19:51.000 --> 00:19:55.000]   are benefiting from all this, but that money is not going to all the city.
[00:19:55.000 --> 00:19:57.000]   And so you have people who are poor.
[00:19:57.000 --> 00:19:58.000]   You have people in slums.
[00:19:58.000 --> 00:20:00.000]   You have people who are struggling.
[00:20:00.000 --> 00:20:04.000]   But only a few people are getting wealthy.
[00:20:04.000 --> 00:20:06.000]   God's anointed for all of us.
[00:20:06.000 --> 00:20:08.000]   God chooses to anoint you.
[00:20:08.000 --> 00:20:11.000]   You have the potential, wherever you are, to sit in there,
[00:20:11.000 --> 00:20:15.000]   to be anointed by God to do something great.
[00:20:15.000 --> 00:20:17.000]   You really do.
[00:20:17.000 --> 00:20:21.000]   What is the state of your heart?
[00:20:21.000 --> 00:20:23.000]   Where is your heart?
[00:20:23.000 --> 00:20:25.000]   Is God working your heart?
[00:20:25.000 --> 00:20:27.000]   I don't care how talented you are.
[00:20:27.000 --> 00:20:29.000]   I don't care how wealthy you are.
[00:20:29.000 --> 00:20:31.000]   I don't care how educated you are.
[00:20:31.000 --> 00:20:35.000]   I don't care how well you speak.
[00:20:35.000 --> 00:20:38.000]   God cares about that heart.
[00:20:38.000 --> 00:20:39.000]   Let's go on.
[00:20:39.000 --> 00:20:41.000]   The story goes.
[00:20:41.000 --> 00:20:44.000]   And the story goes to verse 7, chapter 17.
[00:20:44.000 --> 00:20:47.000]   And it goes to verse 1.
[00:20:47.000 --> 00:20:50.000]   And we're reading from the ESV.
[00:20:50.000 --> 00:20:53.000]   And now the Philistines gathered their armies for battle.
[00:20:53.000 --> 00:20:55.000]   Go into 17.
[00:20:55.000 --> 00:20:57.000]   And they were gathered, or Soca.
[00:20:57.000 --> 00:20:59.000]   Now the story goes that he's anointed David.
[00:20:59.000 --> 00:21:03.000]   And now there's a battle which belongs to Judah.
[00:21:03.000 --> 00:21:08.000]   And a camp between Soca and Ezekiah in Ephesus, the Mim.
[00:21:08.000 --> 00:21:10.000]   And Saul and the men of Israel.
[00:21:10.000 --> 00:21:12.000]   Now Saul was the king now of Israel.
[00:21:12.000 --> 00:21:13.000]   We're gathered.
[00:21:13.000 --> 00:21:17.000]   And they camped in the valley of Elah and drew up a line of battle
[00:21:17.000 --> 00:21:19.000]   against the Philistines.
[00:21:19.000 --> 00:21:22.000]   And the Philistines stood on the mountain on one side.
[00:21:22.000 --> 00:21:27.000]   And Israel stood on the mountain on the other side with a valley between them.
[00:21:27.000 --> 00:21:35.000]   And there came out from the camp of the Philistines a champion named Goliath the Gath,
[00:21:35.000 --> 00:21:42.000]   whose height was six cubits, or over nine feet tall in his span.
[00:21:42.000 --> 00:21:46.000]   Let me give you a little background on this in order to understand fully this story.
[00:21:46.000 --> 00:21:48.000]   Take a look at this, right?
[00:21:48.000 --> 00:21:50.000]   Let me give you a background on this.
[00:21:50.000 --> 00:21:56.000]   Here's-- and if you guys get a chance, over there, there is a PowerPoint over there.
[00:21:56.000 --> 00:22:01.000]   Well, the PowerPoints over here that I have is-- thank you very much.
[00:22:01.000 --> 00:22:05.000]   Look at the two descriptions.
[00:22:05.000 --> 00:22:08.000]   I gave-- the left-hand column is the Philistines.
[00:22:08.000 --> 00:22:11.000]   The Philistines were coastal people.
