
[00:00:00.000 --> 00:00:05.100]  終於來到傳道書的中間
[00:05:03.600 --> 00:05:06.600]  以前聽可能就想沒甚麼可能
[00:05:06.600 --> 00:05:11.600]  現在去太空住真的好像可能有可能
[00:05:11.600 --> 00:05:13.600]  他後面說甚麼
[00:05:13.600 --> 00:05:15.600]  有了你開心啲
[00:05:15.600 --> 00:05:17.600]  乜都清心滿意
[00:05:17.600 --> 00:05:19.600]  鹹魚白菜
[00:05:19.600 --> 00:05:21.600]  又好好味
[00:05:21.600 --> 00:05:24.600]  日日食會不會好好味
[00:05:24.600 --> 00:05:27.600]  現在經常說鹹魚是一個processed food
[00:05:27.600 --> 00:05:29.600]  吃得多會致癌
[00:05:29.600 --> 00:05:31.600]  這首歌說甚麼呢
[00:05:31.600 --> 00:05:34.600]  他說不需要山珍海味
[00:05:34.600 --> 00:05:36.600]  不需要豪華的生活
[00:05:36.600 --> 00:05:41.600]  只要跟你一起我就滿足
[00:05:41.600 --> 00:05:45.600]  五章十字十二字
[00:05:45.600 --> 00:05:48.600]  喜愛銀子的不因得銀子滿足
[00:05:48.600 --> 00:05:52.600]  喜愛財富的也不因得利益之足
[00:05:52.600 --> 00:05:53.600]  這也是虛空
[00:05:53.600 --> 00:05:56.600]  貨物增添吃的人也增添
[00:05:56.600 --> 00:05:59.600]  物主得甚麼益處呢
[00:05:59.600 --> 00:06:01.600]  不過眼看而且
[00:06:01.600 --> 00:06:04.600]  勞碌的人不拘吃多吃少
[00:06:04.600 --> 00:06:05.600]  睡得香甜
[00:06:05.600 --> 00:06:10.600]  婦人的豐足卻不容他睡覺
[00:06:10.600 --> 00:06:12.600]  錢沒問題
[00:06:12.600 --> 00:06:15.600]  喜歡錢也沒問題
[00:06:15.600 --> 00:06:20.600]  不滿足才是問題
[00:06:20.600 --> 00:06:22.600]  Jandith Rockefeller
[00:06:22.600 --> 00:06:27.600]  美國有史以來其中一個最有錢的人
[00:06:27.600 --> 00:06:29.600]  曾經有人問他
[00:06:29.600 --> 00:06:35.600]  還要多賺多少錢才算夠
[00:06:35.600 --> 00:06:38.600]  他說再多一點點
[00:06:38.600 --> 00:06:41.600]  再多一點點就夠了
[00:06:41.600 --> 00:06:43.600]  所以喜愛銀子的人
[00:06:43.600 --> 00:06:47.600]  不會因銀子滿足的問題
[00:06:47.600 --> 00:06:51.600]  是在於人那種多一點點
[00:06:51.600 --> 00:06:54.600]  才夠的心態
[00:06:54.600 --> 00:06:57.600]  永遠都不滿足
[00:06:57.600 --> 00:07:01.600]  還記得史圖保羅在提摩太前書六章十節
[00:07:01.600 --> 00:07:07.600]  說到貪錢財是萬惡之根
[00:07:07.600 --> 00:07:09.600]  為甚麼
[00:07:09.600 --> 00:07:18.600]  原因是我們人和錢建立了一個錯誤的關係
[00:07:18.600 --> 00:07:20.600]  這裡說的喜愛銀子
[00:07:20.600 --> 00:07:23.600]  有一種朋友的概念在裏面
[00:07:23.600 --> 00:07:25.600]  記不記得之前我說過
[00:07:25.600 --> 00:07:27.600]  ahalf這個字
[00:07:27.600 --> 00:07:31.600]  一個深層忠誠跟你同行
[00:07:31.600 --> 00:07:33.600]  患難的關係
[00:07:33.600 --> 00:07:36.600]  陪你 撐你
[00:07:36.600 --> 00:07:38.600]  在你有困難的時候
[00:07:38.600 --> 00:07:40.600]  不會離開你
[00:07:40.600 --> 00:07:43.600]  問題是
[00:07:43.600 --> 00:07:50.600]  人會否把錢當成自己最好的朋友
[00:07:50.600 --> 00:07:54.600]  就是那個你可以依靠
[00:07:54.600 --> 00:07:59.600]  在你困難的時候幫助你的關係
[00:07:59.600 --> 00:08:02.600]  你期望錢對你忠心
[00:08:02.600 --> 00:08:04.600]  滿足你的需要
[00:08:04.600 --> 00:08:08.600]  在你最需要人陪你 撐你的時候
[00:08:08.600 --> 00:08:10.600]  不離開你
[00:08:10.600 --> 00:08:13.600]  一種錯誤的關係
[00:08:13.600 --> 00:08:15.600]  經文繼續說
[00:08:15.600 --> 00:08:24.600]  莫增添 吃的人也增添 物主得甚麼益處 不過眼看如此
[00:08:24.600 --> 00:08:26.600]  換句話說
[00:08:26.600 --> 00:08:29.600]  當你的財富增加的時候
[00:08:29.600 --> 00:08:35.600]  圍住你 消耗你的資源的人也會增加
[00:08:35.600 --> 00:08:38.600]  針元也有一個很類似的提醒
[00:08:38.600 --> 00:08:41.600]  財物使朋友增多
[00:08:41.600 --> 00:08:44.600]  窮人連朋友也遠離他
[00:08:44.600 --> 00:08:47.600]  人人都討好慷慨的人
[00:08:47.600 --> 00:08:48.600]  送禮的人
[00:08:48.600 --> 00:08:53.600]  人人都與他為友
[00:08:53.600 --> 00:08:55.600]  現實是
[00:08:55.600 --> 00:08:58.600]  當一個人沒有資源的時候
[00:08:58.600 --> 00:09:03.600]  可以連最親密的關係也疏離
[00:09:03.600 --> 00:09:04.600]  為甚麼
[00:09:04.600 --> 00:09:08.600]  因為他已經沒有被需要的價值
[00:09:08.600 --> 00:09:13.600]  所以財富帶來的是朋友
[00:09:13.600 --> 00:09:18.600]  還是期望和索取呢
[00:09:18.600 --> 00:09:21.600]  當你有資源的時候
[00:09:21.600 --> 00:09:23.600]  你要照顧更多的人
[00:09:23.600 --> 00:09:26.600]  分配更多的資源
[00:09:26.600 --> 00:09:29.600]  應付更多的需求
[00:09:29.600 --> 00:09:35.600]  甚至維持更多的關係
[00:09:35.600 --> 00:09:39.600]  相對 如果你沒有或沒有甚麼的時候
[00:09:39.600 --> 00:09:42.600]  其他人對你沒有甚麼期望
[00:09:42.600 --> 00:09:48.600]  你與對方的關係還來得簡單一點
[00:09:48.600 --> 00:09:51.600]  勞碌的人不拘吃多吃少
[00:09:51.600 --> 00:09:52.600]  睡得香甜
[00:09:52.600 --> 00:09:56.600]  富人的風築卻不用他睡覺
[00:09:56.600 --> 00:10:00.600]  心理學上有一個很簡單的觀察
[00:10:00.600 --> 00:10:03.600]  一個人的壓力大不大
[00:10:03.600 --> 00:10:09.600]  你看他晚上睡得好不好你就知道了
[00:10:09.600 --> 00:10:12.600]  傳道者在這裡做了一個對比
[00:10:12.600 --> 00:10:15.600]  他說一個辛勤工作
[00:10:15.600 --> 00:10:17.600]  但生活簡單的人
[00:10:17.600 --> 00:10:19.600]  他不是很富有
[00:10:19.600 --> 00:10:22.600]  但他有夠好睡
[00:10:22.600 --> 00:10:24.600]  擁有多的人
[00:10:24.600 --> 00:10:26.600]  因為背著很多掛慮
[00:10:26.600 --> 00:10:29.600]  就算回到家的時候
[00:10:29.600 --> 00:10:32.600]  他的腦袋仍然不停在運作
[00:10:32.600 --> 00:10:36.600]  那個deal最後成不成交
[00:10:36.600 --> 00:10:38.600]  有沒有漏了甚麼
[00:10:38.600 --> 00:10:40.600]  成不成交
[00:10:40.600 --> 00:10:42.600]  成不成交怎麼辦
[00:10:42.600 --> 00:10:45.600]  對手會出甚麼招數
[00:10:45.600 --> 00:10:48.600]  換句話來說
[00:10:48.600 --> 00:10:52.600]  財富不會令你沒有問題
[00:10:52.600 --> 00:10:56.600]  而是令你不停處理問題
[00:10:56.600 --> 00:11:00.600]  喜歡錢的人不會因為此而不滿足
[00:11:00.600 --> 00:11:04.600]  分分鐘還慢慢失眠
[00:11:04.600 --> 00:11:06.600]  13至17節說
[00:11:06.600 --> 00:11:09.600]  我見日光之下有一件令人憂傷的禍患
[00:11:09.600 --> 00:11:12.600]  就是財主積存財富反害自己
[00:11:12.600 --> 00:11:17.600]  他因遭遇不幸財產盡失
[00:11:17.600 --> 00:11:20.600]  他生了兒子手裡卻一無所有
[00:11:20.600 --> 00:11:23.600]  他怎樣從母胎赤身而來
[00:11:23.600 --> 00:11:25.600]  也必照樣赤身而去
[00:11:25.600 --> 00:11:29.600]  他所勞碌得來的手中分毫不能帶去
[00:11:29.600 --> 00:11:31.600]  這是一件令人憂傷的禍患
[00:11:31.600 --> 00:11:33.600]  他來的時候怎樣
[00:11:33.600 --> 00:11:34.600]  去的時候又怎樣
[00:11:34.600 --> 00:11:36.600]  他為勞碌有甚麼益處
[00:11:36.600 --> 00:11:39.600]  並且他終身在黑暗中吃喝
[00:11:39.600 --> 00:11:44.600]  多有煩惱、病痛和怒氣
[00:11:44.600 --> 00:11:47.600]  不知道大家會否像我一樣
[00:11:47.600 --> 00:11:50.600]  還經常留意香港的新聞
[00:11:50.600 --> 00:11:55.600]  香港最近有幾宗很大的財經新聞
[00:11:55.600 --> 00:11:57.600]  震撼彈
[00:11:57.600 --> 00:12:01.600]  其中一個就是抱黃波叔
[00:12:01.600 --> 00:12:03.600]  他在2021年離開之後
[00:12:03.600 --> 00:12:08.600]  他的兒子接管了他的家族生意
[00:12:08.600 --> 00:12:12.600]  他在疫情之前買了很多舊酒店
[00:12:12.600 --> 00:12:18.600]  打算翻身然後打造酒店的王國
[00:12:18.600 --> 00:12:20.600]  但遇上疫情的關係
[00:12:20.600 --> 00:12:23.600]  大量的資金被扣除
[00:12:23.600 --> 00:12:26.600]  加上樓市大跌
[00:12:26.600 --> 00:12:31.600]  他們家族用了四五十年建立回來的八百億
[00:12:31.600 --> 00:12:37.600]  八百億的王國遺產不斷在縮水
[00:12:37.600 --> 00:12:43.600]  今年2026年他被兩間公司申請破產
[00:12:43.600 --> 00:12:48.600]  發生這件事大約四五年
[00:12:48.600 --> 00:12:54.600]  用了四五十年建立回來的八百億公司的王國
[00:12:54.600 --> 00:12:57.600]  四五年被申請破產
[00:12:57.600 --> 00:13:01.600]  另一個鄭志剛曾經是香港第三大富豪
[00:13:01.600 --> 00:13:03.600]  鄭裕彤的孫子
[00:13:03.600 --> 00:13:09.600]  他主政期間大撒金錢搞藝術
[00:13:09.600 --> 00:13:13.600]  興建你們可能有些人都去過的K11 MUSE
[00:13:13.600 --> 00:13:15.600]  結果新世界發展
[00:13:15.600 --> 00:13:20.600]  在2024年蝕了171億
[00:13:20.600 --> 00:13:24.600]  是20年來首次虧損
[00:13:24.600 --> 00:13:32.600]  市值蒸發了720億
[00:13:32.600 --> 00:13:37.600]  他因遭遇不幸財產盡失
[00:13:37.600 --> 00:13:43.600]  投資失敗遇上疫情生意蝕本
[00:13:43.600 --> 00:13:47.600]  八百億是什麼錢
[00:13:47.600 --> 00:13:51.600]  八百萬我都沒見過
[00:13:51.600 --> 00:13:54.600]  八百億真的很難想像
[00:13:54.600 --> 00:13:56.600]  天災人禍
[00:13:56.600 --> 00:13:59.600]  被人騙被人搶
[00:13:59.600 --> 00:14:03.600]  我們這個世界可以這麼無厘頭
[00:14:03.600 --> 00:14:06.600]  可以發生一些你猜都猜不到
[00:14:06.600 --> 00:14:09.600]  好像沒什麼可能會發生的事
[00:14:09.600 --> 00:14:14.600]  馬太福音六章有一句經文
[00:14:14.600 --> 00:14:17.600]  可能我們當中有些人都很熟悉
[00:14:17.600 --> 00:14:24.600]  不要為自己積攢財寶在地上
[00:14:24.600 --> 00:14:28.600]  答真一點這句經文在想的時候
[00:14:28.600 --> 00:14:33.600]  思考一下這些新聞
[00:14:33.600 --> 00:14:36.600]  你都不是說不怕
[00:14:36.600 --> 00:14:39.600]  幾百億
[00:14:39.600 --> 00:14:41.600]  什麼都沒了
[00:14:41.600 --> 00:14:44.600]  我在想他們沒了那些東西會怎樣
[00:14:44.600 --> 00:14:47.600]  找回那400呎單位住
[00:14:47.600 --> 00:14:51.600]  很諷刺怎麼接受
[00:14:51.600 --> 00:14:55.600]  就是這麼瘋狂
[00:14:55.600 --> 00:15:03.600]  十六節這是一件令人憂傷的禍患
[00:15:03.600 --> 00:15:05.600]  可能你們要幫幫我
[00:15:05.600 --> 00:15:07.600]  這是一件令人憂傷的禍患
[00:15:07.600 --> 00:15:11.600]  他來的時候怎樣去的時候也怎樣
[00:15:11.600 --> 00:15:15.600]  他為勞碌有什麼益處
[00:15:15.600 --> 00:15:18.600]  傳道者批判的不是反對努力
[00:15:18.600 --> 00:15:21.600]  工作或者追求卓越
[00:15:21.600 --> 00:15:24.600]  事實上如果你記得的時候
[00:15:24.600 --> 00:15:27.600]  傳道者之前也多次肯定
[00:15:27.600 --> 00:15:31.600]  勞碌本身是神給我們的其中一個恩賜
[00:15:31.600 --> 00:15:34.600]  我們人也應該去享受
[00:15:34.600 --> 00:15:38.600]  勞碌之後所得來的份
[00:15:38.600 --> 00:15:41.600]  但這裡他真正想指出
[00:15:41.600 --> 00:15:44.600]  我們人生充滿了很多
[00:15:44.600 --> 00:15:47.600]  我們控制不了的變數
[00:15:47.600 --> 00:15:52.600]  很多超出我們可以控制的事情
[00:15:52.600 --> 00:15:54.600]  悲劇是會發生的
[00:15:54.600 --> 00:15:56.600]  損失是會出現的
[00:15:56.600 --> 00:15:59.600]  計劃都可以被打亂
[00:15:59.600 --> 00:16:01.600]  It happens
[00:16:01.600 --> 00:16:05.600]  問題不是在說我們有沒有努力
[00:16:05.600 --> 00:16:11.600]  而是我們要Better think twice
[00:16:11.600 --> 00:16:15.600]  我們的安全感
[00:16:15.600 --> 00:16:19.600]  是否建立在這些東西上
[00:16:19.600 --> 00:16:22.600]  在這些財富或者成就
[00:16:22.600 --> 00:16:25.600]  我們想著可以建立回來
[00:16:25.600 --> 00:16:29.600]  給我安全的這些東西上
[00:16:33.600 --> 00:16:35.600]  六章1-9
[00:16:35.600 --> 00:16:37.600]  我見日光之下有一件禍患
[00:16:37.600 --> 00:16:38.600]  重壓在人身上
[00:16:38.600 --> 00:16:40.600]  就是人夢
[00:16:40.600 --> 00:16:43.600]  神賜他財富資產和尊榮
[00:16:43.600 --> 00:16:46.600]  以致他心裡所願的一樣都不缺
[00:16:46.600 --> 00:16:49.600]  只是神賜他不能享用
[00:16:49.600 --> 00:16:51.600]  反被愛人享用
[00:16:51.600 --> 00:16:53.600]  這是虛空也是禍患
[00:16:53.600 --> 00:16:55.600]  人若生了一百個兒子
[00:16:55.600 --> 00:16:56.600]  活許多歲數
[00:16:56.600 --> 00:16:58.600]  他即使壽命很長
[00:16:58.600 --> 00:17:01.600]  心裡卻不因福樂而滿足
[00:17:01.600 --> 00:17:03.600]  有不得埋葬我說
[00:17:03.600 --> 00:17:05.600]  那留掉的胎被他討好
[00:17:05.600 --> 00:17:08.600]  因為這胎虛虛而來暗暗而去
[00:17:08.600 --> 00:17:12.600]  明智被黑暗掩蔽
[00:17:12.600 --> 00:17:14.600]  而且沒有見過天日
[00:17:14.600 --> 00:17:15.600]  什麼都不知道
[00:17:15.600 --> 00:17:17.600]  這胎被那人倒向安息
[00:17:17.600 --> 00:17:20.600]  那人雖然活千年再活千年
[00:17:20.600 --> 00:17:21.600]  卻不能享福
[00:17:21.600 --> 00:17:25.600]  眾人豈不都歸同一個地方去嗎
[00:17:25.600 --> 00:17:27.600]  人的勞碌都為後福
[00:17:27.600 --> 00:17:29.600]  心裡卻不知足
[00:17:29.600 --> 00:17:32.600]  智慧人比愚昧人有什麼益處呢
[00:17:32.600 --> 00:17:34.600]  困苦人在眾人面前
[00:17:34.600 --> 00:17:36.600]  知道如何行有什麼益處呢
[00:17:36.600 --> 00:17:39.600]  眼睛所看的比心裡妄想的都好
[00:17:39.600 --> 00:17:41.600]  這也是虛空
[00:17:41.600 --> 00:17:43.600]  也是暴風
[00:17:43.600 --> 00:17:48.600]  一個人可以擁有很多很多
[00:17:48.600 --> 00:17:53.600]  但若果神沒有給他享受的能力
[00:17:53.600 --> 00:17:59.600]  他其實和沒有是沒有分別的
[00:17:59.600 --> 00:18:03.600]  之前我和大家說的John D. Rockefeller
[00:18:03.600 --> 00:18:06.600]  美國有史以來其中一個最有錢的人
[00:18:06.600 --> 00:18:08.600]  在他大約五十歲的時候
[00:18:08.600 --> 00:18:11.600]  因為他長期工作的壓力
[00:18:11.600 --> 00:18:14.600]  他的健康開始出現了問題
[00:18:14.600 --> 00:18:16.600]  他整天都周身痛
[00:18:16.600 --> 00:18:18.600]  脫髮
[00:18:18.600 --> 00:18:21.600]  消化系統出現問題
[00:18:21.600 --> 00:18:23.600]  他去看醫生
[00:18:23.600 --> 00:18:25.600]  醫生給他注射了什麼呢
[00:18:25.600 --> 00:18:29.600]  就是喝奶和吃餅乾
[00:18:29.600 --> 00:18:39.600]  就算他身體和腸胃康復
[00:18:39.600 --> 00:18:43.600]  他只可以吃很小的部份的青豆
[00:18:43.600 --> 00:18:45.600]  生菜
[00:18:45.600 --> 00:18:46.600]  魚
[00:18:46.600 --> 00:18:48.600]  Brown rice
[00:18:48.600 --> 00:18:50.600]  Big potato
[00:18:52.600 --> 00:18:56.600]  其中一個最有錢的人
[00:18:56.600 --> 00:18:59.600]  想吃什麼都可以
[00:18:59.600 --> 00:19:03.600]  卻沒有能力享受
[00:19:03.600 --> 00:19:08.600]  那個年代的人大約五十歲
[00:19:08.600 --> 00:19:12.600]  但John D. Rockefeller活到九十七歲
[00:19:12.600 --> 00:19:16.600]  很多人都很渴望很長的生命
[00:19:16.600 --> 00:19:19.600]  但他身體一直有很多狀況
[00:19:19.600 --> 00:19:23.600]  在他身邊和他很親的人說
[00:19:23.600 --> 00:19:28.600]  John D. Rockefeller是長期失眠的
[00:19:28.600 --> 00:19:32.600]  長期沒有笑容
[00:19:32.600 --> 00:19:37.600]  對任何事情都提不起勁
[00:19:37.600 --> 00:19:43.600]  財富資產一樣都不缺
[00:19:43.600 --> 00:19:46.600]  但卻沒有享受的能力
[00:19:46.600 --> 00:19:50.600]  這也是虛空 也是暴風
[00:19:50.600 --> 00:19:58.600]  回到剛才說的五章十八至二十節
[00:19:58.600 --> 00:20:03.600]  我們嘗試思考一下這節經文
[00:20:03.600 --> 00:20:08.600]  他說看那我所見為善為美的
[00:20:08.600 --> 00:20:15.600]  就是人在神賜他一生的日子吃喝
[00:20:15.600 --> 00:20:19.600]  享受日光之下勞碌得來的好處
[00:20:19.600 --> 00:20:21.600]  因為這是他應得的報償
[00:20:21.600 --> 00:20:24.600]  而且一個人蒙神賞賜財富與資產
[00:20:24.600 --> 00:20:28.600]  又使他能享用能獲取自己當有的報償
[00:20:28.600 --> 00:20:30.600]  在他的勞碌中喜樂
[00:20:30.600 --> 00:20:31.600]  這是神的賞賜
[00:20:31.600 --> 00:20:34.600]  他不多思念自己一生的日子
[00:20:34.600 --> 00:20:38.600]  因為神使他的心充滿喜樂
[00:20:41.600 --> 00:20:45.600]  不知道你有沒有留意這裡
[00:20:45.600 --> 00:20:51.600]  有一些很重要的教導
[00:20:51.600 --> 00:20:58.600]  蒙神賞賜使他能享用
[00:20:58.600 --> 00:21:02.600]  使他能獲取自己當有的報償
[00:21:02.600 --> 00:21:06.600]  使他在他的勞碌中喜樂
[00:21:06.600 --> 00:21:11.600]  這是神的賞賜
[00:21:11.600 --> 00:21:12.600]  還有
[00:21:12.600 --> 00:21:16.600]  你若在一個地區看見窮人受欺壓
[00:21:16.600 --> 00:21:18.600]  公義公平被掠奪
[00:21:18.600 --> 00:21:22.600]  不要因此驚奇有一位高位的在監察
[00:21:22.600 --> 00:21:25.600]  在他們之上還有更高的
[00:21:25.600 --> 00:21:27.600]  況且地的益處歸眾人
[00:21:27.600 --> 00:21:38.600]  就是君王也受田地的供應
[00:21:38.600 --> 00:21:41.600]  都是蒙神的賞賜
[00:21:41.600 --> 00:21:47.600]  都是神使他的結果
[00:21:47.600 --> 00:21:48.600]  結束之前
[00:21:48.600 --> 00:21:56.600]  我想跟大家分享一個我在新聞看到的故事
[00:21:56.600 --> 00:21:58.600]  我之前跟大家說過
[00:21:58.600 --> 00:22:01.600]  香港民福縣在去年十一月的時候
[00:22:01.600 --> 00:22:04.600]  發生一場大火災
[00:22:04.600 --> 00:22:06.600]  八十七歲的周婆婆
[00:22:06.600 --> 00:22:11.600]  她就住在其中一棟大廈裡面的十四樓
[00:22:11.600 --> 00:22:13.600]  一場大火
[00:22:13.600 --> 00:22:17.600]  燒毀了她住了二十多年的家
[00:22:17.600 --> 00:22:24.600]  大半生人的財物
[00:22:24.600 --> 00:22:30.600]  上個月周婆婆終於可以在她的孫子陪同之下
[00:22:30.600 --> 00:22:33.600]  回到家裡
[00:22:33.600 --> 00:22:35.600]  沒有升降機
[00:22:35.600 --> 00:22:38.600]  撐了十四層樓
[00:22:38.600 --> 00:22:41.600]  撐到上去的時候滿頭大汗
[00:22:41.600 --> 00:22:43.600]  去周圍看一下自己的家
[00:22:43.600 --> 00:22:46.600]  已經被燒到黑了
[00:22:46.600 --> 00:22:48.600]  被煙燻到黑漆漆
[00:22:48.600 --> 00:22:51.600]  門窗都破爛了
[00:22:51.600 --> 00:22:55.600]  火災之後留下一陣臥味
[00:22:55.600 --> 00:22:58.600]  她走去客廳的角落
[00:22:58.600 --> 00:23:02.600]  她自己的老朋友那部琴的前面
[00:23:02.600 --> 00:23:05.600]  戴著手套坐下
[00:23:05.600 --> 00:23:10.600]  就開始去彈那首她自己很喜歡的詩歌
[00:23:10.600 --> 00:23:18.600]  《夜和華是愛》
[00:23:18.600 --> 00:23:21.600]  她一邊彈一邊唱
[00:23:21.600 --> 00:23:25.600]  她還問孫子你有沒有跟著我唱
[00:23:25.600 --> 00:23:27.600]  孫子說有啊有啊
[00:23:27.600 --> 00:23:31.600]  原來周婆婆一早已經帶好歌詞
[00:23:31.600 --> 00:23:35.600]  準備回家的時候跟她的家人一起唱
[00:23:35.600 --> 00:23:38.600]  她說《夜和華是愛》這首詩歌
[00:23:38.600 --> 00:23:44.600]  是她最喜歡最熟悉的詩歌
[00:23:44.600 --> 00:23:46.600]  上樓之前
[00:23:46.600 --> 00:23:49.600]  有記者問周婆婆
[00:23:49.600 --> 00:23:52.600]  她說大火已經燒了你所有的東西
[00:23:52.600 --> 00:23:55.600]  你有什麼感受
[00:23:55.600 --> 00:23:58.600]  婆婆就說是啊是啊
[00:23:58.600 --> 00:24:00.600]  很多東西都燒了
[00:24:00.600 --> 00:24:03.600]  不過我現在所需要的東西
[00:24:03.600 --> 00:24:06.600]  我都有
[00:24:06.600 --> 00:24:13.600]  上帝的恩典夠我用
[00:24:13.600 --> 00:24:17.600]  所以我的心很平靜
[00:24:17.600 --> 00:24:23.600]  我很感恩
[00:24:23.600 --> 00:24:31.600]  她又說苦難是魏莊的祝福
[00:24:31.600 --> 00:24:33.600]  她說因為這場大火之後
[00:24:33.600 --> 00:24:36.600]  有很多人去關心她
