
[00:00:00.000 --> 00:00:02.000]  多謝各位
[00:01:23.560 --> 00:01:27.960]  是耶和華帶著他的軍隊
[00:01:27.960 --> 00:01:28.960]  帶著他的子民
[00:01:28.960 --> 00:01:32.960]  在曠野行走的時候
[00:01:32.960 --> 00:01:34.960]  一直來引領他們
[00:01:34.960 --> 00:01:36.960]  順帶一提
[00:01:36.960 --> 00:01:37.960]  那個回眸的形狀
[00:01:37.960 --> 00:01:39.960]  其實就好像埃及王打仗的時候
[00:01:39.960 --> 00:01:41.960]  他的帳幕
[00:01:41.960 --> 00:01:43.960]  所以以色列人出了埃及之後
[00:01:43.960 --> 00:01:44.960]  耶和華告訴他們
[00:01:44.960 --> 00:01:45.960]  我住在你們中間
[00:01:45.960 --> 00:01:48.960]  就不再是法老是你的主宰了
[00:01:48.960 --> 00:01:49.960]  我是你的主宰
[00:01:49.960 --> 00:01:51.960]  我是耶和華你的主
[00:01:51.960 --> 00:01:52.960]  你聽我說
[00:01:52.960 --> 00:01:54.960]  根據我的心意
[00:01:54.960 --> 00:01:56.960]  根據我的道理
[00:01:56.960 --> 00:01:59.960]  來組織你自己的生活
[00:01:59.960 --> 00:02:01.960]  這次我們繼續下去
[00:02:01.960 --> 00:02:03.960]  你知道他們以色列人
[00:02:03.960 --> 00:02:07.960]  完了曠野的路程的時候
[00:02:07.960 --> 00:02:09.960]  他們就進入了迦林地
[00:02:09.960 --> 00:02:11.960]  所以多年之後
[00:02:11.960 --> 00:02:13.960]  他們就安定了
[00:02:13.960 --> 00:02:16.960]  然後就有聯合王國出現
[00:02:16.960 --> 00:02:18.960]  聯合王國第一個王是誰
[00:02:18.960 --> 00:02:20.960]  第二個呢
[00:02:20.960 --> 00:02:21.960]  數羅因為不合格
[00:02:21.960 --> 00:02:23.960]  所以耶和華就解僱了他
[00:02:23.960 --> 00:02:25.960]  然後就是誰
[00:02:25.960 --> 00:02:26.960]  大衛
[00:02:26.960 --> 00:02:28.960]  一個合神心意的王
[00:02:28.960 --> 00:02:31.960]  然後大衛之後就是誰
[00:02:31.960 --> 00:02:32.960]  所羅門沒錯
[00:02:32.960 --> 00:02:34.960]  是數羅大衛和所羅門
[00:02:34.960 --> 00:02:36.960]  然後就發生什麼事
[00:02:36.960 --> 00:02:39.960]  然後就有人敗家
[00:02:39.960 --> 00:02:43.960]  然後就將國道分成南與北
[00:02:43.960 --> 00:02:47.960]  這個就是分裂的皇朝的時候出現
[00:02:47.960 --> 00:02:49.960]  所以我們今天看到
[00:02:49.960 --> 00:02:52.960]  所羅門執政的時候
[00:02:52.960 --> 00:02:54.960]  他做了什麼
[00:02:54.960 --> 00:02:55.960]  當然他最出名的
[00:02:55.960 --> 00:02:57.960]  做了的就是第一個聖殿
[00:02:57.960 --> 00:03:01.960]  因為大衛是沒有份去見聖殿的
[00:03:01.960 --> 00:03:02.960]  上帝說不用你見聖殿
[00:03:02.960 --> 00:03:04.960]  你的兒子要為我見聖殿
[00:03:04.960 --> 00:03:07.960]  所以所羅門在執政的期間
[00:03:07.960 --> 00:03:10.960]  他就建立這個第一聖殿
[00:03:10.960 --> 00:03:12.960]  所謂第一個first temple
[00:03:12.960 --> 00:03:16.960]  所羅門的執政聖經裡面
[00:03:16.960 --> 00:03:18.960]  有很多的詳述
[00:03:18.960 --> 00:03:20.960]  有11章這麼多
[00:03:20.960 --> 00:03:21.960]  如果你有聖經
[00:03:21.960 --> 00:03:24.960]  打開去到列王紀上
[00:03:24.960 --> 00:03:26.960]  第一至第十一章
[00:03:26.960 --> 00:03:29.960]  我們大概看看這些篇幅
[00:03:29.960 --> 00:03:31.960]  很多時候我們看到所羅門的時候
[00:03:31.960 --> 00:03:33.960]  這個不是陌生的一個人
[00:03:33.960 --> 00:03:36.960]  不單止是教會基督徒
[00:03:36.960 --> 00:03:38.960]  對所羅門不陌生
[00:03:38.960 --> 00:03:41.960]  其實在外面不回教會的人
[00:03:41.960 --> 00:03:43.960]  他們都可能聽過Solomon
[00:03:43.960 --> 00:03:46.960]  所羅門這個王
[00:03:46.960 --> 00:03:48.960]  無論是時代雜誌
[00:03:48.960 --> 00:03:52.960]  或者一些出名的媒體
[00:03:52.960 --> 00:03:54.960]  有時候都會說一下所羅門的
[00:03:54.960 --> 00:03:55.960]  說找到什麼
[00:03:55.960 --> 00:03:57.960]  所羅門的國度等等
[00:03:57.960 --> 00:03:58.960]  是一個很出名的王
[00:03:58.960 --> 00:04:02.960]  在聖經裡面有很多詳細的記載
[00:04:02.960 --> 00:04:06.960]  說到所羅門的國度
[00:04:06.960 --> 00:04:09.960]  如果你想起所羅門的時候
[00:04:09.960 --> 00:04:11.960]  大家可能想起
[00:04:11.960 --> 00:04:13.960]  我們都挺喜歡這個人的
[00:04:13.960 --> 00:04:17.960]  因為他有什麼值得我們喜歡
[00:04:17.960 --> 00:04:20.960]  但是他的樣子是怎樣我們不知道
[00:04:20.960 --> 00:04:24.960]  總之他有很多的威水史
[00:04:24.960 --> 00:04:26.960]  你想想一個君王
[00:04:26.960 --> 00:04:28.960]  需要有什麼
[00:04:28.960 --> 00:04:31.960]  一個君王治理一個國家
[00:04:31.960 --> 00:04:33.960]  一個社會
[00:04:33.960 --> 00:04:34.960]  他應該有什麼
[00:04:34.960 --> 00:04:36.960]  他要有智慧
[00:04:36.960 --> 00:04:39.960]  不像我們今天很多政客
[00:04:39.960 --> 00:04:41.960]  個個都沒有智慧
[00:04:41.960 --> 00:04:43.960]  古今中外全部都是
[00:04:43.960 --> 00:04:45.960]  搞什麼鬼
[00:04:45.960 --> 00:04:47.960]  應該有智慧
[00:04:47.960 --> 00:04:49.960]  因為要做一個明君
[00:04:49.960 --> 00:04:51.960]  管理一個國家當然有什麼
[00:04:51.960 --> 00:04:53.960]  國防
[00:04:53.960 --> 00:04:55.960]  軍事上的東西
[00:04:55.960 --> 00:04:57.960]  或者外交的政策
[00:04:57.960 --> 00:05:01.960]  有財務上的需要
[00:05:01.960 --> 00:05:03.960]  財源
[00:05:03.960 --> 00:05:05.960]  我們看看某些的聖經
[00:05:05.960 --> 00:05:08.960]  怎樣去描述所羅門
[00:05:08.960 --> 00:05:10.960]  我有一個命題
[00:05:10.960 --> 00:05:12.960]  我們可能很喜歡所羅門
[00:05:12.960 --> 00:05:14.960]  但如果你看一看的時候
[00:05:14.960 --> 00:05:16.960]  你發現聖經的作者告訴你
[00:05:16.960 --> 00:05:19.960]  其實不要這麼喜歡他
[00:05:19.960 --> 00:05:21.960]  為什麼這樣說
[00:05:21.960 --> 00:05:23.960]  我們先看看聖經
[00:05:23.960 --> 00:05:25.960]  第一段四章二十九節
[00:05:25.960 --> 00:05:27.960]  這裡說到所羅門的哪方面
[00:05:27.960 --> 00:05:29.960]  他說上帝賜給所羅門極大的智慧和聰明
[00:05:29.960 --> 00:05:31.960]  廣闊的心如同海沙
[00:05:31.960 --> 00:05:32.960]  那麼多
[00:05:32.960 --> 00:05:34.960]  所羅門的智慧超過
[00:05:34.960 --> 00:05:36.960]  東方人的智慧和埃及人一切的智慧
[00:05:36.960 --> 00:05:38.960]  厲害
[00:05:38.960 --> 00:05:40.960]  他的智慧勝過萬人
[00:05:40.960 --> 00:05:42.960]  他的名聲是全遍列國的
[00:05:42.960 --> 00:05:44.960]  作真言三千句
[00:05:44.960 --> 00:05:48.960]  試過一千零五首
[00:05:48.960 --> 00:05:50.960]  是不是很厲害
[00:05:50.960 --> 00:05:52.960]  不是一千首
[00:05:52.960 --> 00:05:54.960]  再多五首
[00:05:54.960 --> 00:05:56.960]  多不多
[00:05:56.960 --> 00:05:58.960]  這個就代表一個明君的描述
[00:05:58.960 --> 00:06:02.960]  一個好的君主就需要有智慧
[00:06:02.960 --> 00:06:06.960]  智慧甚至是超過其他人
[00:06:06.960 --> 00:06:10.960]  然後十章第二十六節
[00:06:10.960 --> 00:06:14.960]  所羅門聚集戰車和騎兵
[00:06:14.960 --> 00:06:16.960]  一千四百輛戰車
[00:06:16.960 --> 00:06:18.960]  一萬二千名騎兵
[00:06:18.960 --> 00:06:21.960]  安置在屯車城
[00:06:21.960 --> 00:06:23.960]  在耶路撒冷的黃那裡
[00:06:23.960 --> 00:06:25.960]  黃在耶路撒冷
[00:06:25.960 --> 00:06:27.960]  使銀子多如石頭
[00:06:27.960 --> 00:06:29.960]  真的厲害
[00:06:29.960 --> 00:06:31.960]  你外面看到那些石頭
[00:06:31.960 --> 00:06:33.960]  多如石頭
[00:06:33.960 --> 00:06:35.960]  到處都看到
[00:06:35.960 --> 00:06:40.960]  香柏木多如謝菲拉
[00:06:40.960 --> 00:06:43.960]  謝菲拉是以色列巴勒斯坦地區的其中一個區域
[00:06:43.960 --> 00:06:45.960]  專門出一種樹叫桑樹
[00:06:45.960 --> 00:06:47.960]  桑樹
[00:06:47.960 --> 00:06:49.960]  多過他們本地的桑樹
[00:06:49.960 --> 00:06:51.960]  香柏木是從那裡來的
[00:06:51.960 --> 00:06:53.960]  在以色列境外北面
[00:06:53.960 --> 00:06:54.960]  黎巴嫩那裡
[00:06:54.960 --> 00:06:57.960]  斬那些木頭然後浮木頭到地中海
[00:06:57.960 --> 00:06:59.960]  到以色列這個地方
[00:06:59.960 --> 00:07:00.960]  多到一個地步
[00:07:00.960 --> 00:07:02.960]  多到我們那些野樹
[00:07:02.960 --> 00:07:04.960]  多過野樹
[00:07:04.960 --> 00:07:07.960]  所有的馬是從埃及和科威運來的
[00:07:07.960 --> 00:07:08.960]  埃及在南邊
[00:07:08.960 --> 00:07:09.960]  科威在北邊
[00:07:09.960 --> 00:07:10.960]  現在土耳其的地方
[00:07:10.960 --> 00:07:13.960]  黃的商人定價
[00:07:13.960 --> 00:07:16.960]  從科威這個地方買來的
[00:07:16.960 --> 00:07:17.960]  很多的馬
[00:07:17.960 --> 00:07:19.960]  很多的戰車
[00:07:19.960 --> 00:07:22.960]  每部戰車怎樣介紹等等
[00:07:22.960 --> 00:07:24.960]  這裡講到國防
[00:07:24.960 --> 00:07:27.960]  講到他的資源和財務
[00:07:27.960 --> 00:07:29.960]  還有什麼呢
[00:07:29.960 --> 00:07:30.960]  就在這裡
[00:07:30.960 --> 00:07:32.960]  十一章第三節
[00:07:32.960 --> 00:07:35.960]  十一章第三節
[00:07:35.960 --> 00:07:41.960]  他娶了七百個公主和三百個妃嬪
[00:07:41.960 --> 00:07:43.960]  厲害吧
[00:07:43.960 --> 00:07:46.960]  一個都搞不定
[00:07:46.960 --> 00:07:49.960]  七百個不是吧
[00:07:49.960 --> 00:07:51.960]  還要多三百個
[00:07:51.960 --> 00:07:53.960]  後宮有多少人呢
[00:07:53.960 --> 00:07:58.960]  這些事情不只是色慾的問題
[00:07:58.960 --> 00:08:01.960]  一個王為什麼要有那麼多妃嬪
[00:08:01.960 --> 00:08:03.960]  因為那些妃嬪是從哪裡來的
[00:08:03.960 --> 00:08:05.960]  是周圍鄰國來的
[00:08:05.960 --> 00:08:08.960]  我們以前中國四大美人都有
[00:08:08.960 --> 00:08:10.960]  那些都是走去鄰邦的
[00:08:10.960 --> 00:08:12.960]  嫁出去
[00:08:12.960 --> 00:08:14.960]  是外交政策
[00:08:14.960 --> 00:08:20.960]  就是說他和鄰邦全部都有一個Diplomacy
[00:08:20.960 --> 00:08:22.960]  我們講了智慧有兵馬
[00:08:22.960 --> 00:08:23.960]  有財源
[00:08:23.960 --> 00:08:24.960]  有外交
[00:08:24.960 --> 00:08:27.960]  也都有什麼呢
[00:08:27.960 --> 00:08:30.960]  以前當時的王一定要有聖殿
[00:08:30.960 --> 00:08:35.960]  是王去到建最重要的聖殿
[00:08:35.960 --> 00:08:38.960]  當然以色列國裡面只有一個聖殿
[00:08:38.960 --> 00:08:39.960]  只有一個廟
[00:08:39.960 --> 00:08:41.960]  就是耶和華的聖殿
[00:08:41.960 --> 00:08:42.960]  有圖有真相
[00:08:42.960 --> 00:08:45.960]  這裡給一個假的圖給你
[00:08:45.960 --> 00:08:47.960]  讓人們去Reconstruct
[00:08:47.960 --> 00:08:52.960]  左上角就是大衛城的一個Model
[00:08:52.960 --> 00:08:54.960]  大衛城是長長的在山上
[00:08:54.960 --> 00:08:59.960]  最上的地方就是聖殿和皇宮的地方
[00:08:59.960 --> 00:09:02.960]  右邊那個就是聖殿
[00:09:02.960 --> 00:09:04.960]  所羅門第一個的聖殿
[00:09:04.960 --> 00:09:06.960]  門口向哪
[00:09:06.960 --> 00:09:07.960]  向東
[00:09:07.960 --> 00:09:12.960]  前面有一個銅盤和祭壇
[00:09:12.960 --> 00:09:14.960]  然後進去這個聖殿裡面
[00:09:14.960 --> 00:09:15.960]  就是長方形
[00:09:15.960 --> 00:09:16.960]  然後裡面有一個正方形
[00:09:16.960 --> 00:09:17.960]  自稱所為
[00:09:17.960 --> 00:09:21.960]  這是一個很輝煌的聖殿
[00:09:21.960 --> 00:09:23.960]  並且左下角
[00:09:23.960 --> 00:09:27.960]  你見到有一個橫切面
[00:09:27.960 --> 00:09:29.960]  剖開它告訴你
[00:09:29.960 --> 00:09:31.960]  你見到裡面中間那個地方
[00:09:31.960 --> 00:09:33.960]  是不是有隻東西在那裏
[00:09:33.960 --> 00:09:35.960]  那隻叫什麼名字
[00:09:35.960 --> 00:09:36.960]  基羅伯沒錯
[00:09:36.960 --> 00:09:37.960]  大家很聰明
[00:09:37.960 --> 00:09:38.960]  講了幾次
[00:09:38.960 --> 00:09:39.960]  他是守哪裏的
[00:09:39.960 --> 00:09:41.960]  是守住耶和華的寶座
[00:09:41.960 --> 00:09:45.960]  守住聖所這個地方
[00:09:45.960 --> 00:09:46.960]  所以你見到
[00:09:46.960 --> 00:09:50.960]  在聖經描述所羅門的執政的時候
[00:09:50.960 --> 00:09:52.960]  不單止說他有錢有智慧
[00:09:52.960 --> 00:09:54.960]  有兵馬等等
[00:09:54.960 --> 00:09:56.960]  特別講到很多篇幅
[00:09:56.960 --> 00:10:00.960]  是講他建造聖殿
[00:10:00.960 --> 00:10:02.960]  第六章
[00:10:02.960 --> 00:10:04.960]  第六章很有趣
[00:10:04.960 --> 00:10:07.960]  整章就是講建聖殿
[00:10:07.960 --> 00:10:09.960]  那些擺設
[00:10:09.960 --> 00:10:11.960]  金銀等等
[00:10:11.960 --> 00:10:13.960]  開頭第一節
[00:10:13.960 --> 00:10:15.960]  他講到一個年份
[00:10:15.960 --> 00:10:17.960]  然後第六章最後的時候
[00:10:17.960 --> 00:10:19.960]  又講到一個年份
[00:10:19.960 --> 00:10:21.960]  是講什麼呢
[00:10:21.960 --> 00:10:23.960]  他說以色列人出埃及
[00:10:23.960 --> 00:10:25.960]  480年
[00:10:25.960 --> 00:10:28.960]  終於來到這裏
[00:10:28.960 --> 00:10:32.960]  他們開工去建造耶和華的殿
[00:10:32.960 --> 00:10:36.960]  即是說出埃及流浪了這麼久
[00:10:36.960 --> 00:10:40.960]  什麼時候才真正出埃及
[00:10:40.960 --> 00:10:42.960]  不是過紅海過海
[00:10:42.960 --> 00:10:44.960]  過了這麼多年
[00:10:44.960 --> 00:10:45.960]  他們終於settle down
[00:10:45.960 --> 00:10:47.960]  能夠耶和華住在他們中間
[00:10:47.960 --> 00:10:49.960]  能夠有一個敬拜的生活
[00:10:49.960 --> 00:10:51.960]  就是到鎖門的時候
[00:10:51.960 --> 00:10:53.960]  所以這麼多年來都是出埃及的
[00:10:53.960 --> 00:10:55.960]  入了監牢都算是出埃及
[00:10:55.960 --> 00:10:58.960]  直到他們開工建聖殿的時候
[00:10:58.960 --> 00:11:01.960]  終於完結exodus
[00:11:01.960 --> 00:11:03.960]  終於離開了埃及這個地方
[00:11:03.960 --> 00:11:05.960]  終於離開了法路
[00:11:05.960 --> 00:11:06.960]  我們歸耶和華
[00:11:06.960 --> 00:11:08.960]  作他的聖文也要敬拜他
[00:11:08.960 --> 00:11:11.960]  這個就是聖殿有的目的
[00:11:11.960 --> 00:11:12.960]  然後最後的時候
[00:11:12.960 --> 00:11:14.960]  六章37至38節
[00:11:14.960 --> 00:11:18.960]  在位的第四年西忽元
[00:11:18.960 --> 00:11:22.960]  立了耶和華殿的根基
[00:11:22.960 --> 00:11:23.960]  由頭到尾他就告訴你
[00:11:23.960 --> 00:11:27.960]  整個聖殿裏面的細節的details
[00:11:27.960 --> 00:11:29.960]  這些對我們現代人來說
[00:11:29.960 --> 00:11:30.960]  可能會覺得很悶
[00:11:30.960 --> 00:11:32.960]  但是在當時的人來說
[00:11:32.960 --> 00:11:34.960]  是一些很重要的report
[00:11:34.960 --> 00:11:36.960]  就等於我們家事大會裏面
[00:11:36.960 --> 00:11:38.960]  有一些很重要的report
[00:11:38.960 --> 00:11:39.960]  事公的report
[00:11:39.960 --> 00:11:41.960]  或者財務上的report
[00:11:41.960 --> 00:11:43.960]  你聽完那些report的時候
[00:11:43.960 --> 00:11:46.960]  你會覺得這個值得讚美主
[00:11:46.960 --> 00:11:47.960]  因為在我們中間
[00:11:47.960 --> 00:11:49.960]  耶和華住在我們裏面
[00:11:49.960 --> 00:11:51.960]  有聖殿被建立起來
[00:11:51.960 --> 00:11:53.960]  這個王就是所羅門
[00:11:53.960 --> 00:11:55.960]  就是他建造第一個的聖殿
[00:11:55.960 --> 00:11:59.960]  所以第二段就二至第十節
[00:11:59.960 --> 00:12:00.960]  他就說基本的結構
[00:12:00.960 --> 00:12:02.960]  那些內殿外殿等等
[00:12:02.960 --> 00:12:04.960]  那些尺碼等等
[00:12:04.960 --> 00:12:06.960]  然後到第四段
[00:12:06.960 --> 00:12:09.960]  又說這個設計
[00:12:09.960 --> 00:12:13.960]  裏面的金紙銀有多少
[00:12:13.960 --> 00:12:16.960]  拜道威昨晚我搜尋
[00:12:16.960 --> 00:12:18.960]  金這個字
[00:12:18.960 --> 00:12:20.960]  最多在哪裏出現
[00:12:20.960 --> 00:12:21.960]  就在這裏
[00:12:21.960 --> 00:12:23.960]  很多金
[00:12:23.960 --> 00:12:27.960]  你去發現作者去描述聖殿的時候
[00:12:27.960 --> 00:12:29.960]  金光燦爛
[00:12:29.960 --> 00:12:31.960]  等於你進了鑽石舖的時候
[00:12:31.960 --> 00:12:34.960]  你望不到其他東西
[00:12:34.960 --> 00:12:37.960]  你只望到那些幾卡的鑽石
[00:12:37.960 --> 00:12:39.960]  金光閃閃
[00:12:39.960 --> 00:12:42.960]  所羅門執政就是做這件事
[00:12:42.960 --> 00:12:44.960]  在中間夾住的是幾節
[00:12:44.960 --> 00:12:45.960]  十一節到十三節
[00:12:45.960 --> 00:12:49.960]  就去警告耶和華警告所羅門
[00:12:49.960 --> 00:12:52.960]  好 你已經建了這個聖殿
[00:12:52.960 --> 00:12:54.960]  輪到你建這個聖殿
[00:12:54.960 --> 00:12:55.960]  如果
[00:12:55.960 --> 00:12:57.960]  條件來的
[00:12:57.960 --> 00:12:58.960]  條件據
[00:12:58.960 --> 00:13:00.960]  如果你遵行我的律例
[00:13:00.960 --> 00:13:01.960]  我的典章
[00:13:01.960 --> 00:13:03.960]  聽從我一切的誡明的話
[00:13:03.960 --> 00:13:04.960]  行在其中
[00:13:04.960 --> 00:13:08.960]  我必應驗我向大衛所說的話
[00:13:08.960 --> 00:13:11.960]  我必住在以色列人中間
[00:13:11.960 --> 00:13:14.960]  並不凋棄我的百姓以色列
[00:13:14.960 --> 00:13:16.960]  所以有了這個聖殿的時候
[00:13:16.960 --> 00:13:19.960]  耶和華就跟他說
[00:13:19.960 --> 00:13:21.960]  好 你開始敬拜我
[00:13:21.960 --> 00:13:22.960]  不過
[00:13:22.960 --> 00:13:24.960]  有一個條件
[00:13:24.960 --> 00:13:27.960]  就是整個生命都要敬拜
[00:13:27.960 --> 00:13:29.960]  有一個警告
[00:13:29.960 --> 00:13:31.960]  我們這樣介紹了所羅門的時候
[00:13:31.960 --> 00:13:33.960]  我們發現都幾喜歡他
[00:13:33.960 --> 00:13:35.960]  但慢慢看下去的時候
[00:13:35.960 --> 00:13:36.960]  你就發現
[00:13:36.960 --> 00:13:38.960]  好像有些
[00:13:38.960 --> 00:13:40.960]  有些不太妥
[00:13:40.960 --> 00:13:41.960]  為什麼不太妥呢
[00:13:41.960 --> 00:13:43.960]  剛才我不是說有金有銀
[00:13:43.960 --> 00:13:44.960]  有兵馬
[00:13:44.960 --> 00:13:46.960]  有這些外交等等
[00:13:46.960 --> 00:13:48.960]  這些很正常
[00:13:48.960 --> 00:13:50.960]  古今中外
[00:13:50.960 --> 00:13:51.960]  所有的君王
[00:13:51.960 --> 00:13:52.960]  所有的統治者
[00:13:52.960 --> 00:13:54.960]  國家的掌門
[00:13:54.960 --> 00:13:55.960]  不是掌門人
[00:13:55.960 --> 00:13:57.960]  是領導人
[00:13:57.960 --> 00:13:59.960]  國家領導人
[00:13:59.960 --> 00:14:01.960]  都需要這些
[00:14:01.960 --> 00:14:02.960]  但在聖經裏面
[00:14:02.960 --> 00:14:05.960]  怎樣去評估一個王呢
[00:14:05.960 --> 00:14:09.960]  如果我回到五經的話
[00:14:09.960 --> 00:14:11.960]  新明紀第十七章
[00:14:11.960 --> 00:14:12.960]  你留意一下
[00:14:12.960 --> 00:14:14.960]  我們看看這段聖經
[00:14:14.960 --> 00:14:16.960]  你再比較一下
[00:14:16.960 --> 00:14:18.960]  這段聖經裏面說一個王
[00:14:18.960 --> 00:14:20.960]  上帝對他有什麼要求的時候
[00:14:20.960 --> 00:14:21.960]  你再看剛才
[00:14:21.960 --> 00:14:23.960]  所羅門怎樣描述他的時候
[00:14:23.960 --> 00:14:24.960]  你會不會覺得
[00:14:24.960 --> 00:14:26.960]  有些是挺有趣
[00:14:26.960 --> 00:14:28.960]  有些不太妥
[00:14:28.960 --> 00:14:30.960]  十七章十四節
[00:14:30.960 --> 00:14:32.960]  你到了耶和華
[00:14:32.960 --> 00:14:33.960]  你上帝賜給你的地
[00:14:33.960 --> 00:14:34.960]  得了那地
[00:14:34.960 --> 00:14:36.960]  居於其中的時候
[00:14:36.960 --> 00:14:39.960]  若說我們要立王
[00:14:39.960 --> 00:14:42.960]  治理我們將四圍所有的國家一樣
[00:14:42.960 --> 00:14:44.960]  你一定要立耶和華
[00:14:44.960 --> 00:14:46.960]  你上帝所揀選的人
[00:14:46.960 --> 00:14:48.960]  為你的王
[00:14:48.960 --> 00:14:50.960]  要從你的兄弟裏面
[00:14:50.960 --> 00:14:52.960]  一人立他為王
[00:14:52.960 --> 00:14:53.960]  不可以立你兄弟以外的
[00:14:53.960 --> 00:14:54.960]  我幫人治理你們
[00:14:54.960 --> 00:14:55.960]  當然
[00:14:55.960 --> 00:14:57.960]  只要王不可以為自己
[00:14:57.960 --> 00:14:58.960]  家添馬匹
[00:14:58.960 --> 00:15:00.960]  也不可以為自己
[00:15:00.960 --> 00:15:01.960]  家添馬匹
[00:15:01.960 --> 00:15:03.960]  使百姓回埃及去
[00:15:03.960 --> 00:15:05.960]  因為耶和華曾對你們說
[00:15:05.960 --> 00:15:07.960]  不可再往那條路走
[00:15:07.960 --> 00:15:09.960]  不要再回埃及
[00:15:09.960 --> 00:15:11.960]  王不可以為自己立
[00:15:11.960 --> 00:15:13.960]  妃嬪
[00:15:13.960 --> 00:15:15.960]  免得她的心偏離
[00:15:15.960 --> 00:15:19.960]  也不可以為自己多積金銀
[00:15:19.960 --> 00:15:20.960]  他登位的時候
[00:15:20.960 --> 00:15:22.960]  十八節
[00:15:22.960 --> 00:15:23.960]  要做什麼呢
[00:15:23.960 --> 00:15:25.960]  剛才說幾樣東西不可以做
[00:15:25.960 --> 00:15:27.960]  登國位的時候
[00:15:27.960 --> 00:15:29.960]  就要在利美加的祭司面前
[00:15:29.960 --> 00:15:31.960]  將這律法書五經
[00:15:31.960 --> 00:15:33.960]  自己抄寫一份
[00:15:33.960 --> 00:15:35.960]  這書要存在他那裏
[00:15:35.960 --> 00:15:36.960]  一生的烈日
[00:15:36.960 --> 00:15:37.960]  他需要去重讀
[00:15:37.960 --> 00:15:39.960]  要去查經
[00:15:39.960 --> 00:15:40.960]  要去研讀聖經
[00:15:40.960 --> 00:15:41.960]  要去明白
[00:15:41.960 --> 00:15:43.960]  怎樣去敬畏耶和華他的神
[00:15:43.960 --> 00:15:47.960]  遵守他的律法書裏面一切的律例
[00:15:47.960 --> 00:15:50.960]  免得他的心向弟兄高傲
[00:15:50.960 --> 00:15:51.960]  偏離這界名
[00:15:51.960 --> 00:15:53.960]  或向右或向左
[00:15:53.960 --> 00:15:55.960]  他和他的子孫
[00:15:55.960 --> 00:15:59.960]  就可以長久作王治理以色列
[00:15:59.960 --> 00:16:01.960]  有沒有留意三樣東西是不能做的
[00:16:01.960 --> 00:16:04.960]  不可以加添什麼呢
[00:16:04.960 --> 00:16:06.960]  馬匹
[00:16:06.960 --> 00:16:09.960]  不可以多立妃嬪
[00:16:09.960 --> 00:16:13.960]  也不可以多積金銀
[00:16:13.960 --> 00:16:14.960]  所以你想想
[00:16:14.960 --> 00:16:18.960]  五經怎樣看一個君王的時候
[00:16:18.960 --> 00:16:20.960]  你再對比一下
[00:16:20.960 --> 00:16:23.960]  所羅門怎樣被描述的時候
[00:16:23.960 --> 00:16:26.960]  你就發現好像有些不妥
[00:16:26.960 --> 00:16:27.960]  是不是
[00:16:27.960 --> 00:16:30.960]  這個是不是一個我們那麼喜歡的人呢
[00:16:30.960 --> 00:16:32.960]  聖經說似乎不是
[00:16:32.960 --> 00:16:35.960]  到底有些什麼事發生了
