
[00:00:00.000 --> 00:00:01.360]  Thank you, Nelson
[00:02:40.320 --> 00:02:43.320]  我也不從生命插上
[00:02:43.320 --> 00:02:46.320]  逃去他的名
[00:02:46.320 --> 00:02:48.320]  我要在我父面前
[00:02:48.320 --> 00:02:50.320]  在我父的眾使者面前
[00:02:50.320 --> 00:02:52.320]  宣認他的名
[00:02:52.320 --> 00:02:55.320]  凡有耳朵的都應當聽
[00:02:55.320 --> 00:02:58.320]  聖靈向宗教會所說的話
[00:02:58.320 --> 00:03:00.320]  很短的一封書信
[00:03:00.320 --> 00:03:03.320]  第五封書信給七個教會
[00:03:03.320 --> 00:03:05.320]  第五間教會薩迪的教會
[00:03:05.320 --> 00:03:09.320]  我們回到頭三節的時候
[00:03:09.320 --> 00:03:14.320]  我們發現薩迪到底是一個怎樣的地方
[00:03:14.320 --> 00:03:15.320]  一個怎樣的教會
[00:03:15.320 --> 00:03:17.320]  他說這個教會
[00:03:17.320 --> 00:03:19.320]  耶穌說我知道你們的行為
[00:03:19.320 --> 00:03:21.320]  我知道你們所做的事
[00:03:21.320 --> 00:03:23.320]  知道你們的生活
[00:03:23.320 --> 00:03:25.320]  在名義上你們是活的
[00:03:25.320 --> 00:03:27.320]  實際上是死的
[00:03:27.320 --> 00:03:29.320]  這些說話真的很絕
[00:03:29.320 --> 00:03:31.320]  聖經裡面有很多說話是很絕的
[00:03:31.320 --> 00:03:33.320]  我希望我們讀經的時候
[00:03:33.320 --> 00:03:35.320]  讀到這些味道
[00:03:35.320 --> 00:03:37.320]  不然我們讀經的時間浪費了
[00:03:37.320 --> 00:03:39.320]  靈修的時間浪費了
[00:03:39.320 --> 00:03:43.320]  有時候聖經是想挑釁我們
[00:03:43.320 --> 00:03:45.320]  去挑戰我們
[00:03:45.320 --> 00:03:46.320]  看完聖經的時候
[00:03:46.320 --> 00:03:49.320]  可能是很安樂的
[00:03:49.320 --> 00:03:50.320]  看完聖經的時候
[00:03:50.320 --> 00:03:52.320]  可能不是很安樂
[00:03:52.320 --> 00:03:55.320]  因為聖經很多時候說的都是真理
[00:03:55.320 --> 00:03:57.320]  因為上帝是不會說謊
[00:03:57.320 --> 00:03:59.320]  上帝是對我們說真理的
[00:03:59.320 --> 00:04:00.320]  等於你去看醫生
[00:04:00.320 --> 00:04:02.320]  看完醫生爽不爽
[00:04:02.320 --> 00:04:04.320]  很多時候很不喜歡他
[00:04:04.320 --> 00:04:06.320]  看完醫生之後
[00:04:06.320 --> 00:04:08.320]  但是你是需要聽的
[00:04:08.320 --> 00:04:09.320]  這封書信也是一樣
[00:04:09.320 --> 00:04:11.320]  寫給薩迪的教會
[00:04:11.320 --> 00:04:15.320]  他說有上帝的七靈和七火星的這樣說
[00:04:15.320 --> 00:04:17.320]  我們曾經解釋過七火星和七靈是什麼意思
[00:04:17.320 --> 00:04:19.320]  在第一章啟示錄
[00:04:19.320 --> 00:04:21.320]  復活的基督
[00:04:21.320 --> 00:04:22.320]  掌權的基督
[00:04:22.320 --> 00:04:24.320]  他說他在七星之中
[00:04:24.320 --> 00:04:26.320]  七個燈台之間
[00:04:26.320 --> 00:04:28.320]  七靈之中來行走
[00:04:28.320 --> 00:04:31.320]  就是說他知道教會裡面發生什麼事
[00:04:31.320 --> 00:04:35.320]  有時候可能我知道教會
[00:04:35.320 --> 00:04:37.320]  好像很多東西
[00:04:37.320 --> 00:04:40.320]  但是耶穌基督知道更多東西
[00:04:40.320 --> 00:04:43.320]  因為他知道每一個人在想什麼
[00:04:43.320 --> 00:04:45.320]  每一個人自己的私生活
[00:04:45.320 --> 00:04:47.320]  每一個人自己的生命是怎樣的
[00:04:47.320 --> 00:04:49.320]  薩迪這個地方
[00:04:49.320 --> 00:04:54.320]  薩迪這個地方是一個很有名聲的地方
[00:04:54.320 --> 00:04:56.320]  薩迪這個城市
[00:04:56.320 --> 00:05:00.320]  以前是一個很闊綽的城市
[00:05:00.320 --> 00:05:03.320]  如果你有聽過一些古代的歷史
[00:05:03.320 --> 00:05:06.320]  當然大家未必有興趣
[00:05:06.320 --> 00:05:08.320]  有一個以前的王國
[00:05:08.320 --> 00:05:10.320]  叫做利迪亞王國
[00:05:10.320 --> 00:05:15.320]  利迪亞王國在土耳其的西邊
[00:05:15.320 --> 00:05:17.320]  當時是非常有錢的
[00:05:17.320 --> 00:05:18.320]  為什麼呢
[00:05:18.320 --> 00:05:21.320]  因為他們有很多金礦
[00:05:21.320 --> 00:05:23.320]  我預備的時候就想起以前
[00:05:23.320 --> 00:05:24.320]  我年輕的時候
[00:05:24.320 --> 00:05:28.320]  有時候玩那些電腦遊戲
[00:05:28.320 --> 00:05:30.320]  我不知道大家以前有沒有玩過電腦遊戲
[00:05:30.320 --> 00:05:32.320]  可能我那一代
[00:05:32.320 --> 00:05:34.320]  玩過Age of Empire
[00:05:34.320 --> 00:05:37.320]  帝國的時間
[00:05:37.320 --> 00:05:39.320]  那個遊戲
[00:05:39.320 --> 00:05:41.320]  是一個戰略遊戲
[00:05:41.320 --> 00:05:45.320]  你到處去找一些金礦、銀礦、木等等的資源
[00:05:45.320 --> 00:05:47.320]  然後你儲起這些資源
[00:05:47.320 --> 00:05:49.320]  然後你就可以攻打其他人
[00:05:49.320 --> 00:05:52.320]  薩迪所坐落的地方
[00:05:52.320 --> 00:05:55.320]  就正正是有金礦在那裡
[00:05:55.320 --> 00:05:58.320]  但是耶穌說什麼呢
[00:05:58.320 --> 00:06:02.320]  他說你名義上是很好的
[00:06:02.320 --> 00:06:07.320]  聽你的名字是非常好的名字
[00:06:07.320 --> 00:06:12.320]  但是你們本質上是死的
[00:06:12.320 --> 00:06:14.320]  你們是死的
[00:06:14.320 --> 00:06:16.320]  你是死的
[00:06:16.320 --> 00:06:17.320]  原文只有兩個字
[00:06:17.320 --> 00:06:19.320]  就是死了你
[00:06:19.320 --> 00:06:23.320]  第二節
[00:06:23.320 --> 00:06:25.320]  他說你要警醒
[00:06:25.320 --> 00:06:26.320]  堅固那一刻
[00:06:26.320 --> 00:06:27.320]  剩下一點點的
[00:06:27.320 --> 00:06:29.320]  你還剩下一點點
[00:06:29.320 --> 00:06:30.320]  還沒死的
[00:06:30.320 --> 00:06:32.320]  快要死的
[00:06:32.320 --> 00:06:34.320]  你快點要堅固剩下
[00:06:34.320 --> 00:06:36.320]  就快要死的
[00:06:36.320 --> 00:06:40.320]  因為我發現你的行為在上帝面前沒有一樣是完全的
[00:06:40.320 --> 00:06:42.320]  所以你要記得你所領受的
[00:06:42.320 --> 00:06:43.320]  所聽見的
[00:06:43.320 --> 00:06:44.320]  要遵守
[00:06:44.320 --> 00:06:45.320]  要悔改
[00:06:45.320 --> 00:06:46.320]  若不悔改
[00:06:46.320 --> 00:06:49.320]  耶穌就好像賊一樣來找你
[00:06:49.320 --> 00:06:51.320]  你是不知道的
[00:06:51.320 --> 00:06:52.320]  什麼時候來
[00:06:52.320 --> 00:06:54.320]  你絕對不知道
[00:06:54.320 --> 00:06:57.320]  薩迪我正如所說
[00:06:57.320 --> 00:06:59.320]  是金礦的地方
[00:06:59.320 --> 00:07:01.320]  你見到那裡
[00:07:01.320 --> 00:07:03.320]  左下角
[00:07:03.320 --> 00:07:05.320]  就是今天的古城的地方
[00:07:05.320 --> 00:07:09.320]  你見到上面這些都是在那裡找到的東西
[00:07:09.320 --> 00:07:11.320]  全部都是金礦
[00:07:11.320 --> 00:07:12.320]  為什麼呢
[00:07:12.320 --> 00:07:14.320]  因為那裡附近有一條河
[00:07:14.320 --> 00:07:19.320]  那裡的河水和河裡面找到的泥
[00:07:19.320 --> 00:07:20.320]  泥沙
[00:07:20.320 --> 00:07:22.320]  就是一些金的粒子在裡面
[00:07:22.320 --> 00:07:24.320]  就是右上角那裡
[00:07:24.320 --> 00:07:26.320]  你見到中間有些鐵屑
[00:07:26.320 --> 00:07:27.320]  有一些泥土
[00:07:27.320 --> 00:07:30.320]  仍然是有一些很少很少的金
[00:07:30.320 --> 00:07:32.320]  所以如果你要尋金的話
[00:07:32.320 --> 00:07:33.320]  你就走去這個地方
[00:07:33.320 --> 00:07:35.320]  薩迪
[00:07:35.320 --> 00:07:37.320]  大家知道我在加州很多年了
[00:07:37.320 --> 00:07:39.320]  我來美國之後就在加州
[00:07:39.320 --> 00:07:41.320]  我住在北加州
[00:07:41.320 --> 00:07:43.320]  塞庫曼路附近
[00:07:43.320 --> 00:07:47.320]  在那附近有很多以前的掘金
[00:07:47.320 --> 00:07:49.320]  尋金的城市
[00:07:49.320 --> 00:07:51.320]  其中一個叫奧本
[00:07:51.320 --> 00:07:53.320]  我們塞庫曼路去奧本
[00:07:53.320 --> 00:07:54.320]  不是很遠的
[00:07:54.320 --> 00:07:56.320]  你就可以去那裡看看
[00:07:56.320 --> 00:07:59.320]  以前那些尋金熱亞的時候
[00:07:59.320 --> 00:08:00.320]  那些人在那裡做什麼
[00:08:00.320 --> 00:08:01.320]  有些房子
[00:08:01.320 --> 00:08:03.320]  有些工廠在那裡
[00:08:03.320 --> 00:08:07.320]  然後我們往西邊
[00:08:07.320 --> 00:08:09.320]  下去就是三藩市
[00:08:09.320 --> 00:08:13.320]  三藩市大家知道它的名字是舊金山
[00:08:13.320 --> 00:08:14.320]  舊金山
[00:08:14.320 --> 00:08:16.320]  為什麼叫舊金山
[00:08:16.320 --> 00:08:18.320]  因為以前是尋金的地方
[00:08:18.320 --> 00:08:20.320]  那為什麼是舊呢
[00:08:20.320 --> 00:08:22.320]  沒有了
[00:08:22.320 --> 00:08:24.320]  剩下49了
[00:08:24.320 --> 00:08:26.320]  這些歷史
[00:08:26.320 --> 00:08:28.320]  全部都在那裡可以見到
[00:08:28.320 --> 00:08:30.320]  那些金礦的地方
[00:08:30.320 --> 00:08:32.320]  可以找到金的地方
[00:08:32.320 --> 00:08:36.320]  但是今天你去那些奧本
[00:08:36.320 --> 00:08:38.320]  不同的金礦的地方
[00:08:38.320 --> 00:08:41.320]  全部都已經是很殘舊的地方
[00:08:41.320 --> 00:08:42.320]  是Ghost Town
[00:08:42.320 --> 00:08:44.320]  因為不再有人在那裡
[00:08:44.320 --> 00:08:46.320]  你掘完金就不會再去
[00:08:46.320 --> 00:08:47.320]  你所聽到的
[00:08:47.320 --> 00:08:48.320]  它的名聲
[00:08:48.320 --> 00:08:49.320]  那些town
[00:08:49.320 --> 00:08:50.320]  那些城市
[00:08:50.320 --> 00:08:52.320]  那個名譽
[00:08:52.320 --> 00:08:54.320]  只不過是舊金山
[00:08:54.320 --> 00:08:56.320]  舊金山
[00:08:56.320 --> 00:08:58.320]  如果你今天說我去舊金山
[00:08:58.320 --> 00:09:00.320]  人家不知道你說什麼
[00:09:00.320 --> 00:09:02.320]  你只會洩露你的年齡
[00:09:02.320 --> 00:09:04.320]  人家知道你是老移民
[00:09:04.320 --> 00:09:06.320]  你也知道
[00:09:06.320 --> 00:09:09.320]  現在沒有人叫舊金山
[00:09:09.320 --> 00:09:11.320]  沙迪也一樣
[00:09:11.320 --> 00:09:13.320]  沙迪就是舊金山
[00:09:13.320 --> 00:09:15.320]  以前是很出名
[00:09:15.320 --> 00:09:20.320]  不過現在已經是不再出名
[00:09:20.320 --> 00:09:24.320]  還沒到Ghost Town
[00:09:24.320 --> 00:09:26.320]  所以耶穌說什麼
[00:09:26.320 --> 00:09:30.320]  剩下的快要死的
[00:09:30.320 --> 00:09:33.320]  他用這個城市的文化
[00:09:33.320 --> 00:09:35.320]  來形容當地的教會
[00:09:35.320 --> 00:09:37.320]  當地的教會就是這樣
[00:09:37.320 --> 00:09:39.320]  名義上你是活的
[00:09:39.320 --> 00:09:41.320]  在一個金城裡面
[00:09:41.320 --> 00:09:43.320]  多厲害
[00:09:43.320 --> 00:09:45.320]  但是如今已經不再是了
[00:09:45.320 --> 00:09:47.320]  因為有的金已經掘完
[00:09:47.320 --> 00:09:50.320]  但是你的生命是怎樣呢
[00:09:50.320 --> 00:09:54.320]  以前可能是很多金礦
[00:09:54.320 --> 00:09:57.320]  名義上的名譽是很好的
[00:09:57.320 --> 00:10:00.320]  可能為主做很多事
[00:10:00.320 --> 00:10:05.320]  但是現在已經是一個Ghost Town
[00:10:05.320 --> 00:10:07.320]  耶穌說你要警醒
[00:10:07.320 --> 00:10:09.320]  要堅固
[00:10:09.320 --> 00:10:10.320]  要靜下一點
[00:10:10.320 --> 00:10:11.320]  靜下什麼呢
[00:10:11.320 --> 00:10:13.320]  如果你去河裡
[00:10:13.320 --> 00:10:15.320]  你找找那些泥沙
[00:10:15.320 --> 00:10:17.320]  還要靜下一點點
[00:10:17.320 --> 00:10:20.320]  靜下一點點
[00:10:20.320 --> 00:10:22.320]  快要死的
[00:10:22.320 --> 00:10:24.320]  要堅固一點
[00:10:24.320 --> 00:10:26.320]  因為我發現你的行為在上帝面前
[00:10:26.320 --> 00:10:28.320]  沒有一樣是完全的
[00:10:28.320 --> 00:10:30.320]  要記得你所領受
[00:10:30.320 --> 00:10:32.320]  要遵守
[00:10:32.320 --> 00:10:34.320]  要去悔改
[00:10:34.320 --> 00:10:38.320]  一年好像連環一樣
[00:10:38.320 --> 00:10:40.320]  其實就好像
[00:10:40.320 --> 00:10:44.320]  好像你早上起不了床
[00:10:44.320 --> 00:10:45.320]  你教鬧鐘
[00:10:45.320 --> 00:10:47.320]  每分鐘都要教一個鬧鐘
[00:10:47.320 --> 00:10:49.320]  連教五個
[00:10:49.320 --> 00:10:51.320]  就是告訴你
[00:10:51.320 --> 00:10:53.320]  你需要醒來
[00:10:53.320 --> 00:10:55.320]  在這個時候
[00:10:55.320 --> 00:10:59.320]  你要去蘇醒過來
[00:10:59.320 --> 00:11:01.320]  很多時候我們基督徒的生命
[00:11:01.320 --> 00:11:04.320]  為什麼去到這樣的餘地
[00:11:04.320 --> 00:11:07.320]  因為我們以往覺得我們是金礦
[00:11:07.320 --> 00:11:10.320]  我們為主做過多少事
[00:11:10.320 --> 00:11:13.320]  我們為主立過多少字
[00:11:13.320 --> 00:11:16.320]  為主奉獻了多少事
[00:11:16.320 --> 00:11:18.320]  耶穌說
[00:11:18.320 --> 00:11:20.320]  是快要死了
[00:11:20.320 --> 00:11:22.320]  現在是怎樣
[00:11:22.320 --> 00:11:26.320]  以前可能很厲害
[00:11:26.320 --> 00:11:28.320]  可能很有名譽
[00:11:28.320 --> 00:11:30.320]  但現在是怎樣
[00:11:30.320 --> 00:11:31.320]  這裡講清楚
[00:11:31.320 --> 00:11:33.320]  上帝耶穌看我們的時候
[00:11:33.320 --> 00:11:35.320]  看你的時候
[00:11:35.320 --> 00:11:37.320]  不是看你的過去
[00:11:37.320 --> 00:11:39.320]  過去多爛也好
[00:11:39.320 --> 00:11:42.320]  過去多金碧輝煌也好
[00:11:42.320 --> 00:11:45.320]  耶穌所看的是現在
[00:11:45.320 --> 00:11:47.320]  現在
[00:11:47.320 --> 00:11:49.320]  你現在在做什麼
[00:11:49.320 --> 00:11:51.320]  所以一連五次的
[00:11:51.320 --> 00:11:53.320]  五個鬧鐘告訴你
[00:11:53.320 --> 00:11:55.320]  你需要醒來
[00:11:55.320 --> 00:11:58.320]  你現在需要醒過來
[00:11:58.320 --> 00:12:01.320]  不要去裝睡
[00:12:01.320 --> 00:12:04.320]  往往我們就是在裝睡
[00:12:04.320 --> 00:12:06.320]  裝睡是叫不醒的
[00:12:06.320 --> 00:12:08.320]  扮睡覺
[00:12:08.320 --> 00:12:10.320]  你有沒有試過扮睡覺
[00:12:10.320 --> 00:12:11.320]  我小時候
[00:12:11.320 --> 00:12:13.320]  小朋友小的時候
[00:12:13.320 --> 00:12:14.320]  我不想他煩我
[00:12:14.320 --> 00:12:16.320]  我就在扮睡覺
[00:12:16.320 --> 00:12:18.320]  叫不醒
[00:12:18.320 --> 00:12:19.320]  怎樣叫醒
[00:12:19.320 --> 00:12:21.320]  本身都沒有醒
[00:12:21.320 --> 00:12:23.320]  只不過在裝睡
[00:12:23.320 --> 00:12:25.320]  基督徒很多時候都是這樣
[00:12:25.320 --> 00:12:27.320]  我們信了主
[00:12:27.320 --> 00:12:29.320]  我們就是一個裝睡的人
[00:12:29.320 --> 00:12:33.320]  神和聖靈去提醒我們
[00:12:33.320 --> 00:12:36.320]  我們在扮睡覺
[00:12:36.320 --> 00:12:38.320]  扮聽不到
[00:12:38.320 --> 00:12:40.320]  假裝聽不到
[00:12:40.320 --> 00:12:43.320]  真正耶穌所看見的
[00:12:43.320 --> 00:12:44.320]  所著重的
[00:12:44.320 --> 00:12:45.320]  所看重的
[00:12:45.320 --> 00:12:48.320]  不是你的過去
[00:12:48.320 --> 00:12:51.320]  是你的現在
[00:12:51.320 --> 00:12:53.320]  是你現在
[00:12:53.320 --> 00:12:56.320]  我每一天都這樣提醒自己
[00:12:56.320 --> 00:12:58.320]  以往做過的事
[00:12:58.320 --> 00:13:00.320]  有多少都好
[00:13:00.320 --> 00:13:01.320]  其實都不是很多
[00:13:01.320 --> 00:13:03.320]  很少
[00:13:03.320 --> 00:13:05.320]  有多少
[00:13:05.320 --> 00:13:07.320]  奮不戰打了它
[00:13:07.320 --> 00:13:09.320]  因為主要看的是
[00:13:09.320 --> 00:13:12.320]  今天我要為它做什麼
[00:13:12.320 --> 00:13:14.320]  接下來我要為它做什麼
[00:13:14.320 --> 00:13:17.320]  這才是我們基督徒應該有的生命
[00:13:17.320 --> 00:13:19.320]  這封書信
[00:13:19.320 --> 00:13:20.320]  寫給教會
[00:13:20.320 --> 00:13:23.320]  上帝說我現在要看你現在
[00:13:23.320 --> 00:13:25.320]  你現在還有一點點
[00:13:25.320 --> 00:13:26.320]  那是可以的
[00:13:26.320 --> 00:13:28.320]  但你一定需要悔改
[00:13:28.320 --> 00:13:29.320]  你需要醒過來
[00:13:29.320 --> 00:13:30.320]  不要再裝睡
[00:13:30.320 --> 00:13:32.320]  要兼顧你還剩下的
[00:13:32.320 --> 00:13:34.320]  神在看什麼
[00:13:34.320 --> 00:13:36.320]  他說:二言
[00:13:36.320 --> 00:13:39.320]  在撒迪里門還有幾位
[00:13:39.320 --> 00:13:42.320]  是未曾污穢自己衣服的
[00:13:42.320 --> 00:13:45.320]  他們會穿白衣與我同行
[00:13:45.320 --> 00:13:48.320]  因為他們是配穿白衣的
[00:13:48.320 --> 00:13:50.320]  得聖的
[00:13:50.320 --> 00:13:52.320]  必這樣穿白衣
[00:13:52.320 --> 00:13:55.320]  我也不從我的生命插圖去看命
[00:13:55.320 --> 00:13:57.320]  我要在我的父
[00:13:57.320 --> 00:13:59.320]  我重視者的面前
[00:13:59.320 --> 00:14:01.320]  去宣認他的命
[00:14:01.320 --> 00:14:03.320]  凡有耳聽的
[00:14:03.320 --> 00:14:06.320]  就應該聽聖靈向宗教會所說的話
[00:14:06.320 --> 00:14:09.320]  你留意到耶穌看一個教會的時候
[00:14:09.320 --> 00:14:11.320]  The few people
[00:14:11.320 --> 00:14:14.320]  他留意到的你們還有幾位
[00:14:14.320 --> 00:14:16.320]  是忠於我的
[00:14:16.320 --> 00:14:18.320]  上帝看到
[00:14:18.320 --> 00:14:20.320]  是那班忠於他的人
[00:14:20.320 --> 00:14:23.320]  不是那個數目
[00:14:23.320 --> 00:14:25.320]  只要他們願意誹服
[00:14:25.320 --> 00:14:26.320]  上帝看到
[00:14:26.320 --> 00:14:29.320]  並且給他們有認許
[00:14:29.320 --> 00:14:31.320]  有promise
[00:14:31.320 --> 00:14:32.320]  將來是怎樣
[00:14:32.320 --> 00:14:35.320]  他說要給白衣他們
[00:14:35.320 --> 00:14:37.320]  配受穿白衣的
[00:14:37.320 --> 00:14:41.320]  又不會在生命插圖去圖抹他們
[00:14:41.320 --> 00:14:45.320]  白衣在啟示錄裡面經常出現
[00:14:45.320 --> 00:14:46.320]  聖潔
[00:14:46.320 --> 00:14:47.320]  神聖的
[00:14:47.320 --> 00:14:49.320]  屬於上帝的
[00:14:49.320 --> 00:14:50.320]  得聖的
[00:14:50.320 --> 00:14:52.320]  這些人全部都是穿白衣的
[00:14:52.320 --> 00:14:55.320]  耶穌說如果你悔改
[00:14:55.320 --> 00:14:58.320]  你願意去到歸向我的話
[00:14:58.320 --> 00:15:01.320]  今天
[00:15:01.320 --> 00:15:03.320]  是穿上白衣
[00:15:03.320 --> 00:15:05.320]  這個認許穿上白衣
[00:15:05.320 --> 00:15:08.320]  對當時羅馬的背景來說
[00:15:08.320 --> 00:15:09.320]  很有意思
[00:15:09.320 --> 00:15:12.320]  因為他們經常會看到一些白衣的人
[00:15:12.320 --> 00:15:14.320]  在街上走
[00:15:14.320 --> 00:15:17.320]  我不是說Halloween
[00:15:17.320 --> 00:15:18.320]  為什麼呢
[00:15:18.320 --> 00:15:20.320]  因為當時羅馬帝國
[00:15:20.320 --> 00:15:22.320]  每逢一些大的城市
[00:15:22.320 --> 00:15:24.320]  那些軍隊去別的地方
[00:15:24.320 --> 00:15:26.320]  去征服其他人的時候
[00:15:26.320 --> 00:15:28.320]  搶了其他人的東西
[00:15:28.320 --> 00:15:32.320]  然後他們將這些東西帶回他們的城市裡面
[00:15:32.320 --> 00:15:35.320]  他們海船回歸的時候
[00:15:35.320 --> 00:15:38.320]  就會列隊有很多士兵
[00:15:38.320 --> 00:15:41.320]  那些士兵很多時候就是穿白衣的
[00:15:41.320 --> 00:15:44.320]  穿白衣這樣進去這些城市
[00:15:44.320 --> 00:15:45.320]  然後興高采烈的話
[00:15:45.320 --> 00:15:46.320]  我們得勝了
[00:15:46.320 --> 00:15:49.320]  我們能夠進去和王者慶祝
[00:15:49.320 --> 00:15:51.320]  就是這樣的一個意境
[00:15:51.320 --> 00:15:53.320]  如果去羅馬的話
[00:15:53.320 --> 00:15:54.320]  那個鬥獸場附近
[00:15:54.320 --> 00:16:00.320]  就有一個叫做提多的Titus Arch
[00:16:00.320 --> 00:16:01.320]  提多的海船門
[00:16:01.320 --> 00:16:06.320]  他們去慶祝羅馬軍隊去到巴勒斯坦地
[00:16:06.320 --> 00:16:11.320]  然後打壓了第一次猶太人的叛亂
[00:16:11.320 --> 00:16:12.320]  打壓了之後
[00:16:12.320 --> 00:16:14.320]  然後就在耶路撒冷的聖殿
[00:16:14.320 --> 00:16:16.320]  搶走他們最貴重的東西
[00:16:16.320 --> 00:16:18.320]  你看到左邊那個就是那個城門
[00:16:18.320 --> 00:16:22.320]  就是那個海船門下面其中一幅畫像
[00:16:22.320 --> 00:16:24.320]  在石頭上雕上去的畫像
[00:16:24.320 --> 00:16:27.320]  你看到那些士兵托著上面一個東西
[00:16:27.320 --> 00:16:29.320]  七燈台
[00:16:29.320 --> 00:16:31.320]  看到嗎 七燈台
[00:16:31.320 --> 00:16:34.320]  然後有很多那些標語
[00:16:34.320 --> 00:16:36.320]  很多的旗等等
[00:16:36.320 --> 00:16:39.320]  前面的看到有兩支長的
[00:16:39.320 --> 00:16:41.320]  那些應該是數花
[00:16:41.320 --> 00:16:43.320]  就是那些Trumpet
[00:16:43.320 --> 00:16:44.320]  在聖殿裡面找到的
[00:16:44.320 --> 00:16:45.320]  那些是皓角
[00:16:45.320 --> 00:16:47.320]  還有陳設餅等等
[00:16:47.320 --> 00:16:50.320]  全部東西他們拿回來羅馬
[00:16:50.320 --> 00:16:52.320]  你看到那些士兵穿什麼衣服
