
[00:00:00.000 --> 00:00:01.580]  大英姐妹大家好
[00:01:30.440 --> 00:01:32.320]  不過我們是不需要站邊的
[00:01:32.320 --> 00:01:36.040]  因為我們屬於只有一位的國度
[00:01:36.040 --> 00:01:38.960]  一位天國的君主
[00:01:38.960 --> 00:01:42.600]  我們這樣去到風花雪月的時候
[00:01:42.600 --> 00:01:46.280]  其實已經出賣了我們自己的國度
[00:01:46.280 --> 00:01:47.800]  我們的角度
[00:01:47.800 --> 00:01:51.800]  因為我們是一些不會受到戰火摧殘的人
[00:01:51.800 --> 00:01:52.760]  對嗎
[00:01:52.760 --> 00:01:58.560]  我們就是那班袖手旁觀或者隔岸觀火的一班人
[00:01:58.560 --> 00:01:59.760]  所以我們不需要站邊
[00:01:59.760 --> 00:02:03.120]  也不需要亂拿聖經
[00:02:03.120 --> 00:02:07.560]  一些經文來對號入座
[00:02:07.560 --> 00:02:10.920]  這些是我們環教會
[00:02:10.920 --> 00:02:13.920]  傳統的教會我們經常有的弊病
[00:02:13.920 --> 00:02:15.440]  因為那裡有甚麼發生
[00:02:15.440 --> 00:02:16.240]  中東有甚麼發生
[00:02:16.240 --> 00:02:18.280]  我們就好像在聖經裡面說
[00:02:18.280 --> 00:02:21.160]  有一些預早寫好的佈置
[00:02:21.160 --> 00:02:23.640]  這個是非常不應該的
[00:02:23.640 --> 00:02:26.440]  應該去學一下怎樣去看聖經
[00:02:26.440 --> 00:02:28.000]  不要看錯聖經
[00:02:28.000 --> 00:02:29.240]  不要解錯聖經
[00:02:29.240 --> 00:02:31.840]  聖經沒有說這些東西
[00:02:31.840 --> 00:02:35.880]  所以大家不要弄錯這些東西
[00:02:35.880 --> 00:02:38.680]  但是我們需要去作和平之志
[00:02:38.680 --> 00:02:39.880]  OK
[00:02:39.880 --> 00:02:42.840]  那你說聖經這些怎麼解
[00:02:42.840 --> 00:02:47.920]  那你就要報讀我們的課程了
[00:02:47.920 --> 00:02:49.480]  就是這麼簡單
[00:02:49.480 --> 00:02:52.400]  祈禱和報讀課程
[00:02:52.400 --> 00:02:54.800]  我們先祈禱
[00:02:54.800 --> 00:02:57.000]  主我們知道
[00:02:57.000 --> 00:03:01.240]  每逢有戰火摧殘每一個地方的時候
[00:03:01.240 --> 00:03:03.320]  你的心是很痛的
[00:03:03.320 --> 00:03:07.800]  因為每一個人都是按照你自己的現象所做
[00:03:07.800 --> 00:03:10.840]  特別是一些無辜的人
[00:03:10.840 --> 00:03:13.880]  婦女 兒童 孩童
[00:03:13.880 --> 00:03:19.120]  他們是被迫在這些戰火的擴散裡面生活
[00:03:19.120 --> 00:03:22.360]  主我們為了這些人去禱告
[00:03:22.360 --> 00:03:27.680]  我們為了這兩天美以聯攻伊朗
[00:03:27.680 --> 00:03:29.760]  然後伊朗還擊
[00:03:29.760 --> 00:03:37.080]  引致到不只是單單一個國家的人受害
[00:03:37.080 --> 00:03:40.960]  而是整個地區 整個地帶
[00:03:40.960 --> 00:03:42.920]  整個中東的地帶
[00:03:42.920 --> 00:03:45.880]  主我們聽到很多傷亡的報導
[00:03:45.880 --> 00:03:49.800]  無論在杜拜 在一些Gulf States
[00:03:49.800 --> 00:03:53.640]  在伊朗 在以色列
[00:03:53.640 --> 00:03:55.840]  在不同的地區
[00:03:55.840 --> 00:04:00.560]  我們看到有很多被戰火摧殘的建築物
[00:04:00.560 --> 00:04:04.000]  有很多人的生命受到很大的影響
[00:04:04.000 --> 00:04:06.120]  甚至是被摧殘
[00:04:06.120 --> 00:04:08.040]  主我們求你憐憫
[00:04:08.040 --> 00:04:08.920]  憐憫這個地方
[00:04:08.920 --> 00:04:14.520]  因為裡面有很多很複雜的政治因素
[00:04:14.520 --> 00:04:17.480]  是一些近代政客
[00:04:17.480 --> 00:04:20.440]  或者不同的大國
[00:04:20.440 --> 00:04:23.160]  去到彼此去到爭拗角力
[00:04:23.160 --> 00:04:27.640]  以致有很多平民百姓是受到影響的
[00:04:27.640 --> 00:04:30.640]  主求你給我們一個淑齡的角度
[00:04:30.640 --> 00:04:32.840]  讓我們能夠成為和平之子
[00:04:32.840 --> 00:04:37.000]  縱使我們未必能夠身在那個地方
[00:04:37.000 --> 00:04:40.360]  但我們都為當地的居民去禱告
[00:04:40.360 --> 00:04:44.160]  主我們求你去洗這個戰士
[00:04:44.160 --> 00:04:48.520]  不會繼續灌溉 不會繼續複製
[00:04:48.520 --> 00:04:52.200]  因為你愛世人
[00:04:52.200 --> 00:04:54.400]  主我們求你都讓當地的人
[00:04:54.400 --> 00:05:00.280]  能夠很快複製到這場戰火
[00:05:00.280 --> 00:05:05.840]  以致人的生命不會受到摧殘
[00:05:05.840 --> 00:05:07.080]  主求你都教導我們
[00:05:07.080 --> 00:05:09.280]  在一個這麼混亂
[00:05:09.280 --> 00:05:13.000]  這麼多爭拗的一個世代裡面
[00:05:13.000 --> 00:05:14.200]  教導我們明白
[00:05:14.200 --> 00:05:16.240]  我們真正的效忠
[00:05:16.240 --> 00:05:17.960]  是上帝是自己的國
[00:05:17.960 --> 00:05:21.360]  真正的效忠是我們的主耶穌基督
[00:05:21.360 --> 00:05:23.000]  祂是那位和平之子
[00:05:23.000 --> 00:05:28.680]  並且將人與人之間和平的圍牆拆掉
[00:05:28.680 --> 00:05:30.880]  就是藉著祂十字架的救恩
[00:05:30.880 --> 00:05:32.760]  將任何的人
[00:05:32.760 --> 00:05:34.880]  所有的人 猶太人 愛邦人
[00:05:34.880 --> 00:05:38.040]  男與女 遺老的自主的人
[00:05:38.040 --> 00:05:40.920]  一切能夠在基督裡面能夠成人
[00:05:40.920 --> 00:05:41.560]  主我們感謝你
[00:05:41.560 --> 00:05:43.960]  因為你是那位滿有恩典
[00:05:43.960 --> 00:05:46.400]  滿有慈愛的神
[00:05:46.400 --> 00:05:48.560]  並且你在這個亂世當中
[00:05:48.560 --> 00:05:50.240]  你仍然是工作人
[00:05:50.240 --> 00:05:51.080]  求你幫助我們
[00:05:51.080 --> 00:05:53.800]  讓我們在這麼混亂的世代裡面
[00:05:53.800 --> 00:05:56.040]  我們不是退縮
[00:05:56.040 --> 00:05:58.480]  我們更加願意以福音
[00:05:58.480 --> 00:06:00.680]  以我們的生命來見證你
[00:06:00.680 --> 00:06:02.880]  我們這樣祈禱 奉尊名禁
[00:06:02.880 --> 00:06:05.240]  好 今天我們繼續看詩篇
[00:06:05.240 --> 00:06:07.920]  我們需要完結這個詩篇的系列
[00:06:07.920 --> 00:06:10.800]  我今天選了詩篇最後一篇
[00:06:10.800 --> 00:06:13.160]  你記得詩篇有多少首詩歌嗎
[00:06:13.160 --> 00:06:14.480]  150首 是吧
[00:06:14.480 --> 00:06:15.080]  150首
[00:06:15.080 --> 00:06:17.280]  我們先看這首詩歌
[00:06:17.280 --> 00:06:18.960]  這就是整個詩集
[00:06:18.960 --> 00:06:21.000]  最後最後一首的詩歌
[00:06:21.000 --> 00:06:22.880]  看起來其實非常簡單
[00:06:22.880 --> 00:06:24.880]  但對我們今天是非常重要的
[00:06:24.880 --> 00:06:25.800]  第一節這裡這麼說
[00:06:25.800 --> 00:06:27.120]  「你們要讚美耶和華」
[00:06:27.120 --> 00:06:29.160]  「在上帝的聖所讚美他」
[00:06:29.160 --> 00:06:31.640]  「在他顯能力的窮倉讚美他」
[00:06:31.640 --> 00:06:34.240]  「要因他大能作為讚美他」
[00:06:34.240 --> 00:06:37.480]  「按著他極美的大德讚美他」
[00:06:37.480 --> 00:06:39.200]  「要用各星讚美他」
[00:06:39.200 --> 00:06:40.880]  「鼓瑟彈琴讚美他」
[00:06:40.880 --> 00:06:42.480]  「擊鼓跳舞讚美他」
[00:06:42.480 --> 00:06:45.040]  「詩而樂器燒的聲音讚美他」
[00:06:45.040 --> 00:06:46.760]  「大響的筆讚美他」
[00:06:46.760 --> 00:06:48.520]  「用高聲的筆讚美他」
[00:06:48.520 --> 00:06:51.160]  「凡有氣息的都要讚美耶和華」
[00:06:51.160 --> 00:06:53.080]  「你們要讚美耶和華」
[00:06:53.080 --> 00:06:54.560]  在這裡結束的時候
[00:06:54.560 --> 00:06:55.640]  詩篇告訴我們
[00:06:55.640 --> 00:06:57.960]  整本詩集裡面有一個這樣的結論
[00:06:57.960 --> 00:07:01.040]  就好像你看一套戲或者看一個連續劇
[00:07:01.040 --> 00:07:03.440]  最後最後有一個的大結局
[00:07:03.440 --> 00:07:04.040]  大結局
[00:07:04.040 --> 00:07:05.840]  雖然我們知道有很多時候
[00:07:05.840 --> 00:07:08.160]  華文或者港產的大結局
[00:07:08.160 --> 00:07:11.120]  是很難的
[00:07:11.120 --> 00:07:14.040]  但詩篇最後的大結局
[00:07:14.040 --> 00:07:16.880]  就是在這裡總結了整個詩篇
[00:07:16.880 --> 00:07:18.800]  到底想教導我們做些什麼
[00:07:18.800 --> 00:07:21.840]  就是什麼叫做敬拜
[00:07:21.840 --> 00:07:23.240]  What is worship
[00:07:23.240 --> 00:07:28.640]  如果你問崇拜、敬拜是一回什麼事呢
[00:07:28.640 --> 00:07:30.320]  這個問題是需要問的
[00:07:30.320 --> 00:07:32.080]  今天進來的時候
[00:07:32.080 --> 00:07:33.760]  今天你去教會
[00:07:33.760 --> 00:07:36.560]  為什麼每一個星期你騰空一些時間
[00:07:36.560 --> 00:07:40.000]  一些可能你生命裡面可以成為優先的時間
[00:07:40.000 --> 00:07:42.080]  但為什麼你不去做其他事情
[00:07:42.080 --> 00:07:44.560]  你去敬拜上帝呢
[00:07:44.560 --> 00:07:46.920]  那你就要問什麼叫做敬拜
[00:07:46.920 --> 00:07:48.640]  為什麼需要敬拜
[00:07:48.640 --> 00:07:51.440]  這些短短的六節
[00:07:51.440 --> 00:07:53.640]  作為整個詩集的結束
[00:07:53.640 --> 00:07:55.400]  就是嘗試去回答這個問題
[00:07:55.400 --> 00:07:57.280]  什麼叫做敬拜、什麼叫做worship
[00:07:57.280 --> 00:07:58.800]  簡單來說
[00:07:58.800 --> 00:08:00.680]  其實敬拜是什麼呢
[00:08:00.680 --> 00:08:02.120]  就是我們作為人
[00:08:02.120 --> 00:08:07.400]  去回應上帝的恩典和祂的偉大
[00:08:07.400 --> 00:08:08.880]  我們作出一個回應的時候
[00:08:08.880 --> 00:08:10.840]  這個就是一個敬拜
[00:08:10.840 --> 00:08:11.880]  明白嗎
[00:08:11.880 --> 00:08:13.920]  這個就是我們的response
[00:08:13.920 --> 00:08:15.560]  所以我們首先是被動的
[00:08:15.560 --> 00:08:18.200]  上帝做了一些事情創造我們
[00:08:18.200 --> 00:08:19.120]  創造這個世界
[00:08:19.120 --> 00:08:20.560]  一個美好的世界
[00:08:20.560 --> 00:08:22.880]  縱使有罪惡、有邪惡
[00:08:22.880 --> 00:08:26.440]  但上帝來到去救贖世人
[00:08:26.440 --> 00:08:27.840]  就是上帝首先做事
[00:08:27.840 --> 00:08:30.760]  然後我們作為一個被動的主體
[00:08:30.760 --> 00:08:32.560]  我們去回應祂
[00:08:32.560 --> 00:08:36.080]  既然上帝是一個無限的、存有
[00:08:36.080 --> 00:08:37.640]  infinite的being
[00:08:37.640 --> 00:08:39.120]  所以祂配受的敬拜
[00:08:39.120 --> 00:08:41.200]  也是不能夠停止的
[00:08:41.200 --> 00:08:44.160]  這個詩篇一直告訴我們
[00:08:44.160 --> 00:08:46.840]  就是一個這麼重要的課題
[00:08:46.840 --> 00:08:49.560]  我們來到敬拜的時候
[00:08:49.560 --> 00:08:52.160]  和神的子民一起敬拜的時候
[00:08:52.160 --> 00:08:54.760]  我們就去回應上帝給我們的恩典
[00:08:54.760 --> 00:08:57.120]  特別是詩集
[00:08:57.120 --> 00:08:58.480]  聖經裡面的詩篇
[00:08:58.480 --> 00:09:00.480]  有150首
[00:09:00.480 --> 00:09:02.600]  就是神的子民
[00:09:02.600 --> 00:09:03.320]  以色列人
[00:09:03.320 --> 00:09:05.520]  他們被流放
[00:09:05.520 --> 00:09:07.000]  然後他們回歸的時候
[00:09:07.000 --> 00:09:09.520]  他們去整輯出來
[00:09:09.520 --> 00:09:11.040]  在世世代代有的詩歌
[00:09:11.040 --> 00:09:12.360]  他們慢慢收集起來
[00:09:12.360 --> 00:09:14.800]  然後成為150篇
[00:09:14.800 --> 00:09:16.240]  如果你留意詩集
[00:09:16.240 --> 00:09:20.400]  其實是有一個佈局的
[00:09:20.400 --> 00:09:22.120]  或者有一個編輯的
[00:09:22.120 --> 00:09:23.680]  無論那個編輯是一個人
[00:09:23.680 --> 00:09:24.920]  或者一群人也好
[00:09:24.920 --> 00:09:27.080]  總之就是被流亡之後
[00:09:27.080 --> 00:09:29.640]  這些以色列人他們回歸了
[00:09:29.640 --> 00:09:31.800]  然後他們就去將
[00:09:31.800 --> 00:09:34.400]  所謂正典的舊約聖經
[00:09:34.400 --> 00:09:36.440]  編輯出來的時候
[00:09:36.440 --> 00:09:38.640]  詩集就是其中一本書
[00:09:38.640 --> 00:09:41.320]  你看到這裡有很多個像LEGO一樣
[00:09:41.320 --> 00:09:43.080]  其實是很簡單的
[00:09:43.080 --> 00:09:46.000]  整本詩篇150首
[00:09:46.000 --> 00:09:48.600]  其實是分開五本書的
[00:09:48.600 --> 00:09:49.720]  五卷書
[00:09:49.720 --> 00:09:50.600]  看到嗎
[00:09:50.600 --> 00:09:52.840]  有Book 1 to Book 5
[00:09:52.840 --> 00:09:54.000]  每一個
[00:09:54.000 --> 00:09:57.360]  1、2就是一個門口
[00:09:57.360 --> 00:09:59.320]  告訴我們我們敬拜上帝的時候
[00:09:59.320 --> 00:10:00.720]  有一個Gateway
[00:10:00.720 --> 00:10:02.160]  有一個入口
[00:10:02.160 --> 00:10:05.640]  就好像你進去一個豪宅的時候
[00:10:05.640 --> 00:10:07.000]  開門打開
[00:10:07.000 --> 00:10:08.040]  然後你脫下鞋
[00:10:08.040 --> 00:10:09.880]  然後你進去那間屋
[00:10:09.880 --> 00:10:12.880]  那個最堂皇的地方
[00:10:12.880 --> 00:10:16.280]  那個就是1和第2篇
[00:10:16.280 --> 00:10:18.760]  然後就分了五本書
[00:10:18.760 --> 00:10:20.760]  每本書最後的時候
[00:10:20.760 --> 00:10:22.160]  你看到Book 1最後的時候
[00:10:22.160 --> 00:10:23.560]  有一個D是讚美
[00:10:23.560 --> 00:10:24.840]  就會有一個讚美的
[00:10:24.840 --> 00:10:26.840]  所謂我們
[00:10:26.840 --> 00:10:30.160]  技術上我們叫它Doxology
[00:10:30.160 --> 00:10:32.160]  就是一個榮耀頌
[00:10:32.160 --> 00:10:33.960]  最後這個詩集
[00:10:33.960 --> 00:10:36.240]  Book 1收集了
[00:10:36.240 --> 00:10:37.120]  這些詩歌
[00:10:37.120 --> 00:10:38.720]  三至四十一篇
[00:10:38.720 --> 00:10:42.640]  然後最後就會有一節或者兩節
[00:10:42.640 --> 00:10:43.320]  一段
[00:10:43.320 --> 00:10:44.600]  就會有一個所謂Doxology
[00:10:44.600 --> 00:10:47.320]  一個榮耀頌
[00:10:47.320 --> 00:10:48.640]  他就看到四十一篇
[00:10:48.640 --> 00:10:49.160]  十四節
[00:10:49.160 --> 00:10:51.040]  就是耶和華以色列的上帝
[00:10:51.040 --> 00:10:52.000]  是應當稱頌的
[00:10:52.000 --> 00:10:53.560]  從耿古直到永遠
[00:10:53.560 --> 00:10:55.080]  阿門
[00:10:55.080 --> 00:10:56.240]  是嗎
[00:10:56.240 --> 00:10:58.360]  Book 1就結束了
[00:10:58.360 --> 00:10:59.760]  然後Book 2
[00:10:59.760 --> 00:11:00.400]  Book 3
[00:11:00.400 --> 00:11:00.920]  Book 4
[00:11:00.920 --> 00:11:02.120]  Book 5
[00:11:02.120 --> 00:11:04.520]  二三四五卷
[00:11:04.520 --> 00:11:06.200]  最後都會有一個
[00:11:06.200 --> 00:11:07.760]  類似這樣的
[00:11:07.760 --> 00:11:08.840]  所謂D
[00:11:08.840 --> 00:11:09.640]  Doxology
[00:11:09.640 --> 00:11:10.920]  完結的
[00:11:10.920 --> 00:11:12.480]  所以你看到
[00:11:12.480 --> 00:11:14.760]  譬如Book 3
[00:11:14.760 --> 00:11:16.240]  第三卷
[00:11:16.240 --> 00:11:19.360]  其實就是七十三至八十九
[00:11:19.360 --> 00:11:20.640]  八十九結束的時候
[00:11:20.640 --> 00:11:22.320]  就有一個這樣的Doxology
[00:11:22.320 --> 00:11:24.040]  一百五十篇在哪裡
[00:11:24.040 --> 00:11:25.080]  一百五十篇就算是
[00:11:25.080 --> 00:11:27.520]  最後一個的所謂
[00:11:27.520 --> 00:11:28.720]  如果你學音樂的話
[00:11:28.720 --> 00:11:30.320]  你就知道什麼叫Coda
[00:11:30.320 --> 00:11:32.160]  你知道什麼叫Coda嗎
[00:11:32.160 --> 00:11:33.560]  Coda
[00:11:33.560 --> 00:11:35.760]  大家都不學音樂的
[00:11:35.760 --> 00:11:36.120]  Coda
[00:11:36.120 --> 00:11:37.160]  就是最後最後的時候
[00:11:37.160 --> 00:11:38.440]  如果交響樂
[00:11:38.440 --> 00:11:39.320]  交響樂團
[00:11:39.320 --> 00:11:39.840]  那些樂團
[00:11:39.840 --> 00:11:42.080]  做出最多樂器
[00:11:42.080 --> 00:11:43.840]  所有樂器都走出來了
[00:11:43.840 --> 00:11:46.520]  這個就是一百四十六至一百五十篇
[00:11:46.520 --> 00:11:47.400]  我們剛剛看了
[00:11:47.400 --> 00:11:49.920]  就是一百第五十篇
[00:11:49.920 --> 00:11:51.480]  所以這些詩歌
[00:11:51.480 --> 00:11:54.240]  其實就是當時神的子民
[00:11:54.240 --> 00:11:55.720]  他們藉著不同的經歷
[00:11:55.720 --> 00:11:58.080]  有不同的創作
[00:11:58.080 --> 00:12:00.200]  他們就會收集起來
[00:12:00.200 --> 00:12:04.040]  成為今天我們有的
[00:12:04.040 --> 00:12:07.120]  舊約書卷裡面的詩篇
[00:12:07.120 --> 00:12:11.600]  好像我們現在少了
[00:12:11.600 --> 00:12:13.400]  現在沒有做這些事情
[00:12:13.400 --> 00:12:15.440]  以前我們那一代
[00:12:15.440 --> 00:12:17.640]  我們就有不同的詩集
[00:12:17.640 --> 00:12:18.520]  大家記得嗎
[00:12:18.520 --> 00:12:22.440]  那些比較成熟一點的信徒
[00:12:22.440 --> 00:12:23.400]  成熟一點
[00:12:23.400 --> 00:12:26.160]  你記得有《生命聖詩》
[00:12:26.160 --> 00:12:28.360]  什麼《青年聖歌》
[00:12:28.360 --> 00:12:29.320]  記得嗎
[00:12:29.320 --> 00:12:31.640]  《青年聖歌》有綠藍紅的
[00:12:31.640 --> 00:12:33.280]  記得嗎
[00:12:33.280 --> 00:12:36.200]  記得吧
[00:12:36.200 --> 00:12:38.800]  或者有什麼《眾主聖歌》
[00:12:38.800 --> 00:12:40.200]  有一本的
[00:12:40.200 --> 00:12:42.040]  為什麼要有那本呢
[00:12:42.040 --> 00:12:46.960]  以前那一代進到教會的座位後面
[00:12:46.960 --> 00:12:48.840]  有一個空隙
[00:12:48.840 --> 00:12:49.640]  有一個縫隙
[00:12:49.640 --> 00:12:51.240]  然後放一本東西在那裡
[00:12:51.240 --> 00:12:52.320]  進來敬拜的時候
[00:12:52.320 --> 00:12:54.000]  我們就拿起那本詩集
[00:12:54.000 --> 00:12:55.080]  然後那個主席就說
[00:12:55.080 --> 00:12:57.920]  我們今天唱第三首
[00:12:57.920 --> 00:12:59.800]  我們一起翻開第三首
[00:12:59.800 --> 00:13:01.480]  那裡有譜有詞
[00:13:01.480 --> 00:13:02.880]  我們一起唱
[00:13:02.880 --> 00:13:09.280]  那時候是之前有所謂的預測
[00:13:09.280 --> 00:13:10.480]  記得嗎
[00:13:10.480 --> 00:13:13.120]  記不記得有預測這回事
[00:13:13.120 --> 00:13:13.960]  記得嗎
[00:13:13.960 --> 00:13:15.160]  我只是說成熟的信徒
[00:13:15.160 --> 00:13:16.360]  你這些年輕人不懂的
[00:13:16.360 --> 00:13:19.160]  真是上帝祝福你
[00:13:19.160 --> 00:13:21.080]  以前我們有所謂
[00:13:21.080 --> 00:13:25.560]  還沒有那些膠紙的預測
[00:13:25.560 --> 00:13:28.080]  之前我們就用那些詩集
[00:13:28.080 --> 00:13:28.720]  打開
[00:13:28.720 --> 00:13:29.880]  真是打開
[00:13:29.880 --> 00:13:31.680]  揭開它
[00:13:31.680 --> 00:13:35.200]  然後慢慢科技就發展了
[00:13:35.200 --> 00:13:38.320]  就有那個overhead projector
[00:13:38.320 --> 00:13:39.480]  記得嗎
[00:13:39.480 --> 00:13:41.080]  那時候我們敬拜的時候
[00:13:41.080 --> 00:13:43.600]  有個人坐在前面
[00:13:43.600 --> 00:13:44.760]  他就有一張
[00:13:44.760 --> 00:13:46.400]  很多膠紙的
[00:13:46.400 --> 00:13:47.560]  第一節他就放上去
[00:13:47.560 --> 00:13:48.360]  第二節就放上去
[00:13:48.360 --> 00:13:50.480]  有時候會放錯的
[00:13:50.480 --> 00:13:51.200]  記得嗎
[00:13:51.200 --> 00:13:53.480]  有沒有做過這個位置
[00:13:53.480 --> 00:13:55.920]  沒有
[00:13:55.920 --> 00:13:56.880]  要寫上去
[00:13:56.880 --> 00:13:59.360]  有時候要印出來
[00:13:59.360 --> 00:14:01.920]  然後才有所謂的什麼
[00:14:01.920 --> 00:14:04.080]  PowerPoint
[00:14:04.080 --> 00:14:05.760]  開始有PowerPoint了
[00:14:05.760 --> 00:14:06.640]  是不是
[00:14:06.640 --> 00:14:09.560]  然後現在又有其他的科技
[00:14:09.560 --> 00:14:13.560]  我們又用其他的軟件等等
[00:14:13.560 --> 00:14:15.000]  你記得以前那一套
[00:14:15.000 --> 00:14:18.080]  就是有一個集體的一些詩集
[00:14:18.080 --> 00:14:19.520]  大家都認識的
[00:14:19.520 --> 00:14:24.200]  所以我們就會唱那些詩歌
[00:14:24.200 --> 00:14:28.760]  詩集其實是同一個過程
[00:14:28.760 --> 00:14:32.640]  來整理出來的
[00:14:32.640 --> 00:14:35.520]  我記得以前在神學院的時候
[00:14:35.520 --> 00:14:39.480]  以前讀M.Div的時候
[00:14:39.480 --> 00:14:42.240]  想起都三十年前了
[00:14:42.240 --> 00:14:44.920]  這麼老了
[00:14:44.920 --> 00:14:45.480]  三十年前
[00:14:45.480 --> 00:14:47.240]  那時候讀M.Div的時候
[00:14:47.240 --> 00:14:49.120]  有些同學
[00:14:49.120 --> 00:14:53.200]  有些同學非常著緊
[00:14:53.200 --> 00:14:55.840]  敬拜裡面唱什麼歌
[00:14:55.840 --> 00:14:58.840]  他們是那些所謂改革中的教會
[00:14:58.840 --> 00:15:00.640]  那種傳統的
[00:15:00.640 --> 00:15:03.080]  保守的改革中教會很有趣
[00:15:03.080 --> 00:15:06.360]  他們的詩集只有150首
[00:15:06.360 --> 00:15:08.440]  就是這150首
[00:15:08.440 --> 00:15:10.720]  你進去改革中傳統的教會
[00:15:10.720 --> 00:15:12.400]  你打開詩篇的時候
[00:15:12.400 --> 00:15:14.000]  詩本
[00:15:14.000 --> 00:15:14.720]  唱什麼歌
[00:15:14.720 --> 00:15:16.600]  只有150首
[00:15:16.600 --> 00:15:17.560]  一日復一日
[00:15:17.560 --> 00:15:18.240]  一年復一年
[00:15:18.240 --> 00:15:19.680]  都是唱那150首
[00:15:19.680 --> 00:15:22.400]  只不過是將它配樂而已
[00:15:22.400 --> 00:15:23.360]  配了樂
[00:15:23.360 --> 00:15:24.680]  因為他們認為什麼
[00:15:24.680 --> 00:15:28.280]  他們認為上帝所啟示的話語裡面
[00:15:28.280 --> 00:15:30.000]  給我們作敬拜
[00:15:30.000 --> 00:15:33.160]  其實就是只有這150首
[00:15:33.160 --> 00:15:34.480]  就不可以唱那些
[00:15:34.480 --> 00:15:37.200]  剛才Percy選的歌
[00:15:37.200 --> 00:15:37.560]  不行的
[00:15:37.560 --> 00:15:39.640]  他們覺得接受不了
[00:15:39.640 --> 00:15:42.640]  只能夠接受詩篇一至150篇
[00:15:42.640 --> 00:15:44.480]  然後就配不同的樂曲上去
[00:15:44.480 --> 00:15:46.360]  那詩琴就很重要了
[00:15:46.360 --> 00:15:47.840]  那詩琴就要彈
[00:15:47.840 --> 00:15:49.320]  還有一些更加保守的
[00:15:49.320 --> 00:15:52.160]  簡直不用鋼琴
[00:15:52.160 --> 00:15:54.600]  就有一些鍵盤
[00:15:54.600 --> 00:15:57.200]  只有八個鍵
[00:15:57.200 --> 00:15:59.920]  就是我們今天唱第三首
[00:15:59.920 --> 00:16:04.160]  然後我們走去按第一顆音
[00:16:04.160 --> 00:16:07.400]  主要是幫助大家不要走音
[00:16:07.400 --> 00:16:09.120]  就這樣清唱
[00:16:09.120 --> 00:16:11.440]  有些同學真的是這樣的
[00:16:11.440 --> 00:16:13.640]  我真的有一點拗頭
[00:16:13.640 --> 00:16:16.280]  就算我們傳統的詩歌
[00:16:16.280 --> 00:16:18.520]  奇異因典都不合格
[00:16:18.520 --> 00:16:22.080]  因為奇異因典不在這150首歌裡
[00:16:22.080 --> 00:16:23.080]  Yeah
[00:16:23.080 --> 00:16:24.720]  所以不能唱奇異因典
[00:16:24.720 --> 00:16:25.760]  太慘了
[00:16:25.760 --> 00:16:27.280]  不能唱
[00:16:27.280 --> 00:16:29.520]  所以任何的歌都不合格的
[00:16:29.520 --> 00:16:31.720]  只能夠唱詩集裡面有的歌
[00:16:31.720 --> 00:16:33.640]  但我就有一點拗頭
[00:16:33.640 --> 00:16:37.440]  聖經裡面叫我們唱新歌
[00:16:37.440 --> 00:16:40.400]  何謂新歌
[00:16:40.400 --> 00:16:43.240]  就是剛剛我們唱的那幾首
[00:16:43.240 --> 00:16:45.440]  就是要唱新歌
[00:16:45.440 --> 00:16:48.360]  我覺得這個對聖經裡面的一些執著
[00:16:48.360 --> 00:16:49.200]  一些了解
