
[00:00:00.000 --> 00:00:07.000]   [music]
[00:15:31.000 --> 00:15:41.000]   [HK]
[00:15:41.000 --> 00:15:51.000]   [HK]
[00:15:51.000 --> 00:16:01.000]   [HK]
[00:16:01.000 --> 00:16:11.000]   [HK]
[00:16:11.000 --> 00:16:21.000]   [HK]
[00:16:21.000 --> 00:16:31.000]   [HK]
[00:16:31.000 --> 00:16:41.000]   [HK]
[00:16:41.000 --> 00:16:51.000]   [HK]
[00:16:51.000 --> 00:17:01.000]   [HK]
[00:17:01.000 --> 00:17:11.000]   [HK]
[00:17:11.000 --> 00:17:31.000]   [HK]
[00:17:31.000 --> 00:17:41.000]   [HK]
[00:17:41.000 --> 00:17:51.000]   [HK]
[00:17:51.000 --> 00:18:01.000]   [HK]
[00:18:01.000 --> 00:18:11.000]   [HK]
[00:18:11.000 --> 00:18:21.000]   [HK]
[00:18:21.000 --> 00:18:31.000]   [HK]
[00:18:31.000 --> 00:18:41.000]   [HK]
[00:18:41.000 --> 00:18:51.000]   [HK]
[00:18:51.000 --> 00:19:01.000]   [HK]
[00:19:01.000 --> 00:19:11.000]   [HK]
[00:19:11.000 --> 00:19:21.000]   [HK]
[00:19:21.000 --> 00:19:31.000]   [HK]
[00:19:31.000 --> 00:19:41.000]   [HK]
[00:19:41.000 --> 00:19:51.000]   [HK]
[00:19:51.000 --> 00:20:01.000]   [HK]
[00:20:01.000 --> 00:20:11.000]   [HK]
[00:20:11.000 --> 00:20:31.000]   [HK]
[00:20:31.000 --> 00:20:41.000]   [HK]
[00:20:41.000 --> 00:20:51.000]   [HK]
[00:20:51.000 --> 00:21:01.000]   [HK]
[00:21:01.000 --> 00:21:11.000]   [HK]
[00:21:11.000 --> 00:21:21.000]   [HK]
[00:21:21.000 --> 00:21:31.000]   [HK]
[00:21:31.000 --> 00:21:41.000]   [HK]
[00:21:41.000 --> 00:21:51.000]   [HK]
[00:21:51.000 --> 00:22:01.000]   [HK]
[00:22:01.000 --> 00:22:11.000]   [HK]
[00:22:11.000 --> 00:22:21.000]   [HK]
[00:22:21.000 --> 00:22:31.000]   [HK]
[00:22:31.000 --> 00:22:41.000]   [HK]
[00:22:41.000 --> 00:22:51.000]   [HK]
[00:22:51.000 --> 00:23:01.000]   [HK]
[00:23:01.000 --> 00:23:11.000]   [HK]
[00:23:11.000 --> 00:23:21.000]   [HK]
[00:23:21.000 --> 00:23:31.000]   [HK]
[00:23:31.000 --> 00:23:41.000]   [HK]
[00:23:41.000 --> 00:23:51.000]   [HK]
[00:23:51.000 --> 00:24:01.000]   [HK]
[00:24:01.000 --> 00:24:11.000]   [HK]
[00:24:11.000 --> 00:24:21.000]   [HK]
[00:24:21.000 --> 00:24:31.000]   [HK]
[00:24:31.000 --> 00:24:41.000]   [HK]
[00:24:41.000 --> 00:24:51.000]   [HK]
[00:24:51.000 --> 00:25:01.000]   [HK]
[00:25:01.000 --> 00:25:11.000]   [HK]
[00:25:11.000 --> 00:25:21.000]   [HK]
[00:25:21.000 --> 00:25:31.000]   [HK]
[00:25:31.000 --> 00:25:41.000]   [HK]
[00:25:41.000 --> 00:25:51.000]   [HK]
[00:25:51.000 --> 00:26:01.000]   [HK]
[00:26:01.000 --> 00:26:11.000]   [HK]
[00:26:11.000 --> 00:26:21.000]   [HK]
[00:26:21.000 --> 00:26:31.000]   [HK]
[00:26:31.000 --> 00:26:41.000]   [HK]
[00:26:41.000 --> 00:26:51.000]   [HK]
[00:26:51.000 --> 00:27:01.000]   [HK]
[00:27:01.000 --> 00:27:11.000]   [HK]
[00:27:11.000 --> 00:27:31.000]   [HK]
[00:27:31.000 --> 00:27:39.000]   [HK]
[00:27:39.000 --> 00:27:47.000]   [HK]

