
[00:00:00.000 --> 00:00:07.000]   [Music]
[00:19:46.000 --> 00:19:48.000]   Let's see.
[00:19:48.000 --> 00:19:50.000]   What if?
[00:19:50.000 --> 00:19:52.000]   If?
[00:19:52.000 --> 00:19:54.000]   If?
[00:19:54.000 --> 00:19:57.000]   You see some kids
[00:19:57.000 --> 00:20:00.000]   break a window while playing football.
[00:20:00.000 --> 00:20:04.000]   Oh no!
[00:20:04.000 --> 00:20:08.000]   The auntie at home
[00:20:08.000 --> 00:20:10.000]   comes out and scolds them.
[00:20:10.000 --> 00:20:12.000]   Who broke my window?
[00:20:12.000 --> 00:20:14.000]   She sees your friend nearby.
[00:20:14.000 --> 00:20:16.000]   Wow!
[00:20:16.000 --> 00:20:18.000]   She accuses your friend.
[00:20:18.000 --> 00:20:20.000]   She brings him back.
[00:20:20.000 --> 00:20:22.000]   Scolds him.
[00:20:22.000 --> 00:20:25.000]   And she asks his mom and dad
[00:20:25.000 --> 00:20:27.000]   to clarify what happened.
[00:20:27.000 --> 00:20:30.000]   Oh! Big trouble!
[00:20:30.000 --> 00:20:32.000]   Right?
[00:20:32.000 --> 00:20:34.000]   But your friend
[00:20:34.000 --> 00:20:37.000]   has a big question mark.
[00:20:37.000 --> 00:20:39.000]   Huh?
[00:20:39.000 --> 00:20:41.000]   What happened?
[00:20:41.000 --> 00:20:45.000]   Your friend doesn't know what happened.
[00:20:45.000 --> 00:20:49.000]   But do you know what your friend is doing?
[00:20:49.000 --> 00:20:53.000]   He is playing football with you.
[00:20:53.000 --> 00:20:57.000]   But the ball you play with
[00:20:57.000 --> 00:20:59.000]   and the ball that broke the window
[00:20:59.000 --> 00:21:01.000]   are different.
[00:21:01.000 --> 00:21:03.000]   Actually, they are not.
[00:21:03.000 --> 00:21:05.000]   But why is the auntie
[00:21:05.000 --> 00:21:08.000]   your friend?
[00:21:08.000 --> 00:21:10.000]   Hmm...
[00:21:10.000 --> 00:21:13.000]   How do you feel?
[00:21:13.000 --> 00:21:15.000]   Wow!
[00:21:15.000 --> 00:21:17.000]   She sees my friend.
[00:21:17.000 --> 00:21:19.000]   Huh!
[00:21:19.000 --> 00:21:23.000]   She scolds him.
[00:21:23.000 --> 00:21:26.000]   I am so nervous.
[00:21:26.000 --> 00:21:29.000]   Do you think you will say something?
[00:21:29.000 --> 00:21:32.000]   If the auntie asks you
[00:21:32.000 --> 00:21:33.000]   "Hey!
[00:21:33.000 --> 00:21:36.000]   You play football with him, right?"
[00:21:36.000 --> 00:21:37.000]   "Of course!"
[00:21:37.000 --> 00:21:40.000]   "You broke the window."
[00:21:40.000 --> 00:21:41.000]   "Do you know him?"
[00:21:41.000 --> 00:21:43.000]   "Do you know that kid?"
[00:21:43.000 --> 00:21:46.000]   "Do you play football with him?"
[00:21:46.000 --> 00:21:49.000]   "What should I do?"
[00:21:49.000 --> 00:21:52.000]   "Do you know what to do?"
[00:21:52.000 --> 00:21:57.000]   Or maybe you are like Peter
[00:21:57.000 --> 00:22:01.000]   who doesn't want to say anything
[00:22:01.000 --> 00:22:05.000]   but you don't know him.
[00:22:05.000 --> 00:22:08.000]   Actually,
[00:22:08.000 --> 00:22:12.000]   Peter didn't expect
[00:22:12.000 --> 00:22:14.000]   to deny Jesus.
[00:22:14.000 --> 00:22:17.000]   We talked about this in the last supper.
[00:22:17.000 --> 00:22:20.000]   He said he would never do that
[00:22:20.000 --> 00:22:22.000]   because he thought
[00:22:22.000 --> 00:22:24.000]   there was no reason
[00:22:24.000 --> 00:22:25.000]   or situation
[00:22:25.000 --> 00:22:27.000]   to deny Jesus.
[00:22:27.000 --> 00:22:30.000]   But think about it.
[00:22:30.000 --> 00:22:33.000]   Jesus was just arrested.
[00:22:33.000 --> 00:22:36.000]   A lot of things happened, right?
[00:22:36.000 --> 00:22:41.000]   Peter was so nervous
[00:22:41.000 --> 00:22:44.000]   and scared.
[00:22:44.000 --> 00:22:48.000]   It's like this story.
[00:22:48.000 --> 00:22:49.000]   The adults asked him
[00:22:49.000 --> 00:22:50.000]   "Hey!
[00:22:50.000 --> 00:22:51.000]   Do you know that kid?"
[00:22:51.000 --> 00:22:53.000]   "He broke the window."
[00:22:53.000 --> 00:22:55.000]   "Are you with him?"
[00:22:55.000 --> 00:22:57.000]   "Oh!"
[00:22:57.000 --> 00:22:59.000]   Or maybe you would say
[00:22:59.000 --> 00:23:00.000]   "No, no, I am not with him.
[00:23:00.000 --> 00:23:02.000]   I don't know him. Bye bye."
[00:23:02.000 --> 00:23:03.000]   Right?
[00:23:03.000 --> 00:23:05.000]   It's possible, right?
[00:23:05.000 --> 00:23:09.000]   So it could have been you too.
[00:23:09.000 --> 00:23:22.000]   Actually, we could have also been Peter.
[00:23:22.000 --> 00:23:26.000]   From this perspective,
[00:23:26.000 --> 00:23:28.000]   it's also a perspective, right?
[00:23:28.000 --> 00:23:30.000]   Actually, when we put ourselves
[00:23:30.000 --> 00:23:34.000]   into the Bible story,
[00:23:34.000 --> 00:23:37.000]   we will understand more
[00:23:37.000 --> 00:23:39.000]   that these characters
[00:23:39.000 --> 00:23:42.000]   are not just characters.
[00:23:42.000 --> 00:23:45.000]   They are real people.
[00:23:45.000 --> 00:23:48.000]   Real life, real people.
[00:23:48.000 --> 00:23:52.000]   We can understand
[00:23:52.000 --> 00:23:53.000]   and empathize.
[00:23:53.000 --> 00:23:57.000]   We can imagine
[00:23:57.000 --> 00:24:02.000]   and feel their feelings.
[00:24:02.000 --> 00:24:04.000]   When we feel empathy,
[00:24:04.000 --> 00:24:07.000]   we will understand more.
[00:24:07.000 --> 00:24:11.000]   "Yes, Peter loves Jesus so much.
[00:24:11.000 --> 00:24:14.000]   Of course, he won't deny it.
[00:24:14.000 --> 00:24:16.000]   But compared to me,
[00:24:16.000 --> 00:24:18.000]   I am also scared.
[00:24:18.000 --> 00:24:24.000]   Why am I being pulled into this?
[00:24:24.000 --> 00:24:27.000]   Or maybe I won't say it.
[00:24:27.000 --> 00:24:31.000]   But I feel guilty inside.
[00:24:31.000 --> 00:24:33.000]   Guilty, right?
[00:24:33.000 --> 00:24:35.000]   So we can put ourselves
[00:24:35.000 --> 00:24:37.000]   into the situation
[00:24:37.000 --> 00:24:41.000]   and feel more of the other person's feelings.
[00:24:41.000 --> 00:24:46.000]   Sometimes, when we lie,
[00:24:46.000 --> 00:24:51.000]   we are protecting ourselves, right?
[00:24:51.000 --> 00:24:53.000]   Who has done it?
[00:24:53.000 --> 00:24:55.000]   I can be very honest.
[00:24:55.000 --> 00:25:00.000]   Who has done something
[00:25:00.000 --> 00:25:03.000]   that we are afraid of getting into trouble
[00:25:03.000 --> 00:25:06.000]   and being recognized?
[00:25:06.000 --> 00:25:08.000]   What will happen if we are recognized?
[00:25:08.000 --> 00:25:11.000]   What will happen if we are not recognized?
[00:25:11.000 --> 00:25:13.000]   When I was young,
