
[00:00:00.000 --> 00:00:03.000]  我們可以聽到一些這樣的心靈見證啊!
[00:04:14.000 --> 00:04:16.000]  那些棕樹枝撼下來,
[00:04:16.000 --> 00:04:18.000]  然後鋪在路上,
[00:04:18.000 --> 00:04:20.000]  前行後退的人都喊著說,
[00:04:20.000 --> 00:04:22.000]  和煞那,和煞那,
[00:04:22.000 --> 00:04:24.000]  奉主名來的,是應當稱重的,
[00:04:24.000 --> 00:04:26.000]  那將來來的,
[00:04:26.000 --> 00:04:28.000]  我祖大位之國,
[00:04:28.000 --> 00:04:30.000]  是應當稱重,
[00:04:30.000 --> 00:04:32.000]  高高在上,和煞那。
[00:04:32.000 --> 00:04:36.000]  這就是那個棕樹節主日的記載,
[00:04:36.000 --> 00:04:38.000]  《馬克福音》是其中一段,
[00:04:38.000 --> 00:04:41.000]  四本福音書都有講這個事蹟,
[00:04:41.000 --> 00:04:43.000]  你可以想像一下,
[00:04:43.000 --> 00:04:45.000]  在耶路撒冷這個地方,
[00:04:45.000 --> 00:04:47.000]  是一個很小的地方,
[00:04:47.000 --> 00:04:49.000]  每逢這個時候,
[00:04:49.000 --> 00:04:51.000]  每年按月曆來計算,
[00:04:51.000 --> 00:04:55.000]  這個時候就是猶太人的御節的時候,
[00:04:55.000 --> 00:04:57.000]  他們的Passover,
[00:04:57.000 --> 00:04:59.000]  Passover的時候,
[00:04:59.000 --> 00:05:02.000]  就是壽難節和壽苦節的時間,
[00:05:02.000 --> 00:05:04.000]  每逢這個時候,
[00:05:04.000 --> 00:05:06.000]  就會有很多朝聖的人,
[00:05:06.000 --> 00:05:08.000]  會去到耶路撒冷,
[00:05:08.000 --> 00:05:10.000]  他們會擠在城裡面,
[00:05:10.000 --> 00:05:12.000]  然後住在裡面的客店,
[00:05:12.000 --> 00:05:14.000]  然後在城外面,
[00:05:14.000 --> 00:05:16.000]  他們可以紮營,
[00:05:16.000 --> 00:05:18.000]  然後在這裡等候,
[00:05:18.000 --> 00:05:20.000]  去守這個最大的節日,
[00:05:20.000 --> 00:05:24.000]  有一點像我們華人的新年團聚,
[00:05:24.000 --> 00:05:26.000]  這樣的意思,
[00:05:26.000 --> 00:05:28.000]  他們在Passover的時候,
[00:05:28.000 --> 00:05:30.000]  他們會發現,
[00:05:30.000 --> 00:05:32.000]  曾經在歷史裡面,
[00:05:32.000 --> 00:05:34.000]  神拯救他們離開了埃及,
[00:05:34.000 --> 00:05:36.000]  一個他們做奴隸的地方,
[00:05:36.000 --> 00:05:40.000]  被人強權壓迫的地方,
[00:05:40.000 --> 00:05:42.000]  上帝藉著摩西拯救他們,
[00:05:42.000 --> 00:05:46.000]  然後歷史歷代他們就去慶祝這個所謂的Passover,
[00:05:46.000 --> 00:05:49.000]  就是因為神為他們所作的事情,
[00:05:49.000 --> 00:05:51.000]  救他們出來埃及,
[00:05:51.000 --> 00:05:53.000]  他們就有自由,
[00:05:53.000 --> 00:05:55.000]  所以在這個時間,
[00:05:55.000 --> 00:05:57.000]  中樹節主日,
[00:05:57.000 --> 00:05:59.000]  這個星期之前,
[00:05:59.000 --> 00:06:02.000]  就有很多人擠擁在耶路撒冷當中,
[00:06:02.000 --> 00:06:04.000]  是很熱鬧,
[00:06:04.000 --> 00:06:06.000]  而且是很擠擁的情況,
[00:06:06.000 --> 00:06:10.000]  那些人看到耶穌進來城的時候,
[00:06:10.000 --> 00:06:12.000]  他們就知道,
[00:06:12.000 --> 00:06:14.000]  這個耶穌不單止有名聲,
[00:06:14.000 --> 00:06:16.000]  很多人知道祂,
[00:06:16.000 --> 00:06:18.000]  有很多人跟隨祂,
[00:06:18.000 --> 00:06:20.000]  並且他們想認定,
[00:06:20.000 --> 00:06:24.000]  這個就是他們等了很久要來的國王,
[00:06:24.000 --> 00:06:26.000]  這個國王會幫助他們,
[00:06:26.000 --> 00:06:28.000]  因為當時你知道,
[00:06:28.000 --> 00:06:30.000]  在耶穌的時代,那些猶太人,
[00:06:30.000 --> 00:06:34.000]  他們是被羅馬帝國的強權佔領著,
[00:06:34.000 --> 00:06:36.000]  一直被人欺負的時候,
[00:06:36.000 --> 00:06:38.000]  他們就很希望,
[00:06:38.000 --> 00:06:40.000]  上帝在舊約當中,
[00:06:40.000 --> 00:06:42.000]  在聖經裡面曾經預言,
[00:06:42.000 --> 00:06:44.000]  幾百年前預言過,
[00:06:44.000 --> 00:06:46.000]  有一位的王會來到,
[00:06:46.000 --> 00:06:48.000]  來給他們自由,
[00:06:48.000 --> 00:06:50.000]  再出一次埃及,
[00:06:50.000 --> 00:06:53.000]  所以耶穌到耶路撒冷的時候,
[00:06:53.000 --> 00:06:55.000]  他們就發現,
[00:06:55.000 --> 00:06:57.000]  這個就是我們的國王,
[00:06:57.000 --> 00:06:59.000]  所以他們就高呼,
[00:06:59.000 --> 00:07:00.000]  來講什麼呢?
[00:07:00.000 --> 00:07:03.000]  和撒拿,和撒拿是什麼意思呢?
[00:07:03.000 --> 00:07:06.000]  在希伯來文,和撒拿就是Hoshe Anar,
[00:07:06.000 --> 00:07:07.000]  就是說,
[00:07:07.000 --> 00:07:09.000]  Please save me,
[00:07:09.000 --> 00:07:11.000]  Please save us,
[00:07:11.000 --> 00:07:13.000]  就是求上帝來拯救,
[00:07:13.000 --> 00:07:16.000]  是一首家傳戶曉,
[00:07:16.000 --> 00:07:17.000]  在猶太人當中,
[00:07:17.000 --> 00:07:20.000]  歷史裡面經常唱的一首詩歌,
[00:07:20.000 --> 00:07:22.000]  詩篇118篇,
[00:07:22.000 --> 00:07:23.000]  每逢Passover,
[00:07:23.000 --> 00:07:24.000]  每逢這個時間,
[00:07:24.000 --> 00:07:26.000]  他們就會唱起這首歌,
[00:07:26.000 --> 00:07:30.000]  因為他們去請求上帝來拯救他們,
[00:07:30.000 --> 00:07:33.000]  從一種困境,
[00:07:33.000 --> 00:07:35.000]  從一種壓迫裡面去拯救他們的時候,
[00:07:35.000 --> 00:07:37.000]  因為上帝是信實,
[00:07:37.000 --> 00:07:39.000]  一定會履行祂的諾言,
[00:07:39.000 --> 00:07:41.000]  所以這個和撒拿的意思,
[00:07:41.000 --> 00:07:44.000]  就慢慢變成讚美上帝的意思,
[00:07:44.000 --> 00:07:46.000]  因為上帝是值得讚美,
[00:07:46.000 --> 00:07:49.000]  因為在創天造地的主是會拯救我們的,
[00:07:49.000 --> 00:07:52.000]  所以他們就唱出這首詩歌,
[00:07:52.000 --> 00:07:55.000]  當耶穌進入耶路撒冷的時候,
[00:07:55.000 --> 00:08:00.000]  他說這個國王就是上帝預言會差派來到我們中間,
[00:08:00.000 --> 00:08:02.000]  他們現在在哪裡呢?
[00:08:02.000 --> 00:08:03.000]  在這個故事裡面,
[00:08:03.000 --> 00:08:06.000]  他們就在鑒欖山上面,
[00:08:06.000 --> 00:08:08.000]  我們看這張照片,
[00:08:08.000 --> 00:08:09.000]  就是在鑒欖山上拍的,
[00:08:09.000 --> 00:08:11.000]  你見到拍到對面,
[00:08:11.000 --> 00:08:14.000]  有城牆的地方就是耶路撒冷,
[00:08:14.000 --> 00:08:16.000]  一個很小的地方,
[00:08:16.000 --> 00:08:18.000]  一公里乘一公里,
[00:08:18.000 --> 00:08:21.000]  一個正方形的城市,
[00:08:21.000 --> 00:08:24.000]  這個就是歷史歷代上帝做事的地方,
[00:08:24.000 --> 00:08:27.000]  你見到對面有一個金頂,
[00:08:27.000 --> 00:08:29.000]  見到嗎?
[00:08:29.000 --> 00:08:31.000]  有一個比較小的,
[00:08:31.000 --> 00:08:32.000]  有一個圓形的金頂,
[00:08:32.000 --> 00:08:33.000]  那個叫做Dune of the Rock,
[00:08:33.000 --> 00:08:35.000]  盤石清真寺,
[00:08:35.000 --> 00:08:37.000]  那個是主耶穌之後,
[00:08:37.000 --> 00:08:38.000]  七百年才建的,
[00:08:38.000 --> 00:08:40.000]  一個回教的清真寺,
[00:08:40.000 --> 00:08:43.000]  然後你看到一個城牆,
[00:08:43.000 --> 00:08:46.000]  清真寺外面有一個長方形的城牆,
[00:08:46.000 --> 00:08:49.000]  那個城牆就是耶穌的時候,
[00:08:49.000 --> 00:08:52.000]  見到的聖殿山,
[00:08:52.000 --> 00:08:54.000]  是一個很大的,
[00:08:54.000 --> 00:08:56.000]  用石做的一個平台,
[00:08:56.000 --> 00:09:00.000]  大到二十個美式足球場那麼大,
[00:09:00.000 --> 00:09:05.000]  那個就是世界歷史的中心,
[00:09:05.000 --> 00:09:08.000]  就是上帝要在人類歷史裡面成就的東西,
[00:09:08.000 --> 00:09:10.000]  就是由這裡開始,
[00:09:10.000 --> 00:09:14.000]  也是當時古代世界最中心的一個地方,
[00:09:14.000 --> 00:09:19.000]  你看到這個圖畫,
[00:09:19.000 --> 00:09:21.000]  你看過去的時候,
[00:09:21.000 --> 00:09:22.000]  你就會發現,
[00:09:22.000 --> 00:09:24.000]  我們現在在橄欖山上面,
[00:09:24.000 --> 00:09:26.000]  看過去對面那座東西,
[00:09:26.000 --> 00:09:28.000]  那裡就是當時的聖殿耶路撒冷,
[00:09:28.000 --> 00:09:31.000]  其實如果你這樣下山,
[00:09:31.000 --> 00:09:33.000]  再上去那個城那裡,
[00:09:33.000 --> 00:09:35.000]  其實只需要十幾分鐘,
[00:09:35.000 --> 00:09:37.000]  你相信我,
[00:09:37.000 --> 00:09:38.000]  我經常帶隊去以色列,
[00:09:38.000 --> 00:09:40.000]  我曾經在山腳跑上去找人,
[00:09:40.000 --> 00:09:42.000]  因為走失了一些人,
[00:09:42.000 --> 00:09:44.000]  所以又跑回山腳找人,
[00:09:44.000 --> 00:09:46.000]  我十幾分鐘就搞定了,
[00:09:46.000 --> 00:09:47.000]  你看看我,
[00:09:47.000 --> 00:09:49.000]  我平時也不跑步,
[00:09:49.000 --> 00:09:51.000]  那些跑步慣的,
[00:09:51.000 --> 00:09:52.000]  可能十分鐘,
[00:09:52.000 --> 00:09:54.000]  七分鐘就搞定了,
[00:09:54.000 --> 00:09:56.000]  其實是非常近的,
[00:09:56.000 --> 00:09:57.000]  在這一處,
[00:09:57.000 --> 00:09:59.000]  耶穌就騎上路進入耶路撒冷,
[00:09:59.000 --> 00:10:00.000]  你想一下,
[00:10:00.000 --> 00:10:02.000]  耶穌在北面加利利一個地方來,
[00:10:02.000 --> 00:10:04.000]  他已經走了百多里路,
[00:10:04.000 --> 00:10:06.000]  還有那些跟隨他的人,
[00:10:06.000 --> 00:10:07.000]  那些朝聖者,
[00:10:07.000 --> 00:10:09.000]  都走了百多里路,
[00:10:09.000 --> 00:10:10.000]  走到最後,
[00:10:10.000 --> 00:10:11.000]  剩下十分鐘,
[00:10:11.000 --> 00:10:12.000]  十五分鐘,
[00:10:12.000 --> 00:10:14.000]  去對面就到耶路撒冷,
[00:10:14.000 --> 00:10:16.000]  為什麼在這個時候就要騎路呢?
[00:10:16.000 --> 00:10:18.000]  你明白我的意思嗎?
[00:10:18.000 --> 00:10:20.000]  今天你來教會,
[00:10:20.000 --> 00:10:22.000]  你沒理由去到街口那裡,
[00:10:22.000 --> 00:10:24.000]  然後你去叫Uber,
[00:10:24.000 --> 00:10:26.000]  是不是?
[00:10:26.000 --> 00:10:27.000]  你不可能在這個時候,
[00:10:27.000 --> 00:10:28.000]  你就會叫車,
[00:10:28.000 --> 00:10:29.000]  然後上車,
[00:10:29.000 --> 00:10:31.000]  就來到教會門口,
[00:10:31.000 --> 00:10:32.000]  是不是?
[00:10:32.000 --> 00:10:35.000]  所以他做的一定是有他的意思在這裡,
[00:10:35.000 --> 00:10:37.000]  為什麼最後的時候,
[00:10:37.000 --> 00:10:40.000]  他要安排一隻Donkey,
[00:10:40.000 --> 00:10:41.000]  一隻驢,
[00:10:41.000 --> 00:10:44.000]  然後騎著驢進入耶路撒冷,
[00:10:44.000 --> 00:10:46.000]  有四樣東西值得留意,
[00:10:46.000 --> 00:10:47.000]  第一樣東西,
[00:10:47.000 --> 00:10:49.000]  就是有中樹之人,
[00:10:49.000 --> 00:10:52.000]  耶穌的時代大概第一世紀,
[00:10:52.000 --> 00:10:54.000]  百多年前,
[00:10:54.000 --> 00:10:58.000]  猶太人曾經得過一次自由,
[00:10:58.000 --> 00:11:03.000]  他們打退了很多的希臘帝國的軍隊,
[00:11:03.000 --> 00:11:05.000]  當他們擊倒這些軍隊之後,
[00:11:05.000 --> 00:11:09.000]  他們就開始一個叫馬加比的時代,
[00:11:09.000 --> 00:11:10.000]  大概有一百年,
[00:11:10.000 --> 00:11:11.000]  他們是獨立,
[00:11:11.000 --> 00:11:12.000]  能夠自主的,
[00:11:12.000 --> 00:11:15.000]  那個元帥叫猶太馬加比,
[00:11:15.000 --> 00:11:18.000]  當他擊退了希臘的將軍,
[00:11:18.000 --> 00:11:19.000]  軍隊之後,
[00:11:19.000 --> 00:11:23.000]  他就騎著戰馬進入耶路撒冷,
[00:11:23.000 --> 00:11:25.000]  潔淨聖殿,
[00:11:25.000 --> 00:11:27.000]  然後他說,
[00:11:27.000 --> 00:11:28.000]  神的國就到了,
[00:11:28.000 --> 00:11:30.000]  誰知,
[00:11:30.000 --> 00:11:33.000]  建立了他的國度,朝代之後,
[00:11:33.000 --> 00:11:35.000]  一百年之後,
[00:11:35.000 --> 00:11:37.000]  他們就自己腐敗,
[00:11:37.000 --> 00:11:39.000]  然後就鬼打鬼,
[00:11:39.000 --> 00:11:42.000]  一百年之後就羅馬帝國去征服他們,
[00:11:42.000 --> 00:11:47.000]  曾經猶太人就想起這個Good old days,
[00:11:47.000 --> 00:11:50.000]  如果好像馬加比的時候就好了,
[00:11:50.000 --> 00:11:53.000]  所以當這個馬加比元帥進入耶路撒冷,
[00:11:53.000 --> 00:11:56.000]  擊退了希臘帝國的軍隊的時候,
[00:11:56.000 --> 00:11:58.000]  那些群眾就拿起中樹枝,
[00:11:58.000 --> 00:12:00.000]  來歡迎他,
[00:12:00.000 --> 00:12:02.000]  你看那些猶太人的硬幣,
[00:12:02.000 --> 00:12:04.000]  那時候丟上去的記號,
[00:12:04.000 --> 00:12:06.000]  就是中樹枝的記號,
[00:12:06.000 --> 00:12:10.000]  是以色列一種本地的土產樹,
[00:12:10.000 --> 00:12:12.000]  那些Palm Tree,
[00:12:12.000 --> 00:12:14.000]  他們就舉著,
[00:12:14.000 --> 00:12:15.000]  仰著,
[00:12:15.000 --> 00:12:16.000]  放在地上,
[00:12:16.000 --> 00:12:20.000]  來歡迎騎著戰馬進來的猶太人馬加比,
[00:12:20.000 --> 00:12:23.000]  但是在這個故事裡面值得留意的,
[00:12:23.000 --> 00:12:26.000]  就是耶穌騎上的不是戰馬,
[00:12:26.000 --> 00:12:28.000]  他騎上的是驢,
[00:12:28.000 --> 00:12:30.000]  是驢仔,
[00:12:30.000 --> 00:12:33.000]  這個就讓那些認識聖經的人,
[00:12:33.000 --> 00:12:35.000]  想起聖經裡面預言的人,
[00:12:35.000 --> 00:12:37.000]  他就一定會想起一章聖經,
[00:12:37.000 --> 00:12:40.000]  叫做撒加利亞書第九章,
[00:12:40.000 --> 00:12:42.000]  那裡說什麼呢?
[00:12:42.000 --> 00:12:44.000]  那裡是幾百年之前,
[00:12:44.000 --> 00:12:46.000]  曾經預言,
[00:12:46.000 --> 00:12:47.000]  神的王會到,
[00:12:47.000 --> 00:12:49.000]  會統治我們,
[00:12:49.000 --> 00:12:50.000]  他說錫安的民,
[00:12:50.000 --> 00:12:51.000]  就是耶路撒冷的民,
[00:12:51.000 --> 00:12:52.000]  他說應當大大歡喜,
[00:12:52.000 --> 00:12:54.000]  耶路撒冷的民應該要歡呼,
[00:12:54.000 --> 00:12:56.000]  看你的王來到你們的樹立,
[00:12:56.000 --> 00:12:57.000]  他是公義的,
[00:12:57.000 --> 00:12:59.000]  是會私人拯救的,
[00:12:59.000 --> 00:13:01.000]  但是他是謙謙和和的,
[00:13:01.000 --> 00:13:02.000]  騎著驢,
[00:13:02.000 --> 00:13:07.000]  也會除滅戰車和戰馬,
[00:13:07.000 --> 00:13:10.000]  所以這個神預言會來的君王,
[00:13:10.000 --> 00:13:14.000]  就不是騎戰馬進聖城,
[00:13:14.000 --> 00:13:18.000]  他是騎著一隻謙謙和和的驢,
[00:13:18.000 --> 00:13:21.000]  進去耶路撒冷,
[00:13:21.000 --> 00:13:23.000]  我們現在繼續看下去,
[00:13:23.000 --> 00:13:25.000]  你就知道在這七天裡面,
[00:13:25.000 --> 00:13:28.000]  耶穌發生在他身上的事情,
[00:13:28.000 --> 00:13:35.000]  絕對不是一個軍隊指揮官會做的事情,
[00:13:35.000 --> 00:13:38.000]  他沒有刀,沒有槍,沒有戰馬,
[00:13:38.000 --> 00:13:40.000]  他是謙謙和和的,
[00:13:40.000 --> 00:13:43.000]  來到去教導人,
[00:13:43.000 --> 00:13:47.000]  然後被人釘在十字架上,
[00:13:47.000 --> 00:13:49.000]  受很大的痛苦,
[00:13:49.000 --> 00:13:51.000]  是他自己願意這樣做的,
[00:13:51.000 --> 00:13:57.000]  絕對不是耶穌進去以為群眾都會接納他,
[00:13:57.000 --> 00:13:59.000]  誰知道原來搞錯了,
[00:13:59.000 --> 00:14:01.000]  然後人們就將他釘死了,
[00:14:01.000 --> 00:14:03.000]  原來耶穌的死是一個意外的死,
[00:14:03.000 --> 00:14:05.000]  絕對沒有這樣的事情,
[00:14:05.000 --> 00:14:07.000]  聖經的記載告訴我們,
[00:14:07.000 --> 00:14:09.000]  他出奇的地方就在這裡,
[00:14:09.000 --> 00:14:12.000]  騎著驢進去耶路撒冷的時候,
[00:14:12.000 --> 00:14:18.000]  原來是他自己親自願意去捨棄他的生命,
[00:14:18.000 --> 00:14:24.000]  這個對比是一個很強烈的對比,
[00:14:24.000 --> 00:14:27.000]  現在我們看一個模型,
[00:14:27.000 --> 00:14:29.000]  是一比五十的模型,
[00:14:29.000 --> 00:14:31.000]  是當時耶路撒冷的一比五十的模型,
[00:14:31.000 --> 00:14:33.000]  我們從南面看上去,
[00:14:33.000 --> 00:14:34.000]  上面是北面,
[00:14:34.000 --> 00:14:36.000]  右邊就是東面,
[00:14:36.000 --> 00:14:39.000]  就是耶穌騎著驢進城,
[00:14:39.000 --> 00:14:42.000]  在艦艦山進入耶路撒冷的方向,
[00:14:42.000 --> 00:14:44.000]  他是騎著驢進來的,
[00:14:44.000 --> 00:14:49.000]  很多時候在猶太人的禦節的時候,
[00:14:49.000 --> 00:14:51.000]  因為有很多群眾來到耶路撒冷,
[00:14:51.000 --> 00:14:54.000]  羅馬帝國的王就很緊張,
[00:14:54.000 --> 00:14:57.000]  他們的總督比拉多,
[00:14:57.000 --> 00:15:01.000]  就會騎著戰馬進入城裡,
[00:15:01.000 --> 00:15:03.000]  因為要去鎮壓他們,
[00:15:03.000 --> 00:15:06.000]  用強權去打壓他們,
[00:15:06.000 --> 00:15:08.000]  以十字架,
[00:15:08.000 --> 00:15:12.000]  以這些刑罰去壓住那些猶太人,
[00:15:12.000 --> 00:15:15.000]  這是一種帝國式的進城,
[00:15:15.000 --> 00:15:18.000]  一種帝國式的佔領,
[00:15:18.000 --> 00:15:21.000]  一種帝國式的和平,
[00:15:21.000 --> 00:15:24.000]  這就是所謂的羅馬和平,
[00:15:24.000 --> 00:15:26.000]  但是耶穌進來的,
[00:15:26.000 --> 00:15:27.000]  他帶來的,
[00:15:27.000 --> 00:15:32.000]  就不是以強權帶來的平安,
[00:15:32.000 --> 00:15:35.000]  而是以愛帶來的平安,
[00:15:35.000 --> 00:15:37.000]  以他的寫明,
[00:15:37.000 --> 00:15:39.000]  在十字架上的受苦,
[00:15:39.000 --> 00:15:42.000]  使我們這群的罪人能夠得以赦免,
[00:15:42.000 --> 00:15:43.000]  能夠得到平安,
[00:15:43.000 --> 00:15:44.000]  這是一個非帝國,
[00:15:44.000 --> 00:15:47.000]  或者反帝國的一種進城的方法,
[00:15:47.000 --> 00:15:51.000]  這個王不是我們眼中很多時候
[00:15:51.000 --> 00:15:52.000]  assume的那個王,
[00:15:52.000 --> 00:15:54.000]  沒有刀沒有槍,
[00:15:54.000 --> 00:15:59.000]  是以愛,以恩典進入我們心靈的一個王,
[00:15:59.000 --> 00:16:01.000]  你繼續看這個故事,
[00:16:01.000 --> 00:16:03.000]  你就知道不單止有鐘樹枝,
[00:16:03.000 --> 00:16:06.000]  不單止有騎著驢的君王耶穌進來,
[00:16:06.000 --> 00:16:11.000]  連他那個驢子也是他自己去預備的,
[00:16:11.000 --> 00:16:15.000]  你記得他說他插兩個門徒進去村莊裡面,
[00:16:15.000 --> 00:16:18.000]  他說你記得拿那個驢子過來,
[00:16:18.000 --> 00:16:23.000]  等於今天他插兩個人去你的車房拿車,
[00:16:23.000 --> 00:16:26.000]  那你會有什麼反應?
[00:16:26.000 --> 00:16:28.000]  你為什麼要拿我的車?
[00:16:28.000 --> 00:16:30.000]  你是不是想偷車?
[00:16:30.000 --> 00:16:32.000]  他就給了他們一個密碼,
[00:16:32.000 --> 00:16:34.000]  他說主要用他,
[00:16:34.000 --> 00:16:39.000]  換句話說,老祖耶穌已經預備了他想騎的驢,
[00:16:39.000 --> 00:16:41.000]  他那個Uber一早已經叫了,
[00:16:41.000 --> 00:16:43.000]  一早已經預訂了,
[00:16:43.000 --> 00:16:45.000]  繼續去記載這個星期發生的事情,
[00:16:45.000 --> 00:16:50.000]  有很多的地方是耶穌親自預備自己的受苦,
[00:16:50.000 --> 00:16:52.000]  自己預備自己的死,
[00:16:52.000 --> 00:16:54.000]  絕對不是一種意外發生的事情,
[00:16:54.000 --> 00:16:56.000]  你記得最後晚餐,
[00:16:56.000 --> 00:16:59.000]  耶穌說我們要預備這個最後晚餐,
[00:16:59.000 --> 00:17:01.000]  預備最後晚餐好像我們華人,
[00:17:01.000 --> 00:17:03.000]  預備我們的團年飯一樣,
