
[00:00:00.000 --> 00:00:01.560]  每個星期早上回來
[00:09:22.680 --> 00:09:23.880]  他親自來到
[00:09:23.880 --> 00:09:25.080]  他這個世界
[00:09:25.080 --> 00:09:29.680]  他甚至走去曠野那裡受試探
[00:09:29.680 --> 00:09:32.880]  他身上魔鬼的謊言試探
[00:09:32.880 --> 00:09:33.880]  而他的成功
[00:09:33.880 --> 00:09:36.680]  正是我今天想跟大家分享的
[00:09:36.680 --> 00:09:39.680]  第二個曠野的吶喊
[00:09:39.680 --> 00:09:42.480]  第一個是我本來一無所有
[00:09:42.480 --> 00:09:44.080]  是靠神的恩典活著
[00:09:44.080 --> 00:09:46.280]  第二個曠野的吶喊是什麼呢
[00:09:46.280 --> 00:09:49.280]  是耶穌受試探告訴我們的
[00:09:49.280 --> 00:09:51.080]  以下我想跟大家很快閃
[00:09:51.080 --> 00:09:53.480]  看《馬太方案》第四章一到十一節
[00:09:53.480 --> 00:09:55.480]  大家都很熟悉的一段聖經
[00:09:55.480 --> 00:09:57.480]  是說到耶穌在曠野
[00:09:57.480 --> 00:10:00.880]  午食夜禁食四十天
[00:10:00.880 --> 00:10:02.680]  受魔鬼的試探
[00:10:02.680 --> 00:10:06.480]  我們希望從這個快閃那裡
[00:10:06.480 --> 00:10:08.880]  看看這個一二三的試探
[00:10:08.880 --> 00:10:12.280]  究竟耶穌交給了一個什麼武器
[00:10:12.280 --> 00:10:13.480]  來勝過魔鬼呢
[00:10:13.480 --> 00:10:15.280]  是你和我也很值得學習的
[00:10:15.280 --> 00:10:17.880]  我們看第一個試探
[00:10:17.880 --> 00:10:20.480]  是將石頭變成食物
[00:10:20.480 --> 00:10:21.480]  我們都很熟悉
[00:10:21.480 --> 00:10:23.480]  當時耶穌被聖靈引到曠野
[00:10:23.480 --> 00:10:24.480]  受魔鬼的試探
[00:10:24.480 --> 00:10:26.080]  他禁食四十晝夜
[00:10:26.080 --> 00:10:27.480]  餓死了
[00:10:27.480 --> 00:10:31.080]  試探人的魔鬼進來對他說
[00:10:31.080 --> 00:10:33.080]  如果你是神的兒子的話
[00:10:33.080 --> 00:10:35.880]  你可以吩咐這些石頭變成食物
[00:10:35.880 --> 00:10:37.080]  就是這麼簡單
[00:10:37.080 --> 00:10:38.480]  可以馬上變
[00:10:38.480 --> 00:10:39.680]  耶穌你這麼厲害
[00:10:39.680 --> 00:10:41.080]  耶穌回答說
[00:10:41.080 --> 00:10:42.880]  經上記著說
[00:10:42.880 --> 00:10:45.080]  人活著不是單靠食物
[00:10:45.080 --> 00:10:47.880]  乃是靠神考慮所出一切的話
[00:10:47.880 --> 00:10:49.680]  在《新明紀》第六章那裡
[00:10:49.680 --> 00:10:52.280]  請大家留意這裡的字眼
[00:10:52.280 --> 00:10:54.680]  耶穌在曠野受試探
[00:10:54.680 --> 00:10:56.080]  不是意外來的
[00:10:56.080 --> 00:10:56.880]  看到嗎
[00:10:56.880 --> 00:10:58.880]  是被聖靈引到
[00:10:58.880 --> 00:11:04.080]  是神自己精心設計的一個重要行程來的
[00:11:04.080 --> 00:11:09.680]  記住耶穌當時是100%人性
[00:11:09.680 --> 00:11:12.480]  當然他有100%神性
[00:11:12.480 --> 00:11:13.680]  但在受試探的時候
[00:11:13.680 --> 00:11:15.680]  他有100%人性
[00:11:15.680 --> 00:11:17.480]  他四十天不吃東西
[00:11:17.480 --> 00:11:19.680]  我們四天不吃東西行不行
[00:11:19.680 --> 00:11:20.680]  我就不行了
[00:11:20.680 --> 00:11:23.880]  四十天就夜不吃東西
[00:11:23.880 --> 00:11:24.880]  餓死了
[00:11:24.880 --> 00:11:27.680]  魔鬼就在這個時候闖入
[00:11:27.680 --> 00:11:30.680]  你將石頭變成食物吧
[00:11:30.680 --> 00:11:32.680]  說起來很吸引的
[00:11:32.680 --> 00:11:34.680]  馬上就有東西吃了
[00:11:34.680 --> 00:11:37.480]  但是有什麼問題呢
[00:11:37.480 --> 00:11:39.280]  耶穌將石頭變成食物
[00:11:39.280 --> 00:11:41.080]  有什麼問題呢
[00:11:41.080 --> 00:11:42.880]  耶穌不是做過很多神蹟
[00:11:42.880 --> 00:11:45.680]  做食物的神蹟
[00:11:45.680 --> 00:11:47.680]  餵飽四千人、五千人
[00:11:47.680 --> 00:11:50.680]  問題就是
[00:11:50.680 --> 00:11:54.680]  當時將石頭變成食物的這個行動
[00:11:54.680 --> 00:11:59.680]  是代表了耶穌聽了魔鬼的意思
[00:11:59.680 --> 00:12:01.680]  不聽父上帝的意思
[00:12:01.680 --> 00:12:03.680]  我們看上文
[00:12:03.680 --> 00:12:05.680]  耶穌受曠野試探之前
[00:12:05.680 --> 00:12:08.680]  是在約旦河受浸
[00:12:08.680 --> 00:12:11.680]  當時神在天上說
[00:12:11.680 --> 00:12:14.680]  「這是我的愛子,我所喜悅的」
[00:12:14.680 --> 00:12:15.680]  「你要聽他」
[00:12:15.680 --> 00:12:18.680]  神向這個世界、向這個靈界說
[00:12:18.680 --> 00:12:19.680]  「這是我的愛子」
[00:12:19.680 --> 00:12:23.680]  「今天我就將我的愛子帶到曠野」
[00:12:23.680 --> 00:12:26.680]  「聖靈帶他來曠野受魔鬼的試探」
[00:12:26.680 --> 00:12:28.680]  「是我的計劃來的」
[00:12:28.680 --> 00:12:31.680]  但是如果你一下子就引誘了耶穌
[00:12:31.680 --> 00:12:32.680]  將石頭變成食物
[00:12:32.680 --> 00:12:36.680]  就是耶穌沒有堅持到這個使命
[00:12:36.680 --> 00:12:37.680]  承受這個試探
[00:12:37.680 --> 00:12:38.680]  祂失敗了
[00:12:38.680 --> 00:12:40.680]  如果耶穌將石頭變成食物
[00:12:40.680 --> 00:12:42.680]  是失敗了
[00:12:42.680 --> 00:12:44.680]  祂是向魔鬼讓步
[00:12:44.680 --> 00:12:46.680]  但是耶穌沒有這樣做
[00:12:46.680 --> 00:12:47.680]  我們都知道耶穌沒有這樣做
[00:12:47.680 --> 00:12:48.680]  祂清脆利落
[00:12:48.680 --> 00:12:49.680]  用生命的術語說
[00:12:49.680 --> 00:12:51.680]  人沒有著不是單靠食物
[00:12:51.680 --> 00:12:54.680]  是靠神口裡面一切的話
[00:12:54.680 --> 00:12:56.680]  是靠我天父的旨意
[00:12:56.680 --> 00:13:00.680]  不是靠這些眼前的滿足
[00:13:00.680 --> 00:13:03.680]  星期二晚上十點鐘
[00:13:03.680 --> 00:13:07.680]  我在我家預備講章的時候
[00:13:07.680 --> 00:13:09.680]  我突然間聽到
[00:13:09.680 --> 00:13:11.680]  「砰砰砰砰」
[00:13:11.680 --> 00:13:12.680]  十聲
[00:13:12.680 --> 00:13:13.680]  大約十聲
[00:13:13.680 --> 00:13:15.680]  我以為有裝修工在裝修
[00:13:15.680 --> 00:13:17.680]  想想不要這麼晚裝修
[00:13:17.680 --> 00:13:18.680]  有沒有搞錯
[00:13:18.680 --> 00:13:20.680]  我馬上走到客廳看
[00:13:20.680 --> 00:13:22.680]  有很多弟兄姊妹來過我家
[00:13:22.680 --> 00:13:25.680]  都知道我樓下有一個十字路口
[00:13:25.680 --> 00:13:28.680]  我看到十字路口有一輛車
[00:13:28.680 --> 00:13:30.680]  停在那裡
[00:13:30.680 --> 00:13:32.680]  沒有動
[00:13:32.680 --> 00:13:34.680]  當時十點鐘因為已經很晚
[00:13:34.680 --> 00:13:36.680]  街上也沒有什麼人沒有什麼車
[00:13:36.680 --> 00:13:39.680]  那輛車在那裡橫
[00:13:39.680 --> 00:13:40.680]  不是橫
[00:13:40.680 --> 00:13:42.680]  總之在十字路的中間停了
[00:13:42.680 --> 00:13:43.680]  沒有動
[00:13:43.680 --> 00:13:47.680]  那一會有另一輛車在他旁邊
[00:13:47.680 --> 00:13:50.680]  我想那輛車是問他
[00:13:50.680 --> 00:13:51.680]  然後打電話
[00:13:51.680 --> 00:13:54.680]  因為很快就有消防車救火車
[00:13:54.680 --> 00:14:00.680]  又有八輛閃著藍燈的警車來到樓下
[00:14:00.680 --> 00:14:03.680]  我才知道
[00:14:03.680 --> 00:14:07.680]  看到的是一個目擊
[00:14:07.680 --> 00:14:10.680]  應該是一個目標的擊殺
[00:14:10.680 --> 00:14:11.680]  有人尋仇
[00:14:11.680 --> 00:14:14.680]  我看新聞沒有看得這麼清楚
[00:14:14.680 --> 00:14:15.680]  沒有講清楚
[00:14:15.680 --> 00:14:17.680]  但似乎就是這樣
[00:14:17.680 --> 00:14:19.680]  海外網上的朋友
[00:14:19.680 --> 00:14:20.680]  你不要怕
[00:14:20.680 --> 00:14:24.680]  我們不是想有這些事
[00:14:24.680 --> 00:14:26.680]  而是你聽到這裡不用為我們擔心
[00:14:26.680 --> 00:14:27.680]  我們真的見怪不怪
[00:14:27.680 --> 00:14:29.680]  只是求神保守我們
[00:14:29.680 --> 00:14:31.680]  我們也盡量小心
[00:14:31.680 --> 00:14:35.680]  這件事我為什麼要跟大家講呢
[00:14:35.680 --> 00:14:36.680]  跟魔鬼說
[00:14:36.680 --> 00:14:38.680]  你將石頭變成食物
[00:14:38.680 --> 00:14:40.680]  有什麼關係呢
[00:14:40.680 --> 00:14:43.680]  樓下發生的不是賣雞蛋賣魚蛋
[00:14:43.680 --> 00:14:45.680]  是子彈
[00:14:45.680 --> 00:14:48.680]  但是同時
[00:14:48.680 --> 00:14:52.680]  撒旦魔鬼可以將任何東西都造成我們的試探
[00:14:52.680 --> 00:14:53.680]  在這一刻
[00:14:53.680 --> 00:14:56.680]  他可以使我很害怕
[00:14:56.680 --> 00:14:58.680]  樓下的恐怖
[00:14:58.680 --> 00:15:01.680]  現在之一崗的恐怖治安
[00:15:01.680 --> 00:15:03.680]  大家都感受到
[00:15:03.680 --> 00:15:05.680]  都會使我們試探
[00:15:05.680 --> 00:15:06.680]  懷疑神
[00:15:06.680 --> 00:15:08.680]  你究竟有沒有聽我們禱告
[00:15:08.680 --> 00:15:11.680]  你究竟有沒有能力保護我們的城市
[00:15:11.680 --> 00:15:12.680]  你究竟愛不愛我們
[00:15:12.680 --> 00:15:15.680]  我們也可以這樣想
[00:15:15.680 --> 00:15:18.680]  但是耶穌的回應
[00:15:18.680 --> 00:15:19.680]  使我們明白
[00:15:19.680 --> 00:15:23.680]  人活著不單只是靠當前的食物
[00:15:23.680 --> 00:15:25.680]  或者是平安
[00:15:25.680 --> 00:15:29.680]  而是更加靠神更高的旨意
[00:15:29.680 --> 00:15:31.680]  靠祂的話
[00:15:31.680 --> 00:15:34.680]  因此無論警方怎樣也好
[00:15:34.680 --> 00:15:36.680]  我們不要失去這個眼光
[00:15:36.680 --> 00:15:38.680]  我們要學耶穌
[00:15:38.680 --> 00:15:41.680]  怎樣也要相信神
[00:15:41.680 --> 00:15:42.680]  尊崇神
[00:15:42.680 --> 00:15:46.680]  不會做一些違背祂旨意的話
[00:15:46.680 --> 00:15:48.680]  的事
[00:15:48.680 --> 00:15:50.680]  第二個試探
[00:15:50.680 --> 00:15:53.680]  魔鬼帶耶穌進聖城
[00:15:53.680 --> 00:15:56.680]  在聖殿的山上
[00:15:56.680 --> 00:15:57.680]  對祂說
[00:15:57.680 --> 00:15:58.680]  如果你是神的兒子
[00:15:58.680 --> 00:16:00.680]  你就跳下去吧
[00:16:00.680 --> 00:16:01.680]  因為經上記住
[00:16:01.680 --> 00:16:02.680]  主要為你吩咐
[00:16:02.680 --> 00:16:04.680]  祂的使者用手托著你
[00:16:04.680 --> 00:16:06.680]  免得你的腳碰在石頭上
