
[00:00:00.000 --> 00:00:03.480]  今天我們繼續看《創世記》第五章
[00:06:08.400 --> 00:06:10.880]  《聖經》裡面的一些用語
[00:06:10.880 --> 00:06:12.680]  一些的概念
[00:06:12.680 --> 00:06:14.400]  如果我們有這個背景的時候
[00:06:14.400 --> 00:06:15.840]  你就會發現
[00:06:15.840 --> 00:06:18.360]  原來《聖經》是有去到challenge
[00:06:18.360 --> 00:06:20.000]  或者去criticize
[00:06:20.000 --> 00:06:23.800]  就是批判當時的
[00:06:23.800 --> 00:06:26.280]  巴比倫帝國他們做的
[00:06:26.280 --> 00:06:29.320]  或者說的一些意識形態
[00:06:29.320 --> 00:06:31.080]  譬如人人不是平等的
[00:06:31.080 --> 00:06:32.040]  《聖經》第一章
[00:06:32.040 --> 00:06:33.360]  《創世紀》已經說了
[00:06:33.360 --> 00:06:35.400]  人人都是神的形象
[00:06:35.400 --> 00:06:37.560]  整體的人類都是神的形象
[00:06:37.560 --> 00:06:41.120]  甚至最強烈的就是一種的爭辯
[00:06:41.120 --> 00:06:44.120]  爭辯就是說
[00:06:44.120 --> 00:06:46.720]  去到
[00:06:46.720 --> 00:06:49.520]  近乎用諺語來攻擊他
[00:06:49.520 --> 00:06:51.840]  譬如《以賽亞書》
[00:06:51.840 --> 00:06:53.400]  有很多不同的章節
[00:06:53.400 --> 00:06:55.120]  說到一些的異教
[00:06:55.120 --> 00:06:57.960]  一些偶像的宗教等等
[00:06:57.960 --> 00:06:59.880]  也就是說獨一的
[00:06:59.880 --> 00:07:04.040]  這些的神都是虛假的
[00:07:04.040 --> 00:07:07.040]  所以做一些很強烈的所謂的爭辯
[00:07:07.040 --> 00:07:08.720]  一些的爭辯
[00:07:08.720 --> 00:07:11.480]  所以雖然這六樣東西
[00:07:11.480 --> 00:07:16.080]  或者甚至可以更多的方法來描述這些的差異
[00:07:16.080 --> 00:07:20.520]  有人用不同的字眼來去形容
[00:07:20.520 --> 00:07:23.680]  但是都是一個程度上的分別
[00:07:23.680 --> 00:07:25.520]  比較弱一些
[00:07:25.520 --> 00:07:27.880]  以及比較強烈一些
[00:07:27.880 --> 00:07:32.160]  所以我們如何知道聖經在做什麼呢?
[00:07:32.160 --> 00:07:35.080]  就是我們需要去了解
[00:07:35.080 --> 00:07:39.480]  這些其他所謂異邦
[00:07:39.480 --> 00:07:42.400]  他們留下來的一些文獻
[00:07:42.400 --> 00:07:44.080]  那麼
[00:07:44.080 --> 00:07:44.880]  Again
[00:07:44.880 --> 00:07:46.760]  我們是需要這麼做的
[00:07:46.760 --> 00:07:52.440]  因為我們明白了這個背景越來越多的時候
[00:07:52.440 --> 00:07:56.360]  我們就越清楚聖經在做什麼
[00:07:56.360 --> 00:07:58.200]  而且我們不需要怕
[00:07:58.200 --> 00:08:03.800]  去做一些這樣的近東背景的比對
[00:08:03.800 --> 00:08:07.120]  曾經有人問過
[00:08:07.120 --> 00:08:09.440]  那個人在讀神學的
[00:08:09.440 --> 00:08:12.080]  他就開始讀《創世紀》
[00:08:12.080 --> 00:08:15.560]  他在神學院的課程裡面就很驚訝
[00:08:15.560 --> 00:08:19.120]  他發現原來講創世的故事
[00:08:19.120 --> 00:08:21.600]  不是希伯來聖經才講的
[00:08:21.600 --> 00:08:23.960]  原來巴比倫、亞述、雅及等等
[00:08:23.960 --> 00:08:26.920]  這些所謂異邦、倫邦
[00:08:26.920 --> 00:08:30.600]  都會講這些創世的故事
[00:08:30.600 --> 00:08:33.920]  並且有一部分是相似的
[00:08:33.920 --> 00:08:35.720]  當然也有很多差異
[00:08:35.720 --> 00:08:40.280]  但是他很掙扎的一個問題就是
[00:08:40.280 --> 00:08:43.760]  他就問為什麼聖經不是第一個講
[00:08:43.760 --> 00:08:45.360]  而是後這麼多的
[00:08:45.360 --> 00:08:48.040]  比如之前我們講過幾次
[00:08:48.040 --> 00:08:55.120]  我們講了一些巴比倫的近東的創世史詩
[00:08:55.120 --> 00:08:56.880]  創世的神話
[00:08:56.880 --> 00:09:02.120]  那些應該是比希伯來聖經
[00:09:02.120 --> 00:09:08.440]  創世紀第一二章所記載的創世故事早
[00:09:08.440 --> 00:09:10.480]  他就有很大的掙扎
[00:09:10.480 --> 00:09:13.200]  為什麼這麼遲聖經才講
[00:09:13.200 --> 00:09:16.920]  為什麼聖經這麼遲才講
[00:09:16.920 --> 00:09:19.040]  是不是神的啟示呢
[00:09:19.040 --> 00:09:23.280]  神的啟示不一定是第一個講的
[00:09:23.280 --> 00:09:27.360]  神的啟示不一定是第一個用那個形式來講出來
[00:09:27.360 --> 00:09:29.800]  我就舉一個很簡單的例子
[00:09:29.800 --> 00:09:32.000]  你看新約的聖經
[00:09:32.000 --> 00:09:34.200]  保羅不是經常寫書信
[00:09:34.200 --> 00:09:38.000]  書信的格式是當時希羅社會
[00:09:38.000 --> 00:09:41.720]  希羅世界用的書信格式
[00:09:41.720 --> 00:09:44.080]  首先有一個寫信人
[00:09:44.080 --> 00:09:46.000]  然後收款者
[00:09:46.000 --> 00:09:50.200]  然後才下面再講書信的內容
[00:09:50.200 --> 00:09:54.200]  如果你看希羅文化的作者
[00:09:54.200 --> 00:09:55.880]  到寫信的時候
[00:09:55.880 --> 00:09:58.760]  其實格式是幾乎一樣的
[00:09:58.760 --> 00:10:02.640]  甚至用語也是非常相似的
[00:10:02.640 --> 00:10:08.520]  那你說保羅是不是全世界第一個用這個格式寫東西的人
[00:10:08.520 --> 00:10:10.120]  當然不是
[00:10:10.120 --> 00:10:13.400]  只不過他用了當時流行的格式
[00:10:13.400 --> 00:10:15.640]  來講神學
[00:10:15.640 --> 00:10:17.240]  和教會寫信
[00:10:17.240 --> 00:10:19.160]  甚至將它questionize
[00:10:19.160 --> 00:10:21.160]  將它基督教化
[00:10:21.160 --> 00:10:25.160]  即是開始的文安那些句語
[00:10:25.160 --> 00:10:27.160]  他加了原因為平安等等
[00:10:27.160 --> 00:10:29.160]  基督教的字眼
[00:10:29.160 --> 00:10:31.160]  基督信仰的字眼
[00:10:31.160 --> 00:10:32.160]  加了上去
[00:10:32.160 --> 00:10:35.160]  所以那個形式是很相似
[00:10:35.160 --> 00:10:37.160]  但是內容本質
[00:10:37.160 --> 00:10:38.760]  想講的東西就完全不同
[00:10:38.760 --> 00:10:42.160]  但是保羅絕對不是第一個寫信的人
[00:10:42.160 --> 00:10:47.160]  再看看新約的一些傳記形式
[00:10:47.160 --> 00:10:49.160]  好像福音書一樣
[00:10:49.160 --> 00:10:53.160]  他們是不是第一個寫耶穌的傳記
[00:10:53.160 --> 00:10:57.160]  耶穌的福音書的述史呢
[00:10:57.160 --> 00:10:59.160]  當然不是
[00:10:59.160 --> 00:11:03.160]  路加寫《少林寺傳》的時候
[00:11:03.160 --> 00:11:04.160]  他是不是講過
[00:11:04.160 --> 00:11:07.160]  我怎樣去收集這些不同的故事
[00:11:07.160 --> 00:11:08.160]  不同的基述
[00:11:08.160 --> 00:11:11.160]  然後我就和阿非羅大人
[00:11:11.160 --> 00:11:15.160]  按次序的再寫出來
[00:11:15.160 --> 00:11:17.160]  換句話說
[00:11:17.160 --> 00:11:20.160]  起碼寫《少林寺傳》歷史的時候
[00:11:20.160 --> 00:11:23.160]  他不是第一個寫
[00:11:23.160 --> 00:11:25.160]  有很多其他的account
[00:11:25.160 --> 00:11:27.160]  有很多其他的記載
[00:11:27.160 --> 00:11:29.160]  他就將它收集
[00:11:29.160 --> 00:11:31.160]  然後再寫出來
[00:11:31.160 --> 00:11:33.160]  所以不是先後的問題
[00:11:33.160 --> 00:11:34.160]  我們不要覺得
[00:11:34.160 --> 00:11:36.160]  因為我們經常講聖經是神的話語
[00:11:36.160 --> 00:11:39.160]  他就一定是第一個
[00:11:39.160 --> 00:11:41.160]  不一定
[00:11:41.160 --> 00:11:46.160]  往往就是在一個已經有的處境
[00:11:46.160 --> 00:11:49.160]  有這樣的世界文化裡面
[00:11:49.160 --> 00:11:51.160]  聖經是啟示
[00:11:51.160 --> 00:11:53.160]  上帝和人溝通的時候
[00:11:53.160 --> 00:11:58.160]  就是用當時人明白的語言和觀念等等
[00:11:58.160 --> 00:12:01.160]  我們看《創世紀》第一章開始
[00:12:01.160 --> 00:12:03.160]  我們講到創世
[00:12:03.160 --> 00:12:06.160]  我們第一次的時候已經講了
[00:12:06.160 --> 00:12:09.160]  不是要解答一些現代人的問題
[00:12:09.160 --> 00:12:14.160]  而是和當時古代的以色列人
[00:12:14.160 --> 00:12:15.160]  在近東的世界裡面
[00:12:15.160 --> 00:12:18.160]  他們所接觸的很多創世的神話
[00:12:18.160 --> 00:12:20.160]  一些論述等等
[00:12:20.160 --> 00:12:24.160]  去到做一些
[00:12:24.160 --> 00:12:26.160]  你可以叫他另類
[00:12:26.160 --> 00:12:28.160]  也可以是一些反對
[00:12:28.160 --> 00:12:30.160]  甚至諷刺
[00:12:30.160 --> 00:12:32.160]  甚至去到polemic
[00:12:32.160 --> 00:12:35.160]  爭辯的情況
[00:12:35.160 --> 00:12:37.160]  所以不是講科學的東西
[00:12:37.160 --> 00:12:46.160]  而是講當時世界人所有的觀念
[00:12:46.160 --> 00:12:47.160]  他們所問的問題
[00:12:47.160 --> 00:12:51.160]  去回答他們誰才是創造主
[00:12:51.160 --> 00:12:53.160]  所以講到這裡的時候
[00:12:53.160 --> 00:12:56.160]  我們今天會看創世紀第五章
[00:12:56.160 --> 00:13:00.160]  但是我們先看第一章
[00:13:00.160 --> 00:13:02.160]  我剛剛告訴你
[00:13:02.160 --> 00:13:08.160]  在聖經和當時近東的文化
[00:13:08.160 --> 00:13:09.160]  宗教等等
[00:13:09.160 --> 00:13:11.160]  去做一些爭辯也好
[00:13:11.160 --> 00:13:13.160]  或者是做一些對話
[00:13:13.160 --> 00:13:15.160]  或者是做一些對立也好
[00:13:15.160 --> 00:13:17.160]  你就可以明白
[00:13:17.160 --> 00:13:19.160]  你就可以想一想
[00:13:19.160 --> 00:13:22.160]  聖經第一章的一些記載
[00:13:22.160 --> 00:13:24.160]  到底是想做些什麼
[00:13:24.160 --> 00:13:26.160]  和以色列人想做些什麼
[00:13:26.160 --> 00:13:29.160]  這裡是一章第十六節
[00:13:29.160 --> 00:13:31.160]  我們慢慢讀
[00:13:31.160 --> 00:13:38.160]  (中文)
[00:13:38.160 --> 00:13:40.160]  這句話是什麼意思呢
[00:13:40.160 --> 00:13:42.160]  (中文)
[00:13:42.160 --> 00:13:45.160]  我們記得希伯來文
[00:13:45.160 --> 00:13:46.160]  開始的時候
[00:13:46.160 --> 00:13:48.160]  有動詞的
[00:13:48.160 --> 00:13:50.160]  他造了
[00:13:50.160 --> 00:13:51.160]  He made
[00:13:51.160 --> 00:13:53.160]  He create
[00:13:53.160 --> 00:13:56.160]  動詞之後就是主格
[00:13:56.160 --> 00:13:59.160]  主格就是動詞的主者
[00:13:59.160 --> 00:14:01.160]  就是Elohim
[00:14:01.160 --> 00:14:03.160]  然後就是這個at
[00:14:03.160 --> 00:14:05.160]  如果你不太記得
[00:14:05.160 --> 00:14:07.160]  很多我們看過的希伯來文
[00:14:07.160 --> 00:14:09.160]  這個一定不記得
[00:14:09.160 --> 00:14:11.160]  這個aleph加tath
[00:14:11.160 --> 00:14:13.160]  下面三點
[00:14:13.160 --> 00:14:15.160]  e的音短的e音
[00:14:15.160 --> 00:14:16.160]  就是at
[00:14:16.160 --> 00:14:17.160]  就是一個客體的標記
[00:14:17.160 --> 00:14:18.160]  所以從頭開始
[00:14:18.160 --> 00:14:20.160]  這裡首先有一個動詞
[00:14:20.160 --> 00:14:21.160]  He made
[00:14:21.160 --> 00:14:23.160]  via us
[00:14:23.160 --> 00:14:25.160]  Elohim就是Elohim made
[00:14:25.160 --> 00:14:27.160]  神造了
[00:14:27.160 --> 00:14:28.160]  造了什麼呢
[00:14:28.160 --> 00:14:30.160]  這個沒有翻譯出來的
[00:14:30.160 --> 00:14:31.160]  就是at
[00:14:31.160 --> 00:14:32.160]  就是告訴你之後的東西
[00:14:32.160 --> 00:14:33.160]  造了什麼呢
[00:14:33.160 --> 00:14:36.160]  (中文)
[00:14:36.160 --> 00:14:38.160]  是兩個的意思
[00:14:38.160 --> 00:14:39.160]  (中文)
[00:14:39.160 --> 00:14:40.160]  就是一
[00:14:40.160 --> 00:14:41.160]  (中文)
[00:14:41.160 --> 00:14:42.160]  就是two
[00:14:42.160 --> 00:14:43.160]  二的意思
[00:14:43.160 --> 00:14:44.160]  兩個
[00:14:44.160 --> 00:14:46.160]  (中文)
[00:14:46.160 --> 00:14:49.160]  這個字是光的字
[00:14:49.160 --> 00:14:51.160]  演變出來的
[00:14:51.160 --> 00:14:53.160]  其實就是光體的意思
[00:14:53.160 --> 00:14:56.160]  就是發光的東西
[00:14:56.160 --> 00:14:59.160]  可以叫做Lamp
[00:14:59.160 --> 00:15:01.160]  可以叫做燈
[00:15:01.160 --> 00:15:03.160]  發光的東西
[00:15:03.160 --> 00:15:04.160]  光體
[00:15:04.160 --> 00:15:05.160]  (中文)
[00:15:05.160 --> 00:15:07.160]  兩個的光
[00:15:07.160 --> 00:15:09.160]  然後後面這個
[00:15:09.160 --> 00:15:11.160]  Hagadonim
[00:15:11.160 --> 00:15:13.160]  就是形容詞
[00:15:13.160 --> 00:15:15.160]  形容這個名詞
[00:15:15.160 --> 00:15:17.160]  (中文)
[00:15:17.160 --> 00:15:19.160]  這個形容詞就是
[00:15:19.160 --> 00:15:20.160]  Hagadonim
[00:15:20.160 --> 00:15:21.160]  就是大的意思
[00:15:21.160 --> 00:15:22.160]  大的眾數
[00:15:22.160 --> 00:15:24.160]  因為這裡說的是兩個
[00:15:24.160 --> 00:15:26.160]  是眾數
[00:15:26.160 --> 00:15:29.160]  神造了兩個
[00:15:29.160 --> 00:15:31.160]  (中文)
[00:15:31.160 --> 00:15:33.160]  兩個的大光
[00:15:33.160 --> 00:15:35.160]  Great light
[00:15:35.160 --> 00:15:38.160]  然後他就繼續說下去
[00:15:38.160 --> 00:15:39.160]  這兩個的Great light
[00:15:39.160 --> 00:15:41.160]  這兩個的大光是做什麼呢
[00:15:41.160 --> 00:15:45.160]  (中文)
[00:15:45.160 --> 00:15:47.160]  第一個就是
[00:15:47.160 --> 00:15:48.160]  那個的大光
[00:15:48.160 --> 00:15:51.160]  這個又是一個客體的標記
[00:15:51.160 --> 00:15:52.160]  不會翻譯的
[00:15:52.160 --> 00:15:56.160]  (中文)
[00:15:56.160 --> 00:15:58.160]  Light of greatness
[00:15:58.160 --> 00:16:01.160]  就是光是大的
[00:16:01.160 --> 00:16:03.160]  (中文)
[00:16:03.160 --> 00:16:07.160]  這個動詞演變出來的
[00:16:07.160 --> 00:16:09.160]  (中文)
[00:16:09.160 --> 00:16:11.160]  就是管理的意思
[00:16:11.160 --> 00:16:13.160]  統治的意思
[00:16:13.160 --> 00:16:15.160]  (中文)
[00:16:15.160 --> 00:16:17.160]  就是說這個大光
[00:16:17.160 --> 00:16:21.160]  (中文)
[00:16:21.160 --> 00:16:25.160]  這個大光就是管時間
[00:16:25.160 --> 00:16:27.160]  就是白天的時間
[00:16:27.160 --> 00:16:30.160]  (中文)
[00:16:30.160 --> 00:16:33.160]  大光就是管這個晝
[00:16:33.160 --> 00:16:35.160]  白天
[00:16:35.160 --> 00:16:37.160]  然後就另外一個光
[00:16:37.160 --> 00:16:38.160]  因為有兩個光
[00:16:38.160 --> 00:16:40.160]  第二個光就是小的那個
[00:16:40.160 --> 00:16:48.160]  (中文)
[00:16:48.160 --> 00:16:49.160]  這裡又是同樣
[00:16:49.160 --> 00:16:51.160]  好像上面那樣
[00:16:51.160 --> 00:16:53.160]  多了一個N
[00:16:53.160 --> 00:16:54.160]  就是一個VAR
[00:16:54.160 --> 00:16:55.160]  一個N
[00:16:55.160 --> 00:16:57.160]  然後有一個客體的標記
[00:16:57.160 --> 00:16:58.160]  作者就說
[00:16:58.160 --> 00:17:01.160]  我現在說那個小的光
[00:17:01.160 --> 00:17:05.160]  (中文)
[00:17:05.160 --> 00:17:07.160]  這個字和上面那個一樣
[00:17:07.160 --> 00:17:08.160]  平衡
[00:17:08.160 --> 00:17:10.160]  就是那個光
[00:17:10.160 --> 00:17:11.160]  那個光怎麼形容呢
[00:17:11.160 --> 00:17:12.160]  就是小的
[00:17:12.160 --> 00:17:13.160]  上面就是客多
[00:17:13.160 --> 00:17:15.160]  就是大的
[00:17:15.160 --> 00:17:18.160]  下面就是客多
[00:17:18.160 --> 00:17:21.160]  就是小的光
[00:17:21.160 --> 00:17:24.160]  管理這個字又出現了
[00:17:24.160 --> 00:17:26.160]  但是管理的意思就不同了
[00:17:26.160 --> 00:17:29.160]  因為上面是客多
[00:17:29.160 --> 00:17:31.160]  白天的時間
[00:17:31.160 --> 00:17:35.160]  下面是客多
[00:17:35.160 --> 00:17:39.160]  所以這個小的光
[00:17:39.160 --> 00:17:41.160]  就是管理夜晚的
[00:17:41.160 --> 00:17:45.160]  就是晚上的時間
[00:17:45.160 --> 00:17:47.160]  然後下面就加兩個字
[00:17:47.160 --> 00:17:54.160]  (中文)
[00:17:54.160 --> 00:17:56.160]  就是眾星
[00:17:56.160 --> 00:17:57.160]  那你說
[00:17:57.160 --> 00:17:59.160]  在近東的文化裡面
[00:17:59.160 --> 00:18:00.160]  如果我們認識多了的時候
[00:18:00.160 --> 00:18:03.160]  怎麼看到它在做什麼呢
[00:18:03.160 --> 00:18:04.160]  很簡單
[00:18:04.160 --> 00:18:05.160]  就做兩個光
[00:18:05.160 --> 00:18:06.160]  一個大的管晝
[00:18:06.160 --> 00:18:07.160]  一個小的管夜
[00:18:07.160 --> 00:18:09.160]  然後就眾星
[00:18:09.160 --> 00:18:12.160]  但如果你明白近東的文化
[00:18:12.160 --> 00:18:14.160]  所有天上的萬象
[00:18:14.160 --> 00:18:16.160]  都是有神聖的
[00:18:16.160 --> 00:18:18.160]  太陽是太陽神
[00:18:18.160 --> 00:18:21.160]  月亮是月亮的神
[00:18:21.160 --> 00:18:24.160]  所以在《希伯來聖經》裡面
[00:18:24.160 --> 00:18:28.160]  太陽是有名詞的
[00:18:28.160 --> 00:18:30.160]  我們今天英文都會說
[00:18:30.160 --> 00:18:31.160]  Sun
[00:18:31.160 --> 00:18:34.160]  我們不會說Great light
[00:18:34.160 --> 00:18:37.160]  我們說月亮就是Moon
[00:18:37.160 --> 00:18:38.160]  月亮
[00:18:38.160 --> 00:18:41.160]  我們不會說Lesser light
[00:18:41.160 --> 00:18:43.160]  不會說Small light
[00:18:43.160 --> 00:18:46.160]  但這裡就是《希伯來聖經》作者在做的
[00:18:46.160 --> 00:18:49.160]  就不用Shamash
[00:18:49.160 --> 00:18:51.160]  Shamash就是太陽的意思
[00:18:51.160 --> 00:18:53.160]  也就是在近東裡面
[00:18:53.160 --> 00:18:55.160]  Shamash是一個神
[00:18:55.160 --> 00:18:56.160]  一個神子
[00:18:56.160 --> 00:18:57.160]  一個神明
[00:18:57.160 --> 00:18:59.160]  就是太陽神
[00:18:59.160 --> 00:19:03.160]  也都不會用月亮這個字
[00:19:03.160 --> 00:19:05.160]  他就用Lesser light這個字
[00:19:05.160 --> 00:19:06.160]  就是
[00:19:06.160 --> 00:19:10.160]  (中文)
[00:19:10.160 --> 00:19:12.160]  就是Small light的意思
[00:19:12.160 --> 00:19:14.160]  小的光
[00:19:14.160 --> 00:19:15.160]  就不用
[00:19:15.160 --> 00:19:17.160]  (中文)
[00:19:17.160 --> 00:19:19.160]  月亮這個字
[00:19:19.160 --> 00:19:20.160]  因為這個字
[00:19:20.160 --> 00:19:21.160]  月亮
[00:19:21.160 --> 00:19:24.160]  等於華人的農曆
[00:19:24.160 --> 00:19:26.160]  Lunar calendar
[00:19:26.160 --> 00:19:28.160]  又是一個神的名字
[00:19:28.160 --> 00:19:34.160]  或者指向一個神聖的entity
[00:19:34.160 --> 00:19:36.160]  所以沒有用Shamash
[00:19:36.160 --> 00:19:39.160]  也沒有用月亮這個字
[00:19:39.160 --> 00:19:41.160]  (中文)
[00:19:41.160 --> 00:19:43.160]  所以為什麼不用呢?
[00:19:43.160 --> 00:19:45.160]  明明有這些字在字典裡面
[00:19:45.160 --> 00:19:48.160]  他偏偏用了什麼呢?
[00:19:48.160 --> 00:19:50.160]  (中文)
[00:19:50.160 --> 00:19:52.160]  就是大光
