
[00:00:00.000 --> 00:00:02.000]  各位觀眾大家好
[00:02:19.000 --> 00:02:22.000]  怎樣聽到他的聲音和和他有一個連結
[00:02:22.000 --> 00:02:26.000]  這裏就是約翰福音第十五章
[00:02:26.000 --> 00:02:28.000]  十五章耶穌說到
[00:02:28.000 --> 00:02:30.000]  他和門徒之間的關係
[00:02:30.000 --> 00:02:32.000]  他和你之間的關係
[00:02:32.000 --> 00:02:35.000]  就是一個葡萄樹的樹幹
[00:02:35.000 --> 00:02:38.000]  和那些橫枝和枝子的關係
[00:02:38.000 --> 00:02:40.000]  這個如果是從小到大
[00:02:40.000 --> 00:02:42.000]  在教會長大的應該都很懂得
[00:02:42.000 --> 00:02:44.000]  這個比喻
[00:02:44.000 --> 00:02:46.000]  我們以前小時候
[00:02:46.000 --> 00:02:49.000]  主日學我們都唱一些不對音的歌
[00:02:49.000 --> 00:02:51.000]  葡萄樹,主是葡萄樹
[00:02:51.000 --> 00:02:53.000]  我們是枝子
[00:02:53.000 --> 00:02:55.000]  記到現在
[00:02:55.000 --> 00:02:57.000]  對音的未必記到
[00:02:57.000 --> 00:02:59.000]  不對音的就記到現在
[00:02:59.000 --> 00:03:01.000]  但是那個比喻
[00:03:01.000 --> 00:03:03.000]  就是說一個農田的比喻
[00:03:03.000 --> 00:03:06.000]  在約翰福音第十五章出現的
[00:03:06.000 --> 00:03:08.000]  這一段聖經
[00:03:08.000 --> 00:03:10.000]  約翰福音第十五章中間
[00:03:10.000 --> 00:03:13.000]  就是說到我們和主之間的關係
[00:03:13.000 --> 00:03:15.000]  這一段說話
[00:03:15.000 --> 00:03:17.000]  耶穌和門徒所說的
[00:03:17.000 --> 00:03:19.000]  對他們的叮嚀
[00:03:19.000 --> 00:03:22.000]  就是在約翰福音的後半段
[00:03:22.000 --> 00:03:24.000]  十三至十七章
[00:03:24.000 --> 00:03:26.000]  這一段聖經
[00:03:26.000 --> 00:03:27.000]  如果你有聽過的話
[00:03:27.000 --> 00:03:28.000]  我們都說過了
[00:03:28.000 --> 00:03:30.000]  就是一個道別的講話
[00:03:30.000 --> 00:03:32.000]  Farewell Speech
[00:03:32.000 --> 00:03:34.000]  Farewell Sermon
[00:03:34.000 --> 00:03:37.000]  就是耶穌臨離開這個世界之前
[00:03:37.000 --> 00:03:39.000]  臨上十課之前
[00:03:39.000 --> 00:03:41.000]  他和門徒的一些說話
[00:03:41.000 --> 00:03:43.000]  你看到十三章開始
[00:03:43.000 --> 00:03:45.000]  就告訴我們這裡有些分別
[00:03:45.000 --> 00:03:47.000]  因為十三章打後
[00:03:47.000 --> 00:03:49.000]  就是一些很重要的講話
[00:03:49.000 --> 00:03:50.000]  重要的事跡
[00:03:50.000 --> 00:03:52.000]  重要的事件發生
[00:03:52.000 --> 00:03:53.000]  十三章第一節
[00:03:53.000 --> 00:03:55.000]  他說在逾越節以前
[00:03:55.000 --> 00:03:57.000]  晚餐的時候發生什麼事
[00:03:57.000 --> 00:03:59.000]  就是大家吃飯
[00:03:59.000 --> 00:04:01.000]  就是逾越節的晚餐
[00:04:01.000 --> 00:04:03.000]  然後耶穌吃飯的時候
[00:04:03.000 --> 00:04:05.000]  他就離席了
[00:04:05.000 --> 00:04:07.000]  離開他餓的位置
[00:04:07.000 --> 00:04:09.000]  坐餓的位置
[00:04:09.000 --> 00:04:11.000]  然後他就做什麼
[00:04:11.000 --> 00:04:12.000]  他就脫下衣服
[00:04:12.000 --> 00:04:14.000]  然後就去到束上腰
[00:04:14.000 --> 00:04:16.000]  然後去餵門徒洗腳
[00:04:16.000 --> 00:04:18.000]  做一個瀑人
[00:04:18.000 --> 00:04:19.000]  其實這個洗腳的動作
[00:04:19.000 --> 00:04:20.000]  就是指向十字架上
[00:04:20.000 --> 00:04:22.000]  他傾倒的生命
[00:04:22.000 --> 00:04:24.000]  十三章洗完腳
[00:04:24.000 --> 00:04:27.000]  然後他就開始說話
[00:04:27.000 --> 00:04:29.000]  十四章說了一段說話
[00:04:29.000 --> 00:04:31.000]  然後十五章就說到
[00:04:31.000 --> 00:04:34.000]  葡萄樹與枝子之間的關係
[00:04:34.000 --> 00:04:36.000]  這裡可以分四段
[00:04:36.000 --> 00:04:38.000]  第一節到十一節
[00:04:38.000 --> 00:04:40.000]  就是說到主和門徒之間
[00:04:40.000 --> 00:04:42.000]  親密的關係
[00:04:42.000 --> 00:04:44.000]  然後第二段十二至十七
[00:04:44.000 --> 00:04:46.000]  就說到其他門徒
[00:04:46.000 --> 00:04:47.000]  門徒與門徒之間
[00:04:47.000 --> 00:04:49.000]  就是我和你之間的關係
[00:04:49.000 --> 00:04:51.000]  然後就說到門徒
[00:04:51.000 --> 00:04:54.000]  就是教會和外面的世界
[00:04:54.000 --> 00:04:56.000]  這個黑暗的世界
[00:04:56.000 --> 00:04:58.000]  之間有什麼關係
[00:04:58.000 --> 00:05:00.000]  現在外面的世界
[00:05:00.000 --> 00:05:03.000]  去逼迫他們的世界等等
[00:05:03.000 --> 00:05:04.000]  就是和他們敵對的
[00:05:04.000 --> 00:05:06.000]  之間有什麼關係呢
[00:05:06.000 --> 00:05:08.000]  然後二十六至十七節
[00:05:08.000 --> 00:05:10.000]  就是聖靈和我們之間的關係
[00:05:10.000 --> 00:05:12.000]  因為耶穌說我要走了
[00:05:12.000 --> 00:05:14.000]  我不會丟下你
[00:05:14.000 --> 00:05:16.000]  會有聖靈來到我們中間
[00:05:16.000 --> 00:05:17.000]  和你們同在
[00:05:17.000 --> 00:05:19.000]  然後就說到十七章
[00:05:19.000 --> 00:05:21.000]  大祭司的禱告等等
[00:05:21.000 --> 00:05:23.000]  十八章第一節就說完
[00:05:23.000 --> 00:05:24.000]  這一堆說話
[00:05:24.000 --> 00:05:26.000]  十三節就十七章
[00:05:26.000 --> 00:05:28.000]  十八章第一節說什麼
[00:05:28.000 --> 00:05:30.000]  他說說了這些話
[00:05:30.000 --> 00:05:32.000]  就是道別的講話
[00:05:32.000 --> 00:05:34.000]  說完了
[00:05:34.000 --> 00:05:37.000]  臨離開之前說完這個Farewell Speech
[00:05:37.000 --> 00:05:39.000]  他就跟門徒出去了
[00:05:39.000 --> 00:05:43.000]  去晚餐的樓房
[00:05:43.000 --> 00:05:45.000]  然後過了吸倫谷
[00:05:45.000 --> 00:05:48.000]  然後過了對面一個地方叫做赫西瑪利園
[00:05:48.000 --> 00:05:50.000]  然後就被捕
[00:05:50.000 --> 00:05:51.000]  上十字架
[00:05:51.000 --> 00:05:53.000]  這個就是脈絡
[00:05:53.000 --> 00:05:54.000]  所以十五章說得很重要
[00:05:54.000 --> 00:05:56.000]  就是你和上帝之間的關係
[00:05:56.000 --> 00:05:58.000]  在這個Farewell Speech那裡
[00:05:58.000 --> 00:06:01.000]  有沒有試過有些親人離開世界的時候
[00:06:01.000 --> 00:06:03.000]  他說的話特別重要
[00:06:03.000 --> 00:06:05.000]  一個人快要離開的時候
[00:06:05.000 --> 00:06:07.000]  說的話很重要
[00:06:07.000 --> 00:06:11.000]  所以耶穌在離開這個世界之前
[00:06:11.000 --> 00:06:13.000]  他也有一些這樣的吩咐
[00:06:13.000 --> 00:06:15.000]  就是你和上帝之間的關係
[00:06:15.000 --> 00:06:17.000]  你和神之間的關係
[00:06:17.000 --> 00:06:20.000]  當然這裡說到葡萄樹與枝子的關係
[00:06:20.000 --> 00:06:23.000]  這個就是當時的背景很清楚
[00:06:23.000 --> 00:06:26.000]  因為他們是一種農田的生活
[00:06:26.000 --> 00:06:28.000]  他們會栽種一些葡萄園等等
[00:06:28.000 --> 00:06:30.000]  我想告訴你
[00:06:30.000 --> 00:06:31.000]  在幾個禮拜前
[00:06:31.000 --> 00:06:34.000]  我跟一個國語組去查經
[00:06:34.000 --> 00:06:37.000]  我們查到詩篇23篇
[00:06:37.000 --> 00:06:39.000]  查完之後
[00:06:39.000 --> 00:06:41.000]  詩篇23篇大家認識吧
[00:06:41.000 --> 00:06:44.000]  耶和華少我都目正不至缺乏等等
[00:06:44.000 --> 00:06:47.000]  我們就說神和我們之間的關係
[00:06:47.000 --> 00:06:49.000]  就是牧羊人和羊之間的關係
[00:06:49.000 --> 00:06:52.000]  這個應該是很溫馨的意境
[00:06:52.000 --> 00:06:53.000]  對不對
[00:06:53.000 --> 00:06:56.000]  查經之後有個弟兄走來問我
[00:06:56.000 --> 00:06:59.000]  牧師,這個好像不是很好
[00:06:59.000 --> 00:07:01.000]  因為牧羊人和羊之間的關係
[00:07:01.000 --> 00:07:03.000]  牧羊人養羊是殺牠們
[00:07:03.000 --> 00:07:05.000]  然後吃羊腩煲
[00:07:05.000 --> 00:07:07.000]  因為牧羊人是北方人
[00:07:07.000 --> 00:07:09.000]  吃羊肉
[00:07:09.000 --> 00:07:11.000]  我問他怎樣解釋
[00:07:11.000 --> 00:07:13.000]  神是我們的牧羊人
[00:07:13.000 --> 00:07:15.000]  養我們,然後養肥了我們
[00:07:15.000 --> 00:07:17.000]  然後吃我們嗎
[00:07:17.000 --> 00:07:18.000]  我就跟他解釋
[00:07:18.000 --> 00:07:19.000]  我說不是的
[00:07:19.000 --> 00:07:21.000]  要用他們的背景
[00:07:21.000 --> 00:07:23.000]  他們不是經常吃肉的
[00:07:23.000 --> 00:07:24.000]  我們每天都吃肉
[00:07:24.000 --> 00:07:26.000]  昨天我去一個小組聚會
[00:07:26.000 --> 00:07:27.000]  去吃火鍋
[00:07:27.000 --> 00:07:29.000]  一大堆肉在桌上
[00:07:29.000 --> 00:07:30.000]  吃都吃不完
[00:07:30.000 --> 00:07:32.000]  以前的人
[00:07:32.000 --> 00:07:34.000]  現在其實也是
[00:07:34.000 --> 00:07:36.000]  地中海的食物
[00:07:36.000 --> 00:07:38.000]  Diet
[00:07:38.000 --> 00:07:39.000]  很少有肉的
[00:07:39.000 --> 00:07:41.000]  通常都是vegetarian
[00:07:41.000 --> 00:07:42.000]  對不對
[00:07:42.000 --> 00:07:45.000]  所以他們養的羊不是用來吃的
[00:07:45.000 --> 00:07:48.000]  如果吃了羊就不行了
[00:07:48.000 --> 00:07:49.000]  為什麼
[00:07:49.000 --> 00:07:51.000]  因為羊是生產什麼
[00:07:51.000 --> 00:07:53.000]  奶,然後做芝士
[00:07:53.000 --> 00:07:55.000]  有羊毛
[00:07:55.000 --> 00:07:57.000]  一養肥了
[00:07:57.000 --> 00:07:59.000]  然後做低它,然後吃了
[00:07:59.000 --> 00:08:01.000]  那你以後就沒有了
[00:08:01.000 --> 00:08:03.000]  所以羊和牧羊人之間的關係
[00:08:03.000 --> 00:08:06.000]  應該用巴勒斯坦的文化去了解
[00:08:06.000 --> 00:08:08.000]  這裡也是一樣
[00:08:08.000 --> 00:08:10.000]  葡萄樹與枝子的關係
[00:08:10.000 --> 00:08:15.000]  都是用巴勒斯坦地常見的異境
[00:08:15.000 --> 00:08:17.000]  好像這裡的圖畫一樣
[00:08:17.000 --> 00:08:22.000]  他們當時在山區生活的時候
[00:08:22.000 --> 00:08:25.000]  他們會在山坡建立一些梯田
[00:08:25.000 --> 00:08:27.000]  因為平地比較少
[00:08:27.000 --> 00:08:29.000]  在那裡種一些果樹
[00:08:29.000 --> 00:08:31.000]  其中一種出名的果樹
[00:08:31.000 --> 00:08:33.000]  在巴勒斯坦地就是葡萄樹
[00:08:33.000 --> 00:08:37.000]  葡萄樹,誰有種葡萄的
[00:08:37.000 --> 00:08:39.000]  在後院那裡
[00:08:39.000 --> 00:08:41.000]  苦瓜我知道有
[00:08:41.000 --> 00:08:43.000]  冬瓜也有
[00:08:43.000 --> 00:08:45.000]  還有合掌瓜
[00:08:45.000 --> 00:08:46.000]  為什麼我知道
[00:08:46.000 --> 00:08:49.000]  雖然我不種,但我經常收到一些東西
[00:08:49.000 --> 00:08:51.000]  有沒有,有誰
[00:08:51.000 --> 00:08:52.000]  沒有
[00:08:52.000 --> 00:08:55.000]  沒有種葡萄
[00:08:55.000 --> 00:08:57.000]  因為如果你種葡萄的話
[00:08:57.000 --> 00:08:59.000]  種葡萄是很難的
[00:08:59.000 --> 00:09:01.000]  種葡萄要花很多功夫
[00:09:01.000 --> 00:09:03.000]  因為葡萄樹
[00:09:03.000 --> 00:09:08.000]  葡萄樹是要園主花很多心機去栽種
[00:09:08.000 --> 00:09:10.000]  才能夠有很多年之後
[00:09:10.000 --> 00:09:13.000]  才能夠有好的果子
[00:09:13.000 --> 00:09:19.000]  所以他們就會在葡萄園建立一些棚架
[00:09:19.000 --> 00:09:23.000]  因為葡萄樹的主枝幹
[00:09:23.000 --> 00:09:25.000]  是比較軟身一點的
[00:09:25.000 --> 00:09:27.000]  你們見過吧,有沒有印象
[00:09:27.000 --> 00:09:31.000]  你們是懂得喝紅酒的人嗎
[00:09:31.000 --> 00:09:35.000]  他們要躲在棚架上才能夠繼續生長
[00:09:35.000 --> 00:09:37.000]  才能夠出現葡萄
[00:09:37.000 --> 00:09:40.000]  當然這個就是巴勒斯坦地
[00:09:40.000 --> 00:09:43.000]  本地農耕的文化裡
[00:09:43.000 --> 00:09:45.000]  才能夠了解到
[00:09:45.000 --> 00:09:47.000]  我們現代人比較難了解
[00:09:47.000 --> 00:09:49.000]  因為我們去到市場買葡萄
[00:09:49.000 --> 00:09:51.000]  就已經搞好了
[00:09:51.000 --> 00:09:53.000]  或者去買一瓶紅酒
[00:09:53.000 --> 00:09:54.000]  那些已經做好了
[00:09:54.000 --> 00:09:56.000]  他們是從開始
[00:09:56.000 --> 00:09:58.000]  在棚架上
[00:09:58.000 --> 00:10:01.000]  他們每一天都照顧那些枝子
[00:10:01.000 --> 00:10:03.000]  要他們生長要他們健康
[00:10:03.000 --> 00:10:05.000]  然後才能夠出現葡萄有收成
[00:10:05.000 --> 00:10:09.000]  這個才是背景
[00:10:09.000 --> 00:10:12.000]  所以耶穌就用一個這樣的比喻去形容
[00:10:12.000 --> 00:10:14.000]  他和門徒之間的關係
[00:10:14.000 --> 00:10:16.000]  當然葡萄樹與枝子
[00:10:16.000 --> 00:10:18.000]  也都在舊約裡
[00:10:18.000 --> 00:10:19.000]  因為是農耕的文化
[00:10:19.000 --> 00:10:21.000]  經常都用來形容
[00:10:21.000 --> 00:10:25.000]  上帝和以色列人之間的關係
[00:10:25.000 --> 00:10:28.000]  神就是葡萄園的園主
[00:10:28.000 --> 00:10:30.000]  他是那個Gardener
[00:10:30.000 --> 00:10:31.000]  或者那個Owner
[00:10:31.000 --> 00:10:34.000]  然後他就嘗試栽培這些葡萄樹
[00:10:34.000 --> 00:10:37.000]  以致他出到好的果子
[00:10:37.000 --> 00:10:41.000]  但如果上帝的子民是聽神的話的話
[00:10:41.000 --> 00:10:44.000]  他們就會出到好的果子
[00:10:44.000 --> 00:10:45.000]  意思就是說
[00:10:45.000 --> 00:10:50.000]  他們的生命就會有上帝的本性
[00:10:50.000 --> 00:10:53.000]  他們的生命 他們的生活
[00:10:53.000 --> 00:10:56.000]  就會有公義 有真理 有平安等等
[00:10:56.000 --> 00:10:58.000]  然後見證到上帝在他們中間
[00:10:58.000 --> 00:11:00.000]  當他們聽話的時候
[00:11:00.000 --> 00:11:02.000]  就會出到好的果子
[00:11:02.000 --> 00:11:03.000]  就會有好的生命
[00:11:03.000 --> 00:11:05.000]  如果他們不聽話的時候
[00:11:05.000 --> 00:11:07.000]  就反而出一些酸的葡萄
[00:11:07.000 --> 00:11:09.000]  或者壞的葡萄果子
[00:11:09.000 --> 00:11:11.000]  結果就會怎樣
[00:11:11.000 --> 00:11:12.000]  如果你是園主
[00:11:12.000 --> 00:11:14.000]  你花了那麼多心機
[00:11:14.000 --> 00:11:15.000]  如果他出不到好的果子
[00:11:15.000 --> 00:11:17.000]  你會做什麼
[00:11:17.000 --> 00:11:19.000]  剪了它 燒了它
[00:11:19.000 --> 00:11:20.000]  就不要了
[00:11:20.000 --> 00:11:24.000]  這個當然就是舊約以色列國的結果
[00:11:24.000 --> 00:11:28.000]  因為他們經常都去敵黨上帝 杯葛
[00:11:28.000 --> 00:11:31.000]  所以最後就是焚燒 然後亡國
[00:11:31.000 --> 00:11:34.000]  所以當耶穌說
[00:11:34.000 --> 00:11:39.000]  他說我是真葡萄樹
[00:11:39.000 --> 00:11:41.000]  不只是單單是葡萄樹
[00:11:41.000 --> 00:11:43.000]  他說我是True Vine
[00:11:43.000 --> 00:11:45.000]  他就說我才是真正的以色列
[00:11:45.000 --> 00:11:49.000]  耶穌說我和我的門徒
[00:11:49.000 --> 00:11:51.000]  我所代表的那個群體
[00:11:51.000 --> 00:11:53.000]  就是一個新的以色列
[00:11:53.000 --> 00:11:54.000]  True Vine
[00:11:54.000 --> 00:11:56.000]  意思就是說以前那個
[00:11:56.000 --> 00:11:58.000]  就是False Vine
[00:11:58.000 --> 00:12:01.000]  意思就是說當時那個宗教的領袖
[00:12:01.000 --> 00:12:03.000]  就不是真正的
[00:12:03.000 --> 00:12:04.000]  我才是真正的
[00:12:04.000 --> 00:12:08.000]  我才是真正去到遵守上帝的說話
[00:12:08.000 --> 00:12:10.000]  然後帶領我的子民來到去
[00:12:10.000 --> 00:12:12.000]  成為上帝的子民
[00:12:12.000 --> 00:12:14.000]  I am the True Vine
[00:12:14.000 --> 00:12:15.000]  我們進入經文
[00:12:15.000 --> 00:12:17.000]  我們試一下用一個這樣的背景
[00:12:17.000 --> 00:12:18.000]  剛才我解釋了的
[00:12:18.000 --> 00:12:22.000]  我們看看這裡和我們和耶穌之間的關係是怎樣
[00:12:22.000 --> 00:12:24.000]  約翰福音第十五章第一節
[00:12:24.000 --> 00:12:27.000]  我就是真葡萄樹
[00:12:27.000 --> 00:12:29.000]  我乎是栽培的人
[00:12:29.000 --> 00:12:32.000]  凡屬我不結果子的之子
[00:12:32.000 --> 00:12:34.000]  我就剪掉凡結果子的
[00:12:34.000 --> 00:12:37.000]  我就修剪乾淨
[00:12:37.000 --> 00:12:40.000]  使之子結果子更多
[00:12:40.000 --> 00:12:44.000]  現在你們因我講給你們的道已經結成了
[00:12:44.000 --> 00:12:46.000]  你們要常在我裡面
[00:12:46.000 --> 00:12:48.000]  我也常在你們裡面
[00:12:48.000 --> 00:12:50.000]  之子若不常在葡萄樹上
[00:12:50.000 --> 00:12:52.000]  自己就不能結果子
[00:12:52.000 --> 00:12:54.000]  你們若不常在我裡面
[00:12:54.000 --> 00:12:56.000]  也是這樣
[00:12:56.000 --> 00:12:57.000]  我就是葡萄樹
[00:12:57.000 --> 00:12:58.000]  你們是之子
[00:12:58.000 --> 00:12:59.000]  常在我裡面的
[00:12:59.000 --> 00:13:01.000]  我也常在他裡面
[00:13:01.000 --> 00:13:03.000]  這人就多結果子
[00:13:03.000 --> 00:13:04.000]  因為你了我
[00:13:04.000 --> 00:13:07.000]  你們就不能作甚麼
[00:13:07.000 --> 00:13:09.000]  人若不常在我裡面
[00:13:09.000 --> 00:13:11.000]  就像之子被雕在外面
[00:13:11.000 --> 00:13:12.000]  枯乾了
[00:13:12.000 --> 00:13:13.000]  人撿起來
[00:13:13.000 --> 00:13:15.000]  冰在火裡燒了
[00:13:15.000 --> 00:13:17.000]  你們若常在我裡面
[00:13:17.000 --> 00:13:19.000]  我的話也常在你們裡面
[00:13:19.000 --> 00:13:21.000]  凡你們想要的祈求
[00:13:21.000 --> 00:13:22.000]  就給你們成就
[00:13:22.000 --> 00:13:23.000]  你們多結果子
[00:13:23.000 --> 00:13:26.000]  我父就因此得榮耀
[00:13:26.000 --> 00:13:28.000]  你們也就是我的門徒了
[00:13:28.000 --> 00:13:31.000]  我愛你們正如父愛我一樣
[00:13:31.000 --> 00:13:34.000]  你們要常在我的外裡
[00:13:34.000 --> 00:13:36.000]  你們若遵守我的命令
[00:13:36.000 --> 00:13:38.000]  就會常在我的外裡
[00:13:38.000 --> 00:13:41.000]  正如我遵守了我父的命令
[00:13:41.000 --> 00:13:43.000]  常在他的外裡
[00:13:43.000 --> 00:13:45.000]  我知道有一點點拗頭
[00:13:45.000 --> 00:13:46.000]  你在我裡面
[00:13:46.000 --> 00:13:47.000]  我在你們裡面
[00:13:47.000 --> 00:13:49.000]  我們解釋一下
[00:13:49.000 --> 00:13:51.000]  這裡說到葡萄樹與之子的關係
[00:13:51.000 --> 00:13:53.000]  當然非常清楚
[00:13:53.000 --> 00:13:56.000]  這裡說我是葡萄樹的時候
[00:13:56.000 --> 00:13:58.000]  這是約翰福音的七個
[00:13:58.000 --> 00:14:01.000]  耶穌說我是的宣告裡面
[00:14:01.000 --> 00:14:03.000]  最後一個
[00:14:03.000 --> 00:14:06.000]  你記得我們上次說到好木人
[00:14:06.000 --> 00:14:07.000]  他說我是好木人
[00:14:07.000 --> 00:14:10.000]  那是最後一次公開說的
[00:14:10.000 --> 00:14:11.000]  但在約翰福音裡面
[00:14:11.000 --> 00:14:12.000]  1、2、3、4、5、6、7
[00:14:12.000 --> 00:14:13.000]  說了七次
[00:14:13.000 --> 00:14:15.000]  是我是的I am
[00:14:15.000 --> 00:14:16.000]  到最後
[00:14:16.000 --> 00:14:17.000]  這就是我們今天的經文
[00:14:17.000 --> 00:14:18.000]  十五章第一節
[00:14:18.000 --> 00:14:19.000]  就是真葡萄樹
[00:14:19.000 --> 00:14:21.000]  我是真的葡萄樹
[00:14:21.000 --> 00:14:23.000]  他說我是True Vine
[00:14:23.000 --> 00:14:25.000]  你看到七個的比喻裡面
[00:14:25.000 --> 00:14:26.000]  我是生命的糧
[00:14:26.000 --> 00:14:27.000]  世界的光
[00:14:27.000 --> 00:14:28.000]  陽的門
[00:14:28.000 --> 00:14:29.000]  好木人
[00:14:29.000 --> 00:14:31.000]  等等都是用不同的比喻
[00:14:31.000 --> 00:14:32.000]  或者不同的實物
[00:14:32.000 --> 00:14:35.000]  來形容我們與主之間的關係
[00:14:35.000 --> 00:14:37.000]  如果主是活水的話
[00:14:37.000 --> 00:14:38.000]  我們沒有活水
[00:14:38.000 --> 00:14:39.000]  就會怎樣
[00:14:39.000 --> 00:14:40.000]  就會死
[00:14:40.000 --> 00:14:43.000]  如果主是生命的糧的話
[00:14:43.000 --> 00:14:44.000]  如果我們沒有生命的糧
[00:14:44.000 --> 00:14:47.000]  我們也是死路一條
[00:14:47.000 --> 00:14:50.000]  說到葡萄樹與之子都是一樣
[00:14:50.000 --> 00:14:52.000]  最後的說我是
[00:14:52.000 --> 00:14:53.000]  最後這個比喻
[00:14:53.000 --> 00:14:55.000]  就是說葡萄樹與之子的關係
[00:14:55.000 --> 00:14:56.000]  是怎樣的關係
[00:14:56.000 --> 00:15:00.000]  葡萄樹就是生命的源頭
[00:15:00.000 --> 00:15:01.000]  我們作為門徒
[00:15:01.000 --> 00:15:03.000]  我們的Source
[00:15:03.000 --> 00:15:06.000]  我們的源頭就是葡萄樹
[00:15:06.000 --> 00:15:08.000]  因為我們是之子
[00:15:08.000 --> 00:15:11.000]  如果不連結於樹幹的話
[00:15:11.000 --> 00:15:13.000]  我們就沒有上帝的生命
[00:15:13.000 --> 00:15:17.000]  或者我們拒絕在主的裡面
[00:15:17.000 --> 00:15:21.000]  所謂拒絕連結於耶穌的話
[00:15:21.000 --> 00:15:22.000]  拒絕這個生命的源頭的話
[00:15:22.000 --> 00:15:23.000]  那又怎樣
[00:15:23.000 --> 00:15:25.000]  也是死路一條
[00:15:25.000 --> 00:15:29.000]  我們就不能夠為上帝的結果而自由
[00:15:29.000 --> 00:15:30.000]  我們生命也不會有改變
[00:15:30.000 --> 00:15:32.000]  不能夠與上帝連結
[00:15:32.000 --> 00:15:34.000]  這裡出現了不同的翻譯
[00:15:34.000 --> 00:15:37.000]  我是葡萄樹
[00:15:37.000 --> 00:15:38.000]  你不是之子
[00:15:38.000 --> 00:15:39.000]  上在我裡面的
[00:15:39.000 --> 00:15:41.000]  我也上在他裡面
[00:15:41.000 --> 00:15:43.000]  這人就多結果子
