
[00:00:00.000 --> 00:00:02.000]  過去一個星期感謝主下
[00:10:39.160 --> 00:10:41.680]  吃肥油穿羊毛
[00:10:41.680 --> 00:10:43.360]  和宰殺肥羊
[00:10:43.360 --> 00:10:47.280]  大家有沒有去吃火鍋
[00:10:47.280 --> 00:10:48.160]  他們就是這樣
[00:10:48.160 --> 00:10:50.000]  天天去吃火鍋
[00:10:50.000 --> 00:10:52.160]  將羊殺了
[00:10:52.160 --> 00:10:53.680]  然後去餵飽自己
[00:10:53.680 --> 00:10:56.920]  汗牛必與牧人為敵
[00:10:56.920 --> 00:10:59.440]  我必救我的羊脫離他們的口
[00:10:59.440 --> 00:11:01.120]  不再作他們的食物
[00:11:01.120 --> 00:11:04.880]  我必在他們之上立一個新的牧人
[00:11:04.880 --> 00:11:07.360]  這個牧人就好像獨人大衛那樣
[00:11:07.360 --> 00:11:08.560]  就會牧養他們
[00:11:08.560 --> 00:11:10.760]  成為他們真正的牧人
[00:11:10.760 --> 00:11:11.840]  每逢修煉節的時候
[00:11:11.840 --> 00:11:14.280]  他們就想起這些黑歷史
[00:11:14.280 --> 00:11:16.240]  就是我們國家裡面的元首
[00:11:16.240 --> 00:11:17.600]  不是真正的牧人
[00:11:17.600 --> 00:11:19.320]  現在怎麼辦呢
[00:11:19.320 --> 00:11:20.560]  到底什麼時候來呢
[00:11:20.560 --> 00:11:22.160]  只是這樣的背景
[00:11:22.160 --> 00:11:24.000]  耶穌就講了一篇這樣的道
[00:11:24.000 --> 00:11:26.280]  叫做Good Shepherd Discourse
[00:11:26.280 --> 00:11:27.920]  Good Shepherd Sermon
[00:11:27.920 --> 00:11:29.040]  有這樣的背景的時候
[00:11:29.040 --> 00:11:30.360]  我們就會知道
[00:11:30.360 --> 00:11:31.960]  到底祂想講什麼
[00:11:31.960 --> 00:11:33.480]  修煉節的時候
[00:11:33.480 --> 00:11:35.680]  耶穌說公開的講
[00:11:35.680 --> 00:11:37.400]  祂說我實實在在告訴你們
[00:11:37.400 --> 00:11:40.080]  那不從門進羊圈的
[00:11:40.080 --> 00:11:42.600]  倒從別處爬進來的
[00:11:42.600 --> 00:11:44.360]  就是賊
[00:11:44.360 --> 00:11:46.080]  就是強盜
[00:11:46.080 --> 00:11:49.480]  那從門進去的才是羊的牧人
[00:11:49.480 --> 00:11:52.280]  開門的給他開門
[00:11:52.280 --> 00:11:54.760]  羊也聽他的聲音
[00:11:54.760 --> 00:11:58.760]  他按著名叫自己的羊
[00:11:58.760 --> 00:12:00.320]  把羊領出來
[00:12:00.320 --> 00:12:03.800]  當他把自己的羊都放出去
[00:12:03.800 --> 00:12:04.560]  放出來
[00:12:04.560 --> 00:12:05.960]  就走在前面
[00:12:05.960 --> 00:12:07.720]  牧羊人當然走在前面
[00:12:07.720 --> 00:12:09.400]  羊也跟著他
[00:12:09.400 --> 00:12:11.600]  因為他們認得他的聲音
[00:12:11.600 --> 00:12:13.840]  羊絕不跟陌生人
[00:12:13.840 --> 00:12:15.680]  反而會逃走
[00:12:15.680 --> 00:12:18.760]  因為不認得陌生人的聲音
[00:12:18.760 --> 00:12:20.240]  我就是羊的門
[00:12:20.240 --> 00:12:21.520]  耶穌說我就是
[00:12:21.520 --> 00:12:25.880]  the gate of the sheepfold
[00:12:25.880 --> 00:12:27.040]  第十節
[00:12:27.040 --> 00:12:29.120]  盜賊來無非是要偷竊
[00:12:29.120 --> 00:12:29.880]  殺害
[00:12:29.880 --> 00:12:31.240]  毀壞
[00:12:31.240 --> 00:12:32.840]  但耶穌說我來了
[00:12:32.840 --> 00:12:34.560]  是叫羊得生命
[00:12:34.560 --> 00:12:36.600]  並且得的更豐盛
[00:12:36.600 --> 00:12:37.480]  我是好牧人
[00:12:37.480 --> 00:12:38.720]  好牧人為羊寫明
[00:12:38.720 --> 00:12:41.000]  故宮不是牧人
[00:12:41.000 --> 00:12:43.160]  羊不是他自己的
[00:12:43.160 --> 00:12:45.120]  他一看見豺狼來
[00:12:45.120 --> 00:12:47.680]  就撇下羊群逃跑
[00:12:47.680 --> 00:12:50.800]  狼抓住羊把他們趕散
[00:12:50.800 --> 00:12:52.160]  故宮逃走
[00:12:52.160 --> 00:12:53.360]  因為他是故宮
[00:12:53.360 --> 00:12:54.920]  對羊毫不關心
[00:12:54.920 --> 00:12:57.200]  但我是好牧人
[00:12:57.200 --> 00:12:59.280]  我是the good shepherd
[00:12:59.280 --> 00:13:00.600]  我認識我的羊
[00:13:00.600 --> 00:13:02.880]  我的羊也認識我
[00:13:02.880 --> 00:13:04.880]  這段這麼長的講道
[00:13:04.880 --> 00:13:06.760]  我們當然不能看完
[00:13:06.760 --> 00:13:09.600]  但大概你get到主題是什麼
[00:13:09.600 --> 00:13:12.400]  主題是跟牧羊有關的
[00:13:12.400 --> 00:13:14.880]  這裡要看看地圖
[00:13:14.880 --> 00:13:15.600]  在巴勒斯坦地
[00:13:15.600 --> 00:13:18.080]  你見到中間那裡有幾點
[00:13:18.080 --> 00:13:18.640]  有沙灘
[00:13:18.640 --> 00:13:20.640]  然後南面有伯利恆
[00:13:20.640 --> 00:13:23.520]  再南一些是希伯倫的山地
[00:13:23.520 --> 00:13:24.880]  那個叫中央山地
[00:13:24.880 --> 00:13:26.440]  Central Hill Country
[00:13:26.440 --> 00:13:28.360]  好像一個脊椎那樣
[00:13:28.360 --> 00:13:29.440]  拱了上去
[00:13:29.440 --> 00:13:31.400]  那個是最高的地方
[00:13:31.400 --> 00:13:33.360]  由地中海左邊
[00:13:33.360 --> 00:13:36.680]  到山峰上面
[00:13:36.680 --> 00:13:37.880]  山脊上面
[00:13:37.880 --> 00:13:41.040]  就是這些大小的城鎮
[00:13:41.040 --> 00:13:43.360]  而旁邊一過山的時候
[00:13:43.360 --> 00:13:45.520]  好像一過山一下去的時候
[00:13:45.520 --> 00:13:48.320]  那裡你見到是啡色的地方
[00:13:48.320 --> 00:13:49.720]  那個叫做曠野
[00:13:49.720 --> 00:13:51.400]  或者猶大曠野
[00:13:51.400 --> 00:13:54.200]  這是一個天然的地理
[00:13:54.200 --> 00:13:56.800]  因為曠野那些雨水
[00:13:56.800 --> 00:13:58.680]  在地中海吹過來的時候
[00:13:58.680 --> 00:14:00.600]  吹不到過去曠野
[00:14:00.600 --> 00:14:05.840]  或者所有的雨水都落在中央山脊的左邊
[00:14:05.840 --> 00:14:07.080]  然後右邊就沒有水了
[00:14:07.080 --> 00:14:09.920]  所以曠野長年是沒有雨水的
[00:14:09.920 --> 00:14:11.320]  好像詩篇所講
[00:14:11.320 --> 00:14:15.320]  是一些乾旱無水之地
[00:14:15.320 --> 00:14:18.200]  山脊上面這些大小的城市
[00:14:18.200 --> 00:14:20.440]  那時候那裡居住的人
[00:14:20.440 --> 00:14:21.960]  比如伯利恆
[00:14:21.960 --> 00:14:23.080]  耶路撒冷
[00:14:23.080 --> 00:14:24.440]  希伯倫等等
[00:14:24.440 --> 00:14:26.640]  他們就是用這個地理的環境
[00:14:26.640 --> 00:14:29.000]  來去放羊
[00:14:29.000 --> 00:14:30.120]  去牧羊
[00:14:30.120 --> 00:14:31.520]  如果你是住在那裡的話
[00:14:31.520 --> 00:14:32.280]  比如伯利恆
[00:14:32.280 --> 00:14:34.760]  好像以前大衛住在伯利恆那裡
[00:14:34.760 --> 00:14:35.720]  他們放羊的時候
[00:14:35.720 --> 00:14:36.640]  就走去哪裡放羊呢
[00:14:36.640 --> 00:14:39.000]  就走去曠野那個地方
[00:14:39.000 --> 00:14:40.280]  因為曠野那個地方沒有草
[00:14:40.280 --> 00:14:40.960]  怎麼放羊呢
[00:14:40.960 --> 00:14:42.440]  死定了
[00:14:42.440 --> 00:14:44.040]  但是曠野很有趣的
[00:14:44.040 --> 00:14:46.320]  偶爾有驟雨經過
[00:14:46.320 --> 00:14:47.720]  驟雨一經過的時候
[00:14:47.720 --> 00:14:50.720]  那個曠野就像地氈一樣綠色
[00:14:50.720 --> 00:14:52.320]  有一點點時間
[00:14:52.320 --> 00:14:55.640]  如果那個牧羊人是有智慧的話
[00:14:55.640 --> 00:14:56.760]  有能力的話
[00:14:56.760 --> 00:15:00.320]  他能夠有預知的
[00:15:00.320 --> 00:15:03.400]  看天氣的智慧經驗的話
[00:15:03.400 --> 00:15:04.480]  他就會帶羊
[00:15:04.480 --> 00:15:07.520]  趁著這個時間就去放牧
[00:15:07.520 --> 00:15:08.800]  一有驟雨之後
[00:15:08.800 --> 00:15:10.000]  就有些野草出來
[00:15:10.000 --> 00:15:13.080]  然後羊就可以有東西吃
[00:15:13.080 --> 00:15:17.160]  這些就是曠野他們會利用的地方
[00:15:17.160 --> 00:15:21.800]  你就想起CP23篇等等不同的經文背景
[00:15:21.800 --> 00:15:23.280]  但是同樣你想起wilderness
[00:15:23.280 --> 00:15:24.360]  想起曠野的時候
[00:15:24.360 --> 00:15:25.920]  就是荒山野嶺的地方
[00:15:25.920 --> 00:15:28.840]  最多是什麼出沒
[00:15:28.840 --> 00:15:31.760]  就是野獸的地方
[00:15:31.760 --> 00:15:33.520]  野獸出沒的地方
[00:15:33.520 --> 00:15:35.400]  還有盜賊
[00:15:35.400 --> 00:15:36.960]  山賊出現的地方
[00:15:36.960 --> 00:15:39.320]  山賊就是躲在這些山洞裡面
[00:15:39.320 --> 00:15:41.200]  然後就趁著機會
[00:15:41.200 --> 00:15:44.360]  然後就去殺害一些人
[00:15:44.360 --> 00:15:46.720]  譬如耶穌說一些比喻
[00:15:46.720 --> 00:15:50.000]  很撒馬利人的比喻
[00:15:50.000 --> 00:15:53.160]  從耶路撒冷到耶利哥
[00:15:53.160 --> 00:15:54.520]  下去下面
[00:15:54.520 --> 00:15:55.640]  經過一個地方
