
[00:00:00.000 --> 00:00:02.560]  我們很光榮見到大家在現場
[00:04:34.680 --> 00:04:35.680]  不好意思
[00:04:35.680 --> 00:04:37.680]  可能你說的東西不是你喜歡聽的
[00:04:37.680 --> 00:04:40.680]  希望將來有機會再探望你
[00:04:40.680 --> 00:04:44.680]  他在那種境況裡面
[00:04:44.680 --> 00:04:49.680]  不想聽一些他必須要聽的東西
[00:04:49.680 --> 00:04:51.680]  我們每個人都是脆弱的
[00:04:51.680 --> 00:04:52.680]  我們總會面對
[00:04:52.680 --> 00:04:54.680]  中末的問題
[00:04:54.680 --> 00:04:58.680]  中末論不是一些抽離的東西
[00:04:58.680 --> 00:05:00.680]  他告訴我們
[00:05:00.680 --> 00:05:03.680]  有一些我們必須要聽
[00:05:03.680 --> 00:05:05.680]  一定要聽
[00:05:05.680 --> 00:05:09.680]  一定要打大耳朵
[00:05:09.680 --> 00:05:11.680]  睜大眼睛去看
[00:05:11.680 --> 00:05:12.680]  想清楚
[00:05:12.680 --> 00:05:15.680]  到底這件事跟我們有什麼關係
[00:05:15.680 --> 00:05:17.680]  我們看過啟示錄
[00:05:17.680 --> 00:05:18.680]  一張又一張的
[00:05:18.680 --> 00:05:19.680]  告訴我們
[00:05:19.680 --> 00:05:22.680]  到底中末會是什麼事
[00:05:22.680 --> 00:05:24.680]  我們看七印
[00:05:24.680 --> 00:05:26.680]  七印這裡說到
[00:05:26.680 --> 00:05:30.680]  所謂中末的徵兆
[00:05:30.680 --> 00:05:31.680]  signs of times
[00:05:31.680 --> 00:05:34.680]  就是現在我們所活著的時間
[00:05:34.680 --> 00:05:37.680]  就是一個last chapter of history
[00:05:37.680 --> 00:05:39.680]  有戰禍
[00:05:39.680 --> 00:05:41.680]  有經濟的動盪
[00:05:41.680 --> 00:05:42.680]  有瘟疫
[00:05:42.680 --> 00:05:44.680]  有迫害
[00:05:44.680 --> 00:05:45.680]  對教會的迫害
[00:05:45.680 --> 00:05:49.680]  有天地的徵兆等等
[00:05:49.680 --> 00:05:52.680]  然後有一段間奏interlude
[00:05:52.680 --> 00:05:55.680]  十四萬四千人出現
[00:05:55.680 --> 00:05:57.680]  然後第七印就出現了
[00:05:57.680 --> 00:05:59.680]  這裡七印很特別
[00:05:59.680 --> 00:06:01.680]  就是只剩下半個小時
[00:06:01.680 --> 00:06:02.680]  在天上
[00:06:02.680 --> 00:06:05.680]  我們會繼續看下去
[00:06:05.680 --> 00:06:07.680]  但是你看到有一個pattern
[00:06:08.680 --> 00:06:10.680]  在任何聖經裡面
[00:06:10.680 --> 00:06:11.680]  特別是新約
[00:06:11.680 --> 00:06:12.680]  說到中末的時候
[00:06:12.680 --> 00:06:15.680]  都會有一個這樣的形式
[00:06:15.680 --> 00:06:17.680]  就是一些危機出現
[00:06:17.680 --> 00:06:19.680]  然後危機就會去到一個高潮
[00:06:19.680 --> 00:06:20.680]  那個高潮
[00:06:20.680 --> 00:06:22.680]  就會是一些
[00:06:22.680 --> 00:06:26.680]  可能天上的一些兆頭
[00:06:26.680 --> 00:06:27.680]  就會出現
[00:06:27.680 --> 00:06:31.680]  是一些我們人不能夠去控制的東西出現
[00:06:31.680 --> 00:06:34.680]  然後最後上帝的審判就會來到
[00:06:34.680 --> 00:06:37.680]  我們看過馬達方案第十四章
[00:06:37.680 --> 00:06:39.680]  Oliver Discourse
[00:06:39.680 --> 00:06:40.680]  耶穌說到
[00:06:40.680 --> 00:06:43.680]  他回來的日子會是怎樣
[00:06:43.680 --> 00:06:46.680]  好像是主後六十年代尾
[00:06:46.680 --> 00:06:48.680]  七十年的時候耶路撒冷被毀的時候
[00:06:48.680 --> 00:06:49.680]  那個情況
[00:06:49.680 --> 00:06:51.680]  一樣都是說這個東西
[00:06:51.680 --> 00:06:52.680]  民要攻打民
[00:06:52.680 --> 00:06:53.680]  國要攻打國
[00:06:53.680 --> 00:06:54.680]  好像第一義人那樣
[00:06:54.680 --> 00:06:57.680]  然後有其他的經濟的動盪
[00:06:57.680 --> 00:06:58.680]  有饑荒
[00:06:58.680 --> 00:07:02.680]  然後有人出賣信仰
[00:07:02.680 --> 00:07:04.680]  或者很多人在艱難的時候
[00:07:04.680 --> 00:07:06.680]  他就離開主等等
[00:07:06.680 --> 00:07:07.680]  迫害的時候
[00:07:07.680 --> 00:07:09.680]  然後也有天兆出現
[00:07:09.680 --> 00:07:13.680]  然後主說他就要隨時回來
[00:07:13.680 --> 00:07:15.680]  同一個Panel
[00:07:15.680 --> 00:07:18.680]  甚至整本啟示錄的結構
[00:07:18.680 --> 00:07:21.680]  我想告訴你
[00:07:21.680 --> 00:07:22.680]  是應該這樣看的
[00:07:22.680 --> 00:07:25.680]  七人其實說的話
[00:07:25.680 --> 00:07:27.680]  和七記號
[00:07:27.680 --> 00:07:28.680]  七碗
[00:07:28.680 --> 00:07:29.680]  七號
[00:07:29.680 --> 00:07:30.680]  說的話其實都是一樣
[00:07:30.680 --> 00:07:31.680]  是同一個主題
[00:07:31.680 --> 00:07:34.680]  就是上帝終末的時候
[00:07:34.680 --> 00:07:37.680]  要去審判活人死人
[00:07:37.680 --> 00:07:38.680]  這件事一定會發生
[00:07:38.680 --> 00:07:40.680]  那件事會是怎樣呢
[00:07:40.680 --> 00:07:42.680]  七印就在打開的時候
[00:07:42.680 --> 00:07:43.680]  就告訴我們
[00:07:43.680 --> 00:07:44.680]  世界的終末
[00:07:44.680 --> 00:07:45.680]  你的終末會是怎樣
[00:07:45.680 --> 00:07:48.680]  然後七號又再說同一個主題
[00:07:48.680 --> 00:07:49.680]  不過是再激進
[00:07:49.680 --> 00:07:52.680]  或者再緊張一點
[00:07:52.680 --> 00:07:53.680]  這樣告訴你
[00:07:53.680 --> 00:07:55.680]  然後七號七碗
[00:07:55.680 --> 00:07:58.680]  都是在說一個Cycle
[00:07:58.680 --> 00:08:00.680]  就好像你聽一首交響樂曲
[00:08:00.680 --> 00:08:02.680]  不斷的有一個Theme
[00:08:02.680 --> 00:08:03.680]  一邊Play一邊Play的時候
[00:08:03.680 --> 00:08:04.680]  就告訴你
[00:08:04.680 --> 00:08:06.680]  這件事是多麼的重要
[00:08:06.680 --> 00:08:07.680]  所以我們由第一印
[00:08:07.680 --> 00:08:08.680]  說到現在
[00:08:08.680 --> 00:08:10.680]  我們就去到第六印
[00:08:10.680 --> 00:08:12.680]  第六印說什麼呢
[00:08:12.680 --> 00:08:14.680]  六章第十二節
[00:08:14.680 --> 00:08:15.680]  他說高揚
[00:08:15.680 --> 00:08:17.680]  這個被殺復活的高揚耶穌基督
[00:08:17.680 --> 00:08:19.680]  揭開第六印的時候
[00:08:19.680 --> 00:08:21.680]  他就看見地大震動
[00:08:21.680 --> 00:08:22.680]  太陽就變黑
[00:08:22.680 --> 00:08:24.680]  然後月亮變紅像血
[00:08:24.680 --> 00:08:27.680]  天上的星辰墜落在地上
[00:08:27.680 --> 00:08:30.680]  好像無花果樹被大風吹搖一樣
[00:08:30.680 --> 00:08:33.680]  落在未熟的果子一樣
[00:08:33.680 --> 00:08:35.680]  天就裂開
[00:08:35.680 --> 00:08:37.680]  像書卷被捲起來
[00:08:37.680 --> 00:08:39.680]  山嶺海島都被移動
[00:08:39.680 --> 00:08:40.680]  離開本位
[00:08:40.680 --> 00:08:42.680]  地上的君王
[00:08:42.680 --> 00:08:43.680]  臣宰
[00:08:43.680 --> 00:08:44.680]  將軍
[00:08:44.680 --> 00:08:46.680]  富戶
[00:08:46.680 --> 00:08:47.680]  壯丁
[00:08:47.680 --> 00:08:49.680]  一切圍爐的
[00:08:49.680 --> 00:08:50.680]  自主的
[00:08:50.680 --> 00:08:53.680]  都藏在山洞和岩石的懸崖
[00:08:53.680 --> 00:08:55.680]  的月石月裡面
[00:08:55.680 --> 00:08:57.680]  向山和岩石說
[00:08:57.680 --> 00:08:59.680]  倒在我們身上吧
[00:08:59.680 --> 00:09:01.680]  把我們藏起來
[00:09:01.680 --> 00:09:02.680]  躲避
[00:09:02.680 --> 00:09:05.680]  助補助者的念念
[00:09:05.680 --> 00:09:08.680]  和高揚的憤怒
[00:09:08.680 --> 00:09:11.680]  因為他們遭憤怒的大日子到了
[00:09:11.680 --> 00:09:13.680]  誰能暫立得住呢
[00:09:13.680 --> 00:09:17.680]  在這裡說了一大堆的東西
[00:09:17.680 --> 00:09:19.680]  我們可以叫做天兆
[00:09:19.680 --> 00:09:23.680]  即是一些天上的天兆
[00:09:23.680 --> 00:09:27.680]  天上可以看到的日蝕月蝕等等
[00:09:27.680 --> 00:09:31.680]  對古代甚至對我們今天的人來說
[00:09:31.680 --> 00:09:33.680]  都是一些我們不能控制的東西
[00:09:33.680 --> 00:09:35.680]  特別對古代的人來說
[00:09:35.680 --> 00:09:37.680]  是一些特別在不利的時候發生
[00:09:37.680 --> 00:09:40.680]  不適合那個日子
[00:09:40.680 --> 00:09:41.680]  有月蝕
[00:09:41.680 --> 00:09:44.680]  或者他不是預計得到那個日子
[00:09:44.680 --> 00:09:45.680]  到了有月蝕的時候
[00:09:45.680 --> 00:09:49.680]  對他來說是一個空兆
[00:09:49.680 --> 00:09:52.680]  這裡就用一些這樣的語言
[00:09:52.680 --> 00:09:54.680]  或者這樣的意象
[00:09:54.680 --> 00:09:57.680]  來說上帝的審判
[00:09:57.680 --> 00:09:58.680]  他的公義的審判
[00:09:58.680 --> 00:09:59.680]  必定會到
[00:09:59.680 --> 00:10:03.680]  還有一些什麼的預兆
[00:10:03.680 --> 00:10:05.680]  我們再說多一次
[00:10:05.680 --> 00:10:08.680]  這些不是預先寫好的天月報告
[00:10:08.680 --> 00:10:11.680]  這些在第一世紀已經有發生
[00:10:11.680 --> 00:10:13.680]  第一世紀文獻有記載
[00:10:13.680 --> 00:10:15.680]  特別是耶路撒冷70年
[00:10:15.680 --> 00:10:18.680]  被滅之前已經出現
[00:10:18.680 --> 00:10:20.680]  並且每一代的信徒
[00:10:20.680 --> 00:10:21.680]  甚至我們今天這一代的信徒
[00:10:21.680 --> 00:10:24.680]  我們都會看到這樣的signs
[00:10:24.680 --> 00:10:26.680]  如果你看看舊約的話
[00:10:26.680 --> 00:10:29.680]  舊約都已經有這樣的一個pattern
[00:10:29.680 --> 00:10:31.680]  譬如在以賽亞書第十三章
[00:10:31.680 --> 00:10:33.680]  上下文說什麼
[00:10:33.680 --> 00:10:35.680]  說巴比倫帝國要傾覆
[00:10:35.680 --> 00:10:39.680]  以賽亞先知預言將來
[00:10:39.680 --> 00:10:44.680]  巴比倫打壓上帝子民的角度
[00:10:44.680 --> 00:10:47.680]  必定會受審判
[00:10:47.680 --> 00:10:49.680]  那個情況會是怎樣
[00:10:49.680 --> 00:10:52.680]  你看到是差不多類似的情況
[00:10:52.680 --> 00:10:53.680]  十三章第十節
[00:10:53.680 --> 00:10:56.680]  天上的星獸都不發光
[00:10:56.680 --> 00:10:58.680]  太陽一升起就變黑
[00:10:58.680 --> 00:11:00.680]  月亮就不放光
[00:11:00.680 --> 00:11:01.680]  日蝕月蝕
[00:11:01.680 --> 00:11:03.680]  然後必定要有
[00:11:03.680 --> 00:11:05.680]  我必因邪惡
[00:11:05.680 --> 00:11:06.680]  即是巴比倫帝國的邪惡
[00:11:06.680 --> 00:11:08.680]  來審判這個世界
[00:11:08.680 --> 00:11:11.680]  因罪孽來懲罰這些凶惡人
[00:11:11.680 --> 00:11:14.680]  止息狂傲人的狂妄
[00:11:14.680 --> 00:11:17.680]  禁止殘暴者的傲慢
[00:11:17.680 --> 00:11:20.680]  巴比倫為列國的榮耀
[00:11:20.680 --> 00:11:23.680]  迦勒底人所誇耀的華美
[00:11:23.680 --> 00:11:25.680]  必像上帝所傾覆過的
[00:11:25.680 --> 00:11:28.680]  索多瑪奧摩賴
[00:11:28.680 --> 00:11:30.680]  什麼時候發生的
[00:11:30.680 --> 00:11:32.680]  巴比倫帝國
[00:11:32.680 --> 00:11:33.680]  覆亡的時候
[00:11:33.680 --> 00:11:35.680]  一夜之間
[00:11:35.680 --> 00:11:38.680]  主前大概五百多年的時候
[00:11:38.680 --> 00:11:39.680]  歷史有講
[00:11:39.680 --> 00:11:40.680]  我們也知道
[00:11:40.680 --> 00:11:42.680]  聖經也是這樣預言的
[00:11:42.680 --> 00:11:44.680]  所以這裡告訴我們
[00:11:44.680 --> 00:11:46.680]  這種模式
[00:11:46.680 --> 00:11:48.680]  當你看到這些徵兆
[00:11:48.680 --> 00:11:49.680]  你不需要再想
[00:11:49.680 --> 00:11:51.680]  到底有多近
[00:11:51.680 --> 00:11:54.680]  主的日子就一定會來
[00:11:54.680 --> 00:11:56.680]  並且是隨時來的
[00:11:56.680 --> 00:12:00.680]  我們回到第六人
[00:12:00.680 --> 00:12:02.680]  這裡說什麼
[00:12:02.680 --> 00:12:04.680]  山洞和岩石縣
[00:12:04.680 --> 00:12:09.680]  這些也是很本土的描述
[00:12:09.680 --> 00:12:10.680]  當人們有橫的時候
[00:12:10.680 --> 00:12:12.680]  當時巴勒斯坦地的人
[00:12:12.680 --> 00:12:13.680]  一定會走去哪裡
[00:12:13.680 --> 00:12:16.680]  就是走去山的洞穴裡
[00:12:16.680 --> 00:12:18.680]  在那裡躲起來
[00:12:18.680 --> 00:12:20.680]  然後說到什麼人
[00:12:20.680 --> 00:12:23.680]  七個階層的人
[00:12:23.680 --> 00:12:25.680]  七個字眼
[00:12:25.680 --> 00:12:28.680]  地上的君王
[00:12:28.680 --> 00:12:31.680]  這個字很明顯就是代表
[00:12:31.680 --> 00:12:36.680]  羅馬帝國裡面的蓋薩皇帝
[00:12:36.680 --> 00:12:37.680]  和他的貴族
[00:12:37.680 --> 00:12:40.680]  臣宰
[00:12:40.680 --> 00:12:42.680]  在羅馬帝國底下
[00:12:42.680 --> 00:12:43.680]  有些所謂臣宰
[00:12:43.680 --> 00:12:45.680]  那些叫Klein Kings
[00:12:45.680 --> 00:12:47.680]  大希律就是其中一個
[00:12:47.680 --> 00:12:49.680]  是代他管
[00:12:49.680 --> 00:12:50.680]  好像特首那樣
[00:12:50.680 --> 00:12:52.680]  管一個民族
[00:12:52.680 --> 00:12:54.680]  或者管一個地方
[00:12:54.680 --> 00:12:55.680]  然後在他下面
[00:12:55.680 --> 00:12:57.680]  就有將軍
[00:12:57.680 --> 00:12:59.680]  軍長
[00:12:59.680 --> 00:13:00.680]  有庫戶
[00:13:00.680 --> 00:13:02.680]  有壯丁
[00:13:02.680 --> 00:13:05.680]  特別是每一個羅馬城裡面
[00:13:05.680 --> 00:13:06.680]  有錢的公民
[00:13:06.680 --> 00:13:08.680]  我們會叫他
[00:13:08.680 --> 00:13:09.680]  新約的時候
[00:13:09.680 --> 00:13:11.680]  會叫他壯丁
[00:13:11.680 --> 00:13:12.680]  一切為奴的
[00:13:12.680 --> 00:13:15.680]  自主的
[00:13:15.680 --> 00:13:18.680]  上帝第一次來
[00:13:18.680 --> 00:13:20.680]  是以耶穌基督
[00:13:20.680 --> 00:13:21.680]  十字架的方式來
[00:13:21.680 --> 00:13:23.680]  是以恩典來
[00:13:23.680 --> 00:13:25.680]  但如果講到上帝再來的時候
[00:13:25.680 --> 00:13:27.680]  耶穌基督再來
[00:13:27.680 --> 00:13:30.680]  就會是公義的審判
[00:13:30.680 --> 00:13:33.680]  就是全天下的人都逃不了
[00:13:33.680 --> 00:13:36.680]  全天下的人都不能夠避免
[00:13:36.680 --> 00:13:37.680]  有錢的
[00:13:37.680 --> 00:13:39.680]  沒錢的
[00:13:39.680 --> 00:13:42.680]  在上掌權的
[00:13:42.680 --> 00:13:45.680]  還有甚至是做奴隸的
[00:13:45.680 --> 00:13:48.680]  沒有一個人能夠逃避
[00:13:48.680 --> 00:13:50.680]  你和我都不能夠逃避
[00:13:50.680 --> 00:13:52.680]  講到終末的時候
[00:13:52.680 --> 00:13:57.680]  就講到甚至一些勇者
[00:13:57.680 --> 00:13:59.680]  壯丁
[00:13:59.680 --> 00:14:01.680]  軍長
[00:14:01.680 --> 00:14:03.680]  有權有勢的
[00:14:03.680 --> 00:14:05.680]  都逃避不了
[00:14:05.680 --> 00:14:08.680]  我講回剛才那個九年代的時候
[00:14:08.680 --> 00:14:11.680]  在加拿大溫哥華
[00:14:11.680 --> 00:14:15.680]  探望那個朋友
[00:14:15.680 --> 00:14:18.680]  記得我第一次探望他
[00:14:18.680 --> 00:14:19.680]  記得我第一次探望他
[00:14:19.680 --> 00:14:21.680]  結束之後我說什麼
[00:14:21.680 --> 00:14:24.680]  我希望再有時間探望你
[00:14:24.680 --> 00:14:27.680]  結果真的有時間探望
[00:14:27.680 --> 00:14:31.680]  但我再探望他的時候是ICU
[00:14:31.680 --> 00:14:34.680]  我去到ICU的時候
[00:14:34.680 --> 00:14:36.680]  潘若良人
[00:14:36.680 --> 00:14:39.680]  潘若良人
[00:14:39.680 --> 00:14:43.680]  當然我都是蒙恩德救的人
[00:14:43.680 --> 00:14:47.680]  我不能夠說死了你
[00:14:47.680 --> 00:14:49.680]  當然不是
[00:14:49.680 --> 00:14:50.680]  我都是蒙恩德救
[00:14:50.680 --> 00:14:51.680]  我是算什麼
[00:14:51.680 --> 00:14:53.680]  我都是爛命一條
[00:14:53.680 --> 00:14:57.680]  但我很強調的一件事就是
[00:14:57.680 --> 00:15:00.680]  都是潘若良人
[00:15:00.680 --> 00:15:02.680]  當時風光的時候
[00:15:02.680 --> 00:15:05.680]  他可以不聽一些他必須要聽的東西
[00:15:05.680 --> 00:15:09.680]  到他ICU的時候
[00:15:09.680 --> 00:15:13.680]  我們一班大英哲會去探望他
[00:15:13.680 --> 00:15:16.680]  我們照樣講同一樣東西
[00:15:16.680 --> 00:15:18.680]  我們很脆弱
[00:15:18.680 --> 00:15:19.680]  我們需要上帝救恩
[00:15:19.680 --> 00:15:21.680]  當我們面對終末的時候
[00:15:21.680 --> 00:15:24.680]  你可以暫時不想
[00:15:24.680 --> 00:15:27.680]  但你不能逃避
[00:15:27.680 --> 00:15:32.680]  你儘管遲延你要考慮的東西
[00:15:32.680 --> 00:15:35.680]  但你不能夠逃避
[00:15:35.680 --> 00:15:36.680]  其實你想想
[00:15:36.680 --> 00:15:39.680]  福音起碼是一回事
[00:15:39.680 --> 00:15:41.680]  信耶穌
[00:15:41.680 --> 00:15:45.680]  其實就是我們放下身段
[00:15:45.680 --> 00:15:47.680]  我知道我自己不行
[00:15:47.680 --> 00:15:51.680]  我知道我是脆弱的
[00:15:51.680 --> 00:15:54.680]  感謝主我們那次去探望他的時候
[00:15:54.680 --> 00:15:57.680]  他肯去聽
[00:15:57.680 --> 00:16:02.680]  他在病床上接受了
[00:16:02.680 --> 00:16:03.680]  這個上帝救恩
[00:16:03.680 --> 00:16:05.680]  上帝的恩典
[00:16:05.680 --> 00:16:07.680]  我們每一個都需要
[00:16:07.680 --> 00:16:10.680]  終末就是我們必須要知的東西
[00:16:10.680 --> 00:16:12.680]  必須要去面對的東西
[00:16:12.680 --> 00:16:14.680]  不是你想面對的東西
[00:16:14.680 --> 00:16:16.680]  你和我都不想
[00:16:16.680 --> 00:16:20.680]  但你一定要
[00:16:20.680 --> 00:16:24.680]  在第六印講到上帝的審判終末來到的時候
[00:16:24.680 --> 00:16:26.680]  一個印一個印打開
[00:16:26.680 --> 00:16:30.680]  就告訴我們我們需要悔改去歸向上帝
[00:16:30.680 --> 00:16:32.680]  第六印之後
[00:16:32.680 --> 00:16:36.680]  你記得這裡第六印問一個問題
[00:16:36.680 --> 00:16:38.680]  誰能夠暫立得住
[00:16:38.680 --> 00:16:40.680]  誰能夠逃避
[00:16:40.680 --> 00:16:42.680]  誰可以逃避
[00:16:42.680 --> 00:16:45.680]  基督再來公義審判的大子
[00:16:45.680 --> 00:16:49.680]  誰能夠暫立得穩
[00:16:49.680 --> 00:16:51.680]  第六印打開之後
[00:16:51.680 --> 00:16:55.680]  就是一個所謂的間奏
[00:16:55.680 --> 00:16:59.680]  我們看第七章第一節
