
[00:00:00.000 --> 00:00:01.200]  各位電視節目好
[00:03:07.360 --> 00:03:11.360]  同時之前聯合王國
[00:03:11.360 --> 00:03:13.360]  或者剛剛分裂的時候
[00:03:13.360 --> 00:03:15.860]  世界都是沒有一些超級大國
[00:03:15.860 --> 00:03:17.360]  super power出現
[00:03:17.360 --> 00:03:20.360]  直到大概八百多BC
[00:03:20.360 --> 00:03:22.360]  到七百BC的時候
[00:03:22.360 --> 00:03:23.860]  那段時間就很不同了
[00:03:23.860 --> 00:03:25.360]  就是黑色的那個box
[00:03:25.360 --> 00:03:27.360]  就是亞述帝國出現
[00:03:27.360 --> 00:03:28.860]  由於亞述帝國出現
[00:03:28.860 --> 00:03:30.360]  漸漸慢慢強大的時候
[00:03:30.360 --> 00:03:33.360]  它就去到不斷影響著
[00:03:33.360 --> 00:03:36.860]  西面的一些小國
[00:03:36.860 --> 00:03:39.860]  包括以色列國和猶大國
[00:03:39.860 --> 00:03:40.860]  所以我們看聖經
[00:03:40.860 --> 00:03:42.360]  看到舊約的歷史的時候
[00:03:42.360 --> 00:03:43.360]  特別是聶王記
[00:03:43.360 --> 00:03:44.860]  聯合王國之後
[00:03:44.860 --> 00:03:46.360]  歐羅馬納斯達克羅門死了之後
[00:03:46.360 --> 00:03:47.360]  我們就發現
[00:03:47.360 --> 00:03:49.360]  有一些超級大國出現的時候
[00:03:49.360 --> 00:03:53.360]  它就不斷的想要稱霸世界
[00:03:53.360 --> 00:03:54.860]  這段時間就正是
[00:03:54.860 --> 00:03:55.860]  以塞俄亞書
[00:03:55.860 --> 00:03:57.860]  以塞俄亞侍奉的時間
[00:03:57.860 --> 00:03:58.860]  特別是講出
[00:03:58.860 --> 00:04:00.860]  以塞俄亞一至三十九章裡面的
[00:04:00.860 --> 00:04:02.860]  講章 預言等等
[00:04:02.860 --> 00:04:06.860]  所以你看到這個圖表
[00:04:06.860 --> 00:04:09.360]  你就發現在這段時間
[00:04:09.360 --> 00:04:11.860]  猶大國和以色列國
[00:04:11.860 --> 00:04:14.860]  在一種危機 危機中
[00:04:14.860 --> 00:04:15.860]  講起危機
[00:04:15.860 --> 00:04:17.860]  我們大家很清楚
[00:04:17.860 --> 00:04:18.860]  因為今天就算生命裡面
[00:04:18.860 --> 00:04:19.860]  自己沒有危機
[00:04:19.860 --> 00:04:21.860]  無論一些親友
[00:04:21.860 --> 00:04:23.860]  他在一些危難裡面
[00:04:23.860 --> 00:04:25.860]  或者我們自己身體
[00:04:25.860 --> 00:04:27.860]  發生一些不同的毛病
[00:04:27.860 --> 00:04:29.860]  我們處於一些不同的困境也好
[00:04:29.860 --> 00:04:31.860]  我們都會叫它做危機
[00:04:31.860 --> 00:04:32.860]  在世界裡面
[00:04:32.860 --> 00:04:34.860]  更加就是我們
[00:04:34.860 --> 00:04:36.860]  纏繞著我們年多
[00:04:36.860 --> 00:04:39.860]  繼續會纏繞我們的疫情
[00:04:39.860 --> 00:04:41.860]  在這樣的危機裡面
[00:04:41.860 --> 00:04:43.860]  所以就在這段時間
[00:04:43.860 --> 00:04:47.860]  以塞俄亞去到侍奉的時候
[00:04:47.860 --> 00:04:49.860]  就講出這些話
[00:04:49.860 --> 00:04:51.860]  一至三十九章
[00:04:51.860 --> 00:04:53.860]  一段很長很長的
[00:04:53.860 --> 00:04:56.860]  一些講道或者一些言論
[00:04:56.860 --> 00:04:58.860]  剛才我們看那段聖經
[00:04:58.860 --> 00:05:00.860]  二馬內地
[00:05:00.860 --> 00:05:01.860]  童女懷孕生子
[00:05:01.860 --> 00:05:04.860]  就是在這個時候出現的
[00:05:04.860 --> 00:05:07.860]  在這個危機當中
[00:05:07.860 --> 00:05:09.860]  以塞俄亞就將這段話
[00:05:09.860 --> 00:05:13.860]  帶給當時的南國猶大國
[00:05:13.860 --> 00:05:16.860]  當時的王就叫做阿哈斯
[00:05:16.860 --> 00:05:19.860]  阿哈斯王可能大家沒有什麼印象
[00:05:19.860 --> 00:05:22.860]  你記得的只需要是這個
[00:05:22.860 --> 00:05:24.860]  就是他一個很壞的王
[00:05:24.860 --> 00:05:28.860]  所以阿哈斯王就接受了
[00:05:28.860 --> 00:05:31.860]  聽到以塞俄亞所講的話
[00:05:31.860 --> 00:05:33.860]  這個圖表告訴大家
[00:05:33.860 --> 00:05:35.860]  整個以塞俄亞書頭一半
[00:05:35.860 --> 00:05:36.860]  一至三十九章
[00:05:36.860 --> 00:05:37.860]  講了不同的預言
[00:05:37.860 --> 00:05:39.860]  但是在裡面記載了
[00:05:39.860 --> 00:05:43.860]  兩個亞述帝國所造成的危機
[00:05:43.860 --> 00:05:46.860]  第一個就是阿哈斯王
[00:05:46.860 --> 00:05:47.860]  那個很長的字
[00:05:47.860 --> 00:05:49.860]  提勒拉的那個
[00:05:49.860 --> 00:05:50.860]  Tiklapalisher
[00:05:50.860 --> 00:05:51.860]  你先不要理他
[00:05:51.860 --> 00:05:53.860]  那個是亞述王的名字
[00:05:53.860 --> 00:05:56.860]  就是他造成南國猶大國很大的危機
[00:05:56.860 --> 00:05:58.860]  然後就十三至三十五章
[00:05:58.860 --> 00:06:00.860]  又講了不同的預言
[00:06:00.860 --> 00:06:03.860]  到最後三十六至三十九章
[00:06:03.860 --> 00:06:06.860]  就另外一個的亞述帝國的危機
[00:06:06.860 --> 00:06:08.860]  一個亞述帝國所造成的危機
[00:06:08.860 --> 00:06:10.860]  當時造王的就是希瑟加王
[00:06:10.860 --> 00:06:15.860]  而且當時亞述帝國的帝王
[00:06:15.860 --> 00:06:17.860]  就是塞納基納
[00:06:17.860 --> 00:06:20.860]  無論如何都記載了兩個不同的危機
[00:06:20.860 --> 00:06:21.860]  歷史裡面的危機
[00:06:21.860 --> 00:06:23.860]  就是猶大國要面對這些危機的時候
[00:06:23.860 --> 00:06:25.860]  到底他怎樣去到部署
[00:06:25.860 --> 00:06:31.860]  怎樣去到聽見上帝對他說的話
[00:06:31.860 --> 00:06:32.860]  亞述王我們講過了
[00:06:32.860 --> 00:06:34.860]  就是一個很壞的王
[00:06:34.860 --> 00:06:37.860]  記得他是一個很壞的王
[00:06:37.860 --> 00:06:39.860]  是個壞小子
[00:06:39.860 --> 00:06:40.860]  講到什麼呢
[00:06:40.860 --> 00:06:42.860]  講到他不行大衛所行的
[00:06:42.860 --> 00:06:44.860]  慎看為正的事
[00:06:44.860 --> 00:06:49.860]  反倒去到跟隨以色列諸王的道路
[00:06:49.860 --> 00:06:50.860]  就是跟了北國
[00:06:50.860 --> 00:06:52.860]  北國也是很壞的
[00:06:52.860 --> 00:06:55.860]  南國這個猶大王亞述亞述
[00:06:55.860 --> 00:06:56.860]  也是很壞
[00:06:56.860 --> 00:07:01.860]  更加去到焚燒自己的兒子為祭
[00:07:01.860 --> 00:07:03.860]  好像那些迦南人
[00:07:03.860 --> 00:07:07.860]  好像以前那些外族人所行的可憎惡的事
[00:07:07.860 --> 00:07:13.860]  在丘壇這些樹底和山崗上面燒香
[00:07:13.860 --> 00:07:15.860]  來獻祭給別神
[00:07:15.860 --> 00:07:17.860]  這個就是亞述王
[00:07:17.860 --> 00:07:21.860]  正是在他造王的時候
[00:07:21.860 --> 00:07:23.860]  就發生了亞述的危機
[00:07:23.860 --> 00:07:27.860]  亞述步步逼近的時候
[00:07:27.860 --> 00:07:29.860]  猶大國就處於一個危機
[00:07:29.860 --> 00:07:31.860]  當時發生什麼事呢
[00:07:31.860 --> 00:07:34.860]  就是因為你看到右上角亞述帝國
[00:07:34.860 --> 00:07:36.860]  不斷向西擴展
[00:07:36.860 --> 00:07:41.860]  向地中海東面的一帶以色列巴勒斯坦地進發
[00:07:41.860 --> 00:07:45.860]  擴展的時候就影響了當時的小的國家
[00:07:45.860 --> 00:07:47.860]  那些小的國家要做什麼呢
[00:07:47.860 --> 00:07:50.860]  在亞克斯作王的時候
[00:07:50.860 --> 00:07:56.860]  北國以色列和阿蘭國這些小的國家
[00:07:56.860 --> 00:07:59.860]  就想有一個聯盟
[00:07:59.860 --> 00:08:04.860]  現在說的是當時的國際形勢
[00:08:04.860 --> 00:08:08.860]  這些小的國家看到一個很大的超級力量來到的時候
[00:08:08.860 --> 00:08:10.860]  影響他們和威脅他們
[00:08:10.860 --> 00:08:13.860]  他們很多時候會聯盟一起聯軍
[00:08:13.860 --> 00:08:18.860]  來阻擋亞述帝國向西擴展
[00:08:18.860 --> 00:08:23.860]  所以阿蘭和以色列國是其中兩個小的國家
[00:08:23.860 --> 00:08:26.860]  沿海也有 譬如說推羅等等
[00:08:26.860 --> 00:08:29.860]  聖經裡面經常看到這些小的城邦的名字
[00:08:29.860 --> 00:08:33.860]  這些小的國家就會組織在一起
[00:08:33.860 --> 00:08:39.860]  聯軍想擊退或者阻擋亞述帝國超級力量來到
[00:08:39.860 --> 00:08:42.860]  在亞克斯作王的時候發生什麼事呢
[00:08:42.860 --> 00:08:46.860]  就是以色列和阿蘭已經組成了聯軍
[00:08:46.860 --> 00:08:52.860]  他們想要南國和猶大國也跟他們一起玩
[00:08:52.860 --> 00:08:56.860]  要他們一起和他們聯盟來阻擋亞述帝國
[00:08:56.860 --> 00:09:00.860]  亞克斯就左左右右十五十六
[00:09:00.860 --> 00:09:03.860]  他不知道怎麼做
[00:09:03.860 --> 00:09:07.860]  在這個時候在他國家的朝廷裡面
[00:09:07.860 --> 00:09:11.860]  有很多不同的意見
[00:09:11.860 --> 00:09:15.860]  到底是和這兩個小國聯盟
[00:09:15.860 --> 00:09:17.860]  去擊退亞述帝國
[00:09:17.860 --> 00:09:22.860]  還是有其他外交的政策可以搞定呢
[00:09:22.860 --> 00:09:24.860]  結果他說不肯
[00:09:24.860 --> 00:09:29.860]  於是上面的以色列國和阿蘭國
[00:09:29.860 --> 00:09:36.860]  聯軍先想攻打猶大耶路撒冷
[00:09:36.860 --> 00:09:39.860]  拿了他們然後廢了亞克斯王
[00:09:39.860 --> 00:09:40.860]  不過他們喜歡的王
[00:09:40.860 --> 00:09:43.860]  然後他們三國或者更多的小國
[00:09:43.860 --> 00:09:46.860]  就能夠一起聯盟來阻擋亞述
[00:09:46.860 --> 00:09:49.860]  所以就在這個冰林城下的時間
[00:09:49.860 --> 00:09:53.860]  就是到以色列書第七章
[00:09:53.860 --> 00:09:56.860]  如果你看看經文七章第一節
[00:09:56.860 --> 00:10:03.860]  那裡說烏西亞的孫子約坦的兒子猶大王阿哈斯
[00:10:03.860 --> 00:10:05.860]  在位的時候
[00:10:05.860 --> 00:10:09.860]  阿蘭不要管他什麼名字叫李迅
[00:10:09.860 --> 00:10:11.860]  還有利瑪利的兒子
[00:10:11.860 --> 00:10:14.860]  是以色列國的國王比加
[00:10:14.860 --> 00:10:18.860]  就是說阿蘭國和以色列國
[00:10:18.860 --> 00:10:22.860]  就上來攻打耶路撒冷
[00:10:22.860 --> 00:10:24.860]  卻不能把他攻陷
[00:10:24.860 --> 00:10:26.860]  所以就上去圍城
[00:10:26.860 --> 00:10:29.860]  七章第二節有人告訴大衛加雪
[00:10:29.860 --> 00:10:33.860]  阿蘭已經在以法連帝
[00:10:33.860 --> 00:10:35.860]  就是以色列地安營
[00:10:35.860 --> 00:10:37.860]  於是發生什麼事
[00:10:37.860 --> 00:10:41.860]  王的心和人民的心都震動
[00:10:41.860 --> 00:10:45.860]  好像樹林裡面的樹木一樣
[00:10:45.860 --> 00:10:48.860]  被風搖動一樣
[00:10:48.860 --> 00:10:49.860]  怎麼辦呢
[00:10:49.860 --> 00:10:53.860]  在這樣的大勢裡面
[00:10:53.860 --> 00:10:59.860]  當冰林城下要去到圍剿耶路撒冷的時候
[00:10:59.860 --> 00:11:03.860]  阿哈斯王不知道怎麼辦
[00:11:03.860 --> 00:11:06.860]  所以在這段時間就是一個不知所措的時候
[00:11:06.860 --> 00:11:08.860]  這個時候先知就出現
[00:11:08.860 --> 00:11:10.860]  就是以賽亞
[00:11:10.860 --> 00:11:13.860]  以賽亞就被上帝去猜牌
[00:11:13.860 --> 00:11:15.860]  就去到和阿哈斯講話
[00:11:15.860 --> 00:11:19.860]  大家要想清楚
[00:11:19.860 --> 00:11:21.860]  搞清楚什麼叫先知
[00:11:21.860 --> 00:11:22.860]  什麼叫Prophet
[00:11:22.860 --> 00:11:24.860]  先知不是說今天下雨了
[00:11:24.860 --> 00:11:25.860]  幾點鐘會下雨
[00:11:25.860 --> 00:11:27.860]  所以是準的
[00:11:27.860 --> 00:11:30.860]  先知不是Weather Forecast
[00:11:30.860 --> 00:11:32.860]  不是天氣報告
[00:11:32.860 --> 00:11:33.860]  先知是什麼呢
[00:11:33.860 --> 00:11:38.860]  先知有一個說法叫Crisis Manager
[00:11:38.860 --> 00:11:43.860]  就是說當國家或者人民
[00:11:43.860 --> 00:11:46.860]  生命裡面有crisis來的時候
[00:11:46.860 --> 00:11:49.860]  先知就去到和他講說話
[00:11:49.860 --> 00:11:51.860]  告訴他應該怎麼管理
[00:11:51.860 --> 00:11:56.860]  他現在面對的困境
[00:11:56.860 --> 00:12:00.860]  所以那個crisis就成為了teaching moment
[00:12:00.860 --> 00:12:02.860]  就是教導的時候
[00:12:02.860 --> 00:12:06.860]  上帝要面對危機的你
[00:12:06.860 --> 00:12:09.860]  你面對困境不同問題的時候
[00:12:09.860 --> 00:12:11.860]  上帝要和你講話
[00:12:11.860 --> 00:12:15.860]  而和你講話的媒介就是先知就是Prophet
[00:12:15.860 --> 00:12:16.860]  Prophet就是做什麼呢
[00:12:16.860 --> 00:12:18.860]  就是做Crisis Management
[00:12:18.860 --> 00:12:22.860]  帶你去了解到底現在的困局是怎麼樣
[00:12:22.860 --> 00:12:25.860]  於是以賽亞就去見阿哈斯王
[00:12:25.860 --> 00:12:27.860]  記得這個壞人的王
[00:12:27.860 --> 00:12:28.860]  Ahes
[00:12:28.860 --> 00:12:32.860]  以賽亞就去找Ahes和他說一些話
[00:12:32.860 --> 00:12:34.860]  七章第三節
[00:12:34.860 --> 00:12:37.860]  耶和華對以賽亞說
[00:12:37.860 --> 00:12:39.860]  你帶著你的兒子
[00:12:39.860 --> 00:12:41.860]  原來以賽亞有個兒子
[00:12:41.860 --> 00:12:46.860]  叫做斯亞瓦述
[00:12:46.860 --> 00:12:47.860]  意思就是說
[00:12:47.860 --> 00:12:49.860]  被擄的人一定會回來等等
[00:12:49.860 --> 00:12:51.860]  總之帶著他的兒子去到哪裡呢
[00:12:51.860 --> 00:12:54.860]  去到上池的水溝盡頭
[00:12:54.860 --> 00:12:57.860]  就是漂泊在田間的大路上去迎接阿哈斯王
[00:12:57.860 --> 00:13:00.860]  就是說先知知道阿哈斯王
[00:13:00.860 --> 00:13:03.860]  在水溝的盡頭
[00:13:03.860 --> 00:13:06.860]  在大路上
[00:13:06.860 --> 00:13:07.860]  他在這裡做什麼呢
[00:13:07.860 --> 00:13:10.860]  應該就是當時耶路撒冷
[00:13:10.860 --> 00:13:12.860]  如果你說快要有人攻陷你的時候
[00:13:12.860 --> 00:13:13.860]  最重要的是做什麼
[00:13:13.860 --> 00:13:14.860]  就是Defense
[00:13:14.860 --> 00:13:18.860]  你的Defense在耶路撒冷最重要的就是你的水
[00:13:18.860 --> 00:13:19.860]  你的Water System
[00:13:19.860 --> 00:13:22.860]  這裡說到上池的水溝
[00:13:22.860 --> 00:13:26.860]  可能是耶路撒冷北面的一個水池
[00:13:26.860 --> 00:13:28.860]  就是當有人圍城
[00:13:28.860 --> 00:13:31.860]  你的City in siege的時候
[00:13:31.860 --> 00:13:33.860]  被人圍困的時候
[00:13:33.860 --> 00:13:34.860]  最重要的是什麼呢
[00:13:34.860 --> 00:13:36.860]  就是要有水
[00:13:36.860 --> 00:13:38.860]  所以皇帝和他的內閣
[00:13:38.860 --> 00:13:41.860]  就去到耶路撒冷不同的地方視察一下
[00:13:41.860 --> 00:13:43.860]  他們的防衛系統
[00:13:43.860 --> 00:13:44.860]  先搞國防
[00:13:44.860 --> 00:13:47.860]  這個時候就是National Defense的時候
[00:13:47.860 --> 00:13:50.860]  搞清楚水源夠不夠
[00:13:50.860 --> 00:13:51.860]  檢視一下的時候
[00:13:51.860 --> 00:13:53.860]  以賽亞就去那裡找他
[00:13:53.860 --> 00:13:55.860]  然後說你去找他
[00:13:55.860 --> 00:13:57.860]  對他說什麼呢
[00:13:57.860 --> 00:14:03.860]  他說你要謹慎
[00:14:03.860 --> 00:14:06.860]  因為這個皇帝來到的時候
[00:14:06.860 --> 00:14:10.860]  他的計謀是不能夠暫時的
[00:14:10.860 --> 00:14:13.860]  就是說耶和華一定會為你爭戰
[00:14:13.860 --> 00:14:15.860]  在這個危機裡面你不需要怕
[00:14:15.860 --> 00:14:19.860]  因為這兩個皇帝
[00:14:19.860 --> 00:14:22.860]  絕對不能夠成就他們的計謀
[00:14:22.860 --> 00:14:25.860]  阿蘭的首都就是大馬士革
[00:14:25.860 --> 00:14:27.860]  以法尼就是以色列
[00:14:27.860 --> 00:14:29.860]  必定會被毀滅
[00:14:29.860 --> 00:14:31.860]  你們若不相信
[00:14:31.860 --> 00:14:36.860]  就必定不得建立
[00:14:36.860 --> 00:14:38.860]  先知做什麼呢
[00:14:38.860 --> 00:14:42.860]  不是跟他說明天天氣的預測
[00:14:42.860 --> 00:14:46.860]  而是幫他去管理他的crisis
[00:14:46.860 --> 00:14:47.860]  在這個危機裡面
[00:14:47.860 --> 00:14:50.860]  以賽亞就是跟阿克斯王說
[00:14:50.860 --> 00:14:52.860]  搞清楚
[00:14:52.860 --> 00:14:54.860]  你要用上帝的眼光
[00:14:54.860 --> 00:14:59.860]  去檢視一下你現在面對的危機
[00:14:59.860 --> 00:15:01.860]  不要用你自己的眼光
[00:15:01.860 --> 00:15:04.860]  用上帝的眼光來看一下上帝
[00:15:04.860 --> 00:15:06.860]  在你身上在做什麼
[00:15:06.860 --> 00:15:08.860]  在世界上在做什麼
[00:15:08.860 --> 00:15:10.860]  阿克斯在這個危機裡面
[00:15:10.860 --> 00:15:12.860]  就是怕到臉青青
[00:15:12.860 --> 00:15:14.860]  他怎麼回應
[00:15:14.860 --> 00:15:16.860]  第七章第十節
[00:15:16.860 --> 00:15:19.860]  耶和華有告訴阿克斯
[00:15:19.860 --> 00:15:24.860]  你向耶和華的神去求一個兆頭
[00:15:24.860 --> 00:15:28.860]  或顯在深處或顯在高處
[00:15:28.860 --> 00:15:30.860]  即是sky is the limit
[00:15:30.860 --> 00:15:32.860]  即是你儘管求一個兆頭
[00:15:32.860 --> 00:15:34.860]  儘管求一個sign
[00:15:34.860 --> 00:15:35.860]  以致能夠confirm
[00:15:35.860 --> 00:15:37.860]  我在你中間在做什麼
[00:15:37.860 --> 00:15:39.860]  我在你中間做的救贖
[00:15:39.860 --> 00:15:41.860]  阿克斯王你儘管求
[00:15:41.860 --> 00:15:42.860]  阿克斯王說什麼呢
[00:15:42.860 --> 00:15:44.860]  阿克斯王說我不求
[00:15:44.860 --> 00:15:47.860]  我不試探耶和華
[00:15:47.860 --> 00:15:49.860]  大家記得很奇怪
[00:15:49.860 --> 00:15:51.860]  這個是壞人的王
[00:15:51.860 --> 00:15:52.860]  他說了一句這樣的說話
[00:15:52.860 --> 00:15:54.860]  他說我不求任何兆頭
[00:15:54.860 --> 00:15:57.860]  因為我不會去test the lord
[00:15:57.860 --> 00:16:01.860]  我不會去試探耶和華
[00:16:01.860 --> 00:16:05.860]  好像是一句很敬畏神的話
[00:16:05.860 --> 00:16:09.860]  但是如果你看看其他的經文記載
[00:16:09.860 --> 00:16:11.860]  列王記或者歷代寺
[00:16:11.860 --> 00:16:13.860]  你就知道為什麼他不求兆頭
[00:16:13.860 --> 00:16:16.860]  為什麼他不想耶和華插手
[00:16:16.860 --> 00:16:17.860]  原因就是
[00:16:17.860 --> 00:16:20.860]  例如列王記下第十六章
[00:16:20.860 --> 00:16:21.860]  那裡說什麼呢
[00:16:21.860 --> 00:16:23.860]  一段很長的經文
[00:16:23.860 --> 00:16:28.860]  那裡說阿克斯已經猜派了使者
[00:16:28.860 --> 00:16:30.860]  去見亞述王
[00:16:30.860 --> 00:16:33.860]  你記得地圖上面兩個小的國家
[00:16:33.860 --> 00:16:36.860]  阿蘭和以色列圍攻他
[00:16:36.860 --> 00:16:40.860]  阿克斯王找到一條什麼辦法
[00:16:40.860 --> 00:16:43.860]  當時朝廷就決定
[00:16:43.860 --> 00:16:48.860]  我們找我們的敵人的敵人
[00:16:48.860 --> 00:16:54.860]  找亞述帝國來幫我們
[00:16:54.860 --> 00:16:57.860]  於是他就在聖殿和皇宮那裡
[00:16:57.860 --> 00:16:59.860]  挖了很多的金和銀
[00:16:59.860 --> 00:17:03.860]  就送了去亞述王那裡做禮物
[00:17:03.860 --> 00:17:04.860]  第九節
[00:17:04.860 --> 00:17:06.860]  於是亞述王就答應他
[00:17:06.860 --> 00:17:07.860]  我來幫你
[00:17:07.860 --> 00:17:10.860]  於是敵人的敵人
[00:17:10.860 --> 00:17:15.860]  亞述帝國就去攻打阿蘭國
[00:17:15.860 --> 00:17:17.860]  以致他們就退兵
[00:17:17.860 --> 00:17:21.860]  耶路撒冷就沒事
[00:17:21.860 --> 00:17:23.860]  你想想這個阿克斯王
[00:17:23.860 --> 00:17:27.860]  他寧願去求敵國
[00:17:27.860 --> 00:17:31.860]  都不願意去求耶和華
[00:17:31.860 --> 00:17:35.860]  事情的下文也都有交代
[00:17:35.860 --> 00:17:37.860]  這個以色列看到
[00:17:37.860 --> 00:17:42.860]  這個阿克斯王不願意去投靠耶和華
[00:17:42.860 --> 00:17:44.860]  十三節
[00:17:44.860 --> 00:17:48.860]  以賽亞就去警告大衛家
[00:17:48.860 --> 00:17:50.860]  警告亞述
[00:17:50.860 --> 00:17:54.860]  大衛家你們要聽
[00:17:54.860 --> 00:17:59.860]  你們使人厭煩還算小事
[00:17:59.860 --> 00:18:03.860]  還使我們的神耶和華厭煩嗎
[00:18:03.860 --> 00:18:05.860]  有沒有搞錯
[00:18:05.860 --> 00:18:12.860]  你求敵國都不去求問耶和華
[00:18:12.860 --> 00:18:14.860]  七章第十四節
[00:18:14.860 --> 00:18:19.860]  所以主都會給你一個兆頭
[00:18:19.860 --> 00:18:20.860]  給你一個sign
[00:18:20.860 --> 00:18:21.860]  這個sign是甚麼呢
