
[00:00:00.000 --> 00:00:01.000]   Amen.
[00:02:39.500 --> 00:02:41.840]   "you're gonna meet a widow there," and he does.
[00:02:41.840 --> 00:02:43.720]   He meets a widow there, but the problem
[00:02:43.720 --> 00:02:45.640]   with this widow is she's collecting sticks,
[00:02:45.640 --> 00:02:47.680]   and she says, "I only have a little flour.
[00:02:47.680 --> 00:02:50.340]   "I have a little oil, and I'm collecting sticks
[00:02:50.340 --> 00:02:52.180]   "so I can go in and make some bread,
[00:02:52.180 --> 00:02:53.080]   "and then from that point on,
[00:02:53.080 --> 00:02:55.800]   "my son and I are gonna eat it and die."
[00:02:55.800 --> 00:02:58.280]   Really, that's who you want me to sit there?
[00:02:58.280 --> 00:03:02.380]   Yes, because sometimes God knows what we need,
[00:03:02.380 --> 00:03:05.260]   and what we need is different than what we think we need
[00:03:05.260 --> 00:03:08.880]   or what we want, but God knows what we need.
[00:03:08.880 --> 00:03:12.280]   Along the way, just like the story with the widow,
[00:03:12.280 --> 00:03:14.920]   we're gonna have to overcome first impressions
[00:03:14.920 --> 00:03:16.640]   or expectations.
[00:03:16.640 --> 00:03:19.600]   We're gonna have to overcome physical impossibilities.
[00:03:19.600 --> 00:03:21.920]   It's literally a widow who is poor,
[00:03:21.920 --> 00:03:24.840]   who's gonna feed him, who thinks she's gonna die
[00:03:24.840 --> 00:03:28.540]   because she only has a little flour and a little oil,
[00:03:28.540 --> 00:03:31.960]   but somehow God makes that oil and that flour
[00:03:31.960 --> 00:03:34.720]   just keep going and going and going,
[00:03:34.720 --> 00:03:37.120]   but yet at the same time, this is the last story
[00:03:37.120 --> 00:03:39.160]   that we looked at when I was last here.
[00:03:39.160 --> 00:03:41.160]   Sometime later, as he stays with the widow,
[00:03:41.160 --> 00:03:45.480]   the widow's son dies, and the widow blames Elijah,
[00:03:45.480 --> 00:03:48.160]   "That you brought this upon my family."
[00:03:48.160 --> 00:03:51.040]   Elijah grabs the son, he brings it, and there we see,
[00:03:51.040 --> 00:03:53.520]   we looked at Elijah's prayer to the Lord,
[00:03:53.520 --> 00:03:56.320]   a genuine prayer where he wrestles with the Lord
[00:03:56.320 --> 00:03:59.320]   because he doesn't know what happened.
[00:03:59.320 --> 00:04:01.800]   He sits there and he yearns and he prays
[00:04:01.800 --> 00:04:04.780]   in a genuine fashion, the fashion that God wants us
[00:04:04.780 --> 00:04:07.760]   to wrestle with him in our own prayer life.
[00:04:07.760 --> 00:04:10.240]   He prays the impossible, but he also knew
[00:04:10.240 --> 00:04:12.920]   that God could say no.
[00:04:12.920 --> 00:04:14.680]   That's what it means to walk with the Lord.
[00:04:14.680 --> 00:04:17.560]   There is a deep relationship that you have
[00:04:17.560 --> 00:04:18.980]   with your prayer life.
[00:04:18.980 --> 00:04:20.600]   It's not just sitting there in your prayer
[00:04:20.600 --> 00:04:22.720]   and just asking God to provide all the things
[00:04:22.720 --> 00:04:24.400]   that you want, but you're wrestling.
[00:04:24.400 --> 00:04:28.000]   There's a natural, there is a genuine relationship
[00:04:28.000 --> 00:04:32.160]   with the Lord, and God chooses to heal the son.
[00:04:32.160 --> 00:04:35.840]   And I love what verse 24 and 17 tells us.
[00:04:35.840 --> 00:04:38.760]   Now I know that you are a man of God,
[00:04:38.760 --> 00:04:42.160]   and that the word of the Lord in your mouth is truth.
[00:04:42.160 --> 00:04:44.480]   She never says to him, "Now I know that you are
[00:04:44.480 --> 00:04:47.760]   "a great man, now I know that you are a powerful man."
[00:04:47.760 --> 00:04:48.860]   That's not what she says to him.
[00:04:48.860 --> 00:04:52.640]   She says, "Now I know that you are a man of God,
[00:04:52.640 --> 00:04:55.460]   "and that the word of the Lord in your mouth is truth."
[00:04:55.460 --> 00:04:59.920]   Because everything that Elijah does in 17,
[00:04:59.920 --> 00:05:03.760]   and we're gonna see it in 18, is as if he is a servant
[00:05:03.760 --> 00:05:06.720]   and a steward of what God has given him.
[00:05:06.720 --> 00:05:08.060]   And that's what a servant does.
[00:05:08.060 --> 00:05:12.680]   He gives light, he gives credit to his master.
[00:05:12.680 --> 00:05:15.400]   I know that you are a man of God.
[00:05:15.400 --> 00:05:18.400]   We talked about the theory behind Hebrews 11.
[00:05:18.400 --> 00:05:21.760]   Some of you guys who may not be familiar with Hebrews 11
[00:05:21.760 --> 00:05:23.260]   is the Hall of Faith.
[00:05:23.260 --> 00:05:25.880]   It talks about all these Old Testament characters,
[00:05:25.880 --> 00:05:29.440]   and you know who is not mentioned in the Hall of Faith?
[00:05:29.440 --> 00:05:33.060]   Elijah is never mentioned by name.
[00:05:33.060 --> 00:05:35.800]   There is one verse that does describe Elijah.
[00:05:35.800 --> 00:05:38.880]   It's this, in verse 35 of Hebrews 11,
[00:05:38.880 --> 00:05:42.920]   "Women receive back their dead by resurrection."
[00:05:42.920 --> 00:05:44.040]   One of the things that we talked about
[00:05:44.040 --> 00:05:45.600]   when we were last here is why in the world,
[00:05:45.600 --> 00:05:47.880]   in the Hall of Faith, Elijah plays such an important role
[00:05:47.880 --> 00:05:50.520]   that he was never listed in the Hall of Faith.
[00:05:50.520 --> 00:05:54.080]   Now, I do wonder if the writer of Hebrews,
[00:05:54.080 --> 00:05:58.640]   in order to honor Elijah, never mentions who Elijah is,
[00:05:58.640 --> 00:06:00.840]   but rather what he does.
[00:06:00.840 --> 00:06:04.320]   Because Elijah was never about himself,
[00:06:04.320 --> 00:06:06.360]   but always about being a steward,
[00:06:06.360 --> 00:06:08.120]   always being a spouse, servant,
[00:06:08.120 --> 00:06:11.740]   always giving credit to what God is doing.
[00:06:11.740 --> 00:06:16.740]   Which leads us today to the confrontation in Mount Carmel
[00:06:17.700 --> 00:06:21.620]   in 1 Kings 18.
[00:06:21.620 --> 00:06:25.560]   And there today, we're gonna look at five questions
[00:06:25.560 --> 00:06:28.940]   that emerges from these in this chapter,
[00:06:28.940 --> 00:06:31.500]   as we look at 1 Kings 18.
[00:06:31.500 --> 00:06:32.460]   And let me read it to you.
[00:06:32.460 --> 00:06:34.220]   It's gonna be a long one,
[00:06:34.220 --> 00:06:36.820]   so we're gonna just go on little different passages
[00:06:36.820 --> 00:06:38.980]   in different verses, and try to get through it
[00:06:38.980 --> 00:06:40.980]   as soon as we can in the next 20 minutes.
[00:06:40.980 --> 00:06:42.320]   18, verse one.
[00:06:43.860 --> 00:06:47.540]   After many days, the word of the Lord came to Elijah.
[00:06:47.540 --> 00:06:50.460]   In the third year, saying, "Go, show yourself to Ahab.
[00:06:50.460 --> 00:06:53.220]   "It's been three long years of this drought,
[00:06:53.220 --> 00:06:55.940]   "and I will send rain upon the earth."
[00:06:55.940 --> 00:06:58.080]   So Elijah went to show himself to Ahab.
[00:06:58.080 --> 00:07:00.740]   Now, the famine was severe in Samaria,
[00:07:00.740 --> 00:07:03.820]   the capital city of the northern kingdom.
[00:07:03.820 --> 00:07:07.560]   And Ahab called Obadiah, who was literally the chief of staff
[00:07:07.560 --> 00:07:11.540]   over Ahab's kingdom, and called Ahab,
[00:07:11.540 --> 00:07:12.820]   who was over the household.
[00:07:12.820 --> 00:07:17.020]   Now, Ahab was feared the Lord greatly.
[00:07:17.020 --> 00:07:18.940]   And when Jezebel, Queen Jezebel,
[00:07:18.940 --> 00:07:21.020]   cut off the prophets of the Lord,
[00:07:21.020 --> 00:07:24.820]   Obadiah took 100 prophets and hid them by fifties
[00:07:24.820 --> 00:07:28.340]   in a cave, and fed them with bread and water.
[00:07:28.340 --> 00:07:31.280]   Let's go to verse 11.
[00:07:31.280 --> 00:07:34.380]   Obadiah now says to Elijah,
[00:07:34.380 --> 00:07:37.080]   "And now you say," Obadiah says to Elijah,
[00:07:37.080 --> 00:07:38.660]   "Go tell your Lord.
[00:07:38.660 --> 00:07:40.560]   "Behold, Elijah is here.
[00:07:40.680 --> 00:07:43.620]   "And as soon as I have gone from you, Elijah,
[00:07:43.620 --> 00:07:45.560]   "the spirit of the Lord will cure you.
[00:07:45.560 --> 00:07:47.020]   "I know not where."
[00:07:47.020 --> 00:07:48.740]   Because he literally went from Samaria
[00:07:48.740 --> 00:07:51.500]   to Cherith and Zarephath, and this entire time,
[00:07:51.500 --> 00:07:54.540]   they're all looking for him, but they never found him.
[00:07:54.540 --> 00:07:55.620]   And so they're always wondering
[00:07:55.620 --> 00:07:56.860]   where this guy disappeared to.
[00:07:56.860 --> 00:07:59.400]   And so when I come and tell Ahab,
[00:07:59.400 --> 00:08:01.500]   and he cannot find you again,
[00:08:01.500 --> 00:08:02.340]   you know what he's gonna do?
[00:08:02.340 --> 00:08:03.900]   He's gonna kill me.
[00:08:03.900 --> 00:08:05.300]   "Although I, your servant,
[00:08:05.300 --> 00:08:08.060]   "have feared the Lord from my youth."
[00:08:08.060 --> 00:08:10.500]   And Elijah says, "As the Lord of hosts lives,
[00:08:10.500 --> 00:08:12.200]   "before whom I stand."
[00:08:12.200 --> 00:08:14.740]   Same theme as in the beginning of chapter seven,
[00:08:14.740 --> 00:08:16.220]   "Before whom I stand."
[00:08:16.220 --> 00:08:19.780]   That is a constant theme of Elijah's life.
[00:08:19.780 --> 00:08:23.260]   "I will surely show myself to him today."
[00:08:23.260 --> 00:08:26.140]   So Obadiah went to meet Ahab and told him,
[00:08:26.140 --> 00:08:29.180]   and Ahab went to meet Elijah.
[00:08:29.180 --> 00:08:32.520]   When Ahab saw Elijah, Ahab said to him,
[00:08:32.520 --> 00:08:36.020]   "Is it you, you troubler of Israel?"
[00:08:36.020 --> 00:08:38.180]   Verse 18, pay attention to this.
[00:08:38.180 --> 00:08:43.120]   "And he answered, 'I have not troubled Israel,
[00:08:43.120 --> 00:08:47.620]   "but you have, in your father's house,
[00:08:47.620 --> 00:08:50.500]   "because you have abandoned the commandments of the Lord
[00:08:50.500 --> 00:08:52.600]   "and followed the bells.
[00:08:52.600 --> 00:08:56.340]   "Now therefore send and gather all Israel to me
[00:08:56.340 --> 00:08:59.980]   "at Mount Carmel and the 450 prophets of Baal
[00:08:59.980 --> 00:09:02.340]   "and the 400 prophets of Asherah,
[00:09:02.340 --> 00:09:06.740]   "total of 850 people who eat at Jezebel's table."
[00:09:06.740 --> 00:09:10.780]   So Ahab sent to all the people of Israel in verse 20
[00:09:10.780 --> 00:09:13.900]   and gathered the prophets together at Mount Carmel.
[00:09:13.900 --> 00:09:17.220]   And Elijah came near to all the people and says,
[00:09:17.220 --> 00:09:20.500]   "How long will you go limping
[00:09:20.500 --> 00:09:25.140]   "between two different opinions?"
[00:09:25.140 --> 00:09:27.260]   First question that we see
[00:09:27.260 --> 00:09:30.220]   comes in this very verse that I just read.
[00:09:30.220 --> 00:09:32.020]   "How long will you be limping
[00:09:32.020 --> 00:09:33.620]   "between two different opinions?"
[00:09:33.620 --> 00:09:36.700]   The first question that emerges, I ask you,
[00:09:36.700 --> 00:09:40.300]   "Are you limping through your faith?"
[00:09:40.300 --> 00:09:42.220]   That's the first question that emerges.
[00:09:42.220 --> 00:09:45.560]   Are you limping through your faith?
[00:09:45.560 --> 00:09:50.380]   Three characters and three perspectives arise.
[00:09:50.380 --> 00:09:54.660]   There's a character Ahab, as we see in chapter 18.
[00:09:54.660 --> 00:09:59.660]   Ahab, we don't even know where his faith journey is,
[00:09:59.660 --> 00:10:03.500]   how he got out to worshiping Baal, all of that stuff.
[00:10:03.500 --> 00:10:05.940]   We have an idea it really is through the influence
[00:10:05.940 --> 00:10:08.060]   of Queen Jezebel.
[00:10:08.060 --> 00:10:12.500]   Ahab, out of the 19 kings in the northern kingdom,
[00:10:12.500 --> 00:10:15.120]   they said Ahab was probably the worst.
[00:10:15.120 --> 00:10:18.420]   Queen Jezebel actually ends up being the main villain,
[00:10:18.420 --> 00:10:20.600]   the main person who disrupts everything.
[00:10:20.600 --> 00:10:23.860]   She was the worst of even all of the kings.
[00:10:23.860 --> 00:10:26.980]   Now, at the same time, we do have some idea
[00:10:26.980 --> 00:10:31.980]   that at one point or another, Ahab was following the Lord.
[00:10:32.300 --> 00:10:33.340]   Here's why.
[00:10:33.340 --> 00:10:37.100]   When Ahab dies, his two sons take over.
[00:10:37.100 --> 00:10:38.780]   His two sons, the first son is,
[00:10:38.780 --> 00:10:42.200]   I'm gonna butcher this, so I've been trying to practice this
[00:10:42.200 --> 00:10:44.300]   for the whole weekend, I still butcher it.
[00:10:44.300 --> 00:10:45.700]   Ahaziah, all right?
[00:10:45.700 --> 00:10:48.020]   Ahaziah is one of the boys.
[00:10:48.020 --> 00:10:52.580]   His name literally means "owned by Jehovah."
[00:10:52.580 --> 00:10:54.220]   Interesting, "owned by Jehovah"
[00:10:54.220 --> 00:10:56.140]   is what his first name's son means.
[00:10:56.140 --> 00:10:59.860]   The next one is Jerhoram,
[00:10:59.860 --> 00:11:03.940]   which means "Jehovah is exalted."
[00:11:03.940 --> 00:11:06.220]   So why in the world are your kids' name,
[00:11:06.220 --> 00:11:09.260]   it means "owned by Jehovah" and "Jehovah is exalted,"
[00:11:09.260 --> 00:11:13.420]   if at one point or another, you weren't following the Lord?
[00:11:13.420 --> 00:11:17.340]   And somehow or another, Queen Jezebel, who you married,
[00:11:17.340 --> 00:11:21.180]   really wanted to make Baal the state religion,
[00:11:21.180 --> 00:11:24.540]   and as a result, suddenly, all the prophets were killed,
[00:11:24.540 --> 00:11:27.660]   and now there's 450 prophets of Baal,
[00:11:27.660 --> 00:11:30.380]   400 prophets for Asherah.
[00:11:30.380 --> 00:11:33.100]   There's also Obadiah, the next character that we see.
[00:11:33.100 --> 00:11:35.660]   Obadiah is the chief of staff, as we mentioned.
[00:11:35.660 --> 00:11:37.980]   He's the one who oversees the entire household.
[00:11:37.980 --> 00:11:40.260]   He's the one, when Jezebel was trying to kill
[00:11:40.260 --> 00:11:45.260]   the 100 prophets, he rescues 50 and puts 50 in each cave,
[00:11:45.260 --> 00:11:47.380]   total of 100.
[00:11:47.380 --> 00:11:50.440]   Well, but this time, he is scared of Ahab.
[00:11:50.440 --> 00:11:51.820]   When he confronts Elijah, he says,
[00:11:51.820 --> 00:11:55.540]   "Hey, look, if you send to me and Ahab can't find me,
[00:11:56.380 --> 00:11:58.660]   "he's gonna kill me."
[00:11:58.660 --> 00:12:00.700]   And then you have the third folks.
[00:12:00.700 --> 00:12:02.700]   Those are the Israelites.
[00:12:02.700 --> 00:12:06.900]   The Israelites were also scared of Ahab and Queen Jezebel.
[00:12:06.900 --> 00:12:10.400]   But then also, it's been a long three years, hasn't it?
[00:12:10.400 --> 00:12:13.520]   The drought has taken for three years.
[00:12:13.520 --> 00:12:17.060]   God has not responded in those droughts.
[00:12:17.060 --> 00:12:18.660]   And probably the Israelites says,
[00:12:18.660 --> 00:12:21.640]   "Hey, look, if our God doesn't respond,
[00:12:21.640 --> 00:12:25.080]   "then let's give Baal a try.
[00:12:25.080 --> 00:12:28.120]   "Let's give the God of fertility,
[00:12:28.120 --> 00:12:30.360]   "the God of harvest a try.
[00:12:30.360 --> 00:12:31.580]   "What can we lose?
[00:12:31.580 --> 00:12:35.220]   "Our God's not paying attention to us as well, too."
[00:12:35.220 --> 00:12:39.380]   When we allow our fear, our pursuit of other things
[00:12:39.380 --> 00:12:44.380]   become our focus, we find ourselves limping
[00:12:44.380 --> 00:12:46.460]   through our faith.
[00:12:46.460 --> 00:12:49.460]   When we allow our fear, when we allow our pursuit
[00:12:49.460 --> 00:12:52.020]   of other things become our focus,
[00:12:52.020 --> 00:12:55.100]   we find ourselves limping along
[00:12:55.100 --> 00:12:56.920]   and limping through our faith.
[00:12:56.920 --> 00:12:59.460]   I'm not sure for some of you guys who are listening
[00:12:59.460 --> 00:13:01.880]   on screen or those who are sitting here,
[00:13:01.880 --> 00:13:04.620]   have you ever been canoeing before?
[00:13:04.620 --> 00:13:08.940]   Canoeing is fun and you're constantly going downstream.
[00:13:08.940 --> 00:13:11.720]   It is hard to canoe upstream.
[00:13:11.720 --> 00:13:14.720]   You're constantly going downstream.
[00:13:14.720 --> 00:13:19.480]   There is a downward pull on all of our lives
[00:13:19.480 --> 00:13:23.240]   as Christ followers to pull us downstream.
[00:13:23.240 --> 00:13:28.080]   There is a downward stream, there is a downward pull
[00:13:28.080 --> 00:13:32.640]   on all of our lives to pull us downstream,
[00:13:32.640 --> 00:13:35.360]   to affect our faith and to allow us
[00:13:35.360 --> 00:13:38.000]   to live in a state of limbo.
[00:13:38.000 --> 00:13:39.480]   It's like an ocean current as well, too.
[00:13:39.480 --> 00:13:41.200]   You ever sit in an ocean current?
[00:13:41.200 --> 00:13:44.500]   If you ever sat in an ocean current for 30 minutes,
[00:13:44.500 --> 00:13:46.580]   you just sit on the sand right near the edge
[00:13:46.580 --> 00:13:48.160]   where the ocean's coming.
[00:13:48.160 --> 00:13:51.840]   If you weren't paying attention 30 minutes later,
[00:13:51.840 --> 00:13:52.880]   where would you have gone?
[00:13:52.880 --> 00:13:55.880]   A different place because the ocean current
[00:13:55.880 --> 00:13:59.520]   would have moved you from one place to another
[00:13:59.520 --> 00:14:01.840]   and you would have never known.
[00:14:01.840 --> 00:14:04.280]   In our work culture today,
[00:14:04.280 --> 00:14:07.060]   here's a term that also describes where we are.
[00:14:07.060 --> 00:14:08.840]   If you are working right now,
[00:14:08.840 --> 00:14:12.760]   Harvard Business Review calls this the quiet quit.
[00:14:12.760 --> 00:14:16.140]   It's not the great resignation, it's the quiet quit.
[00:14:16.140 --> 00:14:18.340]   I'm not sure if you ever heard that term as well, too.
[00:14:18.340 --> 00:14:20.980]   Post-COVID, it's been very, very popular.
[00:14:20.980 --> 00:14:22.500]   So literally, a lot of times,
[00:14:22.500 --> 00:14:27.500]   workers in corporations realize that I hate my job,
[00:14:27.500 --> 00:14:30.620]   I hate my boss, I don't like what I'm doing,
[00:14:30.620 --> 00:14:35.020]   but until I find a new job, I'm not gonna quit.
[00:14:35.020 --> 00:14:38.980]   I'm just gonna sit here and collect a paycheck,
[00:14:38.980 --> 00:14:43.220]   do minimally what I have to do,
[00:14:43.220 --> 00:14:46.340]   and that is the quiet quit.
[00:14:46.340 --> 00:14:50.620]   It has affected so many corporations at this time.
[00:14:50.620 --> 00:14:52.700]   I'm not gonna be dumb enough to quit
[00:14:52.700 --> 00:14:56.860]   and not get the paycheck, but I will get the paycheck.
[00:14:56.860 --> 00:14:59.460]   I will do as minimal as I can.
[00:14:59.460 --> 00:15:01.620]   You tell me what to do, I will do it.
[00:15:01.620 --> 00:15:03.900]   I am not gonna go above and beyond.
[00:15:03.900 --> 00:15:06.180]   I am not gonna do anything more,
[00:15:06.180 --> 00:15:09.960]   and anything that you ask me that's not part of my job,
[00:15:09.960 --> 00:15:11.940]   I'm not going to do it.
[00:15:11.940 --> 00:15:15.660]   My whole goal is to collect the paycheck.
[00:15:15.660 --> 00:15:20.860]   I wonder how many of us approach
[00:15:20.860 --> 00:15:24.260]   the Christian life like this,
[00:15:24.260 --> 00:15:28.840]   that we approach it with this quiet quit mentality,
[00:15:28.840 --> 00:15:31.500]   where we sit there and we sit and we said,
[00:15:31.500 --> 00:15:34.420]   "Hey, look, we're gonna go through the routines.
[00:15:34.420 --> 00:15:38.500]   "We're gonna come on Sunday, maybe once in a while,
[00:15:38.500 --> 00:15:41.080]   "if I have nothing to do,
[00:15:41.080 --> 00:15:44.220]   "I will attend a fellowship or a Bible study,
[00:15:44.220 --> 00:15:46.660]   "but I'm not gonna go above and beyond."
[00:15:46.660 --> 00:15:50.940]   I bet you too many of us will probably not sit there
[00:15:50.940 --> 00:15:53.020]   and say, "We're gonna give up Christianity.
[00:15:53.020 --> 00:15:55.820]   "God is wrong, I don't believe it.
[00:15:55.820 --> 00:15:58.500]   "Now, I don't think we're gonna go that far."
[00:15:58.500 --> 00:16:02.540]   But we go in a state of what we call lukewarmness,
[00:16:02.540 --> 00:16:06.420]   where we sit there, we go through the motions,
[00:16:06.420 --> 00:16:09.180]   we attend service, and then we're done,
[00:16:09.180 --> 00:16:10.620]   and we say we're still a Christian
[00:16:10.620 --> 00:16:13.780]   and we attend the church and we're religious.
[00:16:13.780 --> 00:16:17.140]   I bet you that's where many of us are.
[00:16:17.140 --> 00:16:20.280]   That is the quiet quit, that is the lukewarmness
[00:16:20.280 --> 00:16:23.260]   that Revelation warns us about.
[00:16:23.260 --> 00:16:25.980]   Now, here's a quick question is,
[00:16:25.980 --> 00:16:28.460]   why do we end up in that place?
[00:16:28.460 --> 00:16:30.620]   What are the motives that causes us to go there?
[00:16:30.620 --> 00:16:32.900]   Let me actually go through some of those things.
[00:16:32.900 --> 00:16:36.620]   Maybe sometimes what causes us to go through the motions
[00:16:36.620 --> 00:16:40.360]   is churches become a routine.
[00:16:40.360 --> 00:16:42.660]   Maybe some of us have grown up in the church
[00:16:42.660 --> 00:16:44.860]   all our lives and all that other stuff,
[00:16:44.860 --> 00:16:47.220]   and ever since we're younger, a lot of times,
[00:16:47.220 --> 00:16:50.720]   we've gone through the same thing.
[00:16:50.720 --> 00:16:53.160]   We've lost that personal attraction,
[00:16:53.160 --> 00:16:55.060]   we've lost that personal motivation,
[00:16:55.060 --> 00:16:57.620]   and it has become a routine.
[00:16:57.620 --> 00:17:01.220]   Maybe for some of us,
[00:17:01.220 --> 00:17:04.540]   we've grown disenchanted by the church.
[00:17:04.540 --> 00:17:07.660]   We've grown frustrated by the church.
[00:17:07.660 --> 00:17:12.520]   Christianity is not seen in a very good light these days.
[00:17:12.520 --> 00:17:14.800]   Because of politics, because of race,
[00:17:14.800 --> 00:17:18.120]   because of how pastors act or ministry leaders act,
[00:17:18.120 --> 00:17:19.440]   we're not always seen.
[00:17:19.440 --> 00:17:21.740]   We're seen by the world as haters.
[00:17:21.740 --> 00:17:24.960]   We don't love other people, we don't care about other people,
[00:17:24.960 --> 00:17:28.800]   and we all make it about building our own empires.
[00:17:28.800 --> 00:17:32.840]   Christianity today is not seen in a positive light,
[00:17:32.840 --> 00:17:34.720]   and that's why sometimes you get frustrated
[00:17:34.720 --> 00:17:37.320]   and disenchanted by the church.
[00:17:37.320 --> 00:17:39.080]   It's not routine, we're disenchanted.
[00:17:39.080 --> 00:17:40.760]   Maybe a lot of times you're just distracted
[00:17:40.760 --> 00:17:43.240]   by what the world has to offer.
[00:17:43.240 --> 00:17:44.440]   And you're sitting there, "Hey, look,
[00:17:44.440 --> 00:17:46.600]   "I'll do this church thing, I'll come in,
[00:17:46.600 --> 00:17:48.420]   "but at the same time, I gotta worry about money,
[00:17:48.420 --> 00:17:49.560]   "I gotta worry about career,
[00:17:49.560 --> 00:17:52.100]   "I gotta worry about all these things.
[00:17:52.100 --> 00:17:55.080]   "But I'll come on Sundays, I'll give you that."
[00:17:55.080 --> 00:18:00.360]   And we live in a state of going through the routines.
[00:18:00.360 --> 00:18:02.600]   We live in the state
[00:18:02.600 --> 00:18:06.840]   of what Revelation's called being lukewarm.
[00:18:06.840 --> 00:18:08.120]   For us as Christians, let me give you
[00:18:08.120 --> 00:18:09.840]   a couple of signs of being lukewarm.
[00:18:09.840 --> 00:18:11.440]   Let me give you a couple fast ones
[00:18:11.440 --> 00:18:14.040]   and see if any of these applies to you.
