
[00:00:00.000 --> 00:00:02.000]  (麥克風轉動)
[00:01:25.000 --> 00:01:26.000]  我們要去紀念它
[00:01:26.000 --> 00:01:28.000]  我們要記得它的作為
[00:01:28.000 --> 00:01:31.000]  我們要記得要遵守它的律法
[00:01:31.000 --> 00:01:33.000]  上帝知道我們的記性有限
[00:01:33.000 --> 00:01:34.000]  所以它提醒我們
[00:01:34.000 --> 00:01:36.000]  它們知道我們經常都要一個提醒
[00:01:36.000 --> 00:01:39.000]  就是提醒我們說我們是屬於它的子民
[00:01:39.000 --> 00:01:42.000]  我們需要進行它的旨意
[00:01:42.000 --> 00:01:46.000]  在這段經文當中我們分為兩個部分
[00:01:46.000 --> 00:01:48.000]  我們首先來看第一部分
[00:01:48.000 --> 00:01:51.000]  是《生命記》第八章的一到十節
[00:01:51.000 --> 00:01:55.000]  如果有聖經的話我們可以一起來翻開來看
[00:01:55.000 --> 00:01:57.000]  《生命記》第八章第一節
[00:01:57.000 --> 00:02:00.000]  我今日所吩咐的一切誡命
[00:02:00.000 --> 00:02:02.000]  你們都要謹守遵行
[00:02:02.000 --> 00:02:05.000]  好叫你們存活,人數增多
[00:02:05.000 --> 00:02:07.000]  且進去得耶和華向你們列祖
[00:02:07.000 --> 00:02:09.000]  起誓應許的那地
[00:02:09.000 --> 00:02:12.000]  你也要紀念耶和華你的神是曠野
[00:02:12.000 --> 00:02:14.000]  引導你的這四十年
[00:02:14.000 --> 00:02:16.000]  是要撫練你,示現你
[00:02:16.000 --> 00:02:18.000]  要知道你心內如何
[00:02:18.000 --> 00:02:20.000]  肯守他的誡命不幸
[00:02:20.000 --> 00:02:22.000]  他撫練你,任你饑餓
[00:02:22.000 --> 00:02:26.000]  將你和你的列祖所不認識的瑪那賜給你吃
[00:02:26.000 --> 00:02:29.000]  使你知道人活著不是單靠食物
[00:02:29.000 --> 00:02:33.000]  乃是靠耶和華口中所出的一切話
[00:02:33.000 --> 00:02:36.000]  這四十年你的衣服沒有穿破
[00:02:36.000 --> 00:02:37.000]  你的腳也沒有腫
[00:02:37.000 --> 00:02:41.000]  你當心裡思想耶和華你神管教你
[00:02:41.000 --> 00:02:44.000]  好像人管教兒子一樣
[00:02:44.000 --> 00:02:47.000]  所以你要謹守耶和華你神的誡命
[00:02:47.000 --> 00:02:50.000]  遵行祂的道,敬畏祂
[00:02:50.000 --> 00:02:53.000]  因為耶和華你神領你入美地
[00:02:53.000 --> 00:02:56.000]  那裡有地有河,有泉有源
[00:02:56.000 --> 00:02:59.000]  從山谷中流出水來
[00:02:59.000 --> 00:03:05.000]  那地有小麥、大麥、葡萄樹、無花果樹、石榴樹、橄欖樹和麥
[00:03:05.000 --> 00:03:08.000]  你在那地不缺食物,一無所缺
[00:03:08.000 --> 00:03:12.000]  那地的石頭是鐵,山內可以滑動
[00:03:12.000 --> 00:03:16.000]  你吃得飽足,就要稱頌耶和華你的神
[00:03:16.000 --> 00:03:19.000]  因他將那美地賜給你了
[00:03:19.000 --> 00:03:22.000]  在這段經文第八章的第一節
[00:03:22.000 --> 00:03:26.000]  摩西向以色列人發出一個很清楚的信息
[00:03:26.000 --> 00:03:29.000]  我今日所吩咐一切的誡命
[00:03:29.000 --> 00:03:31.000]  你們都要謹守遵行
[00:03:31.000 --> 00:03:33.000]  以至於你們可以存活
[00:03:33.000 --> 00:03:36.000]  以至於你們可以進入耶和華向你們列祖
[00:03:36.000 --> 00:03:39.000]  應許的那個地方
[00:03:39.000 --> 00:03:43.000]  以至於你們可以在應許之地來享受上帝的祝福
[00:03:43.000 --> 00:03:45.000]  上帝的誡命很清楚
[00:03:45.000 --> 00:03:48.000]  他應當要以馴服回應上帝
[00:03:48.000 --> 00:03:51.000]  但是在第二至第五節當中
[00:03:51.000 --> 00:03:53.000]  我們也看到很有趣的一件事
[00:03:53.000 --> 00:03:55.000]  耶和華說你們要記得我
[00:03:55.000 --> 00:03:59.000]  但他說不是要靠你們自己的能力來記得我
[00:03:59.000 --> 00:04:05.000]  而是你們要靠著他自己的作為來謹記上帝
[00:04:05.000 --> 00:04:07.000]  在第二至第五節當中
[00:04:07.000 --> 00:04:11.000]  上帝幫以色列人反思的是他們四十年來
[00:04:11.000 --> 00:04:14.000]  在曠野當中的一個經歷
[00:04:14.000 --> 00:04:16.000]  如果我們想曠野的話
[00:04:16.000 --> 00:04:21.000]  其實曠野的經歷對以色列人來說是一個屬靈
[00:04:21.000 --> 00:04:25.000]  或者是他們出埃及旅程的一個低潮
[00:04:25.000 --> 00:04:31.000]  他們進入曠野是因為上一代以色列人的不信
[00:04:31.000 --> 00:04:34.000]  以至於他們錯失了可以進入應許之地
[00:04:34.000 --> 00:04:36.000]  進入迦南地的這個機會
[00:04:36.000 --> 00:04:39.000]  他們因為看到迦南人的強大
[00:04:39.000 --> 00:04:42.000]  他們看到那地的居民強大很高
[00:04:42.000 --> 00:04:44.000]  他們就覺得很害怕
[00:04:44.000 --> 00:04:47.000]  而忘記了那位帶領他們出埃及
[00:04:47.000 --> 00:04:49.000]  帶領他們過紅海
[00:04:49.000 --> 00:04:53.000]  帶領他們戰勝埃及一起軍兵的上帝
[00:04:53.000 --> 00:04:58.000]  他們因為眼見的一個危險而忘記了上帝
[00:04:58.000 --> 00:05:00.000]  所以在曠野當中
[00:05:00.000 --> 00:05:03.000]  這一批以色列人等了四十年
[00:05:03.000 --> 00:05:04.000]  這一批聽眾
[00:05:04.000 --> 00:05:06.000]  《生命記第八章》的這一批聽眾
[00:05:06.000 --> 00:05:10.000]  其實是一批他們可能有記憶以來
[00:05:10.000 --> 00:05:14.000]  都是活在曠野當中的一批以色列人
[00:05:14.000 --> 00:05:17.000]  這一批以色列人和上一代人不同
[00:05:17.000 --> 00:05:20.000]  他們沒有經歷過上帝帶領他們過紅海
[00:05:20.000 --> 00:05:23.000]  沒有經歷過他們在埃及遺奴之地的經歷
[00:05:23.000 --> 00:05:29.000]  也沒有親眼見證過上帝和他們納約的那一個時刻
[00:05:29.000 --> 00:05:31.000]  但是這一批以色列人
[00:05:31.000 --> 00:05:37.000]  就是有機會見證上帝應許實現的一個地方
[00:05:37.000 --> 00:05:39.000]  在第二節到第五節當中
[00:05:39.000 --> 00:05:42.000]  我們見到上帝說你要紀念耶和華
[00:05:42.000 --> 00:05:47.000]  你的神是曠野引導你的這四十年
[00:05:47.000 --> 00:05:50.000]  上帝是再一次和以色列人重申
[00:05:50.000 --> 00:05:52.000]  你們就算在曠野當中受苦
[00:05:52.000 --> 00:05:54.000]  你們以為上帝拋棄你們
[00:05:54.000 --> 00:05:56.000]  但是上帝其實沒有
[00:05:56.000 --> 00:05:58.000]  上帝這一批以色列人
[00:05:58.000 --> 00:06:02.000]  他們當然很想就這樣可以走進應許之地
[00:06:02.000 --> 00:06:05.000]  就這樣可以拿到上帝的一個祝福
[00:06:05.000 --> 00:06:11.000]  但是上帝說他要按著他自己的心意和計劃來引導他們
[00:06:11.000 --> 00:06:13.000]  以色列人在曠野當中的經歷
[00:06:13.000 --> 00:06:15.000]  其實不是為了上帝的好處
[00:06:15.000 --> 00:06:20.000]  也不是為了單單來懲罰以色列人他們的不順服
[00:06:20.000 --> 00:06:24.000]  上帝說他要把以色列人放在曠野當中
[00:06:24.000 --> 00:06:28.000]  是要讓以色列人自己心裏可以清楚地知道
[00:06:28.000 --> 00:06:32.000]  心裏清楚地明白他們的心在哪裏
[00:06:32.000 --> 00:06:36.000]  他們究竟願不願意來遵守上帝的誡命
[00:06:36.000 --> 00:06:39.000]  在曠野當中,當他們沒有食物的時候
[00:06:39.000 --> 00:06:41.000]  上帝給了他們馬納
[00:06:41.000 --> 00:06:45.000]  這個是你和你列祖都不認識的事情
[00:06:45.000 --> 00:06:48.000]  這個是對這一代以色列人特殊的啟示
[00:06:48.000 --> 00:06:51.000]  當他們沒有水的時候,上帝供給他們
[00:06:51.000 --> 00:06:53.000]  即使當他們認為受苦的時候
[00:06:53.000 --> 00:06:55.000]  上帝都在保護他們
[00:06:55.000 --> 00:07:00.000]  他不讓他們的衣服磨損,也不讓他們的腳變腫
[00:07:00.000 --> 00:07:03.000]  上帝就像一個父親一樣
[00:07:03.000 --> 00:07:07.000]  來關心以色列人,管教他們,教導他們
[00:07:07.000 --> 00:07:11.000]  教他們知道生命當中最重要的不是食物
[00:07:11.000 --> 00:07:16.000]  也不是物質,也不是他們眼見的一些巨人或者威脅
[00:07:16.000 --> 00:07:20.000]  上帝要教導他們的,就是在第四節當中說
[00:07:20.000 --> 00:07:25.000]  第三節當中說,他要知道人活著不是單靠食物
[00:07:25.000 --> 00:07:28.000]  是靠耶和華口中一切的說話
[00:07:28.000 --> 00:07:34.000]  如果以色列人他們要求的只是一些物質上的需求
[00:07:34.000 --> 00:07:37.000]  神說我可以很輕易地來滿足你們
[00:07:37.000 --> 00:07:39.000]  你要食物我可以給到你
[00:07:39.000 --> 00:07:41.000]  你要水我可以給到你
[00:07:41.000 --> 00:07:43.000]  你要衣服我都可以給到你
[00:07:43.000 --> 00:07:47.000]  但是我唯一給不到你們的,就是你們的一個馴服
[00:07:47.000 --> 00:07:50.000]  這個是你們自己需要來學習的
[00:07:50.000 --> 00:07:55.000]  神要告訴他們,這一位為他們供給一切的上帝
[00:07:55.000 --> 00:07:58.000]  這個沒有離開過他們的上帝
[00:07:58.000 --> 00:08:02.000]  才是他們生命當中最重要的東西
[00:08:02.000 --> 00:08:04.000]  而在第六節到第十節當中
[00:08:04.000 --> 00:08:10.000]  上帝不單止來回憶過去為以色列人的作為
[00:08:10.000 --> 00:08:12.000]  他更加來向以色列人保證
[00:08:12.000 --> 00:08:16.000]  他昔日對他們的應許終會實現
[00:08:16.000 --> 00:08:20.000]  在第六節到第十節我們可以見到
[00:08:20.000 --> 00:08:23.000]  可以見到,穆斯在說
[00:08:23.000 --> 00:08:26.000]  他們將要進入的地是多美好的
[00:08:26.000 --> 00:08:29.000]  那裡有河有泉有源
[00:08:29.000 --> 00:08:31.000]  在山谷當中流出水
[00:08:31.000 --> 00:08:36.000]  有小麥有大麥有葡萄樹無花果樹石榴樹橄欖樹和麥
[00:08:36.000 --> 00:08:40.000]  那個地不缺食物,一無所缺
[00:08:40.000 --> 00:08:44.000]  我們見到他們等候這個應許實現的時候
[00:08:44.000 --> 00:08:48.000]  有兩個很重要的基礎,就是第六節當中
[00:08:48.000 --> 00:08:50.000]  他們可以進入應許之地
[00:08:50.000 --> 00:08:53.000]  是要靠著遵行耶和華的道
[00:08:53.000 --> 00:08:56.000]  要敬畏耶和華
[00:08:56.000 --> 00:08:58.000]  對於以色列人來說
[00:08:58.000 --> 00:09:02.000]  上帝這個應許是對他們至關重要的
[00:09:02.000 --> 00:09:04.000]  在《創世紀》十二章當中
[00:09:04.000 --> 00:09:09.000]  我們已經見到上帝向以色列人的祖先阿伯拉罕來應許
[00:09:09.000 --> 00:09:14.000]  說你們以後的子民將要來進入這個應許之地
[00:09:14.000 --> 00:09:17.000]  當穆斯帶領以色列人離開埃及的時候
[00:09:17.000 --> 00:09:21.000]  他們同樣帶著的是對上帝這一份的應許
[00:09:21.000 --> 00:09:24.000]  雖然他們上一代人不信服
[00:09:24.000 --> 00:09:28.000]  令到這個承諾,令到這個應許被推辭
[00:09:28.000 --> 00:09:31.000]  但是經歷曠野漂流的四十年之後
[00:09:31.000 --> 00:09:35.000]  上帝跟他們說,神的應許依然存在
[00:09:35.000 --> 00:09:37.000]  這一塊地依然是你們的
[00:09:37.000 --> 00:09:43.000]  這一塊嘉南地,這一塊有地有河有水有大麥有小麥有葡萄樹無花果樹
[00:09:43.000 --> 00:09:47.000]  不缺食物的這一塊地,仍然是你們的
[00:09:47.000 --> 00:09:52.000]  只要你們願意跟隨,只要你們願意遵守上帝的誡命
[00:09:52.000 --> 00:09:54.000]  而不是好像你們的列祖一樣
[00:09:54.000 --> 00:10:01.000]  事實上這一代的以色列人已經見證了上帝的應許是怎樣來實現的
[00:10:01.000 --> 00:10:04.000]  在《文素記》二十一章當中
[00:10:04.000 --> 00:10:10.000]  我們見到上帝已經帶領以色列人戰勝嘉南人的兩個王
[00:10:10.000 --> 00:10:16.000]  以色列的兩個支派,約旦河的西邊已經來到去駐紮
[00:10:16.000 --> 00:10:19.000]  已經領受了他們應許的土地
[00:10:19.000 --> 00:10:23.000]  其實整個以色列的群體,這一代的以色列人
[00:10:23.000 --> 00:10:27.000]  其實他們見證了上帝的應許是怎樣來實現的
[00:10:27.000 --> 00:10:29.000]  他們見證了上帝的大能
[00:10:29.000 --> 00:10:36.000]  怎樣來幫助他們戰勝一些他們過往認為他們不可以戰勝的人
[00:10:36.000 --> 00:10:39.000]  當波西來宣講這篇信息的時候
[00:10:39.000 --> 00:10:42.000]  他們處於約旦河東的摩亞平原
[00:10:42.000 --> 00:10:49.000]  摩亞平原他們離開嘉南地,只差了一條河的地方
[00:10:49.000 --> 00:10:53.000]  我們如果這樣想的話,我們可以這樣有一個畫面
[00:10:53.000 --> 00:10:57.000]  就是當波西來宣講這篇信息的時候
[00:10:57.000 --> 00:11:00.000]  其實以色列人他們是看到嘉南地的
[00:11:00.000 --> 00:11:04.000]  他們是看到他們將來要住的地方是怎樣的
[00:11:04.000 --> 00:11:09.000]  他們在曠野當中等了40年,就是等那個地方
[00:11:09.000 --> 00:11:13.000]  他們列祖,由阿伯拉罕開始等了400多年
[00:11:13.000 --> 00:11:16.000]  所以要進去的就是那個地方
[00:11:16.000 --> 00:11:19.000]  上帝的應許離開他們很近
[00:11:19.000 --> 00:11:23.000]  他們知道他們快要可以進入到去
[00:11:23.000 --> 00:11:29.000]  他們知道他們將會見證上帝應許實現的人
[00:11:29.000 --> 00:11:32.000]  因此摩西很著重地提醒他們
[00:11:32.000 --> 00:11:35.000]  當你們進入這一塊地的時候
[00:11:35.000 --> 00:11:38.000]  你們要記得耶和華
[00:11:38.000 --> 00:11:40.000]  在第十節摩西強調
[00:11:40.000 --> 00:11:43.000]  你們在這塊土地吃得飽足
[00:11:43.000 --> 00:11:47.000]  你們吃飽滿足了你一切需要的時候
[00:11:47.000 --> 00:11:51.000]  你們就要去稱讚耶和華,你的上帝
[00:11:51.000 --> 00:11:54.000]  因為祂將那塊地賜了給你們
[00:11:54.000 --> 00:11:58.000]  耶和華上帝才是你們安居樂業
[00:11:58.000 --> 00:12:00.000]  得享繁榮的原因
[00:12:00.000 --> 00:12:05.000]  你們要敬拜祂,你們要馴服祂,你們要去紀念祂
[00:12:05.000 --> 00:12:09.000]  我們看到第一到第十節其實是一個很美好的應許
[00:12:09.000 --> 00:12:12.000]  上帝在回憶祂和以色列人之間的關係
[00:12:12.000 --> 00:12:17.000]  祂怎樣在文約當中保護以色列人,供給以色列人
[00:12:17.000 --> 00:12:21.000]  祂將來也會怎樣用信實來回應他們
[00:12:21.000 --> 00:12:25.000]  但是在第十一到第二十節的時候
[00:12:25.000 --> 00:12:28.000]  我們看到摩西的語氣變了
[00:12:28.000 --> 00:12:34.000]  祂說的不再是一個應許,而是一個危機
[00:12:34.000 --> 00:12:40.000]  祂在警戒以色列人不要忘記了你的上帝
[00:12:40.000 --> 00:12:44.000]  我們一起來看第十一到第二十節
[00:12:44.000 --> 00:12:47.000]  《生命紀律》八章十一節
[00:12:47.000 --> 00:12:50.000]  你要謹慎免得忘記耶和華你的神
[00:12:50.000 --> 00:12:53.000]  不受祂的誡命、典章、律例
[00:12:53.000 --> 00:12:55.000]  就是我今天所吩咐你的
[00:12:55.000 --> 00:12:59.000]  恐怕你吃得飽足,建造美好的房屋居住
[00:12:59.000 --> 00:13:02.000]  你的牛羊加多,你的金銀增添
[00:13:02.000 --> 00:13:04.000]  並你所有的存都增加
[00:13:04.000 --> 00:13:08.000]  你就心高氣傲,忘記耶和華你的神
[00:13:08.000 --> 00:13:13.000]  就是將你從埃及地遺奴之間領出來的
[00:13:13.000 --> 00:13:16.000]  引你經過那大而可怕的曠野
[00:13:16.000 --> 00:13:20.000]  那裡有火蛇、蠍子、乾旱、無水之地
[00:13:20.000 --> 00:13:24.000]  祂曾為你洗水,從堅硬的盆石當中流出來
[00:13:24.000 --> 00:13:29.000]  又在曠野將你列祖所不認識的瑪那賜給你
[00:13:29.000 --> 00:13:33.000]  是要撫練你、試煉你、叫你終究享福
[00:13:33.000 --> 00:13:39.000]  恐怕你心裡說,這貨才是我的力量、我的能力得來的
[00:13:39.000 --> 00:13:41.000]  你要紀念耶和華你的神
[00:13:41.000 --> 00:13:45.000]  因為得貨才的力量是祂賜給你的
[00:13:45.000 --> 00:13:50.000]  為要堅定祂向你列祖所立的約,像今天一樣
[00:13:50.000 --> 00:13:54.000]  你若忘記耶和華你的神,隨從別神
[00:13:54.000 --> 00:13:58.000]  侍奉敬拜,你們必定滅亡
[00:13:58.000 --> 00:14:01.000]  這是我今日警戒你們的
[00:14:01.000 --> 00:14:05.000]  耶和華在你們面前怎樣使列國的民滅亡
[00:14:05.000 --> 00:14:08.000]  你們也照樣滅亡
[00:14:08.000 --> 00:14:12.000]  因為你們不停從耶和華你們神的話
[00:14:12.000 --> 00:14:18.000]  在這段經文當中我們見到摩西警告以色列人
[00:14:18.000 --> 00:14:20.000]  你們不要忘記了上帝
[00:14:20.000 --> 00:14:23.000]  你們不要不守祂的律例、典章、誡明
[00:14:23.000 --> 00:14:28.000]  你們不要忘記我今日跟你說過的一切說話
[00:14:28.000 --> 00:14:32.000]  在第12到第13節當中我們見到摩西來解釋
[00:14:32.000 --> 00:14:35.000]  以色列人為何會來忘記上帝
[00:14:35.000 --> 00:14:40.000]  他們忘記上帝不是因為他們再一次見到一些危險
[00:14:40.000 --> 00:14:43.000]  或者一些威脅他們沒辦法來戰勝
[00:14:43.000 --> 00:14:49.000]  他們忘記的原因正正是因為他們領受了上帝的祝福
[00:14:49.000 --> 00:14:52.000]  他們見到他們的牛羊家多
[00:14:52.000 --> 00:14:53.000]  他們的金銀真添
[00:14:53.000 --> 00:14:57.000]  他們全部所擁有的東西都變得越來越多的時候
[00:14:57.000 --> 00:15:02.000]  他們就會心高氣傲忘記耶和華你的上帝
[00:15:02.000 --> 00:15:05.000]  當以色列人他們生活安逸
[00:15:05.000 --> 00:15:09.000]  不需要再為他們生活所需的東西來受煩
[00:15:09.000 --> 00:15:12.000]  定居在迦南地上帝賜給他們這塊美地的時候
[00:15:12.000 --> 00:15:15.000]  以色列人就會自高自大
[00:15:15.000 --> 00:15:17.000]  他們忘記上帝
[00:15:17.000 --> 00:15:19.000]  他們陷入的是一個陷阱
[00:15:19.000 --> 00:15:23.000]  他們陷阱是因為這些繁榮、這些豐盛
[00:15:23.000 --> 00:15:26.000]  都是他們努力所得來的結果
[00:15:26.000 --> 00:15:30.000]  以至於他們忘記了他們可以有這些祝福
[00:15:30.000 --> 00:15:33.000]  其實全部都是因為上帝的恩典
[00:15:33.000 --> 00:15:37.000]  或者簡單來說摩西在警告以色列人
[00:15:37.000 --> 00:15:41.000]  當上帝的應許得到實現的時候
[00:15:41.000 --> 00:15:45.000]  就是這班以色列人最有可能忘記上帝的時刻
[00:15:45.000 --> 00:15:51.000]  當他們被生活所擁有的豐盛來滿足的時候
[00:15:51.000 --> 00:15:54.000]  他們的眼目就會轉來上帝
[00:15:54.000 --> 00:15:58.000]  他們專注在這些安逸當中
[00:15:58.000 --> 00:16:03.000]  我們見到以色列人的歷史其實充滿了這些遺忘
[00:16:03.000 --> 00:16:08.000]  這些陷阱摩西給他們的境界是真實存在的
[00:16:08.000 --> 00:16:10.000]  在《約書雅記》當中我們見到
[00:16:10.000 --> 00:16:13.000]  以色列人渡過約旦河的時候
[00:16:13.000 --> 00:16:18.000]  上帝就要叫他們在急隔的時候建立一個石堆
[00:16:18.000 --> 00:16:22.000]  就代表上帝好像再一次帶領他們出紅海一樣
[00:16:22.000 --> 00:16:25.000]  很奇蹟般地帶領他們過了約旦河
[00:16:25.000 --> 00:16:28.000]  以至於他們可以領受上帝的祝福
[00:16:28.000 --> 00:16:31.000]  這些石頭作為以色列人的記號
[00:16:31.000 --> 00:16:34.000]  讓他們可以記得上帝的能力、上帝的應許
[00:16:34.000 --> 00:16:36.000]  怎樣來跟他們同在的
[00:16:36.000 --> 00:16:40.000]  但即使有急隔這些石頭的記號
[00:16:40.000 --> 00:16:48.000]  我們見到當這一批跟約書雅同在的長老、領袖離開的時候
[00:16:48.000 --> 00:16:51.000]  以色列人就已經很快地忘記上帝
[00:16:51.000 --> 00:16:52.000]  我們不用看很遠
[00:16:52.000 --> 00:16:55.000]  只是看《約書雅記》之後的時詩記
[00:16:55.000 --> 00:16:59.000]  我們已經見到以色列人忘記了上帝
[00:16:59.000 --> 00:17:01.000]  他們陷入了一個危險
[00:17:01.000 --> 00:17:04.000]  就是當他們領受了這個土地的時候
[00:17:04.000 --> 00:17:06.000]  他們就轉來上帝
[00:17:06.000 --> 00:17:11.000]  他們只有在陷入危難的時候才會呼求上帝
[00:17:11.000 --> 00:17:16.000]  而當他們的上帝令他們的生活再一次重回正軌的時候
[00:17:16.000 --> 00:17:21.000]  他們又再一次地忘記、再一次地轉來
[00:17:21.000 --> 00:17:23.000]  這件事令我記得
[00:17:23.000 --> 00:17:26.000]  是我中學時經常發生的一個經歷
[00:17:26.000 --> 00:17:29.000]  當我生病的時候
[00:17:29.000 --> 00:17:32.000]  我就會向上帝有一個這樣的禱告
[00:17:32.000 --> 00:17:35.000]  我就說「上帝,你醫治我吧」
[00:17:35.000 --> 00:17:38.000]  「我知道你是這個創造天地的真神來的」
[00:17:38.000 --> 00:17:43.000]  「我保證如果你治好我,我得了醫治的時候」
[00:17:43.000 --> 00:17:45.000]  「我就會記得向你禱告的」
[00:17:45.000 --> 00:17:49.000]  這些禱告其實都很百事百靈的
[00:17:49.000 --> 00:17:52.000]  通常過了兩三天之後就康復了
[00:17:52.000 --> 00:17:54.000]  但是我康復之後
[00:17:54.000 --> 00:17:56.000]  我就再也沒有祈禱了
[00:17:56.000 --> 00:17:58.000]  這件事都很百事百靈的
[00:17:58.000 --> 00:18:01.000]  上帝在哪裡呢?
[00:18:01.000 --> 00:18:05.000]  在醫治好我之後,我已經忘記了祂
[00:18:05.000 --> 00:18:09.000]  其實我們很多時候都有這樣的心態
[00:18:09.000 --> 00:18:13.000]  當我們遇到危險,需要幫助的時候
[00:18:13.000 --> 00:18:15.000]  我們就很想尋求上帝
[00:18:15.000 --> 00:18:20.000]  因為只有上帝是會解決我們生命當中問題的一個主
[00:18:20.000 --> 00:18:23.000]  但是對我們來說,上帝是不是只是這樣呢?
[00:18:23.000 --> 00:18:28.000]  是一個解決師,是一個幫我們解決問題的人,神
[00:18:28.000 --> 00:18:31.000]  這就是摩西警告我們的東西
[00:18:31.000 --> 00:18:33.000]  摩西來提醒我們說
[00:18:33.000 --> 00:18:37.000]  我們要紀念上帝,要記得遵守祂的誡命
[00:18:37.000 --> 00:18:39.000]  不要享受完上帝的祝福
[00:18:39.000 --> 00:18:44.000]  經歷完上帝的應許大能之後就忘記了祂
[00:18:44.000 --> 00:18:48.000]  為什麼記得對我們來說是這麼重要?
[00:18:48.000 --> 00:18:53.000]  其實記憶不是我們個人層面上的一個認知
[00:18:53.000 --> 00:18:56.000]  不是說我們記得就好像我們知道
[00:18:56.000 --> 00:19:00.000]  記憶更加是一個群體性的經歷
[00:19:00.000 --> 00:19:04.000]  我們看到摩西其實是整段經文當中
[00:19:04.000 --> 00:19:06.000]  其實跟以色列人說
[00:19:06.000 --> 00:19:10.000]  你們要記得的不是你們個人的一些和上帝的經歷
[00:19:10.000 --> 00:19:15.000]  不是你們個人當中我們怎樣見證上帝的作為,這麼簡單
[00:19:15.000 --> 00:19:18.000]  他要叫以色列人記得的是,要記得你們的歷史
[00:19:18.000 --> 00:19:20.000]  要記得你們作為一個群體
[00:19:20.000 --> 00:19:25.000]  你們怎樣一起來經歷,經驗上帝大能的時刻
[00:19:25.000 --> 00:19:27.000]  例如他們是曠野受到保護
[00:19:27.000 --> 00:19:31.000]  或者他們見到出埃及的大能
[00:19:31.000 --> 00:19:34.000]  這些是一些以色列人集體性的回憶
[00:19:34.000 --> 00:19:38.000]  這是他們共同所擁有的一些東西
[00:19:38.000 --> 00:19:42.000]  這些傳承,這些結構來告訴他們
[00:19:42.000 --> 00:19:44.000]  以色列人究竟是怎樣的
[00:19:44.000 --> 00:19:48.000]  以色列人是因為和上帝之間有這個盟約
[00:19:48.000 --> 00:19:51.000]  所以以至於他們這個群體
[00:19:51.000 --> 00:19:54.000]  可以經歷到上帝的保護,上帝的幫助
[00:19:54.000 --> 00:19:57.000]  上帝的恩典,上帝的英許,怎樣來實現
[00:19:57.000 --> 00:20:02.000]  社會學家就將這些現象,將這些共同的回憶
[00:20:02.000 --> 00:20:05.000]  給了一個很美麗,很fancy的詞語
[00:20:05.000 --> 00:20:08.000]  他就叫做社會的記憶
[00:20:08.000 --> 00:20:11.000]  這個是說一個群體
[00:20:11.000 --> 00:20:14.000]  他們是因為有一些共同的回憶
[00:20:14.000 --> 00:20:17.000]  共同的經歷,共同的經驗
[00:20:17.000 --> 00:20:20.000]  而來告訴他們這個群體究竟是怎樣
[00:20:20.000 --> 00:20:25.000]  而來定義這個群體有甚麼獨有的價值
[00:20:25.000 --> 00:20:27.000]  有甚麼獨特的身份
[00:20:27.000 --> 00:20:31.000]  以色列人他們經歷的是上帝的保護
[00:20:31.000 --> 00:20:34.000]  而這個共同的回憶對他們來說
[00:20:34.000 --> 00:20:37.000]  就是他們經歷,他們作為上帝子民
[00:20:37.000 --> 00:20:40.000]  他們與上帝在盟約之間的關係
[00:20:40.000 --> 00:20:43.000]  他們應該怎樣來回應
[00:20:43.000 --> 00:20:45.000]  他們作為上帝子民
[00:20:45.000 --> 00:20:48.000]  這個就是他們獨特的身份
