
[00:00:00.000 --> 00:00:02.000]  梁議長早安
[00:05:42.000 --> 00:05:44.000]  第二次宣教旅程的時候
[00:05:44.000 --> 00:05:46.000]  他就去到肥立比城這個地方
[00:05:46.000 --> 00:05:47.000]  然後那裡有人信主
[00:05:47.000 --> 00:05:49.000]  一個兩個這樣信主
[00:05:49.000 --> 00:05:51.000]  然後在家庭裡面聚會
[00:05:51.000 --> 00:05:54.000]  所以這個教會是他生出來的
[00:05:54.000 --> 00:05:56.000]  他說他幾乎是他的father
[00:05:56.000 --> 00:05:59.000]  甚至這個教會雖然少
[00:05:59.000 --> 00:06:02.000]  但是不斷去資助
[00:06:02.000 --> 00:06:06.000]  或者幫助保羅宣教的工作
[00:06:06.000 --> 00:06:09.000]  和他在周圍傳道的工作
[00:06:09.000 --> 00:06:11.000]  所以是一封很個人的書信
[00:06:11.000 --> 00:06:13.000]  我們看看肥立比的教會
[00:06:13.000 --> 00:06:15.000]  或者肥立比書信裡面
[00:06:15.000 --> 00:06:18.000]  大概有些經文你都知道
[00:06:18.000 --> 00:06:20.000]  他和保羅
[00:06:20.000 --> 00:06:21.000]  肥立比教會的信徒
[00:06:21.000 --> 00:06:25.000]  和保羅之間有什麼親密的關係
[00:06:25.000 --> 00:06:27.000]  在第四章第十七節
[00:06:27.000 --> 00:06:28.000]  這裡說什麼呢?
[00:06:28.000 --> 00:06:30.000]  只有四章而已
[00:06:30.000 --> 00:06:32.000]  這裡已經是結尾了
[00:06:32.000 --> 00:06:34.000]  保羅寫什麼呢?
[00:06:34.000 --> 00:06:37.000]  我並不求什麼饋贈
[00:06:37.000 --> 00:06:39.000]  只求你們的果子
[00:06:39.000 --> 00:06:40.000]  不斷的贈多
[00:06:40.000 --> 00:06:43.000]  歸在你們的帳上
[00:06:43.000 --> 00:06:46.000]  但我已經如數收到了
[00:06:46.000 --> 00:06:48.000]  並且有餘
[00:06:48.000 --> 00:06:50.000]  我已經充足
[00:06:50.000 --> 00:06:52.000]  因我從以巴忽提
[00:06:52.000 --> 00:06:55.000]  受了你們的饋贈
[00:06:55.000 --> 00:06:59.000]  當作輕香極美的香氣
[00:06:59.000 --> 00:07:04.000]  為上帝所閱立的祭物
[00:07:04.000 --> 00:07:05.000]  這裡說什麼呢?
[00:07:05.000 --> 00:07:07.000]  就是會信的時候
[00:07:07.000 --> 00:07:08.000]  保羅就說
[00:07:08.000 --> 00:07:10.000]  我已經從這個信差
[00:07:10.000 --> 00:07:12.000]  叫做以巴忽提
[00:07:12.000 --> 00:07:13.000]  以巴忽提這個人
[00:07:13.000 --> 00:07:15.000]  應該是肥立比教會裡面
[00:07:15.000 --> 00:07:16.000]  其中一個領袖
[00:07:16.000 --> 00:07:18.000]  或者其中一個會員
[00:07:18.000 --> 00:07:20.000]  其中一個會友
[00:07:20.000 --> 00:07:22.000]  他們就奉派
[00:07:22.000 --> 00:07:25.000]  去將一些的饋贈
[00:07:25.000 --> 00:07:26.000]  將一些的資助
[00:07:26.000 --> 00:07:27.000]  可能是衣服
[00:07:27.000 --> 00:07:30.000]  可能是一些日常生活需要的東西
[00:07:30.000 --> 00:07:33.000]  送到去給保羅
[00:07:33.000 --> 00:07:34.000]  當時保羅發生什麼事呢?
[00:07:34.000 --> 00:07:36.000]  他因為傳福音的緣故
[00:07:36.000 --> 00:07:38.000]  因為傳道的緣故
[00:07:38.000 --> 00:07:41.000]  他被所謂監禁
[00:07:41.000 --> 00:07:44.000]  他就在羅馬京城被監禁
[00:07:44.000 --> 00:07:46.000]  他正在上訴該殺
[00:07:46.000 --> 00:07:48.000]  但他還不知道結果是怎樣
[00:07:48.000 --> 00:07:51.000]  如果你看前文後理
[00:07:51.000 --> 00:07:52.000]  肥立比書
[00:07:52.000 --> 00:07:55.000]  其實保羅已經打定輸數
[00:07:55.000 --> 00:07:57.000]  死都好
[00:07:57.000 --> 00:07:58.000]  都無所謂
[00:07:58.000 --> 00:07:59.000]  你記得嗎?
[00:07:59.000 --> 00:08:03.000]  有這樣的一些說話
[00:08:03.000 --> 00:08:04.000]  在這封書信裡面
[00:08:04.000 --> 00:08:06.000]  所以他還不知道情況是怎樣
[00:08:06.000 --> 00:08:08.000]  大概有兩年
[00:08:08.000 --> 00:08:10.000]  所謂house arrest
[00:08:10.000 --> 00:08:13.000]  有羅馬士兵看管著他
[00:08:13.000 --> 00:08:16.000]  以至他最後上訴
[00:08:16.000 --> 00:08:17.000]  大概有兩年時間
[00:08:17.000 --> 00:08:20.000]  他就被監禁在羅馬
[00:08:20.000 --> 00:08:22.000]  但他們那種house arrest
[00:08:22.000 --> 00:08:28.000]  仍然可以向外界接待一些貪他的人
[00:08:28.000 --> 00:08:30.000]  或者去寫一些書信
[00:08:30.000 --> 00:08:32.000]  所以肥立比教會知道
[00:08:32.000 --> 00:08:34.000]  保羅這個目者
[00:08:34.000 --> 00:08:37.000]  被監禁有兩年的時間
[00:08:37.000 --> 00:08:40.000]  他們就去給他一些資助
[00:08:40.000 --> 00:08:41.000]  幫助他
[00:08:41.000 --> 00:08:44.000]  即是食物等等一些essential的東西
[00:08:44.000 --> 00:08:47.000]  派這個人叫做爾巴弗提
[00:08:47.000 --> 00:08:49.000]  由肥立比出發
[00:08:49.000 --> 00:08:51.000]  去到羅馬
[00:08:51.000 --> 00:08:53.000]  去將這些饋贈
[00:08:53.000 --> 00:08:56.000]  將這些幫助給了保羅
[00:08:56.000 --> 00:08:58.000]  誰知道在書信裡面就告訴我們
[00:08:58.000 --> 00:09:00.000]  這個爾巴弗提因為路上
[00:09:00.000 --> 00:09:01.000]  travel的時候
[00:09:01.000 --> 00:09:03.000]  他就病了
[00:09:03.000 --> 00:09:05.000]  病到甚至要死
[00:09:05.000 --> 00:09:07.000]  病到甚至死
[00:09:07.000 --> 00:09:09.000]  不知道他是傷風感冒還是什麼
[00:09:09.000 --> 00:09:10.000]  還是covid
[00:09:10.000 --> 00:09:12.000]  他去到保羅的時候
[00:09:12.000 --> 00:09:14.000]  差不多死了
[00:09:14.000 --> 00:09:16.000]  保羅就說很傷心見到他
[00:09:16.000 --> 00:09:18.000]  誰知道他死不去
[00:09:18.000 --> 00:09:19.000]  感謝主
[00:09:19.000 --> 00:09:21.000]  於是乎他就說
[00:09:21.000 --> 00:09:23.000]  快點將這個爾巴弗提
[00:09:23.000 --> 00:09:25.000]  快點拆敗回去
[00:09:25.000 --> 00:09:28.000]  就拿了這封肥立比書信
[00:09:28.000 --> 00:09:31.000]  這封書信裡面就很有人情味
[00:09:31.000 --> 00:09:32.000]  對嗎?
[00:09:32.000 --> 00:09:34.000]  即是你收到support
[00:09:34.000 --> 00:09:37.000]  然後他就回信去
[00:09:37.000 --> 00:09:40.000]  support他的肥立比教會
[00:09:40.000 --> 00:09:42.000]  其實很多書信都是這樣的
[00:09:42.000 --> 00:09:44.000]  不是fundraising level
[00:09:44.000 --> 00:09:47.000]  而是reply to一個support
[00:09:47.000 --> 00:09:49.000]  保羅很多時候寫這封書信
[00:09:49.000 --> 00:09:51.000]  寫的時候不是只是感謝這麼簡單
[00:09:51.000 --> 00:09:52.000]  也有些教導
[00:09:52.000 --> 00:09:54.000]  所以我們來到最後一章
[00:09:54.000 --> 00:09:56.000]  第四章肥立比書
[00:09:56.000 --> 00:09:57.000]  這封書信
[00:09:57.000 --> 00:09:59.000]  裡面他怎樣去教導這個教會
[00:09:59.000 --> 00:10:02.000]  由頭到尾第一章到第四章
[00:10:02.000 --> 00:10:03.000]  都是叫他們同心
[00:10:03.000 --> 00:10:04.000]  我們有基督的心
[00:10:04.000 --> 00:10:05.000]  一起去侍奉
[00:10:05.000 --> 00:10:07.000]  一起去傳道
[00:10:07.000 --> 00:10:08.000]  一起去合一
[00:10:08.000 --> 00:10:10.000]  到第四章第一節
[00:10:10.000 --> 00:10:11.000]  我們看一點點這些經文
[00:10:11.000 --> 00:10:12.000]  這裡說什麼呢?
[00:10:12.000 --> 00:10:13.000]  他說我所親愛的
[00:10:13.000 --> 00:10:15.000]  是不是很有個人味道?
[00:10:15.000 --> 00:10:17.000]  我所想念的
[00:10:17.000 --> 00:10:18.000]  是不是?
[00:10:18.000 --> 00:10:20.000]  想不想有人這樣跟你說?
[00:10:20.000 --> 00:10:22.000]  我很想念你
[00:10:22.000 --> 00:10:25.000]  我所親愛的
[00:10:25.000 --> 00:10:27.000]  你們就算喜愛我的冠冕
[00:10:27.000 --> 00:10:29.000]  我親愛的
[00:10:29.000 --> 00:10:31.000]  你們應當靠主站得穩
[00:10:31.000 --> 00:10:35.000]  我勸友阿諜和秦都基
[00:10:35.000 --> 00:10:37.000]  要在主裡面同心
[00:10:37.000 --> 00:10:43.000]  我也求你這真實同父一丫的
[00:10:43.000 --> 00:10:45.000]  要幫助這兩個女士
[00:10:45.000 --> 00:10:47.000]  因為他們在福音的事上
[00:10:47.000 --> 00:10:49.000]  曾經與我和格利敏
[00:10:49.000 --> 00:10:52.000]  和其他的同工一同路苦過
[00:10:52.000 --> 00:10:55.000]  他們的名字已經寫在生命冊上
[00:10:55.000 --> 00:10:57.000]  你們靠主要上上喜樂
[00:10:57.000 --> 00:10:59.000]  我再說你們要喜樂
[00:10:59.000 --> 00:11:03.000]  要讓眾人知道你們謙讓的心
[00:11:03.000 --> 00:11:05.000]  主已經近了
[00:11:05.000 --> 00:11:06.000]  這裡先解釋一下
[00:11:06.000 --> 00:11:07.000]  有兩個人
[00:11:07.000 --> 00:11:10.000]  叫友阿諜和秦都基
[00:11:10.000 --> 00:11:11.000]  是男還是女?
[00:11:11.000 --> 00:11:14.000]  兩個都是女士
[00:11:14.000 --> 00:11:16.000]  他們在主裡面要同心
[00:11:16.000 --> 00:11:18.000]  可能有些爭執
[00:11:18.000 --> 00:11:20.000]  或者有些不滿等等
[00:11:20.000 --> 00:11:22.000]  保羅寫一封信說
[00:11:22.000 --> 00:11:25.000]  不如你們兩個好好地同心
[00:11:25.000 --> 00:11:26.000]  而至女行間裡面
[00:11:26.000 --> 00:11:27.000]  你看到他們已經開始
[00:11:27.000 --> 00:11:29.000]  在研究這個協議
[00:11:29.000 --> 00:11:33.000]  大家可以合一去工作
[00:11:33.000 --> 00:11:35.000]  並且有其他的弟兄姊妹
[00:11:35.000 --> 00:11:36.000]  來幫助這兩個女人
[00:11:36.000 --> 00:11:38.000]  這兩個是什麼人呢?
[00:11:38.000 --> 00:11:41.000]  應該是當時教會裡面的一些領袖
[00:11:41.000 --> 00:11:45.000]  說不定友阿諜的廳是比較大
[00:11:45.000 --> 00:11:49.000]  所以他們主日崇拜的時候
[00:11:49.000 --> 00:11:51.000]  就招聚一些弟兄姊妹
[00:11:51.000 --> 00:11:53.000]  然後有一個叫秦都基
[00:11:53.000 --> 00:11:56.000]  秦都基可能是比較有錢的女士
[00:11:56.000 --> 00:11:58.000]  然後他就接待當時的教會
[00:11:58.000 --> 00:11:59.000]  在他家庭裡面聚會
[00:11:59.000 --> 00:12:02.000]  就勸他們大家一定要同心
[00:12:02.000 --> 00:12:05.000]  繼續去為福音工作
[00:12:05.000 --> 00:12:07.000]  Along with other people
[00:12:07.000 --> 00:12:08.000]  還有什麼?
[00:12:08.000 --> 00:12:10.000]  格利敏
[00:12:10.000 --> 00:12:11.000]  Clement
[00:12:11.000 --> 00:12:13.000]  還有其他人
[00:12:13.000 --> 00:12:16.000]  我們一起要同心去工作
[00:12:16.000 --> 00:12:19.000]  去為福音的合一
[00:12:19.000 --> 00:12:21.000]  這不是一個好味道的圖畫
[00:12:21.000 --> 00:12:23.000]  如果我們弟兄姊妹
[00:12:23.000 --> 00:12:27.000]  都是一起同心去侍奉上帝
[00:12:27.000 --> 00:12:30.000]  這不只是保羅會覺得高興
[00:12:30.000 --> 00:12:31.000]  他說什麼?
[00:12:31.000 --> 00:12:34.000]  My joy and my crown
[00:12:34.000 --> 00:12:38.000]  我的冠冕 我的喜祿
[00:12:38.000 --> 00:12:40.000]  不只是單單這樣
[00:12:40.000 --> 00:12:45.000]  我們甚至知道天父都會高興
[00:12:45.000 --> 00:12:47.000]  天父是遇難
[00:12:47.000 --> 00:12:51.000]  子女行間你看到的語氣是怎樣?
[00:12:51.000 --> 00:12:53.000]  很開心的
[00:12:53.000 --> 00:12:56.000]  My joy and my crown
[00:12:56.000 --> 00:13:03.000]  你想一下一個被監禁的人
[00:13:03.000 --> 00:13:05.000]  在囚人士
[00:13:05.000 --> 00:13:09.000]  他居然可以發出這樣的說話
[00:13:09.000 --> 00:13:15.000]  在囚人士也不知道將來什麼時候會提堂
[00:13:15.000 --> 00:13:17.000]  他的結果會是怎樣
[00:13:17.000 --> 00:13:19.000]  是生還是死
[00:13:19.000 --> 00:13:21.000]  但是保羅就跟他們說
[00:13:21.000 --> 00:13:23.000]  一些這樣的說話
[00:13:23.000 --> 00:13:25.000]  那個語氣是一個很個人的語氣
[00:13:25.000 --> 00:13:30.000]  還有很多很感人的說話
[00:13:30.000 --> 00:13:32.000]  四章第三節
[00:13:32.000 --> 00:13:34.000]  他們的名字都在生命冊上
[00:13:34.000 --> 00:13:36.000]  我想這個可能就是那個秘訣
[00:13:36.000 --> 00:13:40.000]  為什麼一個在囚的人
[00:13:40.000 --> 00:13:43.000]  去到在囚算或者憂慮
[00:13:43.000 --> 00:13:45.000]  將來他的結果會是怎樣
[00:13:45.000 --> 00:13:47.000]  能不能夠出獄
[00:13:47.000 --> 00:13:49.000]  是生還是死
[00:13:49.000 --> 00:13:52.000]  或者判他死刑等等
[00:13:52.000 --> 00:13:54.000]  為什麼他可以這樣做
[00:13:54.000 --> 00:13:58.000]  他們的名字都記在生命冊上
[00:13:58.000 --> 00:14:00.000]  所謂高興的
[00:14:00.000 --> 00:14:03.000]  是因為我們在天國裡面
[00:14:03.000 --> 00:14:05.000]  有這個身份
[00:14:05.000 --> 00:14:07.000]  這個身份是不會改變的
[00:14:07.000 --> 00:14:09.000]  More so than
[00:14:09.000 --> 00:14:12.000]  我們做了多少事情
[00:14:12.000 --> 00:14:16.000]  這個有點像耶穌曾經跟七十個門徒說過
[00:14:16.000 --> 00:14:18.000]  你記得有一個故事在路加夫
[00:14:18.000 --> 00:14:21.000]  耶穌猜那七十個門徒出去
[00:14:21.000 --> 00:14:23.000]  給他們權柄去趕鬼
[00:14:23.000 --> 00:14:24.000]  然後傳到那裡
[00:14:24.000 --> 00:14:27.000]  然後那七十個使徒回來回報的時候
[00:14:27.000 --> 00:14:30.000]  他們就很開心的
[00:14:30.000 --> 00:14:33.000]  他們就說耶穌你看我們多厲害
[00:14:33.000 --> 00:14:35.000]  我們憑著你的名字
[00:14:35.000 --> 00:14:36.000]  你的大名
[00:14:36.000 --> 00:14:38.000]  有這樣的權柄
[00:14:38.000 --> 00:14:42.000]  連魔鬼連邪靈都聽我們說
[00:14:42.000 --> 00:14:44.000]  但耶穌最後說什麼
[00:14:44.000 --> 00:14:49.000]  他說不要因為那些邪靈聽你說而高興
[00:14:49.000 --> 00:14:51.000]  你要因什麼而高興
[00:14:51.000 --> 00:14:56.000]  因為你們的生命是記在天上
[00:14:56.000 --> 00:14:58.000]  因著這個而高興
[00:14:58.000 --> 00:15:01.000]  因著你有這樣的身份而高興
[00:15:01.000 --> 00:15:05.000]  我們有這樣的名份已經是值得高興
[00:15:05.000 --> 00:15:07.000]  奧運開始了
[00:15:07.000 --> 00:15:10.000]  贏輸其實都不是最重要
[00:15:10.000 --> 00:15:11.000]  你想一下
[00:15:11.000 --> 00:15:14.000]  有誰是奧運的Team USA的
[00:15:14.000 --> 00:15:16.000]  沒有吧
[00:15:16.000 --> 00:15:17.000]  沒有吧
[00:15:17.000 --> 00:15:18.000]  應該沒有吧
[00:15:18.000 --> 00:15:21.000]  我們高手在民間怎麼知道
[00:15:21.000 --> 00:15:23.000]  Anyways
[00:15:23.000 --> 00:15:26.000]  你有份在Team USA
[00:15:26.000 --> 00:15:29.000]  已經是一個榮譽
[00:15:29.000 --> 00:15:31.000]  這個就是保羅所說的
[00:15:31.000 --> 00:15:33.000]  你的名字記在生命冊上
[00:15:33.000 --> 00:15:37.000]  Team Kingdom有你份
[00:15:37.000 --> 00:15:39.000]  多大的權柄
[00:15:39.000 --> 00:15:40.000]  然後他說什麼
[00:15:40.000 --> 00:15:43.000]  他說主已經近了
[00:15:43.000 --> 00:15:45.000]  大概可以有兩個意思
[00:15:45.000 --> 00:15:47.000]  通常翻譯的意思就是
[00:15:47.000 --> 00:15:49.000]  主很快會回來或者隨時會回來
[00:15:49.000 --> 00:15:51.000]  即是時間性
[00:15:51.000 --> 00:15:53.000]  主很快回來
[00:15:53.000 --> 00:15:55.000]  即是上帝的國度會很快回來
[00:15:55.000 --> 00:15:56.000]  隨時回來應該這樣說
[00:15:56.000 --> 00:15:59.000]  Anytime
[00:15:59.000 --> 00:16:00.000]  It can be today
[00:16:00.000 --> 00:16:02.000]  亦都可能是明日
[00:16:02.000 --> 00:16:03.000]  是不知道的
[00:16:03.000 --> 00:16:05.000]  是何時
[00:16:05.000 --> 00:16:08.000]  所以有這樣的盼望的時候
[00:16:08.000 --> 00:16:11.000]  就可以不需要掛慮
[00:16:11.000 --> 00:16:15.000]  或者生活裏面可能會平安一點
[00:16:15.000 --> 00:16:18.000]  少一點煩躁
[00:16:18.000 --> 00:16:20.000]  因為主很快會回來
[00:16:20.000 --> 00:16:22.000]  第二個的意思
[00:16:22.000 --> 00:16:24.000]  不只是時間
[00:16:24.000 --> 00:16:25.000]  可能是位置上
[00:16:25.000 --> 00:16:26.000]  Spatial
[00:16:26.000 --> 00:16:28.000]  即是不是Temporal
[00:16:28.000 --> 00:16:30.000]  是Spatial的意思
[00:16:30.000 --> 00:16:31.000]  什麼意思
[00:16:31.000 --> 00:16:32.000]  主已經近了
[00:16:32.000 --> 00:16:35.000]  或者應該是NIV就是這樣
