
[00:00:00.000 --> 00:00:03.520]  創世紀一至十一章是最吸引人的情節
[00:01:12.880 --> 00:01:15.920]  混亂了全地所有人的語言
[00:01:15.920 --> 00:01:19.120]  又從那裡把他們分散在全地上
[00:01:19.120 --> 00:01:19.920]  一個很吸引
[00:01:19.920 --> 00:01:21.840]  令人聯想的故事
[00:01:21.840 --> 00:01:24.040]  你可能看過一些類似的藝術作品
[00:01:24.040 --> 00:01:26.560]  是跟巴別塔有關的
[00:01:26.560 --> 00:01:28.640]  這些巴別塔的畫像
[00:01:28.640 --> 00:01:31.160]  都是表達不同的時代
[00:01:31.160 --> 00:01:34.360]  那個畫家或者背景的想像
[00:01:34.360 --> 00:01:35.840]  這些塔是圓形的
[00:01:35.840 --> 00:01:37.960]  帶著很多歐洲的風味
[00:01:37.960 --> 00:01:40.320]  但是聖經的巴別塔到底是怎麼樣的呢?
[00:01:40.320 --> 00:01:42.520]  聖經當然不是直接寫給我們的
[00:01:42.520 --> 00:01:45.040]  而是寫給當時神的子民
[00:01:45.040 --> 00:01:49.360]  但是聖經卻是為歷世歷代的神的子民
[00:01:49.360 --> 00:01:51.400]  包括你和我而寫的
[00:01:51.400 --> 00:01:53.760]  So the Bible is not written to us
[00:01:53.760 --> 00:01:55.640]  but it's written for us
[00:01:56.000 --> 00:01:57.800]  所以我們第一步要去明白
[00:01:57.800 --> 00:01:59.400]  當時古近東的世界
[00:01:59.400 --> 00:02:00.840]  去問問這個巴別塔
[00:02:00.840 --> 00:02:02.400]  在當時的世界是什麼意思
[00:02:02.400 --> 00:02:03.720]  歡迎你跟我們往上行
[00:02:03.720 --> 00:02:05.080]  我們進入聖經的世界
[00:02:05.240 --> 00:02:07.240]  《聖經》 詞曲:李宗盛
[00:02:07.240 --> 00:02:09.240]  《聖經》 詞曲:李宗盛
[00:02:35.360 --> 00:02:37.360]  我們看巴別塔的故事的時候
[00:02:37.360 --> 00:02:39.400]  首先梳理一些基本的問題
[00:02:39.400 --> 00:02:40.280]  就是
[00:02:40.280 --> 00:02:42.920]  會不會這個故事就是很硬性的
[00:02:42.920 --> 00:02:44.440]  去告訴我們
[00:02:44.440 --> 00:02:47.240]  人類的歷史百科全書呢?
[00:02:47.240 --> 00:02:49.400]  是不是提出
[00:02:49.400 --> 00:02:50.520]  告訴我們
[00:02:50.520 --> 00:02:52.920]  人類萬國的語言
[00:02:52.920 --> 00:02:54.800]  真正的歷史
[00:02:54.800 --> 00:02:56.600]  linguistic history(語言歷史)是什麼呢?
[00:02:56.600 --> 00:02:58.520]  如果你看一下上下文的話
[00:02:58.520 --> 00:03:00.320]  似乎不是這麼簡單的
[00:03:00.320 --> 00:03:01.360]  為什麼呢?
[00:03:01.360 --> 00:03:04.200]  因為上文第十章創世紀
[00:03:04.200 --> 00:03:06.000]  講到羅亞的家譜的時候
[00:03:06.000 --> 00:03:07.160]  羅亞有三個兒子
[00:03:07.160 --> 00:03:08.160]  閃含雅弗
[00:03:08.160 --> 00:03:10.160]  講到他們後代的時候怎麼說呢?
[00:03:10.160 --> 00:03:11.400]  十章第五節
[00:03:11.400 --> 00:03:13.920]  他說雅弗的後代散佈各地
[00:03:13.920 --> 00:03:16.880]  各人隨著自己的謊言
[00:03:16.880 --> 00:03:18.400]  自己的語言
[00:03:18.400 --> 00:03:20.040]  住在自己的地方
[00:03:20.040 --> 00:03:21.000]  二十節
[00:03:21.000 --> 00:03:22.480]  講到含的子孫
[00:03:22.480 --> 00:03:25.160]  也是按照自己宗族謊言住在自己的地方
[00:03:25.160 --> 00:03:26.000]  三十一節
[00:03:26.000 --> 00:03:28.080]  閃的後裔
[00:03:28.080 --> 00:03:30.080]  也是按照自己的謊言
[00:03:30.080 --> 00:03:32.360]  所以到第十一章的時候
[00:03:32.360 --> 00:03:35.480]  突然間又說全世界都有同一個的語言
[00:03:35.480 --> 00:03:38.880]  其實時序是不一樣的
[00:03:38.880 --> 00:03:41.000]  因為聖經的作者
[00:03:41.000 --> 00:03:44.520]  不是真的硬性地寫一個 chronological order(時序)
[00:03:44.520 --> 00:03:47.080]  他是在寫一些主題的東西
[00:03:47.080 --> 00:03:48.440]  我們講過
[00:03:48.440 --> 00:03:50.160]  創世紀一至十一章
[00:03:50.160 --> 00:03:51.680]  是一種起源史
[00:03:51.680 --> 00:03:54.200]  在當時近東的文化裡面
[00:03:54.200 --> 00:03:55.200]  經常會有的
[00:03:55.200 --> 00:04:00.160]  他著眼的不是在寫一個人類的百科全書
[00:04:00.160 --> 00:04:01.080]  發展史
[00:04:01.440 --> 00:04:02.920]  而是教導一個世界觀
[00:04:02.920 --> 00:04:03.840]  一個 worldview(世界觀)
[00:04:03.840 --> 00:04:04.800]  是告訴我們
[00:04:04.800 --> 00:04:06.760]  神、人、世界
[00:04:06.760 --> 00:04:08.200]  應該有什麼關係
[00:04:08.200 --> 00:04:10.840]  告訴我們怎麼看世情
[00:04:10.840 --> 00:04:12.960]  巴別塔這個故事
[00:04:12.960 --> 00:04:15.080]  出現的地方在哪裡呢?
[00:04:15.080 --> 00:04:16.320]  十一章第一節
[00:04:16.320 --> 00:04:19.400]  他說全世界有同一個語言
[00:04:19.400 --> 00:04:22.040]  有同樣的華語
[00:04:22.040 --> 00:04:23.560]  他們向東遷移
[00:04:23.560 --> 00:04:25.240]  這裡記得 spiritual geography(心理哲學)
[00:04:25.240 --> 00:04:26.960]  凡是向東的
[00:04:26.960 --> 00:04:27.720]  在頭十一章
[00:04:27.720 --> 00:04:28.840]  也不是好東西
[00:04:28.840 --> 00:04:30.600]  到了一個地方叫做士那地
[00:04:30.600 --> 00:04:32.440]  在那裡平原居住
[00:04:32.440 --> 00:04:33.520]  士那
[00:04:33.520 --> 00:04:34.160]  Shina
[00:04:34.160 --> 00:04:38.560]  指的是當時近東文獻的蘇美爾
[00:04:38.560 --> 00:04:39.520]  Sumer 這個地方
[00:04:39.520 --> 00:04:41.440]  就在美索不達米亞南邊
[00:04:41.440 --> 00:04:43.640]  現在伊拉克南邊一帶的平原
[00:04:43.640 --> 00:04:48.760]  在平原上有不少這些廟塔的遺跡
[00:04:48.760 --> 00:04:52.680]  至少現在發掘出來的有二十五個
[00:04:52.680 --> 00:04:55.680]  在平原上最壯觀最顯耀的
[00:04:55.680 --> 00:04:58.600]  就是這些廟塔
[00:04:59.000 --> 00:05:01.800]  當時人稱為 Sikarut
[00:05:01.800 --> 00:05:05.840]  其實是 Arkadian 的 Sakaru
[00:05:05.840 --> 00:05:06.680]  這個意思
[00:05:06.680 --> 00:05:08.480]  就是說向上建造
[00:05:08.480 --> 00:05:09.680]  To build high
[00:05:09.680 --> 00:05:14.000]  他建造這些廟塔的時候
[00:05:14.000 --> 00:05:16.280]  那時候廟塔下面旁邊
[00:05:16.280 --> 00:05:18.240]  就會有聖殿的神廟
[00:05:18.240 --> 00:05:20.920]  也是一個城市的中心
[00:05:20.920 --> 00:05:23.560]  所以為什麼這個故事去交代的時候
[00:05:23.560 --> 00:05:24.600]  就是有這樣的背景
[00:05:25.680 --> 00:05:26.440]  城市
[00:05:26.440 --> 00:05:27.800]  廟塔
[00:05:27.800 --> 00:05:29.200]  是全部一起說的
[00:05:29.200 --> 00:05:30.840]  這些廟塔
[00:05:30.840 --> 00:05:35.040]  不是讓人上去聚集的
[00:05:35.040 --> 00:05:38.440]  人不會花很多時間在上面的
[00:05:38.440 --> 00:05:41.320]  因為塔不是為人而建造的
[00:05:41.320 --> 00:05:45.480]  是神逗留和神居住的地方
[00:05:45.480 --> 00:05:48.560]  所以每個城市都有自己的主堡的神明
[00:05:48.560 --> 00:05:51.120]  這個地方是他住的
[00:05:51.120 --> 00:05:52.600]  不是人去的地方
[00:05:52.600 --> 00:05:54.200]  有時候
[00:05:54.200 --> 00:05:55.160]  那些祭司
[00:05:55.160 --> 00:05:56.800]  可能會上去廟塔那裡
[00:05:56.800 --> 00:05:58.040]  來打理一下
[00:05:58.040 --> 00:06:00.320]  因為這些 Sakarut
[00:06:00.320 --> 00:06:02.680]  就是為神明而做的
[00:06:02.680 --> 00:06:05.480]  讓天上的神可以下來
[00:06:05.480 --> 00:06:09.040]  可以說是一個很大的樓梯
[00:06:09.040 --> 00:06:10.200]  或者是一個電梯
[00:06:10.200 --> 00:06:12.520]  象徵著一個聖山
[00:06:12.520 --> 00:06:14.960]  讓神明方便他下來
[00:06:14.960 --> 00:06:16.200]  然後他下來的時候
[00:06:16.200 --> 00:06:19.120]  他就可以在旁邊下面的廟那裡
[00:06:19.120 --> 00:06:20.960]  接受拜祭
[00:06:20.960 --> 00:06:24.160]  這些 Sakarut 的名字
[00:06:24.200 --> 00:06:26.800]  告訴我們到底那個建築物
[00:06:26.800 --> 00:06:28.400]  那個廟塔
[00:06:28.400 --> 00:06:29.960]  到底想做些什麼
[00:06:29.960 --> 00:06:31.640]  譬如在 Nippur
[00:06:31.640 --> 00:06:34.640]  當時近東很大的宗教中心
[00:06:34.640 --> 00:06:39.760]  那個廟塔的名字叫做聖山之居宇
[00:06:39.760 --> 00:06:42.040]  就是 House of the Mountain
[00:06:42.040 --> 00:06:43.200]  吾爾
[00:06:43.200 --> 00:06:43.800]  你記得
[00:06:43.800 --> 00:06:45.480]  阿布拉罕就是吾爾出來的
[00:06:45.480 --> 00:06:46.840]  這個地方
[00:06:46.840 --> 00:06:48.440]  那個廟塔叫什麼呢?
[00:06:48.440 --> 00:06:51.640]  就是 Temple whose foundation creates aura
[00:06:51.640 --> 00:06:54.120]  就是創造光線
[00:06:54.320 --> 00:06:57.520]  創造光的基座的廟宇
[00:06:57.520 --> 00:07:00.440]  這個是一個很大的廟塔
[00:07:00.440 --> 00:07:02.320]  有六十米
[00:07:02.320 --> 00:07:04.320]  乘以四十五米那麼大
[00:07:04.320 --> 00:07:06.480]  高有三十米那麼高
[00:07:06.480 --> 00:07:08.000]  所以有好幾層樓高
[00:07:08.000 --> 00:07:10.400]  當然在說到近東的時候
[00:07:10.400 --> 00:07:12.920]  這些廟塔最出名的就是巴比倫那個
[00:07:12.920 --> 00:07:17.240]  也是這個創世紀十一章故事所針對的
[00:07:17.240 --> 00:07:18.600]  它的名字是什麼呢?
[00:07:18.600 --> 00:07:22.360]  就是天地基座的樓宇
[00:07:22.520 --> 00:07:25.640]  The House of the Foundation of Heaven and Earth
[00:07:25.640 --> 00:07:28.560]  因為美索不達米亞本身
[00:07:28.560 --> 00:07:31.120]  天然來講是沒有木材
[00:07:31.120 --> 00:07:32.960]  以及很缺乏石頭的
[00:07:32.960 --> 00:07:35.360]  跟以色列巴勒斯坦地就不同了
[00:07:35.360 --> 00:07:37.880]  所以在南美索不達米亞
[00:07:37.880 --> 00:07:39.480]  一些龐大的建築物
[00:07:39.480 --> 00:07:41.800]  就要用泥磚來砌出來
[00:07:41.800 --> 00:07:44.800]  因為這一帶是比較潮濕的緣故
[00:07:44.800 --> 00:07:47.960]  所以一些重要的大的建築
[00:07:47.960 --> 00:07:49.560]  好像這些廟塔那樣
[00:07:49.560 --> 00:07:50.680]  那麼高的時候
[00:07:50.680 --> 00:07:53.360]  這些泥磚就需要燒硬它
[00:07:53.360 --> 00:07:56.440]  然後有很多時候就加上這些 bitumen(磚磚)
[00:07:56.440 --> 00:07:58.080]  這些瀝青
[00:07:58.080 --> 00:07:59.680]  以致可以防水
[00:07:59.680 --> 00:08:03.000]  這個故事怎麼去描述這些工程呢?
[00:08:03.000 --> 00:08:04.040]  第三節
[00:08:04.040 --> 00:08:05.800]  他說他們彼此說
[00:08:05.800 --> 00:08:09.240]  我們要做磚把磚燒頭
[00:08:09.240 --> 00:08:12.680]  他們有把磚當作石頭
[00:08:12.680 --> 00:08:16.520]  就把石漆當作灰泥
[00:08:16.520 --> 00:08:19.160]  他們又說我們要建一座城
[00:08:19.160 --> 00:08:19.960]  做一座塔
[00:08:19.960 --> 00:08:21.320]  塔頂要通天
[00:08:21.320 --> 00:08:23.360]  是為了自己來立名的
[00:08:23.360 --> 00:08:25.240]  免得分散全地之上
[00:08:25.240 --> 00:08:27.200]  當時的人一聽的時候
[00:08:27.200 --> 00:08:29.840]  就會發現這是一個建築物的故事
[00:08:29.840 --> 00:08:32.480]  是一個很偉大的建築
[00:08:32.480 --> 00:08:34.280]  很宏大的一個工程
[00:08:34.280 --> 00:08:38.760]  但是以色列的希伯來聖經
[00:08:38.760 --> 00:08:40.640]  這個故事說出來的時候
[00:08:40.640 --> 00:08:43.720]  好像一至十一章那樣
[00:08:43.720 --> 00:08:47.200]  就是跟這些美索不達米亞的思想
[00:08:47.200 --> 00:08:48.600]  這些思潮
[00:08:48.600 --> 00:08:49.920]  去做爭辯
[00:08:49.920 --> 00:08:53.520]  你說建一個廟塔
[00:08:53.520 --> 00:08:55.840]  建一個大的工程
[00:08:55.840 --> 00:08:57.520]  有什麼大問題呢?
[00:08:57.520 --> 00:08:59.000]  首先
[00:08:59.000 --> 00:09:00.200]  在聖經裡面
[00:09:00.200 --> 00:09:01.560]  神聖的地方
[00:09:01.560 --> 00:09:03.120]  sacred place
[00:09:03.120 --> 00:09:05.240]  不只是這個地方出現
[00:09:05.240 --> 00:09:07.600]  每次說到sacred place
[00:09:07.600 --> 00:09:08.600]  神聖的地方
[00:09:08.600 --> 00:09:10.640]  就是神同在
[00:09:10.640 --> 00:09:12.240]  神居住的地方
[00:09:12.240 --> 00:09:14.680]  是一個高舉神明星的地方
[00:09:14.680 --> 00:09:17.680]  聖經強調很多次
[00:09:18.160 --> 00:09:20.000]  我相信在摩世五經
[00:09:20.000 --> 00:09:22.240]  最重要的
[00:09:22.240 --> 00:09:23.560]  講到這一方面的
[00:09:23.560 --> 00:09:24.240]  就是
[00:09:24.240 --> 00:09:25.280]  生命記
[00:09:25.280 --> 00:09:27.040]  生命記那裡講到
[00:09:27.040 --> 00:09:28.320]  他要敬拜神
[00:09:28.320 --> 00:09:29.640]  要重陽神的話
[00:09:29.640 --> 00:09:31.000]  就要怎麼樣呢?
[00:09:31.000 --> 00:09:31.920]  去到
[00:09:31.920 --> 00:09:34.280]  耶和華裡面的神選擇
[00:09:34.280 --> 00:09:36.320]  作為立他名的地方
[00:09:36.320 --> 00:09:37.880]  就是說
[00:09:37.880 --> 00:09:38.760]  那個地方
[00:09:38.760 --> 00:09:40.520]  his name dwells there
[00:09:40.520 --> 00:09:42.920]  之後這個地方我們知道
[00:09:42.920 --> 00:09:45.360]  就是從會幕變成耶路撒冷
[00:09:45.360 --> 00:09:47.520]  在耶路撒冷是神揀選
[00:09:47.520 --> 00:09:49.360]  去到立他名的地方
[00:09:49.360 --> 00:09:50.680]  要敬拜的話
[00:09:50.680 --> 00:09:52.240]  唯一一個的sacred place
[00:09:52.240 --> 00:09:53.360]  就是
[00:09:53.360 --> 00:09:54.800]  神所揀選
[00:09:54.800 --> 00:09:57.200]  看看巴別這個故事
[00:09:57.200 --> 00:09:58.640]  你就知道
[00:09:58.640 --> 00:10:00.680]  是人自己選擇
[00:10:00.680 --> 00:10:02.400]  一個的sacred place
[00:10:02.400 --> 00:10:04.080]  去到建造出來
[00:10:04.080 --> 00:10:06.720]  眾人的動機是什麼呢?
[00:10:06.720 --> 00:10:09.600]  為自己立名
[00:10:09.600 --> 00:10:12.840]  去到表揚自己的名聲
[00:10:12.840 --> 00:10:15.120]  在這個故事當中
[00:10:15.120 --> 00:10:16.200]  連同
[00:10:16.600 --> 00:10:20.000]  名字和名字相似的音的字
[00:10:20.000 --> 00:10:21.480]  出現了好幾次
[00:10:21.480 --> 00:10:23.120]  十一章第二節
[00:10:23.120 --> 00:10:25.560]  他們來到東邊遷移的時候
[00:10:25.560 --> 00:10:27.480]  去到史達地發現了一個平原
[00:10:27.480 --> 00:10:29.080]  就住在那裡了
[00:10:29.080 --> 00:10:30.160]  Sharm
[00:10:30.160 --> 00:10:32.040]  希伯來文是Sharm
[00:10:32.040 --> 00:10:33.480]  你聽起來
[00:10:33.480 --> 00:10:34.200]  你知道
[00:10:34.200 --> 00:10:37.680]  咦? 跟名字是同音
[00:10:37.680 --> 00:10:39.800]  十一章第四節
[00:10:39.800 --> 00:10:40.920]  他們又說
[00:10:40.920 --> 00:10:43.240]  來我們建造一座城造一座塔
[00:10:43.240 --> 00:10:44.760]  塔頂要通天
[00:10:44.760 --> 00:10:45.840]  Shemayim
[00:10:46.240 --> 00:10:47.040]  Heaven
[00:10:47.040 --> 00:10:47.840]  Sky
[00:10:47.840 --> 00:10:49.840]  又是跟Shem
[00:10:49.840 --> 00:10:50.720]  Sharm
[00:10:50.720 --> 00:10:52.440]  是同樣的音
[00:10:52.440 --> 00:10:55.120]  他們便為自己立名
[00:10:55.120 --> 00:10:55.520]  Shem
[00:10:55.520 --> 00:10:56.920]  這個就是名字
[00:10:56.920 --> 00:10:59.040]  免得分散全地
[00:10:59.040 --> 00:11:00.240]  第七節
[00:11:00.240 --> 00:11:02.360]  來我們下去
[00:11:02.360 --> 00:11:05.800]  在那裡混亂他們的語言
[00:11:05.800 --> 00:11:07.640]  使他們聽不懂對方的話
[00:11:07.640 --> 00:11:08.880]  在那裡
[00:11:08.880 --> 00:11:09.680]  Sharm
[00:11:09.680 --> 00:11:11.120]  第八節
[00:11:11.120 --> 00:11:12.240]  於是耶和華說
[00:11:12.240 --> 00:11:13.440]  他們從那裡
[00:11:13.440 --> 00:11:14.040]  Sharm
[00:11:14.040 --> 00:11:15.680]  分散全地
[00:11:15.760 --> 00:11:17.040]  他們就停止了建造
[00:11:17.040 --> 00:11:18.240]  第九節
[00:11:18.240 --> 00:11:19.920]  因此那一城的名
[00:11:19.920 --> 00:11:20.640]  Shem
[00:11:20.640 --> 00:11:22.200]  他的名字
[00:11:22.200 --> 00:11:24.200]  或者他的 reputation
[00:11:24.200 --> 00:11:26.160]  就叫做巴別
[00:11:26.160 --> 00:11:27.760]  因為耶和華說
[00:11:27.760 --> 00:11:28.640]  在那裡
[00:11:28.640 --> 00:11:29.560]  Sharm
[00:11:29.560 --> 00:11:31.920]  去到混亂全地
[00:11:31.920 --> 00:11:33.600]  所有人的語言
[00:11:33.600 --> 00:11:35.080]  又從那裡
[00:11:35.080 --> 00:11:35.880]  Sharm
[00:11:35.880 --> 00:11:38.720]  把他們分散到地上
[00:11:38.720 --> 00:11:40.160]  重點在哪裡呢?
[00:11:40.160 --> 00:11:41.400]  就是名字
[00:11:41.400 --> 00:11:44.000]  到底這一座塔
[00:11:44.440 --> 00:11:46.040]  他們所建造的工程
[00:11:46.040 --> 00:11:50.120]  是為了哪一個名而去建造的呢?
[00:11:50.120 --> 00:11:53.200]  如果你看看近東其他的
[00:11:53.200 --> 00:11:55.520]  建廟或者建塔
[00:11:55.520 --> 00:11:57.960]  這些冥文的時候
[00:11:57.960 --> 00:12:00.720]  你就知道當時在位的
[00:12:00.720 --> 00:12:02.160]  君王
[00:12:02.160 --> 00:12:04.040]  到底他們是為了什麼
[00:12:04.040 --> 00:12:05.600]  去建這些廟塔呢?
[00:12:05.600 --> 00:12:07.080]  舉兩個例子
[00:12:07.080 --> 00:12:07.680]  第一個
[00:12:07.680 --> 00:12:10.040]  在 Lagash這個古城
[00:12:10.040 --> 00:12:13.000]  有一個王叫做 Gurdia
[00:12:13.480 --> 00:12:15.400]  有一個人像
[00:12:15.400 --> 00:12:18.360]  他的大腿上面
[00:12:18.360 --> 00:12:21.480]  其實是一塊板
[00:12:21.480 --> 00:12:25.040]  那裡挑了一個廟宇的藍圖
[00:12:25.040 --> 00:12:28.440]  他記錄自己的功勞
[00:12:28.440 --> 00:12:30.520]  自己的風高偉績的時候
[00:12:30.520 --> 00:12:33.480]  就誇耀自己的工作
[00:12:33.480 --> 00:12:36.600]  他自己為自己立大名
[00:12:36.600 --> 00:12:39.880]  於是乎他能夠與眾神同植
[00:12:39.880 --> 00:12:41.560]  他說什麼呢?
[00:12:41.560 --> 00:12:42.080]  他說
[00:12:42.320 --> 00:12:43.720]  The great name
[00:12:43.720 --> 00:12:45.920]  that he made for himself
[00:12:45.920 --> 00:12:48.000]  第二個例子
[00:12:48.000 --> 00:12:49.200]  就是巴比倫王
[00:12:49.200 --> 00:12:50.000]  利保加里斯
[00:12:50.000 --> 00:12:54.560]  當他重修了巴比倫的廟塔之後
[00:12:54.560 --> 00:12:57.680]  他在石碑上面寫什麼呢?
[00:12:57.680 --> 00:12:58.640]  他說
[00:12:58.640 --> 00:13:01.120]  我堅固了高聳入雲的聖廟
[00:13:01.120 --> 00:13:02.840]  和巴比倫的圍牆
[00:13:02.840 --> 00:13:05.480]  我為自己的王位
[00:13:05.480 --> 00:13:08.560]  我的王權立下永久之名
[00:13:08.560 --> 00:13:11.880]  Everlasting name for my reign
[00:13:12.880 --> 00:13:14.800]  但是這個故事告訴我們
[00:13:14.800 --> 00:13:16.200]  巴比倫帝國
[00:13:16.200 --> 00:13:19.520]  當他建立他的霸權的時候
[00:13:19.520 --> 00:13:21.280]  起到差不多
[00:13:21.280 --> 00:13:23.600]  或者甚至起到最高峰的時候
[00:13:23.600 --> 00:13:27.560]  以為真正可以統領天下
[00:13:27.560 --> 00:13:30.240]  世界人民都講他的話的時候
[00:13:30.240 --> 00:13:31.560]  寫了一張第五字
[00:13:31.560 --> 00:13:32.880]  要說
[00:13:32.880 --> 00:13:33.880]  下來
[00:13:33.880 --> 00:13:38.120]  要看一看世人建築的城和塔
[00:13:38.120 --> 00:13:40.320]  怎麼看都好
[00:13:40.320 --> 00:13:41.960]  下來這個動作
[00:13:41.960 --> 00:13:44.600]  必然是一個諷刺和批評
[00:13:44.600 --> 00:13:47.280]  是一個 political satire(政治詐騙)
[00:13:47.280 --> 00:13:49.480]  因為這個塔
[00:13:49.480 --> 00:13:51.400]  這條天梯
[00:13:51.400 --> 00:13:53.280]  原來只不過是這麼低
[00:13:53.280 --> 00:13:55.800]  要勞煩天上的耶和華下來
[00:13:55.800 --> 00:13:59.720]  他才可以察看人這麼大的工程
[00:13:59.720 --> 00:14:01.520]  到底真的有多大
[00:14:01.520 --> 00:14:03.760]  十一章第九節
[00:14:03.760 --> 00:14:05.400]  結尾的時候
[00:14:05.400 --> 00:14:06.520]  他說
[00:14:06.880 --> 00:14:07.720]  因此
[00:14:07.720 --> 00:14:09.280]  那城的名
[00:14:09.280 --> 00:14:10.600]  他的名聲
[00:14:10.600 --> 00:14:12.360]  就叫做巴別
[00:14:12.360 --> 00:14:16.120]  因為耶和華在那裡混亂了
[00:14:16.120 --> 00:14:18.000]  傳遞所有人的語言
[00:14:18.000 --> 00:14:19.520]  從那裡分散了他們
[00:14:19.520 --> 00:14:20.760]  你留意這裡
[00:14:20.760 --> 00:14:22.520]  也有一個所謂 work play(工作)
[00:14:22.520 --> 00:14:24.200]  就是同音的字
[00:14:24.200 --> 00:14:26.120]  似音的字放在一起
[00:14:26.120 --> 00:14:28.000]  那城名叫巴別
[00:14:28.000 --> 00:14:28.920]  Babel
[00:14:28.920 --> 00:14:31.360]  英文
[00:14:31.360 --> 00:14:33.240]  我們翻譯成 Babylon
[00:14:33.240 --> 00:14:36.440]  其實這個就是巴比倫城的名字
[00:14:36.760 --> 00:14:37.800]  意思是什麼呢?
[00:14:37.800 --> 00:14:39.960]  就是神明的大門
[00:14:39.960 --> 00:14:41.360]  Gate of God
[00:14:41.360 --> 00:14:43.680]  就是全世界的中心
[00:14:43.680 --> 00:14:46.080]  神明上帝的大門
[00:14:46.080 --> 00:14:47.480]  通往上帝的那一處
[00:14:47.480 --> 00:14:48.840]  就是 Babylon
[00:14:48.840 --> 00:14:49.800]  就是 Babel
[00:14:49.800 --> 00:14:52.200]  但是這個故事
[00:14:52.200 --> 00:14:54.040]  經文
[00:14:54.040 --> 00:14:55.720]  卻將它顛倒過來
[00:14:55.720 --> 00:14:57.680]  將它識破
[00:14:57.680 --> 00:14:59.400]  就是說
[00:14:59.400 --> 00:15:00.600]  對於耶和華來說
[00:15:00.600 --> 00:15:03.480]  這個所謂巴比倫
[00:15:03.480 --> 00:15:05.480]  Gate of God 的地方
[00:15:05.720 --> 00:15:07.720]  其實不是真的通往上帝
[00:15:07.720 --> 00:15:09.520]  而是 Bala
[00:15:09.520 --> 00:15:11.680]  是混亂
[00:15:11.680 --> 00:15:14.680]  是一種 chaos(混亂)
[00:15:14.680 --> 00:15:18.520]  而不是帶領人去認識上帝
[00:15:18.520 --> 00:15:20.640]  還有什麼可以幫助我們
[00:15:20.640 --> 00:15:23.240]  去了解創世紀十一章
[00:15:23.240 --> 00:15:24.600]  巴別塔的故事呢?
[00:15:24.600 --> 00:15:27.240]  就是我們將故事裡面的一些語言
[00:15:27.240 --> 00:15:29.160]  一些語句、用詞
[00:15:29.160 --> 00:15:30.720]  去比對一下
[00:15:30.720 --> 00:15:33.800]  其他近東的一些文獻
[00:15:34.120 --> 00:15:37.240]  特別是一些帝國所寫的文獻
[00:15:37.240 --> 00:15:40.200]  一些帝王留下的一些名文
[00:15:40.200 --> 00:15:41.880]  譬如這裡舉一個例子
[00:15:41.880 --> 00:15:43.680]  我們可以比較一下
[00:15:43.680 --> 00:15:45.960]  在亞述王
[00:15:45.960 --> 00:15:47.160]  薩干二世
[00:15:47.160 --> 00:15:48.560]  薩干 the second(薩干二世)
[00:15:48.560 --> 00:15:52.840]  他曾經征討了很多不同的民族之後
[00:15:52.840 --> 00:15:54.920]  他就留下了一些這樣的說話
[00:15:54.920 --> 00:15:57.000]  在一個 inscription(記載)
[00:15:57.000 --> 00:15:58.520]  一個名文上面講
[00:15:58.520 --> 00:15:59.520]  他說
[00:15:59.520 --> 00:16:01.800]  世界四域的眾民
