
[00:00:00.000 --> 00:00:01.160]   Good morning, everyone.
[00:03:48.320 --> 00:03:50.040]   [NON-ENGLISH SPEECH]
[00:03:51.040 --> 00:03:54.920]   How many of you can think of some of the faces, bad people?
[00:03:54.920 --> 00:03:56.400]   I can see them.
[00:03:56.400 --> 00:03:59.560]   [NON-ENGLISH SPEECH]
[00:03:59.560 --> 00:04:00.060]   No?
[00:04:00.060 --> 00:04:09.200]   Now, the first part of Psalm 73 is verses 1 to 12.
[00:04:09.200 --> 00:04:13.960]   And verse 1, as you can tell, it says,
[00:04:13.960 --> 00:04:19.040]   "Truly, God is good to Israel, to those who are pure in heart."
[00:04:19.040 --> 00:04:22.480]   And this statement is a statement of faith.
[00:04:22.480 --> 00:04:26.440]   It's an Old Testament or the biblical conviction.
[00:04:26.440 --> 00:04:31.840]   It says that whoever keeps the covenant
[00:04:31.840 --> 00:04:34.840]   will be cared for by God and will be blessed by God
[00:04:34.840 --> 00:04:37.120]   and because God is good.
[00:04:37.120 --> 00:04:38.640]   [NON-ENGLISH SPEECH]
[00:04:38.640 --> 00:04:54.120]   And for example, you can think of Psalm 1, right?
[00:04:54.120 --> 00:04:56.600]   If you can remember Psalm 1, Psalm 1
[00:04:56.600 --> 00:04:59.720]   talks about a blessed person who fears the Lord
[00:04:59.720 --> 00:05:01.920]   and lives in a clear conscience.
[00:05:01.920 --> 00:05:05.440]   And he walks his life uprightly, and God
[00:05:05.440 --> 00:05:07.640]   blesses such a person.
[00:05:07.640 --> 00:05:09.880]   And we also teach our children, our next generation,
[00:05:09.880 --> 00:05:11.480]   to do the same thing.
[00:05:11.480 --> 00:05:17.440]   And here, Psalm 73, the psalmist is actually
[00:05:17.440 --> 00:05:21.480]   an Israelite who trusts in God.
[00:05:21.480 --> 00:05:23.400]   [NON-ENGLISH SPEECH]
[00:05:35.600 --> 00:05:38.320]   And then in verse 2, it says something
[00:05:38.320 --> 00:05:41.080]   that contradicts the reality.
[00:05:41.080 --> 00:05:45.600]   From verses 2 to 12, the psalmist complains and testifies
[00:05:45.600 --> 00:05:47.960]   that he almost fell from his faith,
[00:05:47.960 --> 00:05:51.040]   fell from his faithfulness to God.
[00:05:51.040 --> 00:05:54.040]   Verses 2 to 6, let me summarize.
[00:05:54.040 --> 00:05:58.640]   It kind of talks about he envied the arrogant, the wicked people
[00:05:58.640 --> 00:06:02.720]   that he saw because he saw them with prosperity.
[00:06:02.720 --> 00:06:04.880]   Their wealth increasing and all that.
[00:06:04.880 --> 00:06:09.120]   They are so blessed, and he was very angry.
[00:06:09.120 --> 00:06:10.920]   [NON-ENGLISH SPEECH]
[00:06:10.920 --> 00:06:12.160]   [NON-ENGLISH SPEECH]
[00:06:12.160 --> 00:06:40.200]   And the wicked and the arrogant that he saw,
[00:06:40.200 --> 00:06:42.520]   they do not keep the law of God.
[00:06:42.520 --> 00:06:45.920]   They do not keep the Torah, and they do not believe in God.
[00:06:45.920 --> 00:06:50.960]   But they have power, and they have privilege.
[00:06:50.960 --> 00:06:53.840]   And yet, they enjoy peace.
[00:06:53.840 --> 00:06:58.440]   You see that they had no pain, and they have no calamity.
[00:06:58.440 --> 00:07:01.520]   Their health plan or their medical insurance
[00:07:01.520 --> 00:07:04.880]   seems perfect, but we don't have those.
[00:07:04.880 --> 00:07:08.920]   From the outside, you know, these wicked people,
[00:07:08.920 --> 00:07:11.200]   they are prospering.
[00:07:11.200 --> 00:07:12.560]   [NON-ENGLISH SPEECH]
[00:07:12.560 --> 00:07:32.600]   And then in verse 7, it says their eyes
[00:07:32.600 --> 00:07:34.720]   spilled from fatness.
[00:07:34.720 --> 00:07:37.200]   And you can imagine the image.
[00:07:37.200 --> 00:07:40.200]   You know, in the ancient world, most of the people,
[00:07:40.200 --> 00:07:42.040]   they are undernourished.
[00:07:42.040 --> 00:07:44.480]   They don't have enough food.
[00:07:44.480 --> 00:07:50.120]   So a fat body, a fat man, a fat guy in the ancient world
[00:07:50.120 --> 00:07:53.920]   means that he must have been exploiting or grabbing
[00:07:53.920 --> 00:07:56.560]   something from other people.
[00:07:56.560 --> 00:07:57.920]   [NON-ENGLISH SPEECH]
[00:07:57.920 --> 00:08:16.520]  ,
[00:08:16.520 --> 00:08:19.840]   And then verse 8, it says they, the wicked people,
[00:08:19.840 --> 00:08:24.280]   speak with malice about oppressing other people.
[00:08:24.280 --> 00:08:26.440]   And their words are lofty.
[00:08:26.440 --> 00:08:30.760]   And you know, the wicked people described here
[00:08:30.760 --> 00:08:33.080]   do not always use foul language.
[00:08:33.080 --> 00:08:36.800]   They may speak nicely, and they can be cultured.
[00:08:36.800 --> 00:08:38.240]   They can be polite.
[00:08:38.240 --> 00:08:41.680]   Yet their speech actually oppresses other people
[00:08:41.680 --> 00:08:43.680]   and exhausts themselves.
[00:08:43.680 --> 00:08:45.040]   [NON-ENGLISH SPEECH]
[00:08:45.040 --> 00:09:00.800]   And in verse 9, they set themselves against heavens.
[00:09:00.800 --> 00:09:03.120]   They challenged the authority of God.
[00:09:03.120 --> 00:09:09.240]   And their tongues devoured or destroyed the earth.
[00:09:09.240 --> 00:09:10.640]   [NON-ENGLISH SPEECH]
[00:09:13.680 --> 00:09:20.120]   And then Hebrew poetry often use two lines to echo one another.
[00:09:20.120 --> 00:09:22.920]   The second line usually expands the first one.
[00:09:22.920 --> 00:09:25.480]   And the picture here is like the wicked--
[00:09:25.480 --> 00:09:26.880]   it's like a lion.
[00:09:26.880 --> 00:09:28.400]   It's like a beast.
[00:09:28.400 --> 00:09:34.440]   And with mouth open wide, with the upper lip
[00:09:34.440 --> 00:09:37.640]   lifted up to heavens, and the lower lip to the earth,
[00:09:37.640 --> 00:09:39.560]   and devour everything.
[00:09:39.560 --> 00:09:43.000]   And they are greedy, and they are without limit.
[00:09:43.000 --> 00:09:45.560]   They are trying to destroy everything.
[00:09:45.560 --> 00:09:46.800]   [NON-ENGLISH SPEECH]
[00:09:46.800 --> 00:10:03.960]   And then verse 10, "Therefore his people
[00:10:03.960 --> 00:10:06.560]   turned to them, turned to the wicked people,
[00:10:06.560 --> 00:10:08.880]   and drained down waters in abundance."
[00:10:08.880 --> 00:10:11.240]   And they say, how does God know that's
[00:10:11.240 --> 00:10:12.880]   the most high--
[00:10:12.880 --> 00:10:16.680]   does God have knowledge?
[00:10:16.680 --> 00:10:20.560]   Verse 12, "Look, these are the wicked, always at ease.
[00:10:20.560 --> 00:10:23.200]   Their riches increase."
[00:10:23.200 --> 00:10:24.720]   [NON-ENGLISH SPEECH]
[00:10:37.560 --> 00:10:39.600]   So these psalms with 12 verses try
[00:10:39.600 --> 00:10:44.080]   to describe the wicked, the arrogant people, flourishing
[00:10:44.080 --> 00:10:45.600]   and running wild.
[00:10:45.600 --> 00:10:49.840]   And we may see more of this kind of people in our day
[00:10:49.840 --> 00:10:51.480]   and the days to come.
[00:10:51.480 --> 00:10:53.600]   And so often, God's people suffer.
[00:10:53.600 --> 00:10:56.560]   And as you can tell from all sorts of stories
[00:10:56.560 --> 00:10:59.480]   around the world, Christians or godly people
[00:10:59.480 --> 00:11:04.360]   often are being persecuted.
[00:11:04.360 --> 00:11:05.640]   [NON-ENGLISH SPEECH]
[00:11:05.640 --> 00:11:27.360]  ,
[00:11:27.360 --> 00:11:30.960]   And then the psalm continues to the second part in verse 13
[00:11:30.960 --> 00:11:31.640]   and following.
[00:11:31.640 --> 00:11:33.880]   "Surely in vain I have kept my heart pure.
[00:11:33.880 --> 00:11:37.040]   In vain I wash my hands in innocence.
[00:11:37.040 --> 00:11:41.200]   For I am afflicted all day long and disciplined every morning.
[00:11:41.200 --> 00:11:43.520]   If I had said I would speak this way,
[00:11:43.520 --> 00:11:46.800]   I would have betrayed your children.
[00:11:46.800 --> 00:11:48.880]   When I try to understand all of this,
[00:11:48.880 --> 00:11:51.440]   the wickedness in the world, it seems
[00:11:51.440 --> 00:11:55.360]   very williesome burden to me."
[00:11:55.360 --> 00:11:56.560]   [NON-ENGLISH SPEECH]
[00:11:56.560 --> 00:12:18.080]   And the psalm is trying to tell us that he sees injustice
[00:12:18.080 --> 00:12:21.640]   everywhere and he is tempted to abandon God,
[00:12:21.640 --> 00:12:23.520]   abandon his belief in God.
[00:12:23.520 --> 00:12:26.640]   Because the whole psalm is trying to paint the picture
[00:12:26.640 --> 00:12:28.800]   that it descends from verse 1.
[00:12:28.800 --> 00:12:31.600]   And then step by step by step, the psalmist
[00:12:31.600 --> 00:12:37.160]   sees all the wickedness and his heart is burned with envy.
[00:12:37.160 --> 00:12:39.920]   And everything seems in vain for him.
[00:12:39.920 --> 00:12:43.040]   And that is our tendency as well.
[00:12:43.040 --> 00:12:46.640]   Sometimes we let the problem define God.
[00:12:46.640 --> 00:12:49.480]   And instead of letting God define the problem,
[00:12:49.480 --> 00:12:52.400]   and we see the wicked prosper, and we conclude
[00:12:52.400 --> 00:12:56.600]   that God is not there, and God is unjust, or God is absent.
[00:12:56.600 --> 00:13:00.680]   And that is the classic problem of evil in the Bible
[00:13:00.680 --> 00:13:01.960]   and in our world.
[00:13:01.960 --> 00:13:05.760]   And the psalmist's bottom line is his conscience.
[00:13:05.760 --> 00:13:10.640]   And he refuses to betray God's people.
[00:13:10.640 --> 00:13:22.080]   [NON-ENGLISH SPEECH]
[00:13:22.080 --> 00:13:43.640]  ,
[00:13:43.640 --> 00:13:46.120]   And you can tell the debilitiness
[00:13:46.120 --> 00:13:52.560]   that he is experiencing, seeing wickedness in his world.
[00:13:52.560 --> 00:13:55.760]   And you can feel--
[00:13:55.760 --> 00:13:58.520]   we can feel what he felt.
[00:13:58.520 --> 00:14:07.120]   [NON-ENGLISH SPEECH]
[00:14:07.120 --> 00:14:10.560]   However, in verse 17, there's a turnaround point
[00:14:10.560 --> 00:14:11.840]   in the entire psalm.
[00:14:11.840 --> 00:14:13.040]   And that's the turning point.
[00:14:13.040 --> 00:14:16.840]   Until I went into the sanctuary of God,
[00:14:16.840 --> 00:14:20.480]   then I discerned the end of the wicked people.
[00:14:20.480 --> 00:14:24.000]   Now, in the sanctuary, in worship,
[00:14:24.000 --> 00:14:30.000]   in a gathered community of worship, in psalm,
[00:14:30.000 --> 00:14:33.760]   the psalmist suddenly has some sort of turning point
[00:14:33.760 --> 00:14:36.120]   in his mindset.
[00:14:36.120 --> 00:14:40.040]   Perhaps it's like the vision of Isaiah, if you remember.
[00:14:40.080 --> 00:14:44.600]   When he entered the temple, when he entered the worship of God,
[00:14:44.600 --> 00:14:47.520]   he saw that God is still lifted high,
[00:14:47.520 --> 00:14:50.160]   and he is still on the throne.
[00:14:50.160 --> 00:14:53.600]   And his entire perspective changes.
[00:14:53.600 --> 00:15:15.760]   [NON-ENGLISH SPEECH]
[00:15:15.760 --> 00:15:18.160]   And that's why we need to come and worship God
[00:15:18.160 --> 00:15:19.720]   with the right perspective.
[00:15:19.720 --> 00:15:24.840]   When we see God in worship, then our life perspective changes.
[00:15:24.840 --> 00:15:26.880]   And there are three points here I want to share.
[00:15:26.880 --> 00:15:38.360]   [NON-ENGLISH SPEECH]
[00:15:38.360 --> 00:15:42.840]   And the first point is we have to see the end of the wicked,
[00:15:42.840 --> 00:15:44.680]   like the psalmist did.
[00:15:44.680 --> 00:15:48.720]   Verses 18 to 20, surely, the psalmist
[00:15:48.720 --> 00:15:54.680]   says, you, God, you set them in the slippery places,
[00:15:54.680 --> 00:15:57.880]   and you make them fall to ruin.
[00:15:57.880 --> 00:16:02.600]   How suddenly they are destroyed, swept away by terrors,
[00:16:02.600 --> 00:16:06.040]   like a dream when one awakes, O Lord.
[00:16:06.040 --> 00:16:11.480]   When you rouse yourself, you despise them as phantoms.
[00:16:11.480 --> 00:16:14.160]   Now, evil will end.
[00:16:14.160 --> 00:16:16.520]   Evil will expire.
[00:16:16.520 --> 00:16:19.440]   The wicked will not endure forever.
[00:16:19.440 --> 00:16:22.640]   Now, you can think of a long drama, like a TV series, OK?
[00:16:22.640 --> 00:16:23.760]   The Bad Guy.
[00:16:23.760 --> 00:16:27.560]   The Bad Guy dominates one episode, or perhaps
[00:16:27.560 --> 00:16:29.200]   a few episodes.
[00:16:29.200 --> 00:16:32.840]   But if you watch only those episodes, you'll be angry,
[00:16:32.840 --> 00:16:34.320]   and you'll be upset.
[00:16:34.320 --> 00:16:36.920]   But here, the psalmist says, you have
[00:16:36.920 --> 00:16:39.720]   to watch the entire series.
[00:16:39.720 --> 00:16:42.920]   And God is the author, and he writes the true ending
[00:16:42.920 --> 00:16:44.760]   for the wicked.
[00:16:44.760 --> 00:16:46.520]   [NON-ENGLISH SPEECH]
[00:16:46.520 --> 00:16:47.760]   [NON-ENGLISH SPEECH]
[00:16:47.760 --> 00:16:49.000]   [NON-ENGLISH SPEECH]
[00:16:49.000 --> 00:16:50.160]   [NON-ENGLISH SPEECH]
[00:16:50.160 --> 00:16:51.320]   [NON-ENGLISH SPEECH]
[00:16:51.320 --> 00:17:20.680]   [NON-ENGLISH SPEECH]
[00:17:20.680 --> 00:17:24.400]   So the first point is to see the wicked, see the end.
[00:17:24.400 --> 00:17:26.240]   And the second point here is that we
[00:17:26.240 --> 00:17:31.800]   have to admit that we are short-sighted at times,
[00:17:31.800 --> 00:17:33.960]   verses 21 to 22.
[00:17:33.960 --> 00:17:39.240]   When my heart was ambidextrous, and I was pierced within,
[00:17:39.240 --> 00:17:44.320]   and I was ignorant, and I was like a beast before you, God.
[00:17:44.320 --> 00:17:47.520]   The psalmist confesses he was foolish.
[00:17:47.520 --> 00:17:50.240]   And we are all like that.
[00:17:50.240 --> 00:17:51.920]   Sometimes we are living in a fog,
[00:17:51.920 --> 00:17:55.640]   and we couldn't see the long range.
[00:17:55.640 --> 00:18:01.600]   But in the sanctuary of God, God lifts us up out
[00:18:01.600 --> 00:18:05.480]   of our short-sightedness, and let us see eternity.
[00:18:05.480 --> 00:18:08.360]   Without eternity, of course, there's no justice.
[00:18:08.360 --> 00:18:13.560]   But there is eternity, so there has to be justice at the end.
[00:18:13.560 --> 00:18:35.160]   [NON-ENGLISH SPEECH]
[00:18:35.160 --> 00:18:38.320]   So the first point is we have to see the end of the wicked
[00:18:38.320 --> 00:18:40.280]   from the perspective of eternity.
[00:18:40.280 --> 00:18:42.000]   And the second one is like the psalmist,
[00:18:42.000 --> 00:18:44.800]   admit that we are short-sighted at times.
[00:18:44.800 --> 00:18:46.960]   And the third point is that we have to experience
[00:18:46.960 --> 00:18:49.120]   the presence of God.
[00:18:49.120 --> 00:18:52.320]   Verses 23 and following, let me just read that.
[00:18:52.320 --> 00:18:54.880]   I think this is self-explanatory.
[00:18:54.880 --> 00:18:57.800]   23, "Yet I am with you, God.
[00:18:57.800 --> 00:19:01.000]   You hold me by my right hand, and you guide me
[00:19:01.000 --> 00:19:01.960]   with your counsel.
[00:19:01.960 --> 00:19:04.880]   And afterward, you will take me into glory.
[00:19:04.880 --> 00:19:06.600]   Whom have I in heaven but you?
[00:19:06.600 --> 00:19:09.800]   And on earth, there is nothing I decide besides you.
[00:19:09.800 --> 00:19:12.800]   My flesh and my heart may fail, but God
[00:19:12.800 --> 00:19:16.280]   is the rock of my heart and my portion forever.
[00:19:16.280 --> 00:19:18.720]   Those far from you will perish.
[00:19:18.720 --> 00:19:22.080]   You destroy all who are unfaithful to you.
[00:19:22.080 --> 00:19:25.720]   But as for me, it's good to be near God.
[00:19:25.720 --> 00:19:29.240]   I have made the Lord my God, my refuge.
[00:19:29.240 --> 00:19:32.760]   And I may tell all your works."
[00:19:32.760 --> 00:19:33.640]   [NON-ENGLISH SPEECH]
[00:19:33.640 --> 00:19:34.720]   [NON-ENGLISH SPEECH]
[00:19:34.720 --> 00:19:35.800]   [NON-ENGLISH SPEECH]
[00:19:35.800 --> 00:19:36.880]   [NON-ENGLISH SPEECH]
[00:19:37.880 --> 00:19:38.880]   [NON-ENGLISH SPEECH]
[00:19:38.880 --> 00:19:39.880]   [NON-ENGLISH SPEECH]
[00:19:39.880 --> 00:19:40.880]   [NON-ENGLISH SPEECH]
[00:19:40.880 --> 00:19:41.880]   [NON-ENGLISH SPEECH]
[00:19:41.880 --> 00:19:42.880]   [NON-ENGLISH SPEECH]
[00:19:42.880 --> 00:19:43.880]   [NON-ENGLISH SPEECH]
[00:19:44.880 --> 00:19:45.880]   [NON-ENGLISH SPEECH]
[00:19:46.880 --> 00:19:47.880]   [NON-ENGLISH SPEECH]
[00:19:48.400 --> 00:19:49.400]   [NON-ENGLISH SPEECH]
[00:19:49.400 --> 00:19:50.400]   [NON-ENGLISH SPEECH]
[00:19:50.400 --> 00:19:57.400]   the Lord.
[00:19:57.400 --> 00:20:20.000]   [NON-ENGLISH SPEECH]
[00:20:20.000 --> 00:20:22.680]   So you see, Psalm 73 from verse 1,
[00:20:22.680 --> 00:20:26.600]   it's like the ladder of faith and descending step
[00:20:26.600 --> 00:20:30.440]   in a time when the psalmist sees the wicked raging
[00:20:30.440 --> 00:20:32.560]   and his heart burns with envy.
[00:20:32.560 --> 00:20:37.560]   And then there's a turning point at the middle of the psalm.
[00:20:37.560 --> 00:20:42.560]   And then he turned around and he ascend again, step by step,
[00:20:42.560 --> 00:20:46.960]   upward, when he enters the sanctuary.
[00:20:46.960 --> 00:20:47.920]   [NON-ENGLISH SPEECH]
[00:20:47.920 --> 00:21:03.040]   [NON-ENGLISH SPEECH]
[00:21:03.040 --> 00:21:08.600]   Now, many of us, I asked you the question at the beginning,
[00:21:08.600 --> 00:21:12.080]   felt this way, or we feel this way right now.
[00:21:12.080 --> 00:21:16.480]   And many of us repeat this cycle more than once in our lives.
[00:21:16.480 --> 00:21:20.560]   When problems drive us downward and we
[00:21:20.560 --> 00:21:27.080]   are tempted to refuse God and to abandon God,
[00:21:27.080 --> 00:21:30.600]   the sanctuary is the turning point.
[00:21:30.600 --> 00:21:35.040]   And it's a signpost to tell us that God's kingdom
[00:21:35.040 --> 00:21:37.680]   and the existence of God is real.
[00:21:37.680 --> 00:21:40.480]   And in worship, we recover that sense,
[00:21:40.480 --> 00:21:44.720]   that perspective of eternity, justice,
[00:21:44.720 --> 00:21:47.280]   and the nearness of God.
[00:21:47.280 --> 00:21:48.160]   [NON-ENGLISH SPEECH]
[00:21:48.160 --> 00:21:49.360]   [NON-ENGLISH SPEECH]
[00:21:49.360 --> 00:21:50.560]   [NON-ENGLISH SPEECH]
[00:21:50.560 --> 00:22:20.320]   [NON-ENGLISH SPEECH]
[00:22:20.320 --> 00:22:24.280]   Well, I would like to take this time to pray together.
[00:22:24.280 --> 00:22:26.800]   [NON-ENGLISH SPEECH]
[00:22:26.800 --> 00:22:28.320]   When I asked you the first question,
[00:22:28.320 --> 00:22:30.160]   are there any bad and wicked people
[00:22:30.160 --> 00:22:34.520]   that you envy in your life?
[00:22:34.520 --> 00:22:36.560]   Of course you do.
[00:22:36.560 --> 00:22:49.080]   [NON-ENGLISH SPEECH]
[00:22:49.080 --> 00:22:53.040]   Maybe you are tempted to abandon God, to say no to God.
[00:22:53.040 --> 00:22:58.080]   But this psalm is inviting us to come to worship him again.
[00:22:58.080 --> 00:23:08.280]   [NON-ENGLISH SPEECH]
[00:23:08.280 --> 00:23:10.520]   So that we can see our life and see
[00:23:10.520 --> 00:23:13.640]   all the injustice in the world with the perspective,
[00:23:13.640 --> 00:23:15.640]   eternal perspective of God.
[00:23:15.640 --> 00:23:22.400]   [NON-ENGLISH SPEECH]
[00:23:22.400 --> 00:23:23.400]   Let's all pray together.
[00:23:23.400 --> 00:23:29.920]   [NON-ENGLISH SPEECH]
[00:23:29.920 --> 00:23:32.240]   Dear God, we come before you.
[00:23:32.240 --> 00:23:34.800]   [NON-ENGLISH SPEECH]
[00:23:34.800 --> 00:23:39.320]   We see so many wickedness and evil in our life.
[00:23:39.320 --> 00:23:42.560]   [NON-ENGLISH SPEECH]
[00:23:42.560 --> 00:23:45.040]   We envy and we are angry.
[00:23:45.040 --> 00:23:46.920]   [NON-ENGLISH SPEECH]
[00:23:46.920 --> 00:23:51.240]   But we want to thank you because you listen to our cries.
[00:23:51.240 --> 00:23:52.960]   [NON-ENGLISH SPEECH]
[00:23:52.960 --> 00:24:00.160]   And you listen to our prayer and you listen to our complaints.
[00:24:00.160 --> 00:24:03.080]   [NON-ENGLISH SPEECH]
[00:24:03.080 --> 00:24:04.880]   God, you are so good.
[00:24:04.880 --> 00:24:06.920]   [NON-ENGLISH SPEECH]
[00:24:06.920 --> 00:24:10.400]   Help us to come before your presence today.
[00:24:10.400 --> 00:24:14.320]   [NON-ENGLISH SPEECH]
[00:24:14.320 --> 00:24:16.360]   And know that you are eternal.
[00:24:16.360 --> 00:24:18.320]   [NON-ENGLISH SPEECH]
[00:24:18.320 --> 00:24:20.360]   And you are full of justice.
[00:24:20.360 --> 00:24:22.160]   [NON-ENGLISH SPEECH]
[00:24:22.160 --> 00:24:24.720]   And you see the end of the wicked.
[00:24:24.720 --> 00:24:26.440]   [NON-ENGLISH SPEECH]
[00:24:26.440 --> 00:24:28.800]   And you treasure our faith in you.
[00:24:28.800 --> 00:24:31.840]   [NON-ENGLISH SPEECH]
[00:24:31.840 --> 00:24:35.280]   Help us to increase our faith in you.
[00:24:35.280 --> 00:24:37.920]   [NON-ENGLISH SPEECH]
[00:24:37.920 --> 00:24:42.560]   And trust that you will work things out for your glory.
[00:24:42.560 --> 00:24:49.440]   [NON-ENGLISH SPEECH]
[00:24:49.440 --> 00:24:52.040]   And again, we entrust our lives in your hands.
[00:24:52.040 --> 00:24:54.200]   [NON-ENGLISH SPEECH]
[00:24:54.200 --> 00:24:55.440]   Protect us.
[00:24:55.440 --> 00:24:56.360]   [NON-ENGLISH SPEECH]
[00:24:56.360 --> 00:24:57.560]   And guide us.
[00:24:57.560 --> 00:24:58.480]   [NON-ENGLISH SPEECH]
[00:24:58.480 --> 00:25:00.080]   In Christ's name we pray.
[00:25:00.080 --> 00:25:01.760]   [NON-ENGLISH SPEECH]
[00:25:01.760 --> 00:25:03.520]   Amen.
[00:25:03.520 --> 00:25:04.480]   Well, God bless you all.
[00:25:04.480 --> 00:25:08.360]   And you will be sent out with the love and grace of God.
[00:25:08.360 --> 00:25:11.720]   And to be strengthened this week to bear good witness
[00:25:11.720 --> 00:25:13.520]   for our Lord Jesus Christ.
[00:25:13.520 --> 00:25:15.360]   [NON-ENGLISH SPEECH]
[00:25:15.360 --> 00:25:17.780]   (soft music)
[00:25:17.780 --> 00:25:20.200]   (soft music)

