
[00:00:00.000 --> 00:00:03.000]  頂智慕早晨
[00:03:23.000 --> 00:03:24.000]  他們沒有走
[00:03:24.000 --> 00:03:27.000]  這句話好像很平凡
[00:03:27.000 --> 00:03:31.000]  但是很奇怪的地方就是
[00:03:31.000 --> 00:03:34.000]  瑪利亞明明知道耶穌不是賣酒
[00:03:34.000 --> 00:03:35.000]  而她老公
[00:03:35.000 --> 00:03:36.000]  就是耶穌的父親
[00:03:36.000 --> 00:03:38.000]  是一個木匠
[00:03:38.000 --> 00:03:40.000]  最多是會做木桶
[00:03:40.000 --> 00:03:42.000]  不會弄酒的
[00:03:42.000 --> 00:03:44.000]  為什麼瑪利亞會跟他說
[00:03:44.000 --> 00:03:46.000]  他們沒有走呢
[00:03:46.000 --> 00:03:48.000]  瑪利亞在期待什麼
[00:03:48.000 --> 00:03:51.000]  我們接著看下去就有提示了
[00:03:51.000 --> 00:03:54.000]  就是耶穌說
[00:03:54.000 --> 00:03:55.000]  母親
[00:03:55.000 --> 00:03:57.000]  我與你何干
[00:03:57.000 --> 00:03:59.000]  我的時候還沒到
[00:03:59.000 --> 00:04:02.000]  耶穌的回應有一點奇怪
[00:04:02.000 --> 00:04:04.000]  他反應都有點大腿
[00:04:04.000 --> 00:04:06.000]  就是他在問
[00:04:06.000 --> 00:04:10.000]  我和你瑪利亞有什麼關係
[00:04:10.000 --> 00:04:12.000]  而不是問他們沒有走
[00:04:12.000 --> 00:04:13.000]  關我什麼事
[00:04:13.000 --> 00:04:16.000]  我和你是什麼關係
[00:04:16.000 --> 00:04:19.000]  這個問題是有點奇怪的
[00:04:19.000 --> 00:04:21.000]  如果你細心想
[00:04:21.000 --> 00:04:23.000]  跟瑪利亞的回應
[00:04:23.000 --> 00:04:25.000]  他們沒有走
[00:04:25.000 --> 00:04:27.000]  耶穌就好像很親切
[00:04:27.000 --> 00:04:29.000]  很親切的說
[00:04:29.000 --> 00:04:31.000]  我和你是什麼關係
[00:04:31.000 --> 00:04:32.000]  這樣
[00:04:32.000 --> 00:04:34.000]  究竟這裡發生什麼事呢
[00:04:34.000 --> 00:04:36.000]  這裡看到時候這個字
[00:04:36.000 --> 00:04:40.000]  我的時候還沒到
[00:04:40.000 --> 00:04:42.000]  時候這個字其實是非常關鍵的
[00:04:42.000 --> 00:04:45.000]  以致到耶穌是這樣回應母親
[00:04:45.000 --> 00:04:46.000]  我們一起看下去
[00:04:46.000 --> 00:04:49.000]  母親對人說
[00:04:49.000 --> 00:04:51.000]  他告訴你什麼
[00:04:51.000 --> 00:04:53.000]  你們就做了
[00:04:53.000 --> 00:04:56.000]  照猶太人潔淨的規矩
[00:04:56.000 --> 00:04:58.000]  有六口石缸擺在那裡
[00:04:58.000 --> 00:05:02.000]  每口可以乘兩三桶水
[00:05:02.000 --> 00:05:04.000]  這段是經文裡面
[00:05:04.000 --> 00:05:06.000]  最平鋪直敘的地方
[00:05:06.000 --> 00:05:08.000]  但其實都是那兩點所在
[00:05:08.000 --> 00:05:11.000]  這裡強調用了六口
[00:05:11.000 --> 00:05:15.000]  是按照猶太人禮儀所擺放的石缸
[00:05:15.000 --> 00:05:17.000]  而石缸的大小是什麼
[00:05:17.000 --> 00:05:18.000]  專登寫下去
[00:05:18.000 --> 00:05:20.000]  可以裝兩三桶水
[00:05:20.000 --> 00:05:23.000]  證明這個是一個挺大的石缸
[00:05:23.000 --> 00:05:26.000]  而這兩點都是為什麼
[00:05:26.000 --> 00:05:30.000]  耶穌會這樣回應瑪利亞的關鍵所在
[00:05:30.000 --> 00:05:31.000]  我繼續看下去
[00:05:31.000 --> 00:05:32.000]  第七
[00:05:32.000 --> 00:05:35.000]  耶穌就對傭人說
[00:05:35.000 --> 00:05:37.000]  把缸倒滿水
[00:05:37.000 --> 00:05:38.000]  他們就倒滿了
[00:05:38.000 --> 00:05:39.000]  直到缸口
[00:05:39.000 --> 00:05:41.000]  耶穌又說
[00:05:41.000 --> 00:05:44.000]  現在要出來送給燕湖總管
[00:05:44.000 --> 00:05:45.000]  他們就送了去
[00:05:45.000 --> 00:05:49.000]  燕湖總管就試了那些水所變的酒
[00:05:49.000 --> 00:05:50.000]  都不知道是從哪裡來的
[00:05:50.000 --> 00:05:53.000]  就跟那些要水的人說
[00:05:53.000 --> 00:05:55.000]  叫新郎來
[00:05:55.000 --> 00:05:57.000]  然後就跟他說
[00:05:57.000 --> 00:05:59.000]  人家都是先放好酒
[00:05:59.000 --> 00:06:02.000]  你等人家喝夠了才放次的
[00:06:02.000 --> 00:06:06.000]  為什麼現在才留到這些好酒
[00:06:06.000 --> 00:06:09.000]  這個就是耶穌在《約翰福音》裏面
[00:06:09.000 --> 00:06:11.000]  所描述的第一個神蹟
[00:06:11.000 --> 00:06:13.000]  在加利利的加納恆
[00:06:13.000 --> 00:06:16.000]  顯出了他的榮耀
[00:06:16.000 --> 00:06:17.000]  門徒就信他了
[00:06:17.000 --> 00:06:19.000]  這個事之後
[00:06:19.000 --> 00:06:25.000]  門徒母親和兄弟就一起到加伯朗住了幾天
[00:06:25.000 --> 00:06:27.000]  看完這段經文
[00:06:27.000 --> 00:06:32.000]  我們要收集一下剛剛所問的問題
[00:06:32.000 --> 00:06:33.000]  第一
[00:06:33.000 --> 00:06:35.000]  瑪利亞的提問
[00:06:35.000 --> 00:06:38.000]  他說他們沒有走了
[00:06:38.000 --> 00:06:42.000]  其實究竟他對耶穌說話
[00:06:42.000 --> 00:06:44.000]  期待著什麼呢
[00:06:44.000 --> 00:06:45.000]  第二
[00:06:45.000 --> 00:06:47.000]  耶穌的反應其實有點奇怪
[00:06:47.000 --> 00:06:50.000]  反問我和你有什麼關係
[00:06:50.000 --> 00:06:52.000]  提到時候還沒有到
[00:06:52.000 --> 00:06:54.000]  是不是在暗示什麼呢
[00:06:54.000 --> 00:06:55.000]  第三
[00:06:55.000 --> 00:07:00.000]  潔淨條例是這段經文的關鍵
[00:07:00.000 --> 00:07:03.000]  回答了我們上面兩個問題
[00:07:03.000 --> 00:07:05.000]  讓大家留意一下
[00:07:05.000 --> 00:07:08.000]  我們準備好就一起來
[00:07:08.000 --> 00:07:10.000]  第一個問題就是
[00:07:10.000 --> 00:07:12.000]  瑪利亞對耶穌說他們沒有走了
[00:07:12.000 --> 00:07:14.000]  究竟期待著什麼呢
[00:07:14.000 --> 00:07:16.000]  究竟期待著什麼呢
[00:07:16.000 --> 00:07:18.000]  在猶太文化裏面
[00:07:18.000 --> 00:07:21.000]  酒宴沒有酒喝
[00:07:21.000 --> 00:07:24.000]  或者在慶祝的婚宴裏面沒有酒喝
[00:07:24.000 --> 00:07:26.000]  是一個很大的恥辱
[00:07:26.000 --> 00:07:30.000]  會讓人覺得新郎的家準備失當失禮
[00:07:30.000 --> 00:07:33.000]  甚至失去了上帝祝福的一個表現
[00:07:33.000 --> 00:07:36.000]  大家有沒有聽過葡萄園
[00:07:36.000 --> 00:07:38.000]  有聽過葡萄園
[00:07:38.000 --> 00:07:41.000]  在舊約裏面經常提到葡萄園
[00:07:41.000 --> 00:07:44.000]  是上帝所給人的祝福
[00:07:44.000 --> 00:07:48.000]  以色列自古就是種葡萄和釀酒的重鎮
[00:07:48.000 --> 00:07:52.000]  所以葡萄酒對於猶太人來說
[00:07:52.000 --> 00:07:53.000]  其實是一個好意頭
[00:07:53.000 --> 00:07:56.000]  代表著上帝祝福這段婚姻
[00:07:56.000 --> 00:07:57.000]  你不夠酒
[00:07:57.000 --> 00:07:59.000]  簡直是一個公關的災難
[00:07:59.000 --> 00:08:03.000]  代表著這個家庭幾乎告訴別人
[00:08:03.000 --> 00:08:06.000]  他們可能不是很受到上帝的祝福
[00:08:06.000 --> 00:08:08.000]  這個是令到家族沒有面子
[00:08:08.000 --> 00:08:10.000]  受到屈辱的一個情況
[00:08:10.000 --> 00:08:13.000]  猶太人很注重面子
[00:08:13.000 --> 00:08:16.000]  那種榮辱的文化影響他們很深
[00:08:16.000 --> 00:08:18.000]  情況就好像
[00:08:18.000 --> 00:08:25.000]  大家都有聽過華人在婚宴上說的十個字
[00:08:25.000 --> 00:08:26.000]  主人家會說什麼
[00:08:26.000 --> 00:08:30.000]  吃飯上台會說什麼
[00:08:30.000 --> 00:08:34.000]  酒微菜薄 招呼不到
[00:08:34.000 --> 00:08:37.000]  大家多喝兩杯
[00:08:37.000 --> 00:08:39.000]  酒微菜薄
[00:08:39.000 --> 00:08:43.000]  大家經常都聽到這句
[00:08:43.000 --> 00:08:49.000]  這句是主人家用來謙稱酒菜的品質是一半
[00:08:49.000 --> 00:08:51.000]  分量很少 招呼不到
[00:08:51.000 --> 00:08:54.000]  只是謙稱 酒微菜薄
[00:08:54.000 --> 00:08:57.000]  你試一下 酒微菜薄
[00:08:57.000 --> 00:09:02.000]  喝酒可能整桌都只是一人一杯
[00:09:02.000 --> 00:09:03.000]  喝完就沒有了
[00:09:03.000 --> 00:09:07.000]  前菜上完之後就完
[00:09:07.000 --> 00:09:09.000]  主人家會覺得怎麼樣
[00:09:09.000 --> 00:09:14.000]  很失禮 招呼不夠
[00:09:14.000 --> 00:09:16.000]  所以大家都理解到
[00:09:16.000 --> 00:09:19.000]  猶太人的榮辱文化
[00:09:19.000 --> 00:09:21.000]  沒有酒喝很失禮
[00:09:21.000 --> 00:09:24.000]  而耶穌的母親瑪利亞
[00:09:24.000 --> 00:09:26.000]  很大可能是親戚或是很熟的朋友
[00:09:26.000 --> 00:09:31.000]  經文看到他們可以看到那些毒人準備走水
[00:09:31.000 --> 00:09:34.000]  他們應該是可以進入別人家裡內院的人
[00:09:34.000 --> 00:09:37.000]  可以看到整個婚宴的運作
[00:09:37.000 --> 00:09:40.000]  是親戚或是熟的朋友
[00:09:40.000 --> 00:09:42.000]  就像現代的婚宴一樣
[00:09:42.000 --> 00:09:46.000]  你是熟的人才可以去後台看到他們的運作
[00:09:46.000 --> 00:09:49.000]  然後看看有沒有什麼可以幫忙
[00:09:49.000 --> 00:09:54.000]  所以瑪利亞比其他人更加在意主人家的面子和榮耀
[00:09:54.000 --> 00:09:59.000]  很敏銳地觀察到背後的難處
[00:09:59.000 --> 00:10:03.000]  所以當瑪利亞跟耶穌說他們沒有酒
[00:10:03.000 --> 00:10:05.000]  他在期待什麼
[00:10:05.000 --> 00:10:07.000]  他在反映一件事就是
[00:10:07.000 --> 00:10:11.000]  瑪利亞相信耶穌可以做一些事
[00:10:11.000 --> 00:10:15.000]  瑪利亞相信耶穌有能力幫主人家挽回面子
[00:10:15.000 --> 00:10:18.000]  或者避免失禮
[00:10:18.000 --> 00:10:20.000]  他期待著耶穌介入
[00:10:20.000 --> 00:10:23.000]  挽回他們的榮耀
[00:10:23.000 --> 00:10:25.000]  這裡大家明白了嗎
[00:10:25.000 --> 00:10:27.000]  大概是這樣
[00:10:27.000 --> 00:10:30.000]  但是耶穌就回應了
[00:10:30.000 --> 00:10:32.000]  母親
[00:10:32.000 --> 00:10:35.000]  我與你何干
[00:10:35.000 --> 00:10:37.000]  我的時候未到
[00:10:37.000 --> 00:10:40.000]  意思是我跟你是什麼關係
[00:10:40.000 --> 00:10:43.000]  有些日本人可能說我跟這件事有什麼關係
[00:10:43.000 --> 00:10:44.000]  其實你看原文
[00:10:44.000 --> 00:10:46.000]  其實很簡單
[00:10:46.000 --> 00:10:48.000]  我跟你是什麼關係
[00:10:48.000 --> 00:10:50.000]  很直接
[00:10:50.000 --> 00:10:52.000]  就是這樣
[00:10:52.000 --> 00:10:54.000]  表達什麼意思
[00:10:54.000 --> 00:10:56.000]  你這樣也不明白
[00:10:56.000 --> 00:10:58.000]  你明知道我是尼塞亞
[00:10:58.000 --> 00:11:03.000]  而行神蹟會令尼塞亞的身分提前被人知道
[00:11:03.000 --> 00:11:07.000]  就是說耶穌本身很低調
[00:11:07.000 --> 00:11:10.000]  時間時候到了才彰顯上帝的榮耀
[00:11:10.000 --> 00:11:14.000]  才做光芒四射的尼塞亞
[00:11:14.000 --> 00:11:16.000]  而瑪利亞的期望是
[00:11:16.000 --> 00:11:19.000]  不如你彰顯你的榮耀的時候
[00:11:19.000 --> 00:11:21.000]  不如幫一下你的家人
[00:11:21.000 --> 00:11:23.000]  在約翰福音裡面剛剛說到
[00:11:23.000 --> 00:11:25.000]  時候這個字是很關鍵的
[00:11:25.000 --> 00:11:27.000]  每一次說到時候的時候
[00:11:27.000 --> 00:11:29.000]  通常你都會看到第二個字
[00:11:29.000 --> 00:11:30.000]  就是榮耀
[00:11:30.000 --> 00:11:32.000]  時候和榮耀其實很關鍵
[00:11:32.000 --> 00:11:36.000]  就是因為耶穌知道當他一行神蹟的時候
[00:11:36.000 --> 00:11:40.000]  他就會將上帝的榮耀彰顯出來
[00:11:40.000 --> 00:11:41.000]  收也收不起來
[00:11:41.000 --> 00:11:45.000]  所以耶穌的反應不是問他們沒走關我什麼事
[00:11:45.000 --> 00:11:47.000]  而是在問母親
[00:11:47.000 --> 00:11:49.000]  你明知道我在潛水
[00:11:49.000 --> 00:11:51.000]  我在海底
[00:11:51.000 --> 00:11:52.000]  在做海底的事
[00:11:52.000 --> 00:11:54.000]  你現在叫我行神蹟
[00:11:54.000 --> 00:11:56.000]  而你和我的關係
[00:11:56.000 --> 00:11:58.000]  你還不知道我這樣做
[00:11:58.000 --> 00:11:59.000]  我要被人知道
[00:11:59.000 --> 00:12:01.000]  我就是那個尼塞亞
[00:12:01.000 --> 00:12:03.000]  所以大家明白我
[00:12:03.000 --> 00:12:07.000]  不過耶穌真是一個很乖的兒子
[00:12:07.000 --> 00:12:09.000]  之後他照做
[00:12:09.000 --> 00:12:14.000]  但是他之後做的事就打破了瑪利亞的想像
[00:12:14.000 --> 00:12:17.000]  耶穌不只是令主人家得到榮耀
[00:12:17.000 --> 00:12:20.000]  是令到他自己的榮耀都顯出來
[00:12:20.000 --> 00:12:22.000]  我們繼續看下去
[00:12:22.000 --> 00:12:23.000]  第六節
[00:12:23.000 --> 00:12:27.000]  照猶太人的潔淨的規矩
[00:12:27.000 --> 00:12:29.000]  有六口石缸擺在那裡
[00:12:29.000 --> 00:12:31.000]  有些中英文譯本就會譯做
[00:12:31.000 --> 00:12:34.000]  是給猶太人行潔淨禮的石缸
[00:12:34.000 --> 00:12:37.000]  或者用於猶太人潔淨禮的石缸
[00:12:37.000 --> 00:12:40.000]  其實猶太人很注重潔淨禮儀
[00:12:40.000 --> 00:12:44.000]  因為他們知道上帝在川一級記和利美記裡面
[00:12:44.000 --> 00:12:46.000]  頒佈了一些潔淨的條例
[00:12:46.000 --> 00:12:51.000]  是想和世人展示猶太民族是屬於耶和華
[00:12:51.000 --> 00:12:52.000]  屬於上帝
[00:12:52.000 --> 00:12:54.000]  這裡出現了一個理念
[00:12:54.000 --> 00:13:01.000]  就是猶太人透過上帝所頒佈的十誡和舊約的潔淨條例
[00:13:01.000 --> 00:13:04.000]  去理解和衍生出來一些潔淨的禮儀
[00:13:04.000 --> 00:13:06.000]  目的是什麼呢
[00:13:06.000 --> 00:13:08.000]  目的是去提醒
[00:13:08.000 --> 00:13:11.000]  用這個外在的舉動去提醒人類
[00:13:11.000 --> 00:13:15.000]  我是和上帝有關係的
[00:13:15.000 --> 00:13:18.000]  當人類做這個外在的舉動
[00:13:18.000 --> 00:13:20.000]  最理想的效果就是
[00:13:20.000 --> 00:13:23.000]  人知道而且深化自己的行為
[00:13:23.000 --> 00:13:25.000]  去提醒自己
[00:13:25.000 --> 00:13:27.000]  自己屬於上帝
[00:13:27.000 --> 00:13:30.000]  以致我裡面的內心被轉化
[00:13:30.000 --> 00:13:32.000]  靠近上帝一點
[00:13:32.000 --> 00:13:35.000]  而不是單單做外在的行為
[00:13:35.000 --> 00:13:39.000]  而經文所描述的情況就是出現了一個斷層
[00:13:39.000 --> 00:13:42.000]  當猶太人很努力去做潔淨的禮儀
[00:13:42.000 --> 00:13:47.000]  還要用一般人還要大還要多的石缸
[00:13:47.000 --> 00:13:51.000]  這裡的石缸其實很重和貴
[00:13:51.000 --> 00:13:54.000]  通常出現在一些有經濟能力
[00:13:54.000 --> 00:13:57.000]  也很注重潔淨條例的家庭裡
[00:13:57.000 --> 00:14:00.000]  不是每一個家庭都會有的
[00:14:00.000 --> 00:14:05.000]  所以這一家人明顯是有頭有臉的有錢人
[00:14:05.000 --> 00:14:10.000]  為什麼經文要特意提到是兩三桶水
[00:14:10.000 --> 00:14:13.000]  是因為那個石缸夠大
[00:14:13.000 --> 00:14:15.000]  容納到的水夠多
[00:14:15.000 --> 00:14:17.000]  而且貴
[00:14:17.000 --> 00:14:20.000]  所以他們是非常注重榮辱
[00:14:20.000 --> 00:14:24.000]  他們覺得潔淨條例做得好的人就等於
[00:14:24.000 --> 00:14:27.000]  和上帝有好的關係
[00:14:27.000 --> 00:14:29.000]  得到上帝的祝福
[00:14:29.000 --> 00:14:34.000]  這個家族就好像在一個猶太文化裡
[00:14:34.000 --> 00:14:38.000]  是一個根正苗紅 明門正宗
[00:14:38.000 --> 00:14:40.000]  在乎的是什麼呢
[00:14:40.000 --> 00:14:43.000]  在乎的是人的榮辱
[00:14:43.000 --> 00:14:45.000]  多於自己和上帝的關係
[00:14:45.000 --> 00:14:47.000]  多於自己的心態
[00:14:47.000 --> 00:14:49.000]  結果是怎樣呢
[00:14:49.000 --> 00:14:51.000]  結果是這樣的
[00:14:51.000 --> 00:14:53.000]  這個圖是反轉了的
[00:14:53.000 --> 00:14:55.000]  只是做外在的禮儀
[00:14:55.000 --> 00:14:59.000]  只是集中在潔淨禮儀的本身
[00:14:59.000 --> 00:15:02.000]  很忙碌地很注重外在的表達
[00:15:02.000 --> 00:15:06.000]  忽略了本身潔淨禮儀想要提醒人
[00:15:06.000 --> 00:15:08.000]  我屬於上帝
[00:15:08.000 --> 00:15:11.000]  我們的心要回歸上帝
[00:15:11.000 --> 00:15:14.000]  所以今天如果你去有機會
[00:15:14.000 --> 00:15:16.000]  希望大家還有機會
[00:15:16.000 --> 00:15:19.000]  去耶路撒冷的哭場
[00:15:19.000 --> 00:15:22.000]  大家還會看到有些猶太人在守潔淨禮
[00:15:22.000 --> 00:15:25.000]  在牆上有個洗手的地方
[00:15:25.000 --> 00:15:28.000]  洗手盆裡面有一隻銀色的杯
[00:15:28.000 --> 00:15:31.000]  他們就會用裡面銀色的杯去舀水
[00:15:31.000 --> 00:15:33.000]  象徵著以前的一些缸
[00:15:33.000 --> 00:15:38.000]  他們去洗淨自己的污穢
[00:15:38.000 --> 00:15:41.000]  去到上帝面前才潔淨上帝雙手
[00:15:41.000 --> 00:15:44.000]  表明自己屬於上帝
[00:15:44.000 --> 00:15:48.000]  可想而知猶太人多麼注重潔淨禮儀
[00:15:48.000 --> 00:15:54.000]  不過有沒有真正提醒自己屬於上帝
[00:15:54.000 --> 00:15:56.000]  這是一人而二
[00:15:56.000 --> 00:15:58.000]  這個我也要問自己
[00:15:58.000 --> 00:16:04.000]  所以耶穌偏偏用了這個走潔淨禮的石缸
[00:16:04.000 --> 00:16:05.000]  叫人裝滿水
[00:16:05.000 --> 00:16:08.000]  再用裡面的水變成酒
[00:16:08.000 --> 00:16:12.000]  他絕對可以用其他容器去裝水
[00:16:12.000 --> 00:16:14.000]  也不需要用這個石缸去裝水
[00:16:14.000 --> 00:16:17.000]  這個舉動就打破了猶太人和門徒
[00:16:17.000 --> 00:16:19.000]  對於潔淨禮的想法
[00:16:19.000 --> 00:16:22.000]  因為用來走潔淨禮的石缸
[00:16:22.000 --> 00:16:24.000]  其實是充滿著不潔的
[00:16:24.000 --> 00:16:29.000]  你想想原本的水是被人洗手、洗臉
[00:16:29.000 --> 00:16:32.000]  甚至是洗腳
[00:16:32.000 --> 00:16:36.000]  你可以想像到人是從四方八面來
[00:16:36.000 --> 00:16:38.000]  走了很遠的路來到這個婚宴
[00:16:38.000 --> 00:16:41.000]  當時的科技也沒有那麼先進
[00:16:41.000 --> 00:16:44.000]  而很多人都是沒有鞋穿
[00:16:44.000 --> 00:16:46.000]  或者穿了一些很粗糙的鞋
[00:16:46.000 --> 00:16:48.000]  你想像一下那缸水有多骯髒
[00:16:48.000 --> 00:16:50.000]  有多不潔
[00:16:50.000 --> 00:16:52.000]  裡面有多少泥、污漬
[00:16:52.000 --> 00:16:54.000]  而且客人已經到齊了
[00:16:54.000 --> 00:16:56.000]  酒也差不多喝完了
[00:16:56.000 --> 00:17:01.000]  所以那六口石缸很可能已經裝了幾輪洗腳水
[00:17:01.000 --> 00:17:02.000]  已經裝了幾輪
[00:17:02.000 --> 00:17:06.000]  已經有很多泥、很多東西在裡面
[00:17:06.000 --> 00:17:07.000]  而現在怎麼說呢
[00:17:07.000 --> 00:17:10.000]  重新再裝滿它
[00:17:10.000 --> 00:17:12.000]  然後你就會看到
[00:17:12.000 --> 00:17:16.000]  原來最骯髒、最不潔的水變成了最好的酒
[00:17:16.000 --> 00:17:20.000]  比原本婚宴的酒更加好
[00:17:20.000 --> 00:17:22.000]  經文這麼說
[00:17:22.000 --> 00:17:24.000]  情況就是這樣的
[00:17:24.000 --> 00:17:28.000]  就好像參觀這些污水處理廠一樣
[00:17:28.000 --> 00:17:31.000]  我曾經在新加坡參觀他們的處理廠
[00:17:31.000 --> 00:17:33.000]  其實他們做得很好
[00:17:33.000 --> 00:17:35.000]  廠長就帶著我們
[00:17:35.000 --> 00:17:39.000]  在一排污水處理的缸裡面
[00:17:39.000 --> 00:17:44.000]  就是剛剛從別人家裡的廁所抽出來的污水
[00:17:44.000 --> 00:17:46.000]  然後他說水就是這樣
[00:17:46.000 --> 00:17:47.000]  還有一股味道
[00:17:47.000 --> 00:17:50.000]  然後經過一系列的處理
[00:17:50.000 --> 00:17:53.000]  然後你就會看到原本啡黑色的水
[00:17:53.000 --> 00:17:55.000]  變成了很清澈的水
[00:17:55.000 --> 00:17:58.000]  然後廠長就拿起杯子
[00:17:58.000 --> 00:18:00.000]  就在我們前面舀起
[00:18:00.000 --> 00:18:01.000]  就喝
[00:18:01.000 --> 00:18:02.000]  然後就問我們
[00:18:02.000 --> 00:18:04.000]  你想不想試一下
[00:18:04.000 --> 00:18:08.000]  我們就有一個很大的生理障礙
[00:18:08.000 --> 00:18:10.000]  我們就覺得
[00:18:10.000 --> 00:18:12.000]  可以喝嗎
[00:18:12.000 --> 00:18:14.000]  沒人敢試
[00:18:14.000 --> 00:18:15.000]  就是這樣
[00:18:15.000 --> 00:18:20.000]  所以我們心裡面也有一種感覺
[00:18:20.000 --> 00:18:24.000]  耶穌不單止改變了物質
[00:18:24.000 --> 00:18:30.000]  他改變了人對於潔淨的黑板印象和錯誤理解
[00:18:30.000 --> 00:18:32.000]  不是那些水乾不乾淨
[00:18:32.000 --> 00:18:39.000]  不是那些洗完之後有多少道德上的不潔可以洗掉
[00:18:39.000 --> 00:18:45.000]  而是重新將潔淨條例的本質連繫到人的心裡面
[00:18:45.000 --> 00:18:47.000]  我們做這件事其實是怎樣
[00:18:47.000 --> 00:18:49.000]  我們回到上帝那裡
[00:18:49.000 --> 00:18:51.000]  我們回到上帝那裡
[00:18:51.000 --> 00:18:57.000]  所以面對著做歧視的上帝
[00:18:57.000 --> 00:19:01.000]  我們可以怎樣在屬靈的生命裡有回應呢
[00:19:01.000 --> 00:19:08.000]  這些石缸本身是給人做潔淨禮儀用的
[00:19:08.000 --> 00:19:13.000]  象徵著外在的一些行為、宗教儀式
