
[00:00:00.000 --> 00:00:01.000]   Thank you.
[00:07:10.380 --> 00:07:13.780]   How could I possibly know which one is going to be best for me?"
[00:07:13.780 --> 00:07:17.400]   And it almost seemed like, you know, if I don't make the right choice, the world might
[00:07:17.400 --> 00:07:18.740]   come to an end.
[00:07:18.740 --> 00:07:20.980]   And we feel that way with a lot of our choices.
[00:07:20.980 --> 00:07:27.460]   So what Jesus is saying here, that we need to choose what is better, is really a significant
[00:07:27.460 --> 00:07:29.900]   and powerful truth to us.
[00:07:29.900 --> 00:07:33.860]   But it's difficult for us to know what He means.
[00:07:33.860 --> 00:07:39.820]   So let's look at what's going on in this passage and begin to discover what Jesus is communicating
[00:07:39.820 --> 00:07:40.820]   to us.
[00:07:40.820 --> 00:07:45.540]   First of all, we see in this passage, there's this contrast between the two sisters.
[00:07:45.540 --> 00:07:49.540]   They each have a different response to Jesus in His presence.
[00:07:49.540 --> 00:07:53.380]   He shows up at their house and they respond differently.
[00:07:53.380 --> 00:07:58.380]   But the response, the contrast here is actually more than just their behavior.
[00:07:58.380 --> 00:08:06.660]   It's really a contrast in their attitudes and in the way that they're treating Jesus.
[00:08:06.660 --> 00:08:11.660]   Sometimes I think we could look at this and see it simply as a contrast between, well,
[00:08:11.660 --> 00:08:16.260]   it's a contrast between a contemplative life and a life of work.
[00:08:16.260 --> 00:08:18.620]   And it's not really that.
[00:08:18.620 --> 00:08:22.980]   It's not just a story about, "Don't be too busy and forget to spend time with people
[00:08:22.980 --> 00:08:23.980]   you love."
[00:08:23.980 --> 00:08:24.980]   It's not that.
[00:08:24.980 --> 00:08:27.880]   I mean, those things are important, but the story is more than that.
[00:08:27.880 --> 00:08:32.380]   It's really about the hard attitudes of Mary and Martha in this story.
[00:08:32.380 --> 00:08:38.140]   It's about the posture that they take as they respond to Jesus.
[00:08:38.140 --> 00:08:42.780]   And what's happening here, Jesus and His disciples are traveling and they come to this village
[00:08:42.780 --> 00:08:45.300]   where Mary and Martha live.
[00:08:45.300 --> 00:08:50.620]   And the passage tells us that Martha invites Jesus and the disciples into her home.
[00:08:50.620 --> 00:08:53.140]   Now that's good.
[00:08:53.140 --> 00:08:54.580]   That's a really beautiful thing.
[00:08:54.580 --> 00:08:59.240]   See, Jesus and His disciples, remember, they were itinerant ministers.
[00:08:59.240 --> 00:09:00.240]   They didn't have a bunch of money.
[00:09:00.240 --> 00:09:04.360]   They didn't have, Jesus didn't have a home of His own.
[00:09:04.360 --> 00:09:09.240]   So Martha was being generous and extending hospitality, inviting them into her home.
[00:09:09.240 --> 00:09:14.400]   And we can assume from the context here, Martha's probably a pretty well-off woman.
[00:09:14.400 --> 00:09:18.800]   Since she has the space and the resources to welcome visitors into her home, she probably
[00:09:18.800 --> 00:09:21.880]   is fairly affluent.
[00:09:21.880 --> 00:09:25.400]   And her name in Aramaic actually means ruling lady.
[00:09:25.400 --> 00:09:31.280]   So she was probably a significant person, a person of influence.
[00:09:31.280 --> 00:09:34.600]   And she's probably most likely, we see this in the story as well, that she's probably
[00:09:34.600 --> 00:09:40.360]   the one who kind of makes the decisions in the home and makes sure things get done.
[00:09:40.360 --> 00:09:44.180]   She's doing something praiseworthy and good here by welcoming Jesus and His disciples.
[00:09:44.180 --> 00:09:46.640]   She's showing hospitality, generosity.
[00:09:46.640 --> 00:09:47.840]   Those are biblical values.
[00:09:47.840 --> 00:09:50.000]   That's really good stuff.
[00:09:50.000 --> 00:09:56.640]   But the word, the Greek word in verse 40 that is used to describe what she's doing is the
[00:09:56.640 --> 00:10:00.560]   word diakonia, which is a word that we get the word deacon from.
[00:10:00.560 --> 00:10:03.960]   It's a word that gives this connotation of service or ministry.
[00:10:03.960 --> 00:10:07.320]   So the point that I'm making here is that Martha's actually doing something good.
[00:10:07.320 --> 00:10:11.280]   She's ministering, she's serving, she's doing something good.
[00:10:11.280 --> 00:10:13.240]   The problem is not with what she's doing.
[00:10:13.240 --> 00:10:17.280]   Because she's doing something that she should be doing.
[00:10:17.280 --> 00:10:20.760]   She's a respectable woman, she's ministering.
[00:10:20.760 --> 00:10:24.020]   But the problem is that she's missing the best thing.
[00:10:24.020 --> 00:10:27.720]   She's doing something good, but even in doing something good, she's missing the best thing.
[00:10:27.720 --> 00:10:31.160]   And that's the point that Jesus is making.
[00:10:31.160 --> 00:10:35.540]   She's missing the one thing that is truly important, or as Jesus says in this passage,
[00:10:35.540 --> 00:10:38.440]   that is truly needed.
[00:10:38.440 --> 00:10:41.880]   Now Mary, on the other hand, here's the contrast.
[00:10:41.880 --> 00:10:50.200]   Mary is sitting at the feet of Jesus, and she's taking the posture of a disciple, a
[00:10:50.200 --> 00:10:52.280]   learner, or a follower.
[00:10:52.280 --> 00:10:55.600]   She's responding to God's presence with faith.
[00:10:55.600 --> 00:10:58.680]   She has joyful anticipation.
[00:10:58.680 --> 00:11:01.880]   If you think about what it was like for her to sit there and listen to Jesus, I'm sure
[00:11:01.880 --> 00:11:07.880]   she's leaning in and desiring to hear every word that he's saying.
[00:11:07.880 --> 00:11:11.760]   And she responds with a personal affection.
[00:11:11.760 --> 00:11:13.800]   It's very close.
[00:11:13.800 --> 00:11:16.680]   And there's trust involved, there's love.
[00:11:16.680 --> 00:11:22.800]   She's able to forget about the other tasks and pressures that she has in life, and just
[00:11:22.800 --> 00:11:26.480]   focus on being present with Jesus.
[00:11:26.480 --> 00:11:33.000]   She's valuing, this is big for us in 21st century America, she's valuing presence over
[00:11:33.000 --> 00:11:34.000]   productivity.
[00:11:34.000 --> 00:11:37.360]   That's what she's doing in this moment.
[00:11:37.360 --> 00:11:41.120]   And she's valuing a relationship over simply good works.
[00:11:41.120 --> 00:11:44.600]   Ultimately, she's valuing Jesus.
[00:11:44.600 --> 00:11:47.400]   And her response is very different.
[00:11:47.400 --> 00:11:52.760]   And this is the response that we need in our lives, that Jesus is pointing out in this
[00:11:52.760 --> 00:11:55.560]   passage and calling us to.
[00:11:55.560 --> 00:12:00.560]   Like Martha, we have a lot of good stuff in our lives, but sometimes we miss out on what
[00:12:00.560 --> 00:12:05.520]   is best because there's so much good.
[00:12:05.520 --> 00:12:12.680]   And Jesus is calling us to discover the ways that we, like Mary, can choose what is better.
[00:12:12.680 --> 00:12:18.080]   So there's three things I want us to consider in this that will help us to choose what is
[00:12:18.080 --> 00:12:19.080]   better in life.
[00:12:19.080 --> 00:12:24.240]   And the first is that we have to learn to choose identity in Christ that's grounded
[00:12:24.240 --> 00:12:25.240]   in God's grace.
[00:12:25.240 --> 00:12:30.280]   We have to choose identity in Christ that's grounded in God's grace.
[00:12:30.280 --> 00:12:35.320]   This is probably, I think, the most critical piece of choosing better.
[00:12:35.320 --> 00:12:39.560]   It's considering where we place our identity as human beings.
[00:12:39.560 --> 00:12:45.340]   If our identity is not in Christ but in anything else, our choices about our priorities and
[00:12:45.340 --> 00:12:52.040]   our time, our resources, even our happiness, will ultimately be driven by the source of
[00:12:52.040 --> 00:12:54.240]   our identity.
[00:12:54.240 --> 00:12:57.840]   And this passage, why is Martha so focused on all the stuff she has to do?
[00:12:57.840 --> 00:13:00.840]   As Jesus says, she's worried about so many things.
[00:13:00.840 --> 00:13:04.220]   Why is she worried about all that?
[00:13:04.220 --> 00:13:05.720]   We don't know exactly.
[00:13:05.720 --> 00:13:06.720]   The passage doesn't tell us.
[00:13:06.720 --> 00:13:13.440]   But I think we can imagine that it could be, one of the reasons could be, that she, like
[00:13:13.440 --> 00:13:20.080]   so many of us, is finding identity in the work that she has to do.
[00:13:20.080 --> 00:13:24.800]   You know, perhaps she really likes being the one who makes the decisions and keeps control
[00:13:24.800 --> 00:13:25.800]   of the household.
[00:13:25.800 --> 00:13:28.920]   Maybe that's an important part of her identity and who she is.
[00:13:28.920 --> 00:13:36.220]   Perhaps she feels a sense of pride in how competent and comprehensive she is in serving
[00:13:36.220 --> 00:13:37.220]   guests.
[00:13:37.220 --> 00:13:38.820]   You know, her house is well kept.
[00:13:38.820 --> 00:13:40.340]   Everything's clean in its place.
[00:13:40.340 --> 00:13:43.500]   The meal is perfectly delicious that she's putting on the table.
[00:13:43.500 --> 00:13:45.700]   And there's treats for people who come in the door.
[00:13:45.700 --> 00:13:47.660]   And there's cut flowers.
[00:13:47.660 --> 00:13:48.660]   And everything's decorated.
[00:13:48.660 --> 00:13:51.260]   And all the servants in the house are working.
[00:13:51.260 --> 00:13:54.180]   And everything's running like clockwork.
[00:13:54.180 --> 00:13:58.900]   Maybe that's really important to her in terms of her identity.
[00:13:58.900 --> 00:14:02.620]   Maybe she's kind of a Martha Stewart of her time, right?
[00:14:02.620 --> 00:14:06.740]   And that's important to her, that she knows everybody's looking at her being like, "Wow.
[00:14:06.740 --> 00:14:08.120]   Her house is amazing.
[00:14:08.120 --> 00:14:09.400]   And everything smells great.
[00:14:09.400 --> 00:14:10.400]   And it's all clean.
[00:14:10.400 --> 00:14:12.100]   And it runs perfectly."
[00:14:12.100 --> 00:14:17.420]   And maybe that's really a big part to her of who she is.
[00:14:17.420 --> 00:14:22.380]   And she feels the pressure of maintaining that facade of perfection in front of other
[00:14:22.380 --> 00:14:23.380]   people.
[00:14:23.380 --> 00:14:27.900]   Because she's like, "Everybody's expecting me to do everything and for it to be great
[00:14:27.900 --> 00:14:28.900]   and perfect.
[00:14:28.900 --> 00:14:30.580]   And I have to keep up with that appearance.
[00:14:30.580 --> 00:14:31.580]   I have to keep up that facade.
[00:14:31.580 --> 00:14:34.740]   I have to keep up that image."
[00:14:34.740 --> 00:14:36.220]   And she's feeling that pressure.
[00:14:36.220 --> 00:14:44.700]   Because ultimately, her identity is in the work that she's doing, not in Christ.
[00:14:44.700 --> 00:14:49.980]   Maybe she's feeling a sense of significance because she's doing all this important stuff.
[00:14:49.980 --> 00:14:58.820]   And if she wasn't doing those things, maybe she would feel kind of empty and wonder who
[00:14:58.820 --> 00:15:01.540]   she was, where her worth was found.
[00:15:01.540 --> 00:15:05.040]   That's so true for us as well.
[00:15:05.040 --> 00:15:11.100]   And I think that's so significant for us to consider.
[00:15:11.100 --> 00:15:14.900]   Maybe she felt like all the good stuff that she was doing somehow was earning her favor
[00:15:14.900 --> 00:15:16.700]   with God.
[00:15:16.700 --> 00:15:22.060]   Maybe she thought that what she was doing helped demonstrate to other people and to
[00:15:22.060 --> 00:15:27.180]   God that she was a good person because she was doing all this good stuff.
[00:15:27.180 --> 00:15:31.420]   And maybe Martha isn't choosing what is better.
[00:15:31.420 --> 00:15:35.180]   She's not choosing to sit at the feet of Jesus to be present with Him.
[00:15:35.180 --> 00:15:39.060]   Because she feels like she wouldn't know who she was or other people wouldn't know who
[00:15:39.060 --> 00:15:43.500]   she was without all this activity that she's doing.
[00:15:43.500 --> 00:15:49.340]   I think we have to examine our hearts because it's so easy for us to do this as well.
[00:15:49.340 --> 00:15:56.680]   How often do we place our identity as human beings in stuff other than Christ?
[00:15:56.680 --> 00:16:00.540]   In our work, we certainly, it's easy to do, right?
[00:16:00.540 --> 00:16:05.140]   A lot of us as Americans, when people ask us, when we meet someone for the first time
[00:16:05.140 --> 00:16:10.740]   and they ask us about ourselves, we start describing our work like that's who we are.
[00:16:10.740 --> 00:16:12.860]   That's not who we are as human beings.
[00:16:12.860 --> 00:16:14.300]   The job that we do.
[00:16:14.300 --> 00:16:15.860]   That's not our identity.
[00:16:15.860 --> 00:16:18.620]   But we place our identity in that.
[00:16:18.620 --> 00:16:20.860]   Sometimes it's in our education.
[00:16:20.860 --> 00:16:25.100]   We feel like our education defines who we are.
[00:16:25.100 --> 00:16:30.940]   The success or sometimes we, if we don't experience the success we want in education, we feel
[00:16:30.940 --> 00:16:33.300]   defined by failure.
[00:16:33.300 --> 00:16:34.860]   That's not who we are.
[00:16:34.860 --> 00:16:36.940]   That's not our identity.
[00:16:36.940 --> 00:16:43.220]   Our accomplishments, our skill in different things and different parts of life, our competency,
[00:16:43.220 --> 00:16:45.980]   our success, our relationships.
[00:16:45.980 --> 00:16:51.540]   Sometimes we feel like, oh, I have this identity because of who I know or who my friends are,
[00:16:51.540 --> 00:16:54.140]   who my family is.
[00:16:54.140 --> 00:17:03.780]   Our life experiences, our travel, our money, our prestige, our social media feeds, our
[00:17:03.780 --> 00:17:09.580]   Instagram, those things, if we're not careful, we start to define ourselves and think that
[00:17:09.580 --> 00:17:10.940]   that is who we are.
[00:17:10.940 --> 00:17:12.700]   That's our identity.
[00:17:12.700 --> 00:17:15.180]   And that's not true.
[00:17:15.180 --> 00:17:20.660]   Even good things in our life, like our family heritage or our religious faithfulness and
[00:17:20.660 --> 00:17:26.380]   church attendance, things like that, that are good things that God wants us to do, we
[00:17:26.380 --> 00:17:30.140]   can start to put our identity there and say, yeah, I know I'm a good person because I always
[00:17:30.140 --> 00:17:33.940]   show up at church and I try to help some other people and every once in a while I give some
[00:17:33.940 --> 00:17:35.580]   money or whatever.
[00:17:35.580 --> 00:17:37.460]   But that's not who we are.
[00:17:37.460 --> 00:17:42.020]   Our identity has to be found in Christ.
[00:17:42.020 --> 00:17:47.700]   You know, if we try to pull meaning and significance and worth from these things, then we start
[00:17:47.700 --> 00:17:54.260]   to feel good when they're going well, when our work is going well or when our something
[00:17:54.260 --> 00:17:57.780]   good is happening in our life, when we get to take the trip that we want to take or our
[00:17:57.780 --> 00:17:58.780]   school is going well.
[00:17:58.780 --> 00:17:59.780]   We feel good.
[00:17:59.780 --> 00:18:01.900]   We feel like, yeah, everything's great.
[00:18:01.900 --> 00:18:05.260]   But then when they're not going well, we feel worthless.
[00:18:05.260 --> 00:18:12.900]   We feel like who we are as a human being has been destroyed or crushed in some way.
[00:18:12.900 --> 00:18:15.980]   We feel miserable.
[00:18:15.980 --> 00:18:20.020]   And it's because we're placing our identity in something that it shouldn't be in.
[00:18:20.020 --> 00:18:24.340]   And all the while, those things that we're placing our identity in begin to take more
[00:18:24.340 --> 00:18:29.100]   and more of our time and focus and more and more of our priority in our life.
[00:18:29.100 --> 00:18:32.040]   They start to consume us and they become our priorities.
[00:18:32.040 --> 00:18:37.540]   Even if we don't plan for them to, they start to take up all of our time.
[00:18:37.540 --> 00:18:42.380]   And I want to just point out again that a lot of those things I'm talking about are
[00:18:42.380 --> 00:18:45.020]   not bad things.
[00:18:45.020 --> 00:18:46.020]   Not saying that.
[00:18:46.020 --> 00:18:50.980]   Obviously, we know if we're putting our identity in destructive, unhealthy, sinful things,
[00:18:50.980 --> 00:18:51.980]   then that's wrong.
[00:18:51.980 --> 00:18:52.980]   We shouldn't do that.
[00:18:52.980 --> 00:18:53.980]   But that's not what I'm talking about.
[00:18:53.980 --> 00:18:58.760]   I'm talking about good stuff that God actually wants us to have in our life.
[00:18:58.760 --> 00:19:04.620]   It's just we get it out of proportion, out of focus, and it becomes bigger than it should
[00:19:04.620 --> 00:19:05.620]   be.
[00:19:05.620 --> 00:19:06.620]   And that's what was happening with Martha.
[00:19:06.620 --> 00:19:09.960]   As I said earlier, she was doing good stuff.
[00:19:09.960 --> 00:19:11.600]   She just wasn't doing the best thing.
[00:19:11.600 --> 00:19:15.020]   She wasn't spending time in the presence of Jesus.
[00:19:15.020 --> 00:19:18.200]   And that happens to us too.
[00:19:18.200 --> 00:19:19.200]   It's good to work hard.
[00:19:19.200 --> 00:19:20.700]   It's good to be successful and competent.
[00:19:20.700 --> 00:19:22.780]   It's good to be faithful in church.
[00:19:22.780 --> 00:19:24.420]   Those are all biblical values.
[00:19:24.420 --> 00:19:27.060]   There's nothing wrong with seeking those things.
[00:19:27.060 --> 00:19:30.220]   The problem is when we begin to put those things in the wrong place.
[00:19:30.220 --> 00:19:34.180]   And to help us keep those things in perspective, we really have to understand the grace of
[00:19:34.180 --> 00:19:36.400]   God.
[00:19:36.400 --> 00:19:44.480]   We live righteously in life because Jesus has forgiven us and saved us and is at work
[00:19:44.480 --> 00:19:45.920]   in our lives.
[00:19:45.920 --> 00:19:51.480]   We do not live righteously so that Jesus will forgive us and save us and be at work in our
[00:19:51.480 --> 00:19:52.480]   lives.
[00:19:52.480 --> 00:19:54.660]   We have to keep that front and center.
[00:19:54.660 --> 00:20:00.660]   Like when good works come out of us, it's because God is at work.
[00:20:00.660 --> 00:20:04.720]   It's not because good works are coming out of us so that we can earn anything or so that
[00:20:04.720 --> 00:20:10.320]   we can achieve something with God or so that we can impress other people.
[00:20:10.320 --> 00:20:15.880]   And when we put our identity in something other than Christ, whether we realize it or
[00:20:15.880 --> 00:20:21.560]   not, we're seeking to derive something from those things that God never intended for us
[00:20:21.560 --> 00:20:24.500]   to get out of those things.
[00:20:24.500 --> 00:20:32.680]   And trust me, nothing in the world can support the weight of human identity.
[00:20:32.680 --> 00:20:39.920]   It's a crushing weight for us to try to find our worth in something.
[00:20:39.920 --> 00:20:43.880]   And Christ is the only thing that can support that weight.
[00:20:43.880 --> 00:20:51.840]   If we try to pull worth and identity out of our job, we'll ultimately be disappointed,
[00:20:51.840 --> 00:20:52.840]   right?
[00:20:52.840 --> 00:20:55.880]   Because our jobs can be lost.
[00:20:55.880 --> 00:21:02.160]   If we try to pull that out of a relationship, that relationship could change.
[00:21:02.160 --> 00:21:05.480]   That friend or that person in our life may not be there anymore.
[00:21:05.480 --> 00:21:06.760]   Maybe they move away.
[00:21:06.760 --> 00:21:08.520]   That can evaporate.
[00:21:08.520 --> 00:21:15.920]   Our success, our education, our prestige, those things can go away.
[00:21:15.920 --> 00:21:19.720]   People can forget about our accomplishments.
[00:21:19.720 --> 00:21:27.920]   Maybe our degree or our GPA won't mean that much to anybody.
[00:21:27.920 --> 00:21:32.320]   Those things were never meant to hold the weight of our identity.
[00:21:32.320 --> 00:21:34.680]   But Christ can.
[00:21:34.680 --> 00:21:38.560]   And here's the truth of God's Word, and this is the important part, I think, for us to
[00:21:38.560 --> 00:21:44.180]   remember in terms of identity, that we are made in the image of God, that each one of
[00:21:44.180 --> 00:21:49.560]   you has unspeakable value and worth because you're made in God's image.
[00:21:49.560 --> 00:21:54.200]   And by God's grace, if you have relationship with Jesus Christ, you've been redeemed by
[00:21:54.200 --> 00:21:56.360]   the sacrifice of Jesus on the cross.
[00:21:56.360 --> 00:22:00.960]   All of your sin and brokenness and all the mistakes and all the mess ups and all of the
[00:22:00.960 --> 00:22:08.560]   stuff in your life that has hurt you can be forgiven and healed and restored.
[00:22:08.560 --> 00:22:11.300]   That's the reality of your identity.
[00:22:11.300 --> 00:22:14.860]   But even in that, you don't bring anything to offer God.
[00:22:14.860 --> 00:22:17.200]   It's a gift of grace that Jesus does.
[00:22:17.200 --> 00:22:18.440]   We don't have to earn anything.
[00:22:18.440 --> 00:22:20.080]   We don't have to work for it.
[00:22:20.080 --> 00:22:26.240]   We're forgiven and reconciled to God because of His love for us.
[00:22:26.240 --> 00:22:30.080]   We're restored to relationship with our Creator, the God who made us and loves us because of
[00:22:30.080 --> 00:22:31.080]   His grace.
[00:22:31.080 --> 00:22:34.400]   He does all the work, and we receive all the reward.
[00:22:34.400 --> 00:22:39.320]   And that's the good news of the Gospel, that we don't have to do anything, but we're healed
[00:22:39.320 --> 00:22:42.440]   by His love and grace and mercy.
[00:22:42.440 --> 00:22:45.080]   And that's your identity.
