
[00:00:00.000 --> 00:00:03.080]  謝謝…
[00:03:56.720 --> 00:04:00.400]  這裡特意提到希伯來話
[00:04:00.400 --> 00:04:03.280]  叫畢氏大,其實是一個諷刺
[00:04:03.280 --> 00:04:05.680]  一個叫畢氏大的地方
[00:04:05.680 --> 00:04:08.040]  竟然有很多病人
[00:04:08.040 --> 00:04:09.440]  這是一個諷刺
[00:04:09.440 --> 00:04:12.600]  待會會跟大家詳細說明
[00:04:12.600 --> 00:04:13.760]  我繼續讀下去
[00:04:13.760 --> 00:04:14.760]  第五節
[00:04:14.760 --> 00:04:19.040]  「在那裡有一個人病了38年」
[00:04:20.040 --> 00:04:22.160]  「耶穌看見他躺在地上」
[00:04:22.160 --> 00:04:23.840]  「便知道他病了很久」
[00:04:23.840 --> 00:04:27.000]  「便問他,你需要痊癒嗎」
[00:04:27.000 --> 00:04:28.920]  「那個病人說」
[00:04:28.920 --> 00:04:31.320]  「先生,水浴時」
[00:04:31.320 --> 00:04:34.240]  「沒有人把我放在池子裡」
[00:04:34.240 --> 00:04:35.520]  「我正想去的時候」
[00:04:35.520 --> 00:04:37.680]  「其他人就搶先一步」
[00:04:37.680 --> 00:04:39.440]  「耶穌便跟他說」
[00:04:39.440 --> 00:04:44.120]  「起來,拿起你的玉子,走吧」
[00:04:44.120 --> 00:04:46.120]  「那個人立即痊癒」
[00:04:46.120 --> 00:04:48.280]  「拿起自己的玉子走了」
[00:04:48.360 --> 00:04:50.600]  「那天是安息日」
[00:04:50.600 --> 00:04:53.720]  約翰特意提到
[00:04:53.720 --> 00:04:57.800]  這個人病了38年究竟是甚麼意思
[00:04:57.800 --> 00:04:59.160]  我繼續讀下去
[00:04:59.160 --> 00:05:01.200]  第十節之後
[00:05:01.200 --> 00:05:02.440]  猶太人對這個人說
[00:05:02.440 --> 00:05:04.000]  「今天是安息日」
[00:05:04.000 --> 00:05:06.960]  「你拿起這個玉子是不合法的」
[00:05:06.960 --> 00:05:09.960]  還要再多次提到安息日
[00:05:09.960 --> 00:05:13.560]  在安息日裡拿起玉子不合法
[00:05:13.560 --> 00:05:15.160]  究竟是怎樣不合法
[00:05:16.040 --> 00:05:18.480]  他就說「你是這個人」
[00:05:18.480 --> 00:05:19.480]  「令我痊癒的那個人」
[00:05:19.480 --> 00:05:20.000]  「這樣說的」
[00:05:20.000 --> 00:05:22.400]  「拿起你的玉子,走吧」
[00:05:22.400 --> 00:05:26.480]  他就問「是誰叫你拿起玉子走」
[00:05:26.480 --> 00:05:28.360]  那個人不知道是誰
[00:05:28.360 --> 00:05:31.240]  因為太多人了,所以耶穌離開了
[00:05:31.240 --> 00:05:33.160]  耶穌在聖地裡找到他
[00:05:33.160 --> 00:05:37.280]  跟他說「你已經痊癒了」
[00:05:37.280 --> 00:05:38.480]  「不要再犯罪」
[00:05:38.480 --> 00:05:43.120]  「免得你的遭遇再壞」
[00:05:43.120 --> 00:05:45.680]  那個人就告訴猶太人
[00:05:45.760 --> 00:05:49.080]  「令我痊癒的那個人就是耶穌」
[00:05:49.080 --> 00:05:52.040]  所以猶太人就迫害耶穌
[00:05:52.040 --> 00:05:55.400]  因為他在安息日裡做了這些事
[00:05:55.400 --> 00:05:57.880]  耶穌就回答他
[00:05:57.880 --> 00:06:02.480]  「我父做事直到如今,我也做事」
[00:06:02.480 --> 00:06:05.760]  為了這個緣故
[00:06:05.760 --> 00:06:07.920]  猶太人就越來越想殺他
[00:06:07.920 --> 00:06:10.600]  因為他不僅犯了安息日
[00:06:10.600 --> 00:06:13.400]  他還稱上帝為他的父
[00:06:13.480 --> 00:06:16.760]  把自己跟上帝同等
[00:06:16.760 --> 00:06:21.200]  為何耶穌要在安息日說這句話
[00:06:21.200 --> 00:06:25.720]  「我父一直做事直到如今,我也做事」
[00:06:25.720 --> 00:06:30.080]  看完這篇經文,我們會有三個問題
[00:06:30.080 --> 00:06:34.000]  第一,為何38年
[00:06:34.000 --> 00:06:36.600]  都沒有人將他放在水池裡
[00:06:36.600 --> 00:06:41.160]  第二,為何耶穌要選擇
[00:06:41.240 --> 00:06:43.960]  在安息日裡行神蹟
[00:06:43.960 --> 00:06:47.480]  特別命令病人拿起他的玉子
[00:06:47.480 --> 00:06:50.520]  第三,在安息日裡
[00:06:50.520 --> 00:06:54.040]  說「我父做事直到如今」
[00:06:54.040 --> 00:06:56.920]  究竟耶穌在說甚麼
[00:06:56.920 --> 00:06:58.520]  如果我們準備好
[00:06:58.520 --> 00:06:59.640]  我們帶著這三個問題
[00:06:59.640 --> 00:07:01.080]  去看今天的訊息
[00:07:01.080 --> 00:07:04.960]  在進入今天的訊息之前
[00:07:04.960 --> 00:07:08.440]  我們要看今天的經文,叫「上文下理」
[00:07:09.640 --> 00:07:12.120]  我們已經從約翰福音第一章
[00:07:12.120 --> 00:07:13.840]  說到第五章
[00:07:13.840 --> 00:07:14.840]  其實有一個主題是
[00:07:14.840 --> 00:07:18.920]  耶穌一直在拆解猶太人
[00:07:18.920 --> 00:07:20.720]  對於上帝的誤解
[00:07:20.720 --> 00:07:22.840]  第一章說到猶太人一直覺得
[00:07:22.840 --> 00:07:25.040]  上帝是隱形的上帝
[00:07:25.040 --> 00:07:28.120]  所以約翰用了很長的篇幅
[00:07:28.120 --> 00:07:30.200]  去拆解這個誤解
[00:07:30.200 --> 00:07:32.960]  說耶穌如何度成肉身
[00:07:32.960 --> 00:07:35.440]  如何成為現身的上帝
[00:07:35.440 --> 00:07:38.880]  住在子民當中的話語
[00:07:39.880 --> 00:07:41.320]  第二章說到
[00:07:41.320 --> 00:07:44.880]  耶穌行第一個神蹟,迦拿勳宴
[00:07:44.880 --> 00:07:45.920]  大家還記得嗎
[00:07:45.920 --> 00:07:46.880]  水變酒
[00:07:46.880 --> 00:07:50.960]  他們為了保住家族的榮耀
[00:07:50.960 --> 00:07:53.080]  就等於榮譽上帝
[00:07:53.080 --> 00:07:54.840]  所以耶穌拆解他們的誤解
[00:07:54.840 --> 00:07:56.560]  真正榮耀上帝
[00:07:56.560 --> 00:08:01.120]  是耶穌將人帶回潔淨禮儀的本身
[00:08:01.120 --> 00:08:01.840]  大家還記得嗎
[00:08:01.840 --> 00:08:03.560]  我們用了一些時間
[00:08:03.560 --> 00:08:07.880]  去解釋猶太潔淨禮的水罐、桶
[00:08:07.960 --> 00:08:08.960]  對吧
[00:08:08.960 --> 00:08:12.600]  就是回歸上帝的創造秩序
[00:08:12.600 --> 00:08:14.440]  第三章說到
[00:08:14.440 --> 00:08:17.720]  耶穌拆解猶太人對於永生的問題
[00:08:17.720 --> 00:08:21.000]  他們以為住在迦南地就有重生
[00:08:21.000 --> 00:08:25.520]  但耶穌說重生是要從聖靈而來
[00:08:25.520 --> 00:08:26.640]  第四章說到
[00:08:26.640 --> 00:08:30.400]  耶穌特意去找撒瑪利亞婦人
[00:08:30.400 --> 00:08:33.760]  在井旁尋求一個真正敬拜上帝的人
[00:08:33.760 --> 00:08:36.920]  拆解人對於活水的誤解
[00:08:37.000 --> 00:08:41.840]  令婦人放下了賴以為生的水桶
[00:08:41.840 --> 00:08:43.960]  尋找真正的活水
[00:08:43.960 --> 00:08:46.000]  而到了今天,第五章
[00:08:46.000 --> 00:08:48.320]  耶穌繼續拆解猶太人的誤解
[00:08:48.320 --> 00:08:49.840]  今天的誤解是甚麼
[00:08:49.840 --> 00:08:52.640]  猶太人對於安息日有一個很大的誤會
[00:08:52.640 --> 00:08:55.280]  以為安息日就是甚麼都不做
[00:08:55.280 --> 00:08:58.880]  就是等於敬拜上帝、尊重上帝
[00:08:58.880 --> 00:09:02.520]  所以耶穌在安息日中做了一些事
[00:09:02.600 --> 00:09:07.400]  拆解安息日究竟真正要做甚麼
[00:09:07.400 --> 00:09:09.760]  說完前文後理後
[00:09:09.760 --> 00:09:12.160]  我們會進入經文的處境
[00:09:12.160 --> 00:09:13.560]  第一個問題是
[00:09:13.560 --> 00:09:17.280]  為何38年
[00:09:17.280 --> 00:09:22.120]  都沒有人把這個病人放在水池裡
[00:09:22.120 --> 00:09:25.080]  經文一開始說了
[00:09:25.080 --> 00:09:26.920]  耶路撒冷有一個詞
[00:09:26.920 --> 00:09:28.840]  希伯來話就叫「不是大」
[00:09:28.840 --> 00:09:30.080]  「不是大池」
[00:09:30.080 --> 00:09:31.120]  如果用中文說
[00:09:31.200 --> 00:09:33.200]  我就覺得不是一個大池
[00:09:33.200 --> 00:09:35.720]  不是一個大池,是一個小池
[00:09:35.720 --> 00:09:38.760]  是嗎?意思不是這樣的
[00:09:38.760 --> 00:09:42.320]  意思不是「大池」
[00:09:42.320 --> 00:09:45.640]  當然有抄本說它是一個…
[00:09:45.640 --> 00:09:47.840]  亦稱為「八塞大」
[00:09:47.840 --> 00:09:52.320]  在福音書中熟悉加利利的地方
[00:09:52.320 --> 00:09:54.760]  但考古證據告訴我們
[00:09:54.760 --> 00:09:56.600]  普遍學者都認為
[00:09:56.720 --> 00:09:57.840]  「不是大」
[00:09:57.840 --> 00:10:01.560]  「Besta」是一個比較準確的
[00:10:01.560 --> 00:10:02.680]  希伯來音譯
[00:10:02.680 --> 00:10:06.440]  「Beth」的意思是「加」
[00:10:06.440 --> 00:10:11.720]  「Theta」就是希臘文的音譯
[00:10:11.720 --> 00:10:14.720]  希伯來文其實是「Hazard」的意思
[00:10:14.720 --> 00:10:17.480]  如果大家有印象的話
[00:10:17.480 --> 00:10:19.240]  在詩篇23篇
[00:10:19.240 --> 00:10:20.840]  有一句說話我們經常背
[00:10:20.840 --> 00:10:25.080]  「必有恩惠慈愛隨著我」
[00:10:25.160 --> 00:10:27.400]  那個「恩惠」、「慈愛」
[00:10:27.400 --> 00:10:30.120]  那個「慈愛」就是這裡的「Hazard」
[00:10:30.120 --> 00:10:33.040]  所以「Beth」加上「Hazard」
[00:10:33.040 --> 00:10:34.960]  加起來就是甚麼
[00:10:34.960 --> 00:10:38.840]  「慈愛之家」…
[00:10:38.840 --> 00:10:43.400]  很有趣,這個地方有個詞
[00:10:43.400 --> 00:10:45.200]  叫「慈愛之家」
[00:10:45.200 --> 00:10:47.720]  但是充滿著病人
[00:10:47.720 --> 00:10:51.040]  對於當時的羅馬社會而言
[00:10:51.040 --> 00:10:53.120]  根本是一個很大的諷刺
[00:10:53.880 --> 00:10:58.200]  約翰特意保留希伯來的原名
[00:10:58.200 --> 00:11:00.120]  為了要把這個地方
[00:11:00.120 --> 00:11:04.680]  跟當時的羅馬社會作為強烈對比
[00:11:04.680 --> 00:11:05.920]  跟大家說說
[00:11:05.920 --> 00:11:08.200]  因為當時的羅馬社會
[00:11:08.200 --> 00:11:10.080]  很重視人的生產力
[00:11:10.080 --> 00:11:11.920]  因為是大城市,對吧
[00:11:11.920 --> 00:11:15.120]  有殘缺的人根本不可能生存
[00:11:15.120 --> 00:11:18.640]  早就被家人遺棄了
[00:11:18.640 --> 00:11:21.480]  當時的羅馬社會有這樣的規例
[00:11:21.480 --> 00:11:23.720]  嬰兒出生的時候
[00:11:23.800 --> 00:11:26.600]  他會把嬰兒放在地上
[00:11:26.600 --> 00:11:29.480]  放在父親的腳前
[00:11:29.480 --> 00:11:32.000]  如果父親抱起他
[00:11:32.000 --> 00:11:34.680]  就代表認可他成為家族的一員
[00:11:34.680 --> 00:11:38.440]  是他的子侄、兒女
[00:11:38.440 --> 00:11:42.720]  但如果父親看到嬰兒在這裡
[00:11:42.720 --> 00:11:44.160]  不抱起他
[00:11:44.160 --> 00:11:47.720]  這個嬰兒雖然是他家的血脈
[00:11:47.720 --> 00:11:50.640]  但他絕對不會成為家庭的一員
[00:11:51.640 --> 00:11:53.760]  換言之,就是他會被遺棄
[00:11:53.760 --> 00:11:58.160]  所以這個病了38年的病人
[00:11:58.160 --> 00:12:02.200]  在慈愛之家被遺棄
[00:12:02.200 --> 00:12:04.440]  沒有人把他抱起
[00:12:04.440 --> 00:12:08.680]  沒有人願意接納他成為家的一分子
[00:12:08.680 --> 00:12:13.440]  在當時的社會,是一個很大的諷刺
[00:12:13.440 --> 00:12:16.560]  一個叫做慈愛之家的地方
[00:12:16.560 --> 00:12:20.680]  竟然38年都沒有人把他抱起
[00:12:20.760 --> 00:12:23.280]  沒有人接納他成為家的一分子
[00:12:23.280 --> 00:12:26.040]  原來叫做慈愛之家
[00:12:26.040 --> 00:12:28.760]  都是跟外面一樣,沒有分別
[00:12:28.760 --> 00:12:33.280]  所以為何約翰要這樣寫
[00:12:33.280 --> 00:12:35.480]  就是故意寫「不是大」
[00:12:35.480 --> 00:12:36.880]  故意寫38年
[00:12:36.880 --> 00:12:39.840]  就是因為多年來
[00:12:39.840 --> 00:12:42.680]  都沒有人把他抱起、放在水池
[00:12:42.680 --> 00:12:44.360]  去突出這個諷刺
[00:12:44.360 --> 00:12:47.440]  第二個問題
[00:12:49.400 --> 00:12:50.760]  來到耶穌的行動
[00:12:50.760 --> 00:12:54.480]  為何耶穌選擇在安息行這個神蹟
[00:12:54.480 --> 00:12:58.240]  而且特別命令人拿起玉子行走
[00:12:58.240 --> 00:12:59.560]  耶穌看到他躺在這裡
[00:12:59.560 --> 00:13:00.920]  病了很久便問他
[00:13:00.920 --> 00:13:02.440]  「你需要傳染嗎」
[00:13:02.440 --> 00:13:04.080]  病人回答他
[00:13:04.080 --> 00:13:05.920]  「先生,水動的時候」
[00:13:05.920 --> 00:13:08.960]  「沒有人把我放在池裡」
[00:13:08.960 --> 00:13:10.000]  「我想下去的時候」
[00:13:10.000 --> 00:13:11.960]  「其他人搶先一步」
[00:13:11.960 --> 00:13:13.440]  耶穌便跟他說
[00:13:13.440 --> 00:13:18.440]  「起來,拿起你的玉子走吧」
[00:13:18.520 --> 00:13:20.760]  那個人立即康復,拿起自己的玉子
[00:13:20.760 --> 00:13:22.760]  然後約翰補充
[00:13:22.760 --> 00:13:25.560]  那天是安息日
[00:13:25.560 --> 00:13:28.960]  約翰特意寫耶穌
[00:13:28.960 --> 00:13:31.160]  叫這個病人起來後
[00:13:31.160 --> 00:13:33.080]  補充那天是安息日
[00:13:33.080 --> 00:13:36.280]  究竟安息日是甚麼意思
[00:13:36.280 --> 00:13:40.920]  我要了解安息日這三個字
[00:13:40.920 --> 00:13:42.280]  代表甚麼
[00:13:42.280 --> 00:13:46.240]  我們才知道原來耶穌叫病人行走
[00:13:46.240 --> 00:13:48.320]  是有多大一件事
[00:13:49.320 --> 00:13:50.920]  在拉比傳統裡
[00:13:50.920 --> 00:13:53.760]  安息日有39條規例
[00:13:53.760 --> 00:13:56.880]  在傳統的猶太書卷
[00:13:56.880 --> 00:13:58.720]  米士那、米希拉那裡
[00:13:58.720 --> 00:14:01.320]  列出了不同的細節
[00:14:01.320 --> 00:14:04.680]  安息日不可以做甚麼工作
[00:14:04.680 --> 00:14:08.160]  其中一個規例就是
[00:14:08.160 --> 00:14:09.680]  拿起一件東西
[00:14:09.680 --> 00:14:13.960]  由這個區域走到另一個區域
[00:14:13.960 --> 00:14:15.280]  這樣便算是做工了
[00:14:15.440 --> 00:14:21.360]  所以病人在公共區域拿起他的玉子
[00:14:21.360 --> 00:14:27.440]  走走就是落入了這條規例
[00:14:27.440 --> 00:14:30.200]  所以猶太人責備病人
[00:14:30.200 --> 00:14:34.160]  「今天是安息日」
[00:14:34.160 --> 00:14:37.960]  「你拿起玉子是不合法的」
[00:14:37.960 --> 00:14:41.600]  意思不是純粹拿起玉子
[00:14:41.600 --> 00:14:43.160]  那一刻的動作不合法
[00:14:43.160 --> 00:14:45.200]  是拿起玉子走走
[00:14:45.280 --> 00:14:46.280]  不合法
[00:14:46.280 --> 00:14:53.960]  這便犯了當時拉比傳統的猶太律法
[00:14:53.960 --> 00:14:55.640]  我想問問大家
[00:14:55.640 --> 00:14:58.560]  根據這條律法
[00:14:58.560 --> 00:15:00.440]  我們星期六、日可否搬家
[00:15:00.440 --> 00:15:03.680]  不可以,對吧
[00:15:03.680 --> 00:15:05.440]  如果你要搬家,那怎麼辦
[00:15:05.440 --> 00:15:08.440]  你要請V-Day去教
[00:15:08.440 --> 00:15:10.360]  即是你不能星期六、日搬家
[00:15:10.360 --> 00:15:13.960]  所以如果病人不起床
[00:15:14.040 --> 00:15:16.400]  不拿起玉子走走便沒有犯法
[00:15:16.400 --> 00:15:18.600]  現在是誰叫他起床
[00:15:18.600 --> 00:15:22.040]  是耶穌,是耶穌叫他起床
[00:15:22.040 --> 00:15:24.240]  拿起玉子便犯法
[00:15:24.240 --> 00:15:29.240]  你會知道猶太人的規條多無聊
[00:15:29.240 --> 00:15:30.840]  有些猶太人覺得
[00:15:30.840 --> 00:15:33.040]  上帝創造了這個世界
[00:15:33.040 --> 00:15:34.400]  那他便要做甚麼
[00:15:34.400 --> 00:15:35.920]  休息、安息,對嗎
[00:15:35.920 --> 00:15:37.000]  在安息日
[00:15:37.000 --> 00:15:38.840]  所以安息日甚麼都不能做
[00:15:38.840 --> 00:15:40.560]  不可以做這、不可以做那
[00:15:40.560 --> 00:15:41.960]  有些猶太人的傳統
[00:15:42.040 --> 00:15:44.240]  甚至連水龍頭也不能開
[00:15:44.240 --> 00:15:47.800]  因為這樣也算是做功,對吧
[00:15:47.800 --> 00:15:49.640]  之前跟大家說過
[00:15:49.640 --> 00:15:51.600]  左上角有張圖片
[00:15:51.600 --> 00:15:54.880]  是耶路撒冷哭牆
[00:15:54.880 --> 00:15:59.320]  相傳是最接近聖殿寺聖所的牆
[00:15:59.320 --> 00:16:02.680]  猶太人靠近哭牆祈禱之前
[00:16:02.680 --> 00:16:04.120]  他們要潔淨自己
[00:16:04.120 --> 00:16:05.200]  那便要洗手,對吧
[00:16:05.200 --> 00:16:06.440]  洗手要怎麼辦
[00:16:06.440 --> 00:16:07.920]  便要打開水龍頭
[00:16:07.920 --> 00:16:10.760]  那怎麼辦?如果遇到安息日怎麼辦
[00:16:11.840 --> 00:16:13.760]  你猜猜…
[00:16:13.760 --> 00:16:14.760]  (脫下水龍頭)
[00:16:14.760 --> 00:16:17.360]  這樣也是一個方法
[00:16:17.360 --> 00:16:18.480]  安息日前打開水龍頭
[00:16:18.480 --> 00:16:20.840]  安息日後便可以洗手,對吧
[00:16:20.840 --> 00:16:22.800]  他們還有一個更好的方法
[00:16:22.800 --> 00:16:24.080]  叫別人打開水龍頭
[00:16:24.080 --> 00:16:27.560]  「你犯罪而已,關我甚麼事」
[00:16:27.560 --> 00:16:29.280]  「不是我犯罪」
[00:16:29.280 --> 00:16:31.520]  所以猶太人會叫非猶太人
[00:16:31.520 --> 00:16:32.960]  打開水龍頭
[00:16:32.960 --> 00:16:36.960]  大家看到洗手盆吧
[00:16:36.960 --> 00:16:38.400]  裡面有些桶
[00:16:38.400 --> 00:16:40.440]  把水放進桶內
[00:16:40.520 --> 00:16:43.880]  然後拿起水龍頭洗手
[00:16:43.880 --> 00:16:46.320]  所以是別人犯罪,不是他犯罪
[00:16:46.320 --> 00:16:48.520]  是別人打開水龍頭,不是他打開水龍頭
[00:16:48.520 --> 00:16:49.920]  別人打開水龍頭,他犯罪
[00:16:49.920 --> 00:16:52.840]  但他拿起水龍頭又不算犯罪
[00:16:52.840 --> 00:16:54.480]  就是這樣
[00:16:54.480 --> 00:16:57.360]  所以你會發現
[00:16:57.360 --> 00:16:59.480]  在猶太傳統中
[00:16:59.480 --> 00:17:00.520]  安息日不可以做工
[00:17:00.520 --> 00:17:04.000]  起碼有39條的規例
[00:17:04.000 --> 00:17:06.120]  覺得那些是工作,不可以做
[00:17:06.120 --> 00:17:07.840]  就像經文中
[00:17:08.680 --> 00:17:12.880]  這群猶太人在一個叫慈愛之家的地方
[00:17:12.880 --> 00:17:15.040]  沒有幫助病人
[00:17:15.040 --> 00:17:17.520]  還要做正義督察
[00:17:17.520 --> 00:17:20.120]  他做前任,大家有做過嗎
[00:17:20.120 --> 00:17:23.160]  在小學的時候,你做前任
[00:17:23.160 --> 00:17:26.280]  風紀隊長會看消息時是否有人洩三
[00:17:26.280 --> 00:17:29.280]  他有否咬著雞腿到處跑
[00:17:29.280 --> 00:17:31.120]  或者消息之後
[00:17:31.120 --> 00:17:34.240]  還有沒有繼續藏零食
[00:17:34.240 --> 00:17:36.360]  你看他有沒有犯規
[00:17:36.360 --> 00:17:37.600]  非常小學生
[00:17:38.600 --> 00:17:40.240]  這樣做的原因
[00:17:40.240 --> 00:17:46.280]  猶太傳統是病人拿起玉紙
[00:17:46.280 --> 00:17:47.160]  也是做工
[00:17:47.160 --> 00:17:50.600]  所以犯了猶太的律法
[00:17:50.600 --> 00:17:53.400]  背後還有一個更加嚴重的原因
[00:17:53.400 --> 00:17:58.400]  就是因為他們覺得安息日不做工
[00:17:58.400 --> 00:18:00.520]  就等於敬拜上帝
[00:18:00.520 --> 00:18:04.440]  所以當他們守著安息日的時候
[00:18:04.440 --> 00:18:06.160]  他們就守著信仰
[00:18:06.240 --> 00:18:08.960]  大家明白他們的想法嗎
[00:18:08.960 --> 00:18:12.800]  當他們守著安息日不做工
[00:18:12.800 --> 00:18:15.040]  他們要監察別人做
[00:18:15.040 --> 00:18:17.320]  所以大家就等於一起敬拜上帝
[00:18:17.320 --> 00:18:21.080]  但耶穌很明顯不認同
[00:18:21.080 --> 00:18:23.000]  這種對安息日的詮釋
[00:18:23.000 --> 00:18:26.000]  所以祂特意選擇安息日
[00:18:26.000 --> 00:18:27.440]  去醫治這個病人
[00:18:27.440 --> 00:18:30.840]  還特意叫他起床
[00:18:30.840 --> 00:18:32.360]  拿起玉紙走
[00:18:32.360 --> 00:18:35.960]  大家就明白這個舉動
[00:18:36.040 --> 00:18:38.960]  明顯是要挑戰猶太傳統
[00:18:38.960 --> 00:18:41.760]  對於安息日停工的規條
[00:18:41.760 --> 00:18:42.840]  對吧
[00:18:42.840 --> 00:18:45.560]  說了這麼久
[00:18:45.560 --> 00:18:49.000]  究竟安息日代表甚麼
[00:18:49.000 --> 00:18:50.800]  安息日的本質是
[00:18:50.800 --> 00:18:53.680]  關係多於停工
[00:18:53.680 --> 00:18:54.920]  安息日的誡命
[00:18:54.920 --> 00:18:58.040]  從來不是不做事本身
[00:18:58.040 --> 00:18:59.440]  而是分別為聖
[00:18:59.440 --> 00:19:01.440]  而是歸向上帝
[00:19:01.440 --> 00:19:03.880]  如果大家有看《取埃及記》
