
[00:00:00.000 --> 00:00:02.000]  謝謝
[00:03:05.720 --> 00:03:09.400]  生命的主,我們的神
[00:03:09.400 --> 00:03:11.080]  感謝讚美你
[00:03:11.080 --> 00:03:13.280]  願人恭敬來到你的面前
[00:03:13.280 --> 00:03:15.280]  領受你的話語
[00:03:15.280 --> 00:03:17.880]  祈禱奉主耶穌基督的聖名祈求
[00:03:17.880 --> 00:03:19.080]  阿們
[00:03:19.080 --> 00:03:21.600]  之前香港有一個處境喜劇
[00:03:21.600 --> 00:03:23.480]  叫做《愛回家》
[00:03:23.480 --> 00:03:28.720]  整套劇主要圍繞一家人的生活點滴
[00:03:28.720 --> 00:03:31.520]  描述各人都因為生活繁忙
[00:03:31.520 --> 00:03:35.720]  有時會為了一些生活的瑣碎事吵架
[00:03:35.720 --> 00:03:38.240]  更加引發不少誤會
[00:03:38.240 --> 00:03:40.960]  但最後他們都能夠和好如初
[00:03:40.960 --> 00:03:44.600]  因為他們始終都很愛錫這個家
[00:03:44.600 --> 00:03:46.880]  其實想想教會這個家
[00:03:46.880 --> 00:03:48.880]  何嘗不是一樣呢
[00:03:48.880 --> 00:03:50.880]  我們有不同的性格
[00:03:50.880 --> 00:03:52.880]  不同的年齡層
[00:03:52.880 --> 00:03:55.880]  我們不同信主的年日
[00:03:55.880 --> 00:03:57.880]  對大家的期望
[00:03:57.880 --> 00:03:59.480]  不同的文化
[00:03:59.480 --> 00:04:01.480]  或者我們處事方法
[00:04:01.480 --> 00:04:03.480]  或者不同的表達等等
[00:04:03.480 --> 00:04:06.880]  稍一不慎就會發生衝突
[00:04:06.880 --> 00:04:11.880]  然後你可能不太想回來見到那個人
[00:04:11.880 --> 00:04:13.880]  生活在教會裏面
[00:04:13.880 --> 00:04:16.880]  其實有時想想都挺麻煩的
[00:04:16.880 --> 00:04:19.880]  你和某某不合時
[00:04:19.880 --> 00:04:21.880]  回到教會你還會見到他
[00:04:21.880 --> 00:04:24.880]  好像我們UV一個這麼小的教會
[00:04:24.880 --> 00:04:26.880]  你一定走不掉
[00:04:26.880 --> 00:04:29.880]  除非你走去別的教會
[00:04:29.880 --> 00:04:32.880]  但你想想去別的教會
[00:04:32.880 --> 00:04:35.880]  又不一定沒有同樣的事情發生
[00:04:35.880 --> 00:04:39.880]  想想你能去多少個教會呢
[00:04:39.880 --> 00:04:41.880]  在《肥利門書》裏面
[00:04:41.880 --> 00:04:43.880]  保羅讚賞肥利門
[00:04:43.880 --> 00:04:45.880]  對信徒有愛心
[00:04:45.880 --> 00:04:48.880]  對基督耶穌有信心
[00:04:48.880 --> 00:04:50.880]  愛心、信心
[00:04:50.880 --> 00:04:54.880]  在一個人際關係極之複雜的教會裏面
[00:04:54.880 --> 00:04:57.880]  其實可以發揮什麼作用呢
[00:04:57.880 --> 00:04:59.880]  跟隨耶穌的基督徒
[00:04:59.880 --> 00:05:03.880]  你和我又應該怎樣去理解
[00:05:03.880 --> 00:05:07.880]  和操練愛心和信心
[00:05:07.880 --> 00:05:10.880]  《肥利門書》一章四至五節
[00:05:10.880 --> 00:05:13.880]  我在禱告中紀念你的時候
[00:05:13.880 --> 00:05:15.880]  常為你感謝我的神
[00:05:15.880 --> 00:05:18.880]  因聽說你對眾人的愛心
[00:05:18.880 --> 00:05:22.880]  和你對主耶穌的信心
[00:05:22.880 --> 00:05:25.880]  這段經文的第五節
[00:05:25.880 --> 00:05:29.880]  根據希臘原文的排列
[00:05:29.880 --> 00:05:34.880]  意思是說你對主的愛和信
[00:05:34.880 --> 00:05:38.880]  以及對所有信徒的愛和信
[00:05:38.880 --> 00:05:43.880]  五節經文形成一個交叉的結構
[00:05:43.880 --> 00:05:47.880]  從這個結構去理解這節經文
[00:05:47.880 --> 00:05:51.880]  是說人對主耶穌基督的信心
[00:05:51.880 --> 00:05:53.880]  和對其他人的愛心
[00:05:53.880 --> 00:05:55.880]  是不可以分割的
[00:05:55.880 --> 00:05:59.880]  意思是沒有一個基督徒說很愛主
[00:05:59.880 --> 00:06:00.880]  但我不愛人
[00:06:00.880 --> 00:06:03.880]  或者你是一個很有愛心的人
[00:06:03.880 --> 00:06:05.880]  但我不愛主
[00:06:05.880 --> 00:06:07.880]  對主耶穌基督的信心
[00:06:07.880 --> 00:06:09.880]  是愛其他人的基礎
[00:06:09.880 --> 00:06:12.880]  這兩樣東西結合在一起
[00:06:12.880 --> 00:06:14.880]  就正正是我們基督徒
[00:06:14.880 --> 00:06:18.880]  這三個字的定義的真正意義
[00:06:18.880 --> 00:06:20.880]  還有
[00:06:20.880 --> 00:06:24.880]  因為我聽說你的愛和信仰
[00:06:24.880 --> 00:06:31.880]  你對著主耶穌和所有的聖徒
[00:06:31.880 --> 00:06:34.880]  這段經文還有一個重點
[00:06:34.880 --> 00:06:38.880]  在英文聖經裏翻譯是更加清楚的
[00:06:38.880 --> 00:06:42.880]  就是剛才我說的交叉結構
[00:06:42.880 --> 00:06:44.880]  剛剛夾住那一句
[00:06:44.880 --> 00:06:47.880]  Which you have 你有的
[00:06:47.880 --> 00:06:50.880]  希臘原文Echo這個字
[00:06:50.880 --> 00:06:55.880]  是包含擁有、緊握、有能力的意思
[00:06:55.880 --> 00:06:58.880]  保羅在這裏的意思是說
[00:06:58.880 --> 00:07:04.880]  我聽見你對主耶穌和眾聖徒
[00:07:04.880 --> 00:07:07.880]  都緊握著愛和信心
[00:07:07.880 --> 00:07:11.880]  言下之意是肥理門信了基督耶穌之後
[00:07:11.880 --> 00:07:15.880]  就有這個能力和資源去愛人
[00:07:15.880 --> 00:07:18.880]  將基督的愛實踐出來
[00:07:18.880 --> 00:07:21.880]  換言之信主的基督徒
[00:07:21.880 --> 00:07:27.880]  是已經擁有、緊握、有能力去操練愛心
[00:07:27.880 --> 00:07:30.880]  你信主信了多少年
[00:07:30.880 --> 00:07:33.880]  你覺不覺得自己有這個能力
[00:07:33.880 --> 00:07:35.880]  有這個資源
[00:07:35.880 --> 00:07:38.880]  你緊握了這件事
[00:07:38.880 --> 00:07:42.880]  能夠在教會裏操練
[00:07:42.880 --> 00:07:44.880]  藉著感恩
[00:07:44.880 --> 00:07:49.880]  保羅強調肥理門過去在愛心裏展現的信心
[00:07:49.880 --> 00:07:52.880]  而這個愛心在肥理門書裏面的對象
[00:07:52.880 --> 00:07:55.880]  是說所有的聖徒
[00:07:55.880 --> 00:08:01.880]  這個所有是包括了虧欠肥理門的奴隸亞尼西牟
[00:08:01.880 --> 00:08:05.880]  而肥理門其實是做了些甚麼
[00:08:05.880 --> 00:08:08.880]  被保羅讚賞他那麼有愛心呢
[00:08:08.880 --> 00:08:13.880]  我們一定要了解當時教會的情況是怎樣
[00:08:13.880 --> 00:08:16.880]  想像當時的家庭教會
[00:08:16.880 --> 00:08:19.880]  好像有一個很小的客廳
[00:08:19.880 --> 00:08:22.880]  裏面只有二、三十人聚會
[00:08:22.880 --> 00:08:25.880]  當中有幾個比較有米的基督徒
[00:08:25.880 --> 00:08:29.880]  但大部分都是一些很貧窮的工人
[00:08:29.880 --> 00:08:33.880]  而肥理門就是當時其中一個很有米的信徒
[00:08:33.880 --> 00:08:36.880]  他開放自己的家
[00:08:36.880 --> 00:08:41.880]  提供食物、飲料給人聚會
[00:08:41.880 --> 00:08:43.880]  而當時的教會發展
[00:08:43.880 --> 00:08:49.880]  就是靠一些像肥理門這樣的人去建立
[00:08:49.880 --> 00:08:51.880]  他們有真的信心
[00:08:51.880 --> 00:08:54.880]  更加有對眾人的愛心
[00:08:54.880 --> 00:09:00.880]  想想我們不妨去思想一下我們自己的教會
[00:09:00.880 --> 00:09:03.880]  在這方面我們是否合格呢
[00:09:03.880 --> 00:09:07.880]  我們又有沒有甚麼缺乏的地方呢
[00:09:07.880 --> 00:09:09.880]  想當年我住在香港的時候
[00:09:09.880 --> 00:09:13.880]  在天后一個很小的宣道會裏面聚會
[00:09:13.880 --> 00:09:16.880]  教會聚會的地方很小
[00:09:16.880 --> 00:09:18.880]  是我們這裏的一半
[00:09:18.880 --> 00:09:22.880]  但人數卻是一倍,坐得很密
[00:09:22.880 --> 00:09:29.880]  而教會每個星期都有一個衣衫難留一陣味的伯伯
[00:09:29.880 --> 00:09:35.880]  拿著一個很大的紅白藍膠袋進來聚會
[00:09:35.880 --> 00:09:38.880]  因為我怕了他的味道
[00:09:38.880 --> 00:09:40.880]  我自己是有一點潔癖
[00:09:40.880 --> 00:09:44.880]  所以我通常是坐得很遠
[00:09:44.880 --> 00:09:46.880]  但其實無論你坐多遠
[00:09:46.880 --> 00:09:49.880]  你是不可能聞到他的味道
[00:09:49.880 --> 00:09:52.880]  我自己坐在這裏的時候
[00:09:52.880 --> 00:09:55.880]  很多時候我看周圍的弟兄姊妹
[00:09:55.880 --> 00:09:57.880]  沒有人會比較遠
[00:09:57.880 --> 00:09:59.880]  坐得很密
[00:09:59.880 --> 00:10:01.880]  我想他們是怎樣忍受的呢
[00:10:01.880 --> 00:10:04.880]  為甚麼可以當沒事呢
[00:10:04.880 --> 00:10:07.880]  前兩年我再回香港的時候
[00:10:07.880 --> 00:10:09.880]  就知道這個伯伯去世了
[00:10:09.880 --> 00:10:13.880]  我才知道原來他住在天水圍
[00:10:13.880 --> 00:10:16.880]  想當年教會的弟兄姊妹
[00:10:16.880 --> 00:10:19.880]  去到天水圍的地方傳福音
[00:10:19.880 --> 00:10:22.880]  帶這個伯伯去信主
[00:10:22.880 --> 00:10:26.880]  這個伯伯很喜歡教會的弟兄姊妹
[00:10:26.880 --> 00:10:30.880]  所以他寧願每個星期坐一個多小時的巴士
[00:10:30.880 --> 00:10:33.880]  來到我們教會去崇拜
[00:10:33.880 --> 00:10:34.880]  他離開之後
[00:10:34.880 --> 00:10:37.880]  他的家人就通知教會
[00:10:37.880 --> 00:10:41.880]  教會的教務同工和弟兄姊妹就去了天水圍
[00:10:41.880 --> 00:10:43.880]  和他做了一個安息禮拜
[00:10:43.880 --> 00:10:45.880]  慰問他的家人
[00:10:45.880 --> 00:10:49.880]  教會對這個伯伯的愛心
[00:10:49.880 --> 00:10:52.880]  感動了他的家人
[00:10:52.880 --> 00:10:54.880]  如果你在香港來
[00:10:54.880 --> 00:10:56.880]  你不會不知道
[00:10:56.880 --> 00:10:59.880]  天后是一個比較有錢
[00:10:59.880 --> 00:11:03.880]  比較富裕的一個地區
[00:11:03.880 --> 00:11:07.880]  相對天水圍是一個比較窮
[00:11:07.880 --> 00:11:11.880]  比較低收入家庭的社區
[00:11:11.880 --> 00:11:16.880]  但是想不到天后裏竟然有一個小小的教會
[00:11:16.880 --> 00:11:19.880]  會去到天水圍傳福音
[00:11:19.880 --> 00:11:20.880]  不單止這樣
[00:11:20.880 --> 00:11:24.880]  傳完之後他更加歡迎這個一陣味
[00:11:24.880 --> 00:11:27.880]  左頭左勢
[00:11:27.880 --> 00:11:32.880]  他的衣裝和整個教會的人完全不一樣的伯伯
[00:11:32.880 --> 00:11:35.880]  來到教會當中去崇拜
[00:11:35.880 --> 00:11:37.880]  這是愛心
[00:11:37.880 --> 00:11:39.880]  第二點
[00:11:39.880 --> 00:11:42.880]  對主耶穌的信心
[00:11:42.880 --> 00:11:44.880]  愛心的動作
[00:11:44.880 --> 00:11:49.880]  背後正正是弟兄姊妹接受了福音之後
[00:11:49.880 --> 00:11:52.880]  操練信心的一個表現
[00:11:52.880 --> 00:11:54.880]  或者你在想
[00:11:54.880 --> 00:12:00.880]  以後我們教會是否要歡迎一些類似伯伯的人
[00:12:00.880 --> 00:12:06.880]  教會弟兄姊妹越能夠忍受一些一陣除的人進入我們當中
[00:12:06.880 --> 00:12:09.880]  左頭左勢的人來到我們裏面
[00:12:09.880 --> 00:12:11.880]  這就叫做有愛心
[00:12:11.880 --> 00:12:15.880]  過去十多年因為不同的原因
[00:12:15.880 --> 00:12:18.880]  我搬過N那麼多次
[00:12:18.880 --> 00:12:22.880]  不計去探訪一下一兩次的教會
[00:12:22.880 --> 00:12:29.880]  前前後後在香港和美國我去過不下十個教會
[00:12:29.880 --> 00:12:33.880]  無論是中國人的教會還是美國人的教會
[00:12:33.880 --> 00:12:36.880]  其中有一個很恐怖的經歷
[00:12:36.880 --> 00:12:40.880]  是因為我女兒要去那個教會的英文課
[00:12:40.880 --> 00:12:46.880]  所以我和我老公被迫要去那一間教會聚會
[00:12:46.880 --> 00:12:51.880]  那間教會的教導是有問題的
[00:12:51.880 --> 00:12:55.880]  人與人之間也有很多爭鬥
[00:12:55.880 --> 00:12:57.880]  我們在那裏捱了兩年
[00:12:57.880 --> 00:13:01.880]  直至我女兒終於中學畢業上大學
[00:13:01.880 --> 00:13:05.880]  跟著那個新地我們就走都走不前
[00:13:05.880 --> 00:13:10.880]  初初去這個教會的時候我沒有什麼發聲
[00:13:10.880 --> 00:13:14.880]  因為去的時候你也覺得氣氛有點不妥
[00:13:14.880 --> 00:13:17.880]  總之就是很不舒服
[00:13:17.880 --> 00:13:21.880]  沒多久就有一個Deacon來跟我聊天
[00:13:21.880 --> 00:13:25.880]  他說Joyce很多人覺得你很冷酷
[00:13:25.880 --> 00:13:28.880]  他問我可不可以多點發聲
[00:13:28.880 --> 00:13:30.880]  跟我們聊聊天
[00:13:30.880 --> 00:13:33.880]  我說OK 好啊
[00:13:33.880 --> 00:13:36.880]  其實我不是在裝冷酷
[00:13:36.880 --> 00:13:42.880]  除了我剛才說到我發聲不太好之外
[00:13:42.880 --> 00:13:48.880]  我知道這個教會對讀神學的女人是有些抗拒
[00:13:48.880 --> 00:13:53.880]  但既然他這樣說我就嘗試多點發聲
[00:13:53.880 --> 00:13:57.880]  這個教會有一個很獨特的文化
[00:13:57.880 --> 00:14:00.880]  就是一個罵人的文化
[00:14:00.880 --> 00:14:03.880]  是不是聽都沒聽過呢
[00:14:03.880 --> 00:14:07.880]  很多領袖就像一個家長
[00:14:07.880 --> 00:14:10.880]  很喜歡教訓一些平順徒
[00:14:10.880 --> 00:14:12.880]  我覺得他是很奇特的
[00:14:12.880 --> 00:14:15.880]  我初初去的時候就覺得很有趣
[00:14:15.880 --> 00:14:19.880]  新來的舊來的全部都無一倖免
[00:14:19.880 --> 00:14:21.880]  當然我也不例外
[00:14:21.880 --> 00:14:25.880]  有一次團契人數不斷下降
[00:14:25.880 --> 00:14:27.880]  大家在聊天
[00:14:27.880 --> 00:14:30.880]  我們可以做些什麼去吸引更多人來呢
[00:14:30.880 --> 00:14:33.880]  我開了四次會每次兩個小時
[00:14:33.880 --> 00:14:35.880]  說了很多還沒說完
[00:14:35.880 --> 00:14:37.880]  我已經忍無可忍
[00:14:37.880 --> 00:14:43.880]  我留意到有些弟兄姊妹很願意帶茶經
[00:14:43.880 --> 00:14:45.880]  但他們不懂得帶茶經
[00:14:45.880 --> 00:14:49.880]  很有心但沒有那個訓練
[00:14:49.880 --> 00:14:57.880]  我就說不如牧師考慮訓練弟兄姊妹帶茶經
[00:14:57.880 --> 00:14:59.880]  一句話而已
[00:14:59.880 --> 00:15:00.880]  很有禮貌的
[00:15:00.880 --> 00:15:03.880]  很小聲的
[00:15:03.880 --> 00:15:08.880]  結果我被負責小組的兩夫婦亂槍掃射
[00:15:08.880 --> 00:15:10.880]  教訓了15分鐘
[00:15:10.880 --> 00:15:12.880]  不是開玩笑的
[00:15:12.880 --> 00:15:13.880]  我真的看了看錶
[00:15:13.880 --> 00:15:16.880]  15分鐘還沒教訓完
[00:15:16.880 --> 00:15:19.880]  亂槍掃射維持在15分鐘
[00:15:19.880 --> 00:15:22.880]  不是因為他們已經教訓完我
[00:15:22.880 --> 00:15:24.880]  而是因為我忍不住
[00:15:24.880 --> 00:15:26.880]  我就說不如不要說了
[00:15:26.880 --> 00:15:28.880]  我收到了
[00:15:28.880 --> 00:15:31.880]  知道了就收線了
[00:15:31.880 --> 00:15:33.880]  那晚回到家之後
[00:15:33.880 --> 00:15:35.880]  我整晚都睡不著
[00:15:35.880 --> 00:15:37.880]  我凌晨五時的時候
[00:15:37.880 --> 00:15:39.880]  發了一個訊息給我的祈禱小組
[00:15:39.880 --> 00:15:43.880]  叫他們為這間教會祈禱
[00:15:43.880 --> 00:15:45.880]  也為我祈禱
[00:15:45.880 --> 00:15:50.880]  我已經不知道應不應該再回教會
[00:15:50.880 --> 00:15:53.880]  我很心痛
[00:15:53.880 --> 00:15:54.880]  我當時在想
[00:15:54.880 --> 00:15:56.880]  為什麼會這樣
[00:15:56.880 --> 00:15:59.880]  為什麼教會會這樣
[00:15:59.880 --> 00:16:03.880]  為什麼來到的人不是feel welcome
[00:16:03.880 --> 00:16:05.880]  不是感受到愛
[00:16:05.880 --> 00:16:07.880]  來教會應該感受到愛
[00:16:07.880 --> 00:16:09.880]  我們最出名就是愛
[00:16:09.880 --> 00:16:10.880]  基督教講愛
[00:16:10.880 --> 00:16:12.880]  為什麼沒有了這件事
[00:16:12.880 --> 00:16:15.880]  而來的人反而要步步為營
[00:16:15.880 --> 00:16:17.880]  否則會被人罵
[00:16:17.880 --> 00:16:21.880]  我在想我已經不是臭臭地
[00:16:21.880 --> 00:16:24.880]  不是在阻礙地球轉
[00:16:24.880 --> 00:16:28.880]  這個教會對新來的人一點恩慈都沒有
[00:16:28.880 --> 00:16:31.880]  只顧著先來一個下馬威
[00:16:31.880 --> 00:16:35.880]  告訴你這裡是誰人說了算
[00:16:35.880 --> 00:16:39.880]  留下來的人要恆久忍耐
[00:16:39.880 --> 00:16:41.880]  簡直是天方夜譚
[00:16:41.880 --> 00:16:43.880]  有沒有搞錯
[00:16:43.880 --> 00:16:45.880]  搬木倒置
[00:16:45.880 --> 00:16:47.880]  簡直是講客
[00:16:47.880 --> 00:16:51.880]  之前Mark Sir說了七堂永恆的敬拜
[00:16:51.880 --> 00:16:55.880]  當中提到很多教會的弊病
[00:16:55.880 --> 00:16:59.880]  我想有時候我們教會會做很多事
[00:16:59.880 --> 00:17:01.880]  In the name of God
[00:17:01.880 --> 00:17:03.880]  時光一定要這樣
[00:17:03.880 --> 00:17:05.880]  崇拜一定要這樣
[00:17:05.880 --> 00:17:07.880]  唱詩一定要這樣
[00:17:07.880 --> 00:17:09.880]  唱這些詩歌
[00:17:09.880 --> 00:17:11.880]  很多事一定要這樣做
[00:17:11.880 --> 00:17:15.880]  很多時候只顧著持守一些
[00:17:15.880 --> 00:17:19.880]  他們覺得很重要的東西
[00:17:19.880 --> 00:17:22.880]  是在說人覺得很重要的東西
[00:17:22.880 --> 00:17:25.880]  某一些人覺得很重要的東西
[00:17:25.880 --> 00:17:29.880]  卻忘記了最基本的愛心
[00:17:29.880 --> 00:17:34.880]  教會是否需要反省一下
[00:17:34.880 --> 00:17:38.880]  《肥理門書》這封求情信的下文
[00:17:38.880 --> 00:17:43.880]  保羅兩次對肥理門提及愛心
[00:17:43.880 --> 00:17:46.880]  因為保羅想激發肥理門的愛心
[00:17:46.880 --> 00:17:49.880]  特別將他的愛延伸到
[00:17:49.880 --> 00:17:53.880]  虧欠他的奴隸亞尼西謀身上
[00:17:53.880 --> 00:17:55.880]  思想一下這個愛心
[00:17:55.880 --> 00:17:58.880]  又有沒有激發我們
[00:17:58.880 --> 00:18:00.880]  去反省一下我們自己
[00:18:00.880 --> 00:18:03.880]  對教會又有什麼挑戰呢
[00:18:03.880 --> 00:18:07.880]  或者如果我們用肥理門這間教會
[00:18:07.880 --> 00:18:10.880]  或者肥理門這個人
[00:18:10.880 --> 00:18:15.880]  去為我之前提到的教會去把把脈
[00:18:15.880 --> 00:18:19.880]  他們沒有愛心是一個病徵
[00:18:19.880 --> 00:18:23.880]  但是病因是什麼呢
[00:18:23.880 --> 00:18:27.880]  可能有很多不同的原因
[00:18:27.880 --> 00:18:30.880]  會不會是驕傲呢
[00:18:30.880 --> 00:18:34.880]  會不會是有階級觀念
[00:18:34.880 --> 00:18:37.880]  或者他們經常會衡量
[00:18:37.880 --> 00:18:42.880]  對方是否值得我去關心他
[00:18:42.880 --> 00:18:45.880]  值不值得我去關心他
[00:18:45.880 --> 00:18:48.880]  值不值得我去付出
[00:18:48.880 --> 00:18:53.880]  對我又有什麼好處呢
[00:18:53.880 --> 00:18:55.880]  不去思想的時候
[00:18:55.880 --> 00:18:59.880]  有時我們不單是沒有愛心
[00:18:59.880 --> 00:19:03.880]  連對人基本的尊重都沒有
[00:19:03.880 --> 00:19:05.880]  肥理門書一章六節
[00:19:05.880 --> 00:19:10.880]  願你與人分享信心的時候能產生功效
[00:19:10.880 --> 00:19:13.880]  讓人知道我們所行的各樣善事
[00:19:13.880 --> 00:19:16.880]  都是為基督做的
[00:19:16.880 --> 00:19:19.880]  分享信心這四個字
[00:19:19.880 --> 00:19:22.880]  在希臘原文是Kononia
[00:19:22.880 --> 00:19:24.880]  在新約聖經裡
[00:19:24.880 --> 00:19:27.880]  這個字是被翻譯成團契
[00:19:27.880 --> 00:19:31.880]  其實在我們俗世的社會裡
[00:19:31.880 --> 00:19:33.880]  它們時時有用的
[00:19:33.880 --> 00:19:35.880]  例如商人有商會
[00:19:35.880 --> 00:19:37.880]  Business Association
[00:19:37.880 --> 00:19:40.880]  有經濟利益的人走在一起
[00:19:40.880 --> 00:19:42.880]  同鄉有同鄉會
[00:19:42.880 --> 00:19:44.880]  因為大家同聲同氣
[00:19:44.880 --> 00:19:48.880]  但在聖經裡Kononia的意思
[00:19:48.880 --> 00:19:51.880]  不是說大家有沒有經濟效益
[00:19:51.880 --> 00:19:54.880]  或者我們有沒有血緣的關係
[00:19:54.880 --> 00:19:55.880]  只有一個原因
[00:19:55.880 --> 00:19:58.880]  就是在說基督耶穌
[00:19:58.880 --> 00:20:03.880]  Kononia眾聖徒聚集一起參與
[00:20:03.880 --> 00:20:06.880]  付出、分享
[00:20:06.880 --> 00:20:13.880]  當中包括敬拜、侍奉、傳福音、建立教會
[00:20:13.880 --> 00:20:18.880]  保羅在這裡究竟想說些什麼呢
[00:20:18.880 --> 00:20:21.880]  就是肥理門所說的團契
[00:20:21.880 --> 00:20:24.880]  不是以經濟或者社會地位
[00:20:24.880 --> 00:20:27.880]  個人利益等等為基礎
[00:20:27.880 --> 00:20:31.880]  而是單單以基督耶穌為基礎
[00:20:31.880 --> 00:20:35.880]  與俗世價值觀很不同的群體
[00:20:35.880 --> 00:20:40.880]  這就是獨有文化的教會
[00:20:40.880 --> 00:20:45.880]  的確很多教會都有自己的文化
[00:20:45.880 --> 00:20:50.880]  通常來教會的人都要投入教會的文化
[00:20:50.880 --> 00:20:54.880]  不要說是否要摺疊一整身的錘子
[00:20:54.880 --> 00:20:57.880]  拿著一個紅白藍膠枱
[00:20:57.880 --> 00:20:59.880]  左頭左勢的伯伯
[00:20:59.880 --> 00:21:02.880]  相反每個人進來的時候
[00:21:02.880 --> 00:21:05.880]  你都要自我調節
[00:21:05.880 --> 00:21:08.880]  適應那個教會的文化
[00:21:08.880 --> 00:21:11.880]  但想想
[00:21:11.880 --> 00:21:17.880]  教會應該有一個什麼樣的文化
[00:21:17.880 --> 00:21:22.880]  或者有時候教會是否太著重保護
[00:21:22.880 --> 00:21:25.880]  教會自己的文化
[00:21:25.880 --> 00:21:27.880]  不留心的話
[00:21:27.880 --> 00:21:33.880]  我們可能已經慢慢失去了起初的愛心
[00:21:33.880 --> 00:21:38.880]  有些人只顧著保護自己當中的一席位
[00:21:38.880 --> 00:21:41.880]  或者覺得現在都不錯
[00:21:41.880 --> 00:21:43.880]  不是很理想
[00:21:43.880 --> 00:21:46.880]  但都習慣了
[00:21:46.880 --> 00:21:48.880]  而失去那個敏感
[00:21:48.880 --> 00:21:54.880]  有時當有新的朋友來到我們當中
[00:21:54.880 --> 00:22:02.880]  我們有沒有預備好迎接新的來賓
