
[00:00:00.000 --> 00:00:02.000]  感恩節快樂
[00:03:19.200 --> 00:03:22.200]  版圖強大到一個地步
[00:03:22.200 --> 00:03:26.200]  包括有北至今日部分的土耳其
[00:03:26.200 --> 00:03:29.200]  南至部分的埃及
[00:03:29.200 --> 00:03:31.200]  東至以色列
[00:03:31.200 --> 00:03:32.200]  黎巴嫩
[00:03:32.200 --> 00:03:33.200]  敘利亞
[00:03:33.200 --> 00:03:35.200]  約旦
[00:03:35.200 --> 00:03:36.200]  西至伊拉克
[00:03:36.200 --> 00:03:39.200]  和部分的伊朗
[00:03:39.200 --> 00:03:42.200]  而希西加的猶大
[00:03:42.200 --> 00:03:45.200]  只是剛才提到以色列
[00:03:45.200 --> 00:03:49.200]  裡面的其中一部分
[00:03:49.200 --> 00:03:51.200]  公元前七百零一年
[00:03:51.200 --> 00:03:53.200]  亞述王西拿基納
[00:03:53.200 --> 00:03:56.200]  入侵希西加統治的猶大
[00:03:56.200 --> 00:04:00.200]  西拿基納公開嘲笑希西加
[00:04:00.200 --> 00:04:04.200]  並且一次又一次威脅他使用武力
[00:04:04.200 --> 00:04:07.200]  要猶太人屈服於亞述
[00:04:07.200 --> 00:04:09.200]  希西加打仗無數
[00:04:09.200 --> 00:04:11.200]  戰無不勝
[00:04:11.200 --> 00:04:13.200]  攻陷了很多個國家
[00:04:13.200 --> 00:04:15.200]  他只是贏
[00:04:15.200 --> 00:04:16.200]  沒有輸過
[00:04:16.200 --> 00:04:17.200]  也因為這樣
[00:04:17.200 --> 00:04:19.200]  也導致他非常驕傲
[00:04:19.200 --> 00:04:21.200]  也很殘暴
[00:04:21.200 --> 00:04:23.200]  被他攻陷的國家
[00:04:23.200 --> 00:04:27.200]  當中不少人被虐待至死
[00:04:27.200 --> 00:04:30.200]  先說說希西加是個什麼人
[00:04:30.200 --> 00:04:31.200]  舊約記載
[00:04:31.200 --> 00:04:35.200]  北國好的君王是一個都沒有
[00:04:35.200 --> 00:04:38.200]  而南國只有兩個好的君王
[00:04:38.200 --> 00:04:41.200]  其中一個是約書亞
[00:04:41.200 --> 00:04:43.200]  另一個就是希西加
[00:04:43.200 --> 00:04:47.200]  希西加在二十五歲的時候登基
[00:04:47.200 --> 00:04:49.200]  在神的眼中
[00:04:49.200 --> 00:04:50.200]  在上帝的眼中
[00:04:50.200 --> 00:04:52.200]  他行耶和華漢為政的事
[00:04:52.200 --> 00:04:56.200]  他也效法他祖先大位一切所行
[00:04:56.200 --> 00:04:58.200]  他是一個很倚靠神
[00:04:58.200 --> 00:05:00.200]  是一個好的君王
[00:05:00.200 --> 00:05:02.200]  在他執政的時候
[00:05:02.200 --> 00:05:05.200]  他落聖旨拆毀了一些廟宇
[00:05:05.200 --> 00:05:09.200]  拆毀了一些木造的偶像
[00:05:09.200 --> 00:05:12.200]  因為當時以色列人為了生孩子
[00:05:12.200 --> 00:05:14.200]  為了求發達
[00:05:14.200 --> 00:05:15.200]  求平安
[00:05:15.200 --> 00:05:17.200]  就去拜這些偶像
[00:05:17.200 --> 00:05:22.200]  他也打碎了當時摩西的銅蛇
[00:05:22.200 --> 00:05:28.200]  因為整整以色列人都當他是其中一個偶像去參拜
[00:05:28.200 --> 00:05:31.200]  列王記下十八章五節
[00:05:31.200 --> 00:05:35.200]  希西加倚靠耶和華以色列的上帝
[00:05:35.200 --> 00:05:39.200]  在他之前和他之後的猶大列王中
[00:05:39.200 --> 00:05:42.200]  沒有一個像他的一樣
[00:05:42.200 --> 00:05:47.200]  希西加的確是一個很好的君王
[00:05:47.200 --> 00:05:49.200]  但是他有一個致命傷
[00:05:49.200 --> 00:05:52.200]  就是他不是一個精通戰術
[00:05:52.200 --> 00:05:55.200]  善於打仗的君王
[00:05:55.200 --> 00:05:58.200]  列王記下十八章記載
[00:05:58.200 --> 00:06:01.200]  希西加執政第十四年
[00:06:01.200 --> 00:06:07.200]  亞述王西拿基納率領一支龐大的軍隊去攻佔猶大城
[00:06:07.200 --> 00:06:10.200]  征服了整個地區
[00:06:10.200 --> 00:06:13.200]  希西加自知打不過
[00:06:13.200 --> 00:06:18.200]  所以他派人去和西拿基納談判
[00:06:18.200 --> 00:06:22.200]  希望他不要來打他
[00:06:22.200 --> 00:06:25.200]  列王記下十八章十四至十六節
[00:06:25.200 --> 00:06:29.200]  他說:我錯了,求你撤退離開我
[00:06:29.200 --> 00:06:32.200]  凡你罰我的,我必承當
[00:06:32.200 --> 00:06:39.200]  於是亞述王罰猶大王希西加三百他連得金紙
[00:06:39.200 --> 00:06:46.200]  希西加把耶和華殿女和皇宮庫房女所有的銀紙都給了他
[00:06:46.200 --> 00:06:50.200]  那時猶大王希西加將耶和華殿門上的金紙
[00:06:50.200 --> 00:06:54.200]  和他自己包在柱子上的金紙都挖下來
[00:06:54.200 --> 00:06:58.200]  給了亞述王
[00:06:58.200 --> 00:07:01.200]  訂煲要訂煲費
[00:07:01.200 --> 00:07:04.200]  講和都不是免費
[00:07:04.200 --> 00:07:06.200]  為免死傷慘重
[00:07:06.200 --> 00:07:09.200]  希西加金和銀全然奉上
[00:07:09.200 --> 00:07:12.200]  最值錢的都給了西拿基納
[00:07:12.200 --> 00:07:14.200]  傾家蕩產
[00:07:14.200 --> 00:07:23.200]  可憐到在殿裡柱上的金箔都要挖下來給他
[00:07:23.200 --> 00:07:28.200]  當然了,是在講紀安和大雄的戰鬥
[00:07:28.200 --> 00:07:31.200]  如何戰鬥,注定輸定硬
[00:07:31.200 --> 00:07:34.200]  希西加向亞述王進貢
[00:07:34.200 --> 00:07:36.200]  想著可以息事寧人
[00:07:36.200 --> 00:07:39.200]  想著可以保住性命
[00:07:39.200 --> 00:07:43.200]  誰不知西拿基納王反口不認賬
[00:07:43.200 --> 00:07:47.200]  結果埃及和希西加伸出援手
[00:07:47.200 --> 00:07:53.200]  想聯盟能夠強大一些去對抗亞述
[00:07:53.200 --> 00:07:57.200]  誰不知亞述王西拿基納收到風
[00:07:57.200 --> 00:08:00.200]  令他大為震怒
[00:08:00.200 --> 00:08:03.200]  他派將軍來到猶太國城門口
[00:08:03.200 --> 00:08:05.200]  鬧爆希西加
[00:08:05.200 --> 00:08:08.200]  帶著壓倒性的姿態
[00:08:08.200 --> 00:08:12.200]  要求他打開耶路撒冷的城門
[00:08:12.200 --> 00:08:15.200]  要求猶太人投降
[00:08:15.200 --> 00:08:19.200]  於是希西加派三個官員出來迎接
[00:08:19.200 --> 00:08:22.200]  將軍對他們三人說
[00:08:22.200 --> 00:08:26.200]  你回去跟君王希西加說
[00:08:26.200 --> 00:08:29.200]  你不要以為你們可以靠埃及
[00:08:29.200 --> 00:08:33.200]  以為跟他們聯盟就可以救我打
[00:08:33.200 --> 00:08:37.200]  你這樣想,我就先打殘埃及
[00:08:37.200 --> 00:08:40.200]  然後再打你
[00:08:40.200 --> 00:08:44.200]  你們也不要說什麼信靠上帝
[00:08:44.200 --> 00:08:49.200]  不是你們之前已經毀壞了電雨
[00:08:49.200 --> 00:08:52.200]  打爛了偶像嗎
[00:08:52.200 --> 00:08:54.200]  還拜什麼
[00:08:54.200 --> 00:08:57.200]  還依靠什麼鬼神
[00:08:57.200 --> 00:09:01.200]  再說,我給你兩千匹馬
[00:09:01.200 --> 00:09:05.200]  你們也沒有人有本事能騎
[00:09:05.200 --> 00:09:10.200]  我的軍隊裡最弱雞的那個也不怕你
[00:09:10.200 --> 00:09:14.200]  順便說,你有沒有想過
[00:09:14.200 --> 00:09:21.200]  可能是你所信的,所依靠的上帝派我來毀滅你呢
[00:09:21.200 --> 00:09:26.200]  《列王記》下十八章二十六、二十七節
[00:09:26.200 --> 00:09:28.200]  希西加的兒子伊利亞徑
[00:09:28.200 --> 00:09:31.200]  舍伯拿和約亞對將軍說
[00:09:31.200 --> 00:09:34.200]  求你用雅蘭話對僕人說
[00:09:34.200 --> 00:09:36.200]  因為我們聽得懂
[00:09:36.200 --> 00:09:39.200]  不要用猶大話對我們說
[00:09:39.200 --> 00:09:43.200]  免得傳到城牆上百姓的耳中
[00:09:43.200 --> 00:09:45.200]  將軍對他們說
[00:09:45.200 --> 00:09:47.200]  我主差遣我來
[00:09:47.200 --> 00:09:51.200]  豈是單對你和你的主人說這些話嗎
[00:09:51.200 --> 00:09:55.200]  不也是對這些坐在城牆上
[00:09:55.200 --> 00:09:58.200]  要與你們一同吃自己的糞
[00:09:58.200 --> 00:10:00.200]  喝自己的尿
[00:10:00.200 --> 00:10:03.200]  人說的嗎
[00:10:03.200 --> 00:10:07.200]  哇,用不著去到這麼盡
[00:10:07.200 --> 00:10:09.200]  吃自己的糞
[00:10:09.200 --> 00:10:11.200]  喝自己的尿
[00:10:11.200 --> 00:10:15.200]  我看的時候就想起我們廣東話
[00:10:15.200 --> 00:10:18.200]  一句罵人的句子
[00:10:18.200 --> 00:10:23.200]  有人問我,聖經是不是真的這樣寫的
[00:10:23.200 --> 00:10:25.200]  聖經真的是這樣寫的
[00:10:25.200 --> 00:10:29.200]  英文是說,Eat your own dung
[00:10:29.200 --> 00:10:31.200]  Drink your own urine
[00:10:31.200 --> 00:10:37.200]  原文是說吃自己的糞便
[00:10:37.200 --> 00:10:40.200]  鴨子的糞便和尿
[00:10:40.200 --> 00:10:43.200]  有興趣可以自己回去看看
[00:10:43.200 --> 00:10:46.200]  亞述王派來的將軍這樣說
[00:10:46.200 --> 00:10:49.200]  當然他是要侮辱西西加
[00:10:49.200 --> 00:10:53.200]  他更加是要告訴所有人
[00:10:53.200 --> 00:10:57.200]  如果耶路撒冷長期被困的時候
[00:10:57.200 --> 00:10:59.200]  他們會斷水斷糧
[00:10:59.200 --> 00:11:04.200]  到時所有人就要吃自己的糞
[00:11:04.200 --> 00:11:06.200]  喝自己的尿
[00:11:06.200 --> 00:11:09.200]  而為什麼西西加的人
[00:11:09.200 --> 00:11:13.200]  要求亞述王的將軍去講阿蘭文呢
[00:11:13.200 --> 00:11:18.200]  原因是阿蘭文是受過教育的猶大皇家官員
[00:11:18.200 --> 00:11:21.200]  才懂得聽的
[00:11:21.200 --> 00:11:26.200]  但是城牆裡一般的居民根本聽不懂
[00:11:26.200 --> 00:11:30.200]  亞述的將軍堅持用希伯來文跟他們溝通
[00:11:30.200 --> 00:11:33.200]  就是要所有人都聽得懂
[00:11:33.200 --> 00:11:35.200]  要他們聽得懂
[00:11:35.200 --> 00:11:37.200]  你們那個君王
[00:11:37.200 --> 00:11:39.200]  西西加其實是沒什麼用的
[00:11:39.200 --> 00:11:42.200]  他們保護不了你們
[00:11:42.200 --> 00:11:46.200]  你們所依靠的上帝也沒什麼用
[00:11:46.200 --> 00:11:48.200]  進貢也搞不定
[00:11:48.200 --> 00:11:51.200]  打也打不夠
[00:11:51.200 --> 00:11:54.200]  還要被人嘲笑一番
[00:11:54.200 --> 00:11:56.200]  敵人已經來到城門口了
[00:11:56.200 --> 00:11:58.200]  還可以怎樣呢
[00:11:58.200 --> 00:12:02.200]  西西加收到亞述將軍帶來的信息之後
[00:12:02.200 --> 00:12:04.200]  當然他就坐不安
[00:12:04.200 --> 00:12:05.200]  吃不下
[00:12:05.200 --> 00:12:07.200]  帶著生意失敗的心情
[00:12:07.200 --> 00:12:09.200]  他就撕裂衣服
[00:12:09.200 --> 00:12:12.200]  披上麻布進入上主的聖殿
[00:12:12.200 --> 00:12:15.200]  他來到以賽亞先知的面前
[00:12:15.200 --> 00:12:19.200]  申訴亞述王派來將軍所講的
[00:12:19.200 --> 00:12:22.200]  特別是藐視上帝的說話
[00:12:22.200 --> 00:12:26.200]  西西加求以賽亞的上帝施行拯救
[00:12:26.200 --> 00:12:29.200]  伸張正義懲罰亞述
[00:12:29.200 --> 00:12:33.200]  以賽亞先知當然是很細心地去聆聽
[00:12:33.200 --> 00:12:35.200]  去安慰他
[00:12:35.200 --> 00:12:38.200]  提醒他神與他同在
[00:12:38.200 --> 00:12:42.200]  答應上帝會親自對付亞述
[00:12:42.200 --> 00:12:44.200]  在上帝出手之前
[00:12:44.200 --> 00:12:47.200]  這個亞述王還未知死
[00:12:47.200 --> 00:12:49.200]  他再一次派人去找西西加
[00:12:49.200 --> 00:12:51.200]  作出最後的通牒
[00:12:51.200 --> 00:12:52.200]  威脅他
[00:12:52.200 --> 00:12:53.200]  提醒他
[00:12:53.200 --> 00:12:56.200]  以前很多以為救他打的人
[00:12:56.200 --> 00:12:58.200]  全部都被他消滅了
[00:12:58.200 --> 00:13:00.200]  你又怎會是例外呢?
[00:13:00.200 --> 00:13:04.200]  列王幾下十九章十至十三節
[00:13:04.200 --> 00:13:07.200]  你們要對猶大王西西加如此說
[00:13:07.200 --> 00:13:11.200]  不要聽你所倚靠的神欺控你說
[00:13:11.200 --> 00:13:16.200]  耶路撒冷必不交在亞述王的手中
[00:13:16.200 --> 00:13:19.200]  看那你總聽說亞述諸王
[00:13:19.200 --> 00:13:22.200]  向列國所行的進行滅絕
[00:13:22.200 --> 00:13:25.200]  難道你能倖免嗎?
[00:13:25.200 --> 00:13:27.200]  我祖先所毀滅的
[00:13:27.200 --> 00:13:33.200]  就是哥散哈那尼西和提拉薩的伊甸人
[00:13:33.200 --> 00:13:37.200]  這些國的神明何曾拯救他們呢?
[00:13:37.200 --> 00:13:38.200]  哈瑪的王
[00:13:38.200 --> 00:13:39.200]  阿爾拔的王
[00:13:39.200 --> 00:13:43.200]  西伐胡音城的王
[00:13:43.200 --> 00:13:45.200]  希那和爾戶的王
[00:13:45.200 --> 00:13:49.200]  都在那裡呢?
[00:13:49.200 --> 00:13:52.200]  如果你是西西加
[00:13:52.200 --> 00:13:56.200]  來到這個時候你會怎樣做呢?
[00:13:56.200 --> 00:13:59.200]  講和又搞不定
[00:13:59.200 --> 00:14:01.200]  打又打不夠
[00:14:01.200 --> 00:14:04.200]  傾家蕩產被人侮辱
[00:14:04.200 --> 00:14:06.200]  敵人處處逼人
[00:14:06.200 --> 00:14:08.200]  水浸眼眉不單止
[00:14:08.200 --> 00:14:11.200]  敵人也一次又一次侮辱
[00:14:11.200 --> 00:14:17.200]  你所信靠的上帝
[00:14:17.200 --> 00:14:21.200]  今時今日我們身處的這個年代
[00:14:21.200 --> 00:14:24.200]  我想每一天我們都看到不同的新聞
[00:14:24.200 --> 00:14:28.200]  說到蘇聯打烏克蘭
[00:14:28.200 --> 00:14:32.200]  哈瑪斯對抗以色列
[00:14:32.200 --> 00:14:35.200]  西方國家和亞洲國家
[00:14:35.200 --> 00:14:40.200]  不停地互相制裁
[00:14:40.200 --> 00:14:45.200]  最近我接二連三收到
[00:14:45.200 --> 00:14:48.200]  不同的朋友患病的消息
[00:14:48.200 --> 00:14:51.200]  又聽到身邊的朋友失業
[00:14:51.200 --> 00:14:56.200]  但還未供完子女讀大學
[00:14:56.200 --> 00:15:00.200]  也有未畢業的大學生和父母說
[00:15:00.200 --> 00:15:03.200]  畢業之後未必找到工作
[00:15:03.200 --> 00:15:06.200]  因為現在的經濟不太好
[00:15:06.200 --> 00:15:10.200]  有家長投資529教育基金
[00:15:10.200 --> 00:15:12.200]  縮水了一半
[00:15:12.200 --> 00:15:16.200]  一個不幸還買了港股
[00:15:16.200 --> 00:15:18.200]  我心想,慘了
[00:15:18.200 --> 00:15:20.200]  怎麼辦
[00:15:20.200 --> 00:15:23.200]  有什麼可以做
[00:15:23.200 --> 00:15:27.200]  怎樣作戰到底
[00:15:27.200 --> 00:15:30.200]  面對接種以來的困難攻擊
[00:15:30.200 --> 00:15:34.200]  我相信希西加和你和我一樣
[00:15:34.200 --> 00:15:38.200]  面對這麼多困難的時候
[00:15:38.200 --> 00:15:40.200]  我們都會心情很煩亂
[00:15:40.200 --> 00:15:42.200]  會很擔心
[00:15:42.200 --> 00:15:44.200]  我們會很害怕
[00:15:44.200 --> 00:15:46.200]  我們會胡思亂想
[00:15:46.200 --> 00:15:48.200]  我們晚上睡得不好
[00:15:48.200 --> 00:15:50.200]  血壓高
[00:15:50.200 --> 00:15:53.200]  想想繼續下去怎麼辦
[00:15:53.200 --> 00:15:56.200]  獵王幾下十九章
[00:15:56.200 --> 00:15:59.200]  十五至十六節
[00:15:59.200 --> 00:16:02.200]  希西加向耶和華禱告說
[00:16:02.200 --> 00:16:05.200]  坐在基路柏之上
[00:16:05.200 --> 00:16:09.200]  耶和華以色列的神
[00:16:09.200 --> 00:16:12.200]  唯有祢是地上萬國的神
[00:16:12.200 --> 00:16:15.200]  祢創造了天和地
[00:16:15.200 --> 00:16:20.200]  耶和華求祢則以而聽
[00:16:20.200 --> 00:16:25.200]  希西加的確似乎走投無路
[00:16:25.200 --> 00:16:28.200]  他的確是一個不精通戰術
[00:16:28.200 --> 00:16:31.200]  善於打仗的軍王
[00:16:31.200 --> 00:16:35.200]  但他有一樣做得很對
[00:16:35.200 --> 00:16:38.200]  就是他沒有失去重心
[00:16:38.200 --> 00:16:42.200]  仍然很清楚誰是上帝
[00:16:42.200 --> 00:16:45.200]  他所倚靠的是誰
[00:16:45.200 --> 00:16:48.200]  所以在這個絕望的境況裡
[00:16:48.200 --> 00:16:50.200]  他去尋求神
[00:16:50.200 --> 00:16:54.200]  因為他知道唯有上帝才有能力施行拯救
[00:16:54.200 --> 00:16:58.200]  唯有上帝出手能夠叫萬國
[00:16:58.200 --> 00:17:00.200]  包括亞述
[00:17:00.200 --> 00:17:07.200]  去知道誰才是真正的軍王
[00:17:07.200 --> 00:17:11.200]  最近有什麼纏繞著你
[00:17:11.200 --> 00:17:14.200]  讓你不安
[00:17:14.200 --> 00:17:17.200]  讓你睡不著
[00:17:17.200 --> 00:17:21.200]  讓你血眼飄星
[00:17:21.200 --> 00:17:23.200]  在這些時候
[00:17:23.200 --> 00:17:28.200]  你尋求什麼幫助
[00:17:28.200 --> 00:17:33.200]  上帝在這些事情上有沒有分
[00:17:33.200 --> 00:17:37.200]  有沒有說
[00:17:37.200 --> 00:17:41.200]  我最近有個朋友的癌症
[00:17:41.200 --> 00:17:45.200]  第三次復發
[00:17:45.200 --> 00:17:47.200]  每次回來的時候
[00:17:47.200 --> 00:17:51.200]  我都會去探望他
[00:17:51.200 --> 00:17:54.200]  上星期他在家裡坐著的時候
[00:17:54.200 --> 00:17:56.200]  我很有福氣
[00:17:56.200 --> 00:17:58.200]  吃到他煮的飯
[00:17:58.200 --> 00:18:00.200]  我喝了三碗湯
[00:18:00.200 --> 00:18:03.200]  很久沒吃過
[00:18:03.200 --> 00:18:04.200]  見完他之後
[00:18:04.200 --> 00:18:06.200]  這幾天我不停回味
[00:18:06.200 --> 00:18:08.200]  我們那幾個小時的相聚
[00:18:08.200 --> 00:18:12.200]  閒話加上很享受
[00:18:12.200 --> 00:18:13.200]  想起他的時候
[00:18:13.200 --> 00:18:16.200]  我有很莫名的感恩
[00:18:16.200 --> 00:18:18.200]  第三次的復發
[00:18:18.200 --> 00:18:21.200]  我想起他之前第一次有事
[00:18:21.200 --> 00:18:23.200]  第二次復發
[00:18:23.200 --> 00:18:25.200]  到這次第三次
[00:18:25.200 --> 00:18:27.200]  他很平安
[00:18:27.200 --> 00:18:28.200]  很有趣
[00:18:28.200 --> 00:18:31.200]  我自己想起初初見他的時候
[00:18:31.200 --> 00:18:33.200]  第一第二次的時候
[00:18:33.200 --> 00:18:39.200]  他很不OK
[00:18:39.200 --> 00:18:42.200]  但這次他很OK
[00:18:42.200 --> 00:18:45.200]  他還跟我分享神跟他同在
[00:18:45.200 --> 00:18:49.200]  他說神很奇妙地給了他一個平安
[00:18:49.200 --> 00:18:51.200]  令他很安然
[00:18:51.200 --> 00:18:53.200]  他今時今日
[00:18:53.200 --> 00:18:56.200]  每一天都覺得是神給他的禮物
[00:18:56.200 --> 00:19:01.200]  每一天都很珍惜地度過
[00:19:01.200 --> 00:19:02.200]  他很感恩
[00:19:02.200 --> 00:19:05.200]  因為神給他在這個癌症裡面
[00:19:05.200 --> 00:19:08.200]  面對這個病裡面
[00:19:08.200 --> 00:19:14.200]  他能夠有平安
[00:19:14.200 --> 00:19:16.200]  我想起我們祈禱的時候
[00:19:16.200 --> 00:19:21.200]  很多時候我們在想我們祈禱
[00:19:21.200 --> 00:19:23.200]  不只是說你們
[00:19:23.200 --> 00:19:27.200]  我也試過將我的禱文寫下來
[00:19:27.200 --> 00:19:30.200]  發覺求的東西真的佔大多數
[00:19:30.200 --> 00:19:35.200]  只在祈求神應運我的一些祈禱
[00:19:35.200 --> 00:19:39.200]  也想神盡快答應
[00:19:39.200 --> 00:19:42.200]  當然快點幫我搞定事情
[00:19:42.200 --> 00:19:45.200]  但其實有時候我看這段經文的時候
[00:19:45.200 --> 00:19:46.200]  我自己在想
[00:19:46.200 --> 00:19:50.200]  有時候我們祈禱沒有再進一步地想
[00:19:50.200 --> 00:19:55.200]  除了我求神應運我的祈禱之外
[00:19:55.200 --> 00:19:59.200]  在這個回應裡面
[00:19:59.200 --> 00:20:01.200]  神的名字是被高舉的
[00:20:01.200 --> 00:20:04.200]  神在他的回應裡面
[00:20:04.200 --> 00:20:07.200]  對我的回應裡面是得著榮耀
[00:20:07.200 --> 00:20:08.200]  就像我這個朋友
[00:20:08.200 --> 00:20:09.200]  他的祈禱
[00:20:09.200 --> 00:20:11.200]  當然他的祈禱不會說不用醫好
[00:20:11.200 --> 00:20:13.200]  他當然會求神
[00:20:13.200 --> 00:20:16.200]  希望神去醫治他的病
[00:20:16.200 --> 00:20:18.200]  但他更加想神的名字
[00:20:18.200 --> 00:20:20.200]  即是被榮耀
[00:20:20.200 --> 00:20:22.200]  接觸他的人能夠看到
[00:20:22.200 --> 00:20:25.200]  神在他身上所做的
[00:20:25.200 --> 00:20:32.200]  神給他的平安
[00:20:32.200 --> 00:20:36.200]  希西加向上帝求救之餘
[00:20:36.200 --> 00:20:39.200]  他更加期望上帝出手的時候
[00:20:39.200 --> 00:20:43.200]  萬國都能夠意識到
[00:20:43.200 --> 00:20:48.200]  上帝就是掌管萬物的上帝
[00:20:48.200 --> 00:20:52.200]  只有上帝在他的困難裡面
[00:20:52.200 --> 00:20:54.200]  有能力
[00:20:54.200 --> 00:20:56.200]  有這個最後的說話
[00:20:56.200 --> 00:21:00.200]  有這個最終話事權
[00:21:00.200 --> 00:21:02.200]  結局是怎樣
[00:21:02.200 --> 00:21:04.200]  是在神的手裡面
[00:21:04.200 --> 00:21:08.200]  聶王紀下十九章三十四節
[00:21:08.200 --> 00:21:10.200]  因我為自己的緣故
[00:21:10.200 --> 00:21:14.200]  又為我僕人大衛的緣故
[00:21:14.200 --> 00:21:19.200]  必保護請救者成
[00:21:19.200 --> 00:21:23.200]  根據聖經記載
[00:21:23.200 --> 00:21:24.200]  一到晚上的時候
[00:21:24.200 --> 00:21:31.200]  上主就派天使進入亞述軍營
[00:21:31.200 --> 00:21:37.200]  殺了十八萬五千個亞述士兵
[00:21:37.200 --> 00:21:40.200]  亞述王西拿基納和亞述人
[00:21:40.200 --> 00:21:41.200]  早上起來
[00:21:41.200 --> 00:21:44.200]  看到獅王遍野
[00:21:44.200 --> 00:21:46.200]  當然是嚇得要命
[00:21:46.200 --> 00:21:50.200]  逃也逃不及
[00:21:50.200 --> 00:21:55.200]  亞拿基納逃到尼尼尾城
[00:21:55.200 --> 00:21:59.200]  之後亞述王西拿基納的兩個兒子
[00:21:59.200 --> 00:22:01.200]  殺了他
[00:22:01.200 --> 00:22:04.200]  然後他兩個兒子再逃亡
[00:22:04.200 --> 00:22:06.200]  他的另一個兒子
[00:22:06.200 --> 00:22:16.200]  以撒哈頓成為新一任的亞述王
[00:22:16.200 --> 00:22:20.200]  不是像我這樣
[00:22:20.200 --> 00:22:25.200]  死忍作戰到底
[00:22:25.200 --> 00:22:31.200]  也不是奉上金和銀講和
[00:22:31.200 --> 00:22:33.200]  也不是打算輸定了
[00:22:33.200 --> 00:22:36.200]  算了我投降
