
[00:00:00.000 --> 00:00:03.000]  我們繼續看啟示錄
[00:01:59.480 --> 00:02:02.240]  將來的事情來打開
[00:02:02.240 --> 00:02:04.640]  這個就叫做Revelation
[00:02:04.640 --> 00:02:08.480]  上帝親自啟示我們才會知道
[00:02:08.480 --> 00:02:11.120]  另外很多時候天啟文學
[00:02:11.120 --> 00:02:12.720]  都會有一個Narrative
[00:02:12.720 --> 00:02:14.040]  一個Story
[00:02:14.040 --> 00:02:20.600]  上一次我提過一個很熟悉的樣本
[00:02:20.600 --> 00:02:22.800]  一個Example
[00:02:22.800 --> 00:02:24.120]  就是《彈耳曆書》
[00:02:24.120 --> 00:02:26.320]  舊約裡面這本天啟文學
[00:02:26.320 --> 00:02:27.080]  《彈耳曆書》
[00:02:27.080 --> 00:02:28.040]  就是有一個Narrative
[00:02:28.040 --> 00:02:29.960]  我們從小到大在教會
[00:02:29.960 --> 00:02:31.640]  聽見一些故事的時候
[00:02:31.640 --> 00:02:33.520]  我們都聽見有一個框架
[00:02:33.520 --> 00:02:35.000]  有一個旅程
[00:02:35.000 --> 00:02:36.360]  啟示錄都是一樣
[00:02:36.360 --> 00:02:38.520]  史羅若汗有一個旅程
[00:02:38.520 --> 00:02:39.920]  到最後的時候告訴我們
[00:02:39.920 --> 00:02:41.640]  我們要敬拜的是誰
[00:02:41.640 --> 00:02:43.160]  然後第三樣東西就是
[00:02:43.160 --> 00:02:44.560]  有一個Angelic Being
[00:02:44.560 --> 00:02:45.920]  去到Media
[00:02:45.920 --> 00:02:48.040]  很多時候天啟文學
[00:02:48.040 --> 00:02:49.640]  就是講完一些異象
[00:02:49.640 --> 00:02:50.840]  不太明白
[00:02:50.840 --> 00:02:53.240]  然後有一個天使
[00:02:53.240 --> 00:02:54.600]  或者有一個使者
[00:02:54.600 --> 00:02:56.400]  來作一些講解
[00:02:56.400 --> 00:02:59.120]  無論是先知還是使徒
[00:02:59.120 --> 00:03:01.240]  第四樣就是Transcendent Reality
[00:03:01.240 --> 00:03:01.800]  什麼意思呢
[00:03:01.800 --> 00:03:07.680]  就是說將將來和將天上真正的現實
[00:03:07.680 --> 00:03:09.440]  那個現實不是我們現在
[00:03:09.440 --> 00:03:10.080]  Here and Now
[00:03:10.080 --> 00:03:11.160]  我們捉到摸到的
[00:03:11.160 --> 00:03:12.600]  這個會過去的
[00:03:12.600 --> 00:03:14.600]  而是天上From Heaven
[00:03:14.600 --> 00:03:16.680]  和將來From the Future
[00:03:16.680 --> 00:03:17.680]  那個Reality
[00:03:17.680 --> 00:03:19.280]  那個真正的Reality
[00:03:19.280 --> 00:03:21.520]  上帝是藉著啟示錄
[00:03:21.520 --> 00:03:22.720]  或者一些天啟文學
[00:03:22.720 --> 00:03:24.280]  來彰顯出來
[00:03:24.280 --> 00:03:25.520]  叫我們知道
[00:03:25.520 --> 00:03:27.360]  原來我們所追求的現實
[00:03:27.360 --> 00:03:28.960]  不是只是Here and Now
[00:03:28.960 --> 00:03:30.480]  不是只是在這裡
[00:03:30.480 --> 00:03:32.040]  他表述給我們看
[00:03:32.040 --> 00:03:35.280]  真正我們要去追求的東西
[00:03:35.280 --> 00:03:36.640]  不是地上的事物
[00:03:36.640 --> 00:03:38.640]  而是天上的事物
[00:03:38.640 --> 00:03:39.920]  將來的事物
[00:03:39.920 --> 00:03:43.000]  這些很多時候都是用一些
[00:03:43.000 --> 00:03:45.520]  一些符號的方法
[00:03:45.520 --> 00:03:47.000]  一些象徵性的方法
[00:03:47.000 --> 00:03:49.360]  來向我們展現出來
[00:03:49.360 --> 00:03:51.160]  最後一樣當然就是處境
[00:03:51.160 --> 00:03:52.960]  就是這些天啟文學
[00:03:52.960 --> 00:03:55.400]  不是預先寫好的報紙
[00:03:55.400 --> 00:03:57.080]  是有它當時的處境的
[00:03:57.080 --> 00:03:59.360]  啟示錄就是當時第一世紀的時候
[00:03:59.360 --> 00:04:01.200]  水深火熱的教會
[00:04:01.200 --> 00:04:02.840]  他們面對著不同的挑戰
[00:04:02.840 --> 00:04:04.360]  不同的試探的時候
[00:04:04.360 --> 00:04:07.560]  啟示錄就是要來去鼓勵他們
[00:04:07.560 --> 00:04:10.360]  還有很多時候是去挑戰
[00:04:10.360 --> 00:04:12.240]  甚至去指責他們
[00:04:12.240 --> 00:04:13.720]  譴責當時的教會
[00:04:13.720 --> 00:04:19.160]  他們因為對主的心已經忘記了
[00:04:19.160 --> 00:04:20.720]  以致他們能夠悔改
[00:04:20.720 --> 00:04:22.320]  回到主的面前
[00:04:22.320 --> 00:04:24.320]  當時第一世紀的教會
[00:04:24.320 --> 00:04:26.160]  如果你熟悉一點的背景的話
[00:04:26.160 --> 00:04:28.240]  就應該用這樣的背景來看啟示錄
[00:04:28.240 --> 00:04:30.000]  你看的時候就會明白
[00:04:30.000 --> 00:04:32.400]  為什麼啟示錄要講這些東西
[00:04:32.400 --> 00:04:35.600]  當時第一世紀當然有不同的羅馬帝王
[00:04:35.600 --> 00:04:36.960]  最出名的兩個
[00:04:36.960 --> 00:04:39.040]  是特別和打壓教會有關的
[00:04:39.040 --> 00:04:43.360]  第一個就是六十年代的尼祿
[00:04:43.360 --> 00:04:48.040]  第二個就是九十年代的時候
[00:04:48.040 --> 00:04:51.600]  一個叫做多米田
[00:04:51.600 --> 00:04:52.920]  無論你怎麼翻譯他也好
[00:04:52.920 --> 00:04:55.480]  還有這兩個的王
[00:04:55.480 --> 00:04:58.520]  對初期教會來說
[00:04:58.520 --> 00:05:03.160]  是給當時信仰的群體一個很大的衝擊
[00:05:03.160 --> 00:05:05.160]  很嚴重的壓力
[00:05:05.160 --> 00:05:06.760]  所以這些啟示文學
[00:05:06.760 --> 00:05:09.760]  其實就是想去到鼓勵教會
[00:05:09.760 --> 00:05:10.680]  安慰教會
[00:05:10.680 --> 00:05:12.440]  還有要挑戰教會
[00:05:12.440 --> 00:05:13.760]  如果這樣看的時候
[00:05:13.760 --> 00:05:18.600]  這本書或者會對我們今時今日的信息
[00:05:18.600 --> 00:05:21.360]  才能夠消化出來
[00:05:21.360 --> 00:05:24.880]  第二樣東西就是啟示錄的結構
[00:05:24.880 --> 00:05:28.680]  我們看這些故事的時候
[00:05:28.680 --> 00:05:31.920]  或者啟示錄裡面一些經文的時候
[00:05:31.920 --> 00:05:33.160]  很多時候我們就是
[00:05:33.160 --> 00:05:34.640]  take it out of context
[00:05:34.640 --> 00:05:37.200]  或者將上文下理
[00:05:37.200 --> 00:05:38.520]  我們拿出來
[00:05:38.520 --> 00:05:40.840]  然後我們就猜誰是666
[00:05:40.840 --> 00:05:43.880]  誰是那個獸
[00:05:43.880 --> 00:05:45.880]  或者那個獸的印記是什麼
[00:05:45.880 --> 00:05:46.880]  等等等等
[00:05:46.880 --> 00:05:50.000]  這些我們將來希望能夠去處理
[00:05:50.000 --> 00:05:52.840]  但是我們如果將它take it out of context的時候
[00:05:52.840 --> 00:05:55.400]  我們就不明白裡面發生什麼事
[00:05:55.400 --> 00:06:00.560]  譬如666這個經文
[00:06:00.560 --> 00:06:02.280]  到底在哪裡出現的
[00:06:02.280 --> 00:06:06.800]  就是在中間那個七記號那裡出現的
[00:06:06.800 --> 00:06:08.240]  十二至十四章
[00:06:08.240 --> 00:06:10.840]  如果你這樣分結構的時候
[00:06:10.840 --> 00:06:12.400]  就發現很多的七字
[00:06:12.400 --> 00:06:16.160]  七個的段落
[00:06:16.160 --> 00:06:18.120]  七乘七的段落
[00:06:18.120 --> 00:06:21.680]  開頭頭三章就是寫信給七個教會
[00:06:21.680 --> 00:06:24.360]  然後就是四至七章就打開七印
[00:06:24.360 --> 00:06:26.280]  將來發生的事
[00:06:26.280 --> 00:06:28.080]  末後將會發生的事
[00:06:28.080 --> 00:06:30.600]  上帝藉著耶穌基督
[00:06:30.600 --> 00:06:33.800]  祂的六生子再一次回來的時候
[00:06:33.800 --> 00:06:35.800]  second coming的時候會發生什麼事
[00:06:35.800 --> 00:06:36.920]  這個就是seven seals
[00:06:36.920 --> 00:06:41.320]  就是我們這兩個星期在講的這段經文
[00:06:41.320 --> 00:06:42.640]  然後就是七號
[00:06:42.640 --> 00:06:43.640]  seven trumpets
[00:06:43.640 --> 00:06:44.760]  八至十一章
[00:06:44.760 --> 00:06:46.960]  然後到中間就是十二至十四章
[00:06:46.960 --> 00:06:48.560]  那裡有七個記號
[00:06:48.560 --> 00:06:50.280]  或者七個的意象
[00:06:50.280 --> 00:06:51.560]  七個的visions
[00:06:51.560 --> 00:06:52.320]  那裡經常說
[00:06:52.320 --> 00:06:54.440]  and I saw
[00:06:54.440 --> 00:06:55.280]  有六字
[00:06:55.280 --> 00:06:57.000]  加上第一次就有七段
[00:06:57.000 --> 00:06:59.720]  就是看到一些什麼天上的景象
[00:06:59.720 --> 00:07:01.320]  原來上面有一個
[00:07:01.320 --> 00:07:05.000]  天上的一個cosmic battle
[00:07:05.000 --> 00:07:06.440]  是在打的
[00:07:06.440 --> 00:07:08.040]  原來下面看到
[00:07:08.040 --> 00:07:11.080]  我們here and now我們看到的struggle
[00:07:11.080 --> 00:07:13.080]  原來有一個天上的現實
[00:07:13.080 --> 00:07:15.000]  一個reality打開了
[00:07:15.000 --> 00:07:17.400]  這個就是十二至十四章所講
[00:07:17.400 --> 00:07:20.160]  然後講到上帝對帝國的審判
[00:07:20.160 --> 00:07:21.080]  十五至十六章
[00:07:21.080 --> 00:07:24.000]  就是七碗的意象
[00:07:24.000 --> 00:07:25.320]  然後十七至十八章
[00:07:25.320 --> 00:07:27.680]  就是講到巴比倫的沒落
[00:07:27.680 --> 00:07:29.920]  這個巴比倫就是代表羅馬
[00:07:29.920 --> 00:07:30.560]  羅馬帝國
[00:07:30.560 --> 00:07:34.600]  因為當時羅馬帝國是給教會很多壓力
[00:07:34.600 --> 00:07:36.760]  到最後十九至二十二章
[00:07:36.760 --> 00:07:38.200]  就是講到new creation
[00:07:38.200 --> 00:07:40.080]  就是七件的末事
[00:07:40.080 --> 00:07:43.840]  當然不是每個人都贊成這樣去分
[00:07:43.840 --> 00:07:48.920]  當然這個結構上有相銳的地方
[00:07:48.920 --> 00:07:53.000]  不過最重要的就是給我們一些背景
[00:07:53.000 --> 00:07:56.880]  講到context的時候就很重要
[00:07:56.880 --> 00:07:58.080]  每次我們讀經的時候
[00:07:58.080 --> 00:08:00.280]  我們都需要有context
[00:08:00.280 --> 00:08:04.400]  我們當然贊成大家背誦聖經
[00:08:04.400 --> 00:08:07.320]  但是你背誦聖經的時候
[00:08:07.320 --> 00:08:10.800]  請你不要只背那句很溫馨的那句
[00:08:10.800 --> 00:08:11.920]  你回想一下上下文
[00:08:11.920 --> 00:08:14.480]  為什麼會講那些東西
[00:08:14.480 --> 00:08:16.240]  上一次我們講到第一印的時候
[00:08:16.240 --> 00:08:16.920]  我解釋過了
[00:08:16.920 --> 00:08:18.920]  這些天體的意象
[00:08:18.920 --> 00:08:20.600]  不是我們現代人
[00:08:20.600 --> 00:08:23.360]  可以用我們的想法去壓下去的
[00:08:23.360 --> 00:08:25.200]  我們應該第一件事就是問
[00:08:25.200 --> 00:08:26.640]  當時的context
[00:08:26.640 --> 00:08:27.960]  當時的背景
[00:08:27.960 --> 00:08:29.680]  當時的人想起的是什麼
[00:08:29.680 --> 00:08:32.360]  第一印你記得是什麼
[00:08:32.360 --> 00:08:33.800]  白馬
[00:08:33.800 --> 00:08:35.680]  White Horse
[00:08:35.680 --> 00:08:38.520]  不是我們想起White Horse是什麼
[00:08:38.520 --> 00:08:41.920]  而是當時第一世紀的教會
[00:08:41.920 --> 00:08:45.560]  當時第一世紀的人
[00:08:45.560 --> 00:08:47.440]  他們會想起什麼呢
[00:08:47.440 --> 00:08:50.600]  很可能就會想起羅馬帝國東邊
[00:08:50.600 --> 00:08:52.720]  這個Parthian Empire
[00:08:52.720 --> 00:08:55.040]  對帝國很多時候有入侵
[00:08:55.040 --> 00:08:57.320]  或者有一些威脅
[00:08:57.320 --> 00:08:59.000]  你可能會問
[00:08:59.000 --> 00:09:02.920]  我看到有很多其他人解法不是這樣解的
[00:09:02.920 --> 00:09:06.280]  有些人會覺得白馬是
[00:09:06.280 --> 00:09:08.400]  敵基督的第一個
[00:09:08.400 --> 00:09:09.840]  因為在啟示錄裡面
[00:09:09.840 --> 00:09:12.440]  經常有一些Antichrist出現的
[00:09:12.440 --> 00:09:13.520]  不同的Antichrist
[00:09:13.520 --> 00:09:16.480]  最後那個當然就是最大的那個
[00:09:16.480 --> 00:09:18.240]  The Antichrist
[00:09:18.240 --> 00:09:21.880]  會不會是第一個Antichrist才是白馬呢
[00:09:21.880 --> 00:09:25.760]  所以我們發現好像有些眾說紛紜
[00:09:25.760 --> 00:09:28.120]  大家你講這樣解
[00:09:28.120 --> 00:09:30.480]  我就講另外一個解法
[00:09:30.480 --> 00:09:34.280]  我覺得大體上沒有問題
[00:09:34.280 --> 00:09:34.800]  為什麼呢
[00:09:34.800 --> 00:09:37.520]  因為天啟的意象很多時候是很有彈性
[00:09:37.520 --> 00:09:40.520]  和很象徵性很symbolic
[00:09:40.520 --> 00:09:41.800]  對於當時的人來說
[00:09:41.800 --> 00:09:44.640]  都可能有不同的方面去看法
[00:09:44.640 --> 00:09:47.560]  但我覺得起碼方法是對的
[00:09:47.560 --> 00:09:51.600]  起碼方法不是用我們現在在報章上看到的東西
[00:09:51.600 --> 00:09:53.800]  現在在世界上發生的事情
[00:09:53.800 --> 00:09:56.040]  然後加上去
[00:09:56.040 --> 00:09:58.760]  起碼方法methodology來說
[00:09:58.760 --> 00:10:03.040]  起碼首先用那個context出發
[00:10:03.040 --> 00:10:06.120]  首先我們知道當時的人要想些什麼
[00:10:06.120 --> 00:10:11.560]  我們就會更加明白那個經文的意思
[00:10:11.560 --> 00:10:15.720]  天啟文學的目的很多時候
[00:10:15.720 --> 00:10:21.360]  不是要我們讀者去做一些matching
[00:10:21.360 --> 00:10:24.200]  不是想我們去做一些配對
[00:10:24.200 --> 00:10:28.160]  最主要是要我們get到一個message
[00:10:28.160 --> 00:10:29.760]  正如我所講的
[00:10:29.760 --> 00:10:33.280]  不是一些預先寫好的天啟報告
[00:10:33.280 --> 00:10:37.000]  告訴我們將來順序會發生什麼事情
[00:10:37.000 --> 00:10:39.400]  因為很多時候這些vision
[00:10:39.400 --> 00:10:45.040]  就不是順著時間去寫出來
[00:10:45.040 --> 00:10:49.000]  譬如六章第一節
[00:10:49.000 --> 00:10:52.280]  這裡是我們的翻譯
[00:10:52.280 --> 00:10:58.000]  我看見羔羊揭開七印中的一印的時候
[00:10:58.000 --> 00:11:00.000]  我就觀看見一隻白馬
[00:11:00.000 --> 00:11:01.920]  上次我們看過這段經文
[00:11:01.920 --> 00:11:03.360]  六章第一節
[00:11:03.360 --> 00:11:06.520]  你有沒有留意那裡的keyword是什麼
[00:11:06.520 --> 00:11:08.960]  七印中的一印
[00:11:08.960 --> 00:11:11.240]  One of the seven seals
[00:11:11.240 --> 00:11:14.520]  My first seal
[00:11:14.520 --> 00:11:15.760]  行不行
[00:11:15.760 --> 00:11:19.080]  和學本 新學本都是第一印的
[00:11:19.080 --> 00:11:21.600]  當然他看下文就覺得是第一印
[00:11:21.600 --> 00:11:24.920]  但其實是沒有first這個字
[00:11:24.920 --> 00:11:27.200]  沒有首先這個字
[00:11:27.200 --> 00:11:28.760]  大家get到
[00:11:28.760 --> 00:11:32.360]  所謂第一印不是說時間上第一件事發生
[00:11:32.360 --> 00:11:34.840]  很多時候不是chronologically
[00:11:34.840 --> 00:11:37.880]  按照時間的順序來寫給我們
[00:11:37.880 --> 00:11:40.160]  因為他要我們做的是什麼呢
[00:11:40.160 --> 00:11:42.000]  不是要我們去配對
[00:11:42.000 --> 00:11:44.200]  不是要我們去做matching
[00:11:44.200 --> 00:11:48.200]  我們現代人去做matching已經不對了
[00:11:48.200 --> 00:11:51.280]  因為你加什麼進去都可以
[00:11:51.280 --> 00:11:53.760]  第一世紀的信徒
[00:11:53.760 --> 00:11:56.520]  聽見提斯祿的這些意象的時候
[00:11:56.520 --> 00:11:58.920]  他都不需要做太多matching
[00:11:58.920 --> 00:12:02.360]  可能這個方面這樣看就是Parthian
[00:12:02.360 --> 00:12:05.480]  可能另一個方面看就是基督等等
[00:12:05.480 --> 00:12:08.680]  但最主要的point重點不是matching
[00:12:08.680 --> 00:12:11.680]  而是message
[00:12:11.680 --> 00:12:13.400]  不是配對
[00:12:13.400 --> 00:12:17.200]  而是本身神學的訊息是什麼
[00:12:17.200 --> 00:12:18.440]  如果你這樣看的時候
[00:12:18.440 --> 00:12:19.880]  你就不用經常掙扎
[00:12:19.880 --> 00:12:21.880]  我要match這個或者match那個
[00:12:21.880 --> 00:12:24.160]  大家小學的時候我們經常做一些雜作
[00:12:24.160 --> 00:12:25.600]  都是做一些matching
[00:12:25.600 --> 00:12:26.920]  一條線去另一條線
[00:12:26.920 --> 00:12:29.400]  一條線去另一條線
[00:12:29.400 --> 00:12:31.600]  提斯祿的point不是做這件事
[00:12:31.600 --> 00:12:34.280]  而是在這些vision的背後
[00:12:34.280 --> 00:12:36.160]  他要你掌握的就是那個message
[00:12:36.160 --> 00:12:41.480]  今天你能夠在你生命裡面有提醒的一些message
[00:12:41.480 --> 00:12:43.280]  這樣的introduction之後
[00:12:43.280 --> 00:12:45.920]  我們就可以今天看第三節
[00:12:45.920 --> 00:12:48.440]  就是第二印
[00:12:48.440 --> 00:12:49.920]  Second seal
[00:12:49.920 --> 00:12:52.120]  楊高揭開第二個印的時候
[00:12:52.120 --> 00:12:55.000]  我聽見第二個活物說
[00:12:55.000 --> 00:12:56.160]  你來
[00:12:56.160 --> 00:12:59.760]  就另有一匹紅馬出來
[00:12:59.760 --> 00:13:02.360]  騎在馬上的得了權柄
[00:13:02.360 --> 00:13:04.880]  可以從地上奪去和平
[00:13:04.880 --> 00:13:06.920]  使人互相殘殺
[00:13:06.920 --> 00:13:10.000]  又有一把大刀切給他
[00:13:10.000 --> 00:13:11.640]  馬是什麼顏色
[00:13:11.640 --> 00:13:12.760]  紅色
[00:13:12.760 --> 00:13:16.240]  鮮紅色或者bright red
[00:13:16.240 --> 00:13:19.400]  我們可以示範一下怎麼壞鬼色經
[00:13:19.400 --> 00:13:20.800]  亂來
[00:13:20.800 --> 00:13:23.040]  什麼叫紅馬
[00:13:23.040 --> 00:13:25.200]  紅色你就找紅色的東西
[00:13:25.200 --> 00:13:26.480]  有權柄賜給他
[00:13:26.480 --> 00:13:29.680]  然後他又去殺很多人等等
[00:13:29.680 --> 00:13:31.840]  以我所知
[00:13:31.840 --> 00:13:34.280]  現在是2022年
[00:13:34.280 --> 00:13:36.320]  過去100年
[00:13:36.320 --> 00:13:37.840]  解啟斯祿的時候
[00:13:37.840 --> 00:13:39.400]  你看看一些坊間
[00:13:39.400 --> 00:13:41.560]  特別最popular最多人買的
[00:13:41.560 --> 00:13:45.160]  那些賣到成千上萬的書
[00:13:45.160 --> 00:13:49.080]  那些可以賺很多錢的書
[00:13:49.080 --> 00:13:50.840]  以我所知過去100年
[00:13:50.840 --> 00:13:52.680]  說真的紅馬的時候
[00:13:52.680 --> 00:13:56.400]  都是找一些紅色的政權代入去的
[00:13:56.400 --> 00:13:57.640]  對不對
[00:13:57.640 --> 00:14:00.920]  那你想一下過去100年有什麼紅色政權
[00:14:00.920 --> 00:14:02.200]  蘇共
[00:14:02.200 --> 00:14:03.760]  Soviet Union
[00:14:03.760 --> 00:14:04.840]  中共
[00:14:04.840 --> 00:14:05.800]  是不是
[00:14:05.800 --> 00:14:07.280]  我們就將這些共產國家
[00:14:07.280 --> 00:14:08.520]  共產的政權
[00:14:08.520 --> 00:14:09.600]  然後我們就說
[00:14:09.600 --> 00:14:12.200]  這個第二個印
[00:14:12.200 --> 00:14:15.800]  就一定是說到這些紅色的政權出現了
[00:14:15.800 --> 00:14:17.240]  特別在美國
[00:14:17.240 --> 00:14:19.440]  1950年代開始
[00:14:19.440 --> 00:14:21.360]  直到1991年
[00:14:21.360 --> 00:14:23.320]  蘇共解體
[00:14:23.320 --> 00:14:25.720]  在那段幾十年的時間
[00:14:25.720 --> 00:14:28.680]  一直在美國的解經
[00:14:28.680 --> 00:14:31.240]  美國看啟斯祿的時候
[00:14:31.240 --> 00:14:33.000]  很多時候我們就用了
[00:14:33.000 --> 00:14:35.240]  現在發生的事
[00:14:35.240 --> 00:14:38.200]  蘇共當時冷戰
[00:14:38.200 --> 00:14:40.120]  美蘇是冷戰
[00:14:40.120 --> 00:14:41.400]  所以每個人都說
[00:14:41.400 --> 00:14:47.560]  這隻紅馬就一定是啟斯祿的第二個燒
[00:14:47.560 --> 00:14:48.560]  有什麼問題
[00:14:48.560 --> 00:14:51.240]  就是現代人讀了我們的意思進去
[00:14:51.240 --> 00:14:54.600]  還有另一個更大的問題就是沒有control
[00:14:54.600 --> 00:14:56.520]  到底control在哪裡才行
[00:14:56.520 --> 00:14:58.760]  你要知道解經不單止是一個藝術
[00:14:58.760 --> 00:15:00.840]  解經也是科學
[00:15:00.840 --> 00:15:03.040]  解經也是science
[00:15:03.040 --> 00:15:04.760]  你不可以亂插進去的
[00:15:04.760 --> 00:15:06.840]  我們最喜歡平時查經的時候
[00:15:06.840 --> 00:15:08.320]  小組查經 團結查經
[00:15:08.320 --> 00:15:10.320]  我們就說你的領袖是什麼
[00:15:10.320 --> 00:15:12.720]  我的領袖就是蘇共
[00:15:12.720 --> 00:15:13.720]  你的領袖是什麼
[00:15:13.720 --> 00:15:16.120]  我就是中共
[00:15:16.120 --> 00:15:16.960]  你不能夠這樣
[00:15:16.960 --> 00:15:19.360]  因為什麼是control
[00:15:19.360 --> 00:15:21.920]  可以亂來的嗎
[00:15:21.920 --> 00:15:23.360]  這個就是問題了
[00:15:23.360 --> 00:15:25.880]  到底經文想說什麼
[00:15:25.880 --> 00:15:28.960]  啟斯祿我們再想想
[00:15:28.960 --> 00:15:31.400]  紅色 為什麼是紅色
[00:15:31.400 --> 00:15:35.440]  如果你看這四個人
[00:15:35.440 --> 00:15:36.960]  或者七個人
[00:15:36.960 --> 00:15:40.160]  很肯定紅色就是負面的
[00:15:40.160 --> 00:15:43.080]  如果你再看下去啟斯祿
[00:15:43.080 --> 00:15:44.200]  到十二章的時候
[00:15:44.200 --> 00:15:46.680]  你記得七重結構中間的時候
[00:15:46.680 --> 00:15:49.720]  最重要的意象
[00:15:49.720 --> 00:15:51.240]  那裡出現了
[00:15:51.240 --> 00:15:52.880]  又是有紅色
[00:15:52.880 --> 00:15:54.880]  就是大紅龍
[00:15:54.880 --> 00:15:56.360]  紅色的龍
[00:15:56.360 --> 00:15:59.120]  如果沒有control的話
[00:15:59.120 --> 00:16:00.960]  我們圍在一起查經的時候
[00:16:00.960 --> 00:16:02.240]  大紅龍是什麼
[00:16:02.240 --> 00:16:05.120]  我的領袖就是蘇共
[00:16:05.120 --> 00:16:06.240]  你的領袖是什麼
[00:16:06.240 --> 00:16:07.840]  我就是中共
[00:16:07.840 --> 00:16:09.080]  或者可能中國人
[00:16:09.080 --> 00:16:13.080]  因為中國人是龍的傳人
[00:16:13.080 --> 00:16:14.280]  這些又是沒有control
[00:16:14.280 --> 00:16:17.080]  完全不知道在做什麼
[00:16:17.080 --> 00:16:18.920]  完全亂來
[00:16:18.920 --> 00:16:21.880]  但如果看啟斯祿的上下文的話
[00:16:21.880 --> 00:16:24.200]  去到十二章那個大紅龍出現
[00:16:24.200 --> 00:16:26.600]  那裡講清楚是什麼
[00:16:26.600 --> 00:16:28.440]  是撒旦
[00:16:28.440 --> 00:16:29.960]  是魔鬼
[00:16:29.960 --> 00:16:32.120]  Satan
[00:16:32.120 --> 00:16:33.960]  所以這裡講到紅色的時候
[00:16:33.960 --> 00:16:35.480]  第二印
[00:16:35.480 --> 00:16:36.760]  負面的
[00:16:36.760 --> 00:16:39.760]  是迫害教會的背景的時候
[00:16:39.760 --> 00:16:41.920]  你就知道這個紅馬到底
[00:16:41.920 --> 00:16:46.120]  可能會是指到什麼勢力
[00:16:46.120 --> 00:16:47.480]  再看舊約的背景
[00:16:47.480 --> 00:16:51.240]  這裡我們這次不可以詳細的講
[00:16:51.240 --> 00:16:53.520]  這裡四個印四隻馬
[00:16:53.520 --> 00:16:55.800]  很明顯一個熟悉舊約的人
[00:16:55.800 --> 00:16:59.000]  他就會想起舊約裡面其中一本書
