
[00:00:00.000 --> 00:00:02.000]  我地交比佢
[00:01:26.000 --> 00:01:29.000]  咁今日我地睇一個主題
[00:01:29.000 --> 00:01:31.000]  咁就係敬拜
[00:01:31.000 --> 00:01:34.000]  上個禮拜我地睇多咗一啲敬拜嘅經文
[00:01:34.000 --> 00:01:36.000]  同敬拜有關嘅題目
[00:01:36.000 --> 00:01:38.000]  記得Brenda黎咗
[00:01:38.000 --> 00:01:41.000]  咁我地就開始黎到講一講敬拜
[00:01:41.000 --> 00:01:43.000]  乜嘢叫做worship
[00:01:43.000 --> 00:01:45.000]  你入到嚟教會
[00:01:45.000 --> 00:01:47.000]  你呢個主日崇拜
[00:01:47.000 --> 00:01:49.000]  到底一回咩事
[00:01:49.000 --> 00:01:51.000]  我地值得去思考一下
[00:01:51.000 --> 00:01:53.000]  呢個係我地基督徒應有嘅習慣
[00:01:53.000 --> 00:01:56.000]  一個正常基督徒應有嘅習慣
[00:01:56.000 --> 00:01:58.000]  每個主日我地去崇拜
[00:01:58.000 --> 00:02:01.000]  咁到底崇拜係一回咩事呢
[00:02:01.000 --> 00:02:03.000]  詩篇第95篇
[00:02:03.000 --> 00:02:08.000]  我覺得呢篇詩篇係眾多嘅敬拜嘅詩歌
[00:02:08.000 --> 00:02:13.000]  你知詩篇裏面有150首嘅歌
[00:02:13.000 --> 00:02:16.000]  呢啲都係以色列人舊約嘅時候
[00:02:16.000 --> 00:02:18.000]  神嘅子民用嚟去敬拜
[00:02:18.000 --> 00:02:20.000]  其中一首講到敬拜呢
[00:02:20.000 --> 00:02:22.000]  就係95篇
[00:02:22.000 --> 00:02:24.000]  我哋先讀
[00:02:24.000 --> 00:02:28.000]  來呀我哋要向耶和華歌唱
[00:02:28.000 --> 00:02:31.000]  向拯救我哋嘅盆石歡呼
[00:02:31.000 --> 00:02:35.000]  我哋要以感謝來到佢面前
[00:02:35.000 --> 00:02:38.000]  用詩歌向佢歡呼
[00:02:38.000 --> 00:02:40.000]  因耶和華是偉大嘅上帝
[00:02:40.000 --> 00:02:42.000]  是超越萬神嘅大君王
[00:02:42.000 --> 00:02:45.000]  地的深處在佢手中
[00:02:45.000 --> 00:02:47.000]  山的高峰也屬佢
[00:02:47.000 --> 00:02:49.000]  海洋屬佢
[00:02:49.000 --> 00:02:51.000]  是佢造的
[00:02:51.000 --> 00:02:54.000]  罕地也是佢手造成的
[00:02:54.000 --> 00:02:56.000]  來呀我哋要
[00:02:56.000 --> 00:02:58.000]  俯伏敬拜
[00:02:58.000 --> 00:03:01.000]  在做我哋嘅耶和華面前
[00:03:01.000 --> 00:03:03.000]  跪拜
[00:03:03.000 --> 00:03:05.000]  因為佢係我哋嘅上帝
[00:03:05.000 --> 00:03:07.000]  我哋係佢草場嘅百姓
[00:03:07.000 --> 00:03:11.000]  係佢手中的羊
[00:03:11.000 --> 00:03:15.000]  惟願你哋今天聽佢嘅話
[00:03:15.000 --> 00:03:17.000]  你哋不可硬著心
[00:03:17.000 --> 00:03:19.000]  像在米利巴
[00:03:19.000 --> 00:03:21.000]  就在曠野馬殺的日子
[00:03:21.000 --> 00:03:24.000]  那時你哋的祖宗
[00:03:24.000 --> 00:03:26.000]  視我探我
[00:03:26.000 --> 00:03:29.000]  並且觀看我的作為
[00:03:29.000 --> 00:03:30.000]  四十年之久
[00:03:30.000 --> 00:03:32.000]  我厭煩那世世代說
[00:03:32.000 --> 00:03:34.000]  這時心裡模糊的百姓
[00:03:34.000 --> 00:03:36.000]  竟不知道我的道路
[00:03:36.000 --> 00:03:39.000]  所以我在路中起誓
[00:03:39.000 --> 00:03:44.000]  他們斷不可進入我的安城
[00:03:44.000 --> 00:03:46.000]  呢篇詩篇有啲古怪
[00:03:46.000 --> 00:03:48.000]  如果你揀一首歌
[00:03:48.000 --> 00:03:50.000]  去到敬拜去唱
[00:03:50.000 --> 00:03:52.000]  好似頭先幾首歌去敬拜
[00:03:52.000 --> 00:03:56.000]  去到唱出讚美詩詞
[00:03:56.000 --> 00:03:58.000]  通常都係end with
[00:03:58.000 --> 00:04:02.000]  結束的時候都係比較正面少少
[00:04:02.000 --> 00:04:05.000]  呢首詩歌就去到呢度
[00:04:05.000 --> 00:04:06.000]  就冇了
[00:04:06.000 --> 00:04:08.000]  你唔好返去搵12節13節
[00:04:08.000 --> 00:04:10.000]  就呢度完
[00:04:10.000 --> 00:04:12.000]  有啲古怪
[00:04:12.000 --> 00:04:14.000]  我哋就睇下呢篇詩篇
[00:04:14.000 --> 00:04:16.000]  就俾我哋聽敬拜係一回咩事
[00:04:16.000 --> 00:04:18.000]  今日嚟到教會坐喺度
[00:04:18.000 --> 00:04:20.000]  我哋大家喺度敬拜
[00:04:20.000 --> 00:04:22.000]  係到底一回咩事
[00:04:22.000 --> 00:04:24.000]  第一個問題想問大家嘅今日嚟呢度嘅時候
[00:04:24.000 --> 00:04:26.000]  你做咗咩準備功夫呀
[00:04:26.000 --> 00:04:30.000]  有咩準備功夫你做咗呀
[00:04:30.000 --> 00:04:34.000]  食早餐係咪
[00:04:34.000 --> 00:04:38.000]  飲咖啡呀等等
[00:04:38.000 --> 00:04:40.000]  到底有咩準備功夫我哋要做
[00:04:40.000 --> 00:04:43.000]  我覺得我哋一個現代嘅世代
[00:04:43.000 --> 00:04:45.000]  教會 基督徒
[00:04:45.000 --> 00:04:48.000]  我覺得呢個敬拜呢回事
[00:04:48.000 --> 00:04:50.000]  好多時係一個lost art
[00:04:50.000 --> 00:04:54.000]  一個已經失去咗嘅藝術
[00:04:54.000 --> 00:04:57.000]  我哋彷似呢嚟到主日崇拜嘅時候
[00:04:57.000 --> 00:04:59.000]  我哋好似係冇咩準備
[00:04:59.000 --> 00:05:01.000]  你都可以講有啲嘢準備
[00:05:01.000 --> 00:05:03.000]  但通常我哋講緊準備嘅嘢都係
[00:05:03.000 --> 00:05:05.000]  人哋做俾我哋嘅
[00:05:05.000 --> 00:05:06.000]  係咪
[00:05:06.000 --> 00:05:08.000]  有冇早餐呀 有冇咖啡呀
[00:05:08.000 --> 00:05:10.000]  邊個煲呀
[00:05:10.000 --> 00:05:12.000]  嗰啲早到嗰啲人煲係咪
[00:05:12.000 --> 00:05:14.000]  我嚟到我expect有啲咩
[00:05:14.000 --> 00:05:16.000]  就有杯熱咖啡
[00:05:16.000 --> 00:05:18.000]  冇理由呢度凍冰冰嘅隔夜咖啡係咪
[00:05:18.000 --> 00:05:20.000]  下次你唔會嚟啦係咪
[00:05:20.000 --> 00:05:22.000]  仲有啲咩要準備
[00:05:22.000 --> 00:05:24.000]  嗰啲敬拜隊呀
[00:05:24.000 --> 00:05:26.000]  音樂呀
[00:05:26.000 --> 00:05:28.000]  上嚟做嘢嗰啲人呀
[00:05:28.000 --> 00:05:30.000]  或者後面後台要做嘢嗰啲人呀
[00:05:30.000 --> 00:05:32.000]  全部所有嘅preparation都係佢哋做嘅
[00:05:32.000 --> 00:05:34.000]  powerpoint出得啱唔啱呀
[00:05:34.000 --> 00:05:36.000]  等等呀 有冇打錯呀
[00:05:36.000 --> 00:05:38.000]  有啲乜嘢我哋需要準備
[00:05:38.000 --> 00:05:41.000]  還是我哋嚟到敬拜嘅時候
[00:05:41.000 --> 00:05:43.000]  我哋只會覺得人哋需要準備
[00:05:43.000 --> 00:05:45.000]  我哋唔需要準備
[00:05:45.000 --> 00:05:48.000]  你知唔知古代嗰啲建築呀
[00:05:48.000 --> 00:05:51.000]  去一啲聖堂或者去一啲聖殿呀
[00:05:51.000 --> 00:05:53.000]  或者教堂呀
[00:05:53.000 --> 00:05:55.000]  嗰啲嘅樓級呀
[00:05:55.000 --> 00:05:57.000]  係好多時一長一短一長一短
[00:05:57.000 --> 00:06:01.000]  我哋叫佢做processional steps
[00:06:01.000 --> 00:06:03.000]  點解
[00:06:03.000 --> 00:06:05.000]  係咪特登整到你撲親咁呀
[00:06:05.000 --> 00:06:07.000]  係咪裝你呀
[00:06:07.000 --> 00:06:09.000]  唔係呀就係要人
[00:06:09.000 --> 00:06:13.000]  去聖殿或者去敬拜嘅時候
[00:06:13.000 --> 00:06:15.000]  佢要小心每一步
[00:06:15.000 --> 00:06:17.000]  係減慢佢速度
[00:06:17.000 --> 00:06:19.000]  係一個preparation嚟㗎
[00:06:19.000 --> 00:06:21.000]  佢slow down
[00:06:21.000 --> 00:06:23.000]  你去到上帝面前嘅時候
[00:06:23.000 --> 00:06:25.000]  你去敬拜嘅時候
[00:06:25.000 --> 00:06:27.000]  唔係一啲等閒事
[00:06:27.000 --> 00:06:29.000]  因為you are approaching a sacred space
[00:06:29.000 --> 00:06:31.000]  啱呀
[00:06:31.000 --> 00:06:33.000]  呢啲可能都係lost art
[00:06:33.000 --> 00:06:37.000]  我哋去以色列之前就有啲嘢準備
[00:06:37.000 --> 00:06:39.000]  裝束問題
[00:06:39.000 --> 00:06:43.000]  因為去某啲地方
[00:06:43.000 --> 00:06:45.000]  係唔能夠露咁多肉㗎
[00:06:45.000 --> 00:06:47.000]  各位女士
[00:06:47.000 --> 00:06:49.000]  現代教會ok
[00:06:49.000 --> 00:06:51.000]  我哋都算係唔係ok
[00:06:51.000 --> 00:06:53.000]  當然唔好太少
[00:06:53.000 --> 00:06:55.000]  即係大家都好規矩
[00:06:55.000 --> 00:06:59.000]  即係費事有啲分心嘅情況出現
[00:06:59.000 --> 00:07:01.000]  咁所以係囉
[00:07:01.000 --> 00:07:03.000]  係咪
[00:07:03.000 --> 00:07:05.000]  姐妹講㗎
[00:07:05.000 --> 00:07:07.000]  唔係男人講
[00:07:07.000 --> 00:07:09.000]  我哋就講裝束
[00:07:09.000 --> 00:07:11.000]  因為去到某啲地方你係唔能夠著短褲
[00:07:11.000 --> 00:07:13.000]  你唔能夠著背心
[00:07:13.000 --> 00:07:15.000]  男人都唔得㗎
[00:07:15.000 --> 00:07:17.000]  去到某啲地方
[00:07:17.000 --> 00:07:19.000]  你就要帶埋頂帽
[00:07:19.000 --> 00:07:21.000]  但係去某啲地方就要除頂帽
[00:07:21.000 --> 00:07:23.000]  好奇怪
[00:07:23.000 --> 00:07:25.000]  上幾個月去一個基督教教堂
[00:07:25.000 --> 00:07:27.000]  因為我要拍嘢
[00:07:27.000 --> 00:07:29.000]  好辛苦我做嘢
[00:07:29.000 --> 00:07:31.000]  仲要做埋義工
[00:07:31.000 --> 00:07:33.000]  自己拍埋嘢自己錄埋嘢
[00:07:33.000 --> 00:07:35.000]  去到嗰個教堂
[00:07:35.000 --> 00:07:37.000]  跟住嗰個看更
[00:07:37.000 --> 00:07:39.000]  嗰個修士
[00:07:39.000 --> 00:07:41.000]  一嘢打到我頭嗰度
[00:07:41.000 --> 00:07:43.000]  除帽
[00:07:43.000 --> 00:07:45.000]  基督教教堂就要除帽
[00:07:45.000 --> 00:07:47.000]  但係去猶太人嘅會堂就要帶帽
[00:07:47.000 --> 00:07:49.000]  咁咩極煩呀
[00:07:49.000 --> 00:07:51.000]  啱啱先去完猶太人嘅會堂
[00:07:51.000 --> 00:07:53.000]  咁就帶住頂帽
[00:07:53.000 --> 00:07:55.000]  或者嗰啲keeper
[00:07:55.000 --> 00:07:57.000]  跟住去嗰啲基督教嘅古教堂
[00:07:57.000 --> 00:07:59.000]  跟住你又要除低頂帽
[00:07:59.000 --> 00:08:01.000]  係有啲嘢要prepare
[00:08:01.000 --> 00:08:03.000]  有冇諗過聖經裏面都有講
[00:08:03.000 --> 00:08:05.000]  你敬拜嘅時候
[00:08:05.000 --> 00:08:07.000]  係需要有啲preparation要做
[00:08:07.000 --> 00:08:09.000]  你記得耶穌
[00:08:09.000 --> 00:08:11.000]  登山補佛
[00:08:11.000 --> 00:08:13.000]  佢話你哋去獻祭嘅時候
[00:08:13.000 --> 00:08:15.000]  當時仲有聖殿去獻祭
[00:08:15.000 --> 00:08:17.000]  獻祭之前你要做咩
[00:08:17.000 --> 00:08:21.000]  要同嗰個同你有拗叫嘅論者
[00:08:21.000 --> 00:08:23.000]  盡可能你都去和好
[00:08:23.000 --> 00:08:25.000]  你去和好
[00:08:25.000 --> 00:08:27.000]  你去和好
[00:08:27.000 --> 00:08:29.000]  你唔可能你都去和好
[00:08:29.000 --> 00:08:31.000]  係咪
[00:08:31.000 --> 00:08:33.000]  大家和解咗你先至好去獻祭
[00:08:33.000 --> 00:08:35.000]  即係搞掂咗
[00:08:35.000 --> 00:08:37.000]  你嘅關係先
[00:08:37.000 --> 00:08:41.000]  你先至可以approach上帝
[00:08:41.000 --> 00:08:43.000]  當然我哋知道世界唔完美
[00:08:43.000 --> 00:08:45.000]  有啲人
[00:08:45.000 --> 00:08:47.000]  有啲情況有啲處境唔能夠
[00:08:47.000 --> 00:08:49.000]  但係個精神你知道嗎
[00:08:49.000 --> 00:08:51.000]  個精神嗰個spirit
[00:08:51.000 --> 00:08:53.000]  就係我哋需要有preparation
[00:08:53.000 --> 00:08:55.000]  relational嘅preparation
[00:08:55.000 --> 00:08:57.000]  physical嘅preparation
[00:08:57.000 --> 00:08:59.000]  等等
[00:08:59.000 --> 00:09:01.000]  盡可能嘅我哋同人哋和解
[00:09:01.000 --> 00:09:03.000]  盡可能起碼我釋懷咗
[00:09:03.000 --> 00:09:05.000]  我哋到上帝面前
[00:09:05.000 --> 00:09:07.000]  呢啲都係我哋需要有嘅準備
[00:09:07.000 --> 00:09:09.000]  咩叫做敬拜
[00:09:09.000 --> 00:09:11.000]  詩篇95篇
[00:09:11.000 --> 00:09:13.000]  分開兩半
[00:09:13.000 --> 00:09:15.000]  頭一半頭七節
[00:09:15.000 --> 00:09:17.000]  跟住嗰半就係七節到
[00:09:17.000 --> 00:09:19.000]  七節下半節
[00:09:19.000 --> 00:09:21.000]  至到十一節
[00:09:21.000 --> 00:09:23.000]  係一啲好典型嘅
[00:09:23.000 --> 00:09:25.000]  敬拜嘅詩歌
[00:09:25.000 --> 00:09:27.000]  點解話典型
[00:09:27.000 --> 00:09:29.000]  因為你睇詩歌嘅時候
[00:09:29.000 --> 00:09:31.000]  通常呢啲敬拜詩歌
[00:09:31.000 --> 00:09:33.000]  佢都會有一個所謂叫做宣召
[00:09:33.000 --> 00:09:35.000]  一個call to worship
[00:09:35.000 --> 00:09:37.000]  一個叫醒你
[00:09:37.000 --> 00:09:39.000]  一個提醒你
[00:09:39.000 --> 00:09:41.000]  係時候啦我哋要去敬拜
[00:09:41.000 --> 00:09:43.000]  你睇下呢度第一節第二節第三節
[00:09:43.000 --> 00:09:45.000]  佢話
[00:09:45.000 --> 00:09:47.000]  來呀我哋要向耶和華
[00:09:47.000 --> 00:09:49.000]  歌唱
[00:09:49.000 --> 00:09:51.000]  要向拯救我哋嘅盆石
[00:09:51.000 --> 00:09:53.000]  歡呼
[00:09:53.000 --> 00:09:55.000]  要以感謝
[00:09:55.000 --> 00:09:57.000]  來到他面前
[00:09:57.000 --> 00:09:59.000]  要以詩歌向他
[00:09:59.000 --> 00:10:01.000]  歡呼
[00:10:01.000 --> 00:10:03.000]  你諗唔諗到呢段頭一半
[00:10:03.000 --> 00:10:05.000]  有啲咩動詞
[00:10:05.000 --> 00:10:07.000]  唱歌歡呼
[00:10:07.000 --> 00:10:11.000]  讚頌
[00:10:11.000 --> 00:10:13.000]  singing shouting
[00:10:13.000 --> 00:10:15.000]  呢啲全部都係要energy嘅嘢嚟
[00:10:15.000 --> 00:10:17.000]  換句話講
[00:10:17.000 --> 00:10:19.000]  嚟到神面前唔係一個被動嘅
[00:10:19.000 --> 00:10:21.000]  情況
[00:10:21.000 --> 00:10:23.000]  一個主動
[00:10:23.000 --> 00:10:25.000]  嘅參與係咪
[00:10:25.000 --> 00:10:27.000]  call to worship
[00:10:27.000 --> 00:10:29.000]  好多時都話畀我哋聽
[00:10:29.000 --> 00:10:31.000]  the reasons
[00:10:31.000 --> 00:10:33.000]  乜嘢原因要去敬拜
[00:10:33.000 --> 00:10:35.000]  點解要去敬拜
[00:10:35.000 --> 00:10:37.000]  搞清楚乜嘢叫做
[00:10:37.000 --> 00:10:39.000]  敬拜搞清楚乜嘢叫做
[00:10:39.000 --> 00:10:41.000]  原因點解要敬拜
[00:10:41.000 --> 00:10:43.000]  三四五節
[00:10:43.000 --> 00:10:45.000]  因為
[00:10:45.000 --> 00:10:47.000]  你見唔見到嗰個字因為
[00:10:47.000 --> 00:10:49.000]  因為
[00:10:49.000 --> 00:10:51.000]  因為耶和華
[00:10:51.000 --> 00:10:53.000]  係最大嘅神
[00:10:53.000 --> 00:10:55.000]  耶和華係唯一嘅神
[00:10:55.000 --> 00:10:57.000]  地嘅深處
[00:10:57.000 --> 00:10:59.000]  喺佢手中 山嘅高峰
[00:10:59.000 --> 00:11:01.000]  也屬佢 你見到寫得好靚
[00:11:01.000 --> 00:11:03.000]  地嘅深處
[00:11:03.000 --> 00:11:05.000]  山嘅最高峰
[00:11:05.000 --> 00:11:07.000]  由最低去到最高
[00:11:07.000 --> 00:11:09.000]  然之後
[00:11:09.000 --> 00:11:11.000]  海洋 旱地
[00:11:11.000 --> 00:11:13.000]  中間
[00:11:13.000 --> 00:11:15.000]  都係佢手所做
[00:11:15.000 --> 00:11:17.000]  整個世界 整個宇宙
[00:11:17.000 --> 00:11:19.000]  都係佢所做
[00:11:19.000 --> 00:11:21.000]  你睇頭一半
[00:11:21.000 --> 00:11:23.000]  你諗起咩經文
[00:11:23.000 --> 00:11:25.000]  創世紀第一章
[00:11:25.000 --> 00:11:27.000]  創世紀第一章
[00:11:27.000 --> 00:11:29.000]  創世紀要講咩神學
[00:11:29.000 --> 00:11:31.000]  就係上帝創立
[00:11:31.000 --> 00:11:33.000]  所有嘢
[00:11:33.000 --> 00:11:35.000]  你見到呢個世間 呢個宇宙
[00:11:35.000 --> 00:11:37.000]  仍然係有規律嘅
[00:11:37.000 --> 00:11:39.000]  仍然係有規則嘅
[00:11:39.000 --> 00:11:41.000]  有設計嘅 邊個去創立
[00:11:41.000 --> 00:11:43.000]  邊個去design 係上帝自己
[00:11:43.000 --> 00:11:45.000]  特別講到海
[00:11:45.000 --> 00:11:47.000]  頭先講到地嘅深處
[00:11:47.000 --> 00:11:49.000]  山嘅高峰
[00:11:49.000 --> 00:11:51.000]  海
[00:11:51.000 --> 00:11:53.000]  海對當時
[00:11:53.000 --> 00:11:55.000]  古代嘅人嚟講
[00:11:55.000 --> 00:11:57.000]  或者甚至今日
[00:11:57.000 --> 00:11:59.000]  都係一啲唔能夠戰勝嘅嘢
[00:11:59.000 --> 00:12:01.000]  唔能夠control嘅嘢
[00:12:01.000 --> 00:12:03.000]  untainable
[00:12:03.000 --> 00:12:05.000]  冇得去conquer佢嘅
[00:12:05.000 --> 00:12:07.000]  因為海就係咁
[00:12:07.000 --> 00:12:09.000]  海洋 正如我哋今日所講
[00:12:09.000 --> 00:12:11.000]  稀山磨稀水
[00:12:11.000 --> 00:12:15.000]  前兩日我睇一個新聞
[00:12:15.000 --> 00:12:17.000]  佢講到鐵達利號
[00:12:17.000 --> 00:12:19.000]  鐵達利號 幾時沉
[00:12:19.000 --> 00:12:21.000]  記得 鐵達利號
[00:12:21.000 --> 00:12:23.000]  1912年嘅時候
[00:12:23.000 --> 00:12:25.000]  鐵達利號
[00:12:25.000 --> 00:12:27.000]  我哋今日現代嘅人
[00:12:27.000 --> 00:12:29.000]  諗返啲鐵達利號
[00:12:29.000 --> 00:12:31.000]  呢個所謂unsinkable boat
[00:12:31.000 --> 00:12:33.000]  unsinkable ship
[00:12:33.000 --> 00:12:35.000]  我哋都好fascinated
[00:12:35.000 --> 00:12:37.000]  一艘好大好大嘅
[00:12:37.000 --> 00:12:39.000]  郵輪
[00:12:39.000 --> 00:12:41.000]  喺海洋嗰處去沉咗
[00:12:41.000 --> 00:12:43.000]  然之後拍埋電影出嚟
[00:12:43.000 --> 00:12:45.000]  等等
[00:12:45.000 --> 00:12:47.000]  有好多好浪漫嘅故事
[00:12:47.000 --> 00:12:49.000]  前兩日睇一個新聞
[00:12:49.000 --> 00:12:51.000]  講到有一個
[00:12:51.000 --> 00:12:53.000]  深海嘅研究
[00:12:53.000 --> 00:12:55.000]  嘅公司
[00:12:55.000 --> 00:12:57.000]  深海研究公司
[00:12:57.000 --> 00:12:59.000]  佢哋就去到終於做咗第一個
[00:12:59.000 --> 00:13:01.000]  鐵達利號沉船
[00:13:01.000 --> 00:13:03.000]  海底嘅掃描
[00:13:03.000 --> 00:13:05.000]  3D scan
[00:13:05.000 --> 00:13:07.000]  咁就係用咗
[00:13:07.000 --> 00:13:11.000]  70萬張嘅圖畫
[00:13:11.000 --> 00:13:13.000]  scan出嚟嘅圖畫
[00:13:13.000 --> 00:13:15.000]  然之後再組合出嚟
[00:13:15.000 --> 00:13:17.000]  用電腦用咗200個小時
[00:13:17.000 --> 00:13:19.000]  先能夠砌返呢一個
[00:13:19.000 --> 00:13:21.000]  嘅鐵達利號嘅
[00:13:21.000 --> 00:13:23.000]  即係殘骸
[00:13:23.000 --> 00:13:25.000]  你諗下幾咁
[00:13:25.000 --> 00:13:27.000]  難去到做嘅一件事
[00:13:27.000 --> 00:13:29.000]  1912年
[00:13:29.000 --> 00:13:31.000]  沉過呢個船
[00:13:31.000 --> 00:13:33.000]  成100年有多
[00:13:33.000 --> 00:13:35.000]  我哋而家先至可以點呀
[00:13:35.000 --> 00:13:37.000]  用科技將佢
[00:13:37.000 --> 00:13:39.000]  唔係打撈出嚟添
[00:13:39.000 --> 00:13:41.000]  將佢scan咗佢
[00:13:41.000 --> 00:13:43.000]  大家知唔知呀
[00:13:43.000 --> 00:13:45.000]  你見到呢啲咁嘅image
[00:13:45.000 --> 00:13:47.000]  係好hunting嘅image
[00:13:47.000 --> 00:13:49.000]  即係好
[00:13:49.000 --> 00:13:51.000]  深寒嘅
[00:13:51.000 --> 00:13:53.000]  一啲嘅圖畫
[00:13:53.000 --> 00:13:55.000]  同呢個好唔同呀
[00:13:55.000 --> 00:13:57.000]  Jack and Rose
[00:13:57.000 --> 00:13:59.000]  到今日我哋都覺得海洋
[00:13:59.000 --> 00:14:01.000]  係唔能夠
[00:14:01.000 --> 00:14:03.000]  tameable
[00:14:03.000 --> 00:14:05.000]  欺山磨欺水
[00:14:05.000 --> 00:14:07.000]  但係呢啲嘢係上帝
[00:14:07.000 --> 00:14:09.000]  嘅control
[00:14:09.000 --> 00:14:11.000]  你諗下我哋心靈裏面有啲乜嘢
[00:14:11.000 --> 00:14:13.000]  係untameable
[00:14:13.000 --> 00:14:17.000]  最近我去咗幾個喪禮
[00:14:17.000 --> 00:14:21.000]  有後生嘅
[00:14:21.000 --> 00:14:23.000]  有年長嘅
[00:14:23.000 --> 00:14:25.000]  你話咪有啲untameable
[00:14:25.000 --> 00:14:27.000]  嘅威脅
[00:14:27.000 --> 00:14:29.000]  一啲嘅勢力
[00:14:29.000 --> 00:14:31.000]  係影響住你同我
[00:14:31.000 --> 00:14:33.000]  但係上帝
[00:14:33.000 --> 00:14:35.000]  係最大嘅上帝
[00:14:35.000 --> 00:14:37.000]  佢有權能
[00:14:37.000 --> 00:14:39.000]  包括控制埋呢啲嘅
[00:14:39.000 --> 00:14:41.000]  勢力
[00:14:41.000 --> 00:14:43.000]  呢度就講到
[00:14:43.000 --> 00:14:45.000]  點解要去敬拜
[00:14:45.000 --> 00:14:47.000]  因為講到上帝嘅權能
[00:14:47.000 --> 00:14:49.000]  佢係創造主
[00:14:49.000 --> 00:14:51.000]  當然我哋好多時
[00:14:51.000 --> 00:14:53.000]  諗到創造主好大力
[00:14:53.000 --> 00:14:55.000]  好多能力呀等等
[00:14:55.000 --> 00:14:59.000]  我哋總會覺得呢個神
[00:14:59.000 --> 00:15:01.000]  佢係一個上帝
[00:15:01.000 --> 00:15:03.000]  係一啲同我哋距離好遠嘅嘢
[00:15:03.000 --> 00:15:05.000]  可能好耐之前
[00:15:05.000 --> 00:15:07.000]  佢曾經創立咗呢個世界
[00:15:07.000 --> 00:15:09.000]  跟住佢就係absentee father
[00:15:09.000 --> 00:15:11.000]  即係佢就唔再
[00:15:11.000 --> 00:15:13.000]  同我哋一齊
[00:15:13.000 --> 00:15:15.000]  唔再喺度同我哋冇乜關係
[00:15:15.000 --> 00:15:17.000]  可能我哋都會咁諗
[00:15:17.000 --> 00:15:19.000]  或者呢個culture要我哋咁諗
[00:15:19.000 --> 00:15:21.000]  但係呢篇詩篇講咩
[00:15:21.000 --> 00:15:23.000]  佢話唔係喎
[00:15:23.000 --> 00:15:25.000]  你唔好忘記
[00:15:25.000 --> 00:15:27.000]  第六節講咩
[00:15:27.000 --> 00:15:29.000]  佢話來呀
[00:15:29.000 --> 00:15:31.000]  我哋要俯伏敬拜
[00:15:31.000 --> 00:15:33.000]  做我哋嘅夜幻面前
[00:15:33.000 --> 00:15:35.000]  跪拜
[00:15:35.000 --> 00:15:37.000]  因為又因為
[00:15:37.000 --> 00:15:39.000]  因為他是我哋的上帝
[00:15:39.000 --> 00:15:41.000]  我哋是他
[00:15:41.000 --> 00:15:43.000]  草場上面嘅百姓
[00:15:43.000 --> 00:15:45.000]  是他手中的羊
[00:15:45.000 --> 00:15:47.000]  你留意呢度
[00:15:47.000 --> 00:15:49.000]  佢越嚟越
[00:15:49.000 --> 00:15:51.000]  第一節嘅時候佢咪話
[00:15:51.000 --> 00:15:53.000]  你呀我哋要去敬拜
