
[00:00:00.000 --> 00:00:02.000]  現在將時間交給他
[00:06:21.000 --> 00:06:23.000]  希臘文就叫50
[00:06:23.000 --> 00:06:25.000]  你們要將新的掃祭
[00:06:25.000 --> 00:06:29.000]  當時剛剛收割小麥的時候
[00:06:29.000 --> 00:06:31.000]  就獻給耶和華
[00:06:31.000 --> 00:06:33.000]  在你的住處要拿你的獻祭
[00:06:33.000 --> 00:06:34.000]  然後是初熟之物
[00:06:34.000 --> 00:06:36.000]  就獻給耶和華
[00:06:36.000 --> 00:06:37.000]  first food
[00:06:37.000 --> 00:06:39.000]  因為第一次的收成
[00:06:39.000 --> 00:06:40.000]  整年都沒有第一次收成
[00:06:40.000 --> 00:06:43.000]  你看到這裡沒有什麼miracles
[00:06:43.000 --> 00:06:47.000]  沒有什麼神蹟奇事
[00:06:47.000 --> 00:06:50.000]  只不過每年去到出糧的時候
[00:06:50.000 --> 00:06:52.000]  就是收割的時候
[00:06:52.000 --> 00:06:53.000]  有harvest
[00:06:53.000 --> 00:06:56.000]  他們就將這些掃祭
[00:06:56.000 --> 00:06:57.000]  或者grain offering
[00:06:57.000 --> 00:07:00.000]  將這些麥子來獻給耶和華
[00:07:00.000 --> 00:07:02.000]  是時候他們再去奉獻
[00:07:02.000 --> 00:07:03.000]  去感謝神
[00:07:03.000 --> 00:07:06.000]  但是到了兩日中間的時候
[00:07:06.000 --> 00:07:08.000]  就是救藥完了
[00:07:08.000 --> 00:07:10.000]  新藥還沒到的時候
[00:07:10.000 --> 00:07:11.000]  中間這段時間
[00:07:11.000 --> 00:07:12.000]  發生了很多事
[00:07:12.000 --> 00:07:13.000]  其中就是修奠節
[00:07:13.000 --> 00:07:15.000]  他們去反擊
[00:07:15.000 --> 00:07:18.000]  得到政治的獨立等等
[00:07:18.000 --> 00:07:20.000]  在這段時間
[00:07:20.000 --> 00:07:24.000]  猶太人就將這個收割節
[00:07:24.000 --> 00:07:27.000]  就跟上帝的律法
[00:07:27.000 --> 00:07:29.000]  上帝賜下的律法
[00:07:29.000 --> 00:07:31.000]  就拉上關係
[00:07:31.000 --> 00:07:32.000]  其實差不多
[00:07:32.000 --> 00:07:34.000]  因為他們離開埃及
[00:07:34.000 --> 00:07:36.000]  在修割的時候離開埃及
[00:07:36.000 --> 00:07:37.000]  整整兩個月之後
[00:07:37.000 --> 00:07:39.000]  他們就到了西乃山
[00:07:39.000 --> 00:07:40.000]  兩個月
[00:07:40.000 --> 00:07:42.000]  大概八個星期左右
[00:07:42.000 --> 00:07:43.000]  整整兩個月
[00:07:43.000 --> 00:07:44.000]  他們就去到西乃山
[00:07:44.000 --> 00:07:46.000]  然後上帝就頒佈他的律法
[00:07:46.000 --> 00:07:48.000]  給上帝的子民
[00:07:48.000 --> 00:07:50.000]  這個修割節大概是
[00:07:50.000 --> 00:07:52.000]  修割之後五十天
[00:07:52.000 --> 00:07:54.000]  所以大概這段時間
[00:07:54.000 --> 00:07:56.000]  他們就將兩件事merge
[00:07:56.000 --> 00:07:57.000]  然後就會認為
[00:07:57.000 --> 00:07:59.000]  這個時間他們紀念到什麼
[00:07:59.000 --> 00:08:00.000]  不是單單收割
[00:08:00.000 --> 00:08:03.000]  就是上帝賜律法給他的子民
[00:08:03.000 --> 00:08:05.000]  來引導他的子民
[00:08:05.000 --> 00:08:07.000]  來怎樣去生活
[00:08:07.000 --> 00:08:09.000]  所以今天也是
[00:08:09.000 --> 00:08:11.000]  在那些猶太人的會堂
[00:08:11.000 --> 00:08:14.000]  他們就會紀念到上帝
[00:08:14.000 --> 00:08:16.000]  將Torah
[00:08:16.000 --> 00:08:19.000]  來給上帝的子民
[00:08:19.000 --> 00:08:21.000]  一件很重要的事
[00:08:21.000 --> 00:08:22.000]  但沒有什麼
[00:08:22.000 --> 00:08:25.000]  崩山碎石的事情發生
[00:08:25.000 --> 00:08:27.000]  只是上帝將他的law
[00:08:27.000 --> 00:08:29.000]  他的律法
[00:08:29.000 --> 00:08:30.000]  Torah
[00:08:30.000 --> 00:08:33.000]  來給上帝的子民
[00:08:33.000 --> 00:08:37.000]  為什麼這麼重要
[00:08:37.000 --> 00:08:39.000]  我們需要講一講
[00:08:39.000 --> 00:08:40.000]  什麼叫Torah
[00:08:40.000 --> 00:08:42.000]  什麼叫law
[00:08:42.000 --> 00:08:44.000]  我們現代人的翻譯就很笨
[00:08:44.000 --> 00:08:46.000]  我們經常講law的時候
[00:08:46.000 --> 00:08:48.000]  就是講什麼
[00:08:48.000 --> 00:08:52.000]  是一些跟關係沒有什麼拉攏的東西
[00:08:52.000 --> 00:08:54.000]  譬如你開車
[00:08:54.000 --> 00:08:56.000]  你沒有停stop
[00:08:56.000 --> 00:08:58.000]  警察抄你牌
[00:08:58.000 --> 00:09:01.000]  你不會說得罪誰
[00:09:01.000 --> 00:09:04.000]  你只會得罪你的錢包
[00:09:04.000 --> 00:09:06.000]  或者你開車
[00:09:06.000 --> 00:09:10.000]  speed limit寫著65mph
[00:09:10.000 --> 00:09:16.000]  但你不會說有什麼關係的意思在那裡
[00:09:16.000 --> 00:09:18.000]  只不過是一個law
[00:09:18.000 --> 00:09:20.000]  一個regulation
[00:09:20.000 --> 00:09:21.000]  一個規則
[00:09:21.000 --> 00:09:24.000]  你不要過那個speed limit
[00:09:24.000 --> 00:09:26.000]  或者你過了speed limit就犯規
[00:09:26.000 --> 00:09:29.000]  是一些impersonal的東西
[00:09:29.000 --> 00:09:35.000]  就是一些跟關係沒有什麼拉攏的東西
[00:09:35.000 --> 00:09:38.000]  這個就是我們現代人的印象
[00:09:38.000 --> 00:09:39.000]  什麼叫律法
[00:09:39.000 --> 00:09:42.000]  我們中文譯Torah就譯做律法
[00:09:42.000 --> 00:09:43.000]  其實有很淪盡的
[00:09:43.000 --> 00:09:46.000]  有些不熟悉聖經的人會覺得
[00:09:46.000 --> 00:09:47.000]  法律
[00:09:47.000 --> 00:09:50.000]  其實不是真的法律
[00:09:50.000 --> 00:09:52.000]  Torah是什麼呢
[00:09:52.000 --> 00:09:54.000]  當這個修國節的時候
[00:09:54.000 --> 00:09:57.000]  我們紀念到上帝又賜下Torah
[00:09:57.000 --> 00:10:01.000]  賜下他的律例
[00:10:01.000 --> 00:10:04.000]  就不是我們現代人這樣想的
[00:10:04.000 --> 00:10:06.000]  純粹是一個rule
[00:10:06.000 --> 00:10:08.000]  規則
[00:10:08.000 --> 00:10:12.000]  應該是跟relationship有關的
[00:10:12.000 --> 00:10:15.000]  我記得兩個星期前我去上課的時候
[00:10:15.000 --> 00:10:18.000]  我們剛剛就去到
[00:10:18.000 --> 00:10:22.000]  有一個討論的主題
[00:10:22.000 --> 00:10:26.000]  我們就說到底Torah應該是怎麼翻譯
[00:10:26.000 --> 00:10:30.000]  怎麼去了解什麼叫做law of Yahweh
[00:10:30.000 --> 00:10:34.000]  什麼叫做上帝所賜的律法
[00:10:34.000 --> 00:10:37.000]  我覺得有一個提議挺好的
[00:10:37.000 --> 00:10:39.000]  就是他用一個比喻來說
[00:10:39.000 --> 00:10:40.000]  什麼叫做Torah
[00:10:40.000 --> 00:10:42.000]  你問一下你自己什麼叫做Torah
[00:10:42.000 --> 00:10:45.000]  上帝賜他的律法賜他的華語給我們
[00:10:45.000 --> 00:10:47.000]  是什麼意思
[00:10:47.000 --> 00:10:49.000]  其中一個比喻挺好的
[00:10:49.000 --> 00:10:50.000]  其中一個同學說
[00:10:50.000 --> 00:10:53.000]  如果你告訴一個小孩
[00:10:53.000 --> 00:10:56.000]  我們中間有很多很小的小孩
[00:10:56.000 --> 00:10:59.000]  Don't touch the stove
[00:10:59.000 --> 00:11:01.000]  一歲兩歲的時候
[00:11:01.000 --> 00:11:02.000]  Don't touch the stove
[00:11:02.000 --> 00:11:04.000]  或者你家裡的貓狗都可以叫他們
[00:11:04.000 --> 00:11:06.000]  Don't touch the stove
[00:11:06.000 --> 00:11:08.000]  不要搞亂我的東西
[00:11:08.000 --> 00:11:10.000]  什麼意思
[00:11:10.000 --> 00:11:12.000]  對於一兩歲的小孩來說
[00:11:12.000 --> 00:11:15.000]  Don't touch the stove
[00:11:15.000 --> 00:11:18.000]  但當小孩越來越大的時候
[00:11:18.000 --> 00:11:21.000]  如果他到十歲
[00:11:21.000 --> 00:11:22.000]  十五歲
[00:11:22.000 --> 00:11:24.000]  甚至到二十歲的時候
[00:11:24.000 --> 00:11:26.000]  他都會說這個就是Torah
[00:11:26.000 --> 00:11:29.000]  就是Don't touch the stove
[00:11:29.000 --> 00:11:31.000]  如果他還是這樣想的時候
[00:11:31.000 --> 00:11:33.000]  他就不是很明白
[00:11:33.000 --> 00:11:36.000]  那個說話Don't touch the stove
[00:11:36.000 --> 00:11:38.000]  那個所謂的律例的意思
[00:11:38.000 --> 00:11:41.000]  其實Don't touch the stove是什麼意思
[00:11:41.000 --> 00:11:44.000]  Use the stove properly
[00:11:44.000 --> 00:11:46.000]  Right
[00:11:46.000 --> 00:11:47.000]  Use the stove properly
[00:11:47.000 --> 00:11:49.000]  到他慢慢長大的時候
[00:11:49.000 --> 00:11:51.000]  他就明白原來這句說話
[00:11:51.000 --> 00:11:55.000]  開頭父母跟我說的
[00:11:55.000 --> 00:11:57.000]  不要碰那個爐頭
[00:11:57.000 --> 00:11:59.000]  其實意思是什麼
[00:11:59.000 --> 00:12:01.000]  是很好用那個爐頭
[00:12:01.000 --> 00:12:03.000]  到他十五十七歲的時候
[00:12:03.000 --> 00:12:05.000]  二十歲開始懂得做東西
[00:12:05.000 --> 00:12:07.000]  開始懂得去用的時候
[00:12:07.000 --> 00:12:10.000]  他就應該去到Use it properly
[00:12:10.000 --> 00:12:12.000]  煮餐好的
[00:12:12.000 --> 00:12:16.000]  這個就是Don't touch the stove的意思
[00:12:16.000 --> 00:12:18.000]  你明白我的意思嗎
[00:12:18.000 --> 00:12:20.000]  背後的精神
[00:12:20.000 --> 00:12:22.000]  慢慢長大的時候
[00:12:22.000 --> 00:12:24.000]  他就應該要get到
[00:12:24.000 --> 00:12:26.000]  如果他get不到的時候
[00:12:26.000 --> 00:12:28.000]  他就有些問題
[00:12:28.000 --> 00:12:30.000]  Don't touch the stove
[00:12:30.000 --> 00:12:33.000]  其實你看看其他的律法也好
[00:12:33.000 --> 00:12:35.000]  都是一樣的
[00:12:35.000 --> 00:12:38.000]  是要你去領略背後的意思
[00:12:38.000 --> 00:12:40.000]  那個精神
[00:12:40.000 --> 00:12:43.000]  你才知道到底律法是一回什麼事
[00:12:43.000 --> 00:12:46.000]  當五旬節來到的時候
[00:12:46.000 --> 00:12:48.000]  猶太人的傳統
[00:12:48.000 --> 00:12:50.000]  就會去紀念上帝頒佈律法
[00:12:50.000 --> 00:12:52.000]  其中一個最重要的律法是什麼
[00:12:52.000 --> 00:12:54.000]  十誡
[00:12:54.000 --> 00:12:56.000]  Ten commandments
[00:12:56.000 --> 00:12:58.000]  In fact, Ten commandments就是第一套
[00:12:58.000 --> 00:13:01.000]  上帝在西太山給他們的律法
[00:13:01.000 --> 00:13:03.000]  你舉例
[00:13:03.000 --> 00:13:05.000]  其中一些的律法
[00:13:05.000 --> 00:13:09.000]  不可謀殺或者不可殺人
[00:13:09.000 --> 00:13:11.000]  你不是說
[00:13:11.000 --> 00:13:13.000]  總之我不殺人就ok
[00:13:13.000 --> 00:13:15.000]  其實不是
[00:13:15.000 --> 00:13:17.000]  你看看其他的律法
[00:13:17.000 --> 00:13:19.000]  去到典章
[00:13:19.000 --> 00:13:21.000]  去unpack不可殺人
[00:13:21.000 --> 00:13:24.000]  Do not murder, thou shalt not murder
[00:13:24.000 --> 00:13:26.000]  的意思的時候
[00:13:26.000 --> 00:13:27.000]  其實不是這樣
[00:13:27.000 --> 00:13:29.000]  其實是保護所有生命
[00:13:29.000 --> 00:13:33.000]  保護所有的life
[00:13:33.000 --> 00:13:36.000]  因為上帝的子民應該是
[00:13:36.000 --> 00:13:39.000]  應該是推廣生命
[00:13:39.000 --> 00:13:41.000]  因為生命是神聖
[00:13:41.000 --> 00:13:44.000]  Do not commit adultery
[00:13:44.000 --> 00:13:46.000]  不要犯奸淫
[00:13:46.000 --> 00:13:50.000]  總之我不做那些事
[00:13:50.000 --> 00:13:52.000]  那我就叫做守了
[00:13:52.000 --> 00:13:55.000]  就叫做按照律法去生活
[00:13:55.000 --> 00:13:56.000]  不是
[00:13:56.000 --> 00:13:59.000]  你想想一個老公回到家
[00:13:59.000 --> 00:14:00.000]  每晚回到家
[00:14:00.000 --> 00:14:01.000]  我沒有犯奸淫
[00:14:01.000 --> 00:14:03.000]  所以我很愛你
[00:14:03.000 --> 00:14:05.000]  不會這樣算的
[00:14:05.000 --> 00:14:07.000]  應該是什麼
[00:14:07.000 --> 00:14:10.000]  還有他正面的精神
[00:14:10.000 --> 00:14:13.000]  就是怎樣去正面的去推廣
[00:14:13.000 --> 00:14:14.000]  去nurture
[00:14:14.000 --> 00:14:17.000]  去培養那個關係
[00:14:17.000 --> 00:14:18.000]  家庭的關係
[00:14:18.000 --> 00:14:20.000]  婚姻的關係等等
[00:14:20.000 --> 00:14:21.000]  Thou shalt not steal
[00:14:21.000 --> 00:14:23.000]  不要偷東西
[00:14:23.000 --> 00:14:24.000]  你不是說
[00:14:24.000 --> 00:14:26.000]  總之我不偷東西就ok
[00:14:26.000 --> 00:14:28.000]  我不拿別人的東西
[00:14:28.000 --> 00:14:29.000]  律法裡面
[00:14:29.000 --> 00:14:32.000]  更加重要的是什麼
[00:14:32.000 --> 00:14:35.000]  就是去慷慨的
[00:14:35.000 --> 00:14:37.000]  分享你的東西
[00:14:37.000 --> 00:14:40.000]  這個叫做不可偷渡
[00:14:40.000 --> 00:14:42.000]  不可偷竊
[00:14:42.000 --> 00:14:45.000]  不是說我不拿別人的東西就算了
[00:14:45.000 --> 00:14:46.000]  背後的精神就是
[00:14:46.000 --> 00:14:47.000]  我有的東西
[00:14:47.000 --> 00:14:49.000]  我應該不要在那裡算死
[00:14:49.000 --> 00:14:51.000]  然後跟別人分享
[00:14:51.000 --> 00:14:54.000]  其實最主要的精神是generosity
[00:14:54.000 --> 00:14:56.000]  你想想這些律法
[00:14:56.000 --> 00:14:59.000]  寶貴的地方就在這裡
[00:14:59.000 --> 00:15:01.000]  不要像我們小時候聽到
[00:15:01.000 --> 00:15:02.000]  Don't touch stove
[00:15:02.000 --> 00:15:05.000]  然後我們一輩子都不去touch stove
[00:15:05.000 --> 00:15:06.000]  其實精神在哪裡
[00:15:06.000 --> 00:15:09.000]  就是要我們去領略那個意識
[00:15:09.000 --> 00:15:11.000]  所以為什麼猶太人的傳統
[00:15:11.000 --> 00:15:15.000]  就很著重這個shuffle of the soul
[00:15:15.000 --> 00:15:17.000]  就是上帝給我們律法
[00:15:17.000 --> 00:15:19.000]  就是給我們神的子民
[00:15:19.000 --> 00:15:23.000]  按照上帝的美意
[00:15:23.000 --> 00:15:25.000]  去生活出來
[00:15:25.000 --> 00:15:28.000]  上帝要我們去保護生命
[00:15:28.000 --> 00:15:30.000]  推廣生命
[00:15:30.000 --> 00:15:34.000]  上帝要我們去推廣關係
[00:15:34.000 --> 00:15:37.000]  好好愛身邊的人
[00:15:37.000 --> 00:15:42.000]  上帝要我們be generous
[00:15:42.000 --> 00:15:45.000]  我們有的東西可以跟別人分享
[00:15:45.000 --> 00:15:48.000]  所以為什麼去到shuffle of the soul的時候
[00:15:48.000 --> 00:15:52.000]  大概是我們西曆四月五月的時候
[00:15:52.000 --> 00:15:54.000]  就是Pentecost的時候
[00:15:54.000 --> 00:15:59.000]  猶太人就會去到會堂
[00:15:59.000 --> 00:16:03.000]  他們特別會讀兩段聖經
[00:16:03.000 --> 00:16:05.000]  第一段聖經是什麼呢
[00:16:05.000 --> 00:16:07.000]  就是剛才我們在這裡看了
[00:16:07.000 --> 00:16:09.000]  就是十誡
[00:16:09.000 --> 00:16:12.000]  他們再想清楚到底十誡是什麼意思
[00:16:12.000 --> 00:16:14.000]  所以為什麼有時候他們會說
[00:16:14.000 --> 00:16:16.000]  shuffle of the soul其實就是
[00:16:16.000 --> 00:16:17.000]  不只是修國節
[00:16:17.000 --> 00:16:19.000]  就是啟示的節日
[00:16:19.000 --> 00:16:21.000]  上帝啟示他自己的美意
[00:16:21.000 --> 00:16:24.000]  啟示他自己的性情
[00:16:24.000 --> 00:16:25.000]  去告訴我們
[00:16:25.000 --> 00:16:27.000]  一個律法背後就是上帝自己的
[00:16:27.000 --> 00:16:32.000]  美善的本質
[00:16:32.000 --> 00:16:34.000]  上帝就是這麼慷慨
[00:16:34.000 --> 00:16:36.000]  你看上帝創造的宇宙
[00:16:36.000 --> 00:16:38.000]  是多麼無憾多麼大
[00:16:38.000 --> 00:16:40.000]  給你去享受
[00:16:40.000 --> 00:16:45.000]  上帝可以很吝嗇
[00:16:45.000 --> 00:16:47.000]  用到就夠了
[00:16:47.000 --> 00:16:49.000]  但他給我們的風景
[00:16:49.000 --> 00:16:51.000]  給我們這個宇宙去欣賞
[00:16:51.000 --> 00:16:54.000]  上帝就是一個這麼慷慨的上帝
[00:16:54.000 --> 00:16:56.000]  所以上帝說我是慷慨的
[00:16:56.000 --> 00:17:00.000]  你們就應該要去慷慨
[00:17:00.000 --> 00:17:02.000]  如果你這樣看律法的時候
[00:17:02.000 --> 00:17:04.000]  就是一些relational的東西
[00:17:04.000 --> 00:17:05.000]  是關係的東西
[00:17:05.000 --> 00:17:07.000]  你和上帝之間有的關係
[00:17:07.000 --> 00:17:10.000]  就應該在這個關係裡面流露出來
[00:17:10.000 --> 00:17:12.000]  那些律法其實是教導我們
[00:17:12.000 --> 00:17:13.000]  去引導我們
