
[00:00:00.000 --> 00:00:00.840]   Thank you.
[00:04:47.580 --> 00:04:53.680]   Maybe your mission statement is,
[00:04:53.680 --> 00:04:56.640]   I want to provide for my family, right?
[00:04:56.640 --> 00:04:58.120]   Maybe it's, I need to make enough money
[00:04:58.120 --> 00:04:59.120]   so that I can buy a house
[00:04:59.120 --> 00:05:01.080]   and have enough money for groceries
[00:05:01.080 --> 00:05:02.600]   and send my kids to college.
[00:05:02.600 --> 00:05:04.800]   Maybe that's your mission statement.
[00:05:04.800 --> 00:05:07.240]   Maybe you're in college right now
[00:05:07.240 --> 00:05:10.260]   and your mission statement is to either survive
[00:05:10.260 --> 00:05:11.680]   or get out with good grades
[00:05:11.680 --> 00:05:14.500]   and be in a position to get a good paying job.
[00:05:15.640 --> 00:05:16.720]   Maybe you're in high school
[00:05:16.720 --> 00:05:20.560]   and you want to please your parents with good grades.
[00:05:20.560 --> 00:05:21.960]   Whatever it is,
[00:05:21.960 --> 00:05:25.560]   each of us has a mission statement right now.
[00:05:25.560 --> 00:05:28.400]   And if you can't define it,
[00:05:28.400 --> 00:05:31.020]   that's probably a good indicator
[00:05:31.020 --> 00:05:34.480]   that you've just kind of been going with the flow
[00:05:34.480 --> 00:05:37.280]   and maybe the thing you're building your life on
[00:05:37.280 --> 00:05:39.820]   is being developed without you knowing it.
[00:05:39.820 --> 00:05:42.640]   That's not a good policy.
[00:05:42.680 --> 00:05:46.240]   Today, we're actually going to discuss a time in the Bible
[00:05:46.240 --> 00:05:47.840]   when Jesus was asked
[00:05:47.840 --> 00:05:51.120]   about what the greatest moral commandment is.
[00:05:51.120 --> 00:05:52.360]   And Jesus gives an answer
[00:05:52.360 --> 00:05:55.400]   that I think fits into this mission statement box
[00:05:55.400 --> 00:05:57.080]   really perfectly.
[00:05:57.080 --> 00:06:00.880]   And his answer tells a lot about why he's there.
[00:06:00.880 --> 00:06:03.200]   And it also shows us a lot about
[00:06:03.200 --> 00:06:06.080]   why we make the decisions we make.
[00:06:06.080 --> 00:06:09.400]   And whether you're in this room as a believer,
[00:06:09.400 --> 00:06:10.640]   whether you're in this room as somebody
[00:06:10.640 --> 00:06:12.120]   who's grown up in the church
[00:06:12.120 --> 00:06:13.500]   and you're not sure if you're a believer,
[00:06:13.500 --> 00:06:15.960]   maybe you're here or you're watching online
[00:06:15.960 --> 00:06:19.000]   and you're not a Christian, but you're intrigued.
[00:06:19.000 --> 00:06:20.200]   I want you to be thinking
[00:06:20.200 --> 00:06:22.640]   about what that mission statement is for you.
[00:06:22.640 --> 00:06:25.640]   And as we're talking about what Jesus endorses,
[00:06:25.640 --> 00:06:29.240]   think about how that compares and contrasts.
[00:06:29.240 --> 00:06:30.680]   We'll do that as we go along.
[00:06:30.680 --> 00:06:34.520]   Let's pray that God would bless our time today.
[00:06:34.520 --> 00:06:40.480]   God, we come to you today
[00:06:40.480 --> 00:06:41.960]   knowing that there is a lot
[00:06:41.960 --> 00:06:45.200]   of really difficult things in the world.
[00:06:45.200 --> 00:06:48.560]   We know there's a lot wrong with existence right now,
[00:06:48.560 --> 00:06:53.160]   from natural disasters to oppression to injustice.
[00:06:53.160 --> 00:06:57.160]   God, we know and are fully aware of the fact
[00:06:57.160 --> 00:06:59.760]   that we don't live in a world that is easy
[00:06:59.760 --> 00:07:01.260]   or oftentimes fair.
[00:07:01.260 --> 00:07:06.120]   But God, it is all the more because of that
[00:07:06.120 --> 00:07:07.840]   that we thank you for your goodness.
[00:07:07.840 --> 00:07:10.160]   And we thank you that you love us,
[00:07:10.160 --> 00:07:12.560]   even though we don't deserve it,
[00:07:12.560 --> 00:07:16.080]   even though it's not something that we earned,
[00:07:16.080 --> 00:07:19.320]   it's not something that we should have.
[00:07:19.320 --> 00:07:24.220]   And honestly, the fact that a God like you cares about us,
[00:07:24.220 --> 00:07:28.040]   even in the slightest bit, should astound us
[00:07:28.040 --> 00:07:31.520]   and should gobsmack us into silence for minutes at a time.
[00:07:31.520 --> 00:07:33.460]   We love you, God.
[00:07:33.460 --> 00:07:36.120]   We ask that as we explore this topic,
[00:07:36.120 --> 00:07:37.880]   you would be moving in our hearts,
[00:07:37.880 --> 00:07:40.520]   whether we already believe in you
[00:07:40.520 --> 00:07:43.240]   and call you our God or not,
[00:07:43.240 --> 00:07:44.860]   would you be working in us
[00:07:44.860 --> 00:07:47.000]   so that we might experience your love
[00:07:47.000 --> 00:07:49.960]   and so that we might be moved in a certain way
[00:07:49.960 --> 00:07:54.520]   so that we know you more and are able to have lives
[00:07:54.520 --> 00:07:56.960]   that please you and look like you even more.
[00:07:56.960 --> 00:07:59.720]   We pray this in your name, God.
[00:07:59.720 --> 00:08:00.560]   Amen.
[00:08:00.560 --> 00:08:06.000]   Now, the passage we're gonna be in today is Matthew 22.
[00:08:06.000 --> 00:08:07.640]   So you can open up your Bibles
[00:08:07.640 --> 00:08:10.240]   or turn on your Bibles if that's your speed
[00:08:10.240 --> 00:08:12.760]   and turn to that passage.
[00:08:12.760 --> 00:08:15.280]   I'll be in the, oh gosh,
[00:08:15.280 --> 00:08:17.740]   I can't remember if I'm in the ESV or the NIV today.
[00:08:17.740 --> 00:08:18.580]   You choose.
[00:08:18.580 --> 00:08:21.240]   But before we read the passage,
[00:08:21.240 --> 00:08:24.280]   I wanna give us a little bit of background
[00:08:24.280 --> 00:08:26.800]   into where we're dropping in.
[00:08:26.800 --> 00:08:29.540]   So back in Jesus' day, right,
[00:08:29.540 --> 00:08:35.240]   the temple was the epicenter of religious life.
[00:08:35.240 --> 00:08:37.820]   And since everybody in that day and age
[00:08:37.820 --> 00:08:39.680]   kinda had to be religious,
[00:08:39.680 --> 00:08:41.600]   the temple was kind of the center
[00:08:41.600 --> 00:08:44.340]   of everybody's life in general.
[00:08:44.340 --> 00:08:51.120]   So I want you to think about a sprawling religious building
[00:08:51.120 --> 00:08:52.680]   and I want you to think about people
[00:08:52.680 --> 00:08:56.400]   who are there all the time, okay?
[00:08:56.400 --> 00:08:59.220]   You would pass by this place on your way into the market.
[00:08:59.220 --> 00:09:01.600]   When you're going about your dealings and visiting friends,
[00:09:01.600 --> 00:09:03.100]   you would pass by this place.
[00:09:03.100 --> 00:09:05.440]   You would see people going in to make sacrifices,
[00:09:05.440 --> 00:09:07.920]   going in to talk to the Pharisees.
[00:09:07.920 --> 00:09:11.760]   You would be here often, right?
[00:09:11.760 --> 00:09:13.560]   And so at that day and age,
[00:09:13.560 --> 00:09:16.200]   there were people whose entire job it was
[00:09:16.200 --> 00:09:21.200]   to teach the law and the scriptures and the prophets
[00:09:21.200 --> 00:09:24.320]   at this building, at this temple.
[00:09:24.320 --> 00:09:27.360]   And these Pharisees or these lawyers or Sadducees,
[00:09:27.360 --> 00:09:28.520]   whatever you wanna call them,
[00:09:28.520 --> 00:09:32.600]   they would be out in the temple courts preaching,
[00:09:32.600 --> 00:09:34.400]   but most of the time,
[00:09:34.400 --> 00:09:37.340]   they're doing it because they want a following.
[00:09:37.340 --> 00:09:39.560]   They want popularity.
[00:09:39.560 --> 00:09:41.800]   They want political power.
[00:09:41.800 --> 00:09:43.040]   At that day and age,
[00:09:43.040 --> 00:09:45.520]   political power and religious power
[00:09:45.520 --> 00:09:47.680]   were basically the same thing.
[00:09:47.680 --> 00:09:49.200]   So these guys are out there
[00:09:49.200 --> 00:09:51.560]   and they're preaching and telling people
[00:09:51.560 --> 00:09:53.160]   how they should live their life,
[00:09:53.160 --> 00:09:54.480]   what the scriptures mean,
[00:09:54.480 --> 00:09:56.280]   and they're usually doing it
[00:09:56.280 --> 00:09:58.440]   because they want to have a following.
[00:09:58.440 --> 00:09:59.960]   They want people to listen to them.
[00:09:59.960 --> 00:10:03.080]   They want people to know their name and respect them.
[00:10:03.080 --> 00:10:06.580]   They want to improve their rank, right?
[00:10:06.580 --> 00:10:09.640]   So these guys are essentially people
[00:10:09.640 --> 00:10:11.320]   who just want the clout.
[00:10:11.320 --> 00:10:12.820]   If they were alive today,
[00:10:12.820 --> 00:10:15.400]   they would probably be Twitch streaming.
[00:10:15.400 --> 00:10:17.640]   That's a bit of a stretch, but trust me.
[00:10:17.640 --> 00:10:18.760]   They do this kind of stuff.
[00:10:18.760 --> 00:10:20.420]   They're in it for their name.
[00:10:20.420 --> 00:10:22.420]   They're in it for the political power.
[00:10:22.420 --> 00:10:26.240]   And another way that they decide
[00:10:26.240 --> 00:10:29.020]   and they realize they can get that power
[00:10:29.020 --> 00:10:31.880]   is by debating people.
[00:10:31.880 --> 00:10:34.600]   So let's say you're Bob the Pharisee
[00:10:34.600 --> 00:10:35.440]   and you out there
[00:10:35.440 --> 00:10:37.480]   and you're preaching to a bunch of people
[00:10:37.480 --> 00:10:38.720]   and people are following you.
[00:10:38.720 --> 00:10:40.840]   And then Dave over here
[00:10:40.840 --> 00:10:42.600]   sees that you have such a following.
[00:10:42.600 --> 00:10:45.840]   Well, if Dave can call you out on something,
[00:10:45.840 --> 00:10:47.240]   if Dave can debate you
[00:10:47.240 --> 00:10:49.560]   and make you look like an idiot,
[00:10:49.560 --> 00:10:52.840]   Dave is going to get more popular than Bob.
[00:10:52.840 --> 00:10:54.560]   Dave is going to get those fans
[00:10:54.560 --> 00:10:57.300]   because he's shown everybody
[00:10:57.300 --> 00:10:59.520]   that Bob doesn't know what he's talking about.
[00:10:59.520 --> 00:11:01.860]   So this kind of thing was something you would hear
[00:11:01.860 --> 00:11:03.540]   and see all the time.
[00:11:03.540 --> 00:11:05.520]   You'd have crowds of people coming to these people
[00:11:05.520 --> 00:11:06.620]   and listening to them.
[00:11:06.620 --> 00:11:10.820]   Now, Jesus, at this point in his ministry,
[00:11:10.820 --> 00:11:12.700]   Jesus does have clout.
[00:11:12.700 --> 00:11:15.140]   Jesus is very popular.
[00:11:15.140 --> 00:11:17.200]   People like this guy.
[00:11:17.200 --> 00:11:21.100]   People are murmuring about maybe he's the Messiah.
[00:11:21.100 --> 00:11:23.120]   Maybe this guy is the one
[00:11:23.120 --> 00:11:26.140]   who is fabled to come and save our people.
[00:11:26.140 --> 00:11:27.460]   They're listening to him.
[00:11:27.460 --> 00:11:28.460]   And you know what that does?
[00:11:28.460 --> 00:11:32.540]   That paints a target on his back.
[00:11:32.540 --> 00:11:35.660]   That makes people want to seek him out and debate him,
[00:11:35.660 --> 00:11:36.820]   make him look dumb.
[00:11:36.820 --> 00:11:41.620]   If they can just trap him in some kind of a mistake
[00:11:41.620 --> 00:11:44.240]   or make him say something that isn't actually biblical,
[00:11:44.240 --> 00:11:47.620]   or maybe it's unpopular culturally,
[00:11:47.620 --> 00:11:51.300]   they can take that popularity and power for themselves
[00:11:51.300 --> 00:11:52.980]   and invalidate him.
[00:11:52.980 --> 00:11:54.480]   So this is the situation
[00:11:54.480 --> 00:11:56.740]   and the sort of arena that Jesus enters
[00:11:56.740 --> 00:12:00.240]   when he's in the temple courts and he's teaching.
[00:12:00.240 --> 00:12:03.340]   So we're gonna start in verse 34
[00:12:03.340 --> 00:12:05.340]   and we're gonna go to 40.
[00:12:05.340 --> 00:12:10.340]   So hearing that Jesus had silenced the Sadducees,
[00:12:10.340 --> 00:12:13.140]   that's basically a different political party
[00:12:13.140 --> 00:12:14.980]   or different religious party,
[00:12:14.980 --> 00:12:17.700]   the Pharisees got together
[00:12:17.700 --> 00:12:21.100]   and one of them, an expert in the law,
[00:12:21.100 --> 00:12:23.060]   the smartest among them,
[00:12:23.060 --> 00:12:25.920]   decided that he was going to test Jesus.
[00:12:25.920 --> 00:12:27.760]   And he tested him with this question.
[00:12:27.760 --> 00:12:29.180]   (clears throat)
[00:12:29.180 --> 00:12:33.440]   Teacher, what is the greatest commandment of the law?
[00:12:33.440 --> 00:12:36.340]   Now, maybe this guy is thinking
[00:12:36.340 --> 00:12:39.140]   that he can get Jesus to say something wrong.
[00:12:39.140 --> 00:12:40.860]   Maybe he's thinking he can get Jesus
[00:12:40.860 --> 00:12:43.380]   to say something unpopular.
[00:12:43.380 --> 00:12:47.580]   Whatever it is, this guy does not have positive intent.
[00:12:47.580 --> 00:12:49.060]   This guy ain't being sincere.
[00:12:49.060 --> 00:12:50.900]   He's trying to trip Jesus up.
[00:12:52.020 --> 00:12:53.140]   Here's how Jesus answers.
[00:12:53.140 --> 00:12:56.140]   And most of us probably know this passage pretty well.
[00:12:56.140 --> 00:12:59.500]   Jesus replied, "Love the Lord your God
[00:12:59.500 --> 00:13:01.780]   "with all your heart, with all your soul,
[00:13:01.780 --> 00:13:03.460]   "and with all your mind."
[00:13:03.460 --> 00:13:05.540]   This is the first and the greatest commandment.
[00:13:05.540 --> 00:13:08.100]   And the second is like it.
[00:13:08.100 --> 00:13:11.400]   "Love your neighbor as yourself."
[00:13:11.400 --> 00:13:13.700]   All the law and the prophets
[00:13:13.700 --> 00:13:16.900]   hang on these two commandments.
[00:13:19.980 --> 00:13:23.620]   Jesus is actually quoting Deuteronomy here.
[00:13:23.620 --> 00:13:26.900]   So, excuse me, he is pulling his answer
[00:13:26.900 --> 00:13:29.680]   from scriptures that they all would have known.
[00:13:29.680 --> 00:13:31.500]   So he's saying, "Love the Lord your God
[00:13:31.500 --> 00:13:34.760]   "with all your heart, soul, and mind,
[00:13:34.760 --> 00:13:37.660]   "and then love your neighbor as yourself."
[00:13:37.660 --> 00:13:39.260]   That's the greatest commandment.
[00:13:39.260 --> 00:13:43.660]   So Brock, you're talking about mission statement.
[00:13:43.660 --> 00:13:45.940]   Why do you turn to this passage?
[00:13:45.940 --> 00:13:49.500]   I understand that it's not as if Jesus says,
[00:13:49.500 --> 00:13:52.420]   "Hey guys, this is my mission statement."
[00:13:52.420 --> 00:13:55.260]   This is not what's written on Jesus's
[00:13:55.260 --> 00:13:58.020]   about page on his website, okay?
[00:13:58.020 --> 00:14:01.380]   I recognize that he doesn't actually come out
[00:14:01.380 --> 00:14:03.020]   and say in his many words,
[00:14:03.020 --> 00:14:07.160]   "This is my mission statement," or "This is my purpose."
[00:14:07.160 --> 00:14:11.500]   But the reason I like to look at it through this lens
[00:14:11.500 --> 00:14:15.060]   is because it does seem to be like something
[00:14:15.060 --> 00:14:17.980]   that is very important and something Jesus sees
[00:14:17.980 --> 00:14:20.740]   as really meaningful.
[00:14:20.740 --> 00:14:22.300]   What do I mean by that?
[00:14:22.300 --> 00:14:27.300]   This story, most of you probably know Jesus answering,
[00:14:27.300 --> 00:14:29.180]   "Love the Lord your God with all your heart,
[00:14:29.180 --> 00:14:30.860]   "soul, mind, and strength," right?
[00:14:30.860 --> 00:14:32.860]   And then love your neighbor as yourself.
[00:14:32.860 --> 00:14:36.580]   It's because this story seems to be
[00:14:36.580 --> 00:14:38.980]   in three of the gospels, right?
[00:14:38.980 --> 00:14:41.020]   It seems to be in three different accounts
[00:14:41.020 --> 00:14:42.340]   of Jesus's ministry.
[00:14:42.340 --> 00:14:46.060]   We have it in Matthew, right?
[00:14:46.060 --> 00:14:48.220]   We have it in Mark and we have it in Luke.
[00:14:48.220 --> 00:14:49.980]   We're looking at Matthew today,
[00:14:49.980 --> 00:14:53.460]   but it's also in these other accounts of Jesus.
[00:14:53.460 --> 00:14:59.740]   So when you see things that are in multiple gospel accounts,
[00:14:59.740 --> 00:15:02.660]   you should probably take notice.
[00:15:02.660 --> 00:15:06.380]   So here are two options when we see multiple accounts
[00:15:06.380 --> 00:15:07.660]   of this story, right?
[00:15:07.660 --> 00:15:12.660]   We say either all three of these writers
[00:15:12.660 --> 00:15:14.340]   found this as important
[00:15:14.340 --> 00:15:16.860]   and wanted to put it into their book.
[00:15:16.860 --> 00:15:19.060]   Or there's a second option
[00:15:19.060 --> 00:15:24.580]   that maybe this happened multiple times.
[00:15:24.580 --> 00:15:26.140]   Maybe there were three instances
[00:15:26.140 --> 00:15:28.380]   where Jesus gave this answer.
[00:15:28.380 --> 00:15:31.180]   So let's look at each of the actual scriptures.
[00:15:31.180 --> 00:15:32.180]   I won't go into detail.
[00:15:32.180 --> 00:15:34.600]   You can look at them yourself in your own time.
[00:15:34.600 --> 00:15:36.940]   There's a Wikipedia page that lists all of them in one.
[00:15:36.940 --> 00:15:39.260]   You don't have to go to several different webpages.
[00:15:39.260 --> 00:15:41.780]   Matthew, the one we just looked at,
[00:15:41.780 --> 00:15:45.180]   has a lawyer testing Jesus.
[00:15:45.180 --> 00:15:47.460]   It explicitly tells us that the Pharisees
[00:15:47.460 --> 00:15:50.500]   are conniving together and they're plotting something.
[00:15:50.500 --> 00:15:52.980]   In Mark, it's a little different.
[00:15:52.980 --> 00:15:56.460]   In Mark, there is a sincere scribe.
[00:15:56.460 --> 00:15:57.980]   It says that there's a scribe,
[00:15:57.980 --> 00:15:59.380]   so somebody who writes down
[00:15:59.380 --> 00:16:02.040]   and his whole job is to copy the scriptures.
[00:16:02.040 --> 00:16:05.420]   It says that in Mark, there's this scribe guy
[00:16:05.420 --> 00:16:06.820]   who's kind of sitting on the sidelines
[00:16:06.820 --> 00:16:08.820]   and he's like, "Huh, this Jesus guy,
[00:16:08.820 --> 00:16:10.340]   he's answering really well.
[00:16:10.340 --> 00:16:11.460]   He's giving good answers."
[00:16:11.460 --> 00:16:13.260]   So then he asks Jesus,
[00:16:13.260 --> 00:16:15.100]   "What's the greatest commandment in the law?"
[00:16:15.100 --> 00:16:16.100]   Not to test him,
[00:16:16.100 --> 00:16:19.820]   but because that's what he's working on 24/7.
[00:16:19.820 --> 00:16:22.860]   He's like, "What is the most important part
[00:16:22.860 --> 00:16:25.860]   of this whole thing that I'm transcribing all day?"
[00:16:25.860 --> 00:16:29.420]   And in that account, Jesus says to the scribe,
[00:16:29.420 --> 00:16:31.500]   "Hey, you're close to the kingdom of God, man.
[00:16:31.500 --> 00:16:34.060]   Keep on, you're doing great."
[00:16:34.060 --> 00:16:37.100]   And then in Luke, it's similar to in Matthew
[00:16:37.100 --> 00:16:38.820]   where people are trying to test him,
[00:16:38.820 --> 00:16:41.020]   but Jesus doesn't actually answer himself.
[00:16:41.020 --> 00:16:43.460]   He says, "Well, what do you say it is?"
[00:16:43.460 --> 00:16:45.460]   He turns a question into a question.
[00:16:45.460 --> 00:16:47.540]   He says, "You answer this for me."
[00:16:47.540 --> 00:16:50.220]   So what is it?
[00:16:50.220 --> 00:16:54.860]   You could believe that all three of these authors
[00:16:54.860 --> 00:16:57.820]   remembered this instance differently,
[00:16:57.820 --> 00:16:59.540]   that it was one event
[00:16:59.540 --> 00:17:01.760]   and three different writers remembered it differently.
[00:17:01.760 --> 00:17:02.920]   That's a possibility.
[00:17:02.920 --> 00:17:07.380]   But what I believe, what I think seems to be the case
[00:17:07.380 --> 00:17:09.460]   since there are so many different,
[00:17:09.460 --> 00:17:11.740]   interesting, unique details,
[00:17:11.740 --> 00:17:16.540]   is that I think Jesus used this answer often.
[00:17:16.540 --> 00:17:23.500]   It seems that Jesus had this answer prepared
[00:17:23.500 --> 00:17:25.260]   for when people asked him,
[00:17:25.260 --> 00:17:27.620]   "What is the greatest moral commandment?
[00:17:27.620 --> 00:17:29.860]   What is the most important of these things?"
[00:17:29.860 --> 00:17:35.280]   You kind of get the sense that Jesus had this answer ready.
[00:17:35.280 --> 00:17:38.800]   So it seems important to him.
[00:17:39.640 --> 00:17:43.200]   And I think it fits the idea of a mission statement
[00:17:43.200 --> 00:17:45.840]   really, really well.
[00:17:45.840 --> 00:17:48.320]   And we're gonna have to go look through
[00:17:48.320 --> 00:17:51.140]   what he's actually talking about here now.
[00:17:51.140 --> 00:17:52.720]   First of all, Jesus says,
[00:17:52.720 --> 00:17:57.720]   "You are to love God with all of your heart."
[00:17:57.720 --> 00:18:00.680]   That's your emotion.
[00:18:00.680 --> 00:18:02.560]   That's the things that you feel.
[00:18:02.560 --> 00:18:06.520]   You are to love God with all of your soul,
[00:18:06.520 --> 00:18:08.320]   all of who you are.
[00:18:08.320 --> 00:18:11.560]   Think about the way that you define yourself.
[00:18:11.560 --> 00:18:15.900]   I am Brock, I'm a graphic designer.
[00:18:15.900 --> 00:18:17.960]   That's my identity, right?
[00:18:17.960 --> 00:18:21.920]   Jesus is saying your soul, all that you are as a person,
[00:18:21.920 --> 00:18:25.080]   all of your identity and all of who you are,
[00:18:25.080 --> 00:18:26.580]   God is worthy of that.
[00:18:26.580 --> 00:18:31.140]   All of your mind, your intelligence.
[00:18:31.140 --> 00:18:34.640]   How many of you have ever found a new hobby
[00:18:34.640 --> 00:18:36.920]   and you've gotten so into it
[00:18:36.920 --> 00:18:39.360]   that you learn the minutia and the details
[00:18:39.360 --> 00:18:41.760]   and you're on the subreddit looking at it every day
[00:18:41.760 --> 00:18:46.200]   and you are learning so much about this hobby or this thing.
[00:18:46.200 --> 00:18:50.040]   And then eventually you just kind of lose interest
[00:18:50.040 --> 00:18:52.480]   because you've beaten it, you've conquered it,
[00:18:52.480 --> 00:18:55.580]   you've figured it out, right?
[00:18:55.580 --> 00:19:00.340]   Jesus is saying that God is worthy
[00:19:00.340 --> 00:19:02.240]   of all of your intelligence.
[00:19:02.240 --> 00:19:06.400]   There is no point where you can exhaust that
[00:19:06.400 --> 00:19:08.120]   in your exploration of him.
[00:19:08.120 --> 00:19:10.260]   Your strength, this isn't in the Matthew version
