
[00:00:00.000 --> 00:00:07.000]   [Music]
[00:14:21.000 --> 00:14:25.000]   They feel so sad.
[00:14:25.000 --> 00:14:28.000]   You see these two people.
[00:14:28.000 --> 00:14:30.000]   These two men next to him.
[00:14:30.000 --> 00:14:32.000]   They are wearing black.
[00:14:32.000 --> 00:14:34.000]   One is called Joseph.
[00:14:34.000 --> 00:14:36.000]   A very rich Jew.
[00:14:36.000 --> 00:14:38.000]   He is also a council member.
[00:14:38.000 --> 00:14:40.000]   He is also a leader.
[00:14:40.000 --> 00:14:42.000]   The other is Nicodemus.
[00:14:42.000 --> 00:14:44.000]   He is a leader.
[00:14:44.000 --> 00:14:46.000]   In the previous story,
[00:14:46.000 --> 00:14:51.000]   Nicodemus sneaked out to find Jesus.
[00:14:51.000 --> 00:14:54.000]   Because he believes Jesus is the Son of God.
[00:14:54.000 --> 00:14:56.000]   He believes Jesus is the Son of God.
[00:14:56.000 --> 00:15:00.000]   Nicodemus even called Jesus a teacher.
[00:15:00.000 --> 00:15:02.000]   They asked,
[00:15:02.000 --> 00:15:08.000]   "Can you give us Jesus' body?"
[00:15:08.000 --> 00:15:10.000]   "We will bury him."
[00:15:10.000 --> 00:15:13.000]   They buried him in the Jewish way.
[00:15:13.000 --> 00:15:19.000]   But the Jewish way requires a lot of oil and money.
[00:15:19.000 --> 00:15:21.000]   Without this rich man, Joseph,
[00:15:21.000 --> 00:15:23.000]   they would not be able to do it.
[00:15:23.000 --> 00:15:27.000]   Many of the Marley are there.
[00:15:27.000 --> 00:15:29.000]   Lots of Marys.
[00:15:29.000 --> 00:15:31.000]   Mary of Magdalene.
[00:15:31.000 --> 00:15:33.000]   Mary, Jesus' mother.
[00:15:33.000 --> 00:15:36.000]   And other women who love Jesus.
[00:15:36.000 --> 00:15:39.000]   They helped to find Jesus.
[00:15:39.000 --> 00:15:41.000]   They found a tomb back here.
[00:15:41.000 --> 00:15:43.000]   Back here.
[00:15:43.000 --> 00:15:47.000]   In the past, rich people dug a hole.
[00:15:47.000 --> 00:15:51.000]   They said, "After I die, I will be buried there."
[00:15:51.000 --> 00:15:55.000]   They found a person who had not been buried yet.
[00:15:55.000 --> 00:15:57.000]   They said, "We will put Jesus in there."
[00:15:57.000 --> 00:16:01.000]   Look at their faces.
[00:16:01.000 --> 00:16:03.000]   Do they want to cry?
[00:16:03.000 --> 00:16:08.000]   They put Jesus in there.
[00:16:08.000 --> 00:16:11.000]   They put a stone in front of him.
[00:16:11.000 --> 00:16:15.000]   They said, "Don't use the paper to steal his body."
[00:16:15.000 --> 00:16:18.000]   "We will show you that he will not come out."
[00:16:18.000 --> 00:16:20.000]   "He will die."
[00:16:20.000 --> 00:16:24.000]   This stone is very heavy.
[00:16:24.000 --> 00:16:27.000]   It covers the entrance and the exit.
[00:16:27.000 --> 00:16:29.000]   I can go in.
[00:16:29.000 --> 00:16:31.000]   Because this tomb is like a cave.
[00:16:31.000 --> 00:16:36.000]   There is no door behind.
[00:16:36.000 --> 00:16:38.000]   There is only one door.
[00:16:38.000 --> 00:16:42.000]   This door is covered by a stone.
[00:16:42.000 --> 00:16:46.000]   Think about it.
[00:16:46.000 --> 00:16:49.000]   How did they feel?
[00:16:49.000 --> 00:16:53.000]   How did the 12 disciples feel?
[00:16:53.000 --> 00:17:04.000]   John, Peter, and all the others.
[00:17:04.000 --> 00:17:07.000]   They were with Jesus.
[00:17:07.000 --> 00:17:12.000]   But now they are waiting.
[00:17:12.000 --> 00:17:21.000]   But do you think the disciples remember
[00:17:21.000 --> 00:17:24.000]   Jesus once told them,
[00:17:24.000 --> 00:17:26.000]   "I will die.
[00:17:26.000 --> 00:17:28.000]   It doesn't matter.
[00:17:28.000 --> 00:17:30.000]   I will be resurrected in a few days."
[00:17:30.000 --> 00:17:32.000]   This is God's plan.
[00:17:32.000 --> 00:17:35.000]   God has said this many times.
[00:17:35.000 --> 00:17:42.000]   But I don't know if the disciples and Jesus' friends
[00:17:42.000 --> 00:17:44.000]   remember that moment.
[00:17:44.000 --> 00:17:46.000]   Because a lot of things happened.
[00:17:46.000 --> 00:17:48.000]   How did they feel?
[00:17:48.000 --> 00:17:51.000]   Confused.
[00:17:51.000 --> 00:17:56.000]   Everything was very confusing.
[00:17:56.000 --> 00:18:00.000]   There was a lot of mixture of emotions.
[00:18:00.000 --> 00:18:02.000]   Right?
[00:18:02.000 --> 00:18:06.000]   This story is about Good Friday.
[00:18:06.000 --> 00:18:10.000]   This is the day Jesus died.
[00:18:10.000 --> 00:18:15.000]   It was a dark and gloomy Friday.
[00:18:15.000 --> 00:18:19.000]   It was sad.
[00:18:19.000 --> 00:18:21.000]   It was gloomy.
[00:18:21.000 --> 00:18:23.000]   It was gloomy.
[00:18:23.000 --> 00:18:25.000]   I don't know what happened.
[00:18:25.000 --> 00:18:28.000]   I don't know what I could do.
[00:18:28.000 --> 00:18:30.000]   But I don't know what I could do.
[00:18:30.000 --> 00:18:32.000]   But I don't know what I could do.
[00:18:32.000 --> 00:18:34.000]   But I don't know what I could do.
[00:18:34.000 --> 00:18:36.000]   But I don't know what I could do.
[00:18:36.000 --> 00:18:38.000]   But I don't know what I could do.
[00:18:38.000 --> 00:18:40.000]   But I don't know what I could do.
[00:18:40.000 --> 00:18:42.000]   But I don't know what I could do.
[00:18:42.000 --> 00:18:44.000]   But I don't know what I could do.
[00:18:44.000 --> 00:18:46.000]   But I don't know what I could do.
[00:18:46.000 --> 00:18:48.000]   But I don't know what I could do.
[00:18:48.000 --> 00:18:50.000]   But I don't know what I could do.
[00:18:50.000 --> 00:18:52.000]   But I don't know what I could do.
[00:18:52.000 --> 00:18:54.000]   But I don't know what I could do.
[00:18:54.000 --> 00:18:56.000]   But I don't know what I could do.
[00:18:56.000 --> 00:18:58.000]   But I don't know what I could do.
[00:18:58.000 --> 00:19:00.000]   In three days, what will happen?
[00:19:00.000 --> 00:19:02.000]   He rises.
[00:19:02.000 --> 00:19:04.000]   That's what makes it good.
[00:19:04.000 --> 00:19:06.000]   It's good for you.
[00:19:06.000 --> 00:19:08.000]   And it's good for me.
[00:19:08.000 --> 00:19:10.000]   It's good for everybody.
[00:19:10.000 --> 00:19:12.000]   Jesus' death is good for everyone.
[00:19:12.000 --> 00:19:14.000]   Because his death is good for everyone.
[00:19:14.000 --> 00:19:16.000]   Because his death is good for everyone.
[00:19:16.000 --> 00:19:18.000]   Because his death is good for everyone.
[00:19:18.000 --> 00:19:20.000]   Because his death is good for everyone.
[00:19:20.000 --> 00:19:22.000]   Do you know why Mr. Buckethead
[00:19:22.000 --> 00:19:24.000]   is wearing a full body suit?
[00:19:24.000 --> 00:19:26.000]   Why is he wearing a full body suit?
[00:19:26.000 --> 00:19:28.000]   Why is he wearing a full body suit?
[00:19:28.000 --> 00:19:30.000]   Because we usually celebrate
[00:19:30.000 --> 00:19:32.000]   Good Friday.
[00:19:32.000 --> 00:19:34.000]   We celebrate Jesus' death.
[00:19:34.000 --> 00:19:36.000]   We celebrate Jesus' death.
[00:19:36.000 --> 00:19:38.000]   In many cultures,
[00:19:38.000 --> 00:19:40.000]   people wear dark or dark suits
[00:19:40.000 --> 00:19:42.000]   to funerals.
[00:19:42.000 --> 00:19:44.000]   People wear all black or all dark.
[00:19:44.000 --> 00:19:46.000]   People wear all black or all dark.
[00:19:46.000 --> 00:19:48.000]   Because dark or dark suits
[00:19:48.000 --> 00:19:50.000]   often represent what?
[00:19:50.000 --> 00:19:52.000]   Which feeling?
[00:19:52.000 --> 00:19:54.000]   This feeling?
[00:19:54.000 --> 00:19:56.000]   Or
[00:19:56.000 --> 00:19:58.000]   this feeling?
[00:19:58.000 --> 00:20:00.000]   Yes.
[00:20:00.000 --> 00:20:02.000]   Sadness.
[00:20:02.000 --> 00:20:04.000]   We cry and be sad
[00:20:04.000 --> 00:20:06.000]   for the lost person,
[00:20:06.000 --> 00:20:08.000]   the dead person,
[00:20:08.000 --> 00:20:10.000]   the lost Jesus,
[00:20:10.000 --> 00:20:12.000]   the dead Jesus.
[00:20:12.000 --> 00:20:18.000]   There is one point
[00:20:18.000 --> 00:20:20.000]   I want to mention to everyone.
[00:20:20.000 --> 00:20:22.000]   Jesus' death
[00:20:22.000 --> 00:20:24.000]   Jesus' death
[00:20:24.000 --> 00:20:26.000]   is a huge deal.
[00:20:26.000 --> 00:20:28.000]   is a huge deal.
[00:20:28.000 --> 00:20:30.000]   Not just because
[00:20:30.000 --> 00:20:32.000]   other people are watching.
[00:20:32.000 --> 00:20:34.000]   Mary,
[00:20:34.000 --> 00:20:36.000]   Jesus' earthly mother,
[00:20:36.000 --> 00:20:38.000]   watching her son
[00:20:38.000 --> 00:20:40.000]   being crucified.
[00:20:40.000 --> 00:20:42.000]   Jesus called John,
[00:20:42.000 --> 00:20:44.000]   John, remember to take care of my mother.
[00:20:44.000 --> 00:20:46.000]   John, remember to take care of my mother.
[00:20:46.000 --> 00:20:48.000]   Those feelings.
[00:20:48.000 --> 00:20:50.000]   What's the good of having a son?
[00:20:50.000 --> 00:20:52.000]   Maybe confused?
[00:20:52.000 --> 00:20:54.000]   What happened?
[00:20:54.000 --> 00:20:58.000]   Jesus is God's son.
[00:20:58.000 --> 00:21:00.000]   Why did this happen?
[00:21:00.000 --> 00:21:02.000]   Why did he die?
[00:21:02.000 --> 00:21:04.000]   Mary was very sad.
[00:21:04.000 --> 00:21:06.000]   Mary was very sad.
[00:21:06.000 --> 00:21:08.000]   So sad.
[00:21:08.000 --> 00:21:10.000]   Or some people were happy.
[00:21:10.000 --> 00:21:12.000]   Yes!
[00:21:12.000 --> 00:21:14.000]   Getting rid of Jesus, crucify him.
[00:21:14.000 --> 00:21:16.000]   Yes!
[00:21:16.000 --> 00:21:18.000]   Some people
[00:21:18.000 --> 00:21:20.000]   were angry.
[00:21:20.000 --> 00:21:22.000]   What?
[00:21:22.000 --> 00:21:24.000]   What?
[00:21:24.000 --> 00:21:26.000]   Crucify Jesus?
[00:21:26.000 --> 00:21:28.000]   Or the two sinners
[00:21:28.000 --> 00:21:30.000]   next to him
[00:21:30.000 --> 00:21:32.000]   would think,
[00:21:32.000 --> 00:21:34.000]   I know I made a mistake.
[00:21:34.000 --> 00:21:36.000]   Jesus is not wrong.
[00:21:36.000 --> 00:21:38.000]   I know I made a mistake.
[00:21:38.000 --> 00:21:40.000]   Jesus is not wrong.
[00:21:40.000 --> 00:21:42.000]   What?
[00:21:42.000 --> 00:21:44.000]   What?
[00:21:44.000 --> 00:21:46.000]   What?
[00:21:46.000 --> 00:21:48.000]   There are many different feelings.
[00:21:48.000 --> 00:21:50.000]   Many different feelings.
[00:21:50.000 --> 00:21:52.000]   Right?
[00:21:52.000 --> 00:21:54.000]   But Heaven
[00:21:54.000 --> 00:21:56.000]   also has feelings.
[00:21:56.000 --> 00:21:58.000]   Remember?
[00:21:58.000 --> 00:22:00.000]   Boom! Boom! Boom!
[00:22:00.000 --> 00:22:02.000]   Heaven is dark.
[00:22:02.000 --> 00:22:04.000]   There is one more thing.
[00:22:04.000 --> 00:22:06.000]   In the Great Hall,
[00:22:06.000 --> 00:22:08.000]   the Great Holy Temple,
[00:22:08.000 --> 00:22:10.000]   there is a bowl,
[00:22:10.000 --> 00:22:12.000]   a curtain,
[00:22:12.000 --> 00:22:14.000]   like this.
[00:22:14.000 --> 00:22:16.000]   A thick curtain.
[00:22:16.000 --> 00:22:18.000]   It is removed.
[00:22:18.000 --> 00:22:20.000]   Do you know what this curtain
[00:22:20.000 --> 00:22:22.000]   was used for?
[00:22:22.000 --> 00:22:24.000]   In the past,
[00:22:24.000 --> 00:22:26.000]   the Great Holy Temple
[00:22:26.000 --> 00:22:28.000]   had a curtain
[00:22:28.000 --> 00:22:30.000]   to block out
[00:22:30.000 --> 00:22:32.000]   who could approach God
[00:22:32.000 --> 00:22:34.000]   and who could not.
[00:22:34.000 --> 00:22:36.000]   Can you go behind the curtain?
[00:22:36.000 --> 00:22:38.000]   It means you can go.
[00:22:38.000 --> 00:22:40.000]   It means you are
[00:22:40.000 --> 00:22:42.000]   being excluded from the Great Hall.
[00:22:42.000 --> 00:22:44.000]   Not everyone
[00:22:44.000 --> 00:22:46.000]   can go.
[00:22:46.000 --> 00:22:48.000]   So,
[00:22:48.000 --> 00:22:50.000]   in the story,
[00:22:50.000 --> 00:22:52.000]   it is said that the curtain was removed.
[00:22:52.000 --> 00:22:54.000]   It means
[00:22:54.000 --> 00:22:56.000]   it no longer blocks you
[00:22:56.000 --> 00:22:58.000]   from going in.
[00:22:58.000 --> 00:23:00.000]   Let's try. How hard is it to remove the curtain?
[00:23:00.000 --> 00:23:02.000]   Here is a piece of paper.
[00:23:02.000 --> 00:23:04.000]   Remove.
[00:23:04.000 --> 00:23:06.000]   Super easy, right?
[00:23:06.000 --> 00:23:08.000]   You can keep removing it.
[00:23:08.000 --> 00:23:10.000]   You can remove
[00:23:10.000 --> 00:23:12.000]   both layers.
[00:23:12.000 --> 00:23:14.000]   Here is a piece of paper.
[00:23:14.000 --> 00:23:16.000]   Remove.
[00:23:16.000 --> 00:23:22.000]   You can't remove it.
[00:23:22.000 --> 00:23:26.000]   I can't remove it with this much strength.
[00:23:26.000 --> 00:23:28.000]   Try to remove it.
[00:23:28.000 --> 00:23:30.000]   You can't cut it.
[00:23:30.000 --> 00:23:32.000]   The story does not say
[00:23:32.000 --> 00:23:34.000]   you have to cut the paper.
[00:23:34.000 --> 00:23:36.000]   It is the curtain itself that is torn.
[00:23:36.000 --> 00:23:38.000]   What does it mean?
[00:23:38.000 --> 00:23:40.000]   The curtain separates
[00:23:40.000 --> 00:23:42.000]   God from others.
[00:23:42.000 --> 00:23:44.000]   Not the select few.
[00:23:44.000 --> 00:23:46.000]   Not the chosen few.
[00:23:46.000 --> 00:23:48.000]   Yes.
