
[00:00:00.000 --> 00:00:02.000]  多謝
[00:01:49.000 --> 00:01:52.000]  惡人的道路卻要滅亡
[00:01:52.000 --> 00:01:54.000]  我們一起去祈禱
[00:01:54.000 --> 00:01:58.000]  天父受大力感謝你
[00:01:58.000 --> 00:02:00.000]  因為你設下你的說話
[00:02:00.000 --> 00:02:02.000]  你的說話是我們腳前的燈
[00:02:02.000 --> 00:02:03.000]  路上的光
[00:02:03.000 --> 00:02:05.000]  求你指引我們
[00:02:05.000 --> 00:02:07.000]  我們需要聆聽你的話
[00:02:07.000 --> 00:02:08.000]  所以就今天打開我們的心
[00:02:08.000 --> 00:02:10.000]  讓我們能夠明白
[00:02:10.000 --> 00:02:12.000]  更加讓我們跟從你的說話
[00:02:12.000 --> 00:02:13.000]  祈禱奉耶穌
[00:02:13.000 --> 00:02:14.000]  祈禱阿門
[00:02:14.000 --> 00:02:16.000]  這首詩篇開始一句
[00:02:16.000 --> 00:02:17.000]  就叫做
[00:02:17.000 --> 00:02:19.000]  這人真是有福
[00:02:19.000 --> 00:02:20.000]  很吸引
[00:02:20.000 --> 00:02:21.000]  我們聽到有福
[00:02:21.000 --> 00:02:23.000]  我們很快就有很多東西想出來
[00:02:23.000 --> 00:02:25.000]  有福的人是怎樣的
[00:02:25.000 --> 00:02:26.000]  工作順利
[00:02:26.000 --> 00:02:28.000]  有兒有女
[00:02:28.000 --> 00:02:29.000]  身體健康
[00:02:29.000 --> 00:02:30.000]  長命百歲
[00:02:30.000 --> 00:02:31.000]  又有財富
[00:02:31.000 --> 00:02:32.000]  很有福
[00:02:32.000 --> 00:02:34.000]  所以我們現在很多時候
[00:02:34.000 --> 00:02:35.000]  廣告
[00:02:35.000 --> 00:02:36.000]  外面的那些
[00:02:36.000 --> 00:02:37.000]  都是很想
[00:02:37.000 --> 00:02:39.000]  你做這件事跟這件事
[00:02:39.000 --> 00:02:41.000]  那你就可以得到這些事情
[00:02:41.000 --> 00:02:42.000]  很有福
[00:02:42.000 --> 00:02:44.000]  不過如果我們這樣讀聖經
[00:02:44.000 --> 00:02:45.000]  或者這樣理解上帝的說話
[00:02:45.000 --> 00:02:47.000]  就有些問題
[00:02:47.000 --> 00:02:49.000]  假設什麼叫有福
[00:02:49.000 --> 00:02:51.000]  當我們跟著下面的做
[00:02:51.000 --> 00:02:53.000]  那就有福
[00:02:53.000 --> 00:02:54.000]  其實說真的
[00:02:54.000 --> 00:02:55.000]  順便來教會
[00:02:55.000 --> 00:02:57.000]  你王大仙就差不多
[00:02:57.000 --> 00:02:58.000]  你知道
[00:02:58.000 --> 00:02:59.000]  祈福
[00:02:59.000 --> 00:03:01.000]  你心裡面想要什麼
[00:03:01.000 --> 00:03:02.000]  就拜一下神
[00:03:02.000 --> 00:03:03.000]  燒一下香
[00:03:03.000 --> 00:03:05.000]  他就給你
[00:03:05.000 --> 00:03:06.000]  所以我們發覺
[00:03:06.000 --> 00:03:08.000]  基督徒讀聖經
[00:03:08.000 --> 00:03:10.000]  不應該這樣讀
[00:03:10.000 --> 00:03:14.000]  這句聖經的翻譯
[00:03:14.000 --> 00:03:16.000]  新譯本的翻譯是這樣的
[00:03:16.000 --> 00:03:17.000]  第一句叫做
[00:03:17.000 --> 00:03:19.000]  有福的人
[00:03:19.000 --> 00:03:21.000]  然後母號兩點
[00:03:21.000 --> 00:03:22.000]  明白嗎
[00:03:22.000 --> 00:03:24.000]  就是說有福的人母號兩點
[00:03:24.000 --> 00:03:26.000]  然後就告訴你
[00:03:26.000 --> 00:03:28.000]  原來對於基督徒來說
[00:03:28.000 --> 00:03:30.000]  對於屬於上帝的人來說
[00:03:30.000 --> 00:03:32.000]  他定義什麼叫有福
[00:03:32.000 --> 00:03:33.000]  我們要假設
[00:03:33.000 --> 00:03:35.000]  我們不知道什麼叫有福
[00:03:35.000 --> 00:03:38.000]  然後才讀這首詩篇
[00:03:38.000 --> 00:03:42.000]  就會學習什麼叫有福
[00:03:42.000 --> 00:03:44.000]  所以接著
[00:03:44.000 --> 00:03:47.000]  就好像查字典的定義
[00:03:47.000 --> 00:03:50.000]  究竟什麼叫有福
[00:03:50.000 --> 00:03:52.000]  開始講了
[00:03:52.000 --> 00:03:54.000]  第一節後面就說
[00:03:54.000 --> 00:03:56.000]  他不從惡人的計謀
[00:03:56.000 --> 00:03:57.000]  不暫聚人的道路
[00:03:57.000 --> 00:04:00.000]  不助傲慢之人的座位
[00:04:00.000 --> 00:04:04.000]  不過我們現在打開的字典
[00:04:04.000 --> 00:04:05.000]  給定義
[00:04:05.000 --> 00:04:06.000]  是不會這樣的
[00:04:06.000 --> 00:04:08.000]  不會這麼負面
[00:04:08.000 --> 00:04:09.000]  你今天覺得
[00:04:09.000 --> 00:04:10.000]  這些教學太負面了
[00:04:10.000 --> 00:04:11.000]  我們很正面的
[00:04:11.000 --> 00:04:12.000]  什麼是
[00:04:12.000 --> 00:04:14.000]  不過特別的地方是
[00:04:14.000 --> 00:04:16.000]  詩人他定義有福
[00:04:16.000 --> 00:04:18.000]  用了三個不
[00:04:18.000 --> 00:04:20.000]  用了三個no開始
[00:04:20.000 --> 00:04:22.000]  對今天這麼正面的文化
[00:04:22.000 --> 00:04:23.000]  其實就
[00:04:23.000 --> 00:04:24.000]  為什麼呢
[00:04:24.000 --> 00:04:26.000]  我們發覺這三個不
[00:04:26.000 --> 00:04:28.000]  是有些層次的
[00:04:28.000 --> 00:04:29.000]  第一是從
[00:04:29.000 --> 00:04:31.000]  跟從就是走的
[00:04:31.000 --> 00:04:32.000]  惡人的計謀
[00:04:32.000 --> 00:04:33.000]  他這樣走
[00:04:33.000 --> 00:04:34.000]  你就跟著走
[00:04:34.000 --> 00:04:37.000]  接著就不暫聚人的道路
[00:04:37.000 --> 00:04:39.000]  就是站在這裡
[00:04:39.000 --> 00:04:40.000]  走著走著
[00:04:40.000 --> 00:04:41.000]  站在這裡
[00:04:41.000 --> 00:04:42.000]  站定定
[00:04:42.000 --> 00:04:44.000]  不助傲慢之人的座位
[00:04:44.000 --> 00:04:46.000]  第三個是坐下
[00:04:46.000 --> 00:04:47.000]  所以你看到
[00:04:47.000 --> 00:04:49.000]  這三個不是說
[00:04:49.000 --> 00:04:52.000]  原來我們會走著走著
[00:04:52.000 --> 00:04:53.000]  走到站在這裡
[00:04:53.000 --> 00:04:55.000]  然後坐下舒舒服服
[00:04:55.000 --> 00:04:58.000]  這樣就是一個
[00:04:58.000 --> 00:04:59.000]  不是
[00:04:59.000 --> 00:05:01.000]  一個不做這件事
[00:05:01.000 --> 00:05:03.000]  就是一個有福的人
[00:05:03.000 --> 00:05:04.000]  其實這裡
[00:05:04.000 --> 00:05:05.000]  我想我是在說
[00:05:05.000 --> 00:05:07.000]  原來詩人提醒我們
[00:05:07.000 --> 00:05:09.000]  這個世界上很多人
[00:05:09.000 --> 00:05:11.000]  接著他就說耶和華的律法
[00:05:11.000 --> 00:05:12.000]  他說這個世界
[00:05:12.000 --> 00:05:14.000]  很多聲音很多東西
[00:05:14.000 --> 00:05:15.000]  我們自自然然
[00:05:15.000 --> 00:05:16.000]  習習慣慣
[00:05:16.000 --> 00:05:17.000]  就會跟著
[00:05:17.000 --> 00:05:19.000]  跟著就站定了
[00:05:19.000 --> 00:05:21.000]  然後就舒舒服服坐下
[00:05:21.000 --> 00:05:23.000]  這樣就
[00:05:23.000 --> 00:05:24.000]  我們就變成
[00:05:24.000 --> 00:05:26.000]  不是一個有福的人
[00:05:26.000 --> 00:05:27.000]  所以這裡是說
[00:05:27.000 --> 00:05:29.000]  我們要留意這個世界
[00:05:29.000 --> 00:05:30.000]  很多時候告訴你的東西
[00:05:30.000 --> 00:05:31.000]  帶著我們走路
[00:05:31.000 --> 00:05:32.000]  跟你說
[00:05:32.000 --> 00:05:33.000]  不如你坐下
[00:05:33.000 --> 00:05:34.000]  舒舒服服
[00:05:34.000 --> 00:05:35.000]  我們就要小心
[00:05:35.000 --> 00:05:36.000]  因為一個有福的人
[00:05:36.000 --> 00:05:38.000]  不是這樣
[00:05:38.000 --> 00:05:39.000]  這裡是說
[00:05:39.000 --> 00:05:41.000]  我們世界裡面有很多的
[00:05:41.000 --> 00:05:43.000]  意識形態價值觀
[00:05:43.000 --> 00:05:46.000]  是潛移默化地影響我們
[00:05:46.000 --> 00:05:48.000]  我們不知不覺
[00:05:48.000 --> 00:05:50.000]  就會落了進去
[00:05:50.000 --> 00:05:52.000]  自己原來進去了
[00:05:52.000 --> 00:05:53.000]  都不覺得
[00:05:53.000 --> 00:05:55.000]  我記得那時候
[00:05:55.000 --> 00:05:57.000]  十幾年前在美國讀書
[00:05:57.000 --> 00:05:59.000]  雖然讀博士
[00:05:59.000 --> 00:06:02.000]  不過有一年的暑假
[00:06:02.000 --> 00:06:05.000]  我就幫學校的VBS
[00:06:05.000 --> 00:06:06.000]  上期成班
[00:06:06.000 --> 00:06:07.000]  照顧小朋友
[00:06:07.000 --> 00:06:08.000]  搞活動
[00:06:08.000 --> 00:06:10.000]  我記得有一幕發生了什麼事
[00:06:10.000 --> 00:06:11.000]  很好
[00:06:11.000 --> 00:06:12.000]  其中一個活動
[00:06:12.000 --> 00:06:13.000]  叫小朋友來
[00:06:13.000 --> 00:06:15.000]  然後他們很有創意
[00:06:15.000 --> 00:06:16.000]  就說我們有些紙
[00:06:16.000 --> 00:06:18.000]  就叫小朋友攤在紙上面
[00:06:18.000 --> 00:06:20.000]  畫他們的輪廓出來
[00:06:20.000 --> 00:06:21.000]  代表自己
[00:06:21.000 --> 00:06:23.000]  很好的活動
[00:06:23.000 --> 00:06:24.000]  然後我們看到
[00:06:24.000 --> 00:06:28.000]  他們搬了一卷這麼高
[00:06:28.000 --> 00:06:29.000]  不過卷起來
[00:06:29.000 --> 00:06:31.000]  好像一卷大廁紙
[00:06:31.000 --> 00:06:33.000]  這些我在香港沒見過
[00:06:33.000 --> 00:06:34.000]  美國真的很厲害
[00:06:34.000 --> 00:06:36.000]  這些東西很大卷都有
[00:06:36.000 --> 00:06:38.000]  我心裡就很興奮
[00:06:38.000 --> 00:06:39.000]  我就覺得很棒
[00:06:39.000 --> 00:06:40.000]  有這麼大張的紙
[00:06:40.000 --> 00:06:42.000]  可以全部小朋友攤手
[00:06:42.000 --> 00:06:43.000]  就用來畫
[00:06:43.000 --> 00:06:46.000]  代表了不同的人
[00:06:46.000 --> 00:06:49.000]  不過都是在同一卷紙上面
[00:06:49.000 --> 00:06:50.000]  很興奮
[00:06:50.000 --> 00:06:52.000]  我以前都是做這些活動
[00:06:52.000 --> 00:06:53.000]  誰知發覺
[00:06:53.000 --> 00:06:55.000]  那個大人
[00:06:55.000 --> 00:06:57.000]  一下就拿剪刀出來
[00:06:57.000 --> 00:06:59.000]  剪剪剪剪剪剪開
[00:06:59.000 --> 00:07:01.000]  然後說你做什麼
[00:07:01.000 --> 00:07:03.000]  開始明白
[00:07:03.000 --> 00:07:04.000]  其實我發覺原來
[00:07:04.000 --> 00:07:06.000]  我在香港這麼長大
[00:07:06.000 --> 00:07:08.000]  我覺得大家是一個群體
[00:07:08.000 --> 00:07:09.000]  這麼好
[00:07:09.000 --> 00:07:11.000]  有機會將大家合在一起
[00:07:11.000 --> 00:07:13.000]  但是這裡的人
[00:07:13.000 --> 00:07:16.000]  總是要自己一間間房間分開
[00:07:16.000 --> 00:07:18.000]  這些就是文化
[00:07:18.000 --> 00:07:19.000]  這就是這個社會
[00:07:19.000 --> 00:07:21.000]  慢慢慢慢影響我們
[00:07:21.000 --> 00:07:24.000]  我現在無意說誰好些誰不好
[00:07:24.000 --> 00:07:27.000]  不過這些就是我們習慣的力量
[00:07:27.000 --> 00:07:29.000]  我們很多時候不留心
[00:07:29.000 --> 00:07:32.000]  沒有去aware發生什麼事
[00:07:32.000 --> 00:07:35.000]  舒舒服服的社會生活
[00:07:35.000 --> 00:07:37.000]  你就被它影響了
[00:07:37.000 --> 00:07:38.000]  都不知道
[00:07:38.000 --> 00:07:39.000]  我們想
[00:07:39.000 --> 00:07:41.000]  究竟在我們的社會裡面
[00:07:41.000 --> 00:07:42.000]  有什麼東西
[00:07:42.000 --> 00:07:45.000]  不斷的潛移默化地影響我們
[00:07:45.000 --> 00:07:46.000]  我覺得無論香港也好
[00:07:46.000 --> 00:07:48.000]  或者美國也好
[00:07:48.000 --> 00:07:50.000]  我們很高舉我們是一個自由的社會
[00:07:50.000 --> 00:07:52.000]  我們是一個資本主義
[00:07:52.000 --> 00:07:53.000]  很自由的社會
[00:07:53.000 --> 00:07:54.000]  很好
[00:07:54.000 --> 00:07:56.000]  不過我想這個社會
[00:07:56.000 --> 00:07:58.000]  也影響我們很深
[00:07:58.000 --> 00:07:59.000]  我們經常說
[00:07:59.000 --> 00:08:02.000]  資本主義的社會
[00:08:02.000 --> 00:08:08.000]  最影響我們的是什麼
[00:08:08.000 --> 00:08:10.000]  或者最好的地方是什麼
[00:08:10.000 --> 00:08:12.000]  最好的地方是我們自由
[00:08:12.000 --> 00:08:14.000]  相比那個地方
[00:08:14.000 --> 00:08:15.000]  很不自由
[00:08:15.000 --> 00:08:16.000]  我們很自由
[00:08:16.000 --> 00:08:17.000]  其實是不是呢
[00:08:17.000 --> 00:08:21.000]  我覺得自由其實不是我們最大的特色
[00:08:21.000 --> 00:08:24.000]  我不知道大家覺得自己是不是很自由
[00:08:24.000 --> 00:08:26.000]  其實什麼是我們的特色
[00:08:26.000 --> 00:08:28.000]  競爭才是我們的最大特色
[00:08:28.000 --> 00:08:31.000]  我們輸了就不行
[00:08:31.000 --> 00:08:33.000]  我發覺從小到大
[00:08:33.000 --> 00:08:34.000]  從讀書那一刻
[00:08:34.000 --> 00:08:36.000]  到出來工作那一刻
[00:08:36.000 --> 00:08:38.000]  都在跟別人競爭
[00:08:38.000 --> 00:08:42.000]  我未必很清楚美國
[00:08:42.000 --> 00:08:44.000]  不過好像香港
[00:08:44.000 --> 00:08:45.000]  我十幾年前回到那裡
[00:08:45.000 --> 00:08:46.000]  小朋友入小學
[00:08:46.000 --> 00:08:48.000]  哇,真慘
[00:08:48.000 --> 00:08:50.000]  多難
[00:08:50.000 --> 00:08:51.000]  贏了再起跑線
[00:08:51.000 --> 00:08:54.000]  個個都要爭贏人
[00:08:54.000 --> 00:08:57.000]  你說這樣的環境是不是很自由呢
[00:08:57.000 --> 00:09:00.000]  其實不是很自由
[00:09:00.000 --> 00:09:01.000]  有時候會覺得
[00:09:01.000 --> 00:09:04.000]  甚至這些東西都會滲透我們的工作
[00:09:04.000 --> 00:09:06.000]  甚至教會生活都會
[00:09:06.000 --> 00:09:08.000]  有時候我們會覺得
[00:09:08.000 --> 00:09:11.000]  香港最近很多人移民
[00:09:11.000 --> 00:09:13.000]  很多教會都少了很多人
[00:09:13.000 --> 00:09:15.000]  大家都在說怎麼生存下去
[00:09:15.000 --> 00:09:17.000]  怎麼多點人
[00:09:17.000 --> 00:09:19.000]  很多這些競爭文化
[00:09:19.000 --> 00:09:21.000]  都在影響我們
[00:09:21.000 --> 00:09:22.000]  無論如何
[00:09:22.000 --> 00:09:26.000]  我想當我們認真去讀上帝的話
[00:09:26.000 --> 00:09:29.000]  我發覺原來這個世界上
[00:09:29.000 --> 00:09:32.000]  很多潛移默化的東西都在影響我們
[00:09:32.000 --> 00:09:34.000]  例如有時候我們會覺得
[00:09:34.000 --> 00:09:35.000]  不是啊
[00:09:35.000 --> 00:09:36.000]  我們說
[00:09:36.000 --> 00:09:37.000]  剛才說到
[00:09:37.000 --> 00:09:40.000]  這個資本主義社會很多競爭
[00:09:40.000 --> 00:09:42.000]  聖經都有說競爭
[00:09:42.000 --> 00:09:44.000]  哥林多前書說
[00:09:44.000 --> 00:09:46.000]  豈不知在牆上賽跑的都跑
[00:09:46.000 --> 00:09:49.000]  獎賞的只得一人
[00:09:49.000 --> 00:09:51.000]  都很說我們要努力去跑
[00:09:51.000 --> 00:09:53.000]  賽跑
[00:09:53.000 --> 00:09:56.000]  不過當我們認真去看我們的聖經
[00:09:56.000 --> 00:09:57.000]  後面那句
[00:09:57.000 --> 00:10:00.000]  好叫你們都得獎賞
[00:10:00.000 --> 00:10:02.000]  原來聖經裏面
[00:10:02.000 --> 00:10:05.000]  即使是說一些賽跑
[00:10:05.000 --> 00:10:07.000]  都是在說你們
[00:10:07.000 --> 00:10:08.000]  每一個人
[00:10:08.000 --> 00:10:10.000]  其實都是得到獎賞
[00:10:10.000 --> 00:10:11.000]  不是說要打敗別人
[00:10:11.000 --> 00:10:14.000]  而是說我們在上帝裏面的努力
[00:10:14.000 --> 00:10:16.000]  為著上帝的緣故
[00:10:16.000 --> 00:10:20.000]  為著我們要忠心上帝的說話的緣故
[00:10:20.000 --> 00:10:23.000]  去得到上帝的獎賞
[00:10:23.000 --> 00:10:24.000]  所以簡單來說
[00:10:24.000 --> 00:10:26.000]  我想我們發覺
[00:10:26.000 --> 00:10:30.000]  為何詩人在開始的時候說了三個不
[00:10:30.000 --> 00:10:36.000]  因為他要我們留意這個世界對我們的影響
[00:10:36.000 --> 00:10:42.000]  而接著我們就發覺第二節
[00:10:42.000 --> 00:10:44.000]  第二節他就說
[00:10:44.000 --> 00:10:46.000]  什麼人是有福
[00:10:46.000 --> 00:10:48.000]  就不是跟隨世界的方法
[00:10:48.000 --> 00:10:51.000]  而第二節就是相反
[00:10:51.000 --> 00:10:54.000]  耶和華的律法是他的最愛
[00:10:54.000 --> 00:10:58.000]  耶和華的律法他就夜脈中
[00:10:58.000 --> 00:11:03.000]  所以很明顯我們發覺第一和第二節是對比
[00:11:03.000 --> 00:11:05.000]  是相反
[00:11:05.000 --> 00:11:08.000]  第一節是說惡人
[00:11:08.000 --> 00:11:09.000]  說罪人
[00:11:09.000 --> 00:11:10.000]  說傲慢的人
[00:11:10.000 --> 00:11:15.000]  而第二節是說有福的人
[00:11:15.000 --> 00:11:16.000]  相反
[00:11:16.000 --> 00:11:20.000]  耶和華的律法是他們的最愛
[00:11:20.000 --> 00:11:22.000]  當我們讀這篇詩篇
[00:11:22.000 --> 00:11:24.000]  看第一句的時候
[00:11:24.000 --> 00:11:27.000]  我們就看到惡人、罪人、傲慢人
[00:11:27.000 --> 00:11:29.000]  我們第一個感覺就是不是我
[00:11:29.000 --> 00:11:31.000]  大家坐在這裏記憶圖
[00:11:31.000 --> 00:11:35.000]  都應該不覺得自己有惡有罪人
[00:11:35.000 --> 00:11:37.000]  通常都是這樣的
[00:11:37.000 --> 00:11:39.000]  我覺得我又沒有作奸犯科
[00:11:39.000 --> 00:11:40.000]  又沒有做壞事
[00:11:40.000 --> 00:11:41.000]  又沒有殺人放火
[00:11:41.000 --> 00:11:43.000]  應該不是我
[00:11:43.000 --> 00:11:44.000]  但特別的地方是
[00:11:44.000 --> 00:11:57.000]  這裏他將到惡人、罪人和傲慢人相對於相反於愛慕耶和華律法就夜脈中的人
[00:11:57.000 --> 00:11:58.000]  為什麼
[00:11:58.000 --> 00:12:02.000]  當一個人不去到愛慕神的律法
[00:12:02.000 --> 00:12:04.000]  不去到就夜脈中的話
[00:12:04.000 --> 00:12:06.000]  其實對於詩人來說
[00:12:06.000 --> 00:12:08.000]  他已經是一個惡人和罪人
[00:12:08.000 --> 00:12:12.000]  他不是說有些人是罪人
[00:12:12.000 --> 00:12:13.000]  有些人是好人
[00:12:13.000 --> 00:12:15.000]  大部分是中間
[00:12:15.000 --> 00:12:17.000]  其實不是這個意思
[00:12:17.000 --> 00:12:22.000]  這個意思是當我們不去到愛慕上帝的律法
[00:12:22.000 --> 00:12:24.000]  這樣去到就夜脈中
[00:12:24.000 --> 00:12:33.000]  其實就會落入罪人、惡人、傲慢人那種系列
[00:12:33.000 --> 00:12:35.000]  其實聖經都真的這樣說
[00:12:35.000 --> 00:12:38.000]  在書中他說那些不冷不熱的人
[00:12:38.000 --> 00:12:41.000]  又不是這邊又不是那邊的人
[00:12:41.000 --> 00:12:43.000]  其實上帝不是這樣
[00:12:43.000 --> 00:12:45.000]  一方面他告訴我們
[00:12:45.000 --> 00:12:52.000]  當我們不努力去到上帝的說話裏面去愛慕、研讀和跟從的話
[00:12:52.000 --> 00:12:56.000]  我們自自然然就被世界扯了去
[00:12:56.000 --> 00:13:01.000]  所以這裏是說原來在我們的信仰裏面沒有所謂中立的東西
[00:13:01.000 --> 00:13:05.000]  又或者我們的信仰是一種當我們舒舒服服
[00:13:05.000 --> 00:13:09.000]  不去認真去思想和進行的時候
[00:13:09.000 --> 00:13:13.000]  就好像逆水行舟被人推了去
[00:13:13.000 --> 00:13:15.000]  就是會這樣
[00:13:15.000 --> 00:13:18.000]  所以我想我們都要警醒
[00:13:18.000 --> 00:13:22.000]  尤其是有時候我來到海外
[00:13:22.000 --> 00:13:23.000]  無論美國、加拿大
[00:13:23.000 --> 00:13:25.000]  有時候都要提醒一下第一次
[00:13:25.000 --> 00:13:27.000]  我自己都在海外住過
[00:13:27.000 --> 00:13:29.000]  在加拿大有住過、美國有住過
[00:13:29.000 --> 00:13:31.000]  有時候在這裏很舒服
[00:13:31.000 --> 00:13:33.000]  很舒服找工作
[00:13:33.000 --> 00:13:35.000]  很舒服
[00:13:35.000 --> 00:13:38.000]  因為說真的香港有時候生活難一點
[00:13:38.000 --> 00:13:40.000]  香港過去幾年有很多困難
[00:13:40.000 --> 00:13:42.000]  也不是說這裏沒有困難
[00:13:42.000 --> 00:13:44.000]  不過相對之下
[00:13:44.000 --> 00:13:47.000]  移民的生活是挺舒服的
[00:13:47.000 --> 00:13:49.000]  然後我們要提醒自己
[00:13:49.000 --> 00:13:51.000]  會不會真的太舒服呢
[00:13:51.000 --> 00:13:53.000]  會不會就走著走著站著
[00:13:53.000 --> 00:13:54.000]  然後坐下了
[00:13:54.000 --> 00:13:56.000]  然後就一輩子呢
[00:13:56.000 --> 00:13:58.000]  所以我們都會問
[00:13:58.000 --> 00:14:00.000]  在這個地方裏面
[00:14:00.000 --> 00:14:03.000]  什麼叫做遵行上帝的律法
[00:14:03.000 --> 00:14:06.000]  究竟這個世界、這個社會給了我們什麼挑戰
[00:14:06.000 --> 00:14:09.000]  又或者我們今天這個處境裏面
[00:14:09.000 --> 00:14:12.000]  究竟上帝挑戰我們
[00:14:12.000 --> 00:14:14.000]  在這個地方裏面
[00:14:14.000 --> 00:14:19.000]  有些什麼東西是要為上帝去工作
[00:14:19.000 --> 00:14:21.000]  不從這裏的地方
[00:14:21.000 --> 00:14:22.000]  不從惡人的計謀
[00:14:22.000 --> 00:14:24.000]  不暫聚人的道路
[00:14:24.000 --> 00:14:26.000]  不坐傲慢人的座位
[00:14:26.000 --> 00:14:28.000]  相反我們要做這些人
[00:14:28.000 --> 00:14:31.000]  是喜愛耶和華的律法
[00:14:31.000 --> 00:14:34.000]  是我們最愛耶和華的律法
[00:14:34.000 --> 00:14:36.000]  就夜脈中
[00:14:36.000 --> 00:14:37.000]  不過呢
[00:14:37.000 --> 00:14:39.000]  這裏有個問題
[00:14:39.000 --> 00:14:40.000]  第二節就說
[00:14:40.000 --> 00:14:42.000]  什麼是有福的人呢
[00:14:42.000 --> 00:14:44.000]  耶和華的律法是他最愛的
[00:14:44.000 --> 00:14:46.000]  耶和華的律法就夜脈中
[00:14:46.000 --> 00:14:48.000]  不過圖畫呢
[00:14:48.000 --> 00:14:49.000]  又好像怎樣呢
[00:14:49.000 --> 00:14:51.000]  好像最有福的人呢
[00:14:51.000 --> 00:14:52.000]  就多些去退休
[00:14:52.000 --> 00:14:55.000]  多些去靈修、讀經、安靜
[00:14:55.000 --> 00:14:58.000]  當然我們去讀經、靈修、安靜
[00:14:58.000 --> 00:14:59.000]  脈想神的話
[00:14:59.000 --> 00:15:01.000]  想生命之道
[00:15:01.000 --> 00:15:02.000]  都是好的
[00:15:02.000 --> 00:15:03.000]  馬雅說的那些
[00:15:03.000 --> 00:15:04.000]  好的
[00:15:04.000 --> 00:15:06.000]  不過幸好
[00:15:06.000 --> 00:15:09.000]  聖經又不是停留在第二節
[00:15:09.000 --> 00:15:11.000]  第三節他說
[00:15:11.000 --> 00:15:12.000]  趴葬一棵樹
[00:15:12.000 --> 00:15:15.000]  栽在原子水道旁
[00:15:15.000 --> 00:15:17.000]  按時候結果指
[00:15:17.000 --> 00:15:20.000]  葉子種不枯萎
[00:15:20.000 --> 00:15:22.000]  他原來在說
[00:15:22.000 --> 00:15:26.000]  我們去渴望愛慕神的律法
[00:15:26.000 --> 00:15:27.000]  就夜思想呢
