
[00:00:00.000 --> 00:00:02.000]  各位大英姐妹早安
[00:06:17.000 --> 00:06:18.000]  跟他建立關係
[00:06:18.000 --> 00:06:21.000]  所以創世紀到啟示錄
[00:06:21.000 --> 00:06:23.000]  都是在說這個主題
[00:06:23.000 --> 00:06:26.000]  我們試試去到中間發生什麼事
[00:06:26.000 --> 00:06:29.000]  大家記得創世紀最後的時候發生什麼事
[00:06:29.000 --> 00:06:32.000]  列祖或者雅各和他的十二眾子
[00:06:32.000 --> 00:06:34.000]  他們整家人去了哪裡
[00:06:34.000 --> 00:06:36.000]  埃及沒錯
[00:06:36.000 --> 00:06:37.000]  去了埃及
[00:06:37.000 --> 00:06:39.000]  他們流亡去了埃及
[00:06:39.000 --> 00:06:40.000]  然後多年之後
[00:06:40.000 --> 00:06:42.000]  上帝就去呼召摩西
[00:06:42.000 --> 00:06:44.000]  摩西也是流亡於曠野的
[00:06:44.000 --> 00:06:47.000]  他就跟摩西來到顯現什麼呢
[00:06:47.000 --> 00:06:50.000]  就是摩西在牧羊的時候
[00:06:50.000 --> 00:06:53.000]  他已經在一個很遠的地方叫米田地
[00:06:53.000 --> 00:06:56.000]  他就領羊群到曠野那一邊
[00:06:56.000 --> 00:06:57.000]  到了什麼地方
[00:06:57.000 --> 00:06:59.000]  神的山
[00:06:59.000 --> 00:07:00.000]  敬拜上帝
[00:07:00.000 --> 00:07:02.000]  遇見上帝的地方
[00:07:02.000 --> 00:07:03.000]  有上帝同在的地方
[00:07:03.000 --> 00:07:04.000]  都是山上面的
[00:07:04.000 --> 00:07:06.000]  叫做赫烈山或者西乃山
[00:07:06.000 --> 00:07:08.000]  而華氏在荊棘裡面
[00:07:08.000 --> 00:07:10.000]  火焰裡面跟他顯現
[00:07:10.000 --> 00:07:11.000]  摩西見到了
[00:07:11.000 --> 00:07:12.000]  他就說奇怪了
[00:07:12.000 --> 00:07:13.000]  他想走過去
[00:07:13.000 --> 00:07:15.000]  我們skip到第五節
[00:07:15.000 --> 00:07:17.000]  上帝就說你不要過來
[00:07:17.000 --> 00:07:20.000]  因為你要先將鞋脫下
[00:07:20.000 --> 00:07:23.000]  因為你所站的地方就是century
[00:07:23.000 --> 00:07:25.000]  就是聖地
[00:07:25.000 --> 00:07:26.000]  Holy ground
[00:07:26.000 --> 00:07:27.000]  Sacred ground
[00:07:27.000 --> 00:07:30.000]  上帝就說我必與你同在
[00:07:30.000 --> 00:07:33.000]  呼召他回去帶以色列人出埃及
[00:07:33.000 --> 00:07:35.000]  你們必回來這個山
[00:07:35.000 --> 00:07:38.000]  去到侍奉上帝
[00:07:38.000 --> 00:07:40.000]  或者應該敬拜上帝
[00:07:40.000 --> 00:07:43.000]  所以上帝去到拯救以色列人
[00:07:43.000 --> 00:07:44.000]  出埃及
[00:07:44.000 --> 00:07:45.000]  拯救他們的子民
[00:07:45.000 --> 00:07:47.000]  用恩典來拯救他們之後
[00:07:47.000 --> 00:07:52.000]  就說你必定要去敬拜上帝
[00:07:52.000 --> 00:07:53.000]  侍奉上帝
[00:07:53.000 --> 00:07:55.000]  敬拜上帝
[00:07:55.000 --> 00:07:56.000]  然後你記得
[00:07:56.000 --> 00:07:59.000]  出埃及裡面的情節
[00:07:59.000 --> 00:08:01.000]  十災等等
[00:08:01.000 --> 00:08:02.000]  就打擊了法老
[00:08:02.000 --> 00:08:03.000]  然後他們就出了埃及
[00:08:03.000 --> 00:08:05.000]  經過了曠野之後
[00:08:05.000 --> 00:08:08.000]  上帝就用火和雲來向他們顯現
[00:08:08.000 --> 00:08:10.000]  他們就回到這個山
[00:08:10.000 --> 00:08:13.000]  這個叫做赫烈山或者西乃山
[00:08:13.000 --> 00:08:14.000]  在那裡上帝向他們顯現
[00:08:14.000 --> 00:08:15.000]  有黑雲密佈
[00:08:15.000 --> 00:08:17.000]  有火
[00:08:17.000 --> 00:08:18.000]  有雲
[00:08:18.000 --> 00:08:19.000]  有風
[00:08:19.000 --> 00:08:20.000]  地震動
[00:08:20.000 --> 00:08:22.000]  然後上帝就說話
[00:08:22.000 --> 00:08:24.000]  說什麼
[00:08:24.000 --> 00:08:25.000]  Hello
[00:08:25.000 --> 00:08:27.000]  不是說Hello
[00:08:27.000 --> 00:08:29.000]  說十誡
[00:08:29.000 --> 00:08:30.000]  十誡就是以色列國
[00:08:30.000 --> 00:08:33.000]  以色列民的憲章
[00:08:33.000 --> 00:08:35.000]  他們的Constitution
[00:08:35.000 --> 00:08:36.000]  所以有多少東西看到都好
[00:08:36.000 --> 00:08:38.000]  不是靠見的上帝
[00:08:38.000 --> 00:08:40.000]  上帝要靠聽
[00:08:40.000 --> 00:08:42.000]  所以上帝就說話了
[00:08:42.000 --> 00:08:43.000]  我使耶和華
[00:08:43.000 --> 00:08:46.000]  曾經將你帶你出來埃及
[00:08:46.000 --> 00:08:47.000]  為奴之地
[00:08:47.000 --> 00:08:49.000]  我將你帶你出來
[00:08:49.000 --> 00:08:51.000]  然後第一屆
[00:08:51.000 --> 00:08:52.000]  第二屆
[00:08:52.000 --> 00:08:54.000]  第三屆
[00:08:54.000 --> 00:08:55.000]  然後上帝就說
[00:08:55.000 --> 00:08:57.000]  我要住在你們中間
[00:08:57.000 --> 00:08:59.000]  用什麼方法去住在你們中間呢
[00:08:59.000 --> 00:09:01.000]  因為我們在說敬拜
[00:09:01.000 --> 00:09:03.000]  所以我們想從頭到尾
[00:09:03.000 --> 00:09:05.000]  去追蹤一下
[00:09:05.000 --> 00:09:08.000]  到底上帝和人之間的關係
[00:09:08.000 --> 00:09:10.000]  敬拜是有什麼形式
[00:09:10.000 --> 00:09:12.000]  在出埃及的時候
[00:09:12.000 --> 00:09:15.000]  他們在西乃山的山腳的時候
[00:09:15.000 --> 00:09:16.000]  上帝就說
[00:09:16.000 --> 00:09:18.000]  你要照我給你的藍圖
[00:09:18.000 --> 00:09:19.000]  去做什麼
[00:09:19.000 --> 00:09:21.000]  做會幕
[00:09:21.000 --> 00:09:22.000]  一個Tabernacle
[00:09:22.000 --> 00:09:24.000]  Tabernacle就是代表
[00:09:24.000 --> 00:09:25.000]  我在你們中間
[00:09:25.000 --> 00:09:27.000]  你就是來到這個Tabernacle那裡
[00:09:27.000 --> 00:09:29.000]  你都可以牽上你的制
[00:09:29.000 --> 00:09:31.000]  去到盞尾去敬拜
[00:09:31.000 --> 00:09:34.000]  你就是這樣成為一個敬拜的子民
[00:09:34.000 --> 00:09:35.000]  什麼叫做Tabernacle
[00:09:35.000 --> 00:09:37.000]  什麼叫做會幕
[00:09:37.000 --> 00:09:40.000]  會幕在希伯來文的原文
[00:09:40.000 --> 00:09:42.000]  叫做Mishkan
[00:09:42.000 --> 00:09:44.000]  帳幕的意思
[00:09:44.000 --> 00:09:45.000]  Mishkan
[00:09:45.000 --> 00:09:46.000]  希伯來文就很妙
[00:09:46.000 --> 00:09:48.000]  有時候加一個小小的字上去
[00:09:48.000 --> 00:09:49.000]  加一個音上去
[00:09:49.000 --> 00:09:52.000]  你就變成了另一個字
[00:09:52.000 --> 00:09:55.000]  名詞是Mishkan
[00:09:55.000 --> 00:09:57.000]  動詞就是Shakan
[00:09:57.000 --> 00:10:00.000]  所以你看到住這個字
[00:10:00.000 --> 00:10:01.000]  Shakan
[00:10:01.000 --> 00:10:03.000]  加一個M在前面
[00:10:03.000 --> 00:10:05.000]  就是什麼
[00:10:05.000 --> 00:10:06.000]  Mishkan
[00:10:06.000 --> 00:10:08.000]  Mishkan就是
[00:10:08.000 --> 00:10:10.000]  很簡單吧
[00:10:10.000 --> 00:10:11.000]  很簡單
[00:10:11.000 --> 00:10:12.000]  加一個東西在前面
[00:10:12.000 --> 00:10:13.000]  它就變成了
[00:10:13.000 --> 00:10:15.000]  將動詞變成了一個名詞
[00:10:15.000 --> 00:10:17.000]  所以什麼叫做會幕
[00:10:17.000 --> 00:10:19.000]  其實就是住的意思
[00:10:19.000 --> 00:10:21.000]  不是很難吧
[00:10:21.000 --> 00:10:23.000]  最近我才知道
[00:10:23.000 --> 00:10:26.000]  有一樣東西叫做Camping和Camping
[00:10:26.000 --> 00:10:28.000]  有什麼分別
[00:10:28.000 --> 00:10:29.000]  大家聽過吧
[00:10:29.000 --> 00:10:31.000]  什麼叫Camping
[00:10:31.000 --> 00:10:32.000]  露營吧
[00:10:32.000 --> 00:10:35.000]  什麼叫豪華露營
[00:10:35.000 --> 00:10:36.000]  奢華露營
[00:10:36.000 --> 00:10:38.000]  就是加一個G上去
[00:10:38.000 --> 00:10:40.000]  Glamorous的Camping
[00:10:40.000 --> 00:10:43.000]  這個叫做Camping
[00:10:43.000 --> 00:10:46.000]  帳幕的意思
[00:10:46.000 --> 00:10:48.000]  這個叫Camping
[00:10:48.000 --> 00:10:50.000]  OK
[00:10:50.000 --> 00:10:52.000]  Camping
[00:10:52.000 --> 00:10:54.000]  這個叫Camping
[00:10:54.000 --> 00:10:56.000]  這個是什麼
[00:10:56.000 --> 00:10:58.000]  Camping
[00:10:58.000 --> 00:11:00.000]  這個呢
[00:11:00.000 --> 00:11:03.000]  Camping
[00:11:03.000 --> 00:11:07.000]  Glamorous的Camping
[00:11:07.000 --> 00:11:10.000]  會幕就是一個帳幕
[00:11:10.000 --> 00:11:13.000]  當然帳幕就是代表上帝住在人之間
[00:11:13.000 --> 00:11:15.000]  所以我們看一些經文
[00:11:15.000 --> 00:11:17.000]  講到會幕的建造
[00:11:17.000 --> 00:11:19.000]  或者會幕的形容
[00:11:19.000 --> 00:11:21.000]  二十五章至四十章
[00:11:21.000 --> 00:11:23.000]  整個在《昭迺及記》
[00:11:23.000 --> 00:11:25.000]  二十五章至四十章
[00:11:25.000 --> 00:11:28.000]  都是講會幕的建造和會幕的藍圖等等
[00:11:28.000 --> 00:11:30.000]  二十五章第一節
[00:11:30.000 --> 00:11:32.000]  耶路亞話吩咐摩西說
[00:11:32.000 --> 00:11:35.000]  你要吩咐以色列人獻禮物給我
[00:11:35.000 --> 00:11:39.000]  要將他們收來的禮物
[00:11:39.000 --> 00:11:41.000]  就是金、銀、銅
[00:11:41.000 --> 00:11:43.000]  藍色、紫色、珠紅色
[00:11:43.000 --> 00:11:45.000]  細麻、山羊毛
[00:11:45.000 --> 00:11:47.000]  染紅的公羊毛
[00:11:47.000 --> 00:11:49.000]  精美的皮料
[00:11:49.000 --> 00:11:51.000]  你說他們哪裡有這麼多東西
[00:11:51.000 --> 00:11:53.000]  他們不是難民
[00:11:53.000 --> 00:11:55.000]  他們不是今天的難民
[00:11:55.000 --> 00:11:57.000]  他們出埃及的時候
[00:11:57.000 --> 00:11:58.000]  是拿了一些金銀的
[00:11:58.000 --> 00:12:00.000]  因為他們打劫
[00:12:00.000 --> 00:12:02.000]  他們打贏了埃及
[00:12:02.000 --> 00:12:03.000]  所以就像打贏仗一樣
[00:12:03.000 --> 00:12:06.000]  有戰利品
[00:12:06.000 --> 00:12:09.000]  於是他們拿著很多這樣的東西就走了
[00:12:09.000 --> 00:12:11.000]  然後去到山腳的時候
[00:12:11.000 --> 00:12:15.000]  他說你要將金銀和一些最好的料
[00:12:15.000 --> 00:12:16.000]  精美的皮料
[00:12:16.000 --> 00:12:18.000]  LV手袋等等
[00:12:18.000 --> 00:12:20.000]  全部拿過來
[00:12:20.000 --> 00:12:21.000]  做什麼
[00:12:21.000 --> 00:12:22.000]  做這個會幕
[00:12:22.000 --> 00:12:24.000]  紅馬路和寶石
[00:12:24.000 --> 00:12:26.000]  那些卡的戒指等等
[00:12:26.000 --> 00:12:28.000]  全部拿下來
[00:12:28.000 --> 00:12:30.000]  你要做一個century
[00:12:30.000 --> 00:12:32.000]  聖所
[00:12:32.000 --> 00:12:34.000]  使我能夠mishkan
[00:12:34.000 --> 00:12:36.000]  能夠住在你們中間
[00:12:36.000 --> 00:12:39.000]  你們就按照我的指示
[00:12:39.000 --> 00:12:41.000]  將其中一切器具的樣式
[00:12:41.000 --> 00:12:43.000]  照樣去做
[00:12:43.000 --> 00:12:45.000]  所以上帝說在天上
[00:12:45.000 --> 00:12:47.000]  我有一個pattern給你
[00:12:47.000 --> 00:12:49.000]  我有一個藍圖給你
[00:12:49.000 --> 00:12:51.000]  我們做architect的就最清楚
[00:12:51.000 --> 00:12:54.000]  我認識一些architect的朋友
[00:12:54.000 --> 00:12:56.000]  他們看著藍圖
[00:12:56.000 --> 00:12:57.000]  他們好像在默想
[00:12:57.000 --> 00:12:59.000]  很喜歡看那些東西
[00:12:59.000 --> 00:13:00.000]  怎樣畫那些東西
[00:13:00.000 --> 00:13:01.000]  畫得多好
[00:13:01.000 --> 00:13:03.000]  好像那些IT佬
[00:13:03.000 --> 00:13:04.000]  看那些code
[00:13:04.000 --> 00:13:06.000]  這個code寫得很好
[00:13:06.000 --> 00:13:08.000]  有沒有這樣的感覺
[00:13:08.000 --> 00:13:10.000]  寫得很好
[00:13:10.000 --> 00:13:13.000]  這裡就是用一些architectural的language
[00:13:13.000 --> 00:13:17.000]  一些建造的元素
[00:13:17.000 --> 00:13:19.000]  或者一些語言
[00:13:19.000 --> 00:13:22.000]  來表達上帝在中間去住
[00:13:22.000 --> 00:13:23.000]  住在人中間
[00:13:23.000 --> 00:13:25.000]  以致人能夠敬拜他
[00:13:25.000 --> 00:13:26.000]  我們看多一點
[00:13:26.000 --> 00:13:29.000]  首先說到做約櫃
[00:13:29.000 --> 00:13:32.000]  他是用造格木
[00:13:32.000 --> 00:13:34.000]  造格木做一個櫃
[00:13:34.000 --> 00:13:35.000]  兩爪半長
[00:13:35.000 --> 00:13:37.000]  一爪半闊
[00:13:37.000 --> 00:13:39.000]  一爪半高
[00:13:39.000 --> 00:13:41.000]  前後內外
[00:13:41.000 --> 00:13:42.000]  這個包金的
[00:13:42.000 --> 00:13:44.000]  有金牙邊
[00:13:44.000 --> 00:13:46.000]  放發彈進去
[00:13:46.000 --> 00:13:49.000]  裡面有私人座等等
[00:13:49.000 --> 00:13:51.000]  要用金紙做出兩隻
[00:13:51.000 --> 00:13:52.000]  什麼
[00:13:52.000 --> 00:13:54.000]  基奴柏你記得嗎
[00:13:54.000 --> 00:13:55.000]  在哪裡出現
[00:13:55.000 --> 00:13:58.000]  這個朋友在創世紀
[00:13:58.000 --> 00:13:59.000]  開頭的時候就出現了
[00:13:59.000 --> 00:14:01.000]  因為聖所就會有基奴柏
[00:14:01.000 --> 00:14:03.000]  在私人座的兩頭
[00:14:03.000 --> 00:14:05.000]  拜託,什麼叫造格木
[00:14:05.000 --> 00:14:08.000]  如果你以色列開車經常去礦業經過
[00:14:08.000 --> 00:14:12.000]  經常有雨傘的樹
[00:14:12.000 --> 00:14:14.000]  那些就叫造格木
[00:14:14.000 --> 00:14:16.000]  造格木就在礦業生長
[00:14:16.000 --> 00:14:18.000]  你撒開的時候
[00:14:18.000 --> 00:14:21.000]  能夠儲到水分
[00:14:21.000 --> 00:14:25.000]  然後造格木是很防蟲住的
[00:14:25.000 --> 00:14:27.000]  很難會有蟲住
[00:14:27.000 --> 00:14:30.000]  是不是比孫子家師好
[00:14:30.000 --> 00:14:32.000]  所以就用造格木
[00:14:32.000 --> 00:14:34.000]  在礦業裡面找到的造格木
[00:14:34.000 --> 00:14:37.000]  來做一個約櫃
[00:14:37.000 --> 00:14:39.000]  然後他又繼續說
[00:14:39.000 --> 00:14:41.000]  陳設餅
[00:14:41.000 --> 00:14:42.000]  陳設餅的桌子
[00:14:42.000 --> 00:14:44.000]  又用造格木做一張桌子
[00:14:44.000 --> 00:14:47.000]  看多長多高多闊
[00:14:47.000 --> 00:14:48.000]  包金的
[00:14:48.000 --> 00:14:50.000]  上面有貢餅
[00:14:50.000 --> 00:14:51.000]  就是陳設餅
[00:14:51.000 --> 00:14:52.000]  放在桌上
[00:14:52.000 --> 00:14:55.000]  上在我的面前
[00:14:55.000 --> 00:14:57.000]  My face
[00:14:57.000 --> 00:14:59.000]  My presence
[00:14:59.000 --> 00:15:02.000]  所以人們看到會幕的時候
[00:15:02.000 --> 00:15:03.000]  他就說這個就是
[00:15:03.000 --> 00:15:04.000]  The presence of God
[00:15:04.000 --> 00:15:06.000]  就是上帝的同在在我們中間
[00:15:06.000 --> 00:15:08.000]  然後有萬紙
[00:15:08.000 --> 00:15:09.000]  十幅的萬紙
[00:15:09.000 --> 00:15:13.000]  萬紙是用釵的細麻布
[00:15:13.000 --> 00:15:16.000]  藍色的紫色的珠紅色的織繩
[00:15:16.000 --> 00:15:17.000]  然後繡上什麼
[00:15:17.000 --> 00:15:19.000]  又是我的朋友基魯柏
[00:15:19.000 --> 00:15:21.000]  因為他是把守聖所
[00:15:21.000 --> 00:15:23.000]  然後有樹板
[00:15:23.000 --> 00:15:24.000]  樹板是什麼
[00:15:24.000 --> 00:15:25.000]  就是那些帳幕
[00:15:25.000 --> 00:15:28.000]  那些你背後那些
[00:15:28.000 --> 00:15:29.000]  一塊這樣
[00:15:29.000 --> 00:15:31.000]  你拿去隔著東西
[00:15:31.000 --> 00:15:34.000]  就要做這個樹板
[00:15:34.000 --> 00:15:38.000]  然後就把布放在上面
