
[00:00:00.000 --> 00:00:02.440]  我們繼續看詩篇
[00:04:38.640 --> 00:04:43.760]  剛剛排在第120至134
[00:04:43.760 --> 00:04:45.760]  這15篇的詩篇裡面
[00:04:45.760 --> 00:04:47.560]  每一篇的詩篇
[00:04:47.560 --> 00:04:49.000]  這15篇裡面
[00:04:49.000 --> 00:04:50.760]  它的title都是一樣的
[00:04:50.760 --> 00:04:52.760]  就叫做《上行之詩》
[00:04:52.760 --> 00:04:54.760]  Song of Essence
[00:04:54.760 --> 00:04:56.760]  就是上去的意思
[00:04:56.760 --> 00:04:59.600]  有上升的意思
[00:04:59.600 --> 00:05:01.600]  就是攀上的意思
[00:05:01.600 --> 00:05:03.600]  在摩西的律法裡面
[00:05:03.600 --> 00:05:05.600]  吩咐神的子民
[00:05:05.600 --> 00:05:08.600]  他們一年有三次
[00:05:08.600 --> 00:05:11.200]  他們要去到所謂朝聖的
[00:05:11.200 --> 00:05:14.040]  要去到神所揀選的地方
[00:05:14.040 --> 00:05:15.480]  《心明記》第16章
[00:05:15.480 --> 00:05:16.680]  一切的藍丁
[00:05:16.680 --> 00:05:20.480]  當然是當時的社會是藍士行
[00:05:20.480 --> 00:05:22.480]  他就帶著其他的家人
[00:05:22.480 --> 00:05:25.320]  然後一年三次
[00:05:25.320 --> 00:05:27.320]  在三個節日裡面
[00:05:27.320 --> 00:05:29.320]  除孝節
[00:05:29.320 --> 00:05:31.320]  七七節
[00:05:31.320 --> 00:05:33.320]  還有鑄棒節
[00:05:33.320 --> 00:05:36.320]  除孝節大概是三四月的時候
[00:05:36.320 --> 00:05:39.320]  七七節就是festival week
[00:05:39.320 --> 00:05:41.320]  就是說除孝節之後的
[00:05:41.320 --> 00:05:42.520]  七四十九
[00:05:42.520 --> 00:05:43.520]  五十日之後
[00:05:43.520 --> 00:05:44.920]  就是五旬節
[00:05:44.920 --> 00:05:46.920]  那個時間大概是四月尾
[00:05:46.920 --> 00:05:48.920]  五月頭的時候
[00:05:48.920 --> 00:05:49.920]  鑄棒節
[00:05:49.920 --> 00:05:51.920]  九月左右
[00:05:51.920 --> 00:05:53.920]  這三個大的節日
[00:05:53.920 --> 00:05:55.920]  這些以色列人
[00:05:55.920 --> 00:05:56.920]  屬神的子民
[00:05:56.920 --> 00:05:59.920]  他們就要上去神所揀選的地方
[00:05:59.920 --> 00:06:01.920]  就是耶路撒冷
[00:06:01.920 --> 00:06:03.920]  或者石安山
[00:06:03.920 --> 00:06:05.920]  石安山
[00:06:05.920 --> 00:06:06.920]  耶路撒冷
[00:06:06.920 --> 00:06:07.920]  都是同一個地方
[00:06:07.920 --> 00:06:09.920]  大衛城也是同一個地方
[00:06:09.920 --> 00:06:11.920]  他們要去那裡朝見上帝
[00:06:11.920 --> 00:06:14.920]  並且不能夠空手來朝見
[00:06:14.920 --> 00:06:16.920]  各人要帶著自己的
[00:06:16.920 --> 00:06:18.920]  的供物
[00:06:18.920 --> 00:06:19.920]  的奉獻
[00:06:19.920 --> 00:06:22.920]  上去見耶和華自己
[00:06:22.920 --> 00:06:26.920]  這個地方就是他們的目的地
[00:06:26.920 --> 00:06:28.920]  而這些上行之師
[00:06:28.920 --> 00:06:29.920]  就是去邀請他們
[00:06:29.920 --> 00:06:31.920]  在上行的當中
[00:06:31.920 --> 00:06:33.920]  他們就去唱這些詩篇
[00:06:33.920 --> 00:06:36.920]  所以你要這樣看這些詩篇的時候
[00:06:36.920 --> 00:06:37.920]  你才明白到
[00:06:37.920 --> 00:06:39.920]  到底他們想怎樣
[00:06:39.920 --> 00:06:40.920]  告訴我們
[00:06:40.920 --> 00:06:42.920]  我們怎樣過我們人生
[00:06:42.920 --> 00:06:43.920]  上行的人生
[00:06:43.920 --> 00:06:45.920]  一個朝聖的人生
[00:06:45.920 --> 00:06:48.920]  我們不是這裡
[00:06:48.920 --> 00:06:49.920]  是我們的目的地
[00:06:49.920 --> 00:06:51.920]  目的地是將來
[00:06:51.920 --> 00:06:53.920]  是另一個地方
[00:06:53.920 --> 00:06:56.920]  為什麼15篇詩篇呢
[00:06:56.920 --> 00:06:59.920]  為什麼剛剛好就是15篇上行之詩
[00:06:59.920 --> 00:07:01.920]  沒有多也沒有少
[00:07:01.920 --> 00:07:04.920]  因為初期的猶太教的
[00:07:04.920 --> 00:07:06.920]  一些文件告訴我們
[00:07:06.920 --> 00:07:09.920]  原來一個朝聖的經歷
[00:07:09.920 --> 00:07:11.920]  由他自己的家鄉離開
[00:07:11.920 --> 00:07:13.920]  去到耶路撒冷
[00:07:13.920 --> 00:07:15.920]  去到耶路撒冷裡面的聖殿
[00:07:15.920 --> 00:07:19.920]  進去聖殿裡面的庭院
[00:07:19.920 --> 00:07:23.920]  中間是有15級的樓梯
[00:07:23.920 --> 00:07:25.920]  在這15級樓梯
[00:07:25.920 --> 00:07:27.920]  這些初期的文件告訴我們
[00:07:27.920 --> 00:07:29.920]  就是當時的師班
[00:07:29.920 --> 00:07:31.920]  就是尼美人 濟斯等等
[00:07:31.920 --> 00:07:33.920]  他們就會在這15級上面
[00:07:33.920 --> 00:07:35.920]  去唱詩歌
[00:07:35.920 --> 00:07:36.920]  如果你這樣看的話
[00:07:36.920 --> 00:07:38.920]  就是唱那15首的詩歌
[00:07:38.920 --> 00:07:40.920]  就是說這15首的詩歌
[00:07:40.920 --> 00:07:42.920]  是一個陪同我們
[00:07:42.920 --> 00:07:44.920]  邀請我們
[00:07:44.920 --> 00:07:46.920]  去做上行的一些詩篇
[00:07:46.920 --> 00:07:48.920]  Songs of Essence
[00:07:48.920 --> 00:07:50.920]  就是邀請你和我
[00:07:50.920 --> 00:07:52.920]  去做一個上行者
[00:07:52.920 --> 00:07:54.920]  就是說什麼叫上行者
[00:07:54.920 --> 00:07:56.920]  你可以想一下
[00:07:56.920 --> 00:07:59.920]  那些遊客
[00:07:59.920 --> 00:08:01.920]  你可能去過不同的地方去玩
[00:08:01.920 --> 00:08:03.920]  你去做Tourist
[00:08:03.920 --> 00:08:05.920]  Traveler
[00:08:05.920 --> 00:08:07.920]  你有幾個條件
[00:08:07.920 --> 00:08:09.920]  第一個條件
[00:08:09.920 --> 00:08:13.920]  你就是不會在那個地方逗留太久
[00:08:13.920 --> 00:08:17.920]  你也不會在那個地方逗留得太舒適
[00:08:17.920 --> 00:08:19.920]  不會太自滿
[00:08:19.920 --> 00:08:21.920]  你在那裡落地生根
[00:08:21.920 --> 00:08:25.920]  你只不過是經過Transition
[00:08:25.920 --> 00:08:27.920]  在那個地方
[00:08:27.920 --> 00:08:31.920]  你永遠Move on to另外一個地方
[00:08:31.920 --> 00:08:33.920]  這個就是一個朝聖者
[00:08:33.920 --> 00:08:35.920]  或者Traveler有的心態
[00:08:35.920 --> 00:08:39.920]  朝聖者或者Pilgrim
[00:08:39.920 --> 00:08:41.920]  就永遠不會依附在這個世界上
[00:08:41.920 --> 00:08:44.920]  或者依附在地上某一點
[00:08:44.920 --> 00:08:46.920]  因為他永遠都是On the go
[00:08:46.920 --> 00:08:48.920]  他要去某一個地方
[00:08:48.920 --> 00:08:50.920]  如果你Travel慣的話
[00:08:50.920 --> 00:08:53.920]  你就知道你的行李一定是很輕便的
[00:08:53.920 --> 00:08:57.920]  我的女兒這個星期四
[00:08:57.920 --> 00:08:59.920]  她就去升大學了
[00:08:59.920 --> 00:09:03.920]  我們就幫她預備好一些東西
[00:09:03.920 --> 00:09:05.920]  搬東西
[00:09:05.920 --> 00:09:10.920]  我剛剛就幫她買了一個很小的20元
[00:09:10.920 --> 00:09:12.920]  煮麵的Pot
[00:09:12.920 --> 00:09:14.920]  插電的
[00:09:14.920 --> 00:09:17.920]  我還特意買了一個可以自動關掉的
[00:09:17.920 --> 00:09:23.920]  就是Overheat了不會燒到別人的Dorm就沒有了
[00:09:23.920 --> 00:09:26.920]  很小的,剛剛煮到一個麵
[00:09:26.920 --> 00:09:28.920]  Travel Size
[00:09:28.920 --> 00:09:30.920]  又幫她買了一個熱水壺
[00:09:30.920 --> 00:09:33.920]  也是Travel Size的,一個Liter
[00:09:33.920 --> 00:09:35.920]  一定是輕便的
[00:09:35.920 --> 00:09:37.920]  無論我的車有多大
[00:09:37.920 --> 00:09:39.920]  或者可以裝到多少東西都好
[00:09:39.920 --> 00:09:42.920]  她都是行李有限
[00:09:42.920 --> 00:09:45.920]  或者她帶的東西也是非常有限
[00:09:45.920 --> 00:09:51.920]  這是一個Program,一個Traveler一定會預備的
[00:09:51.920 --> 00:09:54.920]  或者一定會有的條件
[00:09:54.920 --> 00:09:57.920]  在路上當然也有很多危險
[00:09:57.920 --> 00:09:59.920]  有很多的阻滯
[00:09:59.920 --> 00:10:02.920]  你一定要預備好
[00:10:02.920 --> 00:10:06.920]  或者有這樣的所謂吃得鹹魚抵得寒
[00:10:06.920 --> 00:10:11.920]  你上得路的話,就可能要預期有這樣的事情發生
[00:10:11.920 --> 00:10:16.920]  早幾個月,我媽媽去了歐洲玩
[00:10:16.920 --> 00:10:18.920]  她玩完之後,我就打電話給她
[00:10:18.920 --> 00:10:21.920]  我說玩得開心嗎?我看到你的照片很開心
[00:10:21.920 --> 00:10:23.920]  她說開心你的頭
[00:10:23.920 --> 00:10:27.920]  我去到的時候,行李就被人偷了
[00:10:27.920 --> 00:10:29.920]  真是麻煩
[00:10:29.920 --> 00:10:31.920]  哪裡好玩?那裡一點都不好玩
[00:10:31.920 --> 00:10:33.920]  總之不去
[00:10:33.920 --> 00:10:37.920]  早點說吧,我們去夾錢
[00:10:37.920 --> 00:10:39.920]  給你去玩
[00:10:39.920 --> 00:10:45.920]  朝聖者或者Traveler就永遠都有這樣的準備
[00:10:45.920 --> 00:10:48.920]  或者你去到某個地方,可能吃的東西不夠
[00:10:48.920 --> 00:10:50.920]  或者耗盡你的資源
[00:10:50.920 --> 00:10:52.920]  你就需要去補給等等
[00:10:52.920 --> 00:10:55.920]  之後你要繼續前進,繼續前往
[00:10:55.920 --> 00:10:57.920]  聖經確實這樣告訴我們
[00:10:57.920 --> 00:11:00.920]  我們就是朝聖者,就是客人
[00:11:00.920 --> 00:11:02.920]  希伯來書第十一章十三節
[00:11:02.920 --> 00:11:05.920]  他說,這些人都是存著信心死的
[00:11:05.920 --> 00:11:08.920]  並沒有得著所認許的
[00:11:08.920 --> 00:11:13.920]  是從遠處他們望見,且歡喜的迎接
[00:11:13.920 --> 00:11:17.920]  又承認自己在世上是寄居,是客裡
[00:11:17.920 --> 00:11:22.920]  說這樣的話,人們表明自己是找另一個家鄉
[00:11:22.920 --> 00:11:27.920]  他們若想念所離開的家鄉,還可以回去的機會
[00:11:27.920 --> 00:11:31.920]  他們卻羨慕一個更美,將來的家鄉在天上
[00:11:31.920 --> 00:11:35.920]  所以神被稱為他們的神,不以為恥
[00:11:35.920 --> 00:11:40.920]  因為他們已經給他們預備一座城
[00:11:40.920 --> 00:11:43.920]  這個就是新的耶路撒冷,將來的耶路撒冷
[00:11:43.920 --> 00:11:45.920]  就是說,每一個基督徒都是一個客裡
[00:11:45.920 --> 00:11:50.920]  每一個都是在地上暫居,寄居
[00:11:50.920 --> 00:11:55.920]  我們是在去某一個目的地
[00:11:55.920 --> 00:11:58.920]  對於舊約的人來說
[00:11:58.920 --> 00:12:01.920]  他們真正的目的地就是耶路撒冷
[00:12:01.920 --> 00:12:03.920]  那是他們真正的家
[00:12:03.920 --> 00:12:07.920]  所以他們很多時候都希望葬在那裡
[00:12:07.920 --> 00:12:09.920]  耶路撒冷的墓地是最貴的
[00:12:09.920 --> 00:12:14.920]  為什麼呢?因為他們覺得那是他們的家鄉
[00:12:14.920 --> 00:12:18.920]  無論他們住在歐洲也好,非洲也好,亞洲也好
[00:12:18.920 --> 00:12:20.920]  世界各地不同的地方
[00:12:20.920 --> 00:12:23.920]  他們始終都是歸向那個國家
[00:12:23.920 --> 00:12:27.920]  對於新約的人來說,我們已經知道耶穌基督已經來了
[00:12:27.920 --> 00:12:30.920]  我們的家就是將來的新耶路撒冷
[00:12:30.920 --> 00:12:31.920]  新耶路撒冷
[00:12:31.920 --> 00:12:34.920]  新天新地來到,耶穌基督再次來到的時候
[00:12:34.920 --> 00:12:36.920]  那個就是我們的家鄉
[00:12:36.920 --> 00:12:39.920]  所以上行之師就是告訴我們
[00:12:39.920 --> 00:12:44.920]  真正我們上路做一個旅客的時候
[00:12:44.920 --> 00:12:47.920]  我們應該懷著什麼心態
[00:12:47.920 --> 00:12:53.920]  以及一個怎樣的心情來上路
[00:12:53.920 --> 00:12:55.920]  所以如果看這些上行之師的時候
[00:12:55.920 --> 00:12:59.920]  這樣看是一個上行的詩歌
[00:12:59.920 --> 00:13:01.920]  你就會明白多一點
[00:13:01.920 --> 00:13:04.920]  我們今天看一點點這些詩篇
[00:13:04.920 --> 00:13:07.920]  120篇,第一篇的上行之師
[00:13:07.920 --> 00:13:09.920]  這首是哀歌
[00:13:09.920 --> 00:13:12.920]  就是說這個詩人哀嘆什麼呢?
[00:13:12.920 --> 00:13:17.920]  哀嘆他現在住的地方是遠離耶路撒冷很遠的地方
[00:13:17.920 --> 00:13:22.920]  並且他遇見很多困難、困境、危險
[00:13:22.920 --> 00:13:26.920]  第四節,他說我在急難中求告耶和華
[00:13:26.920 --> 00:13:28.920]  他就應允我
[00:13:28.920 --> 00:13:34.920]  他回憶起以往在急難中神曾經應允了他的祈禱
[00:13:34.920 --> 00:13:37.920]  好像你生活中經歷過一些事情
[00:13:37.920 --> 00:13:41.920]  上帝答應了你,應允了你的禱告
[00:13:41.920 --> 00:13:45.920]  這個詩人哀記起在急難中求告過耶和華
[00:13:45.920 --> 00:13:48.920]  然後他講了很多他遇見的困境
[00:13:48.920 --> 00:13:53.920]  第五節,他說我寄居在米切
[00:13:53.920 --> 00:13:57.920]  住在基達帳棚之中
[00:13:57.920 --> 00:14:01.920]  有和了
[00:14:01.920 --> 00:14:06.920]  我願那恨惡和睦平安的人許久痛存
[00:14:06.920 --> 00:14:10.920]  我願和睦但我發熱的時候他們就要振前
[00:14:10.920 --> 00:14:13.920]  很奇怪的一段詩篇
[00:14:13.920 --> 00:14:15.920]  第一篇上行之師
[00:14:15.920 --> 00:14:17.920]  詩人就抱怨什麼呢?
[00:14:17.920 --> 00:14:20.920]  你可以想像他行經一些異鄉的時候
[00:14:20.920 --> 00:14:23.920]  正在上耶路撒冷的途中
[00:14:23.920 --> 00:14:26.920]  他經過了暫住在某一些地方
[00:14:26.920 --> 00:14:31.920]  這個地方叫做米切或者是基達
[00:14:31.920 --> 00:14:37.920]  這兩個名字都是在舊約裡面的所謂恐怖分子
[00:14:37.920 --> 00:14:42.920]  米切就在以色列很遠的北面的地方
[00:14:42.920 --> 00:14:46.920]  那裡的人很出名是很暴戾的
[00:14:46.920 --> 00:14:51.920]  基達就在以色列的東面沙漠的地方
[00:14:51.920 --> 00:14:53.920]  這些是一些幼默的民族
[00:14:53.920 --> 00:14:57.920]  是一些好戰的勇鬥狠的戰士
[00:14:57.920 --> 00:14:59.920]  他說他住在他們中間的時候
[00:14:59.920 --> 00:15:01.920]  他感覺非常不平安
[00:15:01.920 --> 00:15:05.920]  這些人就代表著一些壓迫者
[00:15:05.920 --> 00:15:07.920]  這個詩人上路的時候
[00:15:07.920 --> 00:15:09.920]  他行經這些地方有很多的衝突
[00:15:09.920 --> 00:15:11.920]  有很多的危險
[00:15:11.920 --> 00:15:13.920]  他渴望有和平有和睦
[00:15:13.920 --> 00:15:15.920]  但他找不到
[00:15:15.920 --> 00:15:17.920]  唯獨是找到和睦
[00:15:17.920 --> 00:15:18.920]  Shalom
[00:15:18.920 --> 00:15:20.920]  就是要去到耶路撒冷才找到
[00:15:20.920 --> 00:15:23.920]  但是他在這些危地當中
[00:15:23.920 --> 00:15:24.920]  在危險的地方裡面
[00:15:24.920 --> 00:15:26.920]  他去信靠上帝
[00:15:26.920 --> 00:15:30.920]  上帝救他脫離了這些險境
[00:15:30.920 --> 00:15:32.920]  所以他繼續上路的時候
[00:15:32.920 --> 00:15:34.920]  遠離耶路撒冷
[00:15:34.920 --> 00:15:37.920]  這個詩篇第120篇
[00:15:37.920 --> 00:15:39.920]  第一篇上行之詩
[00:15:39.920 --> 00:15:41.920]  第二篇
[00:15:41.920 --> 00:15:44.920]  他開始上路了
[00:15:44.920 --> 00:15:46.920]  上路的時候他做什麼呢
[00:15:46.920 --> 00:15:48.920]  第121篇
[00:15:48.920 --> 00:15:50.920]  他說我要向眾山舉目
[00:15:50.920 --> 00:15:52.920]  我的幫助從何而來
[00:15:52.920 --> 00:15:56.920]  我的幫助從造天地的耶和華而來
[00:15:56.920 --> 00:15:58.920]  他看到很多的山
[00:15:58.920 --> 00:16:02.920]  因為我經常覺得芝加哥是一個很悶的地方
[00:16:02.920 --> 00:16:04.920]  對於旅行是一個很悶的地方
[00:16:04.920 --> 00:16:06.920]  他說去Wilson Park
[00:16:06.920 --> 00:16:08.920]  其實每個地方都一樣
[00:16:08.920 --> 00:16:10.920]  因為四景都是平的
[00:16:10.920 --> 00:16:12.920]  沒有山沒有水
[00:16:12.920 --> 00:16:14.920]  去哪裡旅行
[00:16:14.920 --> 00:16:15.920]  或者去哪裡露營
[00:16:15.920 --> 00:16:16.920]  其實到處都是一樣
[00:16:16.920 --> 00:16:18.920]  因為是一個大平原
[00:16:18.920 --> 00:16:21.920]  我們的景色都差不多
[00:16:21.920 --> 00:16:26.920]  有山有水是以色列的景色
[00:16:26.920 --> 00:16:30.920]  以色列很多的山和谷
[00:16:30.920 --> 00:16:32.920]  有些溪澗
[00:16:32.920 --> 00:16:35.920]  有很多的山谷等等
[00:16:35.920 --> 00:16:36.920]  如果你看詩篇第23篇
[00:16:36.920 --> 00:16:38.920]  就是講述這些情景
[00:16:38.920 --> 00:16:40.920]  你想像到這些情景的時候
[00:16:40.920 --> 00:16:42.920]  這個詩人上行去耶路撒冷
[00:16:42.920 --> 00:16:46.920]  他就說向高山來舉目
[00:16:46.920 --> 00:16:48.920]  當然他的目的地是耶路撒冷
[00:16:48.920 --> 00:16:53.920]  耶路撒冷是海拔以上的2500呎的地方
[00:16:53.920 --> 00:16:55.920]  在群山當中
[00:16:55.920 --> 00:16:58.920]  耶路撒冷在群山的裡面
[00:16:58.920 --> 00:17:02.920]  所以他一定是往上望的
[00:17:02.920 --> 00:17:04.920]  上行之詩就是這個意思
[00:17:04.920 --> 00:17:07.920]  升上攀上的意思
[00:17:07.920 --> 00:17:09.920]  永遠都是上去的
[00:17:09.920 --> 00:17:12.920]  這種意境
[00:17:12.920 --> 00:17:19.920]  到現在以色列人都有這樣的概念
[00:17:19.920 --> 00:17:23.920]  因為以色列人在那些散居世界不同國地的
[00:17:23.920 --> 00:17:25.920]  以色列人猶太人
[00:17:25.920 --> 00:17:28.920]  他們如果要移民回到現在的以色列
[00:17:28.920 --> 00:17:29.920]  Modern Israel
[00:17:29.920 --> 00:17:32.920]  那個移民的過程叫什麼呢
[00:17:32.920 --> 00:17:33.920]  叫做Aliyah
[00:17:33.920 --> 00:17:36.920]  Aliyah的意思就是上去的意思
[00:17:36.920 --> 00:17:38.920]  上行的意思
[00:17:38.920 --> 00:17:41.920]  就是說他們上去耶路撒冷
[00:17:41.920 --> 00:17:43.920]  所以無論哪一個方位
[00:17:43.920 --> 00:17:45.920]  你去耶路撒冷都要爬山的
[00:17:45.920 --> 00:17:48.920]  一定是上行上去的
[00:17:48.920 --> 00:17:50.920]  當然在古晉東裡面
[00:17:50.920 --> 00:17:57.920]  很多時候那些山頂都是一些假神的廟宇所在的地方
[00:17:57.920 --> 00:17:59.920]  這個山是誰的神的
[00:17:59.920 --> 00:18:01.920]  這個山是屬於誰的神明的
[00:18:01.920 --> 00:18:04.920]  譬如在舊約裡面一個很出名的神明叫做巴黎
[00:18:04.920 --> 00:18:05.920]  Bel
[00:18:05.920 --> 00:18:08.920]  Bel的基地
[00:18:08.920 --> 00:18:10.920]  他的山就是Mount Savon
[00:18:10.920 --> 00:18:13.920]  在北面一個高山的那裡
[00:18:13.920 --> 00:18:19.920]  詩人說他望見這些這麼重的山的時候
[00:18:19.920 --> 00:18:22.920]  他就想起這裡有很多的假神
[00:18:22.920 --> 00:18:24.920]  在路上有很多景象
[00:18:24.920 --> 00:18:25.920]  他看到很多的山
[00:18:25.920 --> 00:18:29.920]  但是這些山的神是不能夠幫助他的
[00:18:29.920 --> 00:18:31.920]  唯獨是一個是誰呢
[00:18:31.920 --> 00:18:34.920]  就是創造天地的耶路撒冷
[00:18:34.920 --> 00:18:37.920]  他就上路去耶路撒冷
[00:18:37.920 --> 00:18:40.920]  來敬拜這位天地創造的主
[00:18:40.920 --> 00:18:42.920]  他是唯一的幫助
[00:18:42.920 --> 00:18:44.920]  上路的時候是唯一的幫助
