
[00:00:00.000 --> 00:00:03.040]  我們來到浩劫重生的第八次最後一次
[00:01:07.180 --> 00:01:09.180]  26至45章
[00:01:09.180 --> 00:01:10.680]  就是講一些故事
[00:01:10.680 --> 00:01:12.680]  就是耶利米侍奉的時候
[00:01:12.680 --> 00:01:14.680]  猶大的國民
[00:01:14.680 --> 00:01:15.680]  特別是一些君王
[00:01:15.680 --> 00:01:17.180]  不肯聽上帝的話
[00:01:17.180 --> 00:01:20.680]  最終引致上帝的審判
[00:01:20.680 --> 00:01:23.680]  第二大段就是46章開始
[00:01:23.680 --> 00:01:26.180]  耶利米這裡的矛頭
[00:01:26.680 --> 00:01:30.180]  由自己的國民指向周圍的列國
[00:01:30.180 --> 00:01:33.680]  一個一個的城邦列國
[00:01:33.680 --> 00:01:35.680]  來發語言攻擊他們
[00:01:35.680 --> 00:01:37.180]  46章第一節
[00:01:37.180 --> 00:01:40.180]  又說論列國的話
[00:01:40.180 --> 00:01:41.680]  臨到先知耶利米
[00:01:41.680 --> 00:01:44.680]  於是由埃及開始講
[00:01:44.680 --> 00:01:46.680]  到菲利士人
[00:01:46.680 --> 00:01:48.180]  摩亞
[00:01:48.180 --> 00:01:49.680]  阿門
[00:01:49.680 --> 00:01:50.680]  以東國
[00:01:50.680 --> 00:01:51.680]  大馬士革
[00:01:51.680 --> 00:01:53.680]  基達和夏索
[00:01:53.680 --> 00:01:57.680]  這些是當時沙漠裡面的遊牧民族
[00:01:57.680 --> 00:01:59.180]  以蘭
[00:01:59.180 --> 00:02:02.180]  這些外國的列國
[00:02:02.180 --> 00:02:04.680]  通通會被巴比倫軍所滅
[00:02:04.680 --> 00:02:07.680]  但最後50至51章
[00:02:07.680 --> 00:02:10.180]  連巴比倫帝國都會傾覆
[00:02:10.180 --> 00:02:11.680]  神也會審判
[00:02:11.680 --> 00:02:14.180]  最後52章有一個副錄
[00:02:14.180 --> 00:02:17.180]  就是講到上帝沒有忘記他自己的子民
[00:02:17.180 --> 00:02:19.680]  就是第二大段
[00:02:19.680 --> 00:02:21.680]  我們想多花一點時間
[00:02:22.180 --> 00:02:24.180]  耶利米這裡想講什麼呢?
[00:02:24.180 --> 00:02:27.180]  就是上帝也會審判這些列國
[00:02:27.180 --> 00:02:29.680]  我們自然就會引起一個問題
[00:02:29.680 --> 00:02:31.180]  我們就會問
[00:02:31.180 --> 00:02:35.180]  先知針對自己本國的內政
[00:02:35.180 --> 00:02:36.680]  這個很自然
[00:02:36.680 --> 00:02:40.180]  但為什麼會針對外邦的政權呢?
[00:02:40.180 --> 00:02:43.180]  神和外邦之間有什麼關係呢?
[00:02:43.180 --> 00:02:46.180]  其實你看看不同的先知書
[00:02:46.180 --> 00:02:47.180]  你也會發現
[00:02:47.180 --> 00:02:48.680]  這些先知
[00:02:48.680 --> 00:02:52.180]  很多時候都會發聲針對外邦的政權
[00:02:52.180 --> 00:02:53.180]  外邦的國家
[00:02:53.180 --> 00:02:56.180]  以塞亞書13至23章
[00:02:56.180 --> 00:02:58.680]  以西傑書25至32章
[00:02:58.680 --> 00:03:01.680]  都是發預言來攻擊周圍的鄰邦
[00:03:01.680 --> 00:03:03.180]  周圍的列國
[00:03:03.180 --> 00:03:06.180]  連一些所謂的小先知書
[00:03:06.180 --> 00:03:08.180]  一些比較短的先知書
[00:03:08.180 --> 00:03:09.180]  亞摩斯
[00:03:09.180 --> 00:03:10.180]  沃巴底亞
[00:03:10.180 --> 00:03:11.180]  拿紅書
[00:03:11.180 --> 00:03:15.180]  都是針對這些列邦的政權
[00:03:15.180 --> 00:03:17.180]  我們不需要去想像
[00:03:17.180 --> 00:03:19.680]  這些先知一定要周遊列國
[00:03:19.680 --> 00:03:22.180]  去到不同外邦的國家做大事
[00:03:22.180 --> 00:03:24.180]  當然有這樣的可能
[00:03:24.180 --> 00:03:28.180]  但是主要這些論列國的預言
[00:03:28.180 --> 00:03:32.180]  其實最終是要告訴神的子民
[00:03:32.180 --> 00:03:35.180]  告訴他們一些很重要的信息
[00:03:35.180 --> 00:03:38.180]  但是有些什麼要點呢?
[00:03:38.180 --> 00:03:39.180]  第一
[00:03:39.180 --> 00:03:41.180]  就是這裡想點出一種
[00:03:41.180 --> 00:03:43.180]  舊約聖經裡面
[00:03:43.180 --> 00:03:44.680]  很重要的神號
[00:03:44.680 --> 00:03:47.680]  就是神是地上萬國的主
[00:03:47.680 --> 00:03:49.680]  在近東的世界裡面
[00:03:49.680 --> 00:03:51.680]  人想起神明的時候
[00:03:51.680 --> 00:03:54.680]  就會想起一些地域性的神明
[00:03:54.680 --> 00:03:57.680]  因為只會在他們自己的地方
[00:03:57.680 --> 00:03:59.680]  這些神明才有主權
[00:03:59.680 --> 00:04:01.680]  但是呢
[00:04:01.680 --> 00:04:03.180]  在舊約的聖經裡面
[00:04:03.180 --> 00:04:04.680]  那個神學
[00:04:04.680 --> 00:04:06.180]  就是說耶和華上帝
[00:04:06.180 --> 00:04:09.180]  不僅是一個地區裡面的神明
[00:04:09.180 --> 00:04:12.680]  不僅僅是猶大國耶路撒冷作王
[00:04:13.180 --> 00:04:15.180]  他是全地的君主
[00:04:15.180 --> 00:04:18.180]  所以耶和華當然和以色列民
[00:04:18.180 --> 00:04:20.180]  是有特別的關係
[00:04:20.180 --> 00:04:21.180]  這個沒錯
[00:04:21.180 --> 00:04:24.180]  但是因為神是全地的主
[00:04:24.180 --> 00:04:27.180]  所以他會向列國
[00:04:27.180 --> 00:04:29.680]  向列邦來問責
[00:04:29.680 --> 00:04:33.180]  我們看一些例子
[00:04:33.180 --> 00:04:36.180]  46章第二至第六節
[00:04:36.180 --> 00:04:38.680]  論到關乎埃及王
[00:04:38.680 --> 00:04:40.680]  法魯尼戈的軍隊
[00:04:41.180 --> 00:04:42.180]  這軍隊安營在
[00:04:42.180 --> 00:04:45.180]  幽法拉底河邊的加基米市
[00:04:45.180 --> 00:04:48.680]  是巴比倫王利布格尼撒在猶大王
[00:04:48.680 --> 00:04:51.180]  約西亞的兒子約瓦敬
[00:04:51.180 --> 00:04:53.180]  第四年所打敗的
[00:04:53.180 --> 00:04:55.680]  你們要預備大小盾牌
[00:04:55.680 --> 00:04:57.180]  往前上陣
[00:04:57.180 --> 00:04:59.680]  你們套上車騎上馬
[00:04:59.680 --> 00:05:01.180]  我為何看見他們
[00:05:01.180 --> 00:05:05.180]  埃及的軍隊驚慌轉身退後呢
[00:05:05.180 --> 00:05:06.680]  他們的勇士打敗了
[00:05:06.680 --> 00:05:08.180]  急忙逃跑
[00:05:08.180 --> 00:05:10.180]  驚嚇四圍都有
[00:05:10.180 --> 00:05:11.680]  這是耶和華說的
[00:05:11.680 --> 00:05:15.180]  他們在北方幽法拉底河邊
[00:05:15.180 --> 00:05:17.180]  半跌瀑島
[00:05:17.180 --> 00:05:20.680]  這是耶和華的預言來攻擊埃及帝國
[00:05:20.680 --> 00:05:22.680]  當時的歷史背景是怎樣的
[00:05:22.680 --> 00:05:26.680]  埃及帝國和亞述帝國已經在式微
[00:05:26.680 --> 00:05:31.680]  兩軍想聯盟阻止巴比倫軍隊往西擴張
[00:05:31.680 --> 00:05:34.180]  結果埃及的軍隊
[00:05:34.180 --> 00:05:37.180]  上到一個地方叫加基米市
[00:05:37.180 --> 00:05:39.180]  在公元前605年
[00:05:39.180 --> 00:05:41.180]  打了一場很大的戰役
[00:05:41.180 --> 00:05:45.680]  這場戰役在近東歷史中非常決定性
[00:05:45.680 --> 00:05:50.180]  戰果是巴比倫軍隊大勝埃及
[00:05:50.180 --> 00:05:52.180]  耶利米的預言說
[00:05:52.180 --> 00:05:55.180]  耶和華早已有說過
[00:05:55.180 --> 00:05:56.680]  不單止如此
[00:05:56.680 --> 00:06:01.680]  巴比倫帝國也會繼續南下入侵埃及
[00:06:01.680 --> 00:06:03.680]  46章第13節
[00:06:03.680 --> 00:06:06.180]  耶和華對先知耶利米所說的話
[00:06:06.180 --> 00:06:10.180]  論到巴比倫王利布格尼撒攻擊埃及帝國
[00:06:10.180 --> 00:06:14.180]  住在埃及的人民要預備老去時所用的物件
[00:06:14.180 --> 00:06:18.680]  因為拿忽這個大京城必成方牆
[00:06:18.680 --> 00:06:20.680]  且被銷毀
[00:06:20.680 --> 00:06:22.680]  無人居住
[00:06:22.680 --> 00:06:25.680]  埃及是肥美的母牛都
[00:06:25.680 --> 00:06:28.180]  但出於北方的毀壞
[00:06:28.180 --> 00:06:29.680]  內都了內都了
[00:06:29.680 --> 00:06:31.180]  其中僱傭的士兵
[00:06:31.180 --> 00:06:33.180]  好像圈內的肥牛都
[00:06:33.180 --> 00:06:34.680]  他們轉身逃跑
[00:06:34.680 --> 00:06:36.180]  站立不住
[00:06:36.180 --> 00:06:37.680]  因為遭難的日子
[00:06:37.680 --> 00:06:38.680]  追討的日子
[00:06:38.680 --> 00:06:40.180]  耶和華審判的日子
[00:06:40.180 --> 00:06:42.180]  已經臨到
[00:06:42.180 --> 00:06:45.680]  這裡說到上帝率領巴比倫軍隊
[00:06:45.680 --> 00:06:47.180]  來審判埃及
[00:06:47.180 --> 00:06:49.680]  在耶利米書中有一個情節
[00:06:49.680 --> 00:06:52.680]  就是猶大人擄掠了耶利米
[00:06:52.680 --> 00:06:55.680]  想帶他逃去埃及
[00:06:55.680 --> 00:06:59.180]  猶大人以為只要我們逃難到埃及
[00:06:59.180 --> 00:07:02.680]  我們就能逃離巴比倫帝國的五字山
[00:07:02.680 --> 00:07:04.680]  神的審判就不會臨到我們
[00:07:04.680 --> 00:07:06.180]  耶利米對他們說
[00:07:06.180 --> 00:07:07.180]  沒有用的
[00:07:07.180 --> 00:07:09.180]  因為上帝是無所不在
[00:07:09.180 --> 00:07:11.180]  上帝是全地的主
[00:07:11.180 --> 00:07:13.680]  繼續在第47章
[00:07:13.680 --> 00:07:16.180]  巴比倫軍隊繼續南下的時候
[00:07:16.180 --> 00:07:17.680]  耶利米又預言到
[00:07:17.680 --> 00:07:20.180]  另外一個城邦淪陷
[00:07:20.180 --> 00:07:22.180]  就是菲利士地
[00:07:22.180 --> 00:07:23.180]  考古人員
[00:07:23.180 --> 00:07:25.180]  在菲利士地其中一個城市
[00:07:25.180 --> 00:07:27.180]  叫做阿什基倫
[00:07:27.180 --> 00:07:29.180]  發掘了很多年
[00:07:29.180 --> 00:07:31.180]  在巴比倫時期的土層
[00:07:31.180 --> 00:07:33.680]  發現了當時滅城的跡象
[00:07:33.680 --> 00:07:36.680]  找到火燒的灰燼
[00:07:36.680 --> 00:07:39.680]  這些完整的瓦器被打爛
[00:07:39.680 --> 00:07:42.680]  埋沒在灰燼裏面
[00:07:42.680 --> 00:07:44.680]  亦發現一個很完整的人骨
[00:07:44.680 --> 00:07:48.180]  在瓦瓶的旁邊好像在避難
[00:07:48.180 --> 00:07:50.180]  但其實這些灰燼
[00:07:50.180 --> 00:07:51.680]  這些毀壞的跡象
[00:07:51.680 --> 00:07:55.680]  都是巴比倫軍隊進行毀滅的冰山的一個
[00:07:55.680 --> 00:07:58.680]  第47章第4至5節
[00:07:58.680 --> 00:08:00.180]  論到菲利士地
[00:08:00.180 --> 00:08:01.180]  他說
[00:08:01.180 --> 00:08:03.680]  加薩要成為降屠
[00:08:03.680 --> 00:08:07.180]  平原裏所成的阿什基倫
[00:08:07.180 --> 00:08:09.180]  要歸於無尤
[00:08:09.180 --> 00:08:10.680]  但上帝是公義
[00:08:10.680 --> 00:08:11.680]  最後
[00:08:11.680 --> 00:08:13.680]  連巴比倫帝國
[00:08:13.680 --> 00:08:16.680]  是上帝審判的工具
[00:08:16.680 --> 00:08:18.680]  都會受審判
[00:08:18.680 --> 00:08:39.180]  (音樂)
[00:08:39.180 --> 00:08:42.180]  你留意耶利米蘇整段
[00:08:42.180 --> 00:08:44.180]  講到列國的預言
[00:08:44.180 --> 00:08:46.680]  你放在地圖上再看的時候
[00:08:46.680 --> 00:08:47.680]  其實他是在說
[00:08:47.680 --> 00:08:50.680]  由西而向東
[00:08:50.680 --> 00:08:53.180]  所講的列國的預言
[00:08:53.180 --> 00:08:55.180]  是包括整個世界
[00:08:55.180 --> 00:08:56.680]  整個近東
[00:08:56.680 --> 00:09:00.180]  連最遠的伊蘭國
[00:09:00.180 --> 00:09:01.680]  是巴比倫東邊的
[00:09:01.680 --> 00:09:05.180]  在猶太國是以東500多英里
[00:09:05.180 --> 00:09:07.180]  是和猶太國沒有什麼瓜葛的
[00:09:07.180 --> 00:09:11.180]  都在上帝列國的預言當中
[00:09:11.180 --> 00:09:15.180]  整段論列國的預言裏面
[00:09:15.180 --> 00:09:17.680]  第一個針對的國家
[00:09:17.680 --> 00:09:19.180]  就是埃及
[00:09:19.180 --> 00:09:22.180]  最後針對的是巴比倫
[00:09:22.180 --> 00:09:25.680]  兩個是當時世界裏超級大國
[00:09:25.680 --> 00:09:27.180]  super powers
[00:09:27.180 --> 00:09:31.680]  中間是一些小國和城邦
[00:09:31.680 --> 00:09:33.180]  意思是說
[00:09:33.180 --> 00:09:34.680]  沒有一個強國
[00:09:34.680 --> 00:09:38.680]  可以強到超越上帝的王權
[00:09:38.680 --> 00:09:40.680]  也沒有一個小國
[00:09:40.680 --> 00:09:45.180]  是小到上帝視而不見
[00:09:45.180 --> 00:09:49.680]  耶利米說到天下政局大亂的時候
[00:09:49.680 --> 00:09:53.180]  猶太國就正正夾在中間
[00:09:53.180 --> 00:09:57.680]  在兩個大的super power的中間
[00:09:57.680 --> 00:09:58.680]  如果你身處
[00:09:58.680 --> 00:10:01.680]  可能在香港、台灣
[00:10:01.680 --> 00:10:06.680]  一些類似地理政治的環境當中
[00:10:06.680 --> 00:10:09.180]  你可能看經文的時候
[00:10:09.180 --> 00:10:11.680]  你會有相同感受
[00:10:11.680 --> 00:10:14.680]  可能會在一些大的super power
[00:10:14.680 --> 00:10:16.180]  國力的中間
[00:10:16.180 --> 00:10:19.180]  帶來很多不安、混亂
[00:10:19.180 --> 00:10:21.180]  如何算?
[00:10:21.180 --> 00:10:24.180]  上帝藉著耶利米所說的話
[00:10:24.180 --> 00:10:26.680]  對他自己的子民說
[00:10:26.680 --> 00:10:30.180]  神說我是萬國的主宰
[00:10:30.180 --> 00:10:32.180]  46章第18節
[00:10:32.180 --> 00:10:35.180]  他說君王
[00:10:35.180 --> 00:10:39.180]  名為萬君子耶和華的說話
[00:10:39.180 --> 00:10:41.180]  他發出這些烈國的預言
[00:10:41.180 --> 00:10:43.680]  最終是告訴神的子民
[00:10:43.680 --> 00:10:45.680]  告訴你和我
[00:10:45.680 --> 00:10:48.180]  你要去投靠耶和華
[00:10:48.180 --> 00:10:51.680]  你要去投靠全地的真正主宰
[00:10:51.680 --> 00:10:53.680]  上帝說我會保守你
[00:10:53.680 --> 00:10:56.680]  但你不可以三心兩意
[00:10:56.680 --> 00:11:06.680]  (上帝說我會保守你)
[00:11:06.680 --> 00:11:09.180]  這些攻擊烈國的預言
[00:11:09.180 --> 00:11:10.680]  第一件事告訴我們
[00:11:10.680 --> 00:11:13.680]  當然上帝才是地上萬國的主宰
[00:11:13.680 --> 00:11:16.180]  是我們唯一的依靠
[00:11:16.180 --> 00:11:17.180]  第二方面
[00:11:17.180 --> 00:11:18.680]  也很清晰地告訴我們
[00:11:18.680 --> 00:11:21.180]  上帝會向烈國
[00:11:21.180 --> 00:11:25.180]  甚至是外邦的國家問責
[00:11:25.180 --> 00:11:26.180]  為什麼?
[00:11:26.180 --> 00:11:27.680]  其中一個最明顯的原因
[00:11:27.680 --> 00:11:29.680]  就是這些烈國曾經在
[00:11:29.680 --> 00:11:30.680]  以色列人身上
[00:11:30.680 --> 00:11:33.180]  在神的子民身上行惡
[00:11:33.180 --> 00:11:36.180]  巴比倫帝國就是其中一個最明顯的例子
[00:11:36.180 --> 00:11:38.180]  上帝雖然興起巴比倫
[00:11:38.180 --> 00:11:40.680]  作為他審判的工具
[00:11:40.680 --> 00:11:43.180]  但是上帝依然在這個
[00:11:43.180 --> 00:11:45.680]  邪惡的人民裏面
[00:11:45.680 --> 00:11:48.680]  他會報復 會去審判
[00:11:48.680 --> 00:11:50.680]  耶利米蘇51章第24節
[00:11:50.680 --> 00:11:51.680]  耶和華說
[00:11:51.680 --> 00:11:54.180]  我必在你們眼前報復
[00:11:54.180 --> 00:11:56.180]  巴比倫人 迦勒底居民
[00:11:56.180 --> 00:11:58.180]  在錫安所行的諸惡
[00:11:58.180 --> 00:12:01.180]  35節 錫安的居民說
[00:12:01.180 --> 00:12:04.180]  巴比倫以強暴待我
[00:12:04.180 --> 00:12:06.180]  願這罪歸給他
[00:12:06.180 --> 00:12:08.680]  所以耶和華如此說
[00:12:08.680 --> 00:12:12.180]  我會為你申冤
[00:12:12.180 --> 00:12:14.180]  我必定會為你報仇
[00:12:14.180 --> 00:12:17.180]  巴比倫必成為亂雞野狗的主主
[00:12:17.180 --> 00:12:20.180]  背後有一個預節
[00:12:20.180 --> 00:12:22.680]  就是上帝和他的子民的關係
[00:12:22.680 --> 00:12:25.180]  如果有人鬥上帝的子民
[00:12:25.180 --> 00:12:29.680]  上帝一定會按時審判出手
[00:12:29.680 --> 00:12:31.680]  撒加利亞書2章8節
[00:12:31.680 --> 00:12:33.680]  表露無遺張這個關係
[00:12:33.680 --> 00:12:35.680]  萬君子耶和華說
[00:12:35.680 --> 00:12:37.680]  在顯出榮耀之後
[00:12:37.680 --> 00:12:41.180]  差遣我去懲罰那擄掠你們的列國
[00:12:41.180 --> 00:12:46.180]  我你們的就是我他眼中的同人
[00:12:46.180 --> 00:12:49.180]  即是說鬥上帝子民的
[00:12:49.180 --> 00:12:52.680]  就好像鬥上帝眼中的同人
[00:12:52.680 --> 00:12:54.180]  The apple of the eye
[00:12:54.180 --> 00:12:56.680]  好像有人鬥你眼珠的時候
[00:12:56.680 --> 00:12:59.180]  你就一定會出手
[00:12:59.180 --> 00:13:01.180]  你一定會還擊
[00:13:01.180 --> 00:13:04.180]  上帝說如果這些列國
[00:13:04.180 --> 00:13:07.180]  在我的子民中間做欺凌
[00:13:07.180 --> 00:13:10.180]  犯事、做惡事的話
[00:13:10.180 --> 00:13:16.180]  他一定會按時審判出手
[00:13:16.180 --> 00:13:21.180]  但你綜合這些先知攻擊列國的預言
[00:13:21.180 --> 00:13:24.180]  你就可能會引起另一個問題
[00:13:24.180 --> 00:13:27.180]  就是說這些外邦國家
[00:13:27.180 --> 00:13:29.180]  有一些沒有錯
[00:13:29.180 --> 00:13:32.180]  是直接得罪上帝的子民
[00:13:32.180 --> 00:13:34.180]  去到得罪猶大國
[00:13:34.180 --> 00:13:36.180]  所以上帝就審判他們
[00:13:36.180 --> 00:13:38.180]  但也有其他的列國
[00:13:38.180 --> 00:13:42.180]  是和猶大國沒有直接關係
[00:13:42.180 --> 00:13:45.180]  那為什麼上帝又要去審判他們呢?
[00:13:45.180 --> 00:13:48.180]  我們可能在《耳塞亞書》第24章
[00:13:48.180 --> 00:13:50.180]  有些答案
[00:13:50.180 --> 00:13:52.180]  《耳塞亞書》第24章第五節
[00:13:52.180 --> 00:13:55.180]  地被其上的居民污衊
[00:13:55.180 --> 00:13:56.180]  因為他們犯了律法
[00:13:56.180 --> 00:13:58.180]  廢了律例
[00:13:58.180 --> 00:14:00.180]  背了永約
[00:14:00.180 --> 00:14:04.180]  這裏上文也說了一大堆
[00:14:04.180 --> 00:14:07.180]  攻擊列國的預言
[00:14:07.180 --> 00:14:10.180]  上帝就擊打這些外邦國家
[00:14:10.180 --> 00:14:12.180]  因為這些列國
[00:14:12.180 --> 00:14:13.180]  什麼原因?
[00:14:13.180 --> 00:14:16.180]  他們背了永約
[00:14:16.180 --> 00:14:19.180]  你越看越奇怪
[00:14:19.180 --> 00:14:22.180]  神和這些外邦國家
[00:14:22.180 --> 00:14:25.180]  什麼時候有過約呢?
[00:14:25.180 --> 00:14:29.180]  上帝和以色列人有過約
[00:14:29.180 --> 00:14:30.180]  這是理所當然的
[00:14:30.180 --> 00:14:32.180]  我們叫它西乃
[00:14:32.180 --> 00:14:33.180]  摩西之約
[00:14:33.180 --> 00:14:35.180]  Mosaic Covenant
[00:14:35.180 --> 00:14:37.180]  或者之前的阿拉罕之約
[00:14:37.180 --> 00:14:39.180]  之後的大衛之約
[00:14:39.180 --> 00:14:41.180]  其實三約都是同樣指
[00:14:41.180 --> 00:14:44.180]  同一個神和祂子民之間的關係
[00:14:44.180 --> 00:14:47.180]  只不過在聖經歷史裏有不同的演進
[00:14:47.180 --> 00:14:50.180]  最後當然實現在耶穌基督身上
[00:14:50.180 --> 00:14:53.180]  以色列人和神之間有納約
[00:14:53.180 --> 00:14:54.180]  我們很清楚
[00:14:54.180 --> 00:14:56.180]  納了約也不是免死金牌
[00:14:56.180 --> 00:14:58.180]  不可以任意放蕩
[00:14:58.180 --> 00:15:01.180]  因為約永遠都是有兩者
[00:15:01.180 --> 00:15:03.180]  一起建立的關係
[00:15:03.180 --> 00:15:05.180]  近東的盟約也是這樣
[00:15:05.180 --> 00:15:08.180]  一定要兩者一起忠於盟約
[00:15:08.180 --> 00:15:09.180]  上帝告訴以色列人
[00:15:09.180 --> 00:15:12.180]  你忠於我的約就有祝福
[00:15:12.180 --> 00:15:15.180]  你背約的話一定會有審判有酒俗
[00:15:15.180 --> 00:15:16.180]  以色列人當然是離棄上帝
[00:15:16.180 --> 00:15:17.180]  拜偶像
[00:15:17.180 --> 00:15:19.180]  行不宜
[00:15:19.180 --> 00:15:21.180]  甚至殺真的才知道
[00:15:21.180 --> 00:15:23.180]  流無辜人的血
[00:15:23.180 --> 00:15:25.180]  泯滅上帝的地方
[00:15:25.180 --> 00:15:27.180]  上帝警告一次又一次
[00:15:27.180 --> 00:15:28.180]  不肯悔改
[00:15:28.180 --> 00:15:32.180]  結果當然就是有審判流亡
[00:15:32.180 --> 00:15:34.180]  但是以塞瓦在這裏
[00:15:34.180 --> 00:15:36.180]  告訴我們這些外邦的政權
[00:15:36.180 --> 00:15:39.180]  背了神的永約
[00:15:39.180 --> 00:15:41.180]  Eternal Covenant
[00:15:41.180 --> 00:15:43.180]  這個字很特別
[00:15:43.180 --> 00:15:45.180]  因為舊約另一處地方提到
[00:15:45.180 --> 00:15:47.180]  Eternal Covenant
[00:15:47.180 --> 00:15:49.180]  就是創世紀第九章
[00:15:49.180 --> 00:15:51.180]  這裏我們曾經提過
[00:15:51.180 --> 00:15:54.180]  在洪水的浩劫
[00:15:54.180 --> 00:15:56.180]  洪水之後
[00:15:56.180 --> 00:15:58.180]  神跟新的人類
[00:15:58.180 --> 00:16:00.180]  諾亞就是代表
[00:16:00.180 --> 00:16:02.180]  跟他重新立約
[00:16:02.180 --> 00:16:04.180]  跟大地立約
[00:16:04.180 --> 00:16:06.180]  這個叫做彩虹之約
[00:16:06.180 --> 00:16:08.180]  我們經常想起彩虹之約的時候
[00:16:08.180 --> 00:16:10.180]  我們就想得很浪漫
[00:16:10.180 --> 00:16:13.180]  上帝有一個彩虹之約
[00:16:13.180 --> 00:16:15.180]  就永遠不會再審判
[00:16:15.180 --> 00:16:17.180]  到底事實是不是這樣
[00:16:17.180 --> 00:16:20.180]  既然提到約的時候
[00:16:20.180 --> 00:16:22.180]  就一定有兩方面
[00:16:22.180 --> 00:16:25.180]  你再看創世紀第九章
[00:16:25.180 --> 00:16:30.180]  你會發現近東條約所用的字眼和條文
[00:16:30.180 --> 00:16:32.180]  九章第七節
[00:16:32.180 --> 00:16:34.180]  你們要生養眾多
[00:16:34.180 --> 00:16:37.180]  在地上昌盛繁茂
[00:16:37.180 --> 00:16:39.180]  As for you
[00:16:39.180 --> 00:16:41.180]  那個強調的地方是
[00:16:41.180 --> 00:16:42.180]  As for you
[00:16:42.180 --> 00:16:43.180]  是你們
[00:16:43.180 --> 00:16:46.180]  正如神跟第一個人類亞當是代表
[00:16:46.180 --> 00:16:47.180]  跟他立約
[00:16:47.180 --> 00:16:49.180]  你們要好好管大地
[00:16:49.180 --> 00:16:51.180]  現在跟第二個人類
[00:16:51.180 --> 00:16:53.180]  新的人類諾亞是代表
[00:16:53.180 --> 00:16:54.180]  跟他立約
[00:16:54.180 --> 00:16:55.180]  As for you
[00:16:55.180 --> 00:16:59.180]  你要做的責任就是要好好管理大地
[00:16:59.180 --> 00:17:02.180]  從九到十節
[00:17:02.180 --> 00:17:06.180]  上帝對諾亞和他的兒子說
[00:17:06.180 --> 00:17:12.180]  我與你們和你們的後裔立約
[00:17:12.180 --> 00:17:16.180]  並且跟一切的活物大地來立約
[00:17:16.180 --> 00:17:19.180]  你見不見到有兩個的parties
[00:17:19.180 --> 00:17:24.180]  有兩方面一起進入這個永約
[00:17:24.180 --> 00:17:28.180]  近東的條約是講到兩方面的責任
[00:17:28.180 --> 00:17:31.180]  如果你看看神跟阿巴拉罕立的約
[00:17:31.180 --> 00:17:33.180]  都是同樣有這樣的字眼
[00:17:33.180 --> 00:17:36.180]  創世紀第十七章第四和第九節
[00:17:36.180 --> 00:17:39.180]  他說我與你阿巴蘭立約
[00:17:39.180 --> 00:17:41.180]  要你作多國之父
[00:17:41.180 --> 00:17:43.180]  As for me
[00:17:43.180 --> 00:17:44.180]  第九節
[00:17:44.180 --> 00:17:46.180]  你阿巴蘭
[00:17:46.180 --> 00:17:48.180]  你的後裔
[00:17:48.180 --> 00:17:50.180]  世世代代要遵守我的約
[00:17:50.180 --> 00:17:52.180]  As for you
[00:17:52.180 --> 00:17:56.180]  我和你進入這個關係
[00:17:56.180 --> 00:17:58.180]  神有他的責任
[00:17:58.180 --> 00:18:01.180]  人同樣有他的責任
[00:18:01.180 --> 00:18:03.180]  創世紀第九章說到
[00:18:03.180 --> 00:18:08.180]  整體的人類的責任就是要管理大地
[00:18:08.180 --> 00:18:10.180]  好像第一次創造一樣
[00:18:10.180 --> 00:18:12.180]  要好好管理大地
