
[00:00:00.000 --> 00:00:01.200]  然後中文課
[00:03:53.400 --> 00:03:54.400]  有一個男生
[00:03:54.400 --> 00:03:55.400]  他有四個女朋友
[00:03:55.400 --> 00:03:57.400]  這樣數下來都可以的
[00:03:57.400 --> 00:03:58.200]  OK
[00:03:58.200 --> 00:04:02.400]  不過你很想知道故事發展如何
[00:04:02.400 --> 00:04:03.400]  下集
[00:04:03.400 --> 00:04:04.800]  很不幸
[00:04:04.800 --> 00:04:08.200]  這個少女突然患了蟲病
[00:04:08.200 --> 00:04:11.200]  她知道自己日子無多了
[00:04:11.200 --> 00:04:13.800]  她心裡真的很無助
[00:04:13.800 --> 00:04:15.800]  她回望她一生
[00:04:15.800 --> 00:04:17.600]  她這四個男朋友
[00:04:17.600 --> 00:04:18.600]  她想到
[00:04:18.600 --> 00:04:22.600]  這幾個一生都跟我這麼親密的人
[00:04:22.600 --> 00:04:24.000]  我問問他
[00:04:24.000 --> 00:04:26.600]  可不可以陪我去到哪裡
[00:04:26.600 --> 00:04:29.200]  於是她問第四個男朋友
[00:04:29.200 --> 00:04:31.600]  他說我一輩子都這麼愛你
[00:04:31.600 --> 00:04:33.000]  我給你最好的你
[00:04:33.000 --> 00:04:35.000]  最後給你最好的你吃
[00:04:35.000 --> 00:04:36.600]  我真的看你最重要的了
[00:04:36.600 --> 00:04:37.600]  現在我走了
[00:04:37.600 --> 00:04:39.000]  你可不可以陪我
[00:04:39.000 --> 00:04:39.400]  我走了
[00:04:39.400 --> 00:04:40.800]  大家知道是什麼意思吧
[00:04:40.800 --> 00:04:41.600]  現在我走了
[00:04:41.600 --> 00:04:43.200]  可不可以陪我
[00:04:43.200 --> 00:04:44.400]  答案就是
[00:04:44.400 --> 00:04:46.200]  斬釘截鐵
[00:04:46.200 --> 00:04:48.000]  當然不行
[00:04:48.000 --> 00:04:49.600]  一句話都不說
[00:04:49.600 --> 00:04:52.200]  這個男朋友就走了
[00:04:52.200 --> 00:04:53.600]  你可以想到
[00:04:53.600 --> 00:04:56.000]  其實這個答案也不是很離譜
[00:04:56.000 --> 00:04:57.200]  我怎麼陪你走
[00:04:57.200 --> 00:04:58.400]  走去哪裡
[00:04:58.400 --> 00:05:00.000]  但是
[00:05:00.000 --> 00:05:03.400]  的確是令這個少女心如刀割
[00:05:03.400 --> 00:05:06.200]  因為這個男朋友她太重視了
[00:05:06.200 --> 00:05:07.400]  第三個男朋友
[00:05:07.400 --> 00:05:08.600]  她走去問他
[00:05:08.600 --> 00:05:10.400]  他說我一生都這麼愛你
[00:05:10.400 --> 00:05:13.600]  我很引以為榮
[00:05:13.600 --> 00:05:16.000]  我事事都很proud of你
[00:05:16.000 --> 00:05:18.400]  所以經常在別人面前稱讚你
[00:05:18.400 --> 00:05:19.800]  高舉你
[00:05:19.800 --> 00:05:20.800]  現在我走了
[00:05:20.800 --> 00:05:23.200]  你可不可以陪我
[00:05:23.200 --> 00:05:26.200]  誰知道他的回答更厲害
[00:05:26.200 --> 00:05:27.800]  比之前那個更厲害
[00:05:27.800 --> 00:05:28.600]  他說
[00:05:28.600 --> 00:05:30.400]  當然不可以陪你
[00:05:30.400 --> 00:05:32.400]  人生這麼短
[00:05:32.400 --> 00:05:33.400]  你走了
[00:05:33.400 --> 00:05:35.200]  我很快會找第二個
[00:05:35.200 --> 00:05:36.800]  是不是真的要命
[00:05:36.800 --> 00:05:41.200]  這個時候這個少女心真的沉下大海
[00:05:41.200 --> 00:05:45.000]  第二個男朋友
[00:05:45.000 --> 00:05:47.600]  跟她說
[00:05:47.600 --> 00:05:48.800]  我一生人當中
[00:05:48.800 --> 00:05:51.000]  你真的對我最好
[00:05:51.000 --> 00:05:54.000]  從我小學到大學
[00:05:54.000 --> 00:05:54.800]  我出來工作
[00:05:54.800 --> 00:05:57.200]  你真的對我無微不至
[00:05:57.200 --> 00:05:58.800]  我對你很感激
[00:05:58.800 --> 00:06:00.000]  但是現在我走了
[00:06:00.000 --> 00:06:02.400]  你可不可以陪我
[00:06:02.400 --> 00:06:05.200]  這個男朋友跟她說
[00:06:05.200 --> 00:06:07.200]  我真的很愛你
[00:06:07.200 --> 00:06:11.200]  我一生裡沒有什麼不給你
[00:06:11.200 --> 00:06:13.200]  我盡力幫你
[00:06:13.200 --> 00:06:15.600]  但是這次我做不到
[00:06:15.600 --> 00:06:19.600]  我可以陪你走到你的墓地
[00:06:19.600 --> 00:06:22.600]  但是我不可以再走下去
[00:06:22.600 --> 00:06:25.600]  說出來也是很傷心
[00:06:25.600 --> 00:06:27.800]  而這個少女的心真的很傷心
[00:06:27.800 --> 00:06:28.800]  她真的想不到
[00:06:28.800 --> 00:06:32.600]  一生她倚靠的第二個男朋友
[00:06:32.600 --> 00:06:36.200]  在這個時候也這樣跟她說
[00:06:36.200 --> 00:06:37.200]  好了
[00:06:37.200 --> 00:06:40.000]  她還沒想到最後那個男朋友
[00:06:40.000 --> 00:06:41.200]  就是第一個
[00:06:41.200 --> 00:06:44.800]  誰知道這個就走過來跟她說
[00:06:44.800 --> 00:06:46.600]  主動過來說
[00:06:46.600 --> 00:06:47.400]  她說
[00:06:47.400 --> 00:06:49.200]  我是會陪你走的
[00:06:49.200 --> 00:06:52.000]  無論你去到哪裡
[00:06:52.000 --> 00:06:54.000]  我都會陪你的
[00:06:54.000 --> 00:06:56.800]  這個少女看一看她
[00:06:56.800 --> 00:06:58.000]  嚇了一跳
[00:06:58.000 --> 00:07:00.000]  因為其實她很久沒有看他了
[00:07:00.000 --> 00:07:01.000]  你知不知道
[00:07:01.000 --> 00:07:02.000]  很久沒有看他
[00:07:02.000 --> 00:07:03.000]  看一看她
[00:07:03.000 --> 00:07:04.400]  瘦成這樣
[00:07:04.400 --> 00:07:06.000]  好像形容不良
[00:07:06.000 --> 00:07:08.000]  為什麼會這樣呢
[00:07:08.000 --> 00:07:12.400]  這個少女在這個時候
[00:07:12.400 --> 00:07:13.600]  看到她這麼瘦
[00:07:13.600 --> 00:07:14.800]  又看到她說這些話
[00:07:14.800 --> 00:07:16.600]  真的心裡很難過
[00:07:16.600 --> 00:07:18.000]  眼淚都流出來了
[00:07:18.000 --> 00:07:18.800]  她說是我錯
[00:07:18.800 --> 00:07:21.800]  其實你對我一生
[00:07:21.800 --> 00:07:24.400]  你一直都不離不棄的
[00:07:24.400 --> 00:07:25.000]  但是我呢
[00:07:25.000 --> 00:07:26.400]  就時時對你這麼冷淡
[00:07:26.400 --> 00:07:27.400]  整天不理你
[00:07:27.400 --> 00:07:30.400]  所以她自己也很傷心
[00:07:31.400 --> 00:07:34.400]  故事結束了
[00:07:34.400 --> 00:07:36.000]  故事結束了
[00:07:36.000 --> 00:07:38.800]  究竟這裡說什麼呢
[00:07:38.800 --> 00:07:41.400]  如果是你的話
[00:07:41.400 --> 00:07:44.000]  你會怎樣呢
[00:07:44.000 --> 00:07:45.800]  正如我說的
[00:07:45.800 --> 00:07:46.800]  其實這個故事
[00:07:46.800 --> 00:07:48.800]  不單是關於姐妹
[00:07:48.800 --> 00:07:50.400]  其實也是關於弟兄
[00:07:50.400 --> 00:07:52.600]  關於我們每一個人
[00:07:52.600 --> 00:07:54.800]  這個故事
[00:07:54.800 --> 00:07:58.400]  其實是給我們很好的醒覺
[00:07:58.400 --> 00:08:01.400]  第四個男朋友是什麼呢
[00:08:01.400 --> 00:08:04.400]  很明顯是一個象徵
[00:08:04.400 --> 00:08:06.400]  是你的身體
[00:08:06.400 --> 00:08:07.400]  是你的身體
[00:08:07.400 --> 00:08:08.400]  是你最愛的
[00:08:08.400 --> 00:08:09.400]  在你一生裡
[00:08:09.400 --> 00:08:12.400]  你真的給他最多的關注
[00:08:12.400 --> 00:08:13.400]  給他穿得漂亮
[00:08:13.400 --> 00:08:16.400]  又看得到
[00:08:16.400 --> 00:08:18.400]  給他吃最好的
[00:08:18.400 --> 00:08:20.400]  因為你也會選擇最好的來吃
[00:08:20.400 --> 00:08:22.400]  哪有人會選擇不好的來吃
[00:08:22.400 --> 00:08:24.400]  那麼
[00:08:24.400 --> 00:08:25.400]  你一生裡
[00:08:25.400 --> 00:08:26.400]  你真的對他是最好的
[00:08:26.400 --> 00:08:28.400]  但是當你離開的時候
[00:08:28.400 --> 00:08:31.400]  你的身體會馬上離開你
[00:08:31.400 --> 00:08:33.400]  是一個母親
[00:08:33.400 --> 00:08:34.400]  沒有第二句話說
[00:08:34.400 --> 00:08:36.400]  是嗎
[00:08:36.400 --> 00:08:38.400]  第三個男朋友是你的財產
[00:08:38.400 --> 00:08:39.400]  你所擁有的
[00:08:39.400 --> 00:08:41.400]  有你的擁有
[00:08:41.400 --> 00:08:43.400]  可以說是你的名利
[00:08:43.400 --> 00:08:44.400]  你的成就
[00:08:44.400 --> 00:08:48.400]  你的金錢等等
[00:08:48.400 --> 00:08:50.400]  是值得你驕傲的
[00:08:50.400 --> 00:08:51.400]  你也忍不住有時候
[00:08:51.400 --> 00:08:52.400]  跟別人說
[00:08:52.400 --> 00:08:54.400]  我有這些東西
[00:08:54.400 --> 00:08:56.400]  但是很可惡的就是
[00:08:56.400 --> 00:08:57.400]  當你離開的時候
[00:08:57.400 --> 00:09:00.400]  這些東西是會跟著別人去的
[00:09:00.400 --> 00:09:02.400]  不會再是你的
[00:09:02.400 --> 00:09:04.400]  第二個男朋友
[00:09:04.400 --> 00:09:06.400]  你猜是什麼呢
[00:09:06.400 --> 00:09:08.400]  是你的家庭
[00:09:08.400 --> 00:09:10.400]  是嗎
[00:09:10.400 --> 00:09:12.400]  是一生裡最關心你的
[00:09:12.400 --> 00:09:15.400]  是一生裡願意給你最多的
[00:09:15.400 --> 00:09:17.400]  你最有難處的時候
[00:09:17.400 --> 00:09:19.400]  他會幫你的
[00:09:19.400 --> 00:09:21.400]  但是這個第二個男朋友
[00:09:21.400 --> 00:09:23.400]  無論怎樣也好
[00:09:23.400 --> 00:09:25.400]  當你離開的時候
[00:09:25.400 --> 00:09:27.400]  他可以送你去墓地
[00:09:27.400 --> 00:09:30.400]  接著他不可以走下去
[00:09:30.400 --> 00:09:34.400]  沒有辦法可以走下去
[00:09:34.400 --> 00:09:36.400]  而這個第一個沒有體面
[00:09:36.400 --> 00:09:39.400]  這個這麼瘦的男朋友
[00:09:39.400 --> 00:09:43.400]  這個少女是最不注意他的
[00:09:43.400 --> 00:09:48.400]  最冷淡的男朋友是什麼呢
[00:09:48.400 --> 00:09:50.400]  是什麼呢
[00:09:50.400 --> 00:09:52.400]  就是你的靈魂
[00:09:52.400 --> 00:09:53.400]  如果你是主耶穌
[00:09:53.400 --> 00:09:56.400]  其實你也是在說那些東西
[00:09:56.400 --> 00:09:58.400]  是你的靈魂
[00:09:58.400 --> 00:10:00.400]  一生裡你和我
[00:10:00.400 --> 00:10:03.400]  一生裡你和我
[00:10:03.400 --> 00:10:04.400]  都是花很多時間
[00:10:04.400 --> 00:10:06.400]  在前面那三個男朋友身上
[00:10:06.400 --> 00:10:08.400]  問心真是
[00:10:08.400 --> 00:10:09.400]  我們是花很多時間
[00:10:09.400 --> 00:10:11.400]  在前面那三個男朋友身上
[00:10:11.400 --> 00:10:13.400]  我們嚴重的忽略
[00:10:13.400 --> 00:10:15.400]  第一個男朋友
[00:10:15.400 --> 00:10:18.400]  就是我們的靈魂
[00:10:18.400 --> 00:10:19.400]  現實就是
[00:10:19.400 --> 00:10:20.400]  只有他
[00:10:20.400 --> 00:10:22.400]  只有這個第一個男朋友
[00:10:22.400 --> 00:10:23.400]  這個靈魂
[00:10:23.400 --> 00:10:26.400]  不單止陪你走到人生盡頭
[00:10:26.400 --> 00:10:29.400]  而且會繼續走下去
[00:10:29.400 --> 00:10:32.400]  無論你是走上去還是走下去
[00:10:32.400 --> 00:10:34.400]  他都和你在一起
[00:10:34.400 --> 00:10:35.400]  靈魂是和你在一起
[00:10:35.400 --> 00:10:38.400]  直到永遠
[00:10:38.400 --> 00:10:39.400]  我想問問
[00:10:39.400 --> 00:10:40.400]  其實以前聽過這個故事
[00:10:40.400 --> 00:10:44.400]  請你舉高你的手給我聽聽
[00:10:44.400 --> 00:10:45.400]  這樣也不錯
[00:10:45.400 --> 00:10:47.400]  第一次將這麼有趣的故事
[00:10:47.400 --> 00:10:49.400]  告訴大家
[00:10:49.400 --> 00:10:51.400]  這是一個虛構的故事
[00:10:51.400 --> 00:10:52.400]  但我覺得是一個
[00:10:52.400 --> 00:10:54.400]  很發人深省的故事
[00:10:54.400 --> 00:10:57.400]  今天只有一式尚存的
[00:10:57.400 --> 00:10:59.400]  你和我在這個世界
[00:10:59.400 --> 00:11:00.400]  這個故事對我們
[00:11:00.400 --> 00:11:03.400]  是一個當頭棒的提醒
[00:11:03.400 --> 00:11:05.400]  我們有沒有太輕視
[00:11:05.400 --> 00:11:08.400]  我們的靈呢
[00:11:08.400 --> 00:11:12.400]  這個真正永恆的我們呢
[00:11:12.400 --> 00:11:13.400]  說到這裡
[00:11:13.400 --> 00:11:15.400]  我馬上想起我小時候
[00:11:15.400 --> 00:11:17.400]  第一次接觸聖經
[00:11:17.400 --> 00:11:19.400]  聽到的第一句話
[00:11:19.400 --> 00:11:21.400]  我想給大家看看
[00:11:21.400 --> 00:11:25.400]  這句話我不知道你們聽過沒有
[00:11:25.400 --> 00:11:28.400]  耶和華上帝用地上的塵土做人
[00:11:28.400 --> 00:11:31.400]  將生命之氣吹進他們的鼻孔
[00:11:31.400 --> 00:11:35.400]  這人就成了有靈的活人
[00:11:35.400 --> 00:11:37.400]  在《創世紀》第二章第七節
[00:11:37.400 --> 00:11:41.400]  是我小時候在基督教學校讀
[00:11:41.400 --> 00:11:44.400]  老師在聖經堂裡面說
[00:11:44.400 --> 00:11:47.400]  上帝創造天地的時候
[00:11:47.400 --> 00:11:49.400]  當他說到這句話的時候
[00:11:49.400 --> 00:11:50.400]  我覺得很震撼
[00:11:50.400 --> 00:11:51.400]  雖然當時我很小
[00:11:51.400 --> 00:11:52.400]  很不懂事
[00:11:52.400 --> 00:11:55.400]  但我覺得這句話也很震撼
[00:11:55.400 --> 00:11:58.400]  因為上帝做天、做地
[00:11:58.400 --> 00:12:03.400]  做很多動物、植物、海洋生物
[00:12:03.400 --> 00:12:04.400]  但沒有一件事
[00:12:04.400 --> 00:12:05.400]  他是會這樣做的
[00:12:05.400 --> 00:12:07.400]  是吹吹嘔吼氣
[00:12:07.400 --> 00:12:11.400]  使他們成為有靈的活物
[00:12:11.400 --> 00:12:12.400]  難怪我小時候
[00:12:12.400 --> 00:12:15.400]  總覺得我比我的狗和貓厲害
[00:12:15.400 --> 00:12:17.400]  雖然有些東西是比我厲害的
[00:12:17.400 --> 00:12:19.400]  牠跑得比我快
[00:12:19.400 --> 00:12:20.400]  跳得比我高
[00:12:20.400 --> 00:12:22.400]  這些東西我不及牠
[00:12:22.400 --> 00:12:24.400]  但我比牠聰明很多
[00:12:24.400 --> 00:12:25.400]  為什麼呢?
[00:12:25.400 --> 00:12:26.400]  有什麼不妥
[00:12:26.400 --> 00:12:27.400]  我會向上帝求
[00:12:27.400 --> 00:12:28.400]  牠會不會求呢?
[00:12:28.400 --> 00:12:29.400]  貓、狗
[00:12:29.400 --> 00:12:30.400]  我害怕的時候
[00:12:30.400 --> 00:12:32.400]  我會告訴上帝
[00:12:32.400 --> 00:12:33.400]  我害怕
[00:12:33.400 --> 00:12:36.400]  我看到大自然這麼雄壯
[00:12:36.400 --> 00:12:37.400]  這麼偉大的時候
[00:12:37.400 --> 00:12:40.400]  我會震驚、震撼
[00:12:40.400 --> 00:12:42.400]  我不知道貓、狗會不會
[00:12:42.400 --> 00:12:43.400]  我不知道牠吠的時候
[00:12:43.400 --> 00:12:44.400]  是否代表牠很震撼
[00:12:44.400 --> 00:12:45.400]  我不知道
[00:12:45.400 --> 00:12:48.400]  但我相信是不同的
[00:12:48.400 --> 00:12:52.400]  因為上帝吹了一口氣在我們身上
[00:12:52.400 --> 00:12:55.400]  我們是有靈的活人
[00:12:55.400 --> 00:12:57.400]  甚至我們做錯事的時候
[00:12:57.400 --> 00:12:59.400]  我們良心會不安
[00:12:59.400 --> 00:13:02.400]  我們有道德的
[00:13:02.400 --> 00:13:05.400]  無論你多麼疼愛你的狗
[00:13:05.400 --> 00:13:08.400]  我知道這裡有很多愛狗的人
[00:13:08.400 --> 00:13:11.400]  KK、旺旺、Pepper
[00:13:11.400 --> 00:13:12.400]  很多好狗
[00:13:12.400 --> 00:13:15.400]  但無論這隻狗多麼厲害
[00:13:15.400 --> 00:13:18.400]  牠沒有這一口靈氣
[00:13:18.400 --> 00:13:21.400]  但你的子女呢?
[00:13:21.400 --> 00:13:22.400]  有
[00:13:22.400 --> 00:13:24.400]  好像中國人常說
[00:13:24.400 --> 00:13:26.400]  除非你生的叉燒
[00:13:26.400 --> 00:13:28.400]  如果你生的子女是一個人
[00:13:28.400 --> 00:13:29.400]  牠就有靈氣
[00:13:29.400 --> 00:13:31.400]  好像你、我
[00:13:31.400 --> 00:13:33.400]  好像歷世歷代的人一樣
[00:13:33.400 --> 00:13:36.400]  因為上帝吹了一口靈氣在他們身上
[00:13:36.400 --> 00:13:39.400]  只可惜我們的人生裡
[00:13:39.400 --> 00:13:42.400]  很多時候我們都像這位少女一樣
[00:13:42.400 --> 00:13:46.400]  我們太過顧惜我們頭三百個男朋友
[00:13:46.400 --> 00:13:48.400]  身體、擁有、家庭
[00:13:48.400 --> 00:13:51.400]  是代表一些親密的關係
[00:13:51.400 --> 00:13:55.400]  而忽略了靈魂的地位
[00:13:55.400 --> 00:13:57.400]  牠的重要
[00:13:57.400 --> 00:13:59.400]  想想我們真的
[00:13:59.400 --> 00:14:02.400]  我們超級滿足我們的身體
[00:14:02.400 --> 00:14:06.400]  但很多時候我們超級輕視
[00:14:06.400 --> 00:14:08.400]  忽略我們的靈魂
[00:14:08.400 --> 00:14:10.400]  是本末倒置的
[00:14:10.400 --> 00:14:11.400]  在聖經裡
[00:14:11.400 --> 00:14:13.400]  神告訴我們這是本末倒置的
[00:14:13.400 --> 00:14:16.400]  但這也是撒旦的陰謀
[00:14:16.400 --> 00:14:18.400]  從創世紀開始
[00:14:18.400 --> 00:14:19.400]  就是這樣的陰謀
[00:14:19.400 --> 00:14:22.400]  他要我們忽略神給我們一個獨特性
[00:14:22.400 --> 00:14:24.400]  這個靈
[00:14:24.400 --> 00:14:28.400]  因為這個靈使我們與上帝能夠溝通
[00:14:28.400 --> 00:14:29.400]  能夠連接
[00:14:29.400 --> 00:14:32.400]  使我們成為神的形象
[00:14:32.400 --> 00:14:34.400]  撒旦就是故意攻擊這個東西
[00:14:34.400 --> 00:14:37.400]  使我們一生都把這個靈放得很低
[00:14:37.400 --> 00:14:40.400]  結果就是我們一生的精力
[00:14:40.400 --> 00:14:43.400]  我們為肉體、為我們生活
[00:14:43.400 --> 00:14:44.400]  我們很拼命
[00:14:44.400 --> 00:14:48.400]  但我們沒有重視到我們靈魂的需要
[00:14:48.400 --> 00:14:53.400]  也因此而沒有孕育到我們與我們的主
[00:14:53.400 --> 00:14:55.400]  創造主的關係
[00:14:55.400 --> 00:14:58.400]  不過這個被我們忽視的靈
[00:14:58.400 --> 00:15:04.400]  它真的會時時不離不棄地跟我們說話
[00:15:04.400 --> 00:15:07.400]  它會跟我們呼喊
[00:15:07.400 --> 00:15:10.400]  我相信你跟我一樣都會體會到
[00:15:10.400 --> 00:15:13.400]  很多時候晚上、深夜的時候
[00:15:13.400 --> 00:15:16.400]  或者半夜起床上廁所
[00:15:16.400 --> 00:15:18.400]  回到床上還沒睡著的時候
[00:15:18.400 --> 00:15:20.400]  這些時候
[00:15:20.400 --> 00:15:22.400]  因為你已經沒有這麼忙了
[00:15:22.400 --> 00:15:26.400]  沒有為你的身體去做什麼
[00:15:26.400 --> 00:15:27.400]  去忙的時候
[00:15:27.400 --> 00:15:29.400]  你靜下來的時候
[00:15:29.400 --> 00:15:31.400]  你覺得你的靈會跟你說一些
[00:15:31.400 --> 00:15:33.400]  你白天沒有想到的東西
[00:15:33.400 --> 00:15:35.400]  你只不過說說你睡著了
[00:15:35.400 --> 00:15:38.400]  所以又是沒有重視這個靈
[00:15:38.400 --> 00:15:39.400]  但是
[00:15:39.400 --> 00:15:41.400]  很微妙的就是
[00:15:41.400 --> 00:15:43.400]  在我們人生低谷的時候
[00:15:43.400 --> 00:15:44.400]  什麼低谷呢?
[00:15:44.400 --> 00:15:45.400]  就是
[00:15:45.400 --> 00:15:47.400]  或者你有些事情很挫折
[00:15:47.400 --> 00:15:49.400]  很大大的失敗
[00:15:49.400 --> 00:15:53.400]  又或者你跟一些人的關係突然間
[00:15:53.400 --> 00:15:55.400]  撞擊得很厲害
[00:15:55.400 --> 00:15:56.400]  你很傷心
[00:15:56.400 --> 00:15:58.400]  無論那個是誰都好
[00:15:58.400 --> 00:16:01.400]  又或者你是
[00:16:01.400 --> 00:16:03.400]  你是
[00:16:03.400 --> 00:16:06.400]  發覺自己身體有些問題
[00:16:06.400 --> 00:16:08.400]  你
