
[00:00:00.000 --> 00:00:01.000]  未必會背
[00:06:58.000 --> 00:07:01.000]  就是說如果你是維持這個條約
[00:07:01.000 --> 00:07:03.000]  你是向我忠心的話
[00:07:03.000 --> 00:07:04.000]  你就會有祝福
[00:07:04.000 --> 00:07:05.000]  就是說你有難的時候
[00:07:05.000 --> 00:07:07.000]  我就會來拯救你
[00:07:07.000 --> 00:07:08.000]  有人攻打你的時候
[00:07:08.000 --> 00:07:09.000]  我就會來幫你
[00:07:09.000 --> 00:07:12.000]  但如果你去到叛變我的話
[00:07:12.000 --> 00:07:14.000]  就會有奏訟
[00:07:14.000 --> 00:07:17.000]  你就會被我來攻打
[00:07:17.000 --> 00:07:21.000]  我就會來圍你
[00:07:21.000 --> 00:07:24.000]  或者加你稅等等
[00:07:24.000 --> 00:07:29.000]  就會令到你活不到在我的同在下
[00:07:29.000 --> 00:07:31.000]  享受不到我的同在下
[00:07:31.000 --> 00:07:34.000]  這些元素都是兩個國家
[00:07:34.000 --> 00:07:38.000]  大家去到的一些慰藝
[00:07:38.000 --> 00:07:40.000]  大家有一個這樣的簽署之後
[00:07:40.000 --> 00:07:44.000]  大家就會放條約的條款
[00:07:44.000 --> 00:07:45.000]  所有的文字
[00:07:45.000 --> 00:07:48.000]  就會放在一些硬的石板
[00:07:48.000 --> 00:07:49.000]  或者泥板上面
[00:07:49.000 --> 00:07:52.000]  然後你一份就我一份
[00:07:52.000 --> 00:07:53.000]  大家有一個複製
[00:07:53.000 --> 00:07:56.000]  好像你和你所公司有一個條款
[00:07:56.000 --> 00:07:58.000]  或者和銀行有一個條款
[00:07:58.000 --> 00:08:02.000]  大家就會有一個複製的條款
[00:08:02.000 --> 00:08:04.000]  然後你保持在你最安全的地方
[00:08:04.000 --> 00:08:06.000]  銀行又有一個複製
[00:08:06.000 --> 00:08:11.000]  兩個國家大家有一個外交條文的時候
[00:08:11.000 --> 00:08:16.000]  你那個複製就放在你的首都
[00:08:16.000 --> 00:08:18.000]  裡面最大的聖殿
[00:08:18.000 --> 00:08:20.000]  聖殿裡面的致聖所
[00:08:20.000 --> 00:08:24.000]  然後我又是做同樣的東西
[00:08:24.000 --> 00:08:25.000]  所以你一個複製
[00:08:25.000 --> 00:08:26.000]  我一個複製
[00:08:26.000 --> 00:08:30.000]  所以我們現代人對十誡的印象就是
[00:08:30.000 --> 00:08:32.000]  有兩塊石板
[00:08:32.000 --> 00:08:34.000]  因為聖經裡面說有兩塊石板
[00:08:34.000 --> 00:08:36.000]  摩西帶著兩塊石板上山
[00:08:36.000 --> 00:08:38.000]  然後上帝就寫條款
[00:08:38.000 --> 00:08:40.000]  上去這個石板那裡
[00:08:40.000 --> 00:08:42.000]  我們現代的印象就是
[00:08:42.000 --> 00:08:45.000]  一定是一塊石板不夠位置
[00:08:45.000 --> 00:08:46.000]  好像一隻黑不夠位置
[00:08:46.000 --> 00:08:48.000]  所以一定要用兩塊
[00:08:48.000 --> 00:08:51.000]  所以五個的誡命
[00:08:51.000 --> 00:08:53.000]  一至五就寫在第一塊
[00:08:53.000 --> 00:08:55.000]  然後六至十就寫在第二塊
[00:08:55.000 --> 00:08:57.000]  這個就是我們現代人的印象
[00:08:57.000 --> 00:08:58.000]  其實不是的
[00:08:58.000 --> 00:09:02.000]  其實應該是十條都寫在同一塊石板
[00:09:02.000 --> 00:09:05.000]  十條寫在另外一塊的石板
[00:09:05.000 --> 00:09:06.000]  你一個複製我一個複製
[00:09:06.000 --> 00:09:08.000]  然後放在你最重要的地方
[00:09:08.000 --> 00:09:13.000]  所以以色列文和上帝耶和華來建交
[00:09:13.000 --> 00:09:15.000]  進入關係的時候
[00:09:15.000 --> 00:09:17.000]  耶和華就說
[00:09:17.000 --> 00:09:19.000]  以色列文這個石板是給你的
[00:09:19.000 --> 00:09:20.000]  你有一個複製
[00:09:20.000 --> 00:09:23.000]  以色列文只有一個聖所
[00:09:23.000 --> 00:09:25.000]  在曠野的時候
[00:09:25.000 --> 00:09:26.000]  他們就在會幕
[00:09:26.000 --> 00:09:29.000]  進入嘉陵的時候就在耶路撒冷
[00:09:29.000 --> 00:09:30.000]  聖殿
[00:09:30.000 --> 00:09:32.000]  所以他們就放這個複製
[00:09:32.000 --> 00:09:34.000]  放在會幕裡面
[00:09:34.000 --> 00:09:35.000]  至聖所
[00:09:35.000 --> 00:09:38.000]  或者將來他們進入嘉陵地的時候
[00:09:38.000 --> 00:09:41.000]  就放在耶路撒冷那個聖所
[00:09:41.000 --> 00:09:43.000]  至聖所裡面
[00:09:43.000 --> 00:09:45.000]  所以他們的複製就放在那裡
[00:09:45.000 --> 00:09:47.000]  耶和華的複製放在哪裡
[00:09:47.000 --> 00:09:48.000]  上帝的複製
[00:09:48.000 --> 00:09:50.000]  上帝當然
[00:09:50.000 --> 00:09:52.000]  他的聖殿
[00:09:52.000 --> 00:09:54.000]  就在地上
[00:09:54.000 --> 00:09:56.000]  就在以色列文中間
[00:09:56.000 --> 00:09:59.000]  所以他那塊石板又是放在會幕裡面
[00:09:59.000 --> 00:10:01.000]  所以如果你走進去會幕
[00:10:01.000 --> 00:10:02.000]  最重要的地方
[00:10:02.000 --> 00:10:04.000]  就是Holy of Holies
[00:10:04.000 --> 00:10:05.000]  至聖所裡面
[00:10:05.000 --> 00:10:07.000]  打開藥櫃的話
[00:10:07.000 --> 00:10:09.000]  那裡就有兩塊石板
[00:10:09.000 --> 00:10:11.000]  一塊是屬於神
[00:10:11.000 --> 00:10:14.000]  一塊是屬於神的子民
[00:10:14.000 --> 00:10:16.000]  進入耶路撒冷的聖殿
[00:10:16.000 --> 00:10:18.000]  至聖所同樣是這樣的
[00:10:18.000 --> 00:10:21.000]  所以神救以色列人出埃及
[00:10:21.000 --> 00:10:23.000]  來到西大山
[00:10:23.000 --> 00:10:28.000]  他們就來到整個舊約聖經裡面
[00:10:28.000 --> 00:10:29.000]  由創世紀開始
[00:10:29.000 --> 00:10:32.000]  如果你一年開始的時候
[00:10:32.000 --> 00:10:33.000]  你說我要讀聖經
[00:10:33.000 --> 00:10:35.000]  從頭讀到尾
[00:10:35.000 --> 00:10:36.000]  由創世紀開始讀
[00:10:36.000 --> 00:10:38.000]  一天讀幾章
[00:10:38.000 --> 00:10:40.000]  你讀到出埃及的20章
[00:10:40.000 --> 00:10:44.000]  其實就是整個故事的最高峰的時候
[00:10:44.000 --> 00:10:46.000]  是摩西五經最高峰的時候
[00:10:46.000 --> 00:10:48.000]  因為他來到山腳的時候
[00:10:48.000 --> 00:10:50.000]  耶和華向他們顯現
[00:10:50.000 --> 00:10:52.000]  然後叫摩西你上來
[00:10:52.000 --> 00:10:54.000]  我會雲端給你
[00:10:54.000 --> 00:10:56.000]  什麼?
[00:10:56.000 --> 00:10:57.000]  十誡
[00:10:57.000 --> 00:10:59.000]  你就成為一個新的子民
[00:10:59.000 --> 00:11:02.000]  所以十誡開始是這樣的
[00:11:02.000 --> 00:11:04.000]  上帝吩咐
[00:11:04.000 --> 00:11:06.000]  這一切的話
[00:11:06.000 --> 00:11:10.000]  摩西聽見這些話
[00:11:10.000 --> 00:11:12.000]  拿了一個法板
[00:11:12.000 --> 00:11:14.000]  然後就帶下去給以色列人
[00:11:14.000 --> 00:11:16.000]  上帝吩咐這一切話說
[00:11:16.000 --> 00:11:19.000]  我是耶和華你的上帝
[00:11:19.000 --> 00:11:24.000]  曾將你從埃及圍爐之地領出來
[00:11:24.000 --> 00:11:27.000]  十誡你看到開始的時候
[00:11:27.000 --> 00:11:28.000]  不是誡命
[00:11:28.000 --> 00:11:30.000]  這裡哪裡有誡命
[00:11:30.000 --> 00:11:32.000]  他沒有說道尚都
[00:11:32.000 --> 00:11:35.000]  或者道尚那
[00:11:35.000 --> 00:11:37.000]  你可以做什麼
[00:11:37.000 --> 00:11:39.000]  你不可以做什麼
[00:11:39.000 --> 00:11:40.000]  第一句不是說一樣
[00:11:40.000 --> 00:11:42.000]  我是耶和華你的上帝
[00:11:42.000 --> 00:11:46.000]  曾將你從埃及圍爐之地領出來
[00:11:46.000 --> 00:11:48.000]  不是從命令開始
[00:11:48.000 --> 00:11:50.000]  如果你看回剛才那個列表
[00:11:50.000 --> 00:11:52.000]  這裡所有的元素
[00:11:52.000 --> 00:11:55.000]  你就會找到原來摩西五經
[00:11:55.000 --> 00:11:58.000]  裡面記載神和以色列人之間的關係
[00:11:58.000 --> 00:12:00.000]  神和我們之間的關係
[00:12:00.000 --> 00:12:01.000]  都有這樣的元素
[00:12:01.000 --> 00:12:03.000]  間中他會說我是耶和華
[00:12:03.000 --> 00:12:05.000]  我會介紹自己
[00:12:05.000 --> 00:12:07.000]  一個大王會介紹自己
[00:12:07.000 --> 00:12:11.000]  然後有歷史的恩情說出來
[00:12:11.000 --> 00:12:13.000]  之前怎樣去款待過你
[00:12:13.000 --> 00:12:15.000]  之前怎樣去救過你等等
[00:12:15.000 --> 00:12:17.000]  十誡開始的時候
[00:12:17.000 --> 00:12:20.000]  我是耶和華從埃及圍爐之地
[00:12:20.000 --> 00:12:22.000]  曾經領你出來
[00:12:22.000 --> 00:12:25.000]  這個就是我曾經用恩典去對待過你的
[00:12:25.000 --> 00:12:28.000]  之後有一些國道的律法
[00:12:28.000 --> 00:12:29.000]  我們會繼續看下去
[00:12:29.000 --> 00:12:31.000]  然後有一些續約的條款
[00:12:31.000 --> 00:12:33.000]  生命記又說到
[00:12:33.000 --> 00:12:36.000]  每一代你們都要繼續去教導這件事
[00:12:36.000 --> 00:12:39.000]  然後有納約的見證人
[00:12:39.000 --> 00:12:41.000]  多神的文化裡面
[00:12:41.000 --> 00:12:43.000]  就是召喚那些假神
[00:12:43.000 --> 00:12:46.000]  他們的明智來見證這件事情
[00:12:46.000 --> 00:12:48.000]  但當然在聖經的信仰裡面
[00:12:48.000 --> 00:12:50.000]  只有一位神
[00:12:50.000 --> 00:12:52.000]  召喚誰來做見證人
[00:12:52.000 --> 00:12:55.000]  就是召喚天地來做見證人
[00:12:55.000 --> 00:12:57.000]  整個宇宙整個大地就是見證著
[00:12:57.000 --> 00:12:59.000]  上帝和他的子民納約
[00:12:59.000 --> 00:13:03.000]  然後有祝福和奏坐
[00:13:03.000 --> 00:13:04.000]  這些條款
[00:13:04.000 --> 00:13:05.000]  所以開始的時候
[00:13:05.000 --> 00:13:09.000]  他說我時遙華曾經將你從埃及領出來
[00:13:09.000 --> 00:13:11.000]  是上帝的恩典開始的
[00:13:11.000 --> 00:13:16.000]  是按照上帝的恩典來成為一個新的關係
[00:13:16.000 --> 00:13:18.000]  在關係裡面才說
[00:13:18.000 --> 00:13:21.000]  因為我已經拯救了你
[00:13:21.000 --> 00:13:23.000]  所以你應該怎樣回應
[00:13:23.000 --> 00:13:26.000]  舊約到新約
[00:13:26.000 --> 00:13:27.000]  說到恩典的時候
[00:13:27.000 --> 00:13:29.000]  我們經常說恩典就是伯伯給你的
[00:13:29.000 --> 00:13:31.000]  不需要做任何事情
[00:13:31.000 --> 00:13:32.000]  沒有錯的
[00:13:32.000 --> 00:13:34.000]  但從來在舊約新約裡面
[00:13:34.000 --> 00:13:36.000]  都沒有說過恩典就是
[00:13:36.000 --> 00:13:39.000]  吃了free lunch然後我們就走
[00:13:39.000 --> 00:13:41.000]  沒有這樣的東西
[00:13:41.000 --> 00:13:43.000]  中國人就有
[00:13:43.000 --> 00:13:45.000]  華人就很多
[00:13:45.000 --> 00:13:46.000]  吃完free lunch就走
[00:13:46.000 --> 00:13:48.000]  吃太多就走
[00:13:48.000 --> 00:13:50.000]  聖經裡面舊約講恩典
[00:13:50.000 --> 00:13:51.000]  甚至新約講恩典
[00:13:51.000 --> 00:13:52.000]  都是一樣的
[00:13:52.000 --> 00:13:53.000]  你一定要回應
[00:13:53.000 --> 00:13:55.000]  因為這個是一個關係
[00:13:55.000 --> 00:13:57.000]  如果吃完東西走了
[00:13:57.000 --> 00:13:58.000]  什麼都不理的話
[00:13:58.000 --> 00:14:01.000]  那個就是關係的破裂
[00:14:01.000 --> 00:14:03.000]  這個不是領受恩典
[00:14:03.000 --> 00:14:05.000]  領受恩典的動態
[00:14:05.000 --> 00:14:07.000]  應該是我接受了這個恩典
[00:14:07.000 --> 00:14:08.000]  然後我就會知道
[00:14:08.000 --> 00:14:09.000]  上帝我多謝你
[00:14:09.000 --> 00:14:11.000]  因為你拯救了我
[00:14:11.000 --> 00:14:13.000]  我要去感謝你
[00:14:13.000 --> 00:14:15.000]  這種生活的反應
[00:14:15.000 --> 00:14:17.000]  或者生活的取態
[00:14:17.000 --> 00:14:19.000]  就是一個回饋
[00:14:19.000 --> 00:14:20.000]  所以領受了恩典
[00:14:20.000 --> 00:14:22.000]  就一定會有行動上的回饋
[00:14:22.000 --> 00:14:24.000]  所以你看到十誡的鋪排
[00:14:24.000 --> 00:14:27.000]  和當時的盟約的鋪排都是一樣
[00:14:27.000 --> 00:14:29.000]  講完恩情
[00:14:29.000 --> 00:14:31.000]  講完上帝怎樣去拯救了我們
[00:14:31.000 --> 00:14:33.000]  然後我們會有一個新的身份
[00:14:33.000 --> 00:14:35.000]  然後我們會有一個新的身份
[00:14:35.000 --> 00:14:37.000]  怎樣去新的生活
[00:14:37.000 --> 00:14:39.000]  去按照新的原則去活出來
[00:14:39.000 --> 00:14:42.000]  所以十誡開始的時候
[00:14:42.000 --> 00:14:44.000]  就是先講恩情
[00:14:44.000 --> 00:14:48.000]  然後就是條文的
[00:14:48.000 --> 00:14:52.000]  就是約裡面的terms
[00:14:52.000 --> 00:14:53.000]  第一誡
[00:14:53.000 --> 00:14:55.000]  所以我們今天叫第一誡
[00:14:55.000 --> 00:14:56.000]  除了我以外
[00:14:56.000 --> 00:14:59.000]  你不可有別的神
[00:14:59.000 --> 00:15:00.000]  但剛才我說過
[00:15:00.000 --> 00:15:02.000]  在當時的社會
[00:15:02.000 --> 00:15:03.000]  是多神的文化
[00:15:03.000 --> 00:15:05.000]  是滿天神佛的
[00:15:05.000 --> 00:15:07.000]  那些神明呢
[00:15:07.000 --> 00:15:10.000]  是有地盤的
[00:15:10.000 --> 00:15:12.000]  甚至我們華人的
[00:15:12.000 --> 00:15:14.000]  那些folk religion
[00:15:14.000 --> 00:15:15.000]  就是民間的信仰
[00:15:15.000 --> 00:15:16.000]  都是這樣的
[00:15:16.000 --> 00:15:18.000]  土地
[00:15:18.000 --> 00:15:20.000]  他就管土地的
[00:15:20.000 --> 00:15:22.000]  誰就管廚房的
[00:15:22.000 --> 00:15:25.000]  然後誰就管海的
[00:15:25.000 --> 00:15:27.000]  做軍等等
[00:15:27.000 --> 00:15:30.000]  你需要拜下他們的
[00:15:30.000 --> 00:15:32.000]  因為他們有他們的地盤
[00:15:32.000 --> 00:15:35.000]  舊約
[00:15:35.000 --> 00:15:38.000]  新約的文化都是這樣的
[00:15:38.000 --> 00:15:39.000]  但這裡很奇怪
[00:15:39.000 --> 00:15:41.000]  這裡說除了我以外
[00:15:41.000 --> 00:15:43.000]  不可有別的神
[00:15:43.000 --> 00:15:45.000]  當然我們第一個的印象就是
[00:15:45.000 --> 00:15:46.000]  獨一的神
[00:15:46.000 --> 00:15:48.000]  但如果你們這樣想的時候
[00:15:48.000 --> 00:15:50.000]  耶和華有沒有地盤
[00:15:50.000 --> 00:15:52.000]  有地盤
[00:15:52.000 --> 00:15:54.000]  但地盤在哪裏
[00:15:54.000 --> 00:15:57.000]  全個宇宙都是他的地盤
[00:15:57.000 --> 00:15:59.000]  他說不可有別的神
[00:15:59.000 --> 00:16:01.000]  他強調的地方
[00:16:01.000 --> 00:16:02.000]  就是
[00:16:02.000 --> 00:16:04.000]  英文翻譯得不錯
[00:16:04.000 --> 00:16:09.000]  There is no other god before me
[00:16:09.000 --> 00:16:12.000]  In my face
[00:16:12.000 --> 00:16:13.000]  在我面前
[00:16:13.000 --> 00:16:16.000]  你不可有別的神
[00:16:16.000 --> 00:16:17.000]  意思是甚麼
[00:16:17.000 --> 00:16:19.000]  我整個宇宙都是我的地盤
[00:16:19.000 --> 00:16:21.000]  都是屬於我的
[00:16:21.000 --> 00:16:23.000]  你是逃不掉的
