
[00:00:00.000 --> 00:00:03.640]  各位團友,我們再一次來到聖地以色列巴勒斯坦地
[00:03:28.920 --> 00:03:31.480]  如果你熟悉舊約希伯來文聖經的話
[00:03:31.480 --> 00:03:35.080]  你就知道先知沒有一處是明文指出
[00:03:35.080 --> 00:03:38.880]  尼塞亞救世主是由納薩勒城而出的
[00:03:38.880 --> 00:03:42.200]  不過在《爾賽亞書》第十一章是這樣說的
[00:03:42.200 --> 00:03:48.080]  他比喻尼塞亞作為大衛樹幹的枝條
[00:03:48.080 --> 00:03:50.960]  即是樹的其中一個branch
[00:03:50.960 --> 00:03:54.040]  大衛國雖然流亡
[00:03:54.040 --> 00:03:57.320]  但不會最終滅亡
[00:03:57.320 --> 00:04:00.320]  好像大樹被斬倒下之後
[00:04:00.320 --> 00:04:01.640]  它不會枯死
[00:04:01.640 --> 00:04:04.880]  然後大樹的樹幹的枝葉
[00:04:04.880 --> 00:04:08.080]  就會落地又再生根成為大樹
[00:04:08.080 --> 00:04:10.080]  這就是《爾賽亞書》第十一章所說的
[00:04:10.080 --> 00:04:13.320]  從耶西(大衛的父親)
[00:04:13.320 --> 00:04:16.640]  樹幹必生一根聯亞
[00:04:16.640 --> 00:04:19.600]  從他的根而出的枝條
[00:04:19.600 --> 00:04:22.560]  Nasser必結果子
[00:04:22.560 --> 00:04:27.760]  所以大衛樹的枝條的分枝Nasser
[00:04:27.760 --> 00:04:31.040]  就成為了尼塞亞的稱銜
[00:04:31.040 --> 00:04:34.240]  其實這不單止《爾賽亞書》這樣說
[00:04:34.240 --> 00:04:36.440]  在昆蘭發現的死海古卷裡
[00:04:36.440 --> 00:04:40.520]  也提到尼塞亞的稱號是Nasser
[00:04:40.520 --> 00:04:43.240]  是大衛樹的枝條
[00:04:43.240 --> 00:04:47.160]  另外枝條Nasser和納薩勒Nasserine
[00:04:47.160 --> 00:04:48.600]  發音相似
[00:04:48.600 --> 00:04:52.160]  所以那些人會把這兩樣東西
[00:04:52.160 --> 00:04:53.760]  混在一起說
[00:04:53.760 --> 00:04:57.360]  這是當時猶太人或希羅文學
[00:04:57.360 --> 00:04:59.360]  常常慣用的辯證方法
[00:04:59.360 --> 00:05:01.560]  同音似音的字
[00:05:01.560 --> 00:05:04.000]  他們就放在一起
[00:05:04.000 --> 00:05:06.200]  所以你看看小小的主耶穌
[00:05:06.200 --> 00:05:09.040]  他的人生裡是迂迴曲折
[00:05:09.040 --> 00:05:11.160]  到成肉身的主宰
[00:05:11.160 --> 00:05:14.480]  他正在經歷難民的生涯
[00:05:14.480 --> 00:05:16.120]  是居無定所的
[00:05:16.120 --> 00:05:19.680]  耶穌的經歷就是每一個以色列人的經歷
[00:05:19.680 --> 00:05:21.880]  曾經走難到埃及
[00:05:21.880 --> 00:05:24.480]  然後上帝又帶他出埃及
[00:05:24.480 --> 00:05:27.040]  然後又流亡又回歸
[00:05:27.040 --> 00:05:29.680]  天國仍然是向前行的
[00:05:29.680 --> 00:05:31.360]  在天父自己安排裡
[00:05:31.360 --> 00:05:34.560]  逐步實現舊約聖經裡的應許
[00:05:34.560 --> 00:05:36.080]  所以這裡告訴我們
[00:05:36.080 --> 00:05:38.400]  神最終是信實不變
[00:05:38.400 --> 00:05:39.960]  其實你想想我們的人生
[00:05:39.960 --> 00:05:42.720]  有時我們會覺得生於亂世
[00:05:42.720 --> 00:05:44.640]  政局很不穩
[00:05:44.640 --> 00:05:46.640]  人生路上有順
[00:05:46.640 --> 00:05:48.120]  很多時也有逆
[00:05:48.120 --> 00:05:51.560]  我不知道你有沒有經歷過神的帶領
[00:05:51.560 --> 00:05:53.040]  但是這個故事
[00:05:53.040 --> 00:05:55.160]  耶穌我們的主到成肉身
[00:05:55.160 --> 00:05:57.520]  就是經歷了神的帶領
[00:05:57.520 --> 00:05:59.080]  其實我們自己回望
[00:05:59.080 --> 00:06:00.560]  在我們自己人生當中
[00:06:00.560 --> 00:06:01.760]  其實都可能會見到
[00:06:01.760 --> 00:06:03.760]  神自己的帶領、神的信實
[00:06:03.760 --> 00:06:16.240]  (阿拉伯首都)
[00:06:16.240 --> 00:06:19.080]  今天第一個去的地方就是拿撒勒
[00:06:19.080 --> 00:06:22.360]  我們一起飛到以色列北面的城市
[00:06:22.360 --> 00:06:24.920]  今時今日的拿撒勒不是小城
[00:06:24.920 --> 00:06:26.560]  是一個很大的城市
[00:06:26.560 --> 00:06:28.400]  人口有七萬人
[00:06:28.400 --> 00:06:32.800]  被譽為以色列的阿拉伯首都
[00:06:32.800 --> 00:06:34.840]  因為七萬人裡面
[00:06:34.840 --> 00:06:36.440]  很多都是阿拉伯人
[00:06:36.440 --> 00:06:38.400]  百分之七十是伊斯蘭教徒
[00:06:38.400 --> 00:06:40.000]  百分之三十是基督徒
[00:06:40.000 --> 00:06:42.600]  是一個充滿活力的中東城市
[00:06:42.600 --> 00:06:44.040]  一世紀的拿撒勒
[00:06:44.040 --> 00:06:46.040]  只不過是一個小鎮
[00:06:46.040 --> 00:06:48.200]  很可靠的估計
[00:06:48.200 --> 00:06:51.360]  告訴我們當時最多只有五百人
[00:06:51.360 --> 00:06:52.800]  在聖地研究當中
[00:06:52.800 --> 00:06:54.480]  我們的資料是從哪裡來的
[00:06:54.480 --> 00:06:57.200]  包括聖經、初期教會
[00:06:57.200 --> 00:06:59.080]  教父寫的文獻
[00:06:59.080 --> 00:07:01.600]  考古的發現、地理等等
[00:07:01.600 --> 00:07:06.280]  也包括一些早期的初代基督教朝聖的紀錄
[00:07:06.280 --> 00:07:10.200]  頭幾百年有不少歐洲各地的基督徒
[00:07:10.200 --> 00:07:13.280]  他們都來到聖地朝聖
[00:07:13.280 --> 00:07:15.360]  尋訪聖經裡面的事蹟
[00:07:15.360 --> 00:07:17.360]  包括耶穌的事蹟
[00:07:17.360 --> 00:07:20.160]  有一個公元後六世紀的朝聖者
[00:07:20.160 --> 00:07:21.440]  是這樣記載
[00:07:21.440 --> 00:07:23.880]  他說拿撒勒的女子
[00:07:23.880 --> 00:07:26.960]  比其他地方的女子更加漂亮
[00:07:26.960 --> 00:07:27.560]  為什麼呢
[00:07:27.560 --> 00:07:31.480]  因為他們有瑪利亞所賜給他們的恩賜
[00:07:31.480 --> 00:07:33.840]  不過這方面我幫不了你
[00:07:33.840 --> 00:07:35.840]  因為我沒有這些影片
[00:07:35.840 --> 00:07:44.720]  不過最有吸引力的女人
[00:07:44.720 --> 00:07:46.720]  在拿撒勒她敢認第二
[00:07:46.720 --> 00:07:48.720]  沒有人敢認第一
[00:07:48.720 --> 00:08:05.040]  (聖經)
[00:08:05.040 --> 00:08:07.040]  現在我進了一個教堂
[00:08:07.040 --> 00:08:08.040]  叫做報喜堂
[00:08:08.040 --> 00:08:10.040]  Church of Annunciation
[00:08:10.040 --> 00:08:12.440]  這個教堂是紀念天使加拔蓮
[00:08:12.440 --> 00:08:14.440]  向瑪利亞報喜的
[00:08:15.440 --> 00:08:22.840]  (聖經)
[00:08:22.840 --> 00:08:24.000]  這個報喜堂
[00:08:24.000 --> 00:08:26.680]  一向都是天主教的聖方濟各
[00:08:26.680 --> 00:08:28.680]  Franciscans來管理的
[00:08:28.680 --> 00:08:31.440]  當他們設計動土興建的時候
[00:08:31.440 --> 00:08:33.920]  他們說有三個大的重點
[00:08:33.920 --> 00:08:36.400]  可以總結成為3M
[00:08:36.400 --> 00:08:39.360]  3M不是我們美國公司的3M
[00:08:39.360 --> 00:08:40.320]  3M是什麼呢
[00:08:40.320 --> 00:08:42.560]  第一個M就是Multinational
[00:08:42.560 --> 00:08:46.880]  即是這個教堂代表了很多國際的國家
[00:08:46.880 --> 00:08:48.400]  第二個M就是Modern
[00:08:48.400 --> 00:08:50.160]  要有現代感
[00:08:50.160 --> 00:08:52.720]  第三個M就是Mystery
[00:08:52.720 --> 00:08:54.720]  即是有神秘感
[00:08:54.720 --> 00:08:59.360]  你在教堂的內外就感受到這個國際性
[00:08:59.360 --> 00:09:01.560]  什麼叫Multinationality
[00:09:01.560 --> 00:09:04.480]  就是你會找到有不同國籍種族
[00:09:04.480 --> 00:09:07.320]  本土化的聖母瑪利亞像
[00:09:07.320 --> 00:09:10.160]  張貼在教會的內外
[00:09:10.160 --> 00:09:20.360]  (聖經)
[00:09:20.360 --> 00:09:22.240]  我們進入教堂的時候
[00:09:22.240 --> 00:09:25.920]  你就感受到建築的風格是非常現代的
[00:09:25.920 --> 00:09:26.920]  非常Modern
[00:09:26.920 --> 00:09:30.400]  神秘感你進入教堂就感受得到
[00:09:30.400 --> 00:09:33.080]  這個教堂是分兩層建築的
[00:09:33.080 --> 00:09:35.720]  底層特別設計到是很幽暗的
[00:09:35.720 --> 00:09:41.120]  蓋住在第一世紀的民居考古遺跡上
[00:09:41.120 --> 00:09:43.640]  這裡可以看到一個山洞
[00:09:43.640 --> 00:09:45.280]  一個古跡
[00:09:45.280 --> 00:09:49.520]  傳統來說這裡是瑪利亞的居所
[00:09:49.520 --> 00:09:52.240]  是不是真的這個地方呢
[00:09:52.240 --> 00:09:54.640]  當然沒有可能去確認
[00:09:54.640 --> 00:09:56.480]  但是剛才所說
[00:09:56.480 --> 00:09:59.240]  納薩達只不過是一個很小的村莊
[00:09:59.240 --> 00:10:00.960]  就算不是這個屋
[00:10:00.960 --> 00:10:03.360]  位置其實都很相近
[00:10:03.360 --> 00:10:07.200]  祭壇上寫著「道成肉身」
[00:10:07.200 --> 00:10:16.280]  (聖經)
[00:10:16.280 --> 00:10:18.120]  我們再上去上層
[00:10:18.120 --> 00:10:20.200]  經過一個很漂亮的樓梯
[00:10:20.200 --> 00:10:24.400]  現代的裝飾是一個很華麗的教堂
[00:10:24.400 --> 00:10:27.760]  上層這個教堂可以容納很多人聚會
[00:10:27.760 --> 00:10:30.000]  連接上下層
[00:10:30.000 --> 00:10:32.480]  就是一個八角形的天窗
[00:10:32.480 --> 00:10:34.160]  叫做Oculus
[00:10:34.160 --> 00:10:36.160]  意思是眼睛
[00:10:36.160 --> 00:10:40.800]  教堂的頂部可以看到
[00:10:40.800 --> 00:10:43.120]  是一個圓錐形的拱頂
[00:10:43.120 --> 00:10:47.520]  把太陽光從上而下射入教堂
[00:10:47.520 --> 00:10:49.520]  光是從天降下的
[00:10:49.520 --> 00:10:51.920]  上層代表上帝
[00:10:51.920 --> 00:10:53.920]  下層代表人間
[00:10:53.920 --> 00:10:57.120]  之間所連結的就是天窗
[00:10:57.120 --> 00:11:00.000]  接通了天地神人之間
[00:11:00.000 --> 00:11:02.000]  這個很有神秘感
[00:11:02.000 --> 00:11:05.320]  上帝的啟示就是從上而下帶下來
[00:11:05.320 --> 00:11:08.720]  向瑪利亞這個童貞女報喜
[00:11:08.720 --> 00:11:11.520]  在天主教的心目中
[00:11:11.520 --> 00:11:13.520]  當然瑪利亞是很偉大
[00:11:13.520 --> 00:11:15.760]  我們其實都可以猜測
[00:11:15.760 --> 00:11:18.000]  瑪利亞是否特別聖潔
[00:11:18.000 --> 00:11:20.480]  是否特別蒙大恩的女子
[00:11:20.480 --> 00:11:22.000]  但你回去聖經看的時候
[00:11:22.000 --> 00:11:23.200]  你就要謹記
[00:11:23.200 --> 00:11:25.200]  路加福音第一章四十五節
[00:11:25.200 --> 00:11:29.200]  「這相信的女子是有福的」
[00:11:29.200 --> 00:11:31.600]  換句話說上帝體重瑪利亞
[00:11:31.600 --> 00:11:34.400]  不是因為她本身無罪
[00:11:34.400 --> 00:11:37.200]  也不是因為她本身比其他女子
[00:11:37.200 --> 00:11:40.000]  更加美或者更加神聖
[00:11:40.000 --> 00:11:42.800]  而是她對主的信心
[00:11:42.800 --> 00:11:45.200]  對上帝話語的信服
[00:11:45.200 --> 00:11:48.000]  你想想這就是聖經信仰
[00:11:48.000 --> 00:11:50.000]  基督教信仰的本質
[00:11:50.000 --> 00:11:52.200]  天上的主向我們啟示
[00:11:52.200 --> 00:11:53.600]  感動我們的時候
[00:11:53.600 --> 00:11:55.600]  我們在地上的人
[00:11:55.600 --> 00:11:59.600]  我們謙卑地相信進行
[00:11:59.600 --> 00:12:17.000]  看完報喜堂在教堂出來之後
[00:12:17.000 --> 00:12:19.200]  其實你有時間可以去另一端
[00:12:19.200 --> 00:12:22.000]  有一個教堂叫聖約瑟堂
[00:12:22.000 --> 00:12:25.200]  那裡當然是紀念約瑟
[00:12:25.200 --> 00:12:28.000]  教堂的底層是一個洞穴
[00:12:28.000 --> 00:12:29.000]  上一次說過
[00:12:29.000 --> 00:12:31.200]  當時的人住在山區
[00:12:31.200 --> 00:12:35.200]  他們很多時候屋後都是山洞
[00:12:35.200 --> 00:12:38.400]  這個地方相傳是約瑟的工作室
[00:12:38.400 --> 00:12:40.000]  他的工作室
[00:12:40.000 --> 00:12:42.800]  也是約瑟曾經住過的家
[00:12:42.800 --> 00:12:45.800]  大家可以去猜一下
[00:12:45.800 --> 00:12:47.400]  等一下我們會告訴你
[00:12:47.400 --> 00:12:50.400]  約瑟的工作大概是怎樣
[00:12:50.400 --> 00:12:51.400]  怎樣也好
[00:12:51.400 --> 00:12:53.800]  那瑟是耶穌成長的地方
[00:12:53.800 --> 00:12:56.200]  體現道成肉身的道理
[00:12:56.200 --> 00:12:58.400]  在耶穌成長的經歷裡
[00:12:58.400 --> 00:13:01.400]  他過著百分之一百平凡人的生活
[00:13:01.400 --> 00:13:02.400]  你可以想像耶穌
[00:13:02.400 --> 00:13:05.000]  由出生到長大的經過
[00:13:05.000 --> 00:13:06.400]  他要學走學行
[00:13:06.400 --> 00:13:08.000]  學說話
[00:13:08.000 --> 00:13:09.200]  要學習
[00:13:09.200 --> 00:13:11.200]  要爭取經驗
[00:13:11.200 --> 00:13:14.000]  耶穌是百分之一百的人
[00:13:14.000 --> 00:13:16.600]  沒錯也是百分之一百的神
[00:13:16.600 --> 00:13:19.800]  但他的人性是百分之一百
[00:13:19.800 --> 00:13:21.600]  除了沒有罪之外
[00:13:21.600 --> 00:13:23.600]  他一切都和我們一樣
[00:13:23.600 --> 00:13:26.800]  所以耶穌有資格成為我們人類的代表
[00:13:26.800 --> 00:13:37.400]  來到那薩拉的時候除了看補氣堂之外
[00:13:37.400 --> 00:13:39.000]  有一處地方是一定要去的
[00:13:39.000 --> 00:13:42.000]  是一個基督教機構所創建出來的
[00:13:42.000 --> 00:13:44.000]  就叫做Nazareth Village
[00:13:44.000 --> 00:13:46.000]  是那薩拉村莊
[00:13:46.000 --> 00:13:48.400]  這是一個很有意思的地方
[00:13:48.400 --> 00:13:52.200]  這是一個露天的博物館
[00:13:52.200 --> 00:13:56.200]  他將所有第一世紀的生活狀況
[00:13:56.200 --> 00:13:59.800]  再重新創建出來
[00:13:59.800 --> 00:14:01.400]  你走進去的時候
[00:14:01.400 --> 00:14:03.200]  有不同的義工
[00:14:03.200 --> 00:14:06.400]  他們會穿上第一世紀的衣服
[00:14:06.400 --> 00:14:10.800]  做一些第一世紀人會做的事
[00:14:10.800 --> 00:14:13.000]  還有房屋等等
[00:14:13.000 --> 00:14:15.400]  很值得在那裡講解
[00:14:15.400 --> 00:14:18.000]  到底一個住在那薩拉的人
[00:14:18.000 --> 00:14:20.000]  他的生活是怎樣的
[00:14:20.000 --> 00:14:24.200]  再一次,這就是人性的傳言經歷和體會
[00:14:24.200 --> 00:14:26.400]  就是我們的主耶穌基督道成肉身
[00:14:26.400 --> 00:14:28.400]  他一切的經歷
[00:14:28.400 --> 00:14:38.400]  這裡有一個第一世紀的墳墓
[00:14:38.400 --> 00:14:41.600]  是這裡的工作人員親自挖出來的
[00:14:41.600 --> 00:14:45.800]  模仿第一世紀山洞的墓穴
[00:14:45.800 --> 00:14:49.400]  耶穌被埋葬的地方就是好像這樣
[00:14:50.400 --> 00:14:52.800]  附近也有果園
[00:14:52.800 --> 00:14:55.000]  不同的果樹種了出來
[00:14:55.000 --> 00:14:57.400]  在山坡上有梯田
[00:14:57.400 --> 00:15:02.400]  這些梯田仿似聖經時代第一世紀有的梯田
[00:15:02.400 --> 00:15:08.200]  這裡有一個打和牆的Flushing Floor
[00:15:08.200 --> 00:15:10.400]  收成了的大麥小麥等等
[00:15:10.400 --> 00:15:12.400]  就會放在這個和牆上
[00:15:12.400 --> 00:15:14.400]  然後將它打碎
[00:15:14.400 --> 00:15:17.400]  然後就拿到裡面的麥子
[00:15:17.400 --> 00:15:19.400]  有些人會去示範
[00:15:19.400 --> 00:15:21.400]  到底怎樣去打鞠
[00:15:21.400 --> 00:15:23.400]  怎樣去壓鞠
[00:15:23.400 --> 00:15:26.200]  再上一點就有一個猶太人的會堂
[00:15:26.200 --> 00:15:30.400]  仿效第一世紀會堂的格式所做出來的
[00:15:30.400 --> 00:15:51.400]  (音樂)
[00:15:51.400 --> 00:15:53.400]  說到耶穌的成長
[00:15:53.400 --> 00:15:56.400]  《路加福音》就加插了一個獨有的情節
[00:15:56.400 --> 00:15:58.400]  就是《路加福音》第二章
[00:15:58.400 --> 00:16:00.400]  每年逾越節
[00:16:00.400 --> 00:16:02.400]  祂父母都上耶路撒冷去
[00:16:02.400 --> 00:16:04.400]  當祂十二歲的時候
[00:16:04.400 --> 00:16:07.400]  他們按照節期的慣例照常上去
[00:16:07.400 --> 00:16:08.400]  過完了節
[00:16:08.400 --> 00:16:10.400]  他們回去的時候
[00:16:10.400 --> 00:16:12.400]  孩童耶穌仍留在耶路撒冷
[00:16:12.400 --> 00:16:14.400]  祂父母卻不知道
[00:16:14.400 --> 00:16:16.400]  還以為祂和同行的人中間
[00:16:16.400 --> 00:16:18.400]  走了一天
[00:16:18.400 --> 00:16:20.400]  就在親戚和熟人中找祂
[00:16:20.400 --> 00:16:23.400]  沒有找到就轉回耶路撒冷找祂
[00:16:23.400 --> 00:16:26.400]  過了三天才發現祂在聖殿裡
[00:16:26.400 --> 00:16:28.400]  祂的父母見了非常驚奇
[00:16:28.400 --> 00:16:31.400]  祂母親說:孩子,為什麼只能待我們?
[00:16:31.400 --> 00:16:35.400]  你看,你父親和我都擔心地在找你
[00:16:35.400 --> 00:16:37.400]  祂說:為什麼找我?
[00:16:37.400 --> 00:16:41.400]  你們不知道我必須在我父的家裡嗎?
[00:16:41.400 --> 00:16:43.400]  《路加福音》二章記載
[00:16:43.400 --> 00:16:46.400]  耶穌十二歲的時候
[00:16:46.400 --> 00:16:49.400]  跟祂父母一起去耶路撒冷的聖殿
[00:16:49.400 --> 00:16:51.400]  去守禦節
[00:16:51.400 --> 00:16:53.400]  要了解這個情節
[00:16:53.400 --> 00:16:56.400]  可以幫助我們去耶路撒冷的博物館
[00:16:56.400 --> 00:16:59.400]  在耶路撒冷的博物館
[00:16:59.400 --> 00:17:02.400]  我們看到一個1:50的
[00:17:02.400 --> 00:17:04.400]  第二聖殿時期的耶路撒冷
[00:17:04.400 --> 00:17:06.400]  所謂第二聖殿
[00:17:06.400 --> 00:17:08.400]  即是第一聖殿
[00:17:08.400 --> 00:17:10.400]  所羅門的聖殿已經被毀
[00:17:10.400 --> 00:17:12.400]  第二聖殿就是猶太人
[00:17:12.400 --> 00:17:14.400]  在波斯帝國時期
[00:17:14.400 --> 00:17:17.400]  他們回去耶路撒冷重建的聖殿
[00:17:17.400 --> 00:17:19.400]  直到第一世紀
[00:17:19.400 --> 00:17:21.400]  當然大多數是執政的時候
[00:17:21.400 --> 00:17:23.400]  他們討好猶太人
[00:17:23.400 --> 00:17:25.400]  然後大興土木
[00:17:25.400 --> 00:17:27.400]  大大加建耶路撒冷的聖殿
[00:17:27.400 --> 00:17:31.400]  但我們都會稱為第二聖殿
[00:17:31.400 --> 00:17:33.400]  在這裡1:50的模型
[00:17:33.400 --> 00:17:35.400]  我們就能夠看到
[00:17:35.400 --> 00:17:38.400]  到底這個故事的情節是怎樣發生的
[00:17:38.400 --> 00:17:40.400]  現在我們看的地方
[00:17:40.400 --> 00:17:42.400]  大概是鑒欖山上
[00:17:42.400 --> 00:17:45.400]  鑒欖山是對著耶路撒冷的聖殿
[00:17:45.400 --> 00:17:47.400]  我們一直看過去
[00:17:47.400 --> 00:17:49.400]  前面就是聖殿
[00:17:49.400 --> 00:17:51.400]  耶路撒冷的聖殿外邊
[00:17:51.400 --> 00:17:53.400]  有一個很廣闊的外院
[00:17:53.400 --> 00:17:55.400]  是大氣律去加建的
[00:17:55.400 --> 00:17:58.400]  供朝聖者去敬拜所用
[00:17:58.400 --> 00:18:00.400]  所以不同的角落
[00:18:00.400 --> 00:18:01.400]  不同的地方
[00:18:01.400 --> 00:18:03.400]  就會有一些猶太人
[00:18:03.400 --> 00:18:05.400]  拉彼和學生來聚集
[00:18:05.400 --> 00:18:07.400]  一邊講聖經
[00:18:07.400 --> 00:18:09.400]  群眾就會有問有答
[00:18:09.400 --> 00:18:11.400]  這段聖經大概是發生在
[00:18:11.400 --> 00:18:15.400]  露天的平台上的一角
[00:18:15.400 --> 00:18:17.400]  當時耶穌是十二歲
[00:18:17.400 --> 00:18:19.400]  接著就十三歲
[00:18:19.400 --> 00:18:21.400]  按照猶太人的傳統
[00:18:21.400 --> 00:18:23.400]  男子進入十三歲的時候
[00:18:23.400 --> 00:18:25.400]  就會成為成人
[00:18:25.400 --> 00:18:27.400]  那些比較富有的猶太人家庭
[00:18:27.400 --> 00:18:29.400]  甚至會在這個時候
[00:18:29.400 --> 00:18:31.400]  舉辦大生日會
[00:18:31.400 --> 00:18:33.400]  所謂Baptist
[00:18:33.400 --> 00:18:35.400]  畫面上可以看到
[00:18:35.400 --> 00:18:37.400]  很多時候在西場
[00:18:37.400 --> 00:18:40.400]  就會看到一群人大肆慶祝
[00:18:40.400 --> 00:18:43.400]  這裡我們看到有一個猶太人的男子
[00:18:43.400 --> 00:18:45.400]  他是Baptist
[00:18:45.400 --> 00:18:47.400]  第一次去到西場
[00:18:47.400 --> 00:18:48.400]  這個地方
[00:18:48.400 --> 00:18:50.400]  其實也是一個公開的會堂
[00:18:50.400 --> 00:18:52.400]  他去供讀律法書
[00:18:52.400 --> 00:18:55.400]  猶太人很緊張成人禮
[00:18:55.400 --> 00:18:58.400]  約瑟和瑪利亞當然是比較清貧的家庭
[00:18:58.400 --> 00:19:00.400]  我想他們請不到那麼多人
[00:19:00.400 --> 00:19:02.400]  來大肆慶祝
[00:19:02.400 --> 00:19:03.400]  但你要留意
[00:19:03.400 --> 00:19:05.400]  耶穌出生之後
[00:19:05.400 --> 00:19:07.400]  他們照樣按照律法書所講
[00:19:07.400 --> 00:19:09.400]  想去耶路撒冷聖殿
[00:19:09.400 --> 00:19:11.400]  奉獻去到恆國來
[00:19:11.400 --> 00:19:15.400]  每年他們都按照節期的慣例
[00:19:15.400 --> 00:19:18.400]  這裡也說他們照常上聖殿
