
[00:00:00.000 --> 00:00:08.080]  大兄姊妹早晨
[00:05:09.120 --> 00:05:12.120]  在耶路撒冷靠近羊門有一個池子
[00:05:12.120 --> 00:05:14.120]  希伯來話叫畢氏大
[00:05:14.120 --> 00:05:16.120]  旁邊有五個柱廊
[00:05:16.120 --> 00:05:18.120]  裡面躺著很多病人
[00:05:18.120 --> 00:05:21.120]  有失明的瘸腿的癱瘓
[00:05:21.120 --> 00:05:24.120]  你會看到這個地方是一個挺大的地方
[00:05:24.120 --> 00:05:27.120]  裡面裝著了很多病人
[00:05:27.120 --> 00:05:31.120]  在這一刻我們還不知道為什麼這麼多病人
[00:05:31.120 --> 00:05:35.120]  但是第四節他給了一些提示我們
[00:05:35.120 --> 00:05:37.120]  他說這些病人
[00:05:37.120 --> 00:05:41.120]  在等候池裡面的水去動
[00:05:41.120 --> 00:05:45.120]  因為有天使按時下池子
[00:05:45.120 --> 00:05:47.120]  搞動那個水
[00:05:47.120 --> 00:05:50.120]  水動之後先下水的人
[00:05:50.120 --> 00:05:54.120]  無論有什麼病都可以痊癒
[00:05:54.120 --> 00:05:57.120]  你會看到第四節是卡住了
[00:05:57.120 --> 00:06:00.120]  原因是今天很多的聖經學者
[00:06:00.120 --> 00:06:04.120]  都會說這一段不是原本裡面的
[00:06:04.120 --> 00:06:07.120]  他會說這一段是後加上去的
[00:06:07.120 --> 00:06:11.120]  原因可能是他想解釋一下
[00:06:11.120 --> 00:06:13.120]  當時有什麼的傳說
[00:06:13.120 --> 00:06:16.120]  在這個池裡面的人有什麼信念
[00:06:16.120 --> 00:06:19.120]  但是無論他怎樣也好
[00:06:19.120 --> 00:06:21.120]  他解釋了一件事給我們聽
[00:06:21.120 --> 00:06:24.120]  就是當時的人有一種迷信
[00:06:24.120 --> 00:06:28.120]  他相信原來池子是有特別的功效的
[00:06:28.120 --> 00:06:32.120]  他相信那個池子是你浸下去
[00:06:32.120 --> 00:06:34.120]  如果你是第一個浸下去的話
[00:06:34.120 --> 00:06:36.120]  你就能夠得到醫治了
[00:06:36.120 --> 00:06:40.120]  接著我們看到經文裡的主角
[00:06:40.120 --> 00:06:42.120]  在那裡有一個人
[00:06:42.120 --> 00:06:44.120]  他病了38年
[00:06:44.120 --> 00:06:48.120]  弟兄姊妹我今年26歲
[00:06:48.120 --> 00:06:51.120]  如果他病了38年的話
[00:06:51.120 --> 00:06:53.120]  我要再病多12年
[00:06:53.120 --> 00:06:56.120]  大家有沒有想過這是多長的時間
[00:06:56.120 --> 00:07:00.120]  我們有時候說人生可能70歲
[00:07:00.120 --> 00:07:04.120]  一半的時間都在一個病患裡面
[00:07:04.120 --> 00:07:07.120]  動不了
[00:07:07.120 --> 00:07:09.120]  對於這個病人來說
[00:07:09.120 --> 00:07:12.120]  是一個很絕望的境地
[00:07:12.120 --> 00:07:17.120]  我們看看耶穌怎樣跟他互動
[00:07:17.120 --> 00:07:20.120]  耶穌看到他躺在那裡
[00:07:20.120 --> 00:07:22.120]  知道他病了很久
[00:07:22.120 --> 00:07:26.120]  就問他你要痊癒嗎
[00:07:26.120 --> 00:07:29.120]  耶穌直接去跟他說
[00:07:29.120 --> 00:07:31.120]  其實我能夠給你一個痊癒
[00:07:31.120 --> 00:07:33.120]  你要不要痊癒
[00:07:33.120 --> 00:07:36.120]  我們看看病人怎樣回答
[00:07:36.120 --> 00:07:39.120]  他說先生在水冷的時候
[00:07:39.120 --> 00:07:42.120]  沒有人把我放在池子裡
[00:07:42.120 --> 00:07:43.120]  我要去的時候
[00:07:43.120 --> 00:07:47.120]  人家就讓我先下去了
[00:07:47.120 --> 00:07:51.120]  病人好像沒有直接回應耶穌的問題
[00:07:51.120 --> 00:07:54.120]  耶穌說你要痊癒嗎
[00:07:54.120 --> 00:07:58.120]  他說先生沒有人把我放下去
[00:07:58.120 --> 00:08:00.120]  他背後的意思是
[00:08:00.120 --> 00:08:02.120]  其實他想要痊癒
[00:08:02.120 --> 00:08:07.120]  但他覺得醫治的能力在池子裡
[00:08:07.120 --> 00:08:10.120]  他覺得醫治的能力在水裡
[00:08:10.120 --> 00:08:14.120]  所以他只信了一句跟耶穌說
[00:08:14.120 --> 00:08:16.120]  沒有人把我放在水裡
[00:08:16.120 --> 00:08:19.120]  所以我到現在還沒有痊癒
[00:08:19.120 --> 00:08:21.120]  我們看看耶穌說什麼
[00:08:21.120 --> 00:08:24.120]  耶穌跟他說
[00:08:24.120 --> 00:08:27.120]  起來拿你的玉子走吧
[00:08:27.120 --> 00:08:34.120]  那個人就立刻痊癒 拿起自己的玉子走了
[00:08:34.120 --> 00:08:36.120]  如果你是看一個故事的話
[00:08:36.120 --> 00:08:39.120]  整件事其實是很快的
[00:08:39.120 --> 00:08:43.120]  加多一句那個人就已經痊癒了
[00:08:43.120 --> 00:08:45.120]  那個人等了38年
[00:08:45.120 --> 00:08:49.120]  他等的原來只是耶穌的一句話
[00:08:49.120 --> 00:08:52.120]  耶穌說一句他就立即痊癒了
[00:08:52.120 --> 00:08:55.120]  38年和立即
[00:08:55.120 --> 00:08:58.120]  對於那個人來說是很震撼的事
[00:08:58.120 --> 00:09:01.120]  他等了38年的痊癒
[00:09:01.120 --> 00:09:03.120]  在耶穌的一句話裡
[00:09:03.120 --> 00:09:05.120]  他立即得到
[00:09:05.120 --> 00:09:07.120]  我們在這裡看到
[00:09:07.120 --> 00:09:10.120]  屬靈的力量不是在池子裡
[00:09:10.120 --> 00:09:13.120]  屬靈的力量是在耶穌的說話裡
[00:09:13.120 --> 00:09:16.120]  是在耶穌自己裡
[00:09:16.120 --> 00:09:20.120]  如果故事是這樣完就好了
[00:09:20.120 --> 00:09:22.120]  如果接著的故事就是
[00:09:22.120 --> 00:09:24.120]  那個人就信耶穌成為主的門徒
[00:09:24.120 --> 00:09:27.120]  一切都簡簡單單平安無事了
[00:09:27.120 --> 00:09:28.120]  是不是
[00:09:28.120 --> 00:09:35.120]  我們很遺憾的事情是沒有這樣完結的
[00:09:35.120 --> 00:09:39.120]  接著經文說到猶太人出場了
[00:09:39.120 --> 00:09:41.120]  我們每一次見到猶太人
[00:09:41.120 --> 00:09:43.120]  在約翰福音裡面
[00:09:43.120 --> 00:09:45.120]  我們都要心感不妙的
[00:09:45.120 --> 00:09:49.120]  因為猶太人每一次都是和耶穌作對那個
[00:09:49.120 --> 00:09:50.120]  當你看到猶太人
[00:09:50.120 --> 00:09:53.120]  你就知道有些不好的事情要發生了
[00:09:53.120 --> 00:09:55.120]  發生什麼事呢
[00:09:55.120 --> 00:09:57.120]  在第九節尾那裡說到
[00:09:57.120 --> 00:09:59.120]  那一天是安息日
[00:09:59.120 --> 00:10:03.120]  所以猶太人對那個被醫好的人這麼說
[00:10:03.120 --> 00:10:05.120]  今天是安息日
[00:10:05.120 --> 00:10:08.120]  你不可以拿起你的玉紙走
[00:10:08.120 --> 00:10:10.120]  玉紙就是那張墊
[00:10:10.120 --> 00:10:13.120]  你不可以拿起那張墊去走
[00:10:13.120 --> 00:10:16.120]  作者在這裡很諷刺
[00:10:16.120 --> 00:10:19.120]  他將那個病人叫做被醫好的人
[00:10:19.120 --> 00:10:22.120]  他特意強調他是被醫好的
[00:10:22.120 --> 00:10:25.120]  但是猶太人好像完全看不到一樣
[00:10:25.120 --> 00:10:27.120]  猶太人好像完全瞎了
[00:10:27.120 --> 00:10:29.120]  看不到那個人是被醫好的
[00:10:29.120 --> 00:10:32.120]  他只看到你違反安息日
[00:10:32.120 --> 00:10:34.120]  你犯了法
[00:10:34.120 --> 00:10:36.120]  就只有這麼多
[00:10:36.120 --> 00:10:38.120]  他只看到這麼多
[00:10:38.120 --> 00:10:41.120]  那個人怎麼回應呢
[00:10:41.120 --> 00:10:44.120]  他說那個使我痊癒的人跟我說
[00:10:44.120 --> 00:10:46.120]  拿起你的玉紙走吧
[00:10:46.120 --> 00:10:48.120]  猶太人問他是誰
[00:10:48.120 --> 00:10:50.120]  他就不知道了
[00:10:50.120 --> 00:10:52.120]  因為耶穌已經躲起來了
[00:10:52.120 --> 00:10:54.120]  這個人呢
[00:10:54.120 --> 00:10:56.120]  他也是講事實的
[00:10:56.120 --> 00:10:58.120]  是耶穌叫他去走的
[00:10:58.120 --> 00:11:00.120]  但是你會看到
[00:11:00.120 --> 00:11:02.120]  這個很明顯都是一個推卸責任
[00:11:02.120 --> 00:11:05.120]  你犯了這件事
[00:11:05.120 --> 00:11:06.120]  他說不是
[00:11:06.120 --> 00:11:08.120]  是醫好我那個人叫我做的
[00:11:08.120 --> 00:11:10.120]  不關我事的
[00:11:10.120 --> 00:11:13.120]  我們中文有一句話叫割蓆
[00:11:13.120 --> 00:11:15.120]  立刻跟耶穌割蓆
[00:11:15.120 --> 00:11:19.120]  他叫我做的不關我事的
[00:11:19.120 --> 00:11:21.120]  如果事情是這樣完
[00:11:21.120 --> 00:11:23.120]  都OK的
[00:11:23.120 --> 00:11:25.120]  那就是大家都相安無事
[00:11:25.120 --> 00:11:27.120]  耶穌有多特別
[00:11:27.120 --> 00:11:29.120]  耶穌親自去找他
[00:11:29.120 --> 00:11:32.120]  耶穌親自去找這個人
[00:11:32.120 --> 00:11:34.120]  跟他說
[00:11:34.120 --> 00:11:36.120]  你已經痊癒
[00:11:36.120 --> 00:11:38.120]  就不要再犯罪了
[00:11:38.120 --> 00:11:41.120]  免得你的遭遇更壞
[00:11:41.120 --> 00:11:45.120]  這裡有一樣很特別的事
[00:11:45.120 --> 00:11:48.120]  在約翰福音的頭四章裡面
[00:11:48.120 --> 00:11:51.120]  從來都沒有說過
[00:11:51.120 --> 00:11:53.120]  任何一個人個別地犯罪
[00:11:53.120 --> 00:11:56.120]  我們看到約翰福音第一個犯罪的人
[00:11:56.120 --> 00:11:57.120]  在這裡
[00:11:57.120 --> 00:12:00.120]  跟他說你不要再犯罪了
[00:12:00.120 --> 00:12:02.120]  免得你遭遇的更壞
[00:12:02.120 --> 00:12:05.120]  究竟這個人犯了什麼罪
[00:12:05.120 --> 00:12:08.120]  為什麼說他是一個罪人
[00:12:08.120 --> 00:12:10.120]  我們現在不知道
[00:12:10.120 --> 00:12:12.120]  看完下一節就知道了
[00:12:12.120 --> 00:12:15.120]  那個人就去告訴猶太人
[00:12:15.120 --> 00:12:17.120]  使他痊癒的是耶穌
[00:12:17.120 --> 00:12:21.120]  請大家留意
[00:12:21.120 --> 00:12:23.120]  這裡不是一個很中性的形容
[00:12:23.120 --> 00:12:26.120]  猶太人剛剛才說
[00:12:26.120 --> 00:12:29.120]  那個治癒他的人犯了安息日
[00:12:29.120 --> 00:12:32.120]  這個被人治好的人
[00:12:32.120 --> 00:12:35.120]  他立即跟猶太人去報串
[00:12:35.120 --> 00:12:37.120]  去打小報告
[00:12:37.120 --> 00:12:40.120]  說治好他的人是耶穌
[00:12:40.120 --> 00:12:44.120]  這是一個出賣
[00:12:44.120 --> 00:12:49.120]  是被治好的人出賣了耶穌
[00:12:49.120 --> 00:12:51.120]  所以十六節我們立即看到
[00:12:51.120 --> 00:12:55.120]  那些猶太人就因為這樣迫害耶穌
[00:12:55.120 --> 00:12:58.120]  因為他在安息日做了這些事
[00:12:58.120 --> 00:13:01.120]  耶穌的回應都很特別
[00:13:01.120 --> 00:13:05.120]  耶穌說我父做事直到如今
[00:13:05.120 --> 00:13:07.120]  我都做事
[00:13:07.120 --> 00:13:09.120]  這是一個
[00:13:09.120 --> 00:13:11.120]  耶穌在引用一個猶太人
[00:13:11.120 --> 00:13:14.120]  他們很多的討論的一個辯論點
[00:13:14.120 --> 00:13:16.120]  他們說既然這個世界
[00:13:16.120 --> 00:13:21.120]  是藉著神的工作去維繫的話
[00:13:21.120 --> 00:13:24.120]  那不可能上帝在安息日不做事
[00:13:24.120 --> 00:13:25.120]  如果不是
[00:13:25.120 --> 00:13:28.120]  世界就在安息日裡面會倒塌
[00:13:28.120 --> 00:13:31.120]  但是除了這個耶穌的引用之外
[00:13:31.120 --> 00:13:35.120]  你會發現原來耶穌和父神
[00:13:35.120 --> 00:13:38.120]  是一起去工作的
[00:13:38.120 --> 00:13:42.120]  我們想想究竟父神是怎樣工作的
[00:13:42.120 --> 00:13:46.120]  父神是透過說話去工作
[00:13:46.120 --> 00:13:48.120]  其實耶穌在安息日做了些什麼
[00:13:48.120 --> 00:13:51.120]  去說一句話
[00:13:51.120 --> 00:13:53.120]  耶穌做的事就是說一句話
[00:13:53.120 --> 00:13:55.120]  就只有這麼多
[00:13:55.120 --> 00:13:58.120]  但是耶穌說是父神做事的同時
[00:13:58.120 --> 00:14:00.120]  我都做事
[00:14:00.120 --> 00:14:02.120]  原來耶穌和父神是
[00:14:02.120 --> 00:14:06.120]  在說話裡面一起去做事
[00:14:06.120 --> 00:14:09.120]  你會發現原來父神設立安息日
[00:14:09.120 --> 00:14:13.120]  是為了讓土地得到休息去滋養生命
[00:14:13.120 --> 00:14:16.120]  耶穌所做的都是在安息日裡面
[00:14:16.120 --> 00:14:19.120]  去醫治去滋養生命
[00:14:19.120 --> 00:14:26.120]  父神和聖子所做的事是一樣的
[00:14:26.120 --> 00:14:28.120]  但是跟著十八節我們見到
[00:14:28.120 --> 00:14:32.120]  一個很諷刺的東西
[00:14:32.120 --> 00:14:34.120]  當耶穌說
[00:14:34.120 --> 00:14:37.120]  父神在安息日我都做事的時候
[00:14:37.120 --> 00:14:40.120]  那些猶太人就更加想要殺他
[00:14:40.120 --> 00:14:43.120]  因為他不單止犯了安息日
[00:14:43.120 --> 00:14:46.120]  而且稱神為他的父
[00:14:46.120 --> 00:14:51.120]  將自己和神看為同等
[00:14:51.120 --> 00:14:53.120]  為什麼我說這裡很諷刺呢
[00:14:53.120 --> 00:14:57.120]  是因為那些猶太人說耶穌犯了誡命
[00:14:57.120 --> 00:15:00.120]  他說耶穌你犯第四條誡命
[00:15:00.120 --> 00:15:03.120]  你不就是要守安息日
[00:15:03.120 --> 00:15:05.120]  耶穌你犯了第一條誡命
[00:15:05.120 --> 00:15:07.120]  你不可有別的神
[00:15:07.120 --> 00:15:09.120]  但你當自己是神
[00:15:09.120 --> 00:15:11.120]  但是看看那些猶太人
[00:15:11.120 --> 00:15:14.120]  他自己都犯了第六條誡命
[00:15:14.120 --> 00:15:17.120]  第六條誡命說不可殺人
[00:15:17.120 --> 00:15:19.120]  當他們說耶穌犯誡命的同時
[00:15:19.120 --> 00:15:23.120]  他自己都犯了所有誡命
[00:15:23.120 --> 00:15:29.120]  這個是約翰福音給我們看到的諷刺點
[00:15:29.120 --> 00:15:32.120]  弟兄姊妹我們看完《亂經文》之後
[00:15:32.120 --> 00:15:34.120]  我們集中去看
[00:15:34.120 --> 00:15:37.120]  為什麼病人經歷了屬靈的力量
[00:15:37.120 --> 00:15:40.120]  經歷了醫治之後
[00:15:40.120 --> 00:15:43.120]  為什麼他沒有應有的信心
[00:15:43.120 --> 00:15:45.120]  為什麼他明明經歷了這麼多
[00:15:45.120 --> 00:15:50.120]  38年的病他都能夠痊癒
[00:15:50.120 --> 00:15:57.120]  為什麼他沒有生出對上帝應有的敬畏
[00:15:57.120 --> 00:16:02.120]  我們能夠從對那個詞的迷信
[00:16:02.120 --> 00:16:05.120]  我們可以有一點點的痕跡
[00:16:05.120 --> 00:16:08.120]  我想我們先去想一想什麼叫迷信
[00:16:08.120 --> 00:16:11.120]  迷信就是我們覺得屬靈的力量
[00:16:11.120 --> 00:16:14.120]  背後其實是沒有神的
[00:16:14.120 --> 00:16:18.120]  屬靈的力量是一些我們可以操控的東西
[00:16:18.120 --> 00:16:20.120]  例如我們可以透過唸咒語
[00:16:20.120 --> 00:16:22.120]  我們透過擺一塊石頭
[00:16:22.120 --> 00:16:24.120]  透過戴一些首飾
[00:16:24.120 --> 00:16:27.120]  迷信就是我們相信屬靈的力量
[00:16:27.120 --> 00:16:29.120]  背後跟神是沒有關係的
[00:16:29.120 --> 00:16:33.120]  是一些我們可以操控的東西
[00:16:33.120 --> 00:16:36.120]  那個病人他的問題正正就是
[00:16:36.120 --> 00:16:38.120]  他覺得那個醫治的力量
[00:16:38.120 --> 00:16:40.120]  是在那個池裏面
[00:16:40.120 --> 00:16:41.120]  在那個水裏面
[00:16:41.120 --> 00:16:45.120]  而不是在上帝裏面
[00:16:45.120 --> 00:16:48.120]  這樣的話我們會能夠明白
[00:16:48.120 --> 00:16:50.120]  他怎麼去看耶穌
[00:16:50.120 --> 00:16:51.120]  對於他來說
[00:16:51.120 --> 00:16:57.120]  耶穌就是一個能夠操控屬靈力量的人
[00:16:57.120 --> 00:17:01.120]  不代表他背後是有神的
[00:17:01.120 --> 00:17:03.120]  如果我們用一個比喻
[00:17:03.120 --> 00:17:06.120]  我想大家說起一些風水師就很明白
[00:17:06.120 --> 00:17:10.120]  我們說起例如蘇文峰、麥玲玲
[00:17:10.120 --> 00:17:12.120]  如果你今天請他幫你看風水
[00:17:12.120 --> 00:17:13.120]  我們不要這樣做
[00:17:13.120 --> 00:17:16.120]  只是假設
[00:17:16.120 --> 00:17:18.120]  然後他幫你看完一輪
[00:17:18.120 --> 00:17:20.120]  佈置完一輪
[00:17:20.120 --> 00:17:22.120]  你感謝他
[00:17:22.120 --> 00:17:24.120]  你會不會當他是神來拜
[00:17:24.120 --> 00:17:26.120]  當然不會
[00:17:26.120 --> 00:17:29.120]  你會不會說我要跟你建立個人的關係
[00:17:29.120 --> 00:17:32.120]  我要跟你建立一個親密的關係
[00:17:32.120 --> 00:17:33.120]  你也不會
[00:17:33.120 --> 00:17:36.120]  這個是交易
[00:17:36.120 --> 00:17:39.120]  我們覺得他們是在操控屬靈的力量
[00:17:39.120 --> 00:17:41.120]  就是這麼多
[00:17:41.120 --> 00:17:42.120]  我們不會當他是神
[00:17:42.120 --> 00:17:45.120]  要跟他建立一個關係
[00:17:45.120 --> 00:17:49.120]  我想那個病人去看耶穌也是一樣
[00:17:49.120 --> 00:17:51.120]  他覺得耶穌雖然是有能力
[00:17:51.120 --> 00:17:55.120]  不代表他背後是有神的
[00:17:55.120 --> 00:18:00.120]  這個就是他最大的問題
[00:18:00.120 --> 00:18:03.120]  如果用一個圖我們去看的話
[00:18:03.120 --> 00:18:08.120]  我們會知道其實父神差遣耶穌來到世界上
[00:18:08.120 --> 00:18:11.120]  耶穌和父神是一起去工作的
[00:18:11.120 --> 00:18:13.120]  所以耶穌有醫治人的能力
[00:18:13.120 --> 00:18:15.120]  耶穌也期望人
[00:18:15.120 --> 00:18:19.120]  因為這樣對上帝有應有的敬畏
[00:18:19.120 --> 00:18:21.120]  但對於那個病人來說
[00:18:21.120 --> 00:18:24.120]  他中間的連結斷了
[00:18:24.120 --> 00:18:27.120]  他看不到耶穌背後有父神
[00:18:27.120 --> 00:18:31.120]  自然也看不到他需要對耶穌有一種敬畏
[00:18:31.120 --> 00:18:36.120]  他看不到神在耶穌的背後
[00:18:36.120 --> 00:18:38.120]  如果我們多看一段經文
[00:18:38.120 --> 00:18:40.120]  你就會更加明白
[00:18:40.120 --> 00:18:44.120]  究竟為什麼會有這樣的事情發生
[00:18:44.120 --> 00:18:46.120]  我純粹做一個很快的對比
[00:18:46.120 --> 00:18:48.120]  在約翰福音9章
[00:18:48.120 --> 00:18:51.120]  也是一個醫治的故事
[00:18:51.120 --> 00:18:54.120]  差不多所有事情都是一模一樣的
[00:18:54.120 --> 00:18:58.120]  你會看到耶穌主動去醫治一個乞子
[00:18:58.120 --> 00:19:02.120]  你會看到這個故事裡面牽涉一個詞
[00:19:02.120 --> 00:19:04.120]  也是一個水潭
[00:19:04.120 --> 00:19:08.120]  你會看到兩個人被耶穌醫治了之後
[00:19:08.120 --> 00:19:10.120]  都不知道耶穌在哪裡
[00:19:10.120 --> 00:19:14.120]  約翰福音故意將兩個好像平衡一樣
[00:19:14.120 --> 00:19:16.120]  給我們去看
[00:19:16.120 --> 00:19:18.120]  但不一樣的是什麼呢
[00:19:18.120 --> 00:19:21.120]  耶穌講明這個人是沒有罪的
[00:19:21.120 --> 00:19:26.120]  耶穌講明這個人是一個義人
[00:19:26.120 --> 00:19:29.120]  他們兩個的分別在哪裡呢
[00:19:29.120 --> 00:19:32.120]  我想透過很快的這段經文我們看一看
