
[00:00:00.000 --> 00:00:25.000]  [音樂]
[00:03:31.000 --> 00:03:34.000]  因此耶穌對於這些不公義的人
[00:03:34.000 --> 00:03:37.000]  說了一連串的「你們有何了」
[00:03:37.000 --> 00:03:41.000]  意味著他們不公義的行為
[00:03:41.000 --> 00:03:44.000]  必會受到神的審判
[00:03:44.000 --> 00:03:47.000]  沒錯,公義的上帝要求他的子民
[00:03:47.000 --> 00:03:49.000]  在生活裡行公義
[00:03:49.000 --> 00:03:53.000]  這個心意,即美加仙之說得非常清楚
[00:03:53.000 --> 00:03:55.000]  當時神的子民在想
[00:03:55.000 --> 00:03:59.000]  我們應該獻上什麼才算敬畏神呢?
[00:03:59.000 --> 00:04:01.000]  是否獻上最上選的牛羊
[00:04:01.000 --> 00:04:04.000]  或者豐盛的橄欖油呢?
[00:04:04.000 --> 00:04:09.000]  還是我們要獻上我們親生的獎枝來贖罪呢?
[00:04:09.000 --> 00:04:13.000]  而美加仙之就指責他們說
[00:04:13.000 --> 00:04:18.000]  「神的子民,難道你們還不明白嗎?」
[00:04:18.000 --> 00:04:22.000]  「在耶和華的眼裡,什麼是最寶貴的?」
[00:04:22.000 --> 00:04:26.000]  「就是你們要行公義,好憐憫」
[00:04:26.000 --> 00:04:31.000]  「全謙卑的心,與你的上帝同行」
[00:04:31.000 --> 00:04:37.000]  說到公義的神,有我們記住兩個重要特點
[00:04:37.000 --> 00:04:42.000]  第一,神的公義和誠信是分不開的
[00:04:42.000 --> 00:04:44.000]  這相當重要
[00:04:44.000 --> 00:04:46.000]  如果沒有誠信的本性
[00:04:46.000 --> 00:04:49.000]  公義其實是沒有意思的
[00:04:49.000 --> 00:04:51.000]  就像今天執法的人
[00:04:51.000 --> 00:04:53.000]  他們說一套做一套
[00:04:53.000 --> 00:04:55.000]  你怎麼期待他們是公義的呢?
[00:04:55.000 --> 00:04:57.000]  但是聖經記載
[00:04:57.000 --> 00:04:59.000]  每一件神所做的事
[00:04:59.000 --> 00:05:01.000]  都表現出他是100%的誠信
[00:05:01.000 --> 00:05:04.000]  他說過的,他一定認數
[00:05:04.000 --> 00:05:07.000]  他的公義是令人信服和信靠的
[00:05:07.000 --> 00:05:12.000]  第二,上帝的公義和慈愛是分不開的
[00:05:12.000 --> 00:05:14.000]  這一點對我們更加有盜慾
[00:05:14.000 --> 00:05:17.000]  當我們說到公義的時候
[00:05:17.000 --> 00:05:19.000]  我們不要自欺
[00:05:19.000 --> 00:05:22.000]  其實我們每一個都不是二人
[00:05:22.000 --> 00:05:26.000]  縱然你和我未必是大奸大惡的人
[00:05:26.000 --> 00:05:28.000]  但是在犯罪這件事上
[00:05:28.000 --> 00:05:31.000]  也不過是50步少100步
[00:05:31.000 --> 00:05:34.000]  正如羅馬書第三章23節說
[00:05:34.000 --> 00:05:38.000]  世人都犯了罪,規決了上帝的榮耀
[00:05:38.000 --> 00:05:41.000]  不單止人類的始祖亞當夏娃是這樣
[00:05:41.000 --> 00:05:43.000]  歷世歷代萬國萬邦
[00:05:43.000 --> 00:05:45.000]  男女老少都是這樣
[00:05:45.000 --> 00:05:47.000]  也因為這樣
[00:05:47.000 --> 00:05:50.000]  我們必要受審判和刑罰
[00:05:50.000 --> 00:05:52.000]  這是神的公義
[00:05:52.000 --> 00:05:54.000]  但是美妙的是
[00:05:54.000 --> 00:05:56.000]  聖經又告訴我們
[00:05:56.000 --> 00:05:59.000]  唯有基督在我們還做罪人的時候
[00:05:59.000 --> 00:06:01.000]  為我們死
[00:06:01.000 --> 00:06:05.000]  神的愛就在此向我們顯明
[00:06:05.000 --> 00:06:07.000]  沒錯
[00:06:07.000 --> 00:06:09.000]  公義的上帝也是慈愛的
[00:06:09.000 --> 00:06:11.000]  於是祂會犧牲祂的兒子
[00:06:11.000 --> 00:06:13.000]  為人承擔刑罰
[00:06:13.000 --> 00:06:15.000]  為罪人開一條生路
[00:06:15.000 --> 00:06:18.000]  在這個因罪而殘缺敗壞的世界
[00:06:18.000 --> 00:06:21.000]  到處都會有不公義的事發生
[00:06:21.000 --> 00:06:24.000]  無論是國家、政治、工作場所
[00:06:24.000 --> 00:06:26.000]  甚至是在家裏
[00:06:26.000 --> 00:06:30.000]  可能都有強權肆虐、剝削、欺壓、欺凌
[00:06:30.000 --> 00:06:32.000]  而受害的人
[00:06:32.000 --> 00:06:34.000]  痛失去財產、尊嚴
[00:06:34.000 --> 00:06:36.000]  甚至是自由
[00:06:36.000 --> 00:06:38.000]  但是因為上帝是公義的神
[00:06:38.000 --> 00:06:41.000]  祂給我們帶來安慰和盼望
[00:06:41.000 --> 00:06:44.000]  我們相信祂必會按照祂的時間和旨意
[00:06:44.000 --> 00:06:46.000]  懲治惡人
[00:06:46.000 --> 00:06:49.000]  為受害的人討回公道
[00:06:49.000 --> 00:06:51.000]  即使今天不公義的事
[00:06:51.000 --> 00:06:53.000]  囂張不惑、張牙舞爪
[00:06:53.000 --> 00:06:56.000]  但是讓我們相信公義的上帝
[00:06:56.000 --> 00:06:59.000]  祂必不會讓邪惡永遠得勢
[00:06:59.000 --> 00:07:02.000]  公義的上帝必會懲治惡人
[00:07:02.000 --> 00:07:05.000]  替受害的討回公道
[00:07:05.000 --> 00:07:08.000]  公義的上帝也已經附上了
[00:07:08.000 --> 00:07:10.000]  祂的兒子耶穌基督
[00:07:10.000 --> 00:07:13.000]  拯救了一個因罪而殘缺敗壞的世界
[00:07:13.000 --> 00:07:16.000]  為罪人帶來一條新路
[00:07:16.000 --> 00:07:19.000]  而只要你謙卑真誠地相信這位兒子
[00:07:19.000 --> 00:07:22.000]  這個拯救也會令到你
[00:07:22.000 --> 00:07:26.000]  這是公義的上帝說的
[00:07:26.000 --> 00:07:29.000]  現在讓我們一起來祈禱
[00:07:29.000 --> 00:07:30.000]  上帝啊
[00:07:30.000 --> 00:07:32.000]  今天我們很多人
[00:07:32.000 --> 00:07:34.000]  在這個充滿不公義的世界裏面
[00:07:34.000 --> 00:07:37.000]  難免受到不公義的打擊
[00:07:37.000 --> 00:07:40.000]  無論是國家、政治、工作場所
[00:07:40.000 --> 00:07:41.000]  甚至家庭
[00:07:41.000 --> 00:07:44.000]  我們所受的或大或小
[00:07:44.000 --> 00:07:46.000]  祢都一一看到
[00:07:46.000 --> 00:07:48.000]  我們要向祢呼求
[00:07:48.000 --> 00:07:50.000]  因為祢在歷史上
[00:07:50.000 --> 00:07:52.000]  不斷地向我們彰顯
[00:07:52.000 --> 00:07:54.000]  祢是公義而誠信的神
[00:07:54.000 --> 00:07:56.000]  這個令今天受到打擊的我們
[00:07:56.000 --> 00:07:59.000]  得著莫大的安慰和盼望
[00:07:59.000 --> 00:08:02.000]  因為知道祢必會施行公義
[00:08:02.000 --> 00:08:04.000]  為人取回應有的公道
[00:08:04.000 --> 00:08:07.000]  願今日在忍受不公義的事
[00:08:07.000 --> 00:08:09.000]  感到沮喪甚至痛苦的我們
[00:08:09.000 --> 00:08:11.000]  對祢懷著堅定的信心
[00:08:11.000 --> 00:08:14.000]  忍耐守望
[00:08:14.000 --> 00:08:16.000]  我們更加多謝祢
[00:08:16.000 --> 00:08:18.000]  因為祢是公義而慈愛的神
[00:08:18.000 --> 00:08:20.000]  因為雖然祢也會審判
[00:08:20.000 --> 00:08:22.000]  這個因罪而殘缺敗壞的世界
[00:08:22.000 --> 00:08:24.000]  祢卻首先帶來拯救
[00:08:24.000 --> 00:08:27.000]  就是賜下祢聖潔無罪的愛子
[00:08:27.000 --> 00:08:28.000]  耶穌基督
[00:08:28.000 --> 00:08:31.000]  為人的罪死在十字架上
[00:08:31.000 --> 00:08:33.000]  洗到墳為自己的罪
[00:08:33.000 --> 00:08:34.000]  謙卑懺悔
[00:08:34.000 --> 00:08:36.000]  轉向耶穌的每一個人
[00:08:36.000 --> 00:08:38.000]  都得到這個拯救
[00:08:38.000 --> 00:08:40.000]  祢實在為了絕望的世界
[00:08:40.000 --> 00:08:42.000]  帶來了盼望
[00:08:42.000 --> 00:08:45.000]  榮耀歸給祢公義的上帝
[00:08:45.000 --> 00:08:48.000]  我們禱告奉救主耶穌基督的命求
[00:08:48.000 --> 00:08:50.000]  阿門
[00:08:50.000 --> 00:08:52.000]  (字幕製作:貝爾)
[00:08:52.000 --> 00:08:54.000]  (字幕製作/時間軸:秋月AutumnMoon)

