
[00:00:00.000 --> 00:00:02.200]  是,再說一次
[00:09:32.860 --> 00:09:35.660]  但是請你留意
[00:09:35.660 --> 00:09:37.060]  主的愛
[00:09:37.060 --> 00:09:41.260]  原來是往往藉著苦難痛苦而彰顯的
[00:09:41.260 --> 00:09:43.860]  在你的難處逆境當中
[00:09:43.860 --> 00:09:45.460]  苦痛當中
[00:09:45.460 --> 00:09:48.260]  原來神的大能的手
[00:09:48.260 --> 00:09:52.060]  可以化身成為奇妙的祝福
[00:09:52.060 --> 00:09:54.660]  今天我們要確實知道
[00:09:54.660 --> 00:09:58.660]  神是明白你和我的限度
[00:09:58.660 --> 00:10:02.860]  祂永遠不會容許任何困難或者苦難
[00:10:02.860 --> 00:10:08.460]  是超越過我們的力量或者才剛所能承擔的
[00:10:08.460 --> 00:10:10.060]  我們要謹記
[00:10:10.060 --> 00:10:12.060]  神是信實的
[00:10:12.060 --> 00:10:17.660]  必不叫你們試探過於所能受的
[00:10:17.660 --> 00:10:19.260]  因此弟兄姊妹
[00:10:19.260 --> 00:10:20.460]  各位朋友
[00:10:20.460 --> 00:10:23.860]  如果你今天仍然身處在苦難逆境
[00:10:23.860 --> 00:10:28.260]  飽受試煉的考驗和折磨
[00:10:28.260 --> 00:10:33.060]  我請你仍然好好依靠主
[00:10:33.060 --> 00:10:34.860]  抬頭仰望神
[00:10:34.860 --> 00:10:38.460]  連續地繼續鼓起勇氣
[00:10:38.460 --> 00:10:42.060]  因為我們的父神知道
[00:10:42.060 --> 00:10:44.660]  你可以承受多少壓力
[00:10:44.660 --> 00:10:46.660]  你的極限是多少
[00:10:46.660 --> 00:10:50.060]  我們改變用另一個角度來看
[00:10:50.060 --> 00:10:52.260]  我們思想到主的愛
[00:10:52.260 --> 00:10:56.660]  原來是透過今時今日你所遭遇的一切
[00:10:56.660 --> 00:11:00.060]  這些苦難、這些問題、這些不幸
[00:11:00.060 --> 00:11:03.460]  磨練你、造就你
[00:11:03.460 --> 00:11:06.860]  甚至管教你
[00:11:06.860 --> 00:11:10.860]  為了使你更親近主
[00:11:10.860 --> 00:11:12.060]  歸向神
[00:11:12.060 --> 00:11:14.660]  並且切切尋求祢
[00:11:14.660 --> 00:11:17.460]  當你肯謙卑回轉
[00:11:17.460 --> 00:11:20.260]  向父神支取力量的時候
[00:11:20.260 --> 00:11:21.860]  你就會更加體會到
[00:11:21.860 --> 00:11:24.460]  神的愛、神的恩典
[00:11:24.460 --> 00:11:29.260]  原來是何等的奇妙
[00:11:29.260 --> 00:11:33.660]  祂從來沒有將試探或者考驗
[00:11:33.660 --> 00:11:40.260]  比神的力量、比主的愛更大
[00:11:40.260 --> 00:11:43.460]  有一篇短文
[00:11:43.460 --> 00:11:46.660]  叫做《主耶穌的保證》
[00:11:46.660 --> 00:11:48.260]  是英文來的
[00:11:48.260 --> 00:11:52.660]  譯了中文之後也很感人、很激勵人心
[00:11:52.660 --> 00:11:56.660]  不知道你們能否看到
[00:11:56.660 --> 00:12:00.260]  聽我細細讀出
[00:12:00.260 --> 00:12:05.660]  「你永不會遇到恐懼是主不能克服的」
[00:12:05.660 --> 00:12:11.060]  「你永不會面對敵人是主不能打敗的」
[00:12:11.060 --> 00:12:17.260]  「你永不會進入戰役是主不能勝利的」
[00:12:17.260 --> 00:12:22.860]  「你永不會有需要是主不能應付的」
[00:12:22.860 --> 00:12:28.660]  「你永不會遇見試探是主不能勝過的」
[00:12:28.660 --> 00:12:35.260]  「你永不會背負重擔是主不能承托的」
[00:12:35.260 --> 00:12:41.260]  「你永不會面對難題是主不能解決的」
[00:12:41.260 --> 00:12:47.060]  「你永不會有觸磅是主不能拆解的」
[00:12:47.060 --> 00:12:52.460]  「你永不會有時段是主不會照顧的」
[00:12:52.460 --> 00:13:02.860]  「你永不會有時刻是主不再拿捏的」
[00:13:02.860 --> 00:13:08.260]  不一樣,我們看到神無比的奇妙作為
[00:13:08.260 --> 00:13:10.460]  第二個問題我們要想
[00:13:10.460 --> 00:13:15.060]  主的愛有甚麼應許呢?
[00:13:15.060 --> 00:13:21.660]  在第六章,《學西夏書》第六章一到三節
[00:13:21.660 --> 00:13:23.460]  是這麼說的
[00:13:23.460 --> 00:13:26.860]  「奈巴,我們歸向耶和華」
[00:13:26.860 --> 00:13:30.060]  「祂撕裂我們也必醫治」
[00:13:30.060 --> 00:13:33.060]  「祂打傷我們也必前果」
[00:13:33.060 --> 00:13:35.260]  第二節,過兩天
[00:13:35.260 --> 00:13:37.260]  「祂必使我們蘇醒」
[00:13:37.260 --> 00:13:38.460]  第三天
[00:13:38.460 --> 00:13:40.460]  「祂必使我們興起」
[00:13:40.460 --> 00:13:44.260]  「我們就在祂面前得以存活」
[00:13:44.260 --> 00:13:45.660]  第三節
[00:13:45.660 --> 00:13:47.660]  「我們務要認識耶和華」
[00:13:47.660 --> 00:13:49.860]  「竭力追求認識祂」
[00:13:49.860 --> 00:13:52.660]  「祂出現,學如神光」
[00:13:52.660 --> 00:13:55.660]  「祂必臨到我們像金魚」
[00:13:55.660 --> 00:14:01.860]  「像滋潤田地的春雨」
[00:14:01.860 --> 00:14:08.060]  一到三節是以法蓮和猶大的「華」
[00:14:08.060 --> 00:14:12.260]  後幾節,第四到六節是耶和華的答覆
[00:14:12.260 --> 00:14:16.260]  主的愛原來是透過四項動作
[00:14:16.260 --> 00:14:19.260]  下一章是說的
[00:14:19.260 --> 00:14:32.260]  是撕裂、醫治、打傷、前果
[00:14:32.260 --> 00:14:35.260]  這四種方法來成就
[00:14:35.260 --> 00:14:40.260]  主的審判好像猛獸一樣損傷人
[00:14:40.260 --> 00:14:46.260]  但是神的公義當中仍然有慈愛的成分
[00:14:46.260 --> 00:14:49.260]  祂必使人恢復健康
[00:14:49.260 --> 00:14:54.260]  撕裂是野獸對掠物的一個行動
[00:14:54.260 --> 00:14:58.260]  用爪、用牙去損傷
[00:14:58.260 --> 00:15:02.260]  通常野獸先弄死小動物
[00:15:02.260 --> 00:15:05.260]  然後再撕開來吞吃
[00:15:05.260 --> 00:15:09.260]  但是我們耶和華的刑罰
[00:15:09.260 --> 00:15:12.260]  是不會將人置於死地的
[00:15:12.260 --> 00:15:16.260]  因為父神的目的不是毀壞,而是醫治
[00:15:16.260 --> 00:15:21.260]  父神打傷人,是不會使人受傷致命的
[00:15:21.260 --> 00:15:25.260]  而是在傷處前果
[00:15:25.260 --> 00:15:30.260]  使人得到完全的痊癒
[00:15:30.260 --> 00:15:34.260]  請注意,全能全知的神
[00:15:34.260 --> 00:15:37.260]  祂有奇妙有慈愛的方法
[00:15:37.260 --> 00:15:41.260]  因為若果不撕裂、不破壞
[00:15:41.260 --> 00:15:44.260]  就不可能有改造和創新
[00:15:44.260 --> 00:15:47.260]  當你看第二節的時候
[00:15:47.260 --> 00:15:49.260]  你看到內容
[00:15:49.260 --> 00:15:53.260]  這個破壞的工作相當之嚴重
[00:15:53.260 --> 00:15:57.260]  幾乎是瀕臨死亡、置於死地
[00:15:57.260 --> 00:16:00.260]  好像要完全除滅一樣
[00:16:00.260 --> 00:16:03.260]  根本沒有恢復的可能
[00:16:03.260 --> 00:16:06.260]  但是父神仍然有慈愛奇妙的工作
[00:16:06.260 --> 00:16:10.260]  因為祂使人「蘇醒」
[00:16:10.260 --> 00:16:14.260]  「蘇醒」是救活的意思
[00:16:14.260 --> 00:16:17.260]  甚至第三天使人「興起」
[00:16:17.260 --> 00:16:21.260]  得以存活,即是死不去
[00:16:21.260 --> 00:16:25.260]  古時的異教迷信觀念
[00:16:25.260 --> 00:16:28.260]  認為人死了之後
[00:16:28.260 --> 00:16:32.260]  第三天的靈魂才會脫離身體
[00:16:32.260 --> 00:16:34.260]  所以在三天之內
[00:16:34.260 --> 00:16:38.260]  如果不復活就會永遠死亡
[00:16:38.260 --> 00:16:42.260]  這種說法當然不是這本經文的內容
[00:16:42.260 --> 00:16:44.260]  但是大家可以理解
[00:16:44.260 --> 00:16:47.260]  三天、兩天的時間
[00:16:47.260 --> 00:16:52.260]  始終都是一個很短暫的時間
[00:16:52.260 --> 00:16:54.260]  換句話說,沒錯
[00:16:54.260 --> 00:17:00.260]  父神是藉著不幸困境難處去撕裂、搞破壞
[00:17:00.260 --> 00:17:06.260]  去重重的、又重重的打擊、打傷
[00:17:06.260 --> 00:17:12.260]  但是主的愛卻是奇妙的去醫治、去懲割
[00:17:12.260 --> 00:17:18.260]  使人得以重建、造就、康復、恢復過來
[00:17:18.260 --> 00:17:20.260]  仍然得以存活
[00:17:20.260 --> 00:17:24.260]  所以父神的撕裂、打傷
[00:17:24.260 --> 00:17:27.260]  始終都是兩、三天
[00:17:27.260 --> 00:17:30.260]  是屬於短暫
[00:17:30.260 --> 00:17:36.260]  最後人在父神面前仍然得以存活
[00:17:36.260 --> 00:17:39.260]  在神面前仍然蒙大福
[00:17:39.260 --> 00:17:41.260]  得主的眷由
[00:17:41.260 --> 00:17:46.260]  所以這裡說:我們務要認識耶和華
[00:17:46.260 --> 00:17:49.260]  竭力追求認識他
[00:17:49.260 --> 00:17:51.260]  甚麼叫認識主呢?
[00:17:51.260 --> 00:17:56.260]  認識主就是要敬愛他、敬畏他
[00:17:56.260 --> 00:18:00.260]  多年前在香港
[00:18:00.260 --> 00:18:04.260]  有一位弟兄從事工程
[00:18:04.260 --> 00:18:07.260]  生活富裕不錯
[00:18:07.260 --> 00:18:10.260]  他有回教會,間中有侍奉
[00:18:10.260 --> 00:18:16.260]  不過信仰對他來說只是生活的一部分
[00:18:16.260 --> 00:18:22.260]  直到有一次他發生嚴重的車禍
[00:18:22.260 --> 00:18:28.260]  去了急症室之後轉送到ICU
[00:18:28.260 --> 00:18:31.260]  醫生跟家人說
[00:18:31.260 --> 00:18:36.260]  他有嚴重的受創傷
[00:18:36.260 --> 00:18:41.260]  他生存的機會是三成左右
[00:18:41.260 --> 00:18:44.260]  於是教會發動弟兄姊妹
[00:18:44.260 --> 00:18:47.260]  為這位弟兄祈禱
[00:18:47.260 --> 00:18:49.260]  祈禱得很狠
[00:18:49.260 --> 00:18:51.260]  祈禱的力量真的大
[00:18:51.260 --> 00:18:55.260]  「褔腎」念文奇蹟真的出現了
[00:18:55.260 --> 00:18:58.260]  他始終渡過危險時期
[00:18:58.260 --> 00:19:01.260]  而且慢慢地好轉
[00:19:01.260 --> 00:19:03.260]  三、兩個星期之後
[00:19:03.260 --> 00:19:06.260]  可以轉到普通的病況
[00:19:06.260 --> 00:19:11.260]  自此之後這位弟兄的生命有極大的改變
[00:19:11.260 --> 00:19:17.260]  他自己的人生方向也有扭轉過來
[00:19:17.260 --> 00:19:21.260]  因為他認為是「褔腎」的念文
[00:19:21.260 --> 00:19:24.260]  自己才可以撿回一條命
[00:19:24.260 --> 00:19:27.260]  所以他定義今後要為主而活
[00:19:27.260 --> 00:19:30.260]  生命為主所用
[00:19:30.260 --> 00:19:34.260]  出院之後經過調理、康復
[00:19:34.260 --> 00:19:38.260]  他申請進入神學院
[00:19:38.260 --> 00:19:41.260]  接受裝備
[00:19:41.260 --> 00:19:44.260]  幾年之後他畢業
[00:19:44.260 --> 00:19:48.260]  然後他成為傳道人
[00:19:48.260 --> 00:19:53.260]  專注地為主作供
[00:19:53.260 --> 00:19:58.260]  其實「褔腎」今天也會在你和我身上
[00:19:58.260 --> 00:20:00.260]  往往透過一些苦難
[00:20:00.260 --> 00:20:03.260]  透過一些人生的衝擊
[00:20:03.260 --> 00:20:05.260]  要甦醒你
[00:20:05.260 --> 00:20:07.260]  要救活你
[00:20:07.260 --> 00:20:11.260]  更加要使用你
[00:20:11.260 --> 00:20:16.260]  所以我們今天若經歷了很多苦難
[00:20:16.260 --> 00:20:20.260]  其實是幫助我們更認識神
[00:20:20.260 --> 00:20:23.260]  更敬愛主
[00:20:23.260 --> 00:20:26.260]  更能夠好好地侍奉主
[00:20:26.260 --> 00:20:30.260]  主的愛臨到真的好像曙光
[00:20:30.260 --> 00:20:32.260]  好像春雨
[00:20:32.260 --> 00:20:35.260]  曙光、神光是何等的耀眼
[00:20:35.260 --> 00:20:37.260]  人人都可以看到
[00:20:37.260 --> 00:20:39.260]  是很真實可靠
[00:20:39.260 --> 00:20:42.260]  春雨滋潤大地
[00:20:42.260 --> 00:20:45.260]  更使人得著豐富
[00:20:45.260 --> 00:20:48.260]  以及昌盛繁榮
[00:20:48.260 --> 00:20:51.260]  不單是屬於物質方面
[00:20:51.260 --> 00:20:53.260]  亦是心靈的加力
[00:20:53.260 --> 00:20:57.260]  使人能夠被主的愛和恩典
[00:20:57.260 --> 00:21:00.260]  得著潤澤和滋養
[00:21:00.260 --> 00:21:03.260]  影子們、各位朋友
[00:21:03.260 --> 00:21:05.260]  在苦難當中
[00:21:05.260 --> 00:21:08.260]  在困境、失意、絕望當中
[00:21:08.260 --> 00:21:13.260]  在你認為我偷偷碰著黑的時段
[00:21:13.260 --> 00:21:18.260]  請你用屬靈的眼光去看
[00:21:18.260 --> 00:21:21.260]  父神原來是一而再
[00:21:21.260 --> 00:21:31.260]  透過這些來撕裂、破壞、打傷、打擊你的情況
[00:21:31.260 --> 00:21:36.260]  我們可以看到一樣東西
[00:21:36.260 --> 00:21:42.260]  就是神要你更盡心認識祂
[00:21:42.260 --> 00:21:45.260]  所以祂藉著這些東西
[00:21:45.260 --> 00:21:47.260]  是有奇妙的安排
[00:21:47.260 --> 00:21:50.260]  根本一切的苦難、一切的煩惱
[00:21:50.260 --> 00:21:53.260]  只不過是兩三天
[00:21:53.260 --> 00:21:56.260]  是短暫的、是自輕的
[00:21:56.260 --> 00:22:00.260]  相對於將來無比的榮耀
[00:22:00.260 --> 00:22:03.260]  是不是算不得什麼呢
[00:22:03.260 --> 00:22:09.260]  一位姐妹因為一次意外
[00:22:09.260 --> 00:22:12.260]  搞到之後要坐輪椅
[00:22:12.260 --> 00:22:17.260]  有一次她淚流滿面向神禱告
[00:22:17.260 --> 00:22:20.260]  主啊,如果我是一直健康
[00:22:20.260 --> 00:22:21.260]  不用坐輪椅
[00:22:21.260 --> 00:22:25.260]  我就可以替祢做很多的工作
[00:22:25.260 --> 00:22:33.260]  父神出人意外的平安和想法
[00:22:33.260 --> 00:22:36.260]  神的意念、不同人的意念
[00:22:36.260 --> 00:22:39.260]  比有限的人超越更多
[00:22:39.260 --> 00:22:43.260]  祂向這位姐妹表達清晰地說
[00:22:43.260 --> 00:22:48.260]  有很多人肯為我忙碌工作和生活
[00:22:48.260 --> 00:22:54.260]  但是很少的人願意肯花時間來親近我
[00:22:54.260 --> 00:22:59.260]  做我親密的朋友
[00:22:59.260 --> 00:23:07.260]  聽姐妹,你對主在你人生片段當中的撕裂
[00:23:07.260 --> 00:23:09.260]  打傷、打擊
[00:23:09.260 --> 00:23:15.260]  有沒有體會到原來有父神慈愛的依治和果前呢
[00:23:15.260 --> 00:23:19.260]  為要使你和我更認識神
[00:23:19.260 --> 00:23:23.260]  為要使你和我成為祂親密的朋友
[00:23:23.260 --> 00:23:28.260]  建立一個親切的關係
[00:23:28.260 --> 00:23:31.260]  有一首古舊的詩歌
[00:23:31.260 --> 00:23:34.260]  很直接地帶出
[00:23:34.260 --> 00:23:36.260]  或者你也聽過
[00:23:36.260 --> 00:23:38.260]  歌詞是這樣說
[00:23:38.260 --> 00:23:40.260]  前要的是福祉
[00:23:40.260 --> 00:23:42.260]  今要的是主
[00:23:42.260 --> 00:23:45.260]  前要的是感覺
[00:23:45.260 --> 00:23:47.260]  今要主懷與
[00:23:47.260 --> 00:23:49.260]  前要的是恩賜
[00:23:49.260 --> 00:23:51.260]  今要賜恩主
[00:23:51.260 --> 00:23:53.260]  前我尋求依治
[00:23:53.260 --> 00:23:57.260]  今獨要主自己
[00:23:57.260 --> 00:24:01.260]  我們經驗到主的愛背後
[00:24:01.260 --> 00:24:05.260]  那份依治、包摘、前果
[00:24:05.260 --> 00:24:07.260]  加力量
[00:24:07.260 --> 00:24:11.260]  以及更認識主的應許
[00:24:11.260 --> 00:24:15.260]  第三個問題
[00:24:15.260 --> 00:24:17.260]  我們要思想
[00:24:17.260 --> 00:24:19.260]  人對主的愛
[00:24:19.260 --> 00:24:23.260]  會不會忠誠堅定呢
[00:24:23.260 --> 00:24:29.260]  就是《河西亞書》第六章四到六節
[00:24:29.260 --> 00:24:31.260]  我讀出來
[00:24:31.260 --> 00:24:33.260]  主說:伊法蓮啊
