
[00:00:00.000 --> 00:00:03.000]  在這個主日開始
[00:02:29.800 --> 00:02:31.800]  這裡第一個字 啟示錄
[00:02:31.800 --> 00:02:33.800]  第一個字就是apocalypse
[00:02:33.800 --> 00:02:35.800]  這個字很熟悉
[00:02:35.800 --> 00:02:38.800]  因為我英文apocalypse這個字就是這裡來的
[00:02:38.800 --> 00:02:40.800]  我記得兩年之前
[00:02:40.800 --> 00:02:44.800]  我們剛剛疫情開始爆發
[00:02:44.800 --> 00:02:48.800]  我們有lockdown 有宵禁的政策
[00:02:48.800 --> 00:02:54.800]  我就和兩個小朋友去了餐館
[00:02:54.800 --> 00:02:57.800]  我們買了一些take out 外賣回家
[00:02:57.800 --> 00:02:59.800]  我們開車出去的時候
[00:02:59.800 --> 00:03:06.800]  發現整個城市好像一個ghost town
[00:03:06.800 --> 00:03:09.800]  鬼影都沒有
[00:03:09.800 --> 00:03:12.800]  芝加哥很少的 經常都塞車
[00:03:12.800 --> 00:03:16.800]  我發現 你記得疫情剛剛爆發之後
[00:03:16.800 --> 00:03:19.800]  不塞車的 你開多快都可以
[00:03:19.800 --> 00:03:21.800]  這個就是apocalypse
[00:03:21.800 --> 00:03:24.800]  因為今天我們說到apocalypse這個字的時候
[00:03:24.800 --> 00:03:29.800]  我們就是說doomsday 或者是世界末日的災難性的事
[00:03:29.800 --> 00:03:33.800]  但是這個字本身在聖經的時代
[00:03:33.800 --> 00:03:35.800]  apocalypse apocalypsis
[00:03:35.800 --> 00:03:38.800]  這個字其實是uncover的意思
[00:03:38.800 --> 00:03:40.800]  就是說啟示或者揭開的意思
[00:03:40.800 --> 00:03:43.800]  裡面有些什麼 它將蓋打開
[00:03:43.800 --> 00:03:45.800]  然後揭曉一些東西
[00:03:45.800 --> 00:03:48.800]  那些什麼呢 它說快要發生的事
[00:03:48.800 --> 00:03:53.800]  要指示他的眾僕人 於是就派天使去
[00:03:53.800 --> 00:03:57.800]  指示他一些將來一定會發生
[00:03:57.800 --> 00:04:00.800]  快要隨時會發生的事
[00:04:00.800 --> 00:04:03.800]  指示了他的僕人 並且去到吩咐
[00:04:03.800 --> 00:04:08.800]  在西亞西 或者今天的土耳其
[00:04:08.800 --> 00:04:12.800]  七個教會 那些教會名我們不說了
[00:04:12.800 --> 00:04:14.800]  你記得我們說啟示錄的時候
[00:04:14.800 --> 00:04:17.800]  經常都會說這七封書信 因為很重要
[00:04:17.800 --> 00:04:21.800]  因為啟示錄不是說將來會發生什麼事
[00:04:21.800 --> 00:04:23.800]  我們有什麼預測等等
[00:04:23.800 --> 00:04:26.800]  主要是要警告教會 因為當時教會
[00:04:26.800 --> 00:04:30.800]  是落在一些試煉 試探的當中
[00:04:30.800 --> 00:04:34.800]  當時羅馬帝國來迫害教會
[00:04:34.800 --> 00:04:41.800]  或者使教會有很多的壓力等等
[00:04:41.800 --> 00:04:45.800]  以至教會在水深火熱的當中
[00:04:45.800 --> 00:04:49.800]  所以他提到約翰 即是使徒約翰
[00:04:49.800 --> 00:04:55.800]  他和教會一起去患難
[00:04:55.800 --> 00:04:58.800]  在國道的忍耐當中
[00:04:58.800 --> 00:05:01.800]  是為了上帝的道 這位約翰
[00:05:01.800 --> 00:05:04.800]  曾經被困於或者被逼到
[00:05:04.800 --> 00:05:08.800]  拔摩的海島 土耳其海岸的外面一個很小的島
[00:05:08.800 --> 00:05:14.800]  當時被帝國的異見分子監禁在那裡
[00:05:14.800 --> 00:05:16.800]  約翰就是其中一個受害的
[00:05:16.800 --> 00:05:19.800]  你會看到這個啟示錄
[00:05:19.800 --> 00:05:22.800]  到底寫來是為了什麼的緣故
[00:05:22.800 --> 00:05:24.800]  就是為了當時的教會
[00:05:24.800 --> 00:05:27.800]  他們得到勸勉和得到提醒
[00:05:27.800 --> 00:05:30.800]  所以首先我們搞清楚
[00:05:30.800 --> 00:05:32.800]  我們打開啟示錄的時候
[00:05:32.800 --> 00:05:34.800]  我們不要將啟示錄當為
[00:05:34.800 --> 00:05:38.800]  一些預先寫好的新聞報道
[00:05:38.800 --> 00:05:41.800]  不是預先寫好的報紙
[00:05:41.800 --> 00:05:44.800]  啟示錄是一個題材
[00:05:44.800 --> 00:05:47.800]  屬於一種文學的題材
[00:05:47.800 --> 00:05:49.800]  叫做Apocalyptic Literature
[00:05:49.800 --> 00:05:51.800]  叫做天啟文學
[00:05:51.800 --> 00:05:52.800]  我們一講到天啟文學
[00:05:52.800 --> 00:05:54.800]  我們會覺得很神秘的東西
[00:05:54.800 --> 00:05:56.800]  但其實聖經裡面有很多這樣的文學
[00:05:56.800 --> 00:05:58.800]  譬如大義理書 舊約裡面
[00:05:58.800 --> 00:06:02.800]  以西傑書等等的章節
[00:06:02.800 --> 00:06:04.800]  大義理書 舊約裡面的福音書
[00:06:04.800 --> 00:06:07.800]  某一些的段落
[00:06:07.800 --> 00:06:09.800]  保羅書信某一些的段落
[00:06:09.800 --> 00:06:11.800]  啟示錄當然就是全本都是
[00:06:11.800 --> 00:06:14.800]  所謂的Apocalyptic Literature
[00:06:14.800 --> 00:06:17.800]  到底什麼是Apocalyptic Literature
[00:06:17.800 --> 00:06:20.800]  它是用一些符號
[00:06:20.800 --> 00:06:22.800]  用一些天上的符號
[00:06:22.800 --> 00:06:24.800]  或者不是地上的一些語言
[00:06:24.800 --> 00:06:29.800]  來啟示出一些天上
[00:06:29.800 --> 00:06:35.800]  另一個境界 將來會發生的現實
[00:06:35.800 --> 00:06:37.800]  來揭曉出來
[00:06:37.800 --> 00:06:41.800]  以致讀者聽見這些訊息的時候
[00:06:41.800 --> 00:06:44.800]  他就知道怎樣去詮釋現在的處境
[00:06:44.800 --> 00:06:48.800]  現在怎樣兵荒馬亂 水深火熱都好
[00:06:48.800 --> 00:06:52.800]  我們怎樣可以在啟示文學裡面
[00:06:52.800 --> 00:06:54.800]  能夠見到上高發生什麼事
[00:06:54.800 --> 00:06:56.800]  天上發生什麼事
[00:06:56.800 --> 00:06:58.800]  另一個境界 屬於一個境界
[00:06:58.800 --> 00:07:00.800]  將來發生什麼事
[00:07:00.800 --> 00:07:02.800]  上帝的子民 教會
[00:07:02.800 --> 00:07:05.800]  受到迫害的時候 信心受到挑戰
[00:07:05.800 --> 00:07:07.800]  到底怎樣拿到這些訊息
[00:07:07.800 --> 00:07:09.800]  以致今天我們知道怎樣去詮釋
[00:07:09.800 --> 00:07:12.800]  所以這些天啟的文學
[00:07:12.800 --> 00:07:16.800]  不是叫我們抽離 離開這個世界
[00:07:16.800 --> 00:07:18.800]  而是叫我們聽完這些訊息的時候
[00:07:18.800 --> 00:07:21.800]  我們能夠參與在這個世界裡面
[00:07:21.800 --> 00:07:24.800]  知道上帝的工作仍然繼續
[00:07:24.800 --> 00:07:26.800]  所以首先搞清楚
[00:07:26.800 --> 00:07:28.800]  天啟文學不是什麼
[00:07:28.800 --> 00:07:32.800]  天啟文學是寫給當時的教會
[00:07:32.800 --> 00:07:34.800]  去鼓勵他們
[00:07:34.800 --> 00:07:37.800]  所以我們看第一至第三章的時候
[00:07:37.800 --> 00:07:40.800]  我們講過了 就是七教會的書信
[00:07:40.800 --> 00:07:41.800]  然後到第四章
[00:07:41.800 --> 00:07:44.800]  剛才我們崇拜開始的時候
[00:07:44.800 --> 00:07:45.800]  引用過一些經文
[00:07:45.800 --> 00:07:47.800]  聖哉 聖哉 聖哉等等
[00:07:47.800 --> 00:07:50.800]  就是上帝被提到天上
[00:07:50.800 --> 00:07:53.800]  約翰被提到天上
[00:07:53.800 --> 00:07:55.800]  看到天上的景象
[00:07:55.800 --> 00:07:57.800]  好像一個羅馬帝國的宮廷
[00:07:57.800 --> 00:07:58.800]  但他看著看著的時候
[00:07:58.800 --> 00:08:01.800]  他發現坐在宮廷裏面
[00:08:01.800 --> 00:08:03.800]  寶座上居然不是羅馬皇帝
[00:08:03.800 --> 00:08:05.800]  而是上帝
[00:08:05.800 --> 00:08:08.800]  昔在今在 以後永在的神
[00:08:08.800 --> 00:08:09.800]  我們大致上就知道
[00:08:09.800 --> 00:08:12.800]  到底啟示錄是一本怎樣的書
[00:08:12.800 --> 00:08:15.800]  在第一世紀末期的時候
[00:08:15.800 --> 00:08:17.800]  90年代的時候
[00:08:17.800 --> 00:08:19.800]  AD90年左右
[00:08:19.800 --> 00:08:22.800]  就是羅馬帝國在不同的情況下
[00:08:22.800 --> 00:08:23.800]  不同的程度裏面
[00:08:23.800 --> 00:08:25.800]  軟硬兼施
[00:08:25.800 --> 00:08:28.800]  來打壓當時的教會
[00:08:28.800 --> 00:08:30.800]  啟示錄就是寫給他們
[00:08:30.800 --> 00:08:32.800]  來堅定他們的信心
[00:08:32.800 --> 00:08:35.800]  所以頭四章我們不講太多
[00:08:35.800 --> 00:08:37.800]  因為太多人講頭四章
[00:08:37.800 --> 00:08:39.800]  並且很少會解錯
[00:08:39.800 --> 00:08:41.800]  但很多時候解錯就是後面那段
[00:08:41.800 --> 00:08:44.800]  所以我們繼續看下去第五章
[00:08:44.800 --> 00:08:46.800]  他在這裏看到不同的景象
[00:08:46.800 --> 00:08:50.800]  這些就是天啟文學很有特色的一些語言
[00:08:50.800 --> 00:08:55.800]  他說我看見那坐在寶座上的右手拿著書卷
[00:08:55.800 --> 00:08:58.800]  這書卷兩邊都是滿有字的
[00:08:58.800 --> 00:09:00.800]  有七個印封上
[00:09:00.800 --> 00:09:03.800]  我又看到一個大力的天使大聲的宣告
[00:09:03.800 --> 00:09:05.800]  誰配展開這書卷
[00:09:05.800 --> 00:09:07.800]  拆開它的封印
[00:09:07.800 --> 00:09:12.800]  在天上地上地底下
[00:09:12.800 --> 00:09:15.800]  沒有一個能夠展開這書卷觀看
[00:09:15.800 --> 00:09:19.800]  因為沒有人配得去展開這書卷
[00:09:19.800 --> 00:09:22.800]  所以約翰就大哭
[00:09:22.800 --> 00:09:27.800]  以前的文件很多時候寫一些羊皮或者紙皮
[00:09:27.800 --> 00:09:29.800]  寫了之後他們就捲起它
[00:09:29.800 --> 00:09:33.800]  然後就會加上一塊泥
[00:09:33.800 --> 00:09:37.800]  然後就用一個戒指或者一個風刃
[00:09:37.800 --> 00:09:40.800]  在泥上面去按一下
[00:09:40.800 --> 00:09:45.800]  將這些文件去到封存之後
[00:09:45.800 --> 00:09:50.800]  就會放在聖殿或者一些皇宮的宮殿的儲藏室裏面
[00:09:50.800 --> 00:09:52.800]  就是archive了它
[00:09:52.800 --> 00:09:55.800]  放在當時的辦公室
[00:09:55.800 --> 00:09:59.800]  如果你要看回這本書裏面的東西
[00:09:59.800 --> 00:10:02.800]  看回書卷就要拆開這些印
[00:10:02.800 --> 00:10:04.800]  誰可以拆開印呢
[00:10:04.800 --> 00:10:08.800]  就是那些印很多時候有個名或者有個符號
[00:10:08.800 --> 00:10:09.800]  是代表那個人的
[00:10:09.800 --> 00:10:12.800]  等於我們上一代有圖章
[00:10:12.800 --> 00:10:16.800]  就要拿回那個圖章去鑒定
[00:10:16.800 --> 00:10:19.800]  然後才可以拆開這些印
[00:10:19.800 --> 00:10:23.800]  但是這本書書卷裏面所寫的東西
[00:10:23.800 --> 00:10:25.800]  如果你看回舊約的背景
[00:10:25.800 --> 00:10:27.800]  就是講到一些words of judgement
[00:10:27.800 --> 00:10:34.800]  就是對地上的惡霸或者一些邪惡的勢力
[00:10:34.800 --> 00:10:36.800]  去做一些審判
[00:10:36.800 --> 00:10:37.800]  這些是一些話語來的
[00:10:37.800 --> 00:10:41.800]  一些先知的說話
[00:10:41.800 --> 00:10:47.800]  所以為甚麼約翰很想看這本書裏面所寫的東西
[00:10:47.800 --> 00:10:50.800]  因為當時他們在水深火熱的當中
[00:10:50.800 --> 00:10:53.800]  被羅馬帝國打擊教會
[00:10:53.800 --> 00:10:55.800]  到底明天會怎樣
[00:10:55.800 --> 00:10:57.800]  有很多未知之數
[00:10:57.800 --> 00:10:58.800]  很多uncertainty
[00:10:58.800 --> 00:11:01.800]  看不到這本書裏面所講的東西
[00:11:01.800 --> 00:11:03.800]  那是不是我們要認命呢
[00:11:03.800 --> 00:11:06.800]  就是說這個帝國真的太大了
[00:11:06.800 --> 00:11:08.800]  他的勢力太厲害了
[00:11:08.800 --> 00:11:21.800]  我們的命運是不是就是放在帝國的施壓者的手裏
[00:11:21.800 --> 00:11:23.800]  所以為甚麼他大哭
[00:11:23.800 --> 00:11:27.800]  因為到底將來會怎樣我們不知道
[00:11:27.800 --> 00:11:30.800]  或者可能我們現在面對不同的情況
[00:11:30.800 --> 00:11:32.800]  不同的困境
[00:11:32.800 --> 00:11:34.800]  我們都可能會想一下
[00:11:34.800 --> 00:11:36.800]  到底將來會怎樣
[00:11:36.800 --> 00:11:39.800]  我們是不是就繼續受苦
[00:11:39.800 --> 00:11:43.800]  或者在不安的威脅當中
[00:11:43.800 --> 00:11:45.800]  所以約翰大哭
[00:11:45.800 --> 00:11:48.800]  第五章第五節
[00:11:48.800 --> 00:11:50.800]  其中有一位長老
[00:11:50.800 --> 00:11:52.800]  他就對約翰說
[00:11:52.800 --> 00:11:54.800]  他說不要哭
[00:11:54.800 --> 00:11:58.800]  看了猶大之派的師子
[00:11:58.800 --> 00:12:00.800]  大衛的根
[00:12:00.800 --> 00:12:02.800]  他已經得勝了
[00:12:02.800 --> 00:12:06.800]  他可以展開那一書卷
[00:12:06.800 --> 00:12:08.800]  揭開那七印
[00:12:08.800 --> 00:12:11.800]  所以不需要懼怕
[00:12:11.800 --> 00:12:13.800]  他說因為這個高揚
[00:12:13.800 --> 00:12:14.800]  耶穌基督
[00:12:14.800 --> 00:12:16.800]  被殺的而且復活的
[00:12:16.800 --> 00:12:20.800]  猶大之派大衛的君主
[00:12:20.800 --> 00:12:23.800]  他有權柄有authority
[00:12:23.800 --> 00:12:25.800]  能夠打開這七印
[00:12:25.800 --> 00:12:29.800]  所以我們今天就來到第六章
[00:12:29.800 --> 00:12:32.800]  將這些七印一路一路打開的時候
[00:12:32.800 --> 00:12:34.800]  你就可以想像
[00:12:34.800 --> 00:12:36.800]  打開第一印
[00:12:36.800 --> 00:12:38.800]  然後書卷打開一點
[00:12:38.800 --> 00:12:40.800]  見到裡面的內容
[00:12:40.800 --> 00:12:42.800]  然後再打開第二印
[00:12:42.800 --> 00:12:43.800]  再看裡面的內容
[00:12:43.800 --> 00:12:45.800]  然後逐個逐個打開的時候
[00:12:45.800 --> 00:12:50.800]  這個就是所謂我們經常聽到啟示錄的七印
[00:12:50.800 --> 00:12:55.800]  就是上帝要帶來這個打壓教會
[00:12:55.800 --> 00:12:57.800]  這個羅馬帝國
[00:12:57.800 --> 00:13:00.800]  將來會有什麼審判呢
[00:13:00.800 --> 00:13:02.800]  第一印打開
[00:13:02.800 --> 00:13:04.800]  今天我們的主題
[00:13:04.800 --> 00:13:06.800]  第六章第一節
[00:13:06.800 --> 00:13:10.800]  楊高打開揭開第一印的時候
[00:13:10.800 --> 00:13:12.800]  他說我觀看
[00:13:12.800 --> 00:13:15.800]  就見到四個回物當中其中一個
[00:13:15.800 --> 00:13:17.800]  發出很大的雷轟的聲音
[00:13:17.800 --> 00:13:19.800]  他說你來
[00:13:19.800 --> 00:13:20.800]  我觀看
[00:13:20.800 --> 00:13:22.800]  我見有一匹白馬
[00:13:22.800 --> 00:13:25.800]  騎在馬上的是拿著弓
[00:13:25.800 --> 00:13:26.800]  有官面賜給他
[00:13:26.800 --> 00:13:28.800]  他就出去
[00:13:28.800 --> 00:13:30.800]  得勝並且會再得勝
[00:13:30.800 --> 00:13:33.800]  這些symbolic language
[00:13:33.800 --> 00:13:36.800]  我們很多時候現代人就會很容易誤解
[00:13:36.800 --> 00:13:39.800]  因為我們聽了之後
[00:13:39.800 --> 00:13:42.800]  我們就會說今天到底是怎樣
[00:13:42.800 --> 00:13:44.800]  我們就將現代的意思
[00:13:44.800 --> 00:13:47.800]  我們就很容易塞進去
[00:13:47.800 --> 00:13:50.800]  因為你知道這些symbol
[00:13:50.800 --> 00:13:52.800]  這些語言
[00:13:52.800 --> 00:13:54.800]  其實很有彈性
[00:13:54.800 --> 00:13:57.800]  幾乎你塞什麼進去都可以
[00:13:57.800 --> 00:14:00.800]  但這裡說到白馬
[00:14:00.800 --> 00:14:02.800]  馬上的Rider
[00:14:02.800 --> 00:14:04.800]  騎馬的有弓
[00:14:04.800 --> 00:14:05.800]  得勝又得勝
[00:14:05.800 --> 00:14:06.800]  這裡很明顯
[00:14:06.800 --> 00:14:08.800]  就是在說有戰爭
[00:14:08.800 --> 00:14:10.800]  一定是有戰火
[00:14:10.800 --> 00:14:14.800]  所以就有這樣的描述
[00:14:14.800 --> 00:14:19.800]  但如果我們將現代人的意思
[00:14:19.800 --> 00:14:20.800]  我們塞進去
[00:14:20.800 --> 00:14:21.800]  就很容易
[00:14:21.800 --> 00:14:23.800]  首先因為有白馬
[00:14:23.800 --> 00:14:26.800]  有弓
[00:14:26.800 --> 00:14:29.800]  我示範一下如何亂解
[00:14:29.800 --> 00:14:32.800]  示範一下如何亂解
[00:14:32.800 --> 00:14:33.800]  很容易
[00:14:33.800 --> 00:14:35.800]  我找一個現代的位置
[00:14:35.800 --> 00:14:38.800]  俄羅斯的國旗有白色
[00:14:38.800 --> 00:14:41.800]  如果你Google一下
[00:14:41.800 --> 00:14:42.800]  Putin
[00:14:42.800 --> 00:14:43.800]  White Horse
[00:14:43.800 --> 00:14:45.800]  你就會找到這些相片
[00:14:45.800 --> 00:14:48.800]  因為他真的騎過白馬
[00:14:48.800 --> 00:14:51.800]  我們就會說
[00:14:51.800 --> 00:14:53.800]  嘩 啟示得多厲害
[00:14:53.800 --> 00:14:56.800]  2000年之前已經預測了
[00:14:56.800 --> 00:15:01.800]  今天俄羅斯會入侵Ukraine
[00:15:01.800 --> 00:15:04.800]  所以聖經是很準的
[00:15:04.800 --> 00:15:06.800]  多厲害
[00:15:06.800 --> 00:15:08.800]  但你留意到
[00:15:08.800 --> 00:15:12.800]  那個方法是完全錯的
[00:15:12.800 --> 00:15:14.800]  為什麼呢
[00:15:14.800 --> 00:15:16.800]  因為我們經常說
[00:15:16.800 --> 00:15:18.800]  聖經不是直接寫給我們
[00:15:18.800 --> 00:15:19.800]  對嗎
[00:15:19.800 --> 00:15:21.800]  聖經是直接寫給誰
[00:15:21.800 --> 00:15:23.800]  是當時水深火熱的教會
[00:15:23.800 --> 00:15:24.800]  第一世紀末的時候
[00:15:24.800 --> 00:15:25.800]  他們受打壓的時候
[00:15:25.800 --> 00:15:27.800]  到底他們會想起什麼
[00:15:27.800 --> 00:15:29.800]  他們見到白馬
[00:15:29.800 --> 00:15:33.800]  和聽到這些符號的時候
[00:15:33.800 --> 00:15:36.800]  他們第一樣會想到什麼
[00:15:36.800 --> 00:15:39.800]  就不是我們想到什麼
[00:15:39.800 --> 00:15:42.800]  然後我們塞進去
[00:15:42.800 --> 00:15:44.800]  所以我們解釋聖經
[00:15:44.800 --> 00:15:46.800]  特別解釋啟示錄的時候
[00:15:46.800 --> 00:15:49.800]  我們就先不要用我們現在
[00:15:49.800 --> 00:15:51.800]  我們怎樣了解
[00:15:51.800 --> 00:15:54.800]  然後把意思塞進去
[00:15:54.800 --> 00:15:55.800]  如果不是的話
[00:15:55.800 --> 00:15:56.800]  我們就很容易錯
[00:15:56.800 --> 00:15:58.800]  你不一定要放Russia
[00:15:58.800 --> 00:16:00.800]  你放NATO進去也可以
[00:16:00.800 --> 00:16:03.800]  因為你搜索一下NATO的標誌
[00:16:03.800 --> 00:16:05.800]  這個都是另一個帝國的勢力
[00:16:05.800 --> 00:16:06.800]  NATO北約
[00:16:06.800 --> 00:16:08.800]  都是白色的
[00:16:08.800 --> 00:16:09.800]  都是白色
[00:16:09.800 --> 00:16:11.800]  有一個Compass
[00:16:11.800 --> 00:16:13.800]  有一個指南針
[00:16:13.800 --> 00:16:17.800]  用現代人塞進我們想到的東西
[00:16:17.800 --> 00:16:19.800]  進去聖經
[00:16:19.800 --> 00:16:20.800]  應該想一下
[00:16:20.800 --> 00:16:21.800]  當代的人
[00:16:21.800 --> 00:16:23.800]  他們會想起什麼
[00:16:23.800 --> 00:16:25.800]  在這裡給你看看
[00:16:25.800 --> 00:16:27.800]  一些錢幣
[00:16:27.800 --> 00:16:29.800]  當時第一世紀的時候
[00:16:29.800 --> 00:16:30.800]  前後
[00:16:30.800 --> 00:16:31.800]  一些錢幣
[00:16:31.800 --> 00:16:33.800]  是一個Parthian的Empire
[00:16:33.800 --> 00:16:36.800]  一個羅馬帝國東面
[00:16:36.800 --> 00:16:37.800]  一個帝國
[00:16:37.800 --> 00:16:41.800]  這個源自摩斯地的一個帝國
[00:16:41.800 --> 00:16:43.800]  帕提亞帝國
[00:16:43.800 --> 00:16:46.800]  這些錢幣全部都是Document
[00:16:46.800 --> 00:16:48.800]  都是Text
[00:16:48.800 --> 00:16:49.800]  你去解釋這些錢幣
[00:16:49.800 --> 00:16:50.800]  看這些錢幣的時候
[00:16:50.800 --> 00:16:54.800]  你就知道他們想說什麼的訊息
[00:16:54.800 --> 00:16:55.800]  這些士兵
[00:16:55.800 --> 00:16:57.800]  這些軍王是拿著弓的
[00:16:57.800 --> 00:17:01.800]  三角形的一個射箭的弓
[00:17:01.800 --> 00:17:05.800]  軍王騎著馬
[00:17:05.800 --> 00:17:07.800]  Parthian
[00:17:07.800 --> 00:17:09.800]  在當時羅馬帝國的時代
[00:17:09.800 --> 00:17:13.800]  最出名的就是弓箭手
[00:17:13.800 --> 00:17:15.800]  Archers
[00:17:15.800 --> 00:17:19.800]  而且Parthian的Empire
[00:17:19.800 --> 00:17:21.800]  他們當時最神聖
[00:17:21.800 --> 00:17:23.800]  最Sacred的顏色
[00:17:23.800 --> 00:17:25.800]  就是白色
[00:17:25.800 --> 00:17:27.800]  每一隊的軍隊
[00:17:27.800 --> 00:17:30.800]  都是有騎弓箭手的
[00:17:30.800 --> 00:17:33.800]  所以如果你這樣看的時候
[00:17:33.800 --> 00:17:34.800]  你就發現
[00:17:34.800 --> 00:17:36.800]  當時他們想起的
[00:17:36.800 --> 00:17:39.800]  就不會是我們現在新聞裡面看到的東西
[00:17:39.800 --> 00:17:40.800]  想起白馬
[00:17:40.800 --> 00:17:41.800]  想起弓箭
[00:17:41.800 --> 00:17:44.800]  想起軍事的威脅
[00:17:44.800 --> 00:17:46.800]  他們就會想起羅馬帝國東邊
[00:17:46.800 --> 00:17:48.800]  這個Parthian的Empire
[00:17:48.800 --> 00:17:51.800]  大概有四百年的歷史
[00:17:51.800 --> 00:17:55.800]  事實上當時的羅馬作家
[00:17:55.800 --> 00:17:58.800]  猶太人的寫作
[00:17:58.800 --> 00:18:00.800]  他們說到末日大戰的時候
[00:18:00.800 --> 00:18:02.800]  他們都會說到
[00:18:02.800 --> 00:18:03.800]  或者會比喻到
[00:18:03.800 --> 00:18:10.800]  好像這些Parthians會來入侵羅馬帝國
[00:18:10.800 --> 00:18:12.800]  你知道第一世紀末
[00:18:12.800 --> 00:18:14.800]  如果你知道一點點歷史的話
[00:18:14.800 --> 00:18:17.800]  羅馬帝國和Parthians
[00:18:17.800 --> 00:18:20.800]  是經常有一些軍事上的衝突
[00:18:20.800 --> 00:18:23.800]  事實上有兩次的大戰
[00:18:23.800 --> 00:18:24.800]  兩次的大戰
[00:18:24.800 --> 00:18:27.800]  羅馬帝國都是大敗
[00:18:27.800 --> 00:18:29.800]  所以我們想起
[00:18:29.800 --> 00:18:34.800]  咦 他們說起Parthian的時候
[00:18:34.800 --> 00:18:37.800]  到底是什麼意思呢
[00:18:37.800 --> 00:18:40.800]  他們想起當時東邊的帝國
[00:18:40.800 --> 00:18:41.800]  因為經常會犯警
[00:18:41.800 --> 00:18:44.800]  會威脅羅馬政府
[00:18:44.800 --> 00:18:49.800]  如果你這樣看的時候
[00:18:49.800 --> 00:18:50.800]  你就不會這麼容易
