
[00:00:00.000 --> 00:00:07.000]   [Music]
[00:02:15.000 --> 00:02:17.000]   What did they eat?
[00:02:17.000 --> 00:02:21.000]   God/Goddess said,
[00:02:21.000 --> 00:02:29.000]   "It's better to be a slave. At least I have food. I'm starving."
[00:02:29.000 --> 00:02:33.000]   God/Goddess heard them complain.
[00:02:33.000 --> 00:02:40.000]   If God/Goddess could bring you out of Egypt, what else couldn't God/Goddess do?
[00:02:40.000 --> 00:02:44.000]   At that time, manna would fall from the sky.
[00:02:44.000 --> 00:02:48.000]   It's like a food bun falling from the sky.
[00:02:48.000 --> 00:02:54.000]   In Old Testament, we see that the bun, the manna,
[00:02:54.000 --> 00:02:59.000]   if you eat it, you will be full that day.
[00:02:59.000 --> 00:03:02.000]   But it doesn't mean you won't die.
[00:03:02.000 --> 00:03:07.000]   Fast forward to the New Testament.
[00:03:07.000 --> 00:03:09.000]   The Savior has come.
[00:03:09.000 --> 00:03:13.000]   Jesus is born.
[00:03:13.000 --> 00:03:20.000]   If you eat the bun, you will live forever.
[00:03:20.000 --> 00:03:22.000]   Very different, right?
[00:03:22.000 --> 00:03:26.000]   What kind of bun can live forever?
[00:03:26.000 --> 00:03:28.000]   Pineapple bun? No.
[00:03:28.000 --> 00:03:30.000]   Hamburger bun? No.
[00:03:30.000 --> 00:03:32.000]   The rabbit bun? No.
[00:03:32.000 --> 00:03:34.000]   The cow bun? No.
[00:03:34.000 --> 00:03:36.000]   Only Jesus.
[00:03:36.000 --> 00:03:40.000]   So why did Jesus tell the disciples,
[00:03:40.000 --> 00:03:43.000]   "My body is like a bun.
[00:03:43.000 --> 00:03:46.000]   If you eat this bun, you will live forever."
[00:03:46.000 --> 00:03:53.000]   Because he knew the culture and the history of the bun.
[00:03:53.000 --> 00:03:58.000]   He remembered to slowly connect with it.
[00:03:58.000 --> 00:04:01.000]   Okay, this is the bun.
[00:04:01.000 --> 00:04:02.000]   Next one.
[00:04:02.000 --> 00:04:05.000]   The second point I mentioned last time is
[00:04:05.000 --> 00:04:17.000]   Do you remember Judas left the group to betray Jesus?
[00:04:17.000 --> 00:04:24.000]   Remember? Jesus' family.
[00:04:24.000 --> 00:04:26.000]   I asked you last time,
[00:04:26.000 --> 00:04:30.000]   Why did Judas do that?
[00:04:30.000 --> 00:04:36.000]   What will happen next?
[00:04:36.000 --> 00:04:40.000]   Jesus knew.
[00:04:40.000 --> 00:04:42.000]   Why did he do that?
[00:04:42.000 --> 00:04:45.000]   Why did he allow that?
[00:04:45.000 --> 00:04:46.000]   Remember?
[00:04:46.000 --> 00:04:50.000]   This is the great saving plan.
[00:04:50.000 --> 00:04:53.000]   God's great plan to save people.
[00:04:53.000 --> 00:04:56.000]   God's plan must be fulfilled.
[00:04:56.000 --> 00:04:58.000]   God said he would do it.
[00:04:58.000 --> 00:05:00.000]   Jesus said it would happen.
[00:05:00.000 --> 00:05:01.000]   It will happen.
[00:05:01.000 --> 00:05:05.000]   But does it have to be so bad?
[00:05:05.000 --> 00:05:09.000]   We will continue the story today.
[00:05:09.000 --> 00:05:11.000]   Answer a lot of different questions.
[00:05:11.000 --> 00:05:14.000]   And refer to different points.
[00:05:14.000 --> 00:05:17.000]   I will ask you questions too.
[00:05:17.000 --> 00:05:21.000]   But before we start, let's play a game.
[00:05:21.000 --> 00:05:24.000]   Come with me.
[00:05:24.000 --> 00:05:26.000]   Hello, let's play a game.
[00:05:26.000 --> 00:05:30.000]   What am I?
[00:05:30.000 --> 00:05:37.000]   I will show you different photos.
[00:05:37.000 --> 00:05:40.000]   Ready?
[00:05:40.000 --> 00:05:45.000]   Hmm, a wheel.
[00:05:45.000 --> 00:05:49.000]   Hmm, a screw.
[00:05:49.000 --> 00:05:53.000]   Hmm, what is this?
[00:05:53.000 --> 00:05:59.000]   Can you guess?
[00:05:59.000 --> 00:06:01.000]   Let's start.
[00:06:01.000 --> 00:06:03.000]   Art rack.
[00:06:03.000 --> 00:06:07.000]   We need to dry our paintings in art class.
[00:06:07.000 --> 00:06:10.000]   There are many art class teachers.
[00:06:10.000 --> 00:06:15.000]   You can dry many paintings in this rack.
[00:06:15.000 --> 00:06:17.000]   You can open and close it.
[00:06:17.000 --> 00:06:19.000]   Okay?
[00:06:19.000 --> 00:06:23.000]   Next one.
[00:06:23.000 --> 00:06:26.000]   What am I?
[00:06:26.000 --> 00:06:32.000]   Focus.
[00:06:32.000 --> 00:06:38.000]   Hmm.
[00:06:38.000 --> 00:06:42.000]   Hmm.
[00:06:42.000 --> 00:06:47.000]   Can you guess?
[00:06:47.000 --> 00:06:51.000]   Hmm, what is this?
[00:06:51.000 --> 00:06:55.000]   Hmm.
[00:06:55.000 --> 00:06:58.000]   Hmm, what is this angle?
[00:06:58.000 --> 00:07:01.000]   What angle is this?
[00:07:01.000 --> 00:07:04.000]   Hmm.
[00:07:04.000 --> 00:07:05.000]   Can you guess?
[00:07:05.000 --> 00:07:07.000]   Hmm, a big circle.
[00:07:07.000 --> 00:07:09.000]   What is this?
[00:07:09.000 --> 00:07:11.000]   Let's start.
[00:07:11.000 --> 00:07:13.000]   It's a stool.
[00:07:13.000 --> 00:07:15.000]   Ha ha.
[00:07:15.000 --> 00:07:17.000]   Can you see?
[00:07:17.000 --> 00:07:19.000]   This is the seat.
[00:07:19.000 --> 00:07:22.000]   This is the angle.
[00:07:22.000 --> 00:07:26.000]   This stool can be turned.
[00:07:26.000 --> 00:07:28.000]   This is the screw.
[00:07:28.000 --> 00:07:34.000]   This is the plate.
[00:07:34.000 --> 00:07:36.000]   This is a foot.
[00:07:36.000 --> 00:07:38.000]   Ha ha.
[00:07:38.000 --> 00:07:41.000]   Okay, next one.
[00:07:41.000 --> 00:07:45.000]   I guess you can guess.
[00:07:45.000 --> 00:07:47.000]   Let's start.
[00:07:47.000 --> 00:07:50.000]   Hmm, what is this?
[00:07:50.000 --> 00:07:53.000]   It looks old.
[00:07:53.000 --> 00:07:55.000]   Hmm.
[00:07:55.000 --> 00:07:57.000]   This is the screw.
[00:07:57.000 --> 00:08:00.000]   This is not the screw.
[00:08:00.000 --> 00:08:02.000]   This is a nut.
[00:08:02.000 --> 00:08:04.000]   Hmm.
[00:08:04.000 --> 00:08:06.000]   Hmm?
[00:08:06.000 --> 00:08:08.000]   What is this?
[00:08:08.000 --> 00:08:11.000]   What is the hint in this picture?
[00:08:11.000 --> 00:08:14.000]   This angle is a bit different.
[00:08:14.000 --> 00:08:19.000]   What is this?
[00:08:19.000 --> 00:08:21.000]   Can you guess?
[00:08:21.000 --> 00:08:22.000]   Let's start.
[00:08:22.000 --> 00:08:25.000]   Maybe many children have not seen this.
[00:08:25.000 --> 00:08:29.000]   Or adults, parents have seen it.
[00:08:29.000 --> 00:08:31.000]   Okay, let's start.
[00:08:31.000 --> 00:08:33.000]   Radiator.
[00:08:33.000 --> 00:08:34.000]   It's a radiator.
[00:08:34.000 --> 00:08:38.000]   It's not a central air radiator.
[00:08:38.000 --> 00:08:42.000]   There are many gadgets on the side.
[00:08:42.000 --> 00:08:47.000]   This is the angle.
[00:08:47.000 --> 00:08:51.000]   This is the coil.
[00:08:51.000 --> 00:08:56.000]   This is the switch.
[00:08:56.000 --> 00:09:04.000]   This is the big screw.
[00:09:04.000 --> 00:09:06.000]   Wow.
[00:09:06.000 --> 00:09:10.000]   We have so many "What am I?"
[00:09:10.000 --> 00:09:12.000]   I want to remind you.
[00:09:12.000 --> 00:09:13.000]   Hmm.
[00:09:13.000 --> 00:09:18.000]   If you look at it from different angles,
[00:09:18.000 --> 00:09:23.000]   you can't see the whole picture from every angle.
[00:09:23.000 --> 00:09:24.000]   Right?
[00:09:24.000 --> 00:09:27.000]   We think with this mentality.
[00:09:27.000 --> 00:09:30.000]   We will talk about the Bible story.
[00:09:30.000 --> 00:09:31.000]   Perspective.
[00:09:31.000 --> 00:09:33.000]   Point of view.
[00:09:33.000 --> 00:09:34.000]   Angle.
[00:09:34.000 --> 00:09:37.000]   Alright?
[00:09:37.000 --> 00:09:40.000]   Bible story time.
[00:09:40.000 --> 00:09:42.000]   Hi, it's story time.
[00:09:42.000 --> 00:09:46.000]   Where did we leave off last time?
[00:09:46.000 --> 00:09:50.000]   Where did Jesus tell Judas,
[00:09:50.000 --> 00:09:53.000]   "Do what you have to do."
[00:09:53.000 --> 00:09:55.000]   What did Judas do?
[00:09:55.000 --> 00:09:56.000]   He betrayed Jesus.
[00:09:56.000 --> 00:09:58.000]   Telling others where Jesus is.
[00:09:58.000 --> 00:10:02.000]   Because many leaders don't want Jesus there.
[00:10:02.000 --> 00:10:06.000]   They want Jesus to leave.
[00:10:06.000 --> 00:10:07.000]   But they can't find Jesus.
[00:10:07.000 --> 00:10:08.000]   They are afraid.
[00:10:08.000 --> 00:10:10.000]   Because the public loves Jesus.
[00:10:10.000 --> 00:10:11.000]   They like him.
[00:10:11.000 --> 00:10:13.000]   Because he did a lot of good things.
[00:10:13.000 --> 00:10:16.000]   But they can't find out where he is.
[00:10:16.000 --> 00:10:21.000]   Only the people inside will know.
[00:10:21.000 --> 00:10:22.000]   Right?
[00:10:22.000 --> 00:10:24.000]   In this video,
[00:10:24.000 --> 00:10:30.000]   Judas went to find Jesus.
[00:10:30.000 --> 00:10:34.000]   Jesus went outside.
[00:10:34.000 --> 00:10:36.000]   He called other leaders.
[00:10:36.000 --> 00:10:38.000]   "The time is here."
[00:10:38.000 --> 00:10:40.000]   "I will be caught."
[00:10:40.000 --> 00:10:42.000]   "You have to protect yourselves."
[00:10:42.000 --> 00:10:45.000]   "Don't sleep."
[00:10:45.000 --> 00:10:48.000]   "Pray to the Lord to help you."
[00:10:48.000 --> 00:10:52.000]   "You can resist all the attacks."
[00:10:52.000 --> 00:10:54.000]   "All the temptations."
[00:10:54.000 --> 00:10:56.000]   But they fell asleep.
[00:10:56.000 --> 00:11:02.000]   Jesus started praying.
[00:11:02.000 --> 00:11:03.000]   He asked God,
[00:11:03.000 --> 00:11:07.000]   "I know this plan must be fulfilled."
[00:11:07.000 --> 00:11:14.000]   "But if it is possible, can we not do it?"
[00:11:14.000 --> 00:11:20.000]   "But I know your will is my command."
[00:11:20.000 --> 00:11:26.000]   "God, whatever you want."
[00:11:26.000 --> 00:11:28.000]   He finished praying.
[00:11:28.000 --> 00:11:30.000]   What happened next?
[00:11:30.000 --> 00:11:42.000]   Judas told the soldiers,
[00:11:42.000 --> 00:11:46.000]   "Hey, the one I love is Jesus."
[00:11:46.000 --> 00:11:48.000]   Wow!
[00:11:48.000 --> 00:11:50.000]   Let's see.
[00:11:50.000 --> 00:11:55.000]   This is Judas.
[00:11:55.000 --> 00:11:57.000]   The people next to him.
[00:11:57.000 --> 00:11:59.000]   "I know this is Jesus."
[00:11:59.000 --> 00:12:02.000]   Not everyone has seen Jesus.
[00:12:02.000 --> 00:12:06.000]   Not everyone knows who to catch.
[00:12:06.000 --> 00:12:08.000]   Now he knows.
[00:12:08.000 --> 00:12:11.000]   What happened next?
[00:12:11.000 --> 00:12:15.000]   Peter.
[00:12:15.000 --> 00:12:18.000]   Jesus said to Peter,
[00:12:18.000 --> 00:12:26.000]   "Peter, you will deny me."
[00:12:26.000 --> 00:12:30.000]   "Pretend not to know."
[00:12:30.000 --> 00:12:32.000]   "Deny."
[00:12:32.000 --> 00:12:35.000]   "You know me."
[00:12:35.000 --> 00:12:37.000]   "You pretend not to know me."
[00:12:37.000 --> 00:12:40.000]   "Of course it's not me."
[00:12:40.000 --> 00:12:42.000]   "Never."
[00:12:42.000 --> 00:12:44.000]   This is Peter.
[00:12:44.000 --> 00:12:46.000]   He picked up a sword.
[00:12:46.000 --> 00:12:48.000]   Jesus said, "Protect yourselves."
[00:12:48.000 --> 00:12:50.000]   "Bring the swords."
[00:12:50.000 --> 00:12:53.000]   "Because there will be an attack."
[00:12:53.000 --> 00:12:57.000]   Before, they went around with Jesus.
[00:12:57.000 --> 00:12:59.000]   They talked to people.
[00:12:59.000 --> 00:13:01.000]   They didn't need swords.
[00:13:01.000 --> 00:13:03.000]   Now they need them.
[00:13:03.000 --> 00:13:06.000]   Peter took out his sword.
[00:13:06.000 --> 00:13:07.000]   What did he say?
[00:13:07.000 --> 00:13:09.000]   He didn't say anything.
[00:13:09.000 --> 00:13:14.000]   He just cut open the soldier's ear.
[00:13:14.000 --> 00:13:17.000]   First, was his aim good?
[00:13:17.000 --> 00:13:20.000]   Wow, he cut it open.
[00:13:20.000 --> 00:13:26.000]   I don't think the soldier expected this.
[00:13:26.000 --> 00:13:30.000]   But we know from Peter's perspective,
[00:13:30.000 --> 00:13:32.000]   from his perspective,
[00:13:32.000 --> 00:13:35.000]   he loves Jesus very much.
[00:13:35.000 --> 00:13:37.000]   He loves Jesus very much.
[00:13:37.000 --> 00:13:38.000]   He is a good friend.
[00:13:38.000 --> 00:13:40.000]   He must defend Jesus.
[00:13:40.000 --> 00:13:43.000]   No matter what, he will protect Jesus.
[00:13:43.000 --> 00:13:45.000]   "Hiyah!"
[00:13:45.000 --> 00:13:48.000]   What do you think of Jesus?
[00:13:48.000 --> 00:13:52.000]   What do you think of Jesus?
[00:13:52.000 --> 00:13:56.000]   "Put the sword down."
[00:13:56.000 --> 00:14:00.000]   "Put the sword down, Peter."
[00:14:00.000 --> 00:14:03.000]   The soldier's ear was cut off.
[00:14:03.000 --> 00:14:05.000]   Remember, he was bleeding.
[00:14:05.000 --> 00:14:08.000]   He was bleeding.
[00:14:08.000 --> 00:14:10.000]   Ouch, it hurts.
[00:14:10.000 --> 00:14:13.000]   What does Jesus do?
[00:14:13.000 --> 00:14:17.000]   He didn't take him to the hospital.
[00:14:17.000 --> 00:14:19.000]   He didn't need stitches.
[00:14:19.000 --> 00:14:21.000]   He didn't need to do much.
[00:14:21.000 --> 00:14:24.000]   He just put his hand on the soldier's ear.
[00:14:24.000 --> 00:14:26.000]   Healed.
[00:14:26.000 --> 00:14:28.000]   Right?
[00:14:28.000 --> 00:14:30.000]   Right?
[00:14:30.000 --> 00:14:32.000]   If Jesus can be blind,
[00:14:32.000 --> 00:14:34.000]   he can also be able to see.
[00:14:34.000 --> 00:14:36.000]   If he can cut off the soldier's ear,
[00:14:36.000 --> 00:14:38.000]   he can also be able to see.
[00:14:38.000 --> 00:14:40.000]   Wow.
[00:14:40.000 --> 00:14:42.000]   Jesus said,
[00:14:42.000 --> 00:14:44.000]   "I have to go."
[00:14:44.000 --> 00:14:46.000]   "This is part of the plan."
[00:14:46.000 --> 00:14:48.000]   "This has to happen."
[00:14:48.000 --> 00:14:50.000]   "I just had last supper with you."
[00:14:50.000 --> 00:14:52.000]   "I just had last supper with you."
[00:14:52.000 --> 00:14:54.000]   "This has to happen."
[00:14:54.000 --> 00:14:56.000]   "This has to happen."
[00:14:56.000 --> 00:14:59.000]   Look, Jesus followed the soldier.
[00:14:59.000 --> 00:15:01.000]   "Arrest."
[00:15:01.000 --> 00:15:03.000]   He arrested him.
[00:15:03.000 --> 00:15:05.000]   We are in the modern world.
[00:15:05.000 --> 00:15:07.000]   In the modern world,
[00:15:07.000 --> 00:15:09.000]   what is "arrest"?
[00:15:09.000 --> 00:15:11.000]   Right?
[00:15:11.000 --> 00:15:13.000]   Is it tying his hands?
[00:15:13.000 --> 00:15:15.000]   Or using a rope?
[00:15:15.000 --> 00:15:17.000]   Or carrying him out?
[00:15:17.000 --> 00:15:19.000]   No, no, no.
[00:15:19.000 --> 00:15:21.000]   The Bible says,
[00:15:21.000 --> 00:15:23.000]   Jesus followed them.
[00:15:23.000 --> 00:15:25.000]   He allowed them to arrest him.
[00:15:25.000 --> 00:15:27.000]   He allowed them to arrest him.
[00:15:27.000 --> 00:15:29.000]   Because if Jesus didn't allow it,
[00:15:29.000 --> 00:15:31.000]   how could he do it?
[00:15:31.000 --> 00:15:33.000]   He could cut off his ear
[00:15:33.000 --> 00:15:35.000]   and touch it.
[00:15:35.000 --> 00:15:37.000]   He could do it.
[00:15:37.000 --> 00:15:39.000]   He could do it.
[00:15:39.000 --> 00:15:41.000]   But if he tied his hands,
[00:15:41.000 --> 00:15:43.000]   tied his hands,
[00:15:43.000 --> 00:15:45.000]   tied his hands,
[00:15:45.000 --> 00:15:47.000]   he couldn't tie him up.
[00:15:47.000 --> 00:15:49.000]   Big point here.
[00:15:49.000 --> 00:15:51.000]   Right?
[00:15:51.000 --> 00:15:53.000]   Hmm.
[00:15:53.000 --> 00:15:55.000]   I wonder.
[00:15:55.000 --> 00:15:57.000]   I wonder.
[00:15:57.000 --> 00:15:59.000]   What are these two soldiers
[00:15:59.000 --> 00:16:01.000]   thinking?
[00:16:01.000 --> 00:16:03.000]   From their perspective,
[00:16:03.000 --> 00:16:05.000]   what's happening?
[00:16:05.000 --> 00:16:07.000]   What are they thinking of?
[00:16:07.000 --> 00:16:09.000]   What are they thinking of?
[00:16:09.000 --> 00:16:11.000]   From their perspective,
[00:16:11.000 --> 00:16:13.000]   they are thinking,
[00:16:13.000 --> 00:16:15.000]   "Hey, we are here to arrest you."
[00:16:15.000 --> 00:16:17.000]   "By accident,
[00:16:17.000 --> 00:16:19.000]   someone cut off your ear."
[00:16:19.000 --> 00:16:21.000]   "The blood is flowing."
[00:16:21.000 --> 00:16:23.000]   "But I want to arrest that person."
[00:16:23.000 --> 00:16:25.000]   "Wow,
[00:16:25.000 --> 00:16:27.000]   he is a fake."
[00:16:27.000 --> 00:16:29.000]   "He is not a real son of God."
[00:16:29.000 --> 00:16:31.000]   "Why did he touch my ear
[00:16:31.000 --> 00:16:33.000]   and it healed?"
[00:16:33.000 --> 00:16:35.000]   Hmm.
[00:16:35.000 --> 00:16:37.000]   We said
[00:16:37.000 --> 00:16:39.000]   we should think from perspective.
[00:16:39.000 --> 00:16:41.000]   Right?
[00:16:41.000 --> 00:16:43.000]   I will give you some time.
[00:16:43.000 --> 00:16:45.000]   Let's talk about it.
[00:16:45.000 --> 00:16:47.000]   This soldier
[00:16:47.000 --> 00:16:49.000]   was cut off his ear.
[00:16:49.000 --> 00:16:51.000]   He was touched by Jesus.
[00:16:51.000 --> 00:16:53.000]   His ear healed.
[00:16:53.000 --> 00:16:55.000]   But what about this soldier?
[00:16:55.000 --> 00:16:57.000]   Remember,
[00:16:57.000 --> 00:16:59.000]   this story is about
[00:16:59.000 --> 00:17:01.000]   perspective.
[00:17:01.000 --> 00:17:03.000]   Angle.
[00:17:03.000 --> 00:17:05.000]   Point of view.
[00:17:05.000 --> 00:17:07.000]   From different angles,
[00:17:07.000 --> 00:17:09.000]   we see the same thing.
[00:17:09.000 --> 00:17:11.000]   Just like the game.
[00:17:11.000 --> 00:17:13.000]   We will understand
[00:17:13.000 --> 00:17:15.000]   the whole story
[00:17:15.000 --> 00:17:17.000]   more completely.
[00:17:17.000 --> 00:17:19.000]   The Bible did not say
[00:17:19.000 --> 00:17:21.000]   how this soldier
[00:17:21.000 --> 00:17:23.000]   saw the story.
[00:17:23.000 --> 00:17:25.000]   But we can think about it.
[00:17:25.000 --> 00:17:27.000]   We can guess.
[00:17:27.000 --> 00:17:29.000]   We can imagine.
[00:17:29.000 --> 00:17:31.000]   Right?
[00:17:31.000 --> 00:17:33.000]   I will pause the video
[00:17:33.000 --> 00:17:35.000]   with this question.
[00:17:35.000 --> 00:17:37.000]   If you are
[00:17:37.000 --> 00:17:39.000]   this soldier,
[00:17:39.000 --> 00:17:41.000]   you see so many things.
[00:17:41.000 --> 00:17:43.000]   What is your perspective?
[00:17:43.000 --> 00:17:45.000]   What is your story?
[00:17:45.000 --> 00:17:47.000]   What will you think?
[00:17:47.000 --> 00:17:49.000]   What will you say to your wife
[00:17:49.000 --> 00:17:51.000]   when you get home?
[00:17:51.000 --> 00:17:53.000]   What will you say to your children
[00:17:53.000 --> 00:17:55.000]   when you get home?
[00:17:55.000 --> 00:17:57.000]   What will you say to yourself?
[00:17:57.000 --> 00:17:59.000]   Pause. Discuss.
[00:17:59.000 --> 00:18:05.000]   I told you to pause.
[00:18:05.000 --> 00:18:07.000]   Why did you pause?
[00:18:07.000 --> 00:18:09.000]   Pause. Discuss.
[00:18:09.000 --> 00:18:11.000]   What will this soldier see?
[00:18:11.000 --> 00:18:13.000]   What angle?
[00:18:13.000 --> 00:18:15.000]   Perspective.
[00:18:15.000 --> 00:18:17.000]   He has different perspective from Peter.
[00:18:17.000 --> 00:18:19.000]   Different perspective from Judas.
[00:18:19.000 --> 00:18:21.000]   Right?
[00:18:21.000 --> 00:18:27.000]   I expect you paused.
[00:18:27.000 --> 00:18:29.000]   I will discuss with you again.
[00:18:29.000 --> 00:18:31.000]   Here we go. Let's continue the story.
[00:18:31.000 --> 00:18:37.000]   Do you remember who said,
[00:18:37.000 --> 00:18:39.000]   "Jesus, where are you going?
[00:18:39.000 --> 00:18:41.000]   I will follow you."
[00:18:41.000 --> 00:18:43.000]   Do you remember who said that?
[00:18:43.000 --> 00:18:45.000]   Yes. Peter.
[00:18:45.000 --> 00:18:47.000]   And do you remember
[00:18:47.000 --> 00:18:49.000]   who said that?
[00:18:49.000 --> 00:18:53.000]   When we first started talking about the story,
[00:18:53.000 --> 00:18:55.000]   the story of Last Supper,
[00:18:55.000 --> 00:18:57.000]   Jesus asked this soldier to set up a table
[00:18:57.000 --> 00:18:59.000]   for the people to eat.
[00:18:59.000 --> 00:19:01.000]   Who was that?
[00:19:01.000 --> 00:19:03.000]   John.
[00:19:03.000 --> 00:19:05.000]   John is often
[00:19:05.000 --> 00:19:07.000]   the one
[00:19:07.000 --> 00:19:09.000]   who loves the most
[00:19:09.000 --> 00:19:11.000]   in the Bible.
[00:19:11.000 --> 00:19:13.000]   The one who Jesus loved.
[00:19:13.000 --> 00:19:15.000]   That was John.
[00:19:15.000 --> 00:19:17.000]   What will they do?
[00:19:17.000 --> 00:19:19.000]   After all these things happened,
[00:19:19.000 --> 00:19:21.000]   what will they do?
[00:19:21.000 --> 00:19:23.000]   What will they do?
[00:19:23.000 --> 00:19:29.000]   Can you see where they are?
[00:19:29.000 --> 00:19:31.000]   Look!
[00:19:31.000 --> 00:19:33.000]   There is John.
[00:19:33.000 --> 00:19:35.000]   He is the youngest
[00:19:35.000 --> 00:19:37.000]   among the people.
[00:19:37.000 --> 00:19:39.000]   Youngest.
[00:19:39.000 --> 00:19:41.000]   Who is this?
[00:19:41.000 --> 00:19:43.000]   Peter is holding a sword.
[00:19:43.000 --> 00:19:45.000]   They are following him.
[00:19:45.000 --> 00:19:47.000]   They are following him.
[00:19:47.000 --> 00:19:49.000]   Right?
[00:19:49.000 --> 00:19:51.000]   His beloved Jesus was taken away.
[00:19:51.000 --> 00:19:55.000]   But what are they forgetting?
[00:19:55.000 --> 00:19:57.000]   What is he forgetting?
[00:19:57.000 --> 00:19:59.000]   Who is this?
[00:19:59.000 --> 00:20:01.000]   Jesus!
[00:20:01.000 --> 00:20:03.000]   Jesus was taken away
[00:20:03.000 --> 00:20:05.000]   by them.
[00:20:05.000 --> 00:20:07.000]   Do you think Jesus will be in trouble?
[00:20:07.000 --> 00:20:11.000]   Do you think
[00:20:11.000 --> 00:20:13.000]   what will John and Peter
[00:20:13.000 --> 00:20:15.000]   do next?
[00:20:15.000 --> 00:20:17.000]   What are they thinking now?
[00:20:17.000 --> 00:20:21.000]   Let's talk about this
[00:20:21.000 --> 00:20:23.000]   when we debrief.
[00:20:23.000 --> 00:20:25.000]   This is the end of the story.
[00:20:25.000 --> 00:20:27.000]   We will continue next time.
[00:20:27.000 --> 00:20:31.000]   We just finished
[00:20:31.000 --> 00:20:33.000]   the story of the Bible.
[00:20:33.000 --> 00:20:35.000]   Today's topic is
[00:20:35.000 --> 00:20:37.000]   perspective.
[00:20:37.000 --> 00:20:39.000]   Point of view.
[00:20:39.000 --> 00:20:41.000]   Now, let's think about
[00:20:41.000 --> 00:20:43.000]   the story just now.
[00:20:43.000 --> 00:20:45.000]   If we look at it from different perspectives,
[00:20:45.000 --> 00:20:47.000]   different perspectives,
[00:20:47.000 --> 00:20:49.000]   different point of view,
[00:20:49.000 --> 00:20:51.000]   from different perspectives,
[00:20:51.000 --> 00:20:53.000]   there are many different angles.
[00:20:53.000 --> 00:20:55.000]   Do you remember our game?
[00:20:55.000 --> 00:20:57.000]   We have many different perspectives
[00:20:57.000 --> 00:20:59.000]   to build a comprehensive story.
[00:20:59.000 --> 00:21:01.000]   to build a comprehensive story.
[00:21:01.000 --> 00:21:03.000]   to build a comprehensive story.
[00:21:03.000 --> 00:21:05.000]   If we don't have a comprehensive story
[00:21:05.000 --> 00:21:07.000]   or we can't see it in detail,
[00:21:07.000 --> 00:21:09.000]   we are not comprehensive enough.
[00:21:09.000 --> 00:21:11.000]   Right?
[00:21:11.000 --> 00:21:13.000]   In the Bible,
[00:21:13.000 --> 00:21:15.000]   when Jesus was taken away,
[00:21:15.000 --> 00:21:17.000]   when Jesus prayed
[00:21:17.000 --> 00:21:19.000]   in the garden,
[00:21:19.000 --> 00:21:21.000]   there are many different accounts
[00:21:21.000 --> 00:21:23.000]   in the Gospel.
[00:21:23.000 --> 00:21:25.000]   In the Gospel,
[00:21:25.000 --> 00:21:27.000]   we see
[00:21:27.000 --> 00:21:29.000]   there is Luke,
[00:21:29.000 --> 00:21:31.000]   John, Matthew, Mark.
[00:21:31.000 --> 00:21:33.000]   But if we
[00:21:33.000 --> 00:21:35.000]   can use our brain
[00:21:35.000 --> 00:21:37.000]   to think from different angles,
[00:21:37.000 --> 00:21:39.000]   what will we think?
[00:21:39.000 --> 00:21:43.000]   Although
[00:21:43.000 --> 00:21:45.000]   it is not necessarily mentioned in the Bible
[00:21:45.000 --> 00:21:47.000]   that John has a perspective,
[00:21:47.000 --> 00:21:49.000]   because John is
