
[00:00:00.000 --> 00:00:02.000]  (字幕: 李慧琼)
[00:02:49.000 --> 00:02:55.000]  因為認識神才是我們人生真正意義的所在
[00:02:55.000 --> 00:03:00.000]  同時不要忘記祂是一個施行最終審判的主
[00:03:00.000 --> 00:03:05.000]  上一次我們在日光之下當思考
[00:03:05.000 --> 00:03:09.000]  我們一起看了全讀書一章一至十一節
[00:03:09.000 --> 00:03:14.000]  當中裡面一句虛空的虛空
[00:03:14.000 --> 00:03:19.000]  說這句話的人有錢到不得了
[00:03:19.000 --> 00:03:22.000]  也很厲害
[00:03:22.000 --> 00:03:26.000]  從他的口中說出這句話
[00:03:26.000 --> 00:03:28.000]  你會不會有點好奇
[00:03:28.000 --> 00:03:31.000]  為什麼他會這樣說呢
[00:03:31.000 --> 00:03:32.000]  不知道你有沒有留意
[00:03:32.000 --> 00:03:37.000]  我們大多數人一生都在追求一些東西
[00:03:37.000 --> 00:03:43.000]  而這些東西通常都和幸福平平安安
[00:03:43.000 --> 00:03:46.000]  開開心心有關
[00:03:46.000 --> 00:03:49.000]  至少我從來沒有聽過
[00:03:49.000 --> 00:03:53.000]  我一生最想追求的是很多痛苦
[00:03:53.000 --> 00:03:59.000]  雖然我見過一些好像很享受痛苦的人
[00:03:59.000 --> 00:04:01.000]  甚至是基督徒
[00:04:01.000 --> 00:04:03.000]  不知道是不是洗禮的時候
[00:04:03.000 --> 00:04:07.000]  浸池裡的水加了很多檸檬汁
[00:04:07.000 --> 00:04:09.000]  他們經常都罵我
[00:04:09.000 --> 00:04:13.000]  今天我們繼續一起思考全讀書
[00:04:13.000 --> 00:04:19.000]  全讀者在這裡分享他用智慧
[00:04:19.000 --> 00:04:23.000]  嘗試尋找生命的意義的過程
[00:04:23.000 --> 00:04:30.000]  我們今天試試去思考兩個問題
[00:04:30.000 --> 00:04:35.000]  智慧和知識有什麼分別呢
[00:04:35.000 --> 00:04:40.000]  智慧以外其實還有沒有出路呢
[00:04:40.000 --> 00:04:42.000]  和大家一起去想一想
[00:04:42.000 --> 00:04:47.000]  全讀者在這段經文究竟想說什麼呢
[00:04:47.000 --> 00:04:49.000]  我們又一起來去看看
[00:04:49.000 --> 00:04:54.000]  這個日光之下我們再思考
[00:04:54.000 --> 00:04:58.000]  我先和大家一起去讀一下今天這段經文
[00:04:58.000 --> 00:05:04.000]  全讀書一章十二至十八節
[00:05:04.000 --> 00:05:08.000]  全讀者在耶路撒冷坐過以色列的王
[00:05:08.000 --> 00:05:10.000]  我用智慧專心探尋
[00:05:10.000 --> 00:05:14.000]  考察天下所發生的一切事
[00:05:14.000 --> 00:05:17.000]  神給世人何等沉重的擔子
[00:05:17.000 --> 00:05:19.000]  使他們在其中勞苦
[00:05:19.000 --> 00:05:23.000]  我見日光之下所發生的一切事
[00:05:23.000 --> 00:05:28.000]  看那全是虛空全是暴風
[00:05:28.000 --> 00:05:30.000]  幻曲的不能辨識
[00:05:30.000 --> 00:05:33.000]  缺乏的不計其數
[00:05:33.000 --> 00:05:35.000]  對說看那我大有智慧
[00:05:35.000 --> 00:05:40.000]  勝過在我以前所有統治耶路撒冷的人
[00:05:40.000 --> 00:05:44.000]  我的心也多經歷智慧和知識的事
[00:05:44.000 --> 00:05:46.000]  我專心想要明白智慧
[00:05:46.000 --> 00:05:49.000]  想要明白狂妄與愚昧
[00:05:49.000 --> 00:05:51.000]  方知這也是暴風
[00:05:51.000 --> 00:05:54.000]  因為多有智慧就多有愁煩
[00:05:54.000 --> 00:05:59.000]  增加知識就增加憂傷
[00:05:59.000 --> 00:06:02.000]  這七字經文裏面
[00:06:02.000 --> 00:06:04.000]  智慧這兩個字
[00:06:04.000 --> 00:06:07.000]  這個詞匯出現了五次
[00:06:07.000 --> 00:06:12.000]  我用智慧專心探尋考察
[00:06:12.000 --> 00:06:15.000]  我心裏說看那我大有智慧
[00:06:15.000 --> 00:06:19.000]  我的心也多經歷智慧
[00:06:19.000 --> 00:06:22.000]  我專心想要明白智慧
[00:06:22.000 --> 00:06:26.000]  因為多有智慧
[00:06:26.000 --> 00:06:28.000]  一章十二至十三節
[00:06:28.000 --> 00:06:30.000]  我傳道者在耶路撒冷
[00:06:30.000 --> 00:06:32.000]  以色列的王
[00:06:32.000 --> 00:06:35.000]  我用智慧專心探尋
[00:06:35.000 --> 00:06:40.000]  考察天下所發生的一切事
[00:06:40.000 --> 00:06:44.000]  專心applied my heart
[00:06:44.000 --> 00:06:46.000]  這個字不單只是在說
[00:06:46.000 --> 00:06:48.000]  知識上的學習
[00:06:48.000 --> 00:06:50.000]  而是在說這個傳道者
[00:06:50.000 --> 00:06:52.000]  他是用心
[00:06:52.000 --> 00:06:55.000]  他是全人去投入
[00:06:55.000 --> 00:06:59.000]  用經歷的方法去尋找
[00:06:59.000 --> 00:07:03.000]  applied my heart to seek and search
[00:07:03.000 --> 00:07:04.000]  一章十五節
[00:07:04.000 --> 00:07:07.000]  彎曲的不能辨直
[00:07:07.000 --> 00:07:10.000]  缺乏的不計其數
[00:07:10.000 --> 00:07:13.000]  這一句是要和我們之前
[00:07:13.000 --> 00:07:15.000]  傳道書一章一至十一節
[00:07:15.000 --> 00:07:19.000]  那個循環筆式去對照
[00:07:19.000 --> 00:07:22.000]  大自然有它固定的規律
[00:07:22.000 --> 00:07:26.000]  太陽的升降
[00:07:26.000 --> 00:07:27.000]  下雨的水
[00:07:27.000 --> 00:07:29.000]  雪山融下來的水流去江河
[00:07:29.000 --> 00:07:32.000]  江河再流去大海那裏
[00:07:32.000 --> 00:07:37.000]  但是那個大海是永遠都不會滿社的
[00:07:37.000 --> 00:07:39.000]  我們人無論多厲害都好
[00:07:39.000 --> 00:07:45.000]  我們沒有能力去改變這些規律
[00:07:45.000 --> 00:07:47.000]  一章十六至十八節
[00:07:47.000 --> 00:07:48.000]  我心裏說看啊
[00:07:48.000 --> 00:07:50.000]  我大有智慧
[00:07:50.000 --> 00:07:55.000]  勝過在我以前所有統治耶路撒冷的人
[00:07:55.000 --> 00:07:59.000]  我的心也多經歷智慧和知識的事
[00:07:59.000 --> 00:08:03.000]  我專心想要明白智慧
[00:08:03.000 --> 00:08:05.000]  想要明白徬徨與愚昧
[00:08:05.000 --> 00:08:08.000]  方知這也是暴風
[00:08:08.000 --> 00:08:12.000]  因為多有智慧就多有受煩
[00:08:12.000 --> 00:08:16.000]  增加知識就增加憂傷
[00:08:16.000 --> 00:08:19.000]  傳道者強調
[00:08:19.000 --> 00:08:22.000]  他不單止有智慧
[00:08:22.000 --> 00:08:27.000]  他的智慧勝過以前所有統治耶路撒冷的人
[00:08:27.000 --> 00:08:32.000]  他是一個厲害之中的厲害
[00:08:32.000 --> 00:08:35.000]  注意十六、十七節說到
[00:08:35.000 --> 00:08:37.000]  我心裏
[00:08:37.000 --> 00:08:38.000]  我專心
[00:08:38.000 --> 00:08:41.000]  英文是I set in my heart
[00:08:41.000 --> 00:08:44.000]  I applied my heart
[00:08:44.000 --> 00:08:46.000]  第三節說到
[00:08:46.000 --> 00:08:50.000]  專心探尋考察之後
[00:08:50.000 --> 00:08:53.000]  再一次說他多努力
[00:08:53.000 --> 00:08:57.000]  去尋找人生意義的答案
[00:08:57.000 --> 00:09:00.000]  你看不看到這個傳道者
[00:09:00.000 --> 00:09:04.000]  在尋找人生意義的這件事上
[00:09:04.000 --> 00:09:06.000]  他是多認真
[00:09:06.000 --> 00:09:09.000]  他不單止增加知識
[00:09:09.000 --> 00:09:11.000]  accumulate knowledge
[00:09:11.000 --> 00:09:16.000]  更加去經歷、去感受、去experience
[00:09:16.000 --> 00:09:18.000]  連瘋狂和愚蠢的事
[00:09:18.000 --> 00:09:20.000]  madness and folly
[00:09:20.000 --> 00:09:24.000]  他都嘗試用智慧去經歷
[00:09:24.000 --> 00:09:26.000]  不知道大家有沒有想過
[00:09:26.000 --> 00:09:29.000]  智慧,wisdom
[00:09:29.000 --> 00:09:31.000]  和知識,knowledge
[00:09:31.000 --> 00:09:35.000]  有什麼分別
[00:09:35.000 --> 00:09:40.000]  知識是指頭腦上掌握的資料
[00:09:40.000 --> 00:09:43.000]  事實
[00:09:43.000 --> 00:09:46.000]  智慧是生活和決策裏面
[00:09:46.000 --> 00:09:49.000]  我們懂得怎樣去應用這些知識
[00:09:49.000 --> 00:09:53.000]  並且我們知道我們自己的限制
[00:09:53.000 --> 00:09:56.000]  人知道自己的限制
[00:09:56.000 --> 00:09:59.000]  知道這個世界上
[00:09:59.000 --> 00:10:02.000]  有一個比我更加厲害
[00:10:02.000 --> 00:10:03.000]  更加厲害
[00:10:03.000 --> 00:10:06.000]  掌管萬有的神
[00:10:06.000 --> 00:10:09.000]  知識可以令人變成一個專家
[00:10:09.000 --> 00:10:16.000]  但智慧會令人成為一個謙卑、檢視生命的人
[00:10:16.000 --> 00:10:19.000]  傳道書的智慧在聖經裏
[00:10:19.000 --> 00:10:27.000]  時時都會被謙卑和人知道自己的有限去互相緊扣
[00:10:27.000 --> 00:10:31.000]  因為若果人不用一個敬畏神的心
[00:10:31.000 --> 00:10:33.000]  做根基
[00:10:33.000 --> 00:10:36.000]  承認我們自己生命的有限的話
[00:10:36.000 --> 00:10:40.000]  以為我們依靠自己的努力就可以得到一切
[00:10:40.000 --> 00:10:44.000]  以為有腦就可以解決一切的事情
[00:10:44.000 --> 00:10:47.000]  最終我們人都會跪在這裏
[00:10:47.000 --> 00:10:56.000]  最簡單就是當我們面對困難、苦難、痛苦的時候
[00:10:56.000 --> 00:11:02.000]  我們人有話事權嗎
[00:11:02.000 --> 00:11:06.000]  記得我和媽媽在醫院做化療的時候
[00:11:06.000 --> 00:11:11.000]  我就有一個很深的體會
[00:11:11.000 --> 00:11:17.000]  我看著我媽媽坐在椅子上被護士插針
[00:11:17.000 --> 00:11:19.000]  我看著我媽媽
[00:11:19.000 --> 00:11:24.000]  我在想她身體裏的癌細胞有多細
[00:11:24.000 --> 00:11:29.000]  但她又有很大的威力去傷害我媽媽
[00:11:29.000 --> 00:11:32.000]  一個150幾磅的人
[00:11:32.000 --> 00:11:38.000]  被癌細胞殘食到剩下100磅
[00:11:38.000 --> 00:11:43.000]  由1800年代的Rudolf Wischau開始
[00:11:43.000 --> 00:11:49.000]  過去二百多年我們有多少頂尖的科學家、醫護人員
[00:11:49.000 --> 00:11:53.000]  投入多少錢、人力、物力
[00:11:53.000 --> 00:12:00.000]  但到今時今日對癌症仍然是很束手無策
[00:12:00.000 --> 00:12:04.000]  簡單來說
[00:12:04.000 --> 00:12:09.000]  其實我們人不是真的那麼厲害
[00:12:09.000 --> 00:12:11.000]  如果你有聖經的話
[00:12:11.000 --> 00:12:13.000]  你可以嘗試打開它
[00:12:13.000 --> 00:12:16.000]  或者你回家可以再看一看
[00:12:16.000 --> 00:12:18.000]  你去留意一下這段經文
[00:12:18.000 --> 00:12:21.000]  其中有兩句的格式是有點不同的
[00:12:21.000 --> 00:12:23.000]  在傳道書裏
[00:12:23.000 --> 00:12:28.000]  傳道者經常用對比、對稱的修辭
[00:12:28.000 --> 00:12:32.000]  一章十五節
[00:12:32.000 --> 00:12:34.000]  彎曲的不能辨直
[00:12:34.000 --> 00:12:36.000]  缺乏的不計其數
[00:12:36.000 --> 00:12:38.000]  一章十八節
[00:12:38.000 --> 00:12:41.000]  因為多有智慧就多有受煩
[00:12:41.000 --> 00:12:44.000]  增加知識就增加憂傷
[00:12:44.000 --> 00:12:48.000]  作者將這兩句分別出來
[00:12:48.000 --> 00:12:50.000]  在視覺上和結構上
[00:12:50.000 --> 00:12:54.000]  更加要突出當中的哲理
[00:12:54.000 --> 00:12:57.000]  要讀者停下來
[00:12:57.000 --> 00:13:02.000]  花點時間思考當中的合意
[00:13:02.000 --> 00:13:05.000]  這兩節經文想表達甚麼呢
[00:13:05.000 --> 00:13:11.000]  經文是想表達我們人生裏有很多彎曲
[00:13:11.000 --> 00:13:14.000]  我們人力無法改變的事情
[00:13:14.000 --> 00:13:20.000]  無論人多聰明都不能解決所有的問題
[00:13:20.000 --> 00:13:23.000]  提醒我們我們的有限
[00:13:23.000 --> 00:13:25.000]  你以為讀書讀得多
[00:13:25.000 --> 00:13:27.000]  我們知得多
[00:13:27.000 --> 00:13:30.000]  就可以建造一個幸幸福福
[00:13:30.000 --> 00:13:35.000]  平平安安快快樂樂的人生
[00:13:35.000 --> 00:13:37.000]  但我想我們大家都知道
[00:13:37.000 --> 00:13:40.000]  有時我們知道的越多
[00:13:40.000 --> 00:13:46.000]  我們反而越看到這個世界的歪曲和荒謬
[00:13:46.000 --> 00:13:48.000]  受煩反而更加多
[00:13:48.000 --> 00:13:52.000]  我們人更加意識到我們自身的無能為力
[00:13:52.000 --> 00:13:55.000]  和我們人的有限
[00:13:55.000 --> 00:14:05.000]  而這個限制正正是傳道書一章十三節裏所講的沉重的擔子
[00:14:05.000 --> 00:14:07.000]  今時今日不知道你們知不知道
[00:14:07.000 --> 00:14:11.000]  對我們這個世代的小孩來說
[00:14:11.000 --> 00:14:16.000]  最沉重的擔子是甚麼呢
[00:14:16.000 --> 00:14:19.000]  不是功課
[00:14:19.000 --> 00:14:21.000]  不是考試
[00:14:21.000 --> 00:14:26.000]  是一樣隱藏但影響很深遠的東西
[00:14:26.000 --> 00:14:29.000]  就是同輩的接納
[00:14:29.000 --> 00:14:32.000]  Peer's acceptance
[00:14:32.000 --> 00:14:36.000]  去到某個年紀他們開始會很尊重自己的外表
[00:14:36.000 --> 00:14:39.000]  很注重我受不受歡迎
[00:14:39.000 --> 00:14:42.000]  在社交媒體裏面他們出的貼文
[00:14:42.000 --> 00:14:46.000]  多不多人like多不多人follow
[00:14:46.000 --> 00:14:54.000]  社交媒體成為他們情緒和自我價值的一個指標
[00:14:54.000 --> 00:14:58.000]  我們做父母的當然不想他們受傷害
[00:14:58.000 --> 00:15:02.000]  所以我們就會去看多些書
[00:15:02.000 --> 00:15:03.000]  去學習
[00:15:03.000 --> 00:15:08.000]  去上YouTube看看有甚麼可以幫助到我們
[00:15:08.000 --> 00:15:12.000]  但現實是有時無論我們有多努力
[00:15:12.000 --> 00:15:18.000]  我們都鬥不過他們身邊的同學朋友
[00:15:18.000 --> 00:15:23.000]  鬥不過互聯網或AI的影響
[00:15:23.000 --> 00:15:26.000]  結果我們父母有時知道越多
[00:15:26.000 --> 00:15:29.000]  我們反而越擔心
[00:15:29.000 --> 00:15:36.000]  接著輪到我們揹著一大袋沉重的擔子
[00:15:36.000 --> 00:15:38.000]  傳道書一章十八節
[00:15:38.000 --> 00:15:41.000]  因為多有智慧就多有愁煩
[00:15:41.000 --> 00:15:44.000]  加增知識的就加增憂傷
[00:15:44.000 --> 00:15:51.000]  原來有時知識只是放大了我們對問題的焦慮
[00:15:51.000 --> 00:15:58.000]  提醒我們再一次提醒我們的無能為力
[00:15:58.000 --> 00:16:02.000]  回到之前我問的兩個問題
[00:16:02.000 --> 00:16:05.000]  智慧和知識有甚麼差別
[00:16:05.000 --> 00:16:09.000]  智慧以外其實還有沒有出路呢
[00:16:09.000 --> 00:16:14.000]  Francis Collins一位醫生
[00:16:14.000 --> 00:16:18.000]  前國家人類基因研究所所長
[00:16:18.000 --> 00:16:21.000]  在他27歲那一年
[00:16:21.000 --> 00:16:24.000]  他在幫一個病人看病的時候
[00:16:24.000 --> 00:16:26.000]  那個病人問他一個問題
[00:16:26.000 --> 00:16:29.000]  你對上帝的看法是怎樣的
[00:16:29.000 --> 00:16:35.000]  他覺得這個問題他沒有想過
[00:16:35.000 --> 00:16:41.000]  這個問題結果成為了他生命裏面一個很關鍵的轉折點
[00:16:41.000 --> 00:16:45.000]  在他尋找答案的過程當中
[00:16:45.000 --> 00:16:50.000]  他意識到自己的無神論立場是沒有根基的
[00:16:50.000 --> 00:16:53.000]  隨著他科學生涯的發展
[00:16:53.000 --> 00:16:57.000]  他越來越發覺他是不能忽視生命的意義
[00:16:57.000 --> 00:17:00.000]  死亡的本質
[00:17:00.000 --> 00:17:03.000]  深層的存在問題
[00:17:03.000 --> 00:17:06.000]  當他思考生命意義的時候
[00:17:06.000 --> 00:17:08.000]  面對患病的病人
[00:17:08.000 --> 00:17:11.000]  他開始質疑自己的世界觀
[00:17:11.000 --> 00:17:18.000]  迫使他重新檢視信仰和科學之間的關係
[00:17:18.000 --> 00:17:21.000]  在這段沉沉覓覓的過程中
[00:17:21.000 --> 00:17:25.000]  他看了C.S. Lewis的《Mere Christianity》
[00:17:25.000 --> 00:17:27.000]  《純粹基督教》
[00:17:27.000 --> 00:17:30.000]  看完之後他得出一個結論
[00:17:30.000 --> 00:17:33.000]  就是相信普世的道德法則
[00:17:33.000 --> 00:17:38.000]  都是指向這個世界上的確是有一個造物主
[00:17:38.000 --> 00:17:40.000]  Francis Collins認為
[00:17:40.000 --> 00:17:45.000]  科學最擅長回答有關自然世界裏面的
[00:17:45.000 --> 00:17:49.000]  「效」如何的問題
[00:17:49.000 --> 00:17:54.000]  信仰卻能夠回應「Why」為甚麼的問題
[00:17:54.000 --> 00:17:56.000]  例如宇宙的起源
[00:17:56.000 --> 00:18:00.000]  或者人生最終目的的問題
[00:18:00.000 --> 00:18:03.000]  他發現宇宙的精密和秩序
[00:18:03.000 --> 00:18:05.000]  在數學的定律裏面
[00:18:05.000 --> 00:18:09.000]  是可以找到這個造物主的證據
[00:18:09.000 --> 00:18:12.000]  在他繼續探索的過程當中
[00:18:12.000 --> 00:18:18.000]  他更加認定上帝是一個很驚人的物理學家、數學家
[00:18:18.000 --> 00:18:23.000]  他也指出道德律的存在
[00:18:23.000 --> 00:18:28.000]  即是我們人對善和惡的本能的理解
[00:18:28.000 --> 00:18:34.000]  相比純粹無神論者所說的那套東西
[00:18:34.000 --> 00:18:38.000]  是有挑戰的
[00:18:38.000 --> 00:18:40.000]  而這種道德的意識
[00:18:40.000 --> 00:18:45.000]  用神的存在來解釋是更加合理的
[00:18:45.000 --> 00:18:50.000]  最終他發現自己那個無神論的立場是不合邏輯的
[00:18:50.000 --> 00:18:55.000]  因為科學的證據指向這個世界是有一個造物主
[00:18:55.000 --> 00:19:03.000]  而基督教就提供了一個理性而且充實的人生觀
[00:19:03.000 --> 00:19:06.000]  有一次他去Cascade Mountain 登山的時候
[00:19:06.000 --> 00:19:09.000]  面對大自然的壯觀
[00:19:09.000 --> 00:19:14.000]  Francis Collins感受到神對他的呼召
[00:19:14.000 --> 00:19:18.000]  他就在這個情況下決志信主
[00:19:18.000 --> 00:19:26.000]  信主之後他發現基督教的信仰和他的科學研究是沒有衝突的
[00:19:26.000 --> 00:19:32.000]  相反增添了他研究工作裡面的屬靈層面
[00:19:32.000 --> 00:19:37.000]  傳道書裡面關於人生意義和尋找真理的教導
[00:19:37.000 --> 00:19:42.000]  和他的信仰旅程有很多共鳴的地方
[00:19:42.000 --> 00:19:46.000]  特別是傳道書裡面提到虛空的虛空
[00:19:46.000 --> 00:19:48.000]  全是虛空
[00:19:48.000 --> 00:19:54.000]  展示了我們人類的知識其實是多麼有限
[00:19:54.000 --> 00:20:00.000]  唯有敬畏上帝才是真正的智慧
[00:20:00.000 --> 00:20:09.000]  真正的智慧和上帝的思想是互相呼應的
[00:20:09.000 --> 00:20:15.000]  最近我留意到我有一個朋友正在經歷一些困難
[00:20:15.000 --> 00:20:19.000]  一些的意思是很多
[00:20:19.000 --> 00:20:21.000]  是眾數
[00:20:21.000 --> 00:20:23.000]  很多的困難
[00:20:23.000 --> 00:20:26.000]  我一直在閱讀他分享的時候
[00:20:26.000 --> 00:20:28.000]  我發覺他真的面對很多挑戰
[00:20:28.000 --> 00:20:30.000]  很多挫敗
[00:20:30.000 --> 00:20:32.000]  很多不公平的事
[00:20:32.000 --> 00:20:35.000]  很多很多要解決的問題
[00:20:35.000 --> 00:20:39.000]  也有更多更多解決不了的問題
[00:20:39.000 --> 00:20:41.000]  過去兩三年
[00:20:41.000 --> 00:20:45.000]  他的生命裡面好像永遠只是不斷有很多困難
[00:20:45.000 --> 00:20:47.000]  挑戰、挫敗
[00:20:47.000 --> 00:20:49.000]  不斷在重疊
[00:20:49.000 --> 00:20:50.000]  有錢有心的
[00:20:50.000 --> 00:20:52.000]  很多很多
[00:20:52.000 --> 00:20:54.000]  閱讀他的分享的時候
[00:20:54.000 --> 00:20:59.000]  我自己一邊看也有一份無力感
[00:20:59.000 --> 00:21:02.000]  我不敢用聖經去鼓勵他
[00:21:02.000 --> 00:21:06.000]  因為他比我更加熟悉聖經
[00:21:06.000 --> 00:21:10.000]  我也不知道如何去安慰他
[00:21:10.000 --> 00:21:12.000]  因為我在想
[00:21:12.000 --> 00:21:16.000]  我可以說些什麼去安慰他
[00:21:16.000 --> 00:21:18.000]  有時候我們人的安慰
[00:21:18.000 --> 00:21:20.000]  我們的言語
[00:21:20.000 --> 00:21:22.000]  都是很有限的
[00:21:22.000 --> 00:21:26.000]  我想起傳道書的訊息
[00:21:26.000 --> 00:21:31.000]  它不是說那些不認識神的人就慘了
[00:21:31.000 --> 00:21:33.000]  你死定了
[00:21:33.000 --> 00:21:35.000]  因為你不認識主
[00:21:35.000 --> 00:21:37.000]  就是這樣
[00:21:37.000 --> 00:21:39.000]  相對認識神的人
[00:21:39.000 --> 00:21:41.000]  我們就有豐盛的生命
[00:21:41.000 --> 00:21:43.000]  我們好人一世平安
[00:21:43.000 --> 00:21:45.000]  所以大家就快點來信耶穌
[00:21:45.000 --> 00:21:47.000]  不是這樣
[00:21:47.000 --> 00:21:51.000]  的確不是這樣
[00:21:51.000 --> 00:21:54.000]  因為我們做基督徒和非基督徒一樣
[00:21:54.000 --> 00:21:58.000]  我們都會面對很多生命裡面的不公平
[00:21:58.000 --> 00:22:00.000]  挑戰、困難、苦難
[00:22:00.000 --> 00:22:02.000]  低處未算低
[00:22:02.000 --> 00:22:04.000]  可以再低的情況
[00:22:04.000 --> 00:22:08.000]  你有沒有問過自己
[00:22:08.000 --> 00:22:12.000]  其實為什麼我們要做基督徒
[00:22:12.000 --> 00:22:18.000]  有一次我又一如既往
[00:22:18.000 --> 00:22:21.000]  去和我的mentor聊天
[00:22:21.000 --> 00:22:25.000]  我也不太記得我們當時在聊什麼
[00:22:25.000 --> 00:22:29.000]  但我記得他給我的回應
[00:22:29.000 --> 00:22:31.000]  那個回應就是
[00:22:31.000 --> 00:22:38.000]  上帝沒有欠我們什麼
[00:22:38.000 --> 00:22:44.000]  上帝沒有欠我們什麼
[00:22:44.000 --> 00:22:46.000]  回想起來
[00:22:46.000 --> 00:22:48.000]  傳道書一章一至十一節
[00:22:48.000 --> 00:22:52.000]  強調生命的循環和我們人生的勞苦
[00:22:52.000 --> 00:22:56.000]  我們人類的成就迅速消逝
[00:22:56.000 --> 00:22:58.000]  到頭來都是虛空
[00:22:58.000 --> 00:23:01.000]  來到今天一章十二至十八節
[00:23:01.000 --> 00:23:05.000]  傳道者用智慧去嘗試找到真正的滿足
[00:23:05.000 --> 00:23:10.000]  開始親身去尋問人生意義
[00:23:10.000 --> 00:23:14.000]  這段經文不是在描述虛空
[00:23:14.000 --> 00:23:19.000]  而是很積極地去尋問、去實驗、去思考
[00:23:19.000 --> 00:23:23.000]  很明顯傳道書一章十二至十八節
[00:23:23.000 --> 00:23:24.000]  這裡開始
[00:23:24.000 --> 00:23:29.000]  經文的氛圍似乎有一些希望的轉變
[00:23:29.000 --> 00:23:32.000]  傳道者在這裡開始探索
[00:23:32.000 --> 00:23:36.000]  人類的智慧和成就的界限
[00:23:36.000 --> 00:23:43.000]  為尋找日光之下以外更深層的意義去鋪路
[00:23:43.000 --> 00:23:46.000]  我們人生真的有很多挑戰
[00:23:46.000 --> 00:23:48.000]  有很多我們控制不了
[00:23:48.000 --> 00:23:50.000]  我們沒有話事權
[00:23:50.000 --> 00:23:55.000]  煩惱到令人累到一個點的事
[00:23:55.000 --> 00:24:01.000]  我又想給另一個問題你們去思考一下
[00:24:01.000 --> 00:24:08.000]  如果我們將生命看作為日光之上那位所賜的禮物
[00:24:08.000 --> 00:24:15.000]  我們人又應該怎樣去思考去過我們的日子呢
[00:24:15.000 --> 00:24:20.000]  特別如果你是現在經歷一些苦難
[00:24:20.000 --> 00:24:26.000]  一些好像你做不到什麼去解決的事情
[00:24:26.000 --> 00:24:33.000]  你怎樣去過這些這麼難的日子呢
[00:24:33.000 --> 00:24:40.000]  我們一起低頭祈禱
[00:24:40.000 --> 00:24:43.000]  主要求你幫助我們去思考
[00:24:43.000 --> 00:24:48.000]  不要讓我們做一個負負碌碌的人
