
[00:00:00.000 --> 00:00:06.000]  各位早安,大家今天星期過得好嗎?
[00:03:12.000 --> 00:03:18.000]  路加福音三章的續譜放在耶穌的洗禮,
[00:03:18.000 --> 00:03:23.000]  天父宣告對耶穌說,你是我的愛子,
[00:03:23.000 --> 00:03:28.000]  這個續譜還放在壽司禪之間,
[00:03:28.000 --> 00:03:33.000]  這不是巧合,是一個聚事上的專登安排,
[00:03:33.000 --> 00:03:35.000]  通常我們都不看續譜,
[00:03:35.000 --> 00:03:38.000]  見到續譜就會跳過,
[00:03:38.000 --> 00:03:41.000]  為什麼呢?因為又長又悶,都不知道在講什麼,
[00:03:41.000 --> 00:03:48.000]  但這續譜很有趣,結束說亞當是神的兒子,
[00:03:48.000 --> 00:03:54.000]  這裏強化了耶穌是神的兒子,
[00:03:54.000 --> 00:03:57.000]  而魔鬼試探說了一句,
[00:03:57.000 --> 00:04:02.000]  如果你是神的兒子,就做什麼就什麼,
[00:04:02.000 --> 00:04:05.000]  大家如果找一下整本新約的聖經,
[00:04:05.000 --> 00:04:11.000]  你會發現耶穌多次被稱為神的兒子,
[00:04:11.000 --> 00:04:13.000]  經常說他是神的兒子,
[00:04:13.000 --> 00:04:18.000]  但是亞當是神的兒子這個phrase,
[00:04:18.000 --> 00:04:21.000]  你找遍整本新約的聖經,
[00:04:21.000 --> 00:04:24.000]  所有的書卷都不會找到,
[00:04:24.000 --> 00:04:28.000]  唯有在這裏,路加福音,
[00:04:28.000 --> 00:04:29.000]  在講什麼呢?
[00:04:29.000 --> 00:04:36.000]  就是在魔鬼試探耶穌之前,路加醫生專登鋪墊,
[00:04:36.000 --> 00:04:39.000]  耶穌是出自於亞當,
[00:04:39.000 --> 00:04:41.000]  他寫了整個續譜出來,
[00:04:41.000 --> 00:04:46.000]  就說亞當是神的兒子,
[00:04:46.000 --> 00:04:50.000]  這樣強調是想讀者去想,
[00:04:50.000 --> 00:04:53.000]  亞當一開始是由神創造,
[00:04:53.000 --> 00:04:55.000]  這個創造的故事,
[00:04:55.000 --> 00:04:58.000]  亦都令魔鬼這個試探有點不簡單,
[00:04:58.000 --> 00:05:00.000]  就是怎樣呢?
[00:05:00.000 --> 00:05:01.000]  他想起了什麼呢?
[00:05:01.000 --> 00:05:06.000]  就是當初亞當和夏娃這對新婚夫婦,
[00:05:06.000 --> 00:05:10.000]  為什麼被蛇的謊言誘惑犯罪?
[00:05:10.000 --> 00:05:12.000]  蛇就跟夏娃說,
[00:05:12.000 --> 00:05:16.000]  你吃這個果子就不一定死的,
[00:05:16.000 --> 00:05:20.000]  但是上帝跟亞當說的原話是什麼?
[00:05:20.000 --> 00:05:23.000]  原宗的果子你都可以吃,
[00:05:23.000 --> 00:05:29.000]  但是分辨善惡果子,樹上的果子你不能吃的,
[00:05:29.000 --> 00:05:30.000]  你吃了怎麼選擇?
[00:05:30.000 --> 00:05:33.000]  一定死的,是一定死的,
[00:05:33.000 --> 00:05:38.000]  蛇就很厲害地騙他們說,
[00:05:38.000 --> 00:05:41.000]  不是,不是一定死,是不一定死,
[00:05:41.000 --> 00:05:44.000]  大家明白分別吧?
[00:05:44.000 --> 00:05:47.000]  將字擺在不同的位置,
[00:05:47.000 --> 00:05:49.000]  整件事完全不同了,
[00:05:49.000 --> 00:05:54.000]  他還說,上帝是怕你們像他那樣厲害,
[00:05:54.000 --> 00:05:56.000]  所以就不給你們吃而已,
[00:05:56.000 --> 00:06:00.000]  所以可見這個謊言多麼有說服力,
[00:06:00.000 --> 00:06:01.000]  多麼令人上當,
[00:06:01.000 --> 00:06:03.000]  很容易的,
[00:06:03.000 --> 00:06:07.000]  所以回到盧家福音這裡,
[00:06:07.000 --> 00:06:12.000]  魔鬼在盧家福音試探耶穌,
[00:06:12.000 --> 00:06:13.000]  他直接引用說,
[00:06:13.000 --> 00:06:14.000]  你是亞當的後裔,
[00:06:14.000 --> 00:06:17.000]  是神的兒子的身份,
[00:06:17.000 --> 00:06:22.000]  也就是說你也有神的DNA,
[00:06:22.000 --> 00:06:24.000]  還有什麼?
[00:06:24.000 --> 00:06:26.000]  還有可能被人騙的習慣,
[00:06:26.000 --> 00:06:32.000]  就像當年亞當和夏娃被蛇騙的經歷一樣,
[00:06:32.000 --> 00:06:38.000]  所以魔鬼試圖誘使耶穌濫用權柄,
[00:06:38.000 --> 00:06:39.000]  他試試耶穌,
[00:06:39.000 --> 00:06:42.000]  會不會這個神的兒子像亞當那樣,
[00:06:42.000 --> 00:06:46.000]  當年那樣被我騙呢?
[00:06:46.000 --> 00:06:48.000]  例如他做了什麼呢?
[00:06:48.000 --> 00:06:52.000]  他就叫耶穌將石頭變成食物,
[00:06:52.000 --> 00:07:01.000]  就叫耶穌拜他,
[00:07:01.000 --> 00:07:05.000]  在聖殿頂找笨豬針,
[00:07:05.000 --> 00:07:08.000]  這次魔鬼更厲害,
[00:07:08.000 --> 00:07:13.000]  他竟然用聖經去騙耶穌,
[00:07:13.000 --> 00:07:15.000]  在這段試探當中,
[00:07:15.000 --> 00:07:17.000]  短短十三節,
[00:07:17.000 --> 00:07:22.000]  魔鬼就連續用了三個謊話去騙耶穌,
[00:07:22.000 --> 00:07:27.000]  希望耶穌做回當年亞當夏娃所做的事情,
[00:07:27.000 --> 00:07:32.000]  就是僭越上帝的遺訓,
[00:07:32.000 --> 00:07:34.000]  第一個謊話我們來看看,
[00:07:34.000 --> 00:07:36.000]  就是石頭變成食物,
[00:07:36.000 --> 00:07:41.000]  在曠野裡面石頭和食物代表什麼呢?
[00:07:41.000 --> 00:07:44.000]  大家如果記得在《春夏訣記》裡面,
[00:07:44.000 --> 00:07:51.000]  石頭和食物代表上帝對以色列子民的公認,
[00:07:51.000 --> 00:07:54.000]  如果耶穌將石頭變成食物,
[00:07:54.000 --> 00:07:58.000]  他就混合了這兩個在曠野裡面很重要的象徵,
[00:07:58.000 --> 00:08:02.000]  石頭,大家記得盆赤出水,
[00:08:02.000 --> 00:08:06.000]  瑪那,大家都記得,是食物,
[00:08:06.000 --> 00:08:11.000]  漢子,飢餓,你可以解決飢餓和口渴,
[00:08:11.000 --> 00:08:16.000]  有話僅耶穌僭越上帝的公認而自我行動,
[00:08:16.000 --> 00:08:19.000]  這個是扭曲上帝的公認模式,
[00:08:19.000 --> 00:08:26.000]  就是在舊約裡面以色列人要順靠著神每天的公認,
[00:08:26.000 --> 00:08:30.000]  每天都要靠瑪那和水,而不是自己製造,
[00:08:30.000 --> 00:08:33.000]  所以魔鬼的提議表面上好像很合理,
[00:08:33.000 --> 00:08:37.000]  因為耶穌已經禁食了四十天,已經很餓了,
[00:08:37.000 --> 00:08:40.000]  耶穌有沒有能力這樣做呢?
[00:08:40.000 --> 00:08:44.000]  當然有能力,但是這樣做的話,
[00:08:44.000 --> 00:08:46.000]  就會違背了上帝的話,
[00:08:46.000 --> 00:08:48.000]  所以耶穌就引用了一句話,
[00:08:48.000 --> 00:08:50.000]  是生命記的一句話,
[00:08:50.000 --> 00:08:53.000]  人活著,不是單靠食物,
[00:08:53.000 --> 00:08:55.000]  其實還有後半句,
[00:08:55.000 --> 00:09:00.000]  就是乃是靠耶和華口中所出的一切話,
[00:09:00.000 --> 00:09:03.000]  耶和華所出的一切話,
[00:09:03.000 --> 00:09:05.000]  是指向生命記錄,
[00:09:05.000 --> 00:09:11.000]  將是猶太人一個非常重要的聖經,
[00:09:11.000 --> 00:09:13.000]  他們去到死都會背的,
[00:09:13.000 --> 00:09:17.000]  就是你們要聽,要聽從上帝,
[00:09:17.000 --> 00:09:20.000]  所以耶穌這樣去回應他,
[00:09:20.000 --> 00:09:22.000]  非常正當,
[00:09:22.000 --> 00:09:24.000]  第二個謊話,
[00:09:24.000 --> 00:09:27.000]  就是魔鬼叫他拜他,
[00:09:27.000 --> 00:09:30.000]  拜魔鬼就有所有東西,
[00:09:30.000 --> 00:09:34.000]  其實這件事就奪去了上帝的所有權,
[00:09:34.000 --> 00:09:37.000]  耶穌是上帝的兒子,
[00:09:37.000 --> 00:09:40.000]  你猜他知不知道所有東西都是指上帝,
[00:09:40.000 --> 00:09:42.000]  就好像剛剛那首詩一樣,
[00:09:42.000 --> 00:09:44.000]  所有東西都是指上帝,
[00:09:44.000 --> 00:09:48.000]  耶穌依然用生命記去回應魔鬼,
[00:09:48.000 --> 00:09:51.000]  說唯獨侍奉他,
[00:09:51.000 --> 00:09:55.000]  而第三個謊話,
[00:09:55.000 --> 00:09:59.000]  魔鬼這下出了一招大絕,
[00:09:59.000 --> 00:10:05.000]  就是魔鬼竟然用聖經去騙耶穌,
[00:10:05.000 --> 00:10:08.000]  在路加福音四章裏面第三個試探,
[00:10:08.000 --> 00:10:12.000]  魔鬼首先將耶穌帶回耶路撒冷,
[00:10:12.000 --> 00:10:14.000]  他在聖殿頂就說,
[00:10:14.000 --> 00:10:16.000]  他用詩篇的九十一篇,
[00:10:16.000 --> 00:10:20.000]  主要為你命令他的使者保護你,
[00:10:20.000 --> 00:10:23.000]  他們要用手托著你,
[00:10:23.000 --> 00:10:26.000]  免得你的腳碰在石頭上,
[00:10:26.000 --> 00:10:29.000]  或者你去玩笨豬跳,
[00:10:29.000 --> 00:10:32.000]  聲稱神會保護他,
[00:10:32.000 --> 00:10:35.000]  這個引用其實建立在詩篇九十一篇,
[00:10:35.000 --> 00:10:38.000]  整個主題上,
[00:10:38.000 --> 00:10:40.000]  詩篇九十一篇是甚麼呢?
[00:10:40.000 --> 00:10:43.000]  詩篇九十一篇是講述一個信心的詩歌,
[00:10:43.000 --> 00:10:47.000]  強調神對信徒的保護,
[00:10:47.000 --> 00:10:49.000]  免於很多不同的災難,
[00:10:49.000 --> 00:10:53.000]  但是魔鬼的用法是扭曲的,
[00:10:53.000 --> 00:10:58.000]  信徒令耶穌濫用神對人類的保護,
[00:10:58.000 --> 00:11:01.000]  慫恿耶穌證明自己是神的兒子,
[00:11:01.000 --> 00:11:03.000]  是來塞亞的身分,
[00:11:03.000 --> 00:11:05.000]  他如何扭曲呢?
[00:11:05.000 --> 00:11:08.000]  詩篇九十一篇本身是甚麼呢?
[00:11:08.000 --> 00:11:10.000]  是對信徒的安慰,
[00:11:10.000 --> 00:11:16.000]  承諾神會差遣天使保護信徒,
[00:11:16.000 --> 00:11:19.000]  就好像日常的危險,
[00:11:19.000 --> 00:11:21.000]  或靈界的威脅的時候,
[00:11:21.000 --> 00:11:24.000]  你會拿出這篇詩篇說,
[00:11:24.000 --> 00:11:26.000]  神會保護我們,
[00:11:26.000 --> 00:11:28.000]  但是魔鬼將這個保護,
[00:11:28.000 --> 00:11:32.000]  轉化為挑戰耶穌的自殺式行為,
[00:11:32.000 --> 00:11:34.000]  叫他從上面跳下來,
[00:11:34.000 --> 00:11:36.000]  暗示耶穌可以做甚麼呢?
[00:11:36.000 --> 00:11:40.000]  他可以強迫神介入人的行為,
[00:11:40.000 --> 00:11:44.000]  違背了本身要聽從上帝的原則,
[00:11:44.000 --> 00:11:47.000]  這裡大家要聽清楚,
[00:11:47.000 --> 00:11:50.000]  不是上帝不可以介入人,
[00:11:50.000 --> 00:11:52.000]  去保護人,
[00:11:52.000 --> 00:11:55.000]  而是信徒作為人,
[00:11:55.000 --> 00:11:57.000]  不能夠強迫神,
[00:11:57.000 --> 00:12:00.000]  在某個特定的方式去介入,
[00:12:00.000 --> 00:12:02.000]  去操控上帝,
[00:12:02.000 --> 00:12:05.000]  大家可能有聽過這個笑話,
[00:12:05.000 --> 00:12:08.000]  從前有一個虔誠的基督徒,
[00:12:08.000 --> 00:12:11.000]  就在海上漁欄,
[00:12:11.000 --> 00:12:13.000]  他浮在海面上說,
[00:12:13.000 --> 00:12:15.000]  神啊救我吧,
[00:12:15.000 --> 00:12:18.000]  很快就有一艘船經過,
[00:12:18.000 --> 00:12:20.000]  是一艘小船,
[00:12:20.000 --> 00:12:21.000]  就在上面大叫,
[00:12:21.000 --> 00:12:24.000]  上來吧,我來救你吧,
[00:12:24.000 --> 00:12:26.000]  然後他搖頭說,
[00:12:26.000 --> 00:12:29.000]  不用了,上帝會來救我的,
[00:12:29.000 --> 00:12:31.000]  小船人就走了,
[00:12:31.000 --> 00:12:32.000]  過了一會兒,
[00:12:32.000 --> 00:12:34.000]  有一艘大船就走過,
[00:12:34.000 --> 00:12:35.000]  拋下了那艘船艦,
[00:12:35.000 --> 00:12:36.000]  就說快點抓住我,
[00:12:36.000 --> 00:12:38.000]  我來拉你上來,
[00:12:38.000 --> 00:12:39.000]  然後他就拒絕說,
[00:12:39.000 --> 00:12:41.000]  謝謝,不用麻煩你了,
[00:12:41.000 --> 00:12:44.000]  上帝會派天使救我的,
[00:12:44.000 --> 00:12:47.000]  於是大船就很無奈地走了,
[00:12:47.000 --> 00:12:49.000]  最後就有一架直升機,
[00:12:49.000 --> 00:12:51.000]  他放下了一條樓梯,
[00:12:51.000 --> 00:12:52.000]  他就說抓住那條樓梯,
[00:12:52.000 --> 00:12:54.000]  我帶你離開吧,
[00:12:54.000 --> 00:12:56.000]  他還說,不用了,
[00:12:56.000 --> 00:12:59.000]  上帝一定親自來救我,
[00:12:59.000 --> 00:13:02.000]  無奈地直升機就飛走了,
[00:13:02.000 --> 00:13:04.000]  結果他就死了,
[00:13:04.000 --> 00:13:06.000]  上了天堂,
[00:13:06.000 --> 00:13:08.000]  他很生氣地問耶穌,
[00:13:08.000 --> 00:13:09.000]  問上帝,
[00:13:09.000 --> 00:13:10.000]  主啊我這麼虔誠,
[00:13:10.000 --> 00:13:13.000]  為什麼你不救我?
[00:13:13.000 --> 00:13:14.000]  上帝跟他說,
[00:13:14.000 --> 00:13:16.000]  傻豬,
[00:13:16.000 --> 00:13:19.000]  我帶了兩艘船,
[00:13:19.000 --> 00:13:21.000]  一架直升機給你,
[00:13:21.000 --> 00:13:24.000]  你為什麼不接受呢?
[00:13:24.000 --> 00:13:27.000]  這個很虔誠的基督徒,
[00:13:27.000 --> 00:13:29.000]  表面上是很淑靈的,
[00:13:29.000 --> 00:13:31.000]  因為他覺得他生命上
[00:13:31.000 --> 00:13:34.000]  只需要上帝的拯救,
[00:13:34.000 --> 00:13:36.000]  天使跟上帝就好像
[00:13:36.000 --> 00:13:37.000]  詩篇91篇那樣說,
[00:13:37.000 --> 00:13:38.000]  是他被攔鎖,
[00:13:38.000 --> 00:13:40.000]  其他所有東西
[00:13:40.000 --> 00:13:42.000]  都不是上帝的拯救,
[00:13:42.000 --> 00:13:44.000]  唯有上帝的顯現,
[00:13:44.000 --> 00:13:47.000]  才是他認為的上帝拯救,
[00:13:47.000 --> 00:13:49.000]  這裡我們犯了什麼錯呢?
[00:13:49.000 --> 00:13:51.000]  就是我們用人的方式
[00:13:51.000 --> 00:13:53.000]  去限制上帝的介入,
[00:13:53.000 --> 00:13:56.000]  上帝就只可以用我們想像中的
[00:13:56.000 --> 00:13:58.000]  那個方式去介入我們的問題,
[00:13:58.000 --> 00:14:01.000]  其他方式我們都不接受的,
[00:14:01.000 --> 00:14:02.000]  大家聽完這個笑話
[00:14:02.000 --> 00:14:04.000]  可能只會淡笑,
[00:14:04.000 --> 00:14:07.000]  但摩訶利亞的地方就在這裡,
[00:14:07.000 --> 00:14:08.000]  他用的策略不是
[00:14:08.000 --> 00:14:11.000]  令你拒絕聖經,
[00:14:11.000 --> 00:14:17.000]  而是小小地扭曲聖經的方式,
[00:14:17.000 --> 00:14:20.000]  對上帝理解的一種方式,
[00:14:20.000 --> 00:14:23.000]  以為我們覺得上帝的介入
[00:14:23.000 --> 00:14:26.000]  是限於某種的模式,
[00:14:26.000 --> 00:14:29.000]  當拯救在其他方式出現的時候
[00:14:29.000 --> 00:14:31.000]  我們就不當是,
[00:14:31.000 --> 00:14:34.000]  魔鬼是故意忽略上下文,
[00:14:34.000 --> 00:14:37.000]  用聖經去騙耶穌,
[00:14:37.000 --> 00:14:42.000]  就像當初他騙亞當夫婦一樣,
[00:14:42.000 --> 00:14:47.000]  所以耶穌的回應是引用
[00:14:47.000 --> 00:14:48.000]  《生命記錄章》的,
[00:14:48.000 --> 00:14:49.000]  他這樣說,
[00:14:49.000 --> 00:14:53.000]  不可試探主,你們的神,
[00:14:53.000 --> 00:14:54.000]  去駁斥這種扭曲,
[00:14:54.000 --> 00:14:56.000]  去主動限制,
[00:14:56.000 --> 00:15:00.000]  去強調這種是限制上帝的介入方式,
[00:15:00.000 --> 00:15:02.000]  是一種試探神的行為,
[00:15:02.000 --> 00:15:05.000]  所以耶穌引用這一句,
[00:15:05.000 --> 00:15:07.000]  他不單止是引用這一句,
[00:15:07.000 --> 00:15:10.000]  他說,你不可試探你們的神,
[00:15:10.000 --> 00:15:12.000]  你耶和華,
[00:15:12.000 --> 00:15:14.000]  其實後面還有半句,
[00:15:14.000 --> 00:15:21.000]  就是將你們在馬薩去試探他一樣,
[00:15:21.000 --> 00:15:23.000]  我們知道通常我們引用聖經,
[00:15:23.000 --> 00:15:24.000]  不是只有一句,
[00:15:24.000 --> 00:15:27.000]  是說這個背後的故事,
[00:15:27.000 --> 00:15:29.000]  我們一定要說一下這個故事,
[00:15:29.000 --> 00:15:31.000]  就是撒馬的故事,
[00:15:31.000 --> 00:15:32.000]  馬薩的故事,
[00:15:32.000 --> 00:15:36.000]  是發生在以色列人在出埃及之後,
[00:15:36.000 --> 00:15:38.000]  在曠野裏面,
[00:15:38.000 --> 00:15:40.000]  這裏出埃及記十七章的記載,
[00:15:40.000 --> 00:15:43.000]  就是以色列人在曠野出發,
[00:15:43.000 --> 00:15:44.000]  去到一個地方,
[00:15:44.000 --> 00:15:45.000]  突然間沒有誰人,
[00:15:45.000 --> 00:15:48.000]  他就和摩西說話,
[00:15:48.000 --> 00:15:49.000]  抱怨說,
[00:15:49.000 --> 00:15:50.000]  為什麼?
[00:15:50.000 --> 00:15:53.000]  為什麼你要帶我們出來埃及?
[00:15:53.000 --> 00:15:54.000]  為什麼你救我們出來?
[00:15:54.000 --> 00:15:57.000]  令到我們在這個曠野裏面渴死,
[00:15:57.000 --> 00:16:00.000]  所以摩西就和神去呼求,
[00:16:00.000 --> 00:16:03.000]  說可不可以給我們喝點水?
[00:16:03.000 --> 00:16:07.000]  神就指示他在河裏山盤石,
[00:16:07.000 --> 00:16:09.000]  打了盤石就出水,
[00:16:09.000 --> 00:16:11.000]  就有水喝了,
[00:16:11.000 --> 00:16:14.000]  然後摩西就命名這個地方叫馬薩,
[00:16:14.000 --> 00:16:16.000]  意思是試探的意思,
[00:16:16.000 --> 00:16:21.000]  那裏叫米利巴,
[00:16:21.000 --> 00:16:23.000]  也是爭拗的意思,
[00:16:23.000 --> 00:16:25.000]  因為以色列人爭拗,
[00:16:25.000 --> 00:16:26.000]  而且試探耶和華,
[00:16:26.000 --> 00:16:27.000]  還說什麼?
[00:16:27.000 --> 00:16:30.000]  耶和華究竟在不在我們中間?
[00:16:30.000 --> 00:16:36.000]  耶穌的引用是反映了以色列人的懷疑和挑戰上帝,
[00:16:36.000 --> 00:16:41.000]  因為上帝的拯救就不像以色列人預計那樣,
[00:16:41.000 --> 00:16:45.000]  我們以為出了埃及就沒有再受苦了,
[00:16:45.000 --> 00:16:47.000]  但是竟然還要受苦,
[00:16:47.000 --> 00:16:50.000]  對於以色列人來說,
[00:16:50.000 --> 00:16:52.000]  這個不是一個拯救,
[00:16:52.000 --> 00:16:53.000]  這個是一個審判,
[00:16:53.000 --> 00:16:56.000]  所以耶穌的回應引用生命記,
[00:16:56.000 --> 00:16:59.000]  不可試探你的主,你的神,
[00:16:59.000 --> 00:17:04.000]  背後的故事反映了耶穌對聖經上下文的正確理解,
[00:17:04.000 --> 00:17:11.000]  就是上帝會以他自己的方式和時機去施行拯救,
[00:17:11.000 --> 00:17:15.000]  而我們不能夠強迫上帝介入,
[00:17:15.000 --> 00:17:17.000]  這裏是一個很大的諷刺,
[00:17:17.000 --> 00:17:19.000]  如果在路加福音裏面,
[00:17:19.000 --> 00:17:22.000]  試探是發生在什麼地方?
[00:17:22.000 --> 00:17:25.000]  是在曠野和聖殿,
[00:17:25.000 --> 00:17:28.000]  這象徵著以色列人歷史,
[00:17:28.000 --> 00:17:33.000]  在曠野挑戰神的介入和對聖殿的迷思,
[00:17:33.000 --> 00:17:37.000]  以為有聖殿就有上帝的保護,
[00:17:37.000 --> 00:17:41.000]  其實還有另一個諷刺,
[00:17:41.000 --> 00:17:47.000]  就是詩篇91篇在猶太人的傳統裏面是一個很有趣的存在,
[00:17:47.000 --> 00:17:51.000]  他們會用91篇去驅魔,
[00:17:51.000 --> 00:17:57.000]  猶太人覺得他們可以用91篇去召喚天使出來,
[00:17:57.000 --> 00:17:59.000]  令他們受到保護,
[00:17:59.000 --> 00:18:04.000]  在猶太傳統裏面,當他們遇到靈界的事物,
[00:18:04.000 --> 00:18:06.000]  惡靈邪靈的時候,
[00:18:06.000 --> 00:18:09.000]  他們就會配上91篇去保護,
[00:18:09.000 --> 00:18:13.000]  甚至把這篇詩篇抄在羊皮紙上,
[00:18:13.000 --> 00:18:17.000]  或者製作一些洗牌吊在自己的頸上,
[00:18:17.000 --> 00:18:19.000]  有個保護,
[00:18:19.000 --> 00:18:23.000]  就好像有些人去日本求平安符,
[00:18:23.000 --> 00:18:28.000]  有些甚至會放在他家的嬰兒的床邊,
[00:18:28.000 --> 00:18:31.000]  怕他被鬼入侵,
[00:18:31.000 --> 00:18:36.000]  用意就是以色列人遇到靈界危險的時候,
[00:18:36.000 --> 00:18:38.000]  可以作為護身符,
[00:18:38.000 --> 00:18:44.000]  他就強調這個詩篇可以召喚天使,
[00:18:44.000 --> 00:18:46.000]  以介入作為保護,
[00:18:46.000 --> 00:18:50.000]  而魔鬼正正就是惡靈的代表,
[00:18:50.000 --> 00:18:55.000]  魔鬼竟然用詩篇91篇去欺騙耶穌,
[00:18:55.000 --> 00:18:58.000]  形成了一個自我的矛盾,
[00:18:58.000 --> 00:19:02.000]  魔鬼本身是一個被推逐的對象,
[00:19:02.000 --> 00:19:04.000]  他扭曲了這篇詩篇的原意,
[00:19:04.000 --> 00:19:07.000]  嘗試令耶穌像當日以色列人那樣,
[00:19:07.000 --> 00:19:11.000]  強迫上帝介入,去試探上帝,
[00:19:11.000 --> 00:19:13.000]  但是耶穌怎樣?
[00:19:13.000 --> 00:19:16.000]  耶穌沒有像當年亞當夫婦那樣,
[00:19:16.000 --> 00:19:21.000]  或者以色列人在狂野強迫上帝,
[00:19:21.000 --> 00:19:25.000]  用一種用他們的方式去迫上帝介入,
[00:19:25.000 --> 00:19:28.000]  而是重新翻聖經的原則,
[00:19:28.000 --> 00:19:33.000]  沒有被魔鬼欺騙,逆轉了人類的那種失敗,
[00:19:33.000 --> 00:19:36.000]  大家有沒有想過,
[00:19:36.000 --> 00:19:40.000]  這個故事,這個試探故事,
[00:19:40.000 --> 00:19:43.000]  存在有什麼意義呢?
[00:19:43.000 --> 00:19:45.000]  其實有點多餘,
[00:19:45.000 --> 00:19:48.000]  耶穌作為一個永生神的兒子,
[00:19:48.000 --> 00:19:53.000]  他怎會被魔鬼那些那樣骯髒的手段欺騙呢?
[00:19:53.000 --> 00:19:56.000]  你知我知,大眼瘤都知,
[00:19:56.000 --> 00:20:02.000]  魔鬼都知,耶穌絕對不會被他欺騙,
[00:20:02.000 --> 00:20:07.000]  我們就要問,是不是這件事多餘呢?
[00:20:07.000 --> 00:20:12.000]  你知我知,魔鬼都知,當然不是多餘,
[00:20:12.000 --> 00:20:15.000]  在困難的群體裏面,
[00:20:15.000 --> 00:20:20.000]  有一篇模仿詩篇教授的詩篇,
[00:20:20.000 --> 00:20:22.000]  叫做感恩詩篇,
[00:20:22.000 --> 00:20:24.000]  裏面有一個叫公義教師,
[00:20:24.000 --> 00:20:26.000]  他這樣說,
