
[00:00:00.000 --> 00:00:09.000]   [Music]
[00:04:43.000 --> 00:04:48.000]   After the break in communion between Rome and Orthodoxy, so it is commonly said,
[00:04:48.000 --> 00:04:52.000]   Orthodoxy began a separate existence.
[00:04:52.000 --> 00:05:04.000]   For a very long time it was generally accepted that the date of the separation of the Churches of the East and West was 1054.
[00:05:04.000 --> 00:05:16.000]   Indeed, then the leadership of the Churches of Rome and Constantinople excommunicated each other from Church communion and anathematized each other.
[00:05:16.000 --> 00:05:23.000]   Since then, these decisions have not been reversed.
[00:05:23.000 --> 00:05:30.000]   However, in modern times, through the works of Professor Christoph Zutner from Vienna,
[00:05:30.000 --> 00:05:37.000]   and Klaus Wirwoll from Regensburg and others, this date has been called into question.
[00:05:37.000 --> 00:05:48.000]   In my opinion, the year 1453 should be considered the date of the division of the Churches.
[00:05:48.000 --> 00:05:55.000]   Then Constantinople was taken by the Ottomans, and the Eastern Roman Empire ceased to exist.
[00:05:55.000 --> 00:06:00.000]   This empire outlived the Roman Empire by a thousand years.
[00:06:00.000 --> 00:06:10.000]   At the same time, of the Ottoman triumph, Constantinople was a small city-state with a population of only a few tens of thousands of people.
[00:06:10.000 --> 00:06:15.000]   However, the symbolic significance of this event was enormous.
[00:06:15.000 --> 00:06:23.000]   Moreover, the Ottoman sultans considered themselves not destroyers, but successors to the emperors of Constantinople.
[00:06:23.000 --> 00:06:30.000]   Therefore, they immediately began territorial expansion.
[00:06:30.000 --> 00:06:45.000]   In my opinion, I propose the date of separation of Churches of East and West is 1453, the fall of Constantinople.
[00:06:45.000 --> 00:06:52.000]   It is interesting that shortly before the fall of Constantinople in 1439,
[00:06:52.000 --> 00:06:59.000]   the unity of the Churches of Rome and Constantinople was restored at the Council of Florence.
[00:06:59.000 --> 00:07:05.000]   Despite the fact that this decision did not have time to undergo the necessary reception,
[00:07:05.000 --> 00:07:10.000]   formally by 1453 this unity existed.
[00:07:10.000 --> 00:07:16.000]   Ottoman power took control of Constantinople, the Ottomans refounded the empire,
[00:07:16.000 --> 00:07:20.000]   from now on they themselves became its center.
[00:07:20.000 --> 00:07:28.000]   At the same time, they reformated the Orthodox Church.
[00:07:28.000 --> 00:07:34.000]   In this context, it will be important to define what orthodoxy is.
[00:07:34.000 --> 00:07:40.000]   The complexity of such a definition lies in the fact that within one term,
[00:07:40.000 --> 00:07:47.000]   various historical, theological, philosophical, and even political factors are combined.
[00:07:47.000 --> 00:07:52.000]   Therefore, we will try to simply list such definitions.
[00:07:52.000 --> 00:08:00.000]   So, first, orthodoxy is Christianity, which in the first centuries of the history of the Church
[00:08:00.000 --> 00:08:05.000]   was formed in the territories of Palestine, Syria, Egypt, Asia Minor,
[00:08:05.000 --> 00:08:08.000]   and subsequently spread to other countries.
[00:08:08.000 --> 00:08:14.000]   Second, it's the Church that existed on the territory of the Eastern Roman Empire
[00:08:14.000 --> 00:08:22.000]   with its capital in Constantinople, as well as those churches on the territory of Syria, Palestine, Egypt, Asia Minor, Russia,
[00:08:22.000 --> 00:08:29.000]   later in Slavic countries, that until a certain point in history formed a single whole with it,
[00:08:29.000 --> 00:08:35.000]   and then they continued to be in liturgical and Eucharistic communion.
[00:08:35.000 --> 00:08:43.000]   These two definitions are based on origin, geography, history, and ecclesiastical organization.
[00:08:43.000 --> 00:08:51.000]   If we analyze the role of St. Augustine in the context of such definitions of orthodoxy, it will be minimal.
[00:08:51.000 --> 00:08:58.000]   The reason for this is the fact that Augustine lived in a different historical, geographical, and ecclesiastical context.
[00:08:58.000 --> 00:09:03.000]   His Christianity was African, Roman, Western.
[00:09:03.000 --> 00:09:10.000]   As he himself said about himself, "I am an African," "Africanus sum."
[00:09:10.000 --> 00:09:20.000]   Further, orthodoxy is right, correct, orthodox faith. It's about etymology.
[00:09:20.000 --> 00:09:30.000]   And also, the Greek word "doxa," which is the basis of the term "orthodox," also means glory, glorification, doxology.
[00:09:30.000 --> 00:09:35.000]   For instance, "glory to the Father, and to the Son, and to the Holy Spirit" is the same term.
[00:09:35.000 --> 00:09:41.000]   Therefore, the word "orthodoxy" can mean a way of properly glorifying God.
[00:09:41.000 --> 00:09:48.000]   This definition of orthodoxy can be called not only theological, but also aesthetic.
[00:09:48.000 --> 00:09:53.000]   It largely became popular during the postmodern era.
[00:09:53.000 --> 00:09:58.000]   We also find it by Dostoevsky that the beauty will save our world.
[00:09:58.000 --> 00:10:07.000]   And finally, this is maybe my personal definitions of what orthodoxy is.
[00:10:07.000 --> 00:10:18.000]   It is the official confession of faith adopted in the Roman Empire at the level of religious legislation during the Christian period of its history.
[00:10:18.000 --> 00:10:26.000]   By default, this definition applies to the Ottoman Empire as the legal successor of the Eastern Roman Empire.
[00:10:26.000 --> 00:10:35.000]   To the Russian Empire, in some forms of orthodox statehood, we have here an icon of the exaltation of the Holy Cross,
[00:10:35.000 --> 00:10:40.000]   one of the twelve greatest feasts of the Orthodox liturgical year.
[00:10:40.000 --> 00:10:45.000]   And it is a unique feast which can be called a political feast,
[00:10:45.000 --> 00:10:51.000]   because it is about the triumph of the Holy Cross in the universe.
[00:10:51.000 --> 00:10:57.000]   A very important example of what orthodoxy actually is.
[00:10:57.000 --> 00:11:01.000]   Also, the official confession of faith.
[00:11:01.000 --> 00:11:08.000]   In this context, consideration of the role of St. Augustine in orthodox theology seems most difficult.
[00:11:08.000 --> 00:11:22.000]   For instance, the decisions of the Fourth Ecumenical Council 451 in Chalcedon on Christology are based on the theology of Augustine.
[00:11:22.000 --> 00:11:31.000]   The Council itself does not refer to Augustine, but follows the Christology of the Roman Church of the era of Pope Leo the Great.
[00:11:31.000 --> 00:11:35.000]   In the doctrine of Christ, he was a follower of Augustine.
[00:11:35.000 --> 00:11:47.000]   In turn, the decisions of the Seventh Council of Nicea in 787 on iconography rather contradict the logic of Augustine's thinking,
[00:11:47.000 --> 00:11:51.000]   although he did not write about iconography.
[00:11:51.000 --> 00:11:58.000]   But rules were part of the official confession of the empire in their respective eras.
[00:11:58.000 --> 00:12:03.000]   Now, Augustine, is he sent or blessed?
[00:12:03.000 --> 00:12:08.000]   In orthodox literature, in European languages as well as in Russian,
[00:12:08.000 --> 00:12:13.000]   it is customary to call Augustine of Hippo blessed.
[00:12:13.000 --> 00:12:21.000]   Therefore, not only in secular literature, in theology, in philosophy, but also in the liturgical calendar,
[00:12:21.000 --> 00:12:27.000]   Augustine is called not Saint Augustine, but Blessed Augustine.
[00:12:27.000 --> 00:12:37.000]   Many theologians and philosophers as well as outside observers presume that this appellation is not accidental.
[00:12:37.000 --> 00:12:43.000]   They claim that this is a sign that allegedly indicates the following factors.
[00:12:43.000 --> 00:12:46.000]   First, insufficient holiness.
[00:12:46.000 --> 00:12:53.000]   Let us remember that in the Roman Catholic Church, there is a difference between saints and blessed.
[00:12:53.000 --> 00:12:58.000]   A saint is the right person canonized by the Church who is revered by the entire Church.
[00:12:58.000 --> 00:13:07.000]   It's an obligation for the universal Church to celebrate the memory of a saint.
[00:13:07.000 --> 00:13:11.000]   He and this person is commemorated as a saint.
[00:13:11.000 --> 00:13:15.000]   His or her name is placed in the liturgical calendar.
[00:13:15.000 --> 00:13:23.000]   This veneration and invocation extend to all Church dioceses and regions.
[00:13:23.000 --> 00:13:30.000]   A blessed is a righteous person whose canonization took place only at the local level.
[00:13:30.000 --> 00:13:34.000]   He or she is venerated in individual dioceses.
[00:13:34.000 --> 00:13:42.000]   It is possible that it will be subsequently spread in the whole universal Church,
[00:13:42.000 --> 00:13:46.000]   but it is also possible that this will not happen.
[00:13:46.000 --> 00:13:53.000]   The holiness of the blessed is, as it were, incomplete holiness or holiness in the process of waiting.
[00:13:53.000 --> 00:14:03.000]   The Orthodox Church also distinguishes between local and universal saints, but does not know such terminology.
[00:14:03.000 --> 00:14:09.000]   There is no formal difference in terminology between saints and blessed.
[00:14:09.000 --> 00:14:19.000]   However, by analogy taken from the Catholic tradition, many Orthodox believe that Augustine is not a saint who is venerated in Orthodoxy.
[00:14:19.000 --> 00:14:24.000]   Second, in addition, righteous people who are revered in popular piety,
[00:14:24.000 --> 00:14:30.000]   but are not formally canonized by the Church, are often called blessed.
[00:14:30.000 --> 00:14:32.000]   This is modern terminology.
[00:14:32.000 --> 00:14:42.000]   However, by the logic of anachronism and appropriation, it is often applied to Augustine.
[00:14:42.000 --> 00:14:45.000]   One more question.
[00:14:45.000 --> 00:14:51.000]   Blessed, in the proper sense in Orthodoxy, are the saints who have been canonized by the Church
[00:14:51.000 --> 00:14:56.000]   and are revered at the universal level as fools for Christ's sake.
[00:14:56.000 --> 00:15:06.000]   In Orthodox ideology, it is generally accepted that holy fools voluntarily assumed the appearance of madness and dementia.
[00:15:06.000 --> 00:15:12.000]   They have abandoned the full use of their rationality in their mental facilities, faculties,
[00:15:12.000 --> 00:15:16.000]   in order to acquire humility and avoid praise and pride.
[00:15:16.000 --> 00:15:24.000]   Although neither Augustine nor, for instance, Saint Jerome is also called blessed in the Orthodox tradition,
[00:15:24.000 --> 00:15:27.000]   they were ever perceived as holy fools.
[00:15:27.000 --> 00:15:33.000]   Calling them blessed helps to take their theologian legacy with some skepticism.
[00:15:33.000 --> 00:15:38.000]   Automatically, if you say Saint Augustine is only blessed people,
[00:15:38.000 --> 00:15:47.000]   start thinking about those fools in Christ who were a little bit strange people
[00:15:47.000 --> 00:15:51.000]   and didn't do and didn't practice theology.
[00:15:51.000 --> 00:15:59.000]   It is very difficult to enter discussion because as soon as they hear this notion of being blessed,
[00:15:59.000 --> 00:16:08.000]   they stop reflection on the theological meanings and teachings of Augustine.
[00:16:08.000 --> 00:16:16.000]   This is some kind of semantic anachronism that also works.
[00:16:16.000 --> 00:16:24.000]   It is important to note that the very name blessed in relation to Augustine in Orthodoxy is a trace of deep archaism.
[00:16:24.000 --> 00:16:31.000]   The fact is that the name of Augustine has appeared in various legends about saints over the centuries.
[00:16:31.000 --> 00:16:35.000]   It is found in ancient editions of the Psalter.
[00:16:35.000 --> 00:16:40.000]   However, such mention of him has always been abstract.
[00:16:40.000 --> 00:16:49.000]   In the strict sense of the word, neither Augustine nor, for instance, Jerome were known in the Orthodox world.
[00:16:49.000 --> 00:16:54.000]   The name of both was absent from the Orthodox liturgical calendar.
[00:16:54.000 --> 00:16:59.000]   Theologian and mystic reformer of piety and Eucharistic life of Greek Orthodoxy,
[00:16:59.000 --> 00:17:07.000]   Nicodemus the Agile-Wright, supplemented the liturgical calendar and added the names of Augustine and Jerome to it,
[00:17:07.000 --> 00:17:14.000]   but it was in the beginning of the 19th century.
[00:17:14.000 --> 00:17:22.000]   It doesn't mean anything because the Orthodox liturgical calendar at that time was simply incomplete.
[00:17:22.000 --> 00:17:33.000]   But some people think that this is the main proof that Augustine is somebody who is not considered a saint in the Orthodox world.
[00:17:33.000 --> 00:17:40.000]   Moreover, the very date of memory of Saint Augustine was chosen arbitrarily.
[00:17:40.000 --> 00:17:48.000]   June 15 does not have any connection with the biography of the saints.
[00:17:48.000 --> 00:17:57.000]   Probably there was an abbot on the Mount Athos in Greece who celebrated his birthday or something else like this.
[00:17:57.000 --> 00:18:07.000]   And that's why they put the memory of Saint Augustine on the same day.
[00:18:07.000 --> 00:18:18.000]   The archaic Tito blast is a consequence of such acceptance into the calendar without any official reception or theological reflection.
[00:18:18.000 --> 00:18:26.000]   It is interesting that in modern Greek Orthodoxy, Augustine is sometimes called Eros, sacred.
[00:18:26.000 --> 00:18:33.000]   That is how saints are called in the Greek tradition, saints whose memory is especially important for the Church.
[00:18:33.000 --> 00:18:47.000]   For instance, John Chrysostom is called sacred, and his veneration in Eastern Orthodoxy is a long-standing and extremely important tradition.
[00:18:47.000 --> 00:18:55.000]   Here we have three authors I prepared, analyzing the role of Saint Augustine.
[00:18:55.000 --> 00:19:08.000]   Here I would like to put the picture of Nicodemus Agiorite, who put the name of Augustine into the liturgical calendar.
[00:19:08.000 --> 00:19:18.000]   He was a very interesting theologian. He was also a missionary ascetic.
[00:19:18.000 --> 00:19:26.000]   He was one of the pioneers of frequent communion, because before him in Greek Orthodoxy,
[00:19:26.000 --> 00:19:41.000]   they got communion maybe once a year, once in some months, during Easter maybe, but he was a pioneer of continuous communion.
[00:19:41.000 --> 00:19:44.000]   And that's very interesting that he put the name.
[00:19:44.000 --> 00:19:50.000]   And he was also one of the publishers and authors of the Philokalia edition in Greek language.
[00:19:50.000 --> 00:20:01.000]   So it's very interesting that he got in touch with the memory of Saint Augustine.
[00:20:01.000 --> 00:20:06.000]   And now, what I would like to mention.
[00:20:06.000 --> 00:20:12.000]   Throughout its history, the Orthodox tradition has existed in specific contexts.
[00:20:12.000 --> 00:20:21.000]   The main factors that radically changed the mode of existence of Orthodoxy were the revolution in Russia in 1917,
[00:20:21.000 --> 00:20:26.000]   the Aegean Minor disaster, that's in the year 20 of the 20th century,
[00:20:26.000 --> 00:20:32.000]   Pan-Arabism, and the beginning of the collapse of Levantine Christianity.
[00:20:32.000 --> 00:20:36.000]   In the 20th century, Orthodox Christianity underwent enormous changes.
[00:20:36.000 --> 00:20:39.000]   I would identify these three factors.
[00:20:39.000 --> 00:20:44.000]   As a result of the Bolshevik revolution in Russia, not only the monarchy fell,
[00:20:44.000 --> 00:20:48.000]   but also the period of Orthodox statehood ended.
[00:20:48.000 --> 00:20:53.000]   The Orthodox political system, which theologians call the Constantinian period,
[00:20:53.000 --> 00:20:59.000]   we saw the icon with some emperors having the Holy Cross,
[00:20:59.000 --> 00:21:06.000]   it was the best image of what we call the Constantinian period in the church history,
[00:21:06.000 --> 00:21:09.000]   has become a thing of the past.
[00:21:09.000 --> 00:21:15.000]   As a result of the subsequent civil war, millions of Orthodox Christians found themselves abroad
[00:21:15.000 --> 00:21:19.000]   and began a new life in the countries of the Western world.
[00:21:19.000 --> 00:21:24.000]   The second factor was the so-called Aegean Minor catastrophe,
[00:21:24.000 --> 00:21:32.000]   when, as a result of the Greek-Turkish war, there was an exchange of populations between Turkey and Greece.
[00:21:32.000 --> 00:21:39.000]   The collapse of the Ottoman Empire resulted in the displacement of millions of Orthodox Greeks towards Greece.
[00:21:39.000 --> 00:21:46.000]   Since the latter could not accept such a number of immigrants, many of them moved to North America.
[00:21:46.000 --> 00:21:51.000]   And it is how a huge Orthodox diaspora arose in the Western world.
[00:21:51.000 --> 00:21:57.000]   Finally, the collapse of the colonial system, the emergence of the ideology of Pan-Arabism
[00:21:57.000 --> 00:22:02.000]   and Arab nationalism also contributed to the fact that numerous Orthodox Christians,
[00:22:02.000 --> 00:22:08.000]   who had previously lived for centuries in the Middle East, particularly in Egypt,
[00:22:08.000 --> 00:22:12.000]   were forced to leave their places of former residence.
[00:22:12.000 --> 00:22:20.000]   This is how a new era was formed, when the Orthodox world began to come into close contact with the Western world.
[00:22:20.000 --> 00:22:29.000]   As often happens in globalization processes, the question of self-identification has arisen.
[00:22:29.000 --> 00:22:34.000]   It was a gradual process. As a symbolic starting point,
[00:22:34.000 --> 00:22:41.000]   I would like to indicate the expulsion of Russian intellectuals from Russia by Lenin.
[00:22:41.000 --> 00:22:49.000]   And that was for the first time in history that Orthodox intellectuals found themselves
[00:22:49.000 --> 00:22:53.000]   in a completely Roman Catholic or Protestant environment.
[00:22:53.000 --> 00:22:56.000]   An intense process of reflection began.
[00:22:56.000 --> 00:23:05.000]   The question of how, in fact, Orthodoxy differs from Western Christianity has acquired a particularly extreme actuality.
[00:23:05.000 --> 00:23:14.000]   To summarize, we can briefly outline what happened at that time.
[00:23:14.000 --> 00:23:21.000]   Orthodox began to be aware of their belonging to the Church.
[00:23:21.000 --> 00:23:26.000]   According to the text of the Creed, it was one holy Catholic and apostolic Church.
[00:23:26.000 --> 00:23:30.000]   However, Western Christians could say the same about themselves.
[00:23:30.000 --> 00:23:38.000]   It was necessary to find such a special characteristic to identify one's own tradition.
[00:23:38.000 --> 00:23:43.000]   And this one was Church of the Fathers.
[00:23:43.000 --> 00:23:45.000]   What means Church of the Fathers?
[00:23:45.000 --> 00:23:58.000]   If we go to the Ecumenical Councils, we can find a canon from the Fifth Ecumenical Council, 553,
[00:23:58.000 --> 00:24:05.000]   where it is said, "We follow in everything the Holy Fathers and teachers of the Holy Church of God,
[00:24:05.000 --> 00:24:12.000]   that is, Athanasius, Hilary, Basil, Gregory the Theologian, Gregory of Nyssa, Ambrose, Theophilus,
[00:24:12.000 --> 00:24:15.000]   John Chrysostom, Cyril, Augustine, Proclus, Leo.
[00:24:15.000 --> 00:24:24.000]   And we accept everything that is written, and they explain about the right faith and the condemnation of heretics."
[00:24:24.000 --> 00:24:29.000]   Here we see that Augustine and Leo represent Western Christianity.
[00:24:29.000 --> 00:24:35.000]   The other fathers mostly the Eastern one.
[00:24:35.000 --> 00:24:41.000]   It is very important that the name Augustine is mentioned in this ancient canon,
[00:24:41.000 --> 00:24:50.000]   and in some way it becomes an obligation to have respect towards Saint Augustine.
[00:24:50.000 --> 00:24:55.000]   But why he is mentioned in this context is unclear,
[00:24:55.000 --> 00:25:06.000]   because Saint Augustine was not known in the Orthodox Christianity.
[00:25:06.000 --> 00:25:14.000]   And that's why it is important to see how some Orthodox theologians treat Augustine,
[00:25:14.000 --> 00:25:16.000]   what they say about him.
[00:25:16.000 --> 00:25:25.000]   First, I took one of the Serbian and Russian theologians, Ambrose Pogodin.
[00:25:25.000 --> 00:25:35.000]   It's very important that he got this double Orthodox origin from Serbia and France,
[00:25:35.000 --> 00:25:39.000]   and also served in different countries.
[00:25:39.000 --> 00:25:48.000]   In his article on Saint Augustine, called "Orthodox Church and Blessed Augustine,"
[00:25:48.000 --> 00:25:52.000]   Ambrose Pogodin outlines his perception of Augustine.
[00:25:52.000 --> 00:25:59.000]   In doing so, he responds to the harsh criticism of the theology of Augustine,
[00:25:59.000 --> 00:26:07.000]   which was carried out by certain representatives of the Greek Orthodox conservative circles of the 20th century.
[00:26:07.000 --> 00:26:16.000]   It is characteristic that already in the title of his article, Ambrose calls Augustine "blessed."
[00:26:16.000 --> 00:26:23.000]   This means that he is not ready to equate Augustine with other ancient fathers of the Church,
[00:26:23.000 --> 00:26:27.000]   who are usually, as I said, called "saints."
[00:26:27.000 --> 00:26:33.000]   According to Ambrose, the Greek theologian Michael Atskou calls Augustine
[00:26:33.000 --> 00:26:40.000]   "the father of all heretics," the cause of Roman Catholic and Protestant errors.
[00:26:40.000 --> 00:26:44.000]   He also believes that Augustine is not one of the Orthodox saints,
[00:26:44.000 --> 00:26:48.000]   and Ambrose Pogodin tries to respond to him.
[00:26:48.000 --> 00:26:55.000]   The first issue that Pogodin considers is Augustine's teaching on grace and predestination.
[00:26:55.000 --> 00:27:03.000]   In doing so, he immediately refers his reader to the work of Seraphim Rose,
[00:27:03.000 --> 00:27:07.000]   another Orthodox theologian of the past century.
[00:27:07.000 --> 00:27:13.000]   At the same time, he notes that he intends to correct, to complement Rose,
[00:27:13.000 --> 00:27:18.000]   but also to distance himself from him.
[00:27:18.000 --> 00:27:22.000]   Ambrose interprets Augustine's teaching on grace as follows.
[00:27:22.000 --> 00:27:26.000]   "After the fall, man needs grace. However, he can reject grace.
[00:27:26.000 --> 00:27:30.000]   Grace strengthens the saints in their heroism," states Pogodin.
[00:27:30.000 --> 00:27:36.000]   In essence, predestination and foreknowledge of God in Augustine's understanding coincide.
[00:27:36.000 --> 00:27:44.000]   Very strange conclusion, because we know that this distinction between predestination and prescience
[00:27:44.000 --> 00:27:51.000]   is one of the most important things in the grace theology of Saint Augustine.
[00:27:51.000 --> 00:28:00.000]   It was also very typical after the fall, the whole development of dogma in the whole Western traditions,
[00:28:00.000 --> 00:28:06.000]   and we know about it, but he apparently didn't want to know about it.
[00:28:06.000 --> 00:28:14.000]   It's a very special methodological, it's an emanatical attitude.
[00:28:14.000 --> 00:28:20.000]   At the same time, Pogodin believes that the Roman Catholic Church rejects Augustine's teaching on grace.
[00:28:20.000 --> 00:28:27.000]   Why? Since Catholic ethics is built on a person's acquisition of merit before God,
[00:28:27.000 --> 00:28:31.000]   and because John Calvin subsequently taught about predestination.
[00:28:31.000 --> 00:28:37.000]   So probably Ambrose Pogodin was a very good specialist in church fathers,
[00:28:37.000 --> 00:28:41.000]   but he didn't study Western tradition.
[00:28:41.000 --> 00:28:51.000]   That's why he came to such conclusions that Catholics did reject Saint Augustine,
[00:28:51.000 --> 00:28:56.000]   and that John Calvin is right, he taught about predestination.
[00:28:56.000 --> 00:29:03.000]   Ambrose refers to his colleague, Seraphim Rose, who argued that Augustine's teaching was orthodox,
[00:29:03.000 --> 00:29:09.000]   but it was characterized by exaggerated language, which gave rise to incorrect interpretations.
[00:29:09.000 --> 00:29:15.000]   Pogodin makes a short excursion into the research of Russian theologians of the 19th century on Augustine,
[00:29:15.000 --> 00:29:20.000]   and concludes that the Greek fathers of the church were dogmatics,
[00:29:20.000 --> 00:29:24.000]   while Blessed Augustine is an excellent moralist.
[00:29:24.000 --> 00:29:32.000]   Very interesting remark, because I would say Pelagius was a moralist, but not said Augustine.
[00:29:32.000 --> 00:29:38.000]   Nevertheless, for Ambrose Pogodin, Augustine was a moralist.
[00:29:38.000 --> 00:29:42.000]   That's very important, because such clichés are still alive.
[00:29:42.000 --> 00:29:47.000]   If you speak with an orthodox Christian who knows about Saint Augustine,
[00:29:47.000 --> 00:29:53.000]   he will probably respond the same thing.
[00:29:53.000 --> 00:29:58.000]   The second question of Augustine's theology which Pogodin discusses
[00:29:58.000 --> 00:30:02.000]   is the famous question of the procession of the Holy Spirit.
[00:30:02.000 --> 00:30:10.000]   Here, his answer is, "Augustine's doctrine of the Trinity is not formulated with precision.
[00:30:10.000 --> 00:30:12.000]   It is incomplete."
[00:30:12.000 --> 00:30:19.000]   Sometimes I read Augustine's work on the Trinitate, on Trinity,
[00:30:19.000 --> 00:30:23.000]   and I doubt whether it is incomplete.
[00:30:23.000 --> 00:30:31.000]   We see this hermeneutical attitude, which is a very special one.
[00:30:31.000 --> 00:30:35.000]   Unlike the doctrine of grace and predestination,
[00:30:35.000 --> 00:30:40.000]   where Ambrose simply puts his own point of view into Augustine's mouth,
[00:30:40.000 --> 00:30:46.000]   it is not possible for him to do the same on the issue of the procession of the Holy Spirit.
[00:30:46.000 --> 00:30:51.000]   Subsequent tradition, and most importantly, the Carolingian theologians themselves,
[00:30:51.000 --> 00:30:53.000]   refer to Augustine in this matter.
[00:30:53.000 --> 00:30:55.000]   It is too obvious.
[00:30:55.000 --> 00:31:07.000]   That's why Pogodin quotes photos of Constantinople, Archbishop of Constantinople in the 9th century,
[00:31:07.000 --> 00:31:13.000]   who says that works of Augustine were probably falsified.
[00:31:13.000 --> 00:31:19.000]   He didn't teach about filioque or about the double procession of the Holy Spirit
[00:31:19.000 --> 00:31:24.000]   from the father and from the son, but his works were falsified.
[00:31:24.000 --> 00:31:30.000]   It's an interesting opinion, which matched probably for that time,
[00:31:30.000 --> 00:31:38.000]   but Pogodin, he is a theologian from the 20th century, and he still repeats this opinion.
[00:31:38.000 --> 00:31:52.000]   Another theologian about whom I would like to speak is a Greek theologian from Boston,
[00:31:52.000 --> 00:31:54.000]   George Papadimitriou.
[00:31:54.000 --> 00:32:00.000]   What is interesting about him, already the title of his article,
[00:32:00.000 --> 00:32:03.000]   "St. Augustine in the Greek Orthodox Tradition."
[00:32:03.000 --> 00:32:10.000]   He rightly points out that within the framework of a single Orthodox Christianity,
[00:32:10.000 --> 00:32:13.000]   various independent traditions have already formed,
[00:32:13.000 --> 00:32:17.000]   therefore the theology of each must be studied separately.
[00:32:17.000 --> 00:32:26.000]   If we speak in detail, we have to speak about St. Augustine in Greek Orthodox Tradition,
[00:32:26.000 --> 00:32:34.000]   Serbian, in Russian, maybe there is also a small Polish Orthodox Church with its own theologians,
[00:32:34.000 --> 00:32:36.000]   but we have no time.
[00:32:36.000 --> 00:32:41.000]   Anyway, we see that in his article he already points to it,
[00:32:41.000 --> 00:32:44.000]   that St. Augustine in the Greek Orthodox Tradition.
[00:32:46.000 --> 00:32:52.000]   Papadimitriou consistently examines the place of Augustine in the works of those authors
[00:32:52.000 --> 00:32:59.000]   who, in his opinion, can obviously be considered as a kind of topoi of Greek Orthodox history.
[00:32:59.000 --> 00:33:04.000]   This is Photios of Constantinople, we spoke about him,
[00:33:04.000 --> 00:33:11.000]   and Gregory Palamas, teacher of grace in the Orthodox Tradition,
