
[00:00:00.000 --> 00:00:02.000]  (中文字幕:三馬兄)
[00:02:28.000 --> 00:02:30.000]  賜福給我們每一個人
[00:02:30.000 --> 00:02:32.000]  以致我們能夠更加知道
[00:02:32.000 --> 00:02:34.000]  怎樣來好好的聽你的話語
[00:02:34.000 --> 00:02:35.000]  土神的喜悅
[00:02:35.000 --> 00:02:37.000]  來侍奉主你
[00:02:37.000 --> 00:02:38.000]  求主你恩代
[00:02:38.000 --> 00:02:40.000]  祈禱奉主耶穌基督命求
[00:02:40.000 --> 00:02:41.000]  阿們
[00:02:41.000 --> 00:02:42.000]  各位請坐
[00:02:42.000 --> 00:02:44.000]  我們請我們的
[00:02:44.000 --> 00:02:46.000]  Worship Team帶領我們敬拜主
[00:02:46.000 --> 00:02:49.000]  各位多人多愛的弟兄姊妹平安
[00:02:49.000 --> 00:02:52.000]  各位海外的弟兄姊妹平安
[00:02:52.000 --> 00:02:54.000]  今天晚上我們能夠跨越時空
[00:02:54.000 --> 00:02:55.000]  在神的裡面
[00:02:55.000 --> 00:02:57.000]  我們一起來敬拜
[00:02:57.000 --> 00:02:58.000]  實在是神的恩典
[00:02:58.000 --> 00:02:59.000]  所以這一刻
[00:02:59.000 --> 00:03:00.000]  無論你是在哪一個地方
[00:03:00.000 --> 00:03:02.000]  讓我們一同的
[00:03:02.000 --> 00:03:03.000]  恭敬的來到這裡喜立
[00:03:03.000 --> 00:03:06.000]  我們懷著感恩快樂的心
[00:03:06.000 --> 00:03:09.000]  一起來讚美我們的天父上帝
[00:03:09.000 --> 00:03:12.000]  祂就是那位聖潔尊貴的主
[00:03:12.000 --> 00:03:13.000]  我們一起讚美祂
[00:03:13.000 --> 00:03:19.000]  神美聖潔
[00:03:19.000 --> 00:03:21.000]  道德尊貴
[00:03:21.000 --> 00:03:24.000]  來生歡呼拍掌
[00:03:24.000 --> 00:03:27.000]  今我傳送你
[00:03:27.000 --> 00:03:30.000]  我的主
[00:03:30.000 --> 00:03:34.000]  神你帶領恩典經過
[00:03:34.000 --> 00:03:37.000]  來心感恩喝彩
[00:03:37.000 --> 00:03:40.000]  今現上為你
[00:03:40.000 --> 00:03:43.000]  屬於主
[00:03:43.000 --> 00:03:47.000]  我要每次每刻
[00:03:47.000 --> 00:03:51.000]  都贊頌你是神
[00:03:51.000 --> 00:03:53.000]  你是恩典
[00:03:53.000 --> 00:03:55.000]  你手上的
[00:03:55.000 --> 00:03:59.000]  給我滿有信心
[00:03:59.000 --> 00:04:03.000]  我要每天每刻
[00:04:03.000 --> 00:04:07.000]  都贊頌你是神
[00:04:07.000 --> 00:04:09.000]  獻出一生
[00:04:09.000 --> 00:04:13.000]  交於主你手中
[00:04:13.000 --> 00:04:16.000]  獻出一生
[00:04:16.000 --> 00:04:19.000]  交於主你手中
[00:04:19.000 --> 00:04:26.000]  神美聖潔
[00:04:26.000 --> 00:04:28.000]  道德尊貴
[00:04:28.000 --> 00:04:31.000]  來生歡呼拍掌
[00:04:31.000 --> 00:04:34.000]  今我傳送你
[00:04:34.000 --> 00:04:36.000]  我的主
[00:04:36.000 --> 00:04:41.000]  神你帶領恩典經過
[00:04:41.000 --> 00:04:44.000]  來心感恩喝彩
[00:04:44.000 --> 00:04:47.000]  今現上為你
[00:04:47.000 --> 00:04:49.000]  屬於主
[00:04:49.000 --> 00:04:54.000]  我要每天每刻
[00:04:54.000 --> 00:04:57.000]  都贊頌你是神
[00:04:57.000 --> 00:04:59.000]  你是恩典
[00:04:59.000 --> 00:05:01.000]  你手上的
[00:05:01.000 --> 00:05:05.000]  給我滿有信心
[00:05:05.000 --> 00:05:09.000]  我要每天每刻
[00:05:09.000 --> 00:05:13.000]  都贊頌你是神
[00:05:13.000 --> 00:05:15.000]  獻出一生
[00:05:15.000 --> 00:05:19.000]  交於主你手中
[00:05:19.000 --> 00:05:21.000]  獻出一生
[00:05:21.000 --> 00:05:24.000]  交於主你手中
[00:05:24.000 --> 00:05:26.000]  讓我們動心低頭禱告
[00:05:26.000 --> 00:05:28.000]  我讚愛主啊
[00:05:28.000 --> 00:05:29.000]  我們多謝祢
[00:05:29.000 --> 00:05:32.000]  因為祢的恩典賞與我們同在
[00:05:32.000 --> 00:05:34.000]  主啊祢的慈情愛索
[00:05:34.000 --> 00:05:36.000]  每一天都牽引著我們
[00:05:36.000 --> 00:05:39.000]  祢的愛從來不會離開我們
[00:05:39.000 --> 00:05:40.000]  天王我們感謝祢
[00:05:40.000 --> 00:05:42.000]  此刻祢的獨生兒子
[00:05:42.000 --> 00:05:44.000]  耶穌基督寶貴的救贖
[00:05:44.000 --> 00:05:46.000]  我們透過耶穌的救贖
[00:05:46.000 --> 00:05:48.000]  我們這班原本不配的罪人
[00:05:48.000 --> 00:05:51.000]  我們能夠與祢和好
[00:05:51.000 --> 00:05:54.000]  並且能夠被稱為祢的寶貝兒女
[00:05:54.000 --> 00:05:56.000]  主啊我們實在感謝祢
[00:05:56.000 --> 00:05:58.000]  讚美祢
[00:05:58.000 --> 00:06:00.000]  天父上帝
[00:06:00.000 --> 00:06:02.000]  每當我們每一次去認真
[00:06:02.000 --> 00:06:05.000]  細想祢對我們那份徹底的
[00:06:05.000 --> 00:06:08.000]  那份無條件的愛的時候
[00:06:08.000 --> 00:06:12.000]  我們豈能不去開口感謝讚美祢
[00:06:12.000 --> 00:06:17.000]  我們豈能不將我們的身心都獻情給過祢呢
[00:06:17.000 --> 00:06:20.000]  天父我就求祢幫助我們
[00:06:20.000 --> 00:06:22.000]  引領我們每一個人
[00:06:22.000 --> 00:06:25.000]  能夠過一個謙卑自竭的生活
[00:06:25.000 --> 00:06:29.000]  求祢的話語叫我們的腳步穩健
[00:06:29.000 --> 00:06:32.000]  不容許罪孽克制我們
[00:06:32.000 --> 00:06:35.000]  主啊我又求祢無阻我們
[00:06:35.000 --> 00:06:37.000]  叫我們每一個人都能夠成為
[00:06:37.000 --> 00:06:39.000]  合祢心意的器皿
[00:06:39.000 --> 00:06:41.000]  能夠成為聖潔
[00:06:41.000 --> 00:06:43.000]  合乎主用
[00:06:43.000 --> 00:06:45.000]  叫我們的行事為人
[00:06:45.000 --> 00:06:47.000]  能夠令祢的命得到榮耀
[00:06:47.000 --> 00:06:50.000]  讓祢的心得到滿足
[00:06:50.000 --> 00:06:52.000]  主我們就是這樣
[00:06:52.000 --> 00:06:54.000]  恭敬的在祢的面前祈求
[00:06:54.000 --> 00:06:58.000]  禱告奉耶穌基督得勝的名字而求
[00:06:58.000 --> 00:06:59.000]  Amen
[00:06:59.000 --> 00:07:02.000]  神里聖傑
[00:07:02.000 --> 00:07:04.000]  神里聖傑
[00:07:04.000 --> 00:07:06.000]  道德尊貴
[00:07:06.000 --> 00:07:09.000]  內心歡呼拍掌
[00:07:09.000 --> 00:07:16.000]  救我傳授你我的主
[00:07:16.000 --> 00:07:18.000]  神里大靈
[00:07:18.000 --> 00:07:20.000]  用點經過
[00:07:20.000 --> 00:07:23.000]  內心感恩喝彩
[00:07:23.000 --> 00:07:29.000]  救現上為你贖祢主
[00:07:29.000 --> 00:07:35.000]  我要每天每刻都贊助
[00:07:35.000 --> 00:07:37.000]  祢是神
[00:07:37.000 --> 00:07:39.000]  祢是恩利
[00:07:39.000 --> 00:07:41.000]  祢是信義
[00:07:41.000 --> 00:07:44.000]  令我滿有信心
[00:07:44.000 --> 00:07:50.000]  我要每天每刻都贊助
[00:07:50.000 --> 00:07:52.000]  祢是神
[00:07:52.000 --> 00:07:58.000]  願出一生教育主祢受眾
[00:07:58.000 --> 00:08:04.000]  我要每天每刻都贊助
[00:08:04.000 --> 00:08:06.000]  祢是神
[00:08:06.000 --> 00:08:08.000]  祢是恩利
[00:08:08.000 --> 00:08:10.000]  祢是信義
[00:08:10.000 --> 00:08:13.000]  令我滿有信心
[00:08:13.000 --> 00:08:19.000]  我要每天每刻都贊助
[00:08:19.000 --> 00:08:21.000]  祢是神
[00:08:21.000 --> 00:08:27.000]  願出一生教育主祢受眾
[00:08:27.000 --> 00:08:32.000]  願出一生教育主祢受眾
[00:08:32.000 --> 00:08:34.000]  讓我們同聲對神說
[00:08:34.000 --> 00:08:44.000]  願出一生教育主祢受眾
[00:08:45.000 --> 00:08:46.000]  Amen
[00:08:46.000 --> 00:08:47.000]  各位請坐
[00:08:47.000 --> 00:08:48.000]  今天晚上我們很高興
[00:08:48.000 --> 00:08:50.000]  能夠有中國神學研究院的院長
[00:08:50.000 --> 00:08:51.000]  李思敬博士
[00:08:51.000 --> 00:08:53.000]  在我們當中為我們分享神的說話
[00:08:53.000 --> 00:08:54.000]  用我們恭敬的一張時間
[00:08:54.000 --> 00:08:56.000]  交給李思敬院長
[00:08:56.000 --> 00:08:57.000]  請我們以熱烈的掌聲
[00:08:57.000 --> 00:08:59.000]  來歡迎李思敬博士
[00:08:59.000 --> 00:09:13.000]  各位弟兄姊妹主內平安
[00:09:13.000 --> 00:09:15.000]  不單止是多倫多
[00:09:15.000 --> 00:09:17.000]  準確一點是Richmond Hill
[00:09:17.000 --> 00:09:20.000]  其實今晚是中晨
[00:09:20.000 --> 00:09:23.000]  在加拿大和美國
[00:09:23.000 --> 00:09:27.000]  我們有不同的聚會點
[00:09:27.000 --> 00:09:31.000]  過去多數是生命之道
[00:09:31.000 --> 00:09:35.000]  今晚還有一兩個地方
[00:09:35.000 --> 00:09:41.000]  是在舉行生命之道的聚會點
[00:09:41.000 --> 00:09:46.000]  我們有中晨北美的培靈聚會
[00:09:46.000 --> 00:09:50.000]  我們今晚的題目是
[00:09:50.000 --> 00:09:55.000]  合神心意的侍奉
[00:09:55.000 --> 00:09:58.000]  如果我問大家
[00:09:58.000 --> 00:10:00.000]  在聖經裏面
[00:10:00.000 --> 00:10:05.000]  最集中地出現
[00:10:05.000 --> 00:10:10.000]  侍奉這兩個字的經文
[00:10:10.000 --> 00:10:12.000]  不知道你們會想到
[00:10:12.000 --> 00:10:16.000]  是記載在哪一處
[00:10:16.000 --> 00:10:20.000]  如果你以為是新約就不對了
[00:10:20.000 --> 00:10:22.000]  在舊約聖經
[00:10:22.000 --> 00:10:23.000]  你看到我站上來
[00:10:23.000 --> 00:10:27.000]  都應該是講舊約的
[00:10:27.000 --> 00:10:31.000]  生命之道的弟兄姊妹讀過的
[00:10:31.000 --> 00:10:35.000]  約書亞記二十四章
[00:10:35.000 --> 00:10:36.000]  我讀給大家聽
[00:10:36.000 --> 00:10:37.000]  如果你有聖經
[00:10:37.000 --> 00:10:39.000]  你都可以打開
[00:10:39.000 --> 00:10:42.000]  約書亞記二十四章
[00:10:42.000 --> 00:10:49.000]  我們要讀的是十四節到十五節
[00:10:49.000 --> 00:10:53.000]  短短兩節的經文
[00:10:53.000 --> 00:10:55.000]  你心水清
[00:10:55.000 --> 00:10:57.000]  讀的時候
[00:10:57.000 --> 00:10:58.000]  你數一下
[00:10:58.000 --> 00:11:00.000]  侍奉這兩個字
[00:11:00.000 --> 00:11:03.000]  總共出現了多少次
[00:11:03.000 --> 00:11:05.000]  約書亞對百姓說
[00:11:05.000 --> 00:11:09.000]  現在你們要敬畏耶和華
[00:11:09.000 --> 00:11:14.000]  誠心實意地侍奉他
[00:11:14.000 --> 00:11:19.000]  將你們列祖在大河那邊
[00:11:19.000 --> 00:11:25.000]  和在埃及所侍奉的神除掉
[00:11:25.000 --> 00:11:29.000]  去送耶和華
[00:11:29.000 --> 00:11:34.000]  若是你們以侍奉耶和華為不好
[00:11:34.000 --> 00:11:38.000]  今天就可以選擇
[00:11:38.000 --> 00:11:40.000]  所要侍奉的
[00:11:40.000 --> 00:11:42.000]  是列祖在大河那邊
[00:11:42.000 --> 00:11:45.000]  所侍奉的神
[00:11:45.000 --> 00:11:52.000]  是你們所住這地阿摩利人的神
[00:11:52.000 --> 00:11:56.000]  至於我和我家
[00:11:56.000 --> 00:12:04.000]  我們必定侍奉耶和華
[00:12:04.000 --> 00:12:06.000]  可能你掛著數
[00:12:06.000 --> 00:12:09.000]  聽不到約書亞說什麼
[00:12:09.000 --> 00:12:10.000]  總共多少次?
[00:12:10.000 --> 00:12:12.000]  七次
[00:12:12.000 --> 00:12:15.000]  每次都說侍奉耶和華
[00:12:15.000 --> 00:12:20.000]  有兩次說侍奉其他的神
[00:12:20.000 --> 00:12:23.000]  不過在短短兩節
[00:12:23.000 --> 00:12:31.000]  約書亞所說的這一段說話的總結
[00:12:31.000 --> 00:12:37.000]  他不停提到的是侍奉
[00:12:37.000 --> 00:12:43.000]  當然他要說的是侍奉耶和華
[00:12:43.000 --> 00:12:46.000]  他自己也很清楚
[00:12:46.000 --> 00:12:50.000]  跟百姓說明他的立場
[00:12:50.000 --> 00:12:54.000]  至於我和我家
[00:12:54.000 --> 00:12:59.000]  我們必定侍奉耶和華
[00:12:59.000 --> 00:13:02.000]  As for me and my house
[00:13:02.000 --> 00:13:07.000]  We will serve the Lord
[00:13:07.000 --> 00:13:11.000]  英文的文法通常我們後面應該是
[00:13:11.000 --> 00:13:14.000]  We shall serve the Lord
[00:13:14.000 --> 00:13:16.000]  但是用了個will字
[00:13:16.000 --> 00:13:17.000]  就是必
[00:13:17.000 --> 00:13:21.000]  這個語氣在希伯來文是很清晰
[00:13:21.000 --> 00:13:24.000]  約書亞的結論
[00:13:24.000 --> 00:13:29.000]  可能你家牆上都會不會有個牌
[00:13:29.000 --> 00:13:31.000]  是英文的
[00:13:31.000 --> 00:13:32.000]  不是的
[00:13:32.000 --> 00:13:38.000]  我小時候在我家的客廳
[00:13:38.000 --> 00:13:42.000]  有中文無筆字寫著
[00:13:42.000 --> 00:13:47.000]  我家必定侍奉神
[00:13:47.000 --> 00:13:51.000]  我小時候以為是我父親寫的
[00:13:51.000 --> 00:13:54.000]  原來不是他的墨寶
[00:13:54.000 --> 00:13:58.000]  不過一直掛在客廳的中間
[00:13:58.000 --> 00:14:05.000]  在我腦海當中留下很深刻的印象
[00:14:05.000 --> 00:14:09.000]  重複不是偶然
[00:14:09.000 --> 00:14:12.000]  約書亞的第一章
[00:14:12.000 --> 00:14:15.000]  耶和華上帝和約書亞
[00:14:15.000 --> 00:14:20.000]  重複「剛強壯膽」
[00:14:20.000 --> 00:14:23.000]  然後去到第一章總結
[00:14:23.000 --> 00:14:26.000]  百姓和約書亞說
[00:14:26.000 --> 00:14:30.000]  你只要剛強壯膽
[00:14:30.000 --> 00:14:32.000]  重複四次
[00:14:32.000 --> 00:14:36.000]  約書亞的開宗名義
[00:14:36.000 --> 00:14:41.000]  第一章重點主題
[00:14:41.000 --> 00:14:44.000]  剛強壯膽
[00:14:44.000 --> 00:14:48.000]  同樣重複的技巧
[00:14:48.000 --> 00:14:52.000]  在最後這24章出現
[00:14:52.000 --> 00:14:57.000]  約書亞兩節短短的說話七次
[00:14:57.000 --> 00:15:01.000]  你現在不要回家再讀
[00:15:01.000 --> 00:15:04.000]  接著由第十六節
[00:15:04.000 --> 00:15:10.000]  一直記載到百姓最後回答約書亞說
[00:15:10.000 --> 00:15:11.000]  24節
[00:15:11.000 --> 00:15:16.000]  我們必侍奉耶和華
[00:15:16.000 --> 00:15:21.000]  又是另外七次的重複
[00:15:21.000 --> 00:15:23.000]  還不夠
[00:15:23.000 --> 00:15:26.000]  去到這一結束之前
[00:15:26.000 --> 00:15:28.000]  31節
[00:15:28.000 --> 00:15:30.000]  約書亞在世
[00:15:30.000 --> 00:15:37.000]  和他死後的長老還在的時候
[00:15:37.000 --> 00:15:43.000]  百姓以色列人侍奉耶和華
[00:15:43.000 --> 00:15:46.000]  短短半章的經文
[00:15:46.000 --> 00:15:49.000]  重複十五次
[00:15:49.000 --> 00:15:51.000]  這個很明顯
[00:15:51.000 --> 00:15:54.000]  是約書亞的24章
[00:15:54.000 --> 00:15:59.000]  或者說約書亞的這一卷聖經總結的時候
[00:15:59.000 --> 00:16:01.000]  他要強調
[00:16:01.000 --> 00:16:05.000]  他要突出的焦點
[00:16:05.000 --> 00:16:07.000]  侍奉
[00:16:07.000 --> 00:16:10.000]  原來早在舊約聖經
[00:16:10.000 --> 00:16:12.000]  早在入家衙
[00:16:12.000 --> 00:16:18.000]  約書亞林中對百姓所說的這一番說話
[00:16:18.000 --> 00:16:22.000]  壓軸的高潮
[00:16:22.000 --> 00:16:25.000]  結論的部分
[00:16:25.000 --> 00:16:28.000]  侍奉耶和華
[00:16:29.000 --> 00:16:34.000]  不過我們要指出一個很重要的事實
[00:16:34.000 --> 00:16:36.000]  就是昔日
[00:16:36.000 --> 00:16:39.000]  以色列人聽這句話
[00:16:39.000 --> 00:16:43.000]  和今天我們坐在這裡聽這句話
[00:16:43.000 --> 00:16:46.000]  是完全不同的
[00:16:46.000 --> 00:16:48.000]  你說為什麼呢?
[00:16:48.000 --> 00:16:49.000]  很容易的
[00:16:49.000 --> 00:16:53.000]  今天我們說侍奉是什麼意思?
[00:16:53.000 --> 00:16:55.000]  很自然
[00:16:55.000 --> 00:16:59.000]  我們所說的是在教會的侍奉
[00:16:59.000 --> 00:17:00.000]  不是
[00:17:00.000 --> 00:17:02.000]  我出去短宣
[00:17:02.000 --> 00:17:03.000]  恍宣
[00:17:03.000 --> 00:17:05.000]  離開教會四步牆
[00:17:05.000 --> 00:17:08.000]  但是你還是在做傳福音
[00:17:08.000 --> 00:17:09.000]  宣教
[00:17:09.000 --> 00:17:12.000]  或者你是在教會的群體
[00:17:12.000 --> 00:17:15.000]  弟兄姊妹一起
[00:17:15.000 --> 00:17:18.000]  你會說侍奉
[00:17:18.000 --> 00:17:20.000]  明天上班
[00:17:20.000 --> 00:17:24.000]  你不會和公司的同事
[00:17:24.000 --> 00:17:26.000]  你說我今天侍奉
[00:17:26.000 --> 00:17:28.000]  雖然在神學上
[00:17:28.000 --> 00:17:30.000]  我們可以討論你的工作
[00:17:30.000 --> 00:17:32.000]  你朝九晚五
[00:17:32.000 --> 00:17:33.000]  那個也是侍奉
[00:17:33.000 --> 00:17:36.000]  但是你不會用這兩個字
[00:17:36.000 --> 00:17:42.000]  這兩個字幾乎成為了信徒彼此之間
[00:17:42.000 --> 00:17:46.000]  才明白的術語
[00:17:46.000 --> 00:17:48.000]  Cliché
[00:17:48.000 --> 00:17:49.000]  Jargon
[00:17:49.000 --> 00:17:51.000]  好像我們時時說
[00:17:51.000 --> 00:17:52.000]  回到屯契
[00:17:52.000 --> 00:17:55.000]  有很美好的交通
[00:17:55.000 --> 00:17:57.000]  你的意思是今天不塞車嗎?
[00:17:57.000 --> 00:17:58.000]  不是
[00:17:58.000 --> 00:18:00.000]  我剛才來塞了兩個半小時
[00:18:00.000 --> 00:18:03.000]  是Mr. Saga開出來走路
[00:18:03.000 --> 00:18:06.000]  交通
[00:18:06.000 --> 00:18:08.000]  一般人的印象
[00:18:08.000 --> 00:18:10.000]  一定是說traffic
[00:18:10.000 --> 00:18:12.000]  但是弟兄姊妹
[00:18:12.000 --> 00:18:14.000]  這個用詞
[00:18:14.000 --> 00:18:16.000]  是在說屯契
[00:18:16.000 --> 00:18:19.000]  所以有些詞彙
[00:18:19.000 --> 00:18:21.000]  有些術語
[00:18:21.000 --> 00:18:23.000]  有些觀念
[00:18:23.000 --> 00:18:26.000]  是我們用慣了不覺的
[00:18:26.000 --> 00:18:27.000]  侍奉
[00:18:27.000 --> 00:18:30.000]  你在教會有什麼侍奉?
[00:18:30.000 --> 00:18:32.000]  敬拜隊的侍奉
[00:18:32.000 --> 00:18:33.000]  不是
[00:18:33.000 --> 00:18:34.000]  門口招待
[00:18:34.000 --> 00:18:37.000]  派聖餐的侍奉
[00:18:37.000 --> 00:18:40.000]  全部是說聖公
[00:18:40.000 --> 00:18:46.000]  是和上帝的教會直接有關係的
[00:18:46.000 --> 00:18:48.000]  這個是侍奉
[00:18:48.000 --> 00:18:50.000]  昔日
[00:18:50.000 --> 00:18:52.000]  以色列人聽見
[00:18:52.000 --> 00:18:54.000]  約書亞說
[00:18:54.000 --> 00:18:57.000]  侍奉耶和華
[00:18:57.000 --> 00:18:59.000]  希伯來文這個字
[00:18:59.000 --> 00:19:01.000]  其實很普通
[00:19:01.000 --> 00:19:05.000]  絕對不是一個只是在會幕裏面
[00:19:05.000 --> 00:19:07.000]  或者在聖殿裏面
[00:19:07.000 --> 00:19:09.000]  或者在會堂裏面
[00:19:09.000 --> 00:19:11.000]  所用的詞彙
[00:19:11.000 --> 00:19:14.000]  希伯來文這個動詞
[00:19:14.000 --> 00:19:18.000]  說的是服事
[00:19:18.000 --> 00:19:23.000]  說的是作奴僕
[00:19:23.000 --> 00:19:25.000]  再說直接一點
[00:19:25.000 --> 00:19:27.000]  在以色列人的心目當中
[00:19:27.000 --> 00:19:31.000]  他一聽到這個動詞
[00:19:31.000 --> 00:19:35.000]  不是聽到在教會侍奉
[00:19:35.000 --> 00:19:37.000]  他是聽到
[00:19:37.000 --> 00:19:39.000]  在埃及
[00:19:39.000 --> 00:19:41.000]  做奴隸
[00:19:41.000 --> 00:19:44.000]  服事法老
[00:19:44.000 --> 00:19:46.000]  是同一個字
[00:19:46.000 --> 00:19:50.000]  埃及法老怎樣奴役他們
[00:19:50.000 --> 00:19:52.000]  你在主教學長大
[00:19:52.000 --> 00:19:54.000]  你讀過出埃及記
[00:19:54.000 --> 00:19:57.000]  你知道
[00:19:57.000 --> 00:19:59.000]  人多
[00:19:59.000 --> 00:20:02.000]  那不就是那些男嬰
[00:20:02.000 --> 00:20:04.000]  弄點手腳
[00:20:04.000 --> 00:20:08.000]  就可以弄死他們
[00:20:08.000 --> 00:20:10.000]  complain
[00:20:10.000 --> 00:20:12.000]  虐待
[00:20:12.000 --> 00:20:14.000]  不給材料
[00:20:14.000 --> 00:20:18.000]  自己去找草
[00:20:18.000 --> 00:20:23.000]  但是要交同樣數量的磚
[00:20:23.000 --> 00:20:29.000]  來給法老建造兩座積火城
[00:20:29.000 --> 00:20:30.000]  你讀出埃及記
[00:20:30.000 --> 00:20:32.000]  你很熟悉
[00:20:32.000 --> 00:20:38.000]  法老怎樣奴役百姓
[00:20:38.000 --> 00:20:43.000]  在約書亞說這番話的時候
[00:20:43.000 --> 00:20:48.000]  大概印象猶新
[00:20:48.000 --> 00:20:54.000]  所以百姓聽到約書亞這樣說的時候
[00:20:54.000 --> 00:20:59.000]  大概浮現出來的第一個感覺
[00:20:59.000 --> 00:21:03.000]  不是回去禮拜堂
[00:21:03.000 --> 00:21:04.000]  帶茶經
[00:21:04.000 --> 00:21:06.000]  做組長
[00:21:06.000 --> 00:21:07.000]  不是不是
[00:21:07.000 --> 00:21:10.000]  他想起的是以前
[00:21:10.000 --> 00:21:14.000]  被一個暴君
[00:21:14.000 --> 00:21:16.000]  怎樣壓制
[00:21:16.000 --> 00:21:20.000]  怎樣揸乾揸盡
[00:21:20.000 --> 00:21:23.000]  你怎樣用牙膏
[00:21:23.000 --> 00:21:26.000]  用到最後捲不捲起他
[00:21:26.000 --> 00:21:29.000]  有一次有個弟兄告訴我
[00:21:29.000 --> 00:21:31.000]  我要剪開他
[00:21:31.000 --> 00:21:38.000]  還可以用多一次兩次
[00:21:38.000 --> 00:21:40.000]  侍奉上帝
[00:21:40.000 --> 00:21:46.000]  是不是都是這樣
[00:21:46.000 --> 00:21:49.000]  上班下班
[00:21:49.000 --> 00:21:50.000]  已經很辛苦了
[00:21:50.000 --> 00:21:55.000]  還有家裡開門七件事
[00:21:55.000 --> 00:21:57.000]  很多的壓力
[00:21:57.000 --> 00:22:02.000]  回到教會還要講侍奉
[00:22:02.000 --> 00:22:12.000]  上帝是不是好像法老這樣對待他的百姓
[00:22:12.000 --> 00:22:16.000]  所以約書亞記第24章
[00:22:16.000 --> 00:22:22.000]  他不是一開始就講侍奉耶和華
[00:22:22.000 --> 00:22:26.000]  剛才我們所讀的是第14節
[00:22:26.000 --> 00:22:32.000]  你知道第1至第13節講什麼嗎
[00:22:32.000 --> 00:22:35.000]  約書亞叫百姓來到
