
[00:00:00.000 --> 00:00:02.000]  (MC)
[00:10:44.000 --> 00:10:47.000]  上帝給我們的自由是真的
[00:10:47.000 --> 00:10:48.000]  是真的
[00:10:48.000 --> 00:10:50.000]  不是假的
[00:10:50.000 --> 00:10:53.000]  如果你說罪有什麼積極的意義
[00:10:53.000 --> 00:10:58.000]  這個其實是一個相當值得深思的意義
[00:10:58.000 --> 00:11:10.000]  余老師
[00:11:10.000 --> 00:11:12.000]  其實我剛才聽完
[00:11:12.000 --> 00:11:14.000]  也不是明白很多
[00:11:14.000 --> 00:11:17.000]  不過我真的很想問一個
[00:11:17.000 --> 00:11:19.000]  可能有一點尷尬的問題
[00:11:19.000 --> 00:11:20.000]  希望你回答
[00:11:20.000 --> 00:11:23.000]  如果重溫你3.1的真態
[00:11:23.000 --> 00:11:26.000]  去看今天香港的環境
[00:11:26.000 --> 00:11:30.000]  其實北方看自由的程度
[00:11:30.000 --> 00:11:32.000]  和我們看自由的程度
[00:11:32.000 --> 00:11:34.000]  其實有很大的落差
[00:11:34.000 --> 00:11:38.000]  如果看真實一點
[00:11:38.000 --> 00:11:40.000]  其實我們可不可以
[00:11:40.000 --> 00:11:42.000]  一人一票選特首
[00:11:47.000 --> 00:11:51.000]  我不知道
[00:11:51.000 --> 00:11:58.000]  今晚你聽了我所講的講座
[00:11:58.000 --> 00:12:02.000]  我或者你
[00:12:02.000 --> 00:12:04.000]  需要走多少步
[00:12:04.000 --> 00:12:07.000]  去引伸這個意義
[00:12:07.000 --> 00:12:10.000]  我們才能回答這個問題
[00:12:10.000 --> 00:12:16.000]  特別是問到什麼時候可以選特首
[00:12:16.000 --> 00:12:18.000]  我真的不懂回答你
[00:12:18.000 --> 00:12:21.000]  這個不是一個神學的問題
[00:12:21.000 --> 00:12:22.000]  對不起
[00:12:22.000 --> 00:12:24.000]  這個不是一個神學的問題
[00:12:24.000 --> 00:12:26.000]  如果這是一個神學的問題就好了
[00:12:26.000 --> 00:12:29.000]  我們就在這裡談好
[00:12:29.000 --> 00:12:32.000]  我自己就覺得
[00:12:32.000 --> 00:12:35.000]  我這樣說可能都會被人罵
[00:12:35.000 --> 00:12:37.000]  我自己就覺得
[00:12:37.000 --> 00:12:41.000]  我們的信仰給了我們什麼力量
[00:12:41.000 --> 00:12:43.000]  給了我們的力量
[00:12:43.000 --> 00:12:47.000]  我們其實
[00:12:47.000 --> 00:12:50.000]  因著十字架的緣故
[00:12:50.000 --> 00:12:54.000]  我們都要放下我們自己
[00:12:54.000 --> 00:12:57.000]  現在最大的問題
[00:12:57.000 --> 00:12:59.000]  就是在對話的雙方
[00:12:59.000 --> 00:13:00.000]  不是對話的雙方
[00:13:00.000 --> 00:13:02.000]  是對壘的雙方
[00:13:02.000 --> 00:13:05.000]  是完全沒有對話的可能
[00:13:05.000 --> 00:13:06.000]  沒有對話的可能
[00:13:06.000 --> 00:13:09.000]  因為沒有聆聽的空間
[00:13:09.000 --> 00:13:10.000]  沒有聆聽的空間
[00:13:10.000 --> 00:13:15.000]  因為沒有人願意放下自己
[00:13:15.000 --> 00:13:21.000]  這是我們落入一個
[00:13:21.000 --> 00:13:27.000]  你可以說非常令人惋惜的狀態
[00:13:27.000 --> 00:13:30.000]  我們不肯去對話
[00:13:30.000 --> 00:13:35.000]  你叫北大人和香港人對話
[00:13:35.000 --> 00:13:37.000]  有相當的困難
[00:13:37.000 --> 00:13:39.000]  但是我也可以說
[00:13:39.000 --> 00:13:50.000]  你叫香港某一類的市民
[00:13:50.000 --> 00:13:53.000]  來和北大人對話
[00:13:53.000 --> 00:13:55.000]  這個我相信
[00:13:55.000 --> 00:13:59.000]  可能性是相當微的
[00:13:59.000 --> 00:14:02.000]  是否需要有人
[00:14:02.000 --> 00:14:06.000]  真的願意放下我們自己
[00:14:06.000 --> 00:14:08.000]  放下我們要的
[00:14:08.000 --> 00:14:11.000]  我們一定要要的那些
[00:14:11.000 --> 00:14:14.000]  一寸都不能讓步
[00:14:14.000 --> 00:14:17.000]  一毫克都不能讓步
[00:14:17.000 --> 00:14:22.000]  然後我們真的放下
[00:14:22.000 --> 00:14:24.000]  如果我們的信仰
[00:14:24.000 --> 00:14:27.000]  對我們有任何意義的話
[00:14:27.000 --> 00:14:29.000]  我就會問
[00:14:29.000 --> 00:14:32.000]  今天為什麼基督徒
[00:14:32.000 --> 00:14:35.000]  不去generate
[00:14:35.000 --> 00:14:38.000]  不去引發
[00:14:38.000 --> 00:14:43.000]  一種這樣的放下的情態
[00:14:43.000 --> 00:14:47.000]  是讓香港的市民
[00:14:47.000 --> 00:14:50.000]  可以尋求一種方式
[00:14:50.000 --> 00:14:52.000]  能夠彼此對話
[00:14:52.000 --> 00:14:59.000]  和和國內掌權的人對話
[00:14:59.000 --> 00:15:05.000]  這是我發出的一個呼籲
[00:15:05.000 --> 00:15:09.000]  這位姐妹可以
[00:15:09.000 --> 00:15:12.000]  其實我們可以連續有
[00:15:12.000 --> 00:15:15.000]  如果各位弟兄姊妹都想一起發問
[00:15:15.000 --> 00:15:18.000]  我們可以連續三位弟兄姊妹發問
[00:15:18.000 --> 00:15:21.000]  然後余牧師一次過回答
[00:15:21.000 --> 00:15:25.000]  剛才你最後說到兩點
[00:15:25.000 --> 00:15:28.000]  就是自由和愛是神給我們的禮物
[00:15:28.000 --> 00:15:31.000]  你最後說到
[00:15:31.000 --> 00:15:35.000]  神很多時候未必會
[00:15:35.000 --> 00:15:40.000]  滲入我們的生命裏
[00:15:40.000 --> 00:15:42.000]  祂會給我們自由去選擇
[00:15:42.000 --> 00:15:48.000]  然後讓我們去學習去承擔後果
[00:15:48.000 --> 00:15:49.000]  因為我在下面聽
[00:15:49.000 --> 00:15:51.000]  有些東西聽得不太清楚
[00:15:51.000 --> 00:15:54.000]  這一點我有些疑問
[00:15:54.000 --> 00:15:56.000]  其實我們很多時候
[00:15:56.000 --> 00:15:59.000]  都很想將自由的主權交回給神
[00:15:59.000 --> 00:16:03.000]  但是我們很想去參與
[00:16:03.000 --> 00:16:05.000]  但你最後說到
[00:16:05.000 --> 00:16:08.000]  神很多時候都不會參與
[00:16:08.000 --> 00:16:10.000]  是很想我們承擔後果
[00:16:10.000 --> 00:16:12.000]  我想看看
[00:16:12.000 --> 00:16:16.000]  這裡是怎樣可以清晰一點講解
[00:16:16.000 --> 00:16:20.000]  如果我們想放下我們的自由
[00:16:20.000 --> 00:16:24.000]  是完全由上帝來掌管
[00:16:24.000 --> 00:16:31.000]  為了我們可能有很大的恐懼
[00:16:31.000 --> 00:16:35.000]  自由是可以令人有很深的焦慮
[00:16:35.000 --> 00:16:38.000]  其一是在這方面講了很多東西
[00:16:38.000 --> 00:16:41.000]  我們因為很多的焦慮
[00:16:41.000 --> 00:16:44.000]  我們很願意放下我們的自由
[00:16:44.000 --> 00:16:46.000]  最好有人拿走我們的自由
[00:16:46.000 --> 00:16:48.000]  托斯托夫斯基在他的
[00:16:48.000 --> 00:16:50.000]  Brothers Karamacho
[00:16:50.000 --> 00:16:52.000]  裡面有一段講這件事
[00:16:52.000 --> 00:16:54.000]  講得很精彩
[00:16:54.000 --> 00:17:00.000]  人基本上是有自由
[00:17:00.000 --> 00:17:02.000]  但他不想有這個自由
[00:17:02.000 --> 00:17:04.000]  很矛盾的
[00:17:04.000 --> 00:17:06.000]  因為自由帶來的焦慮
[00:17:06.000 --> 00:17:07.000]  帶來的焦慮
[00:17:07.000 --> 00:17:09.000]  帶來的責任感太大
[00:17:09.000 --> 00:17:12.000]  他寧願有一個比他更強勢的人
[00:17:12.000 --> 00:17:16.000]  將這個自由揹在他身上
[00:17:16.000 --> 00:17:17.000]  然後可以減輕
[00:17:17.000 --> 00:17:20.000]  他裡面的掙扎和痛苦
[00:17:20.000 --> 00:17:22.000]  上帝不希望我們這樣
[00:17:22.000 --> 00:17:27.000]  上帝希望我們真的承擔我們的自由
[00:17:27.000 --> 00:17:31.000]  反而他邀請我們進入他的豐富裡面
[00:17:31.000 --> 00:17:35.000]  他邀請我們去參與一個
[00:17:35.000 --> 00:17:38.000]  更高境界的自由
[00:17:38.000 --> 00:17:41.000]  以致我們可以看到上帝
[00:17:41.000 --> 00:17:44.000]  廣闊無邊的豐富
[00:17:44.000 --> 00:17:46.000]  他希望我們這樣
[00:17:46.000 --> 00:17:49.000]  當然到了那個境界
[00:17:49.000 --> 00:17:53.000]  我不知道焦慮會不會更大
[00:17:53.000 --> 00:18:10.000]  我今晚講得太清楚了
[00:18:10.000 --> 00:18:11.000]  都沒有什麼問題
[00:18:11.000 --> 00:18:13.000]  所有問題都解答了
[00:18:13.000 --> 00:18:16.000]  可以早點下班
[00:18:16.000 --> 00:18:29.000]  余牧你好
[00:18:29.000 --> 00:18:31.000]  我想問一下
[00:18:31.000 --> 00:18:37.000]  剛才講三為一體的理論
[00:18:37.000 --> 00:18:41.000]  能不能解釋公義如何彰顯
[00:18:41.000 --> 00:18:43.000]  因為我聽到那個屬性的
[00:18:43.000 --> 00:18:47.000]  最重要的內涵就是
[00:18:47.000 --> 00:18:50.000]  互相有空間給對方
[00:18:50.000 --> 00:18:51.000]  互相有空間給對方
[00:18:51.000 --> 00:18:54.000]  和公義有什麼關係呢
[00:18:54.000 --> 00:18:55.000]  是不是給對方空間
[00:18:55.000 --> 00:18:57.000]  就能夠得到公義呢
[00:18:57.000 --> 00:19:00.000]  公義和給對方空間有什麼關係呢
[00:19:00.000 --> 00:19:02.000]  我想你解釋一下
[00:19:02.000 --> 00:19:06.000]  當我將你有的空間
[00:19:06.000 --> 00:19:08.000]  具為己有
[00:19:08.000 --> 00:19:10.000]  這肯定就是不公義
[00:19:10.000 --> 00:19:11.000]  是不是
[00:19:11.000 --> 00:19:17.000]  或者當作一些更大的想像引伸
[00:19:17.000 --> 00:19:23.000]  當有些人能夠
[00:19:23.000 --> 00:19:25.000]  或者少數的人
[00:19:25.000 --> 00:19:28.000]  他們有極大的財富
[00:19:28.000 --> 00:19:31.000]  幾個百分比的人
[00:19:31.000 --> 00:19:34.000]  擁有幾十個百分比的社會財富
[00:19:34.000 --> 00:19:39.000]  他們可以住在廣大的別墅
[00:19:39.000 --> 00:19:42.000]  而我們廣大的市民
[00:19:42.000 --> 00:19:44.000]  我們連棲身的地方都沒有
[00:19:44.000 --> 00:19:48.000]  你知道這個肯定是不公義的
[00:19:48.000 --> 00:19:49.000]  是不公義的
[00:19:49.000 --> 00:19:52.000]  空間和公義都有關係
[00:19:52.000 --> 00:19:54.000]  其實是有關係的
[00:19:54.000 --> 00:19:57.000]  又或者
[00:19:57.000 --> 00:20:00.000]  今天對一些人來說
[00:20:00.000 --> 00:20:03.000]  譬如那個高鐵
[00:20:03.000 --> 00:20:08.000]  那個撥款
[00:20:08.000 --> 00:20:11.000]  叫什麼撥款
[00:20:11.000 --> 00:20:13.000]  我剛剛回來沒多久
[00:20:13.000 --> 00:20:15.000]  追加那個撥款
[00:20:15.000 --> 00:20:17.000]  批不到的話
[00:20:17.000 --> 00:20:21.000]  就有很多的工人
[00:20:21.000 --> 00:20:24.000]  被遞奪了工作的空間
[00:20:24.000 --> 00:20:26.000]  他們會覺得很不公義
[00:20:26.000 --> 00:20:28.000]  我們要怎樣呢
[00:20:28.000 --> 00:20:30.000]  我們就要坐下來討論
[00:20:30.000 --> 00:20:32.000]  到底誰拿了誰的空間
[00:20:32.000 --> 00:20:34.000]  到底誰不公義
[00:20:34.000 --> 00:20:37.000]  我們怎樣解決這個不公義呢
[00:20:37.000 --> 00:20:40.000]  這個也不是我今晚在這裡
[00:20:40.000 --> 00:20:42.000]  所能夠處理的課題
[00:20:42.000 --> 00:20:44.000]  對不起
[00:20:44.000 --> 00:20:50.000]  袁木師
[00:20:50.000 --> 00:20:54.000]  我估計我有些期待
[00:20:54.000 --> 00:20:56.000]  有些滿足
[00:20:56.000 --> 00:20:59.000]  但同時也有些失望
[00:20:59.000 --> 00:21:05.000]  因為我聽到你用物理
[00:21:05.000 --> 00:21:08.000]  或者牛頓
[00:21:08.000 --> 00:21:14.000]  然後轉到波浪
[00:21:14.000 --> 00:21:16.000]  即是感覺
[00:21:16.000 --> 00:21:18.000]  是有些滿足的
[00:21:18.000 --> 00:21:23.000]  可以解釋了一些東西
[00:21:23.000 --> 00:21:26.000]  互為內在
[00:21:26.000 --> 00:21:30.000]  我有些不滿足或者失望
[00:21:30.000 --> 00:21:34.000]  我覺得你已經重複了
[00:21:34.000 --> 00:21:39.000]  你想幫我們
[00:21:39.000 --> 00:21:43.000]  從一個paradigm shift
[00:21:43.000 --> 00:21:45.000]  主要是這個shift
[00:21:45.000 --> 00:21:46.000]  我覺得
[00:21:46.000 --> 00:21:48.000]  聽到現在為止
[00:21:48.000 --> 00:21:50.000]  是用另一個語言
[00:21:50.000 --> 00:21:53.000]  就是feel
[00:21:53.000 --> 00:21:55.000]  不是particle
[00:21:55.000 --> 00:21:57.000]  去解釋
[00:21:57.000 --> 00:22:01.000]  以前的人想解釋的東西
[00:22:01.000 --> 00:22:03.000]  我只是覺得
[00:22:03.000 --> 00:22:06.000]  你是做了一些幫到我
[00:22:06.000 --> 00:22:08.000]  串連了
[00:22:08.000 --> 00:22:10.000]  我們物理、數學
[00:22:10.000 --> 00:22:13.000]  你先說你的失望在哪裡
[00:22:13.000 --> 00:22:15.000]  你現在有些希望
[00:22:15.000 --> 00:22:17.000]  然後你才說會失望
[00:22:17.000 --> 00:22:19.000]  你先說說你的希望
[00:22:19.000 --> 00:22:22.000]  我估計是想極端
[00:22:22.000 --> 00:22:24.000]  或者仁慈
[00:22:24.000 --> 00:22:26.000]  三一當然是
[00:22:26.000 --> 00:22:28.000]  勝負性之性靈
[00:22:28.000 --> 00:22:30.000]  但最終的
[00:22:30.000 --> 00:22:33.000]  或者我想期待去聽
[00:22:33.000 --> 00:22:37.000]  就是這個仁慈公義的上帝
[00:22:37.000 --> 00:22:39.000]  怎樣極端到
[00:22:39.000 --> 00:22:42.000]  可以和我們一起探討
[00:22:42.000 --> 00:22:44.000]  或者用時間
[00:22:44.000 --> 00:22:46.000]  剛才洪博士說的時間
[00:22:46.000 --> 00:22:47.000]  和空間
[00:22:47.000 --> 00:22:48.000]  Torrents
[00:22:48.000 --> 00:22:50.000]  TF Torrents
[00:22:50.000 --> 00:22:52.000]  怎樣去看苦難
[00:22:52.000 --> 00:22:54.000]  我完全聽不到時間
[00:22:54.000 --> 00:22:56.000]  我不知道為什麼
[00:22:56.000 --> 00:22:58.000]  洪博士說
[00:22:58.000 --> 00:22:59.000]  我想這裡有些誤會
[00:22:59.000 --> 00:23:01.000]  詞彙上的誤會
[00:23:01.000 --> 00:23:03.000]  他所說的時間
[00:23:03.000 --> 00:23:04.000]  其實是temporality
[00:23:04.000 --> 00:23:08.000]  是不是temporality
[00:23:08.000 --> 00:23:09.000]  洪亮
[00:23:09.000 --> 00:23:10.000]  是不是
[00:23:10.000 --> 00:23:12.000]  你所講的時間
[00:23:12.000 --> 00:23:14.000]  時間是temporality
[00:23:14.000 --> 00:23:16.000]  我們活在那個
[00:23:16.000 --> 00:23:25.000]  不如給這位姐妹問問
[00:23:25.000 --> 00:23:27.000]  一次過答好嗎
[00:23:27.000 --> 00:23:29.000]  因為時間問題
[00:23:29.000 --> 00:23:30.000]  我想問問
[00:23:30.000 --> 00:23:31.000]  有沒有弟兄姐妹
[00:23:31.000 --> 00:23:32.000]  還很想問問題的
[00:23:32.000 --> 00:23:33.000]  先站在這裡
[00:23:33.000 --> 00:23:34.000]  聽聽聽
[00:23:34.000 --> 00:23:35.000]  我說的不是時間
[00:23:35.000 --> 00:23:37.000]  我說的是practice
[00:23:37.000 --> 00:23:38.000]  practice
[00:23:38.000 --> 00:23:39.000]  時間
[00:23:39.000 --> 00:23:40.000]  不是時間
[00:23:40.000 --> 00:23:41.000]  practice
[00:23:41.000 --> 00:23:42.000]  實踐
[00:23:42.000 --> 00:23:43.000]  時間
[00:23:43.000 --> 00:23:45.000]  不是時間
[00:23:45.000 --> 00:23:46.000]  不是time
