
[00:00:00.000 --> 00:00:05.200]  好,我就想請兩位講者再一次上到台前
[00:03:49.800 --> 00:03:55.200]  那麼這個切入它絕不意味著說要把歷史中的十字架
[00:03:55.200 --> 00:03:57.800]  和這個上帝之道割裂開來
[00:03:57.800 --> 00:03:59.600]  如果把兩者割裂開來
[00:03:59.600 --> 00:04:01.800]  那麼我們已經不是在做神學了
[00:04:01.800 --> 00:04:04.400]  那就是一般的所謂的宗教學研究了
[00:04:04.400 --> 00:04:07.200]  那我們就走出了我們自己的領地了
[00:04:07.200 --> 00:04:12.600]  所以這是一個比較核心的問題
[00:04:12.600 --> 00:04:16.600]  另外一個方面就是提到這個法律宗教
[00:04:16.600 --> 00:04:21.400]  其實我想跟大家講就是為什麼要這樣去做
[00:04:21.400 --> 00:04:24.800]  這個不是要去追趕時髦
[00:04:24.800 --> 00:04:27.600]  如果我們的系統神學和教育學
[00:04:27.600 --> 00:04:29.800]  或者說整個的神學
[00:04:29.800 --> 00:04:33.400]  如果都是都在操心怎麼去趕時髦的話
[00:04:33.400 --> 00:04:38.200]  那麼我們的神學歷史往往已經不遠了
[00:04:38.200 --> 00:04:42.000]  今天的我覺得有一個什麼樣的問題
[00:04:42.000 --> 00:04:46.400]  就是我們的在世界範圍內的公民社會
[00:04:46.400 --> 00:04:49.800]  對於傳統的無論是我們的神學
[00:04:49.800 --> 00:04:52.000]  還是哲學還是政治學
[00:04:52.000 --> 00:04:54.800]  每一個學科都有自己很強的傳統
[00:04:54.800 --> 00:04:59.800]  那麼我們今天的世界範圍內的公民社會
[00:04:59.800 --> 00:05:05.000]  對我們這些傳統每天都在提出各種各樣的要求
[00:05:05.000 --> 00:05:06.400]  我可以舉一個例子
[00:05:06.400 --> 00:05:10.000]  那麼前幾年德國的難民危機
[00:05:10.000 --> 00:05:11.800]  那就是一個最好的例子
[00:05:11.800 --> 00:05:14.600]  當難民危機爆發的時候
[00:05:14.600 --> 00:05:18.400]  公民社會首先對德國教會提出的問題就是
[00:05:18.400 --> 00:05:20.000]  你們不是很人道嗎
[00:05:20.000 --> 00:05:22.600]  那你們這時候應該站出來去幫助他們
[00:05:22.600 --> 00:05:24.400]  那麼很多的神學家說
[00:05:24.400 --> 00:05:26.800]  對我們應該做這樣的事情然後去幫助他們
[00:05:26.800 --> 00:05:29.600]  但是過了兩三年之後
[00:05:29.600 --> 00:05:32.600]  到科隆的性侵事件爆發以後
[00:05:32.600 --> 00:05:36.600]  整個德國的輿論風向全部都倒轉過來
[00:05:36.600 --> 00:05:39.000]  那麼這時候這些所謂的教會
[00:05:39.000 --> 00:05:41.800]  還有神學家們就被晾到一旁
[00:05:41.800 --> 00:05:44.200]  那麼就給我們的感覺就是
[00:05:44.200 --> 00:05:48.400]  公民社會對於我們的神學傳統和教會傳統
[00:05:48.400 --> 00:05:49.800]  好像我打個比方
[00:05:49.800 --> 00:05:51.600]  就好像是吃一顆葡萄
[00:05:51.600 --> 00:05:54.200]  吃完之後就把葡萄核再次吐出來
[00:05:54.200 --> 00:05:58.800]  而那個葡萄核是我們神學和信仰的最核心的
[00:05:58.800 --> 00:06:02.000]  最難以把握的最奧秘的地方
[00:06:02.000 --> 00:06:05.400]  所以我想其實在今天我們去理解
[00:06:05.400 --> 00:06:08.400]  公共性的議題跟神學傳統之間
[00:06:08.400 --> 00:06:11.400]  究竟應該是一個什麼樣的關係
[00:06:11.400 --> 00:06:14.400]  可以說在今天這個時代
[00:06:14.400 --> 00:06:17.600]  我覺得起碼對我個人來講
[00:06:17.600 --> 00:06:20.400]  有一個非常重要的一個方向性的東西就是
[00:06:20.400 --> 00:06:23.400]  如果我們不能從神學傳統自身出發
[00:06:23.400 --> 00:06:25.400]  來看待這個世界
[00:06:25.400 --> 00:06:28.800]  而是從這個世界的需求當中
[00:06:28.800 --> 00:06:33.400]  去提供給別人各種類型的神學的自助餐
[00:06:33.400 --> 00:06:35.200]  或者說信仰的自助餐
[00:06:35.200 --> 00:06:36.600]  你可以隨便拿走
[00:06:36.600 --> 00:06:38.400]  你就吃了你就走
[00:06:38.400 --> 00:06:40.400]  如果我們做這樣的事情的話
[00:06:40.400 --> 00:06:45.000]  我想我們提供的東西不會有長久的生命力
[00:06:45.000 --> 00:06:47.600]  路德的神學當然有他那個時期
[00:06:47.600 --> 00:06:50.400]  跟今願神學辯論的背景在裡面
[00:06:50.400 --> 00:06:52.400]  但是他最重要的出發點
[00:06:52.400 --> 00:06:54.400]  他是從他的神學傳統當中
[00:06:54.400 --> 00:06:56.000]  生發出來的
[00:06:56.000 --> 00:06:58.400]  他在社會當中經歷的事情
[00:06:58.400 --> 00:07:00.000]  他們在那個中世紀晚期
[00:07:00.000 --> 00:07:01.800]  所經歷的那種社會的動盪
[00:07:01.800 --> 00:07:04.000]  還有整個的結構性的轉型
[00:07:04.000 --> 00:07:05.000]  也在裡面
[00:07:05.000 --> 00:07:07.000]  但是這個放在裡面
[00:07:07.000 --> 00:07:08.400]  他是第二位的
[00:07:08.400 --> 00:07:15.400]  所以我覺得這種在大變局的時候
[00:07:15.400 --> 00:07:18.000]  堅守自己的傳統
[00:07:18.000 --> 00:07:19.600]  退守到自己的傳統當中
[00:07:19.600 --> 00:07:21.600]  再從那個傳統當中走出來
[00:07:21.600 --> 00:07:24.600]  我覺得這是非常核心的問題
[00:07:24.600 --> 00:07:26.600]  尤其是在我們最近這兩三年的
[00:07:26.600 --> 00:07:29.600]  整個的一個戲劇性的變化當中
[00:07:29.600 --> 00:07:32.600]  相信大家每一個人都會有很直觀的感受
[00:07:32.600 --> 00:07:34.600]  我覺得在這個時候
[00:07:34.600 --> 00:07:36.600]  不知道大家是有什麼樣的理解
[00:07:36.600 --> 00:07:38.600]  對於我自己個人來說
[00:07:38.600 --> 00:07:40.600]  像做我們的教育學系統神學
[00:07:40.600 --> 00:07:44.200]  這個時候對我來說兩個意義
[00:07:44.200 --> 00:07:47.200]  第一個這是一個巨大的訊號
[00:07:47.200 --> 00:07:52.200]  我們要退回到我們的教育學系統神學
[00:07:52.200 --> 00:08:00.200]  最最基本的議題當中去
[00:08:00.200 --> 00:08:07.200]  第二就是正是在這種戲劇性的動盪和變局當中
[00:08:07.200 --> 00:08:11.600]  我們的神學有著巨大的發展的機遇
[00:08:11.600 --> 00:08:13.200]  所以在這個意義上
[00:08:13.200 --> 00:08:18.200]  同學們同樣帶著巨大的信念和信心
[00:08:18.200 --> 00:08:22.200]  相信你所做的功是有它的意義的
[00:08:22.200 --> 00:08:23.200]  雖然現在看不出來
[00:08:23.200 --> 00:08:28.200]  但以後可以看到
[00:08:28.200 --> 00:08:33.200]  好,阿維
[00:08:33.200 --> 00:08:37.200]  我介紹自己,我是MDiv1的阿維
[00:08:37.200 --> 00:08:40.200]  很感謝洪亮博士剛才和我們分享
[00:08:40.200 --> 00:08:43.200]  無論是十字架神學
[00:08:43.200 --> 00:08:45.200]  還是關於十字架的神學
[00:08:45.200 --> 00:08:48.200]  不過我剛才一直在想的問題
[00:08:48.200 --> 00:08:50.200]  其實洪亮博士回應的時候
[00:08:50.200 --> 00:08:55.200]  也有一點點提到公共性的問題
[00:08:55.200 --> 00:08:57.200]  因為十字架神學
[00:08:57.200 --> 00:08:59.200]  或者關於十字架神學
[00:08:59.200 --> 00:09:00.200]  都有一個特性
[00:09:00.200 --> 00:09:02.200]  就是它是站在被壓迫者的一邊
[00:09:02.200 --> 00:09:05.200]  以及它是站在受苦者的一邊
[00:09:05.200 --> 00:09:08.200]  耶穌本身是歷史受苦的人物
[00:09:08.200 --> 00:09:10.200]  所以祂受苦的經驗
[00:09:10.200 --> 00:09:12.200]  是很能觸動受苦的人
[00:09:12.200 --> 00:09:16.200]  但我們應該去
[00:09:16.200 --> 00:09:19.200]  福音應該如何跟建制派說話呢?
[00:09:19.200 --> 00:09:23.200]  究竟是從十字架繼續發展出來
[00:09:23.200 --> 00:09:27.200]  還是我們要重拾馬丁路德當時
[00:09:27.200 --> 00:09:31.200]  區別出來的榮耀神學和十字架神學
[00:09:31.200 --> 00:09:34.200]  我們應該重拾榮耀神學
[00:09:34.200 --> 00:09:35.200]  去有些論述
[00:09:35.200 --> 00:09:37.200]  還是在十字架神學裡面
[00:09:37.200 --> 00:09:39.200]  我們應該對建制派基督徒
[00:09:39.200 --> 00:09:41.200]  去統治一個社會
[00:09:41.200 --> 00:09:43.200]  應該怎樣按著神的心意
[00:09:43.200 --> 00:09:46.200]  去管治一個社會呢?
[00:09:46.200 --> 00:09:53.200]  今天有人讓我說什麼?
[00:09:53.200 --> 00:10:10.200]  因為我的普通話不太好
[00:10:10.200 --> 00:10:12.200]  對於建制派和民主派
[00:10:12.200 --> 00:10:14.200]  或者激進民主派的關係
[00:10:14.200 --> 00:10:19.200]  我覺得你會比我更有潛力去做這個研究
[00:10:19.200 --> 00:10:22.200]  因為你正是在這個context裡面
[00:10:22.200 --> 00:10:24.200]  你已經成長出來了
[00:10:24.200 --> 00:10:26.200]  我是好像一個外星人一樣過來
[00:10:26.200 --> 00:10:28.200]  我想說的是
[00:10:28.200 --> 00:10:30.200]  其實你提的問題還是涉及到
[00:10:30.200 --> 00:10:34.200]  就是我們整個的信仰系統神學
[00:10:34.200 --> 00:10:38.200]  跟公共議題之間的關係究竟是什麼
[00:10:38.200 --> 00:10:40.200]  其實我剛才的一番感言
[00:10:40.200 --> 00:10:42.200]  其實想表達的意思是
[00:10:42.200 --> 00:10:45.200]  這裡面是一個有先有後的
[00:10:45.200 --> 00:10:48.200]  從那個德國的難民危機
[00:10:48.200 --> 00:10:53.200]  雖然我個人沒在臉書上刷很多東西
[00:10:53.200 --> 00:10:56.200]  但是這個難民危機的德國教會
[00:10:56.200 --> 00:10:59.200]  和它的神學在其中扮演的角色
[00:10:59.200 --> 00:11:00.200]  以及整個的全過程
[00:11:00.200 --> 00:11:03.200]  從一開始被熱烈的歡迎
[00:11:03.200 --> 00:11:06.200]  到最後被掃地出門
[00:11:06.200 --> 00:11:09.200]  我覺得對我的刺激太大了
[00:11:09.200 --> 00:11:13.200]  我感覺這是我們基督教神學的一個
[00:11:13.200 --> 00:11:15.200]  在今天特別要注意的
[00:11:15.200 --> 00:11:18.200]  公共性的議題非常重要
[00:11:18.200 --> 00:11:20.200]  但是我們必須得從我們自己的
[00:11:20.200 --> 00:11:22.200]  這個學科內部出來
[00:11:22.200 --> 00:11:24.200]  從我們信仰本身的根基出來
[00:11:24.200 --> 00:11:26.200]  去面對它
[00:11:26.200 --> 00:11:30.200]  而不是看今天建制派有哪些問題
[00:11:30.200 --> 00:11:32.200]  然後我再從我的神學中找一些
[00:11:32.200 --> 00:11:36.200]  把它匯總在一起再打過去
[00:11:36.200 --> 00:11:38.200]  然後再打回來
[00:11:38.200 --> 00:11:42.200]  如果我們的神學僅僅只包含這個側面的話
[00:11:42.200 --> 00:11:44.200]  我覺得它的生命力絕對不會長久
[00:11:44.200 --> 00:11:48.200]  我覺得不會否認希望你這樣去做
[00:11:48.200 --> 00:11:49.200]  可以這樣去做
[00:11:49.200 --> 00:11:51.200]  但我覺得我在整個的回應當中
[00:11:51.200 --> 00:11:54.200]  就是想去說除了這個之外
[00:11:54.200 --> 00:11:56.200]  從我們的神學
[00:11:56.200 --> 00:11:59.200]  剛才我講了十字架神學的背景出來
[00:11:59.200 --> 00:12:01.200]  比如說在談論被告
[00:12:01.200 --> 00:12:05.200]  在司法體系面前的虛弱和尊嚴的時候
[00:12:05.200 --> 00:12:08.200]  我覺得你可以感受到我們的傳統
[00:12:08.200 --> 00:12:10.200]  在面對今天的很現實的問題
[00:12:10.200 --> 00:12:12.200]  它有很強大的力量
[00:12:12.200 --> 00:12:14.200]  但是如果我們把順序倒過來
[00:12:14.200 --> 00:12:17.200]  從我們每天的日常的政治生活當中
[00:12:17.200 --> 00:12:19.200]  所需要的一些東西裡面
[00:12:19.200 --> 00:12:22.200]  當作是我們閱讀傳統的指針的話
[00:12:22.200 --> 00:12:24.200]  我覺得那時候會造成很多的誤判
[00:12:24.200 --> 00:12:27.200]  這是我個人的體會和理解
[00:12:27.200 --> 00:12:29.200]  就是還是說
[00:12:29.200 --> 00:12:34.200]  如果你對打擊建制派
[00:12:34.200 --> 00:12:38.200]  從十架神學的角度去攻擊他們
[00:12:38.200 --> 00:12:39.200]  打倒他們感興趣
[00:12:39.200 --> 00:12:41.200]  我覺得你去做沒有問題
[00:12:41.200 --> 00:12:43.200]  但是同時帶著我的建議
[00:12:43.200 --> 00:12:45.200]  如果我們的這樣的打擊
[00:12:45.200 --> 00:12:48.200]  不能夠從我們的神學的傳統出來
[00:12:48.200 --> 00:12:49.200]  好像我前面講的
[00:12:49.200 --> 00:12:51.200]  十架神學的五百年的傳統出來
[00:12:51.200 --> 00:12:53.200]  那麼這個打擊是很虛弱的
[00:12:53.200 --> 00:12:54.200]  不好意思
[00:12:54.200 --> 00:12:58.200]  因為我的問題不是這個問題
[00:12:58.200 --> 00:12:59.200]  大家可以回應
[00:12:59.200 --> 00:13:01.200]  對不起我的粵語有問題
[00:13:01.200 --> 00:13:02.200]  可能我翻譯的問題
[00:13:02.200 --> 00:13:03.200]  不是不是
[00:13:03.200 --> 00:13:05.200]  是我表達的問題
[00:13:05.200 --> 00:13:06.200]  我的表達的問題是
[00:13:06.200 --> 00:13:08.200]  我們是個共同體
[00:13:08.200 --> 00:13:12.200]  如果解釋我是一個建制派
[00:13:12.200 --> 00:13:14.200]  我是一個信徒
[00:13:14.200 --> 00:13:20.200]  那麼十字架神學對我的意義是什麼呢
[00:13:20.200 --> 00:13:25.200]  還是我要重申馬丁路德的榮耀神學嗎
[00:13:25.200 --> 00:13:27.200]  我覺得
[00:13:27.200 --> 00:13:30.200]  如果把建制派跟激進民主派
[00:13:30.200 --> 00:13:34.200]  等同於榮耀神學家和十字架神學家
[00:13:34.200 --> 00:13:36.200]  那麼這個可能是有問題的
[00:13:36.200 --> 00:13:38.200]  因為十字架神學
[00:13:38.200 --> 00:13:42.200]  首先它裡面沒有提到香港的問題
[00:13:42.200 --> 00:13:44.200]  這是我們只要堅持的
[00:13:44.200 --> 00:13:46.200]  但是我相信如果從
[00:13:46.200 --> 00:13:49.200]  十字架神學的最核心的意思的話
[00:13:49.200 --> 00:13:52.200]  那我相信對於建制派來說
[00:13:52.200 --> 00:13:53.200]  這是一個給他們帶來
[00:13:53.200 --> 00:13:55.200]  自我批判的一種機會
[00:13:55.200 --> 00:13:57.200]  可能時時刻刻就問自己
[00:13:57.200 --> 00:14:01.200]  你是不是已經站在一個被壓迫者
[00:14:01.200 --> 00:14:05.200]  當然我想告訴大家
[00:14:05.200 --> 00:14:09.200]  您不要受騙這個詞彙
[00:14:09.200 --> 00:14:12.200]  如果你看到川普在2017年
[00:14:12.200 --> 00:14:13.200]  當選美國總統的話
[00:14:13.200 --> 00:14:15.200]  我覺得是對我個人來講
[00:14:15.200 --> 00:14:17.200]  是我們整個世界史的一個重大的
[00:14:17.200 --> 00:14:20.200]  轉折期他的當選
[00:14:20.200 --> 00:14:24.200]  我們在這個過程當中
[00:14:24.200 --> 00:14:26.200]  有一個他的當選
[00:14:26.200 --> 00:14:29.200]  我覺得給我們特別大的一個提醒
[00:14:29.200 --> 00:14:31.200]  就是我們特別容易受騙
[00:14:31.200 --> 00:14:32.200]  真的是特別容易受騙
[00:14:32.200 --> 00:14:35.200]  當我們去講受壓迫者
[00:14:35.200 --> 00:14:37.200]  被凌辱者
[00:14:37.200 --> 00:14:41.200]  這個底層基層
[00:14:41.200 --> 00:14:43.200]  當我們去說這些詞的時候
[00:14:43.200 --> 00:14:48.200]  其實我們不知道我們自己在講什麼
[00:14:48.200 --> 00:14:51.200]  這是我們這個所謂的後真相時代的
[00:14:51.200 --> 00:14:52.200]  就是Post-Truth
[00:14:52.200 --> 00:14:54.200]  後真相時代的基本特徵
[00:14:54.200 --> 00:14:56.200]  我們講這些東西的時候
[00:14:56.200 --> 00:14:59.200]  很多時候是在表達我們的情緒
[00:14:59.200 --> 00:15:01.200]  當然我不是說這些詞毫無意義
[00:15:01.200 --> 00:15:03.200]  絕對不是的
[00:15:03.200 --> 00:15:04.200]  就是當我們在說
[00:15:04.200 --> 00:15:08.200]  我們要站在被壓迫者的一方
[00:15:08.200 --> 00:15:10.200]  站在基層一方
[00:15:10.200 --> 00:15:12.200]  深入大地
[00:15:12.200 --> 00:15:14.200]  堅實地站立在大地上
[00:15:14.200 --> 00:15:17.200]  我們真的要好好的去做一做統計
[00:15:17.200 --> 00:15:18.200]  做一做研究
[00:15:18.200 --> 00:15:20.200]  搞清楚你說的大地
[00:15:20.200 --> 00:15:22.200]  你所指的基層和被壓迫者
[00:15:22.200 --> 00:15:24.200]  到底是誰
[00:15:24.200 --> 00:15:25.200]  很具體的
[00:15:25.200 --> 00:15:28.200]  事實非常具體的
[00:15:28.200 --> 00:15:29.200]  如果不能把被壓迫者
[00:15:29.200 --> 00:15:32.200]  落實在你的基層和落實在你的社區
[00:15:32.200 --> 00:15:35.200]  落實在你每天所見到的真實的人
[00:15:35.200 --> 00:15:37.200]  這個語境當中
[00:15:37.200 --> 00:15:41.200]  我覺得這個詞就開始變得危險起來
[00:15:41.200 --> 00:15:43.200]  謝謝
[00:15:43.200 --> 00:15:45.200]  我稍微回應這位同學的一個問題
[00:15:45.200 --> 00:15:46.200]  就是剛才我們談到
[00:15:46.200 --> 00:15:49.200]  你請坐
[00:15:49.200 --> 00:15:53.200]  我們剛才談到亞洲處境下
[00:15:53.200 --> 00:15:55.200]  一個實價神學的踐行者
[00:15:55.200 --> 00:15:58.200]  就是那位宣教士
[00:15:58.200 --> 00:16:00.200]  澤琦建造
[00:16:00.200 --> 00:16:02.200]  他其實如果今天我們來看
[00:16:02.200 --> 00:16:04.200]  他可以是被歸類為建制派的
[00:16:04.200 --> 00:16:06.200]  他在日本社會本身
[00:16:06.200 --> 00:16:07.200]  他是個大學的老師
[00:16:07.200 --> 00:16:09.200]  一個研究者
[00:16:09.200 --> 00:16:10.200]  他到中國來
[00:16:10.200 --> 00:16:13.200]  他本身是一個佔領者的一部分
[00:16:13.200 --> 00:16:15.200]  是日本人
[00:16:15.200 --> 00:16:17.200]  當然在滿洲國時代
[00:16:17.200 --> 00:16:20.200]  日本人作為一個佔領者和殖民者
[00:16:20.200 --> 00:16:22.200]  他們有很多的特權
[00:16:22.200 --> 00:16:24.200]  但實際上他從他的人生
[00:16:24.200 --> 00:16:26.200]  走出一個實價的道路
[00:16:26.200 --> 00:16:29.200]  就是可能可以作為一個例子
[00:16:29.200 --> 00:16:30.200]  讓我們去思想
[00:16:30.200 --> 00:16:32.200]  作為一個建制派的成員
[00:16:32.200 --> 00:16:37.200]  怎麼樣活出一個招命和跟隨基督的路
[00:16:37.200 --> 00:16:40.200]  這也是他一直在探索的
[00:16:40.200 --> 00:16:42.200]  真正帶來他生命的改變
[00:16:42.200 --> 00:16:44.200]  是他從日本有一次考察
[00:16:44.200 --> 00:16:45.200]  在中國
[00:16:45.200 --> 00:16:49.200]  他看到了中國的慘況
[00:16:49.200 --> 00:16:51.200]  日軍的這種暴虐
[00:16:51.200 --> 00:16:53.200]  其實他有一種羞愧感
[00:16:53.200 --> 00:16:55.200]  他說我作為一個日本人
[00:16:55.200 --> 00:16:57.200]  我當然是這樣的一個族群
[00:16:57.200 --> 00:17:00.200]  他說哪怕是為我的國人
[00:17:00.200 --> 00:17:02.200]  在被侵略的國家
[00:17:02.200 --> 00:17:05.200]  稍微做出一點贖罪的事情
[00:17:05.200 --> 00:17:06.200]  他都願意
[00:17:06.200 --> 00:17:08.200]  這是他的一個出發點
[00:17:08.200 --> 00:17:11.200]  所以可能是他作為一個建制派的一個思考
[00:17:11.200 --> 00:17:15.200]  他真正去尋找那個受虐者
[00:17:15.200 --> 00:17:17.200]  被壓者
[00:17:17.200 --> 00:17:18.200]  那些基層
[00:17:18.200 --> 00:17:20.200]  甚至走向曠野
[00:17:20.200 --> 00:17:22.200]  這是他的一種尋找的路
[00:17:22.200 --> 00:17:23.200]  而他尋找路的動力
[00:17:23.200 --> 00:17:27.200]  就是對十字架受難基督的一個默想
[00:17:27.200 --> 00:17:29.200]  好 謝謝
[00:17:29.200 --> 00:17:32.200]  都忍不住都說一句
[00:17:32.200 --> 00:17:34.200]  雖然是主席
[00:17:34.200 --> 00:17:39.200]  其實如果你了解十字架神學的
[00:17:39.200 --> 00:17:42.200]  內隕著那種顛覆性的話
[00:17:42.200 --> 00:17:43.200]  你會留意到
[00:17:43.200 --> 00:17:45.200]  譬如洪亮博士剛才說到
[00:17:45.200 --> 00:17:49.200]  在整個德語的神學的反思裡面
[00:17:49.200 --> 00:17:52.200]  由接著莫特曼到去到Velker
[00:17:52.200 --> 00:17:55.200]  在Velker那裡他已經談論到
[00:17:55.200 --> 00:17:58.200]  不單止是猶太的一個宗教的傳統
[00:17:58.200 --> 00:18:01.200]  羅馬的一個法治的傳統
[00:18:01.200 --> 00:18:04.200]  以至公共的意見
[00:18:04.200 --> 00:18:08.200]  都在變成一個系統性的壓迫
[00:18:08.200 --> 00:18:13.200]  所以那個批判不單止是建制派還是泛民
[00:18:13.200 --> 00:18:15.200]  彷彿泛民就是天使
[00:18:15.200 --> 00:18:20.200]  建制派就是魔鬼本身的展現
[00:18:20.200 --> 00:18:23.200]  其實在裡面可以
[00:18:23.200 --> 00:18:26.200]  群眾都可以
[00:18:26.200 --> 00:18:30.200]  或者在意識形態上的某一種表述
[00:18:30.200 --> 00:18:32.200]  都可以是一種
[00:18:32.200 --> 00:18:35.200]  我們進入了那種扭曲都不知道
[00:18:35.200 --> 00:18:39.200]  而十字架神學是連這一樣都可以批判
[00:18:39.200 --> 00:18:42.200]  但是去到Velker的時候你會發覺到
[00:18:42.200 --> 00:18:45.200]  你可以說由莫特曼到Velker
[00:18:45.200 --> 00:18:50.200]  他是對於馬丁路德的論章裡面
[00:18:50.200 --> 00:18:55.200]  忽略了法律或者律法的善用
[00:18:55.200 --> 00:18:57.200]  是有一種很深的批判
[00:18:57.200 --> 00:19:00.200]  由這一點對於如果是一個法治者
[00:19:00.200 --> 00:19:03.200]  或者是執行的司法
[00:19:03.200 --> 00:19:06.200]  那裡是有很多公共的意義
[00:19:06.200 --> 00:19:09.200]  是從那裡可以發展出來的
[00:19:09.200 --> 00:19:11.200]  當然這個我們很期待
[00:19:11.200 --> 00:19:15.200]  洪亮博士會繼續帶領橫教會在這裡
[00:19:15.200 --> 00:19:18.200]  嗯,是啦,好
[00:19:18.200 --> 00:19:23.200]  我們有沒有另一些的會員
[00:19:23.200 --> 00:19:25.200]  小蕾博士
[00:19:25.200 --> 00:19:27.200]  這次已經第二位了
[00:19:27.200 --> 00:19:29.200]  馬可同學太快了
[00:19:29.200 --> 00:19:33.200]  無論如何回答一個神學的問題
[00:19:33.200 --> 00:19:35.200]  你慢一點好嗎
[00:19:35.200 --> 00:19:37.200]  我聽不懂
[00:19:37.200 --> 00:19:40.200]  慢慢講
[00:19:40.200 --> 00:19:43.200]  回答一個神學的問題
[00:19:43.200 --> 00:19:46.200]  我對你第三部分特別有興趣
[00:19:46.200 --> 00:19:49.200]  就是說Jurisprudence跟Law的關係
[00:19:49.200 --> 00:19:55.200]  而且你是從實質上的觀點來談論Jurisprudence
[00:19:55.200 --> 00:19:58.200]  因為教會當然在教會的歷史的傳統
[00:19:58.200 --> 00:20:01.200]  講Jurisprudence跟Theology
