
[00:00:00.000 --> 00:00:10.880]   [Music]
[00:04:13.920 --> 00:04:21.200]   [ Applause ]
[00:04:21.200 --> 00:04:22.080]   >> Thank you very much.
[00:04:22.080 --> 00:04:24.240]   It is a great joy to be here.
[00:04:24.240 --> 00:04:28.880]   CGST has been a place that I've known about for probably 40 years.
[00:04:28.880 --> 00:04:32.480]   I first learned of it when I was working in London
[00:04:32.480 --> 00:04:37.520]   and actually had the opportunity and privilege of meeting Dr. Carver there.
[00:04:37.520 --> 00:04:43.680]   And had the opportunity since then to know many people who have been connected to CGST.
[00:04:43.680 --> 00:04:48.480]   And there's a very warm connection between Fuller Theological Seminary and CGST.
[00:04:48.480 --> 00:04:51.360]   So all of that is another cause for celebration.
[00:04:51.360 --> 00:04:55.440]   I certainly want to thank Dr. Bernard Wong for his very kind invitation to be here
[00:04:55.440 --> 00:04:59.040]   this week teaching as well as that is this past week.
[00:04:59.040 --> 00:05:03.120]   And to say I see a number of faces from people that were in the class.
[00:05:03.120 --> 00:05:06.960]   So I'm grateful that you were able to come back this evening as well.
[00:05:07.760 --> 00:05:11.920]   I also want to just express that I'm grateful for the opportunity
[00:05:11.920 --> 00:05:15.120]   to be here at such an important time in Hong Kong's history.
[00:05:15.120 --> 00:05:22.160]   I am humbled by the timing and I'm humbled by what all of you are facing.
[00:05:22.160 --> 00:05:26.880]   And how well and how deeply I think God is meeting you and sustaining you
[00:05:26.880 --> 00:05:30.160]   and giving you hope and strength in all kinds of different ways.
[00:05:30.160 --> 00:05:32.640]   And none of us knows the future.
[00:05:32.640 --> 00:05:34.960]   None of us knows the timing of the future even more.
[00:05:35.600 --> 00:05:41.840]   So we acknowledge in humility before God that we are all people that are simply trying
[00:05:41.840 --> 00:05:48.080]   in the wisest way that we can to honor God by being together and thinking together tonight.
[00:05:48.080 --> 00:05:53.840]   I do want to bring particularly warm greetings from Dr. David Emanuel Goatley
[00:05:53.840 --> 00:05:58.400]   who is the president of Fuller Seminary where I get to serve as president emeritus.
[00:05:58.400 --> 00:06:03.360]   But he's now the one carrying the mantle of that leadership and I'm extremely grateful.
[00:06:04.000 --> 00:06:09.360]   He wanted me to particularly send his greetings along with the board of trustees of Fuller.
[00:06:09.360 --> 00:06:16.080]   The reflections that I'm going to share tonight are reflections that I hope are offered with
[00:06:16.080 --> 00:06:20.880]   sufficient humility before the Lord because I really do think that when we're talking about
[00:06:20.880 --> 00:06:25.600]   the church, whether it's in America or in Hong Kong or any other part of the world,
[00:06:25.600 --> 00:06:27.680]   we're talking about the bride of Christ.
[00:06:27.680 --> 00:06:34.880]   And I want to underscore that for me that does give me a certain intentional sobriety.
[00:06:34.880 --> 00:06:39.760]   That is a sense that this is something that God is deeply vested in.
[00:06:39.760 --> 00:06:44.160]   And while I will offer words of critique as well as appreciation,
[00:06:44.160 --> 00:06:51.200]   both are meant as simply as offerings and observations before the God who alone is really
[00:06:51.200 --> 00:06:56.800]   the one who has ever been the source of hope for the church and is still the hope of the church.
[00:06:56.800 --> 00:07:03.120]   So like you, it is simply an astounding surprise to me that I even belong to the family of God's
[00:07:03.120 --> 00:07:03.440]   people.
[00:07:03.440 --> 00:07:06.160]   I was not born and raised in the life of the church.
[00:07:06.160 --> 00:07:10.800]   This happened for me when I was in my early 20s in college.
[00:07:10.800 --> 00:07:18.240]   And it still is a source of marvel to me that somehow God found me and called me and has been
[00:07:18.240 --> 00:07:21.200]   with me in all of the highs and lows and in between.
[00:07:21.200 --> 00:07:26.000]   So I really come tonight simply as a sibling of faith with you.
[00:07:26.000 --> 00:07:32.000]   We are all trying to figure out what we're doing, and we're all trying to offer what we have to God
[00:07:32.000 --> 00:07:33.680]   for whatever purpose God may want.
[00:07:33.680 --> 00:07:35.600]   So let me offer a word of prayer.
[00:07:35.600 --> 00:07:47.680]   Oh God, how grateful we are that in your wonderful mercy and kindness that you are with us and that
[00:07:47.680 --> 00:07:56.800]   we have a chance tonight to be able to think together, to be able to feel after you and your
[00:07:56.800 --> 00:08:02.880]   purposes, yes, in part for the church in the United States, but certainly the church in Hong Kong,
[00:08:02.880 --> 00:08:06.080]   in China, and throughout the whole world.
[00:08:06.080 --> 00:08:13.760]   We bow in the deepest humility that you who hold all things and hold all things together
[00:08:13.760 --> 00:08:16.800]   should actually invite us in some way.
[00:08:17.520 --> 00:08:22.720]   To be a participant with you in the things that are so enormously important.
[00:08:22.720 --> 00:08:26.160]   We're grateful for your faithfulness.
[00:08:26.160 --> 00:08:32.000]   Take my words and insofar as they are a blessing, help people to think further about them.
[00:08:32.000 --> 00:08:35.840]   And insofar as they're distracting or unhelpful, may they fall away.
[00:08:35.840 --> 00:08:39.600]   Give you thanks tonight for the gift of being together.
[00:08:39.600 --> 00:08:42.020]   Amen.
[00:08:45.360 --> 00:08:50.320]   It's inevitable that in talking about relevance that we have to talk about context.
[00:08:50.320 --> 00:08:53.760]   Context is what creates relevance, right?
[00:08:53.760 --> 00:08:58.640]   It's relevance to a time, place, people, circumstance, whatever that may be.
[00:08:58.640 --> 00:09:04.720]   So I'd like to begin with two different images of churches trying to grapple with context.
[00:09:04.720 --> 00:09:11.040]   The first, I'll say, comes a number of years ago when I had the opportunity and privilege
[00:09:11.040 --> 00:09:16.640]   of preaching at Nanjing Seminary for the first commencement service that they had in their new
[00:09:16.640 --> 00:09:23.840]   chapel. It had been a very large unfinished form on the campus for years and years and
[00:09:23.840 --> 00:09:26.720]   the money simply hadn't been there to be able to finish the chapel.
[00:09:26.720 --> 00:09:32.560]   So on my first visit to the campus years before that, it had been this large,
[00:09:32.560 --> 00:09:35.680]   empty hulk that had not yet been finished.
[00:09:35.680 --> 00:09:40.640]   But when I went back again, two, three years later, it had been finished.
[00:09:40.640 --> 00:09:45.200]   And it turned out that it was the first time that the chapel was going to be used as a site
[00:09:45.200 --> 00:09:46.720]   for their commencement.
[00:09:46.720 --> 00:09:51.920]   And they, with a great honor, asked if I would preach at the commencement service.
[00:09:51.920 --> 00:09:59.120]   When I came in, the building does not occupy a large space, but it is enormous.
[00:09:59.120 --> 00:10:02.000]   It's enormous inside.
[00:10:02.000 --> 00:10:08.480]   And in taking all of that in, I was aware that there were these really large lights
[00:10:09.040 --> 00:10:14.800]   on the sides of the buildings that made the room exceptionally, brilliantly lit.
[00:10:14.800 --> 00:10:22.080]   But what I also noticed was in the ceiling, there were these little, small lanterns that
[00:10:22.080 --> 00:10:27.280]   were about this big, that were hanging inside this enormous space.
[00:10:27.280 --> 00:10:35.200]   And I kept thinking, I wonder why the architect would design a light that would be so small
[00:10:35.200 --> 00:10:36.480]   compared to the space.
[00:10:37.760 --> 00:10:42.960]   And as I was just taking it in, looking at the vastness of the space, and I saw these
[00:10:42.960 --> 00:10:47.680]   little lanterns, and I thought, I think this is an act of theology.
[00:10:47.680 --> 00:10:55.920]   I think what's happening is that the architect has designed these small lights to suggest
[00:10:55.920 --> 00:11:01.920]   that really probably the church in China is a bit like these small lights in a very vast
[00:11:01.920 --> 00:11:02.400]   space.
[00:11:03.360 --> 00:11:08.480]   So I said to the graduates of that commencement, you are these lanterns.
[00:11:08.480 --> 00:11:14.400]   And if the big lights go out, there is still this small light that you are going to be
[00:11:14.400 --> 00:11:18.160]   shining wherever it is in China that God may call you to be.
[00:11:18.160 --> 00:11:22.560]   And you're going to be doing that in the name of Christ, who is a light that can never be
[00:11:22.560 --> 00:11:23.360]   extinguished.
[00:11:23.360 --> 00:11:27.360]   It will be a light that will be with you in any and every place.
[00:11:28.000 --> 00:11:35.040]   All of that was a telling of a story architecturally of what the gospel in context means.
[00:11:35.040 --> 00:11:39.280]   Let me now change and tell you a different story.
[00:11:39.280 --> 00:11:46.480]   The church I serve for almost 25 years altogether in Berkeley, California, is surrounded by
[00:11:46.480 --> 00:11:51.520]   the University of California, Berkeley, which, if you don't know, is kind of a crazy place.
[00:11:51.520 --> 00:11:58.080]   It's a very, very highly regarded university, but it has a wild political history.
[00:11:58.080 --> 00:12:06.000]   And at the time that the church that I'm going to be describing this, the church in the 1960s,
[00:12:06.000 --> 00:12:10.320]   long before I was ever associated with it, the church had gone through a time when there
[00:12:10.320 --> 00:12:14.320]   were riots in Berkeley every two or three months for four years.
[00:12:14.320 --> 00:12:20.720]   And right at that moment, the church's building was condemned by the fire marshal.
[00:12:21.360 --> 00:12:27.840]   For having a large stone belfry, which the fire marshal thought would be dangerous in
[00:12:27.840 --> 00:12:29.200]   earthquake territory.
[00:12:29.200 --> 00:12:33.680]   So he condemned the building and said, "This whole building has to be torn down."
[00:12:33.680 --> 00:12:40.480]   So you can imagine if a church that's surrounded by rioting, and I mean really surrounded by
[00:12:40.480 --> 00:12:46.400]   rioting, for four years, has suddenly the announcement that its building is condemned,
[00:12:46.400 --> 00:12:49.040]   then it was a time to evaluate.
[00:12:49.040 --> 00:12:51.280]   Are we going to stay on this property?
[00:12:51.280 --> 00:12:53.040]   Are we going to move further away?
[00:12:53.040 --> 00:12:58.560]   Amazingly, the church courageously decided to stay right on that corner.
[00:12:58.560 --> 00:13:04.080]   And then it did something even more amazing to me, which was that they tore down this
[00:13:04.080 --> 00:13:10.000]   old stone sanctuary, which was very beautiful, but it was made of these stones, and they
[00:13:10.000 --> 00:13:12.160]   built a clear glass-walled church.
[00:13:12.160 --> 00:13:18.640]   So anything that's happening in the streets of Berkeley, you see when you're in the middle
[00:13:18.640 --> 00:13:19.200]   of worship.
[00:13:19.200 --> 00:13:24.240]   And whatever's happening in worship is seen by everyone who's passing by.
[00:13:24.240 --> 00:13:30.560]   And they built the church with only one cross, which was not inside the building.
[00:13:30.560 --> 00:13:33.280]   It was just outside the front steps.
[00:13:33.280 --> 00:13:37.200]   And it was to say, "It's one cross for the world."
[00:13:37.200 --> 00:13:40.960]   And it's true for life inside the church.
[00:13:40.960 --> 00:13:43.520]   It's true for life outside the church.
[00:13:43.520 --> 00:13:46.640]   It makes a claim on everything and everyone.
[00:13:47.440 --> 00:13:52.720]   And it was a statement of the daringness of saying, staying, that we're going to stay
[00:13:52.720 --> 00:13:58.560]   on this corner and continue to try to be a witness to a light and a life that still matters
[00:13:58.560 --> 00:14:03.760]   in Berkeley, even if you're having a riot every few months for four years.
[00:14:03.760 --> 00:14:12.480]   Now, these are two stories of how to live with context, how to somehow, in those two
[00:14:12.480 --> 00:14:14.800]   cases, just architecturally reflect this.
[00:14:15.440 --> 00:14:19.760]   Of course, the reality of the gospel is much deeper than our architecture.
[00:14:19.760 --> 00:14:22.480]   But our architecture does tell a story.
[00:14:22.480 --> 00:14:29.680]   And in this case, what I want to suggest tonight and what I hope will be an aspirational vision
[00:14:29.680 --> 00:14:39.040]   and a hopeful vision, but a difficult perspective, is this, that I hope for the American church,
[00:14:39.040 --> 00:14:42.960]   which Bernard suggested would be a good thing for me to talk about.
[00:14:45.040 --> 00:14:46.640]   It was his decision, not mine.
[00:14:46.640 --> 00:14:48.400]   [LAUGHTER]
[00:14:48.400 --> 00:14:53.440]   I didn't come needing to talk about the American church, but since I've been invited to talk
[00:14:53.440 --> 00:14:54.960]   about the American church, I will.
[00:14:54.960 --> 00:14:57.440]   This is my hope.
[00:14:57.440 --> 00:15:02.960]   I intend that tonight I want to argue that the church in the United States needs to be
[00:15:02.960 --> 00:15:11.440]   an embodied, credible, and beautiful witness to the relevance of God's love in Jesus Christ,
[00:15:12.400 --> 00:15:18.800]   and especially so in contexts of spiritual confusion and places of suffering, physical
[00:15:18.800 --> 00:15:21.840]   suffering, poverty, and injustice.
[00:15:21.840 --> 00:15:28.720]   It needs to be a gospel with credibility that is it's believable, not perfect, not a church
[00:15:28.720 --> 00:15:31.600]   that's perfect and pristine and pure.
[00:15:31.600 --> 00:15:37.920]   That is the eternal church, just a church that is credible, that when it speaks and
[00:15:37.920 --> 00:15:40.240]   acts, each reinforces the other.
[00:15:41.200 --> 00:15:45.200]   These are themes in the Gospel of Matthew, and last week we were thinking as a class
[00:15:45.200 --> 00:15:47.600]   about those connections deeply.
[00:15:47.600 --> 00:15:52.000]   That is the call of any church in any context at any time.
[00:15:52.000 --> 00:15:58.480]   But how do we do this in an embodied way, that is not in just a language-formed way,
[00:15:58.480 --> 00:16:05.200]   but in a physical body, in a physical manifestation, in a community or a communion of other
[00:16:05.200 --> 00:16:12.960]   people who are sharing the reality of this beautiful witness to the relevance of God's
[00:16:12.960 --> 00:16:22.080]   love in Jesus Christ in every sphere, both spiritually and also physically, politically?
[00:16:22.080 --> 00:16:28.640]   So as we go from here for this evening, because we're going to start at the largest level
[00:16:28.640 --> 00:16:34.880]   and work into the more granular level, I'd like to invite us to take a moment of silence
[00:16:34.880 --> 00:16:38.160]   to all stand, if you would, please, just for a moment, if you would stand.
[00:16:38.160 --> 00:16:45.760]   I'm going to ask us to be silent for a moment, and then I would like to ask us to say the
[00:16:45.760 --> 00:16:52.320]   Apostles' Creed together as a way of affirming in the biggest possible theological framework
[00:16:52.320 --> 00:16:57.440]   who it is that we're here to honor and whose church it is that we're talking about.
[00:16:57.440 --> 00:16:59.120]   So let's pause for a moment.
[00:16:59.120 --> 00:17:04.240]   Please, when you come to say the Apostles' Creed, speak in whatever language you would
[00:17:04.240 --> 00:17:04.960]   most prefer.
[00:17:04.960 --> 00:17:18.080]   But first, let's be silent.
[00:17:29.360 --> 00:17:38.000]   And we say together, I believe in God, the Father Almighty, creator of heaven and earth,
[00:17:38.000 --> 00:17:45.200]   and in Jesus Christ, his only Son, our Lord, who was conceived by the Holy Spirit, born
[00:17:45.200 --> 00:17:52.160]   of the Virgin Mary, suffered under Pontius Pilate, was crucified, died, and was buried.
[00:17:52.160 --> 00:17:54.320]   He descended into hell.
[00:17:54.320 --> 00:17:57.680]   On the third day, he rose again from the dead.
[00:17:58.480 --> 00:18:04.560]   He ascended into heaven and is seated at the right hand of God, the Father Almighty.
[00:18:04.560 --> 00:18:08.800]   From there, he will come to judge the living and the dead.
[00:18:08.800 --> 00:18:16.800]   I believe in the Holy Spirit, the holy Catholic Church, the communion of saints, the forgiveness
[00:18:16.800 --> 00:18:21.840]   of sins, the resurrection of the body, and life everlasting.
[00:18:21.840 --> 00:18:23.040]   Amen.
[00:18:23.040 --> 00:18:30.480]   Please be seated.
[00:18:30.480 --> 00:18:40.640]   When the Apostles' Creed was written, it was written at a time and place in Christian
[00:18:40.640 --> 00:18:46.320]   history in which it was meant to try to give an articulate expression of a theological
[00:18:46.320 --> 00:18:50.960]   frame for the most essential Christian doctrines.
[00:18:52.080 --> 00:18:58.000]   It is, like any creed, never sufficient to the whole, but adequate for the moment and
[00:18:58.000 --> 00:19:02.400]   very much a reflection of the debates that were going on at the time that the Apostles'
[00:19:02.400 --> 00:19:06.560]   Creed was written, as were every other creed that has ever been written.
[00:19:06.560 --> 00:19:14.880]   And I use it tonight simply as a framework to say, if it expresses the largest theological
[00:19:14.880 --> 00:19:19.520]   framework for what God has actually done and what the Church is meant to confess and to
[00:19:19.520 --> 00:19:25.200]   believe and to live in light of, then how does it help us understand the relevance of
[00:19:25.200 --> 00:19:25.840]   the gospel?
[00:19:25.840 --> 00:19:29.040]   Let's first think in this way.
[00:19:29.040 --> 00:19:36.400]   Let's think about the relevance that comes from above and then in a moment about the
[00:19:36.400 --> 00:19:39.440]   relevance that comes from below.
[00:19:39.440 --> 00:19:44.240]   The relevance that comes from below, I suggest, has several assumptions.
[00:19:44.240 --> 00:19:51.040]   The first relevance is this, that God, the Father of our Lord Jesus Christ, through the
[00:19:51.040 --> 00:19:56.720]   power and presence of the Holy Spirit, is of unending relevance to us and to the world.
[00:19:56.720 --> 00:20:02.960]   It is just an established ontological fact that if it is true that there is such a God,
[00:20:02.960 --> 00:20:08.320]   that that God has spoken in Jesus Christ, that God in Jesus Christ has come for the
[00:20:08.320 --> 00:20:14.400]   salvation of the world, to both teach and lead and exemplify to us what a full humanity
[00:20:14.400 --> 00:20:20.960]   looks like and to call us into the new humanity of living as God's people in the world, then
[00:20:20.960 --> 00:20:27.600]   he, this is the relevance that God needs and the only relevance God needs, but it is every
[00:20:27.600 --> 00:20:28.240]   relevance.
[00:20:28.240 --> 00:20:35.840]   It is every relevance in the sense that it is relevance for everyone and for everything.
[00:20:35.840 --> 00:20:39.680]   There is no place beyond which this relevance extends.
[00:20:39.680 --> 00:20:42.640]   Now, we don't just say this as an abstraction.
[00:20:42.640 --> 00:20:48.000]   I want to suggest that it's not at maybe the broadest frame.
[00:20:48.000 --> 00:20:53.680]   I want to suggest that it's at the deepest frame instead and call it the ground, the
[00:20:53.680 --> 00:21:00.960]   soil from which Christian faith and human life and creation itself exists because God
[00:21:00.960 --> 00:21:02.240]   is this kind of God.
[00:21:02.880 --> 00:21:08.800]   And therefore, this kind of God is the God who in Christ, as Colossians 1 suggests, is
[00:21:08.800 --> 00:21:14.080]   the God who holds all things together, the one who was the firstborn of creation and
[00:21:14.080 --> 00:21:15.600]   the firstborn from the dead.
[00:21:15.600 --> 00:21:22.240]   This is a picture that if we're ever wanting what is relevant at any given moment, God
[00:21:22.240 --> 00:21:24.000]   is by definition relevant.
[00:21:24.000 --> 00:21:28.320]   And in the language of the Bible, this is not distant relevance.
[00:21:28.320 --> 00:21:31.200]   This is actually proximal relevance.
[00:21:31.200 --> 00:21:33.680]   It's God at close hand.
[00:21:33.680 --> 00:21:40.400]   So the confession, as you know, goes through the first framing, only four lines that are
[00:21:40.400 --> 00:21:43.360]   specifically related to God the Father and the Creator.
[00:21:43.360 --> 00:21:49.120]   And the rest of the creed is really centered in Jesus Christ and then the Spirit and then
[00:21:49.120 --> 00:21:50.400]   the gift of the church.
[00:21:50.400 --> 00:21:53.920]   This is a remarkable amount of relevance.
[00:21:53.920 --> 00:21:59.600]   Now, this is relevance that's of such first order that if no one believed it, it is still
[00:21:59.600 --> 00:22:00.480]   relevant.
[00:22:00.480 --> 00:22:06.480]   If it was never seen, confessed, understood, it would still be the thing on which everything
[00:22:06.480 --> 00:22:09.600]   else ultimately takes its cue and finds its life.
[00:22:09.600 --> 00:22:16.160]   This is the kind of relevance that's so profound that we--it's like saying that the sky begins
[00:22:16.160 --> 00:22:17.520]   in our lungs, right?
[00:22:17.520 --> 00:22:21.040]   It's not the sky out there, it's the sky here.
[00:22:21.040 --> 00:22:26.880]   The relevance of God begins actually in the foundation of our very being, that we are
[00:22:27.440 --> 00:22:32.560]   certainly made in the image of God, but that God is the one who really holds all of my
[00:22:32.560 --> 00:22:38.880]   and your particularity, all of our contextual details, all of our social and political challenges,
[00:22:38.880 --> 00:22:42.160]   all of that is known and loved by God.
[00:22:42.160 --> 00:22:48.240]   Let's think about some of the texts in the scriptures that just remind us of this.
[00:22:48.240 --> 00:22:52.480]   I'm going to start with the New Testament primarily, only the New Testament for the
[00:22:52.480 --> 00:22:58.560]   sake of time, but to acknowledge also that this full reality is in Jesus Christ.
[00:22:58.560 --> 00:23:06.080]   The Gospel of John puts it this way, "In the beginning was the Word, and the Word was with
[00:23:06.080 --> 00:23:08.320]   God, and the Word was God.
[00:23:08.320 --> 00:23:11.840]   He was in the beginning with God.
[00:23:11.840 --> 00:23:16.640]   All things were made through him, and without him was not anything made that was made.
[00:23:16.640 --> 00:23:20.320]   In him was life, and the life was the light of men.
[00:23:20.320 --> 00:23:25.040]   The light shines in the darkness, and the darkness has not overcome it.
[00:23:25.040 --> 00:23:29.840]   The true light, which gives light to everyone, was coming into the world.
[00:23:29.840 --> 00:23:37.440]   He was in the world, and the world was made through him, yet the world did not know him.
[00:23:37.440 --> 00:23:41.520]   He came to his own, and his people did not receive him.
[00:23:41.520 --> 00:23:46.880]   But to all who did receive him, who believed in his name, he gave the right to become children
[00:23:46.880 --> 00:23:52.480]   of God, who were born not of the will of the flesh, nor of the will of man, but of God.
[00:23:52.480 --> 00:24:00.160]   And the Word became flesh and dwelt among us, and we have seen his glory, glory as of
[00:24:00.160 --> 00:24:04.160]   the only Son from the Father, full of grace and truth."
[00:24:04.160 --> 00:24:11.600]   I hope you noticed in that longer opening paragraph that the relevance of God and God's
[00:24:11.600 --> 00:24:15.760]   love in Christ was not just for those who were able to hear and receive it.
[00:24:16.320 --> 00:24:17.600]   Did you hear that?
[00:24:17.600 --> 00:24:18.960]   It's really quite amazing.
[00:24:18.960 --> 00:24:24.960]   He, that is Jesus, was in the world, and the world was made through him, yet the world
[00:24:24.960 --> 00:24:26.000]   did not know him.
[00:24:26.000 --> 00:24:33.760]   In other words, he was utterly relevant to their sheer existence and was not recognized
[00:24:33.760 --> 00:24:34.560]   for who he was.
[00:24:34.560 --> 00:24:39.600]   And then, as though that's not enough, he comes to his own, that is to Israel, and his
[00:24:39.600 --> 00:24:42.000]   own people did not receive him.
[00:24:42.720 --> 00:24:49.360]   So even though he was that proximate, nevertheless, Israel, as you know, did not receive him.
[00:24:49.360 --> 00:24:54.160]   But to all who did receive him, who believed in his name, he gave the right to become children
[00:24:54.160 --> 00:24:54.640]   of God.
[00:24:54.640 --> 00:24:58.080]   Relevance, then, is found at every level.
[00:24:58.080 --> 00:25:03.920]   It's found in existence, it's found in Israel, it's found in the people who rejected
[00:25:03.920 --> 00:25:06.720]   him, but it's also found in the people who accept him.
[00:25:07.600 --> 00:25:14.000]   This is one way of simply referring back to the ontological existential relevance of God,
[00:25:14.000 --> 00:25:19.760]   and specifically to human beings, that God is not primarily dependent on the church,
[00:25:19.760 --> 00:25:23.520]   but on the God who promises and is faithful in Jesus Christ.
[00:25:23.520 --> 00:25:29.440]   In other words, we don't come to the question of relevance by trying to figure out how do
[00:25:29.440 --> 00:25:30.960]   we make the church relevant.
[00:25:31.680 --> 00:25:38.400]   We come to the question of relevance through the lens of God, who is relevant by the nature
[00:25:38.400 --> 00:25:40.000]   of God's own being.
[00:25:40.000 --> 00:25:48.080]   And we share, as people made in God's image, the burden of a vocation that is actually
[00:25:48.080 --> 00:25:58.000]   meant to make Christ now visible, audible, palpable, physically manifest, embodied, to
[00:25:58.000 --> 00:26:02.960]   a world that thinks there is no God, or that absolutely rejects that there is any God,
[00:26:02.960 --> 00:26:10.720]   whether it's Yahweh, Jesus, or anyone or anything else, or to people with various religious
[00:26:10.720 --> 00:26:15.360]   and competing views, all of which, in the language of the New Testament and language
[00:26:15.360 --> 00:26:21.040]   of the Bible, would be supplanted by this vision of the God who holds all things.
[00:26:21.040 --> 00:26:27.280]   It means, then, that without any protest, without any insistence, without any sense
[00:26:27.280 --> 00:26:32.720]   that the church is making God relevant, as though God has no relevance, we, the church,
[00:26:32.720 --> 00:26:35.760]   are going to be the bridge to make God relevant.
[00:26:35.760 --> 00:26:42.160]   Instead, we begin with this deep conviction, a grounding conviction, a soil out of which
[00:26:42.160 --> 00:26:46.800]   our life and work and ministry is formed, because this is who God is.
[00:26:46.800 --> 00:26:52.480]   I want to underscore this, not because we're not going to go on and talk about how the
[00:26:52.480 --> 00:26:58.480]   church does play a role, but to simply acknowledge to ourselves that the church has a secondary
[00:26:58.480 --> 00:27:04.400]   role, and if the church ever gets confused about that, that it thinks it is the primary
[00:27:04.400 --> 00:27:12.640]   agent of relevance, and that we have to make ourselves relevant in a way that is more important
[00:27:12.640 --> 00:27:18.720]   than who God actually is, himself is, or what God has already done, then the church is already
[00:27:18.720 --> 00:27:20.800]   in a very troubled place.
[00:27:21.760 --> 00:27:28.160]   There are ways in the history of the church where the church has threateningly replaced
[00:27:28.160 --> 00:27:35.200]   God, and essentially said to its members, "Come and follow us, we who are of this era,
[00:27:35.200 --> 00:27:41.200]   of this denomination, of this inclination, of this way of liturgical practice, of this
