
[00:00:00.000 --> 00:00:24.000]  謝謝觀看,下次見!
[00:12:24.000 --> 00:12:34.000]  演唱:黃韻玲
[00:12:34.000 --> 00:12:44.000]  演唱:黃韻玲
[00:12:44.000 --> 00:12:54.000]  演唱:黃韻玲
[00:12:54.000 --> 00:13:04.000]  演唱:黃韻玲
[00:13:04.000 --> 00:13:14.000]  演唱:黃韻玲
[00:13:14.000 --> 00:13:24.000]  演唱:黃韻玲
[00:13:24.000 --> 00:13:34.000]  演唱:黃韻玲
[00:13:34.000 --> 00:13:44.000]  演唱:黃韻玲
[00:13:44.000 --> 00:13:54.000]  演唱:黃韻玲
[00:13:54.000 --> 00:14:04.000]  演唱:黃韻玲
[00:14:04.000 --> 00:14:14.000]  演唱:黃韻玲
[00:14:14.000 --> 00:14:24.000]  演唱:黃韻玲
[00:14:24.000 --> 00:14:34.000]  演唱:黃韻玲
[00:14:34.000 --> 00:14:44.000]  梁美芬:今天很高興能夠在這裡與大家分享一些關於香港的故事
[00:14:44.000 --> 00:14:49.000]  梁美芬:我們先來介紹一下
[00:14:49.000 --> 00:14:54.000]  梁美芬:我們今天有三位來賓
[00:14:54.000 --> 00:14:59.000]  梁美芬:第一位是蘇慕如
[00:14:59.000 --> 00:15:06.000]  梁美芬:第二位是江明慧
[00:15:06.000 --> 00:15:13.000]  梁美芬:第三位是梁美芬
[00:15:13.000 --> 00:15:20.000]  梁美芬:第四位是梁美芬
[00:15:20.000 --> 00:15:27.000]  梁美芬:第五位是梁美芬
[00:15:27.000 --> 00:15:32.000]  梁美芬:第六位是新任院長 王國衛
[00:15:32.000 --> 00:15:37.000]  梁美芬:他是今生與教席神學科的副教授
[00:15:37.000 --> 00:15:40.000]  梁美芬:他是今生與教席神學科的副教授
[00:15:40.000 --> 00:15:45.000]  梁美芬:我們最接近的就是林添德老師
[00:15:45.000 --> 00:15:50.000]  梁美芬:他是我們輔導科的副教授
[00:15:50.000 --> 00:15:57.000]  梁美芬:今天我們有現場出席的嘉賓
[00:15:57.000 --> 00:16:00.000]  梁美芬:我們也要給他們掌聲
[00:16:00.000 --> 00:16:06.000]  梁美芬:當然我們也要跟網上的參加者打招呼
[00:16:06.000 --> 00:16:11.000]  梁美芬:今天我們除了現場
[00:16:11.000 --> 00:16:14.000]  梁美芬:也有很多人用Facebook或YouTube
[00:16:14.000 --> 00:16:18.000]  梁美芬:在網上參加講座
[00:16:18.000 --> 00:16:21.000]  梁美芬:中間的流程大概是這樣
[00:16:21.000 --> 00:16:24.000]  梁美芬:我們會每一位主講者
[00:16:24.000 --> 00:16:27.000]  梁美芬:他們會有大約20分鐘的主講
[00:16:27.000 --> 00:16:34.000]  梁美芬:然後我們會有10分鐘左右的答問時間
[00:16:34.000 --> 00:16:38.000]  梁美芬:答問時間是歡迎現場的朋友
[00:16:38.000 --> 00:16:40.000]  梁美芬:如果現場的朋友想的話
[00:16:40.000 --> 00:16:43.000]  梁美芬:我們已經有一個咪高峰在後面
[00:16:43.000 --> 00:16:45.000]  梁美芬:你可以去後面問問題
[00:16:45.000 --> 00:16:48.000]  梁美芬:而在網上的朋友
[00:16:48.000 --> 00:16:53.000]  梁美芬:我們是歡迎你用下面的網站電話
[00:16:53.000 --> 00:17:02.000]  梁美芬:網站的電話
[00:17:02.000 --> 00:17:04.000]  梁美芬:去問問題
[00:17:04.000 --> 00:17:08.000]  梁美芬:或者如果你是YouTube或Facebook去收看的時候
[00:17:08.000 --> 00:17:12.000]  梁美芬:你也可以直接用這兩個聊天工具的聊天室
[00:17:12.000 --> 00:17:15.000]  梁美芬:來問問題
[00:17:15.000 --> 00:17:18.000]  梁美芬:事不宜遲
[00:17:18.000 --> 00:17:21.000]  梁美芬:我們就不如開始我們的講座
[00:17:21.000 --> 00:17:26.000]  梁美芬:我們就先請我們輔導科學老師Edmond
[00:17:26.000 --> 00:17:30.000]  梁美芬:他會從輔導或家庭治療的角度
[00:17:30.000 --> 00:17:37.000]  梁美芬:先去講移民潮對重塑家庭的契機
[00:17:37.000 --> 00:17:39.000]  梁美芬:時間交給Edmond
[00:17:39.000 --> 00:17:43.000]  Edmond:大家好,多謝蘇老師的介紹
[00:17:43.000 --> 00:17:46.000]  Edmond:我想和大家分享的是
[00:17:46.000 --> 00:17:51.000]  Edmond:比較多是從家庭輔導的關注
[00:17:51.000 --> 00:17:56.000]  Edmond:去看一下我們現在處於香港一個的移民潮
[00:17:56.000 --> 00:17:59.000]  Edmond:是不是一個潮呢?
[00:17:59.000 --> 00:18:01.000]  Edmond:是不是一個趨勢呢?
[00:18:01.000 --> 00:18:05.000]  Edmond:我們都嘗試看兩個簡單的數字
[00:18:05.000 --> 00:18:08.000]  Edmond:第一個數字是比較近期
[00:18:08.000 --> 00:18:11.000]  Edmond:在早幾個月,八月的時候
[00:18:11.000 --> 00:18:16.000]  Edmond:香港政府的統計處的一個數字
[00:18:16.000 --> 00:18:21.000]  Edmond:他們主要就是每年的年終
[00:18:21.000 --> 00:18:24.000]  Edmond:就統計一下香港的人口
[00:18:24.000 --> 00:18:30.000]  Edmond:特別是當中在年終的總結的時候
[00:18:30.000 --> 00:18:35.000]  Edmond:究竟有多少人離開香港
[00:18:35.000 --> 00:18:42.000]  Edmond:在2019到2020年
[00:18:42.000 --> 00:18:46.000]  Edmond:就是我們上一個年度的時候
[00:18:46.000 --> 00:18:50.000]  Edmond:那個數字大概是2.09萬人
[00:18:50.000 --> 00:18:54.000]  Edmond:但是去到我們今年的年終
[00:18:54.000 --> 00:18:59.000]  Edmond:也就是說2020年到2021年的年終
[00:18:59.000 --> 00:19:02.000]  Edmond:數字就已經是2.89萬人
[00:19:02.000 --> 00:19:07.000]  Edmond:比較一下,這個升幅應該是多過我們這個PowerPoint說的
[00:19:07.000 --> 00:19:10.000]  Edmond:應該是多過四倍的
[00:19:10.000 --> 00:19:15.000]  Edmond:當然裡面有很多他們未必是移民的
[00:19:15.000 --> 00:19:18.000]  Edmond:不過剛好在年終統計出來
[00:19:18.000 --> 00:19:23.000]  Edmond:但是一個這麼倍增的增長
[00:19:23.000 --> 00:19:28.000]  Edmond:我們都會想可能和移民是有些關係的
[00:19:28.000 --> 00:19:33.000]  Edmond:下面那個數字就直接和移民有關
[00:19:33.000 --> 00:19:35.000]  Edmond:就是BNO的申請
[00:19:35.000 --> 00:19:40.000]  Edmond:在今年1月31日到3月期間
[00:19:40.000 --> 00:19:44.000]  Edmond:用BNO申請到英國移民的
[00:19:44.000 --> 00:19:48.000]  Edmond:是有3.4萬的港人
[00:19:48.000 --> 00:19:54.000]  Edmond:反映其實有不少的人考慮
[00:19:54.000 --> 00:19:59.000]  Edmond:或者其實已經移民都未定
[00:19:59.000 --> 00:20:02.000]  Edmond:我想有一個最重要的數據
[00:20:02.000 --> 00:20:05.000]  Edmond:就是我們每一個參加者
[00:20:05.000 --> 00:20:08.000]  Edmond:你們每一個其實都是一個數據
[00:20:08.000 --> 00:20:12.000]  Edmond:我們想一下我們每一個在我們身邊的
[00:20:12.000 --> 00:20:15.000]  Edmond:可能是朋友、親戚、家人
[00:20:15.000 --> 00:20:19.000]  Edmond:其實是不是都有兩三個考慮移民
[00:20:19.000 --> 00:20:22.000]  Edmond:或者已經移民呢
[00:20:22.000 --> 00:20:28.000]  Edmond:其實這個無論你想不想移民都好
[00:20:28.000 --> 00:20:32.000]  Edmond:這個都是我們發生的一個趨勢
[00:20:32.000 --> 00:20:35.000]  Edmond:接著我想說一下
[00:20:35.000 --> 00:20:39.000]  Edmond:其實移民是一個一點都不簡單的決定
[00:20:39.000 --> 00:20:43.000]  Edmond:因為它會帶來很大的轉變
[00:20:43.000 --> 00:20:46.000]  Edmond:轉變也是帶來給我們有衝擊
[00:20:46.000 --> 00:20:48.000]  Edmond:雖然不一定是負面的
[00:20:48.000 --> 00:20:50.000]  Edmond:可能是很正面都未定
[00:20:50.000 --> 00:20:54.000]  Edmond:但都要細心去看一下
[00:20:54.000 --> 00:20:57.000]  Edmond:第一個想和大家想一下介紹的
[00:20:57.000 --> 00:21:00.000]  Edmond:其實移民
[00:21:00.000 --> 00:21:04.000]  Edmond:我們移民之後
[00:21:04.000 --> 00:21:07.000]  Edmond:其實我們的身份就變成了新移民
[00:21:07.000 --> 00:21:11.000]  Edmond:我們都比較少想我們自己香港人是一個新移民
[00:21:11.000 --> 00:21:13.000]  Edmond:想人就想得多了
[00:21:13.000 --> 00:21:18.000]  Edmond:其實新移民真是要經過一個
[00:21:18.000 --> 00:21:21.000]  Edmond:文化適應的過程
[00:21:21.000 --> 00:21:24.000]  Edmond:我記得自己很多年前
[00:21:24.000 --> 00:21:27.000]  Edmond:去美國進修的時候
[00:21:27.000 --> 00:21:30.000]  Edmond:剛回到學校
[00:21:30.000 --> 00:21:34.000]  Edmond:我固然聽不懂我的同學說什麼
[00:21:34.000 --> 00:21:37.000]  Edmond:我的同學更加聽不懂我說什麼
[00:21:37.000 --> 00:21:39.000]  Edmond:很多同學聚會之後
[00:21:39.000 --> 00:21:41.000]  Edmond:同學都會跟我說
[00:21:41.000 --> 00:21:43.000]  Edmond:Take it easy
[00:21:43.000 --> 00:21:45.000]  Edmond:我當時就以為
[00:21:45.000 --> 00:21:48.000]  Edmond:他叫我不要太緊張
[00:21:48.000 --> 00:21:50.000]  Edmond:他可能覺得我很緊張
[00:21:50.000 --> 00:21:52.000]  Edmond:所以叫我take it easy
[00:21:52.000 --> 00:21:54.000]  Edmond:慢慢發覺原來take it easy
[00:21:54.000 --> 00:21:56.000]  Edmond:在加州來說
[00:21:56.000 --> 00:22:00.000]  Edmond:其實只是一個說再見的方式
[00:22:00.000 --> 00:22:03.000]  Edmond:這些小小的例子都在說
[00:22:03.000 --> 00:22:06.000]  Edmond:其實我們真的有很多生活習慣
[00:22:06.000 --> 00:22:08.000]  Edmond:文化上的適應
[00:22:08.000 --> 00:22:10.000]  Edmond:我們回到這個理論
[00:22:10.000 --> 00:22:12.000]  Edmond:文化適應的理論
[00:22:12.000 --> 00:22:16.000]  Edmond:假設我們移民移居到別的地方
[00:22:16.000 --> 00:22:23.000]  Edmond:我們都很難避免要經歷這三個階段
[00:22:23.000 --> 00:22:25.000]  Edmond:第一個階段蜜月期
[00:22:25.000 --> 00:22:29.000]  Edmond:大家可以想像一下初到貴景
[00:22:29.000 --> 00:22:31.000]  Edmond:很多東西都很新鮮
[00:22:31.000 --> 00:22:36.000]  Edmond:或者我們都有很多想像和盼望
[00:22:36.000 --> 00:22:41.000]  Edmond:就算是我們那裡認識的脈絡
[00:22:41.000 --> 00:22:43.000]  Edmond:我們認識的人
[00:22:43.000 --> 00:22:45.000]  Edmond:或者是朋友的朋友
[00:22:45.000 --> 00:22:47.000]  Edmond:親戚的親戚也好
[00:22:47.000 --> 00:22:49.000]  Edmond:我們初去到
[00:22:49.000 --> 00:22:51.000]  Edmond:他們會給我們關注的時間
[00:22:51.000 --> 00:22:53.000]  Edmond:可能都會比較多
[00:22:53.000 --> 00:22:57.000]  Edmond:但慢慢蜜月期都會過去
[00:22:57.000 --> 00:23:03.000]  Edmond:我們就去到生活裡一些很實際的現實
[00:23:03.000 --> 00:23:06.000]  Edmond:特別就是我們去到大概
[00:23:06.000 --> 00:23:09.000]  Edmond:六至十二個月之間
[00:23:09.000 --> 00:23:12.000]  Edmond:我們開始比較得到
[00:23:12.000 --> 00:23:15.000]  Edmond:有很多在當地的東西
[00:23:15.000 --> 00:23:20.000]  Edmond:和我們原先在香港的生活相當不同
[00:23:20.000 --> 00:23:22.000]  Edmond:那時候可能我們會想念家裡
[00:23:22.000 --> 00:23:24.000]  Edmond:我們會思鄉
[00:23:24.000 --> 00:23:28.000]  Edmond:我們會想念一些我們很熟悉的生活方式
[00:23:28.000 --> 00:23:31.000]  Edmond:或者我們很熟悉的親朋戚友也未必
[00:23:31.000 --> 00:23:33.000]  Edmond:這個階段是比較困難的
[00:23:33.000 --> 00:23:36.000]  Edmond:因為會經歷到原來我們
[00:23:36.000 --> 00:23:39.000]  Edmond:是有或多或少的損失
[00:23:39.000 --> 00:23:41.000]  Edmond:會影響我們的情緒
[00:23:41.000 --> 00:23:43.000]  Edmond:甚至我們不太接受
[00:23:43.000 --> 00:23:47.000]  Edmond:原來沒有了這麼多東西也不一定
[00:23:47.000 --> 00:23:52.000]  Edmond:假若我們能夠慢慢接受到
[00:23:52.000 --> 00:23:54.000]  Edmond:真的有些東西不同了
[00:23:54.000 --> 00:23:55.000]  Edmond:真的有些東西沒有了
[00:23:55.000 --> 00:23:58.000]  Edmond:我們會比較踏實一點
[00:23:58.000 --> 00:24:01.000]  Edmond:有多一點的能耐
[00:24:01.000 --> 00:24:05.000]  Edmond:去真的腳踏實地去做一些適應
[00:24:05.000 --> 00:24:08.000]  Edmond:例如我們學那裡的語言
[00:24:08.000 --> 00:24:14.000]  Edmond:我們會去嘗試去擴闊自己的社交圈子
[00:24:14.000 --> 00:24:17.000]  Edmond:又或者找工作做得很困難的時候
[00:24:17.000 --> 00:24:21.000]  Edmond:可能我們會去參加一些培訓
[00:24:21.000 --> 00:24:26.000]  Edmond:這些階段對於一個新移民來說
[00:24:26.000 --> 00:24:28.000]  Edmond:往往是會發生的
[00:24:28.000 --> 00:24:31.000]  Edmond:所以我們想像一下
[00:24:31.000 --> 00:24:33.000]  Edmond:要經歷這幾個過程
[00:24:33.000 --> 00:24:38.000]  Edmond:其實一點也不簡單不容易
[00:24:38.000 --> 00:24:40.000]  Edmond:接著這張幻燈
[00:24:40.000 --> 00:24:43.000]  Edmond:想跟大家繼續去想想
[00:24:43.000 --> 00:24:50.000]  Edmond:移民真的是不是一個簡單容易的決定
[00:24:50.000 --> 00:24:51.000]  Edmond:想可而知
[00:24:51.000 --> 00:24:53.000]  Edmond:其實就會面對很多的轉變
[00:24:53.000 --> 00:24:55.000]  Edmond:面對很多的適應
[00:24:55.000 --> 00:24:58.000]  Edmond:這裡六點其實我也是
[00:24:58.000 --> 00:25:02.000]  Edmond:隨便地去抽取出來的
[00:25:02.000 --> 00:25:06.000]  Edmond:可能移居一個陌生的地方
[00:25:06.000 --> 00:25:08.000]  Edmond:要適應的東西更加多
[00:25:08.000 --> 00:25:10.000]  Edmond:這些是什麼呢
[00:25:10.000 --> 00:25:13.000]  Edmond:這些就是生活轉變的壓力量表
[00:25:13.000 --> 00:25:15.000]  Edmond:Life Change Unit
[00:25:15.000 --> 00:25:18.000]  Edmond:譬如我們看看第一點
[00:25:18.000 --> 00:25:22.000]  Edmond:搬家原來是給你的壓力指數是20
[00:25:22.000 --> 00:25:25.000]  Edmond:轉學校20
[00:25:25.000 --> 00:25:28.000]  Edmond:換不同的工作36
[00:25:28.000 --> 00:25:31.000]  Edmond:生活起居環境的改變25
[00:25:31.000 --> 00:25:35.000]  Edmond:睡眠習慣改變也有些壓力
[00:25:35.000 --> 00:25:37.000]  Edmond:16
[00:25:37.000 --> 00:25:40.000]  Edmond:第六點我把三樣東西加在一起
[00:25:40.000 --> 00:25:43.000]  Edmond:社交的改變
[00:25:43.000 --> 00:25:44.000]  Edmond:休閒的改變
[00:25:44.000 --> 00:25:46.000]  Edmond:宗教活動的改變
[00:25:46.000 --> 00:25:48.000]  Edmond:加起來大概是60
[00:25:48.000 --> 00:25:52.000]  Edmond:這六點若加起來就是177
[00:25:52.000 --> 00:25:56.000]  Edmond:即是壓力指數是177
[00:25:56.000 --> 00:25:59.000]  Edmond:專家說如果高於150
[00:25:59.000 --> 00:26:02.000]  Edmond:其實我們也需要注意
[00:26:02.000 --> 00:26:03.000]  Edmond:說了這麼多
[00:26:03.000 --> 00:26:08.000]  Edmond:我們想細心考慮
[00:26:08.000 --> 00:26:10.000]  Edmond:移民對我們來說
[00:26:10.000 --> 00:26:14.000]  Edmond:確實有很多轉變和挑戰
[00:26:14.000 --> 00:26:18.000]  Edmond:接下來我想提出的是
[00:26:18.000 --> 00:26:24.000]  Edmond:移民是一個需要整個家庭去參與的決定
[00:26:24.000 --> 00:26:26.000]  Edmond:雖然你說
[00:26:26.000 --> 00:26:28.000]  Edmond:我有些是新人
[00:26:28.000 --> 00:26:32.000]  Edmond:他們怎可能有成熟程度去做這個決定
[00:26:32.000 --> 00:26:33.000]  Edmond:這是真的
[00:26:33.000 --> 00:26:35.000]  Edmond:他們真的要跟大隊
[00:26:35.000 --> 00:26:38.000]  Edmond:跟父母去做這個決定
[00:26:38.000 --> 00:26:42.000]  Edmond:不過讓小朋友去表達
[00:26:42.000 --> 00:26:47.000]  Edmond:說出他自己對於這個轉變的感受
[00:26:47.000 --> 00:26:49.000]  Edmond:譬如他真的很不捨得他的朋友
[00:26:49.000 --> 00:26:53.000]  Edmond:或者他真的很不捨得爺爺媽媽
[00:26:53.000 --> 00:26:54.000]  Edmond:或者他已經有的一些
[00:26:54.000 --> 00:26:57.000]  Edmond:他很喜歡的生活習慣和生活方式
[00:26:57.000 --> 00:27:02.000]  Edmond:這種表達和我們知道原來他有這些感受
[00:27:02.000 --> 00:27:07.000]  Edmond:是考慮移民或者準備移民的時間
[00:27:07.000 --> 00:27:11.000]  Edmond:給我們小朋友最適切的關注
[00:27:11.000 --> 00:27:14.000]  Edmond:他們正正需要有人知道
[00:27:14.000 --> 00:27:15.000]  Edmond:特別是父母
[00:27:15.000 --> 00:27:19.000]  Edmond:知道他們心裏對於這麼大的改變
[00:27:19.000 --> 00:27:22.000]  Edmond:其實他們有什麼感受
[00:27:22.000 --> 00:27:29.000]  Edmond:所以不要當他們沒有抉擇的能力
[00:27:29.000 --> 00:27:32.000]  Edmond:就不需要理會他們
[00:27:32.000 --> 00:27:34.000]  Edmond:反過來可能家裏
[00:27:34.000 --> 00:27:38.000]  Edmond:有些是讀到高中
[00:27:38.000 --> 00:27:41.000]  Edmond:或者已經在讀大專大學的家人
[00:27:41.000 --> 00:27:44.000]  Edmond:或者他們的子女
[00:27:44.000 --> 00:27:47.000]  Edmond:你想一想以他們的年齡
[00:27:47.000 --> 00:27:49.000]  Edmond:其實他們已經很有能力
[00:27:49.000 --> 00:27:53.000]  Edmond:去發展他們一些獨立生活的
[00:27:53.000 --> 00:27:55.000]  Edmond:可能對他們來說
[00:27:55.000 --> 00:27:58.000]  Edmond:他們有不同的選擇
[00:27:58.000 --> 00:28:01.000]  Edmond:可能他們覺得不如讓我完成了
[00:28:01.000 --> 00:28:03.000]  Edmond:香港的大學或者中學
[00:28:03.000 --> 00:28:07.000]  Edmond:或者其實他對於他的人生
[00:28:07.000 --> 00:28:09.000]  Edmond:是有一些計劃的
[00:28:09.000 --> 00:28:12.000]  Edmond:而他確實是真的
[00:28:12.000 --> 00:28:18.000]  Edmond:到了一個有足夠訓練自己獨立生活的
[00:28:18.000 --> 00:28:20.000]  Edmond:能力的時候
[00:28:20.000 --> 00:28:23.000]  Edmond:所以我們都要有不同的考慮
[00:28:23.000 --> 00:28:31.000]  Edmond:不能夠一味覺得去是一個對的決定
[00:28:31.000 --> 00:28:33.000]  Edmond:不去就是一個錯的決定
[00:28:33.000 --> 00:28:37.000]  Edmond:我們確實是需要聽聽家裏人
[00:28:37.000 --> 00:28:41.000]  Edmond:大家不同的意見和他們獨特的需要
[00:28:41.000 --> 00:28:43.000]  Edmond:我們回去看看這張slide
[00:28:43.000 --> 00:28:50.000]  Edmond:我們就要像第二點那樣考慮去留
[00:28:50.000 --> 00:28:54.000]  Edmond:時間性也是很重要的
[00:28:54.000 --> 00:28:56.000]  Edmond:譬如兒子或女兒說
[00:28:56.000 --> 00:28:59.000]  Edmond:不如可不可以讓我完成我的中學
[00:28:59.000 --> 00:29:04.000]  Edmond:這些都是很值得拿出來商討的
[00:29:04.000 --> 00:29:06.000]  Edmond:還有究竟移民的地點
[00:29:06.000 --> 00:29:12.000]  Edmond:可能有一些是會方便爸爸在那裏找工作
[00:29:12.000 --> 00:29:13.000]  Edmond:也不一定
[00:29:13.000 --> 00:29:15.000]  Edmond:或者有些是方便媽媽
[00:29:15.000 --> 00:29:19.000]  Edmond:不如用讀書的身份開始也不一定
[00:29:19.000 --> 00:29:25.000]  Edmond:這些都是需要詳細的大家拿出來商討和考慮的
[00:29:25.000 --> 00:29:27.000]  Edmond:不過我講了這麼多考慮
[00:29:27.000 --> 00:29:29.000]  Edmond:可能大家都會覺得
[00:29:29.000 --> 00:29:32.000]  Edmond:哪有這麼多時間去考慮呢
[00:29:32.000 --> 00:29:33.000]  Edmond:是吧
[00:29:33.000 --> 00:29:36.000]  Edmond:哪裏可以考慮呢
[00:29:36.000 --> 00:29:38.000]  Edmond:當然是非走不可
[00:29:38.000 --> 00:29:41.000]  Edmond:或者一定不走
[00:29:41.000 --> 00:29:45.000]  陳:所以周永新博士
[00:29:45.000 --> 00:29:52.000]  陳:他是香港大學的榮譽退休博士
[00:29:52.000 --> 00:29:57.000]  陳:他是教社會工作和公共行政的
[00:29:57.000 --> 00:30:02.000]  陳:他過去也在《明報》發表了幾篇文章
[00:30:02.000 --> 00:30:09.000]  陳:回應香港移民的現狀
[00:30:09.000 --> 00:30:12.000]  陳:他也提到其實
[00:30:12.000 --> 00:30:16.000]  陳:他理解很多考慮移民的香港市民
[00:30:16.000 --> 00:30:25.000]  陳:擔心自己的人身安全沒有法律的保障
[00:30:25.000 --> 00:30:29.000]  陳:所以他們普遍都有一種恐懼和失望
[00:30:29.000 --> 00:30:35.000]  陳:而且很傷心地去做這個決定或者離開香港
[00:30:35.000 --> 00:30:40.000]  陳:所以這種恐慌的感覺可能是存在的
[00:30:40.000 --> 00:30:43.000]  陳:不過當我們恐慌的時候
[00:30:43.000 --> 00:30:47.000]  陳:其實我們是運用不了我們的思考
[00:30:47.000 --> 00:30:52.000]  陳:我們很難在恐慌裏面有一些理性的思考
[00:30:52.000 --> 00:30:57.000]  陳:我們也在恐慌裏面很難接收到一些新的訊息
[00:30:57.000 --> 00:31:00.000]  陳:跟自己不同的看法
[00:31:00.000 --> 00:31:03.000]  陳:我們是很抗拒的
[00:31:03.000 --> 00:31:06.000]  陳:而且我們也會很急於決定
[00:31:06.000 --> 00:31:09.000]  陳:因為我們覺得這是一個恐慌
[00:31:09.000 --> 00:31:12.000]  陳:覺得這不是一個考慮移民這麼簡單
[00:31:12.000 --> 00:31:15.000]  陳:簡直是一個走難
[00:31:15.000 --> 00:31:18.000]  陳:你不走就會有很危險的事情發生
[00:31:18.000 --> 00:31:21.000]  陳:所以也會很倉促地去做這個決定
[00:31:21.000 --> 00:31:24.000]  陳:還有一點就是在恐慌裏面
[00:31:24.000 --> 00:31:29.000]  陳:很多時候我們都著眼於一些功能性的問題
[00:31:29.000 --> 00:31:35.000]  陳:而我們很忽略其實情感也是一些我們需要考慮的
[00:31:35.000 --> 00:31:36.000]  陳:其實是甚麼意思呢
[00:31:36.000 --> 00:31:41.000]  陳:就是說我們很容易會考慮究竟去哪一區
[00:31:41.000 --> 00:31:42.000]  陳:校區比較好
[00:31:42.000 --> 00:31:44.000]  陳:或者那裏的治安比較好
[00:31:44.000 --> 00:31:46.000]  陳:這些全部都很重要
[00:31:46.000 --> 00:31:50.000]  陳:不過我們也要照顧考慮
[00:31:50.000 --> 00:31:54.000]  陳:其實這個分離這個轉變
[00:31:54.000 --> 00:31:58.000]  陳:其實也牽涉了很多我們一些情感的需要
[00:31:58.000 --> 00:32:02.000]  陳:我們一些一直有的情感支持網絡
[00:32:02.000 --> 00:32:05.000]  陳:我們的朋友、家人
[00:32:05.000 --> 00:32:10.000]  陳:其實都會帶來給我們很大的轉變
[00:32:10.000 --> 00:32:16.000]  陳:好,一口氣說了很多要小心要注意的東西
[00:32:16.000 --> 00:32:20.000]  陳:不離其實就算我們選擇留在這裏
[00:32:20.000 --> 00:32:24.000]  陳:或者我們決定離開也好
[00:32:24.000 --> 00:32:31.000]  陳:其實兩個選擇都是要面對一個我們不是很掌握的將來
[00:32:31.000 --> 00:32:36.000]  陳:都是要面對一個我們要很多適應的將來
