
[00:00:00.000 --> 00:00:08.000]   [Music]
[00:02:07.000 --> 00:02:10.000]   I met Pete many years ago.
[00:02:10.000 --> 00:02:16.000]   I was a student in his master program in digital theology at Durham University.
[00:02:16.000 --> 00:02:21.000]   We simply call him Pete, so I will keep calling him Pete tonight
[00:02:21.000 --> 00:02:23.000]   to make it easier for me.
[00:02:23.000 --> 00:02:27.000]   Learning from Pete was an eye-opening journey.
[00:02:27.000 --> 00:02:34.000]   We study and reflect on a number of subjects like God, church, human beings,
[00:02:34.000 --> 00:02:38.000]   evangelism, Bible, media, to name just a few.
[00:02:38.000 --> 00:02:41.000]   What all this means in the digital age
[00:02:41.000 --> 00:02:46.000]   has been truly an inspiration in my own learning journey.
[00:02:46.000 --> 00:02:49.000]   So we are very happy he is here.
[00:02:49.000 --> 00:02:56.000]   He will help us reflect on the pressing issue facing all of humanity today.
[00:02:56.000 --> 00:03:00.000]   Before we begin, I have a quick note.
[00:03:00.000 --> 00:03:05.000]   You are all seeing some real-time translation on the screen.
[00:03:05.000 --> 00:03:08.000]   This is in fact an AI experiment.
[00:03:08.000 --> 00:03:13.000]   It is here to assist us for those who need translation.
[00:03:13.000 --> 00:03:18.000]   Because it is an experiment, there may be some misinterpretation
[00:03:18.000 --> 00:03:24.000]   and misunderstanding or mistranslation, particularly on those technical terms
[00:03:24.000 --> 00:03:30.000]   and ideas that the current AI may not have the context to understand.
[00:03:30.000 --> 00:03:34.000]   So please take it as reference only.
[00:03:34.000 --> 00:03:38.000]   This is actually part of our experience today.
[00:03:38.000 --> 00:03:43.000]   It reminds us of the limitation of technology we are discussing.
[00:03:43.000 --> 00:03:49.000]   Please feel free to share your feedback with us during the Q&A section.
[00:03:49.000 --> 00:03:53.000]   And now, without further ado, please join me in welcoming our guest speaker,
[00:03:53.000 --> 00:03:55.000]   Professor Peter Phillip.
[00:03:55.000 --> 00:04:00.000]   [Applause]
[00:04:00.000 --> 00:04:07.000]   Thank you.
[00:04:07.000 --> 00:04:09.000]   Good evening.
[00:04:09.000 --> 00:04:11.000]   It is great to be here.
[00:04:11.000 --> 00:04:17.000]   Thank you very much to CGST for inviting me to come over to Hong Kong
[00:04:17.000 --> 00:04:21.000]   and to talk to you about Balaam and his donkey.
[00:04:21.000 --> 00:04:26.000]   I look forward especially to the response because I think there will be something
[00:04:26.000 --> 00:04:30.000]   that outplays anything that I can say.
[00:04:30.000 --> 00:04:33.000]   But that is something to wait for.
[00:04:33.000 --> 00:04:39.000]   The question is really about human wisdom and how it comes to explore
[00:04:39.000 --> 00:04:43.000]   computer wisdom or computer intelligence.
[00:04:43.000 --> 00:04:46.000]   How do we get from one to the other?
[00:04:46.000 --> 00:04:52.000]   And what is the problem around co-intelligence, the way in which AI
[00:04:52.000 --> 00:05:01.000]   can really be a co-intelligent being or persona like us?
[00:05:01.000 --> 00:05:06.000]   Over the years, my own research work has focused on biblical studies,
[00:05:06.000 --> 00:05:13.000]   first of all, then theology, mission, and now especially around digital
[00:05:13.000 --> 00:05:18.000]   and the development of a theological understanding of the digital.
[00:05:18.000 --> 00:05:20.000]   What do we mean by the digital?
[00:05:20.000 --> 00:05:23.000]   What has Christianity got to do with the digital?
[00:05:23.000 --> 00:05:26.000]   What has theology got to do with the digital?
[00:05:26.000 --> 00:05:32.000]   Trying to explore current religious practice within digital culture.
[00:05:32.000 --> 00:05:39.000]   We almost had a conversation over the meal beforehand about sacraments online,
[00:05:39.000 --> 00:05:41.000]   but we didn't quite get there.
[00:05:41.000 --> 00:05:47.000]   I must speak to you sometime, Celine, on that.
[00:05:47.000 --> 00:05:55.000]   Digital theology, a new field, entails an analyzing the impact of the digital
[00:05:55.000 --> 00:05:58.000]   upon the theological.
[00:05:58.000 --> 00:06:05.000]   The impact of both the theological and digital on our current social reality.
[00:06:05.000 --> 00:06:13.000]   What we might call a cultural technique, as Ellul would have put it,
[00:06:13.000 --> 00:06:23.000]   or a social space in Lefebvre's terms, perhaps in Latour, an actor network.
[00:06:23.000 --> 00:06:29.000]   What he called was that the world is composed of dynamic, shifting networks
[00:06:29.000 --> 00:06:38.000]   where humans, non-humans, objects, ideas, and technologies all act as actors
[00:06:38.000 --> 00:06:42.000]   or actants.
[00:06:42.000 --> 00:06:48.000]   Well, the one in vogue at the moment is Baudu, who talked about that kind of
[00:06:48.000 --> 00:06:55.000]   meshing of technology and society as a form of habitus.
[00:06:55.000 --> 00:07:01.000]   Pierre Baudu, habitus and field.
[00:07:01.000 --> 00:07:06.000]   And indeed his ideas have been picked up recently in two new key books
[00:07:06.000 --> 00:07:10.000]   in the imaginaries of AI and the digital.
[00:07:10.000 --> 00:07:20.000]   Massimo Araldi's Machine Habitus or Alberto Ramelli's Digital Habitus.
[00:07:20.000 --> 00:07:28.000]   Whilst Ramelli warns the reader constantly about the dangers of AI,
[00:07:28.000 --> 00:07:35.000]   Araldi is dazzled by it, dazzled by its potential,
[00:07:35.000 --> 00:07:39.000]   its potential to solve all of our problems.
[00:07:39.000 --> 00:07:47.000]   He argues, like all the tech bros in America, it's here and so we have to
[00:07:47.000 --> 00:07:52.000]   make use of it or we're wasting progress.
[00:07:52.000 --> 00:07:59.000]   We're being left behind, not maximising our progress towards technological
[00:07:59.000 --> 00:08:05.000]   superiority or excellence.
[00:08:05.000 --> 00:08:09.000]   A bit like Ethan Mollick's Co-intelligence.
[00:08:09.000 --> 00:08:11.000]   Have you read this one yet?
[00:08:11.000 --> 00:08:17.000]   Which warns us about the limitations of AI.
[00:08:17.000 --> 00:08:21.000]   It doesn't think like we do, we're told.
[00:08:21.000 --> 00:08:27.000]   But at the same time calls upon we, the readers, to act as though it were
[00:08:27.000 --> 00:08:34.000]   some form of quasi-human intelligence.
[00:08:34.000 --> 00:08:37.000]   Co-intelligence.
[00:08:37.000 --> 00:08:42.000]   And Mollick tells us, one of the biggest read books in the AI field,
[00:08:42.000 --> 00:08:49.000]   says just pretend it's a being, pretend it's a person like you or me
[00:08:49.000 --> 00:08:56.000]   and everything will be alright.
[00:08:56.000 --> 00:09:09.000]   Such are the proper concerns of a digital theologian in 2026.
[00:09:09.000 --> 00:09:18.000]   In Numbers 22 in the Bible, Balaam, who is either a contemporary of Moses
[00:09:18.000 --> 00:09:24.000]   or a relic of Canaanite religion from an earlier time,
[00:09:24.000 --> 00:09:35.000]   is portrayed as a Gentile soothsayer hired by King Balak to curse the Israelites.
[00:09:35.000 --> 00:09:40.000]   One Jewish site calls him a prophetically crippled buffoon.
[00:09:40.000 --> 00:09:45.000]   I wonder if the AI got that right.
[00:09:45.000 --> 00:09:53.000]   Less able than the donkey he is riding to see the angel about to pierce him with a sword.
[00:09:53.000 --> 00:09:56.000]   But we know the story.
[00:09:56.000 --> 00:10:05.000]   The donkey has to explain to Balaam about that an angel with a large sword is blocking their way
[00:10:05.000 --> 00:10:13.000]   while Balaam threatens to beat the donkey to death as it crushes his leg against the wall
[00:10:13.000 --> 00:10:19.000]   trying to keep him away from the angel.
[00:10:19.000 --> 00:10:29.000]   In this paper today, I want to play on the idea that Balaam's donkey is a version of AI
[00:10:29.000 --> 00:10:39.000]   and on Balaam as a theologian or a preacher in the age of AI.
[00:10:39.000 --> 00:10:47.000]   The donkey seems to be the cheap and easy way to find what God is up to
[00:10:47.000 --> 00:10:51.000]   rather than having to go to God direct.
[00:10:51.000 --> 00:10:59.000]   Balaam relies upon the donkey to feed information from God to him.
[00:10:59.000 --> 00:11:06.000]   Prompt the donkey, don't risk going direct to Yahweh.
[00:11:06.000 --> 00:11:13.000]   And perhaps that's what we'll be doing soon as we prompt our sermons and create sermons from AI
[00:11:13.000 --> 00:11:22.000]   rather than going and asking God what he wants us to preach on.
[00:11:22.000 --> 00:11:31.000]   The donkey acts as a form of divine revelation, a quick prompt and response process
[00:11:31.000 --> 00:11:41.000]   like grok or claude or chat GPT to help Balaam understand about what's going on.
[00:11:41.000 --> 00:11:47.000]   A wise word in his ear perhaps.
[00:11:47.000 --> 00:11:56.000]   Although the whole problem is that that process sidesteps the fact that Balaam has another way
[00:11:56.000 --> 00:12:03.000]   a more regular source for divine wisdom that he tends to ignore.
[00:12:03.000 --> 00:12:12.000]   That is the ability to interact directly with Yahweh himself.
[00:12:12.000 --> 00:12:19.000]   Since Yahweh seems to interact directly with this archaic secular soothsayer
[00:12:19.000 --> 00:12:25.000]   just as he interacts with Moses, the holy man of God.
[00:12:25.000 --> 00:12:34.000]   So a bit like AI, the donkey acts as a shortcut for sermon writing.
[00:12:34.000 --> 00:12:41.000]   A way to hear what God is saying without going directly to God himself.
[00:12:41.000 --> 00:12:45.000]   A providential donkey.
[00:12:45.000 --> 00:12:53.000]   And Balaam the prophet can be connected with Yahweh and yet so disconnected
[00:12:53.000 --> 00:13:02.000]   that his donkey needs to remind him of God's very presence through the angel in front of him.
[00:13:02.000 --> 00:13:12.000]   It's that kind of confused and confusing relationship that I think we might have with AI in all its forms
[00:13:12.000 --> 00:13:21.000]   and particularly AI and sermon preparation and other applications around the church.
[00:13:21.000 --> 00:13:26.000]   Where is God in all of this?
[00:13:26.000 --> 00:13:29.000]   Is AI the word of God?
[00:13:29.000 --> 00:13:33.000]   Or the word of society?
[00:13:33.000 --> 00:13:36.000]   Or the word of Elon Musk?
[00:13:36.000 --> 00:13:40.000]   Or our own confused word?
[00:13:40.000 --> 00:13:45.000]   Or just the words of a foolish donkey?
[00:13:45.000 --> 00:13:52.000]   Is the donkey and so possibly AI God's revelation to us?
[00:13:52.000 --> 00:13:55.000]   Is it God speaking to us through him?
[00:13:55.000 --> 00:13:59.000]   Through the donkey, through AI, whoever him is?
[00:13:59.000 --> 00:14:06.000]   Or is this just a silly story offering a confused picture of revelation?
[00:14:06.000 --> 00:14:17.000]   And has God got better ways to talk to each one of us rather than through the clumsiness of donkey AI?
[00:14:17.000 --> 00:14:25.000]   See part of what we are being told at the moment by the tech bros in the States and wherever they may be
[00:14:25.000 --> 00:14:33.000]   is that AI is the normative way we do research.
[00:14:33.000 --> 00:14:41.000]   It's the normative way that we write papers, to submit to academic journals, to find information,
[00:14:41.000 --> 00:14:55.000]   to summarise meetings, to plan events, to write our sermons, to create worship songs, to do biblical studies.
[00:14:55.000 --> 00:15:01.000]   But of course that's like the sales gimmick in the Wizard of Oz.
[00:15:01.000 --> 00:15:04.000]   The snake oil salesman trick.
[00:15:04.000 --> 00:15:06.000]   The panacea.
[00:15:06.000 --> 00:15:11.000]   Sign here, everything will be well.
[00:15:11.000 --> 00:15:19.000]   Balaam has refused to listen to God's normative engagement with him.
[00:15:19.000 --> 00:15:27.000]   Which is through direct intervention, by circumstances, by changes to details, by direct orders.
[00:15:27.000 --> 00:15:32.000]   Balaam resists the normal channels that God engages him with.
[00:15:32.000 --> 00:15:43.000]   God gets a donkey to talk to him, an irregular means, an abnormal means, out of the ordinary according to the Bible.
[00:15:43.000 --> 00:15:52.000]   That normal way, as seen through Moses, whose orthodox encounters with God surround the story of Balaam,
[00:15:52.000 --> 00:15:58.000]   is through the presence of God himself, through his spirit, through God's voice,
[00:15:58.000 --> 00:16:03.000]   through meditation on our bed through the night, the psalmist says.
[00:16:03.000 --> 00:16:09.000]   Through changes in circumstances, events, answers to prayer, signs and wonders on the way.
[00:16:09.000 --> 00:16:19.000]   God speaks to us in plenty of ways.
[00:16:19.000 --> 00:16:25.000]   My point in this paper is that the AI tech bros, the AI industry,
[00:16:25.000 --> 00:16:32.000]   are making a bid for their algorithms, their large language models, their LLMs,
[00:16:32.000 --> 00:16:42.000]   to be the be-all and end-all inspiration machines for the 21st century.
[00:16:42.000 --> 00:16:47.000]   A bit like Microsoft did with the paperclip.
[00:16:47.000 --> 00:16:56.000]   I think that's getting things mixed up completely.
[00:16:56.000 --> 00:17:06.000]   Back in the early 20th century, no, it seems, in our research around the Bible, social media and digital culture,
[00:17:06.000 --> 00:17:17.000]   we analysed over 15 years of data and noted a gradual shift away from the citation of propositional verses,
[00:17:17.000 --> 00:17:22.000]   verses which were about the propositions about God and the Bible,
[00:17:22.000 --> 00:17:28.000]   and towards the citation of therapeutic verses.
[00:17:28.000 --> 00:17:41.000]   So in print culture, John 3.16 was the main verse, the preeminent verse in the pre-digital era.
[00:17:41.000 --> 00:17:55.000]   A propositional verse explaining the salvific impact of God's gift of his own son.
[00:17:55.000 --> 00:18:02.000]   But God is the agent in that verse, for God so loved the world.
[00:18:02.000 --> 00:18:13.000]   Christ is the sacrificial victim, and the world, particularly believers, are the beneficiaries of his death.
[00:18:13.000 --> 00:18:21.000]   But in the digital age, with the advent of digital platforms such as YouVersion and Bible Gateway,
[00:18:21.000 --> 00:18:30.000]   which were created through Facebook and other models, the most searched, shared and cited verses shifted to these texts,
[00:18:30.000 --> 00:18:38.000]   the blue ones, the ones that are described as akin to moralistic, therapeutic deism.
[00:18:38.000 --> 00:18:44.000]   Classically, Jeremiah 29.11, all the way at the top.
[00:18:44.000 --> 00:18:56.000]   "For I know the plans I have for you, declares the Lord, plans to prosper you and not to harm you, plans to give you hope and a future."
[00:18:56.000 --> 00:19:04.000]   We found that such verses no longer talked about God's activity to save the world,
[00:19:04.000 --> 00:19:13.000]   but rather of the moral and therapeutic impact of the Judeo-Christian tradition on the well-being of humanity.
[00:19:13.000 --> 00:19:23.000]   In such texts, especially seen in the popularity of verses from the beginning of Philippians 4, Romans 10 and Jeremiah 29.11,
[00:19:23.000 --> 00:19:27.000]   God is rarely mentioned.
[00:19:27.000 --> 00:19:39.000]   We rarely find a God who does anything, despite that final verse being a verse saying attributed to God.
[00:19:39.000 --> 00:19:51.000]   These verses pick up the benefit of self-analysis and of renewal, of a God who has plans to prosper you and not harm you,
[00:19:51.000 --> 00:20:00.000]   plans to give you a hope and a future, and the very existence of Jesus is whitewashed out of the text.
[00:20:00.000 --> 00:20:07.000]   Certainly, you never really see that he's somebody who's bound to die.
[00:20:07.000 --> 00:20:16.000]   In the book I wrote about this research, I queried whether the shift represented a shift in biblical literacy,
[00:20:16.000 --> 00:20:22.000]   or a cultural shift away from traditional religious structures,
[00:20:22.000 --> 00:20:33.000]   or a cultural shift towards what I used to call "digitality".
[00:20:33.000 --> 00:20:38.000]   It's interesting that only yesterday, a former colleague of mine, Jonas Kerrberg,
[00:20:38.000 --> 00:20:48.000]   published a paper from the Bible Society in the United Kingdom, looking at AI Bible apps and the theological bias of it.
[00:20:48.000 --> 00:20:58.000]   I've only had a chance to glance through the research, but it appears that AI Bible apps tend to push the reading which has the most data,
[00:20:58.000 --> 00:21:03.000]   something the report writers call "might is right".
[00:21:03.000 --> 00:21:06.000]   The majority is dominant.
[00:21:06.000 --> 00:21:19.000]   LLMs depend upon summaring how a subject is talked about, and assume that the majority readings are the only necessary readings.
[00:21:19.000 --> 00:21:22.000]   So you lose the nuances.
[00:21:22.000 --> 00:21:25.000]   You lose the minority readings.
[00:21:25.000 --> 00:21:28.000]   You lose anything except for the loudest voices.
[00:21:28.000 --> 00:21:35.000]   "Yes, we hear you, President Trump."
[00:21:35.000 --> 00:21:40.000]   That's not what this study is about.
[00:21:40.000 --> 00:21:49.000]   But it's the same kind of shift that I saw in my research on Bible verses shared on social media.
[00:21:49.000 --> 00:21:57.000]   The "might is right" and the "might" was the power of moralistic therapeutic deism,
[00:21:57.000 --> 00:22:06.000]   rather than propositional texts that lie at the very core of the Christian faith.
[00:22:06.000 --> 00:22:17.000]   The challenge is that that shift around Bible interpretation is what I'd now call, what Ramelli calls, the "digital habitus".
[00:22:17.000 --> 00:22:23.000]   Or the "machine habitus", according to Massimo Araldi.
[00:22:23.000 --> 00:22:32.000]   You might define this habitus as the shift we see when the algorithm has become a social agent,
[00:22:32.000 --> 00:22:40.000]   determining readings of culture and history which are biased towards a majority reading.
[00:22:40.000 --> 00:22:49.000]   Do you get it? "Might is right" in terms of an algorithm now telling us how to interpret the Christian faith.
[00:22:49.000 --> 00:23:00.000]   "Might is right" readings which ultimately transform global culture by pushing majority global north readings,
[00:23:00.000 --> 00:23:04.000]   and to deny the voice of minorities.
[00:23:04.000 --> 00:23:14.000]   AI reads the Bible like a pompous, evangelical, white dictator.
[00:23:14.000 --> 00:23:21.000]   Let's go back. Remember my basic hunch in my research on the Bible in the digital age,
[00:23:21.000 --> 00:23:28.000]   is that the digital habitus, or digital imaginaries, indeed technology in general,
[00:23:28.000 --> 00:23:33.000]   changes the way that we read the Bible or understand the Bible.
[00:23:33.000 --> 00:23:41.000]   It's Heidegger's argument about the enframing of technology, but in a digital format.
[00:23:41.000 --> 00:23:48.000]   Heidegger argued that technology transforms whatever it touches.
[00:23:48.000 --> 00:23:56.000]   It makes what it touches a resource that we then use for our own future exploitation.
[00:23:56.000 --> 00:24:01.000]   A digital erasure or immersion.
[00:24:01.000 --> 00:24:08.000]   Is the development of AI part of the technological limit process, as Lagerqvist would call it?
[00:24:08.000 --> 00:24:18.000]   The erasure of difference, of uniqueness, of the good.
[00:24:18.000 --> 00:24:27.000]   But other research goes even further to push us deeper into the essence of what we might call hyper-mediatization.
[00:24:27.000 --> 00:24:35.000]   Into a process which transforms our very understanding of who we are as human beings.
[00:24:35.000 --> 00:24:46.000]   So in his paper on transhumanism, Fulvio Schuran, a Hungarian digital philosopher,
[00:24:46.000 --> 00:24:55.000]   questions Quo vadis digitalis homine, where are you going digital human?
[00:24:55.000 --> 00:25:02.000]   He argues that because we are programmed by our genetics, and might be described as a biological computer,
[00:25:02.000 --> 00:25:10.000]   do you hear the terms from the world of computers? Programmed by our genetics.
[00:25:10.000 --> 00:25:16.000]   In a brain which is really just a digital computer, a biological computer.
[00:25:16.000 --> 00:25:23.000]   Then we might find some correlation between our own being and that of the digital world.
[00:25:23.000 --> 00:25:28.000]   We are, he says, homo digitalis.
[00:25:28.000 --> 00:25:46.000]   We are being transformed into the imago algorithme, away from the imago Dei.
[00:25:46.000 --> 00:25:59.000]   Ethan Mollick picks up on the same similarity in calling AI a co-intelligence.
[00:25:59.000 --> 00:26:05.000]   Not human intelligence, but something very similar.
[00:26:05.000 --> 00:26:14.000]   Of course, many in the world of computing and trans or post-humanism, such as Nick Bostrom and Ray Kurzweil,
[00:26:14.000 --> 00:26:18.000]   would strongly agree with that formulation.
[00:26:18.000 --> 00:26:28.000]   Process theologians like Neil Gregersen in Denmark might also agree, drawing on the work of Teilhard de Chardin and others.
[00:26:28.000 --> 00:26:37.000]   In Ryan Bolger's new work of articles on AI, Ilona Nord, a German philosopher, theologian,
[00:26:37.000 --> 00:26:48.000]   pushes for a greater engagement with Chardin's techno post-humanism, rather than with Bostrom's techno trans-humanism.
[00:26:48.000 --> 00:26:57.000]   Either way, the whole question is being raised about whether the confluence of digitality and humanity
[00:26:57.000 --> 00:27:05.000]   is pushing us closer and closer to what Teilhard de Chardin called the Omega Point,
[00:27:05.000 --> 00:27:16.000]   where all of everything that is, is merged into the one being.
[00:27:16.000 --> 00:27:26.000]   I'm less convinced that there is a golden chalice at the end of the quest for the post-human or the trans-human.
[00:27:26.000 --> 00:27:32.000]   As Beth Singler, who I'll mention later, notes in her introduction to religion and IT,
[00:27:32.000 --> 00:27:41.000]   "Human intuition and intelligence is remarkably different from even the most formidable AI."
[00:27:41.000 --> 00:27:43.000]   Do you get that?
[00:27:43.000 --> 00:27:55.000]   "Human intuition and intelligence is remarkably different from even the most formidable AI."
[00:27:55.000 --> 00:28:03.000]   AI could not even get close to the idea in Latin of "intelligo ergo sum",
[00:28:03.000 --> 00:28:10.000]   "I think, therefore I am", or "I understand, therefore I am".
[00:28:10.000 --> 00:28:39.000]   Before we go there, we might want to explore the use of the Bible in the work of people like Charlie Kirk,
[00:28:39.000 --> 00:28:42.000]   the founder of Turning Point USA.
[00:28:42.000 --> 00:28:49.000]   Kirk tended to interpret the Bible as a right-wing text.
[00:28:49.000 --> 00:28:55.000]   He argued for women to be subject to their husbands, for husbands to head up the household,
[00:28:55.000 --> 00:29:02.000]   and that the Levitical teaching on same-sex relations must be upheld.
[00:29:02.000 --> 00:29:08.000]   Since Kirk's death, his message has been rapidly sanitized.
[00:29:08.000 --> 00:29:15.000]   But there are recordings of Cambridge debates in which Kirk sets out the Levitical injunction
[00:29:15.000 --> 00:29:19.000]   to kill as the perfect law of God,
[00:29:19.000 --> 00:29:26.000]   and challenges one of his questioners to give any examples of other leading empires
[00:29:26.000 --> 00:29:31.000]   following and allowing same-sex relationships.
[00:29:31.000 --> 00:29:39.000]   The questioner points to Mesopotamia, which itself is a pretty contested case.
[00:29:39.000 --> 00:29:46.000]   My point here is that contemporary politics in MAGA faith conversations,
[00:29:46.000 --> 00:29:51.000]   the Bible is drawn into the internet battles of our day.
[00:29:51.000 --> 00:29:57.000]   The right, in the form of Jordan Peterson and Charlie Kirk and others,
[00:29:57.000 --> 00:30:04.000]   have fed a generation of young men with the concept that strong masculinity,
[00:30:04.000 --> 00:30:10.000]   building on their acceptance of the Bible, is correct and must be trusted.
[00:30:10.000 --> 00:30:16.000]   Stronger men lead to more testosterone, a better fertility prognosis.
[00:30:16.000 --> 00:30:21.000]   All our answers are solved by stronger men.
[00:30:21.000 --> 00:30:29.000]   In the UK, of course, well, you don't want to know what's happening over there.
[00:30:29.000 --> 00:30:37.000]   Such a shift in biblical engagement and right-wing acceptance of Christianity as the norm
[00:30:37.000 --> 00:30:43.000]   for even British culture is not historical.
[00:30:43.000 --> 00:30:48.000]   Indeed, it's the outcome of active digital imaginaries,
[00:30:48.000 --> 00:30:54.000]   of digitality leading to echo chambers of habit-forming practice,
[00:30:54.000 --> 00:31:03.000]   a digital right habitus which is pushed as Elon Musk tries to promote so-called free speech,
[00:31:03.000 --> 00:31:07.000]   where Elon Musk thinks that whatever he says is free speech
[00:31:07.000 --> 00:31:11.000]   and the rest of us don't have a right to say it isn't.
[00:31:11.000 --> 00:31:16.000]   It's a very weird form of free speech.
[00:31:16.000 --> 00:31:22.000]   As well as the formation of a responsive digital left habitus.
[00:31:22.000 --> 00:31:37.000]   And the two habiti are drawing apart from one another to create a gaping chasm of chaos.
[00:31:37.000 --> 00:31:42.000]   Media-savvy interpreters, powered by AI Bible engagement,
[00:31:42.000 --> 00:31:48.000]   lead to what one commentator on X calls "augmented faith leaders"
[00:31:48.000 --> 00:31:56.000]   in a world that is brittle, anxious, non-linear and incomprehensible.
[00:31:56.000 --> 00:32:05.000]   A world in which we have an American leader designating himself as emperor of the Western Empire.
[00:32:05.000 --> 00:32:13.000]   Have we really gone back to Rome?
[00:32:13.000 --> 00:32:16.000]   Or perhaps it's just us.
[00:32:16.000 --> 00:32:19.000]   Perhaps we're the ones in error.
[00:32:19.000 --> 00:32:24.000]   The computer must be right.
[00:32:24.000 --> 00:32:34.000]   Are we simply chaos monsters who want to project our dissociation onto AI?
[00:32:34.000 --> 00:32:38.000]   Is it the machine's fault?
[00:32:38.000 --> 00:32:43.000]   Or are the fault lines to be found at the very heart of who we are
[00:32:43.000 --> 00:32:51.000]   and our own divisive readings of the text?
[00:32:51.000 --> 00:32:57.000]   Let's take a little look at Beth Singler's book and her exploration of AI.
[00:32:57.000 --> 00:33:02.000]   This is her newly published and highly praised and awarded
[00:33:02.000 --> 00:33:09.000]   Introduction to Religion and Artificial Intelligence, and I'd recommend it.
[00:33:09.000 --> 00:33:13.000]   Beth's a Cambridge-educated digital anthropologist,
[00:33:13.000 --> 00:33:23.000]   now working in the world's largest research project in digital religion at the University of Zurich.
[00:33:23.000 --> 00:33:32.000]   Professor Singler sees AI as something which gets entangled with religion and with research,
[00:33:32.000 --> 00:33:38.000]   rather than something which is ontologically similar to humanity.
[00:33:38.000 --> 00:33:41.000]   She sees AI as a research tool.
[00:33:41.000 --> 00:33:48.000]   She doesn't see it as a co-intelligence.
[00:33:48.000 --> 00:33:53.000]   AI and religion have intersections or entanglements,
[00:33:53.000 --> 00:33:57.000]   in that AI research can offer ethnographic data,
[00:33:57.000 --> 00:34:03.000]   it can summarise human experience and academic knowledge,
[00:34:03.000 --> 00:34:14.000]   which can be entangled with the human researcher's moments of inspiration and academic rigour.
[00:34:14.000 --> 00:34:18.000]   Can I say that again, just to make sure you've got it?
[00:34:18.000 --> 00:34:24.000]   AI gets all this data, it pulls together so much,
[00:34:24.000 --> 00:34:37.000]   that can be entangled with our own inspiration and academic rigour.
[00:34:37.000 --> 00:34:46.000]   But we have the inspiration and the academic rigour, not AI.
[00:34:46.000 --> 00:34:55.000]   This is radically different from the idea that 'computo ergo sum', 'I compute, therefore I am'.
[00:34:55.000 --> 00:35:04.000]   Instead it seems to suggest 'intelligo ergo computo', 'I understand, therefore I go to the computer'.
[00:35:04.000 --> 00:35:09.000]   That there is something here about human intuition and intelligence,
[00:35:09.000 --> 00:35:17.000]   which creates entanglements of ideas, which AI simply cannot do.
[00:35:17.000 --> 00:35:24.000]   Even Moloch's co-intelligence.
[00:35:24.000 --> 00:35:34.000]   Beth Singler reflects on AI by saying that an LLM is a disembodied neural network,
[00:35:34.000 --> 00:35:38.000]   that has been trained on a large corpus of human-generated text,
[00:35:38.000 --> 00:35:43.000]   with the objective of predicting the next word, the next token,
[00:35:43.000 --> 00:35:49.000]   given a sequence of words, tokens, as a context.
[00:35:49.000 --> 00:35:56.000]   AI simply knows what the best word is, that comes after the few words that have gone before.
[00:35:56.000 --> 00:36:03.000]   I see a few of you nodding. You know what AI is.
[00:36:03.000 --> 00:36:07.000]   I'm not even sure that she's right.
[00:36:07.000 --> 00:36:13.000]   It's not a disembodied neural network, because it's never been embodied in the first place.
[00:36:13.000 --> 00:36:17.000]   It's simply a computer program.
[00:36:17.000 --> 00:36:24.000]   It's not been something that was created inside a body, like a baby in its mother's womb.
[00:36:24.000 --> 00:36:28.000]   It's simply a program.
[00:36:28.000 --> 00:36:38.000]   A non-embodied, manufactured, artificial, techno-simulation of a neural network.
