
[00:00:00.000 --> 00:00:02.880]  代表中國神學研究院
[00:04:19.880 --> 00:04:24.680]  是《馬可福音》一章十六至三十九節
[00:04:24.680 --> 00:04:27.280]  所以我揀選了一段經文
[00:04:27.280 --> 00:04:31.880]  是在馬可福音裡面的
[00:04:31.880 --> 00:04:32.880]  第一章裡面的
[00:04:32.880 --> 00:04:33.480]  第一章
[00:04:33.480 --> 00:04:36.280]  我想和你一起去想像一下
[00:04:36.280 --> 00:04:40.080]  耶穌祂上班一天、開工一天
[00:04:40.080 --> 00:04:41.480]  我們來想像一下
[00:04:41.480 --> 00:04:44.880]  耶穌祂上班一天
[00:04:44.880 --> 00:04:47.080]  我們跟著祂做祂的跟班
[00:04:47.080 --> 00:04:50.680]  我們跟著祂是跟隨者
[00:04:50.680 --> 00:04:53.480]  會遇到什麼呢?
[00:04:53.480 --> 00:04:56.880]  經文有一個背景
[00:04:56.880 --> 00:04:59.680]  就是你記得耶穌祂出來傳道之前
[00:04:59.680 --> 00:05:02.480]  祂去曠野那裡接受魔鬼的試探
[00:05:02.480 --> 00:05:03.680]  祂出來傳道以前
[00:05:03.680 --> 00:05:07.480]  祂去曠野接受魔鬼的試探
[00:05:07.480 --> 00:05:14.280]  然後祂就回來開始祂的工作
[00:05:14.280 --> 00:05:16.480]  所以《馬可福音》這一段經文
[00:05:16.480 --> 00:05:21.280]  大概可以分為四段
[00:05:21.280 --> 00:05:23.680]  就是耶穌祂出來
[00:05:23.680 --> 00:05:25.880]  到第二天的日落
[00:05:25.880 --> 00:05:34.680]  到清晨大概是二十四小時
[00:05:34.680 --> 00:05:37.480]  你想像一下
[00:05:37.480 --> 00:05:42.480]  跟著耶穌祂開始工作
[00:05:42.480 --> 00:05:46.680]  我們先看第一段的經文
[00:05:46.680 --> 00:05:48.080]  不如我們一起讀
[00:05:48.080 --> 00:05:49.080]  我們一起來讀
[00:05:49.080 --> 00:05:53.080]  你用普通話或者用粵語都可以
[00:05:53.080 --> 00:05:56.480]  《馬可福音》一章十六至二十節
[00:05:56.480 --> 00:05:59.880]  耶穌順著加利利的海邊走
[00:05:59.880 --> 00:06:03.480]  看見西門和西門的兄弟安德烈
[00:06:03.480 --> 00:06:05.280]  在海裡撒網
[00:06:05.280 --> 00:06:07.480]  他們本是打魚的
[00:06:07.480 --> 00:06:09.280]  耶穌對他們說
[00:06:09.280 --> 00:06:10.680]  來跟從我
[00:06:10.680 --> 00:06:13.880]  我要叫你們的人魚得魚一樣
[00:06:13.880 --> 00:06:16.080]  他們就立刻捨了網
[00:06:16.080 --> 00:06:17.480]  跟從了他
[00:06:17.480 --> 00:06:19.680]  耶穌稍往前走
[00:06:19.680 --> 00:06:22.480]  又見西比太的兒子雅各
[00:06:22.480 --> 00:06:26.680]  和雅各的兄弟約翰在船上保望
[00:06:26.680 --> 00:06:29.280]  耶穌隨即招呼他們
[00:06:29.280 --> 00:06:33.080]  他們就把親西比太和故宮人
[00:06:33.080 --> 00:06:34.480]  留在船上
[00:06:34.480 --> 00:06:37.280]  跟從耶穌去
[00:06:37.280 --> 00:06:40.480]  我在想其實耶穌祂要出來工作
[00:06:40.480 --> 00:06:42.080]  祂什麼都做得到
[00:06:42.080 --> 00:06:44.280]  我在想耶穌要出來工作
[00:06:44.280 --> 00:06:46.280]  事實上祂什麼都可以做得到
[00:06:46.280 --> 00:06:48.680]  不需要別人幫忙
[00:06:48.680 --> 00:06:50.080]  不過祂做第一件事
[00:06:50.080 --> 00:06:51.480]  祂呼召門徒
[00:06:51.480 --> 00:06:56.680]  祂不是自己一個人
[00:06:56.680 --> 00:06:59.080]  祂選了一些人和祂同工
[00:06:59.080 --> 00:07:00.280]  祂不是一個人去
[00:07:00.280 --> 00:07:02.480]  祂是揀選了一些人和祂同工
[00:07:02.480 --> 00:07:06.280]  不是因為那些人有什麼好
[00:07:06.280 --> 00:07:08.880]  甚至祂明知道祂呼召的人
[00:07:08.880 --> 00:07:13.680]  將來會出賣祂的
[00:07:13.680 --> 00:07:18.080]  但是主耶穌選擇這麼做
[00:07:18.080 --> 00:07:22.480]  在耶穌復活升天以後
[00:07:22.480 --> 00:07:26.880]  祂居然把最重要的福音使命
[00:07:26.880 --> 00:07:29.080]  交給教會群體
[00:07:29.080 --> 00:07:34.480]  祂居然把福音大使命交給教會群體
[00:07:34.480 --> 00:07:40.280]  就是我們這一群軟弱的人
[00:07:40.280 --> 00:07:41.880]  所以有時候我看看自己
[00:07:41.880 --> 00:07:43.680]  我都有點滴汗
[00:07:43.680 --> 00:07:51.280]  比我和你一定不會這樣設計
[00:07:51.280 --> 00:07:56.280]  不過上帝選了這個方法
[00:07:56.280 --> 00:07:58.480]  但上帝揀選了這個方法
[00:07:58.480 --> 00:08:04.480]  祂要呼召每一個願意跟隨祂的人
[00:08:04.480 --> 00:08:08.080]  將生命來交上
[00:08:08.080 --> 00:08:11.080]  然後被祂差遣到各行各業
[00:08:11.080 --> 00:08:12.880]  進入這個社會裡面
[00:08:12.880 --> 00:08:14.080]  接受祂的差遣
[00:08:14.080 --> 00:08:15.880]  進入各行各業
[00:08:15.880 --> 00:08:17.880]  進入這個社會裡面
[00:08:17.880 --> 00:08:23.080]  作為耶穌呼召的對象
[00:08:23.080 --> 00:08:27.480]  門徒他們只有回應
[00:08:27.480 --> 00:08:29.880]  我們都一樣
[00:08:29.880 --> 00:08:32.080]  有時候我們覺得可以選擇
[00:08:32.080 --> 00:08:33.480]  好像是我們選擇
[00:08:33.480 --> 00:08:36.680]  有時候我們覺得好像是我們來選
[00:08:36.680 --> 00:08:39.480]  但是提出召命官的改教家
[00:08:39.480 --> 00:08:41.080]  馬丁路德告訴我們
[00:08:41.080 --> 00:08:47.480]  人在創造主之下
[00:08:47.480 --> 00:08:49.080]  能夠做到的回應
[00:08:49.080 --> 00:08:51.680]  就是只有信心和禱告
[00:08:51.680 --> 00:08:53.080]  能夠做到的回應
[00:08:53.080 --> 00:08:54.880]  只有信心和禱告
[00:08:54.880 --> 00:08:57.680]  其他一切都不可能
[00:08:57.680 --> 00:08:58.880]  因為我們選的
[00:08:58.880 --> 00:09:01.680]  只是跟隨主或者背棄主
[00:09:01.680 --> 00:09:03.480]  因為我們能選的
[00:09:03.480 --> 00:09:05.880]  只是跟隨主跟背棄主
[00:09:05.880 --> 00:09:09.680]  而當中只有跟隨主是生命的路
[00:09:09.680 --> 00:09:13.680]  而只有跟隨主是生命的路
[00:09:13.680 --> 00:09:15.880]  所以拿出信心
[00:09:15.880 --> 00:09:19.480]  來回應眼前這位耶穌的呼召
[00:09:19.480 --> 00:09:23.080]  所以拿出信心來回應耶穌的呼召
[00:09:23.080 --> 00:09:29.280]  就是我們看到這四位門徒的反應
[00:09:29.280 --> 00:09:32.680]  所以耶穌今天也呼召你和我
[00:09:32.680 --> 00:09:36.080]  所以今天耶穌也在呼召你跟我
[00:09:36.080 --> 00:09:38.680]  在座的每一位
[00:09:38.680 --> 00:09:43.880]  首先不是做什麼偉大的事
[00:09:43.880 --> 00:09:45.280]  而是很簡單的
[00:09:45.280 --> 00:09:47.880]  在我們的生活當中來跟隨耶穌
[00:09:47.880 --> 00:09:51.080]  而是很簡單的在我們生活當中來跟隨主
[00:09:51.080 --> 00:09:54.680]  祂才是我們的大老闆
[00:09:54.680 --> 00:09:57.080]  弟兄姊妹,我不知道你有沒有懷疑過
[00:09:57.080 --> 00:09:59.280]  你身處的那個行業
[00:09:59.280 --> 00:10:01.680]  是不是耶穌呼召你的地方
[00:10:01.680 --> 00:10:03.680]  弟兄姊妹,我不知道你有沒有懷疑過
[00:10:03.680 --> 00:10:05.280]  到底你現在那個行業
[00:10:05.280 --> 00:10:08.080]  是不是主耶穌呼召你進去的呢
[00:10:08.080 --> 00:10:11.080]  我想到我一個神學院的學生
[00:10:11.080 --> 00:10:13.680]  我想到我神學院有一個學生
[00:10:13.680 --> 00:10:16.680]  他做稅務工作的
[00:10:16.680 --> 00:10:18.280]  在認識他的過程中
[00:10:18.280 --> 00:10:20.280]  我和他一路同行
[00:10:20.280 --> 00:10:22.880]  分析他工作中遇到的一些問題
[00:10:22.880 --> 00:10:25.480]  我和他一同同行
[00:10:25.480 --> 00:10:28.680]  然後分析一下他遇到的問題
[00:10:28.680 --> 00:10:31.280]  過了幾年他都有很大的改變
[00:10:31.280 --> 00:10:32.880]  幾年後他有很大的改變
[00:10:32.880 --> 00:10:36.280]  他遇到一些他覺得不應該做的事情
[00:10:36.280 --> 00:10:38.480]  他遇到一些他不應該做的事情
[00:10:38.480 --> 00:10:40.680]  他就會想辦法跟老闆說
[00:10:40.680 --> 00:10:43.080]  他會想辦法跟老闆講
[00:10:43.080 --> 00:10:49.280]  甚至有時候因為老闆不高興
[00:10:49.280 --> 00:10:52.280]  但他也沒有放棄
[00:10:52.280 --> 00:11:00.880]  他一直都持守著基督徒屬神兒女的身份
[00:11:00.880 --> 00:11:04.480]  有一次我在飯堂遇到他
[00:11:04.480 --> 00:11:06.280]  好像平時一起吃飯
[00:11:06.280 --> 00:11:09.080]  我當然問他最近工作怎樣
[00:11:09.080 --> 00:11:10.480]  就好像平常遇到一樣
[00:11:10.480 --> 00:11:13.480]  我就問他最近工作怎樣
[00:11:13.480 --> 00:11:19.680]  他說這陣子都蠻順利的
[00:11:19.680 --> 00:11:21.280]  我就隨口問一下
[00:11:21.280 --> 00:11:26.680]  你做了這一行有多久呢
[00:11:26.680 --> 00:11:29.080]  他說都十多年了
[00:11:29.080 --> 00:11:32.480]  因為那時候我正在思考
[00:11:32.480 --> 00:11:34.280]  弟兄姊妹問我關於照命的問題
[00:11:34.280 --> 00:11:37.480]  因為那時候我正在思想
[00:11:37.480 --> 00:11:40.880]  弟兄姊妹問我關於照命的問題
[00:11:40.880 --> 00:11:42.880]  我就問他
[00:11:42.880 --> 00:11:47.680]  這是不是你的照命呢
[00:11:47.680 --> 00:11:52.080]  本來他在吃飯
[00:11:52.080 --> 00:11:57.680]  一下子他就呆了
[00:11:57.680 --> 00:12:01.280]  他想了一陣子
[00:12:01.280 --> 00:12:05.280]  我會說上帝擺我在這個位置
[00:12:05.280 --> 00:12:09.880]  他說我可以說上帝把我放在這個位置上
[00:12:09.880 --> 00:12:14.280]  但是不知道是不是照命
[00:12:14.280 --> 00:12:20.080]  我不知道你會不會問這一類的問題
[00:12:20.080 --> 00:12:23.080]  或者在等上帝他要帶你去哪裏
[00:12:23.080 --> 00:12:28.680]  或者在等上帝他要帶你去哪裏
[00:12:28.680 --> 00:12:33.480]  事實上我跟這位同學講
[00:12:33.480 --> 00:12:40.680]  你那麼清楚上帝把你放在這個崗位上
[00:12:40.680 --> 00:12:45.080]  你又知道在當中你要持守真理還在做
[00:12:45.080 --> 00:12:50.080]  你做了十多年
[00:12:50.080 --> 00:12:51.080]  做了十多年
[00:12:51.080 --> 00:12:54.280]  這還不是照命
[00:12:54.280 --> 00:13:00.680]  或者我們有時想得呼召太偉大或神奇
[00:13:00.680 --> 00:13:04.280]  有時我們把呼召想得太偉大太神奇了
[00:13:04.280 --> 00:13:11.080]  可能有些人是要經過很特別的呼召
[00:13:11.080 --> 00:13:14.680]  但是所有的弟兄姊妹
[00:13:14.680 --> 00:13:21.880]  主耶穌都呼召我們跟隨他做他的門徒
[00:13:21.880 --> 00:13:26.280]  就在這個跟從的過程裏面
[00:13:26.280 --> 00:13:36.880]  耶穌差遣我們大部分的人進入社會各行各業
[00:13:36.880 --> 00:13:44.280]  就在你現時的崗位裏面活出信仰
[00:13:44.280 --> 00:13:50.680]  我記得我年輕的時候都有一個這樣的疑問
[00:13:50.680 --> 00:13:57.080]  教會經常唱詩歌差遣我主領我何往我必去
[00:13:57.080 --> 00:14:03.680]  我發現不少歌詞的內容
[00:14:03.680 --> 00:14:06.680]  都是帶領我們回應耶穌的呼召
[00:14:06.680 --> 00:14:11.680]  我發現很多這些歌詞都是帶領我們來回應耶穌的呼召
[00:14:11.680 --> 00:14:15.880]  但是我當時很困惑
[00:14:15.880 --> 00:14:17.080]  如果是這樣
[00:14:17.080 --> 00:14:20.280]  應該我們每一個唱詩歌的人
[00:14:20.280 --> 00:14:24.880]  不斷地成長都會走到全然偉新的一步
[00:14:24.880 --> 00:14:26.680]  如果我們很多人一起唱
[00:14:26.680 --> 00:14:32.480]  應該就慢慢地走進一個全然偉生的地步
[00:14:32.480 --> 00:14:35.480]  但是我們很多人就是
[00:14:35.480 --> 00:14:38.280]  禮拜六日上教會平時上班
[00:14:38.280 --> 00:14:40.080]  好像沒有什麼關係
[00:14:40.080 --> 00:14:42.680]  但是很多人周末回教會
[00:14:42.680 --> 00:14:46.080]  然後周日就工作
[00:14:46.080 --> 00:14:48.080]  好像沒有什麼關係
[00:14:48.080 --> 00:14:52.680]  其實當時我有一個誤解
[00:14:52.680 --> 00:14:57.480]  我以為上帝呼召人
[00:14:57.480 --> 00:15:00.480]  都是去做宣教士
[00:15:00.480 --> 00:15:03.880]  就是去你最不想去的地方
[00:15:03.880 --> 00:15:05.880]  一定是非洲
[00:15:05.880 --> 00:15:09.080]  所以我非常抗拒
[00:15:09.080 --> 00:15:14.480]  後來我才知道原來上帝差遣大部分人進入社會
[00:15:14.480 --> 00:15:19.280]  就在你遇到的人和事當中來服侍
[00:15:19.280 --> 00:15:23.880]  所以我們不用再等也不用再找
[00:15:23.880 --> 00:15:30.280]  是上帝將我們安放在現實的位置
[00:15:30.280 --> 00:15:34.080]  你的處境包括你接觸到的家庭
[00:15:34.080 --> 00:15:36.080]  在職場的家庭
[00:15:36.080 --> 00:15:38.080]  在社會的社會
[00:15:38.080 --> 00:15:40.080]  甚至在你的堂會裏面
[00:15:40.080 --> 00:15:43.080]  你所在的地方
[00:15:43.080 --> 00:15:45.080]  在你的職場
[00:15:45.080 --> 00:15:47.080]  在你的家庭
[00:15:47.080 --> 00:15:49.080]  甚至在你的教會裏面
[00:15:49.080 --> 00:15:53.080]  你就是投入在當中做一個忠心的門徒
[00:15:53.080 --> 00:15:56.080]  你就投入在裏面做一個忠心的門徒
[00:15:56.080 --> 00:15:59.080]  所以基本上走進去召命裏面
[00:15:59.080 --> 00:16:01.080]  就是這麼容易這麼自由
[00:16:01.080 --> 00:16:09.080]  所以基本上走進去召命就是這麼自然
[00:16:09.080 --> 00:16:13.080]  我們看到耶穌呼召了門徒
[00:16:13.080 --> 00:16:15.080]  其實門徒都很簡單
[00:16:15.080 --> 00:16:17.080]  他都不知道去哪裏的
[00:16:17.080 --> 00:16:19.080]  不過他們就跟了
[00:16:19.080 --> 00:16:21.080]  其實門徒也非常簡單
[00:16:21.080 --> 00:16:23.080]  他們也不知道到哪裏去
[00:16:23.080 --> 00:16:25.080]  但他們就這樣跟隨了
[00:16:25.080 --> 00:16:27.080]  我們也跟隨了
[00:16:27.080 --> 00:16:29.080]  我們看第二個段落
[00:16:29.080 --> 00:16:32.080]  在21至28節
[00:16:32.080 --> 00:16:34.080]  21到28節
[00:16:34.080 --> 00:16:37.080]  耶穌到了加白龍這個地方
[00:16:37.080 --> 00:16:41.080]  他選擇進入會堂
[00:16:41.080 --> 00:16:43.080]  教訓人
[00:16:43.080 --> 00:16:45.080]  那些人都很稀奇
[00:16:45.080 --> 00:16:47.080]  他們都很驚訝
[00:16:47.080 --> 00:16:49.080]  他們都很驚訝
[00:16:49.080 --> 00:16:51.080]  他們都很驚訝
[00:16:51.080 --> 00:16:53.080]  教訓人
[00:16:53.080 --> 00:16:56.080]  那些人都很稀奇
[00:16:56.080 --> 00:16:58.080]  22節說
[00:16:58.080 --> 00:17:00.080]  因為耶穌教訓人好像有權柄的人
[00:17:00.080 --> 00:17:02.080]  不像文士
[00:17:02.080 --> 00:17:03.080]  22節說
[00:17:03.080 --> 00:17:04.080]  因為他教訓他們
[00:17:04.080 --> 00:17:06.080]  政將有權柄的人
[00:17:06.080 --> 00:17:07.080]  不像文士
[00:17:07.080 --> 00:17:09.080]  在會堂裏面
[00:17:09.080 --> 00:17:12.080]  我們見到有個人被鬼附
[00:17:12.080 --> 00:17:13.080]  在會堂裏面
[00:17:13.080 --> 00:17:15.080]  我們看到一個人被五鬼附著
[00:17:15.080 --> 00:17:16.080]  他就喊
[00:17:16.080 --> 00:17:17.080]  那撒冷人耶穌
[00:17:17.080 --> 00:17:19.080]  我們與你有什麼相干
[00:17:19.080 --> 00:17:21.080]  你來滅我們嗎
[00:17:21.080 --> 00:17:22.080]  他就喊叫說
[00:17:22.080 --> 00:17:23.080]  那撒冷人耶穌
[00:17:23.080 --> 00:17:24.080]  我們與你有什麼相干
[00:17:24.080 --> 00:17:26.080]  你來滅我們嗎
[00:17:26.080 --> 00:17:27.080]  我知道你是誰
[00:17:27.080 --> 00:17:29.080]  乃是神的聖者
[00:17:29.080 --> 00:17:30.080]  我知道你是誰
[00:17:30.080 --> 00:17:31.080]  乃是神的聖者
[00:17:31.080 --> 00:17:34.080]  耶穌就責備他
[00:17:34.080 --> 00:17:35.080]  不要作聲
[00:17:35.080 --> 00:17:37.080]  從這人身上出來吧
[00:17:37.080 --> 00:17:38.080]  不要作聲
[00:17:38.080 --> 00:17:39.080]  從這人身上出來吧
[00:17:39.080 --> 00:17:42.080]  五鬼叫那人抽了一陣風
[00:17:42.080 --> 00:17:44.080]  大聲喊叫就出來了
[00:17:44.080 --> 00:17:46.080]  五鬼叫那人抽了一陣風
[00:17:46.080 --> 00:17:48.080]  大聲喊叫就出來了
[00:17:48.080 --> 00:17:53.080]  第十七節眾人都驚訝
[00:17:53.080 --> 00:17:58.080]  他們就彼此問這是什麼事
[00:17:58.080 --> 00:18:00.080]  這是新道理
[00:18:00.080 --> 00:18:02.080]  他用權柄吩咐烏鬼
[00:18:02.080 --> 00:18:04.080]  連烏鬼都聽從他
[00:18:04.080 --> 00:18:06.080]  是新的道理
[00:18:06.080 --> 00:18:08.080]  他用權柄吩咐烏鬼
[00:18:08.080 --> 00:18:10.080]  連烏鬼也聽從了他
[00:18:10.080 --> 00:18:13.080]  耶穌的名聲就傳遍了加利利的四方
[00:18:13.080 --> 00:18:16.080]  耶穌的權柄就傳遍了加利利的四方
[00:18:16.080 --> 00:18:19.080]  我們看到耶穌教導和趕鬼
[00:18:19.080 --> 00:18:22.080]  我們看到耶穌教導和趕鬼
[00:18:22.080 --> 00:18:24.080]  你有什麼感覺
[00:18:24.080 --> 00:18:26.080]  這位拉比很厲害
[00:18:26.080 --> 00:18:28.080]  這位拉比很厲害
[00:18:28.080 --> 00:18:30.080]  他很工作
[00:18:30.080 --> 00:18:32.080]  不如我們跟著他
[00:18:32.080 --> 00:18:34.080]  他繼續出了會堂
[00:18:34.080 --> 00:18:37.080]  我們跟他一同出了會堂
[00:18:37.080 --> 00:18:38.080]  跟著這個段落
[00:18:38.080 --> 00:18:40.080]  他們一出到會堂
[00:18:40.080 --> 00:18:42.080]  這個段落他們一出會堂
[00:18:42.080 --> 00:18:48.080]  他們就和雅各約翰一起去了西門和安德烈的家
[00:18:48.080 --> 00:18:53.080]  他們就和雅各約翰一起去了西門和安德烈的家
[00:18:53.080 --> 00:18:56.080]  所以耶穌就進入人的家中
[00:18:56.080 --> 00:18:58.080]  所以耶穌就進入人的家
[00:18:58.080 --> 00:19:01.080]  西門的岳母就在病
[00:19:01.080 --> 00:19:03.080]  有人就告訴耶穌
[00:19:03.080 --> 00:19:06.080]  西門的岳母就正在病
[00:19:06.080 --> 00:19:07.080]  有人就告訴耶穌
[00:19:07.080 --> 00:19:11.080]  31節 耶穌上前拉著他的手扶他起來
[00:19:11.080 --> 00:19:12.080]  熱就退了
[00:19:12.080 --> 00:19:14.080]  他就服侍他們
[00:19:14.080 --> 00:19:18.080]  31節 耶穌進前拉著他的手扶他起來
[00:19:18.080 --> 00:19:19.080]  熱就退了
[00:19:19.080 --> 00:19:20.080]  他就服侍他們
[00:19:20.080 --> 00:19:22.080]  於是天晚日落的時候
[00:19:22.080 --> 00:19:27.080]  有人帶著一切害病被鬼附的來到耶穌跟前
[00:19:27.080 --> 00:19:30.080]  於是天晚日落的時候
