
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:41.960 --> 00:01:45.400]   but a practitioner who has dedicated his life
[00:01:45.400 --> 00:01:50.040]   to justice, advocacy, and equipping the global church
[00:01:50.040 --> 00:01:51.640]   for faithful witness.
[00:01:52.760 --> 00:01:55.720]   I have the privilege of meeting Dr. Godley in LA
[00:01:55.720 --> 00:01:58.880]   when I visited Fuller in 2023.
[00:01:58.880 --> 00:02:02.080]   Actually, it was soon after he became
[00:02:02.080 --> 00:02:04.000]   the president of Fuller.
[00:02:04.000 --> 00:02:06.440]   So I'm very happy to meet him again here in Hong Kong
[00:02:06.440 --> 00:02:08.240]   and welcome him here.
[00:02:08.240 --> 00:02:10.720]   Actually, CGST and Fuller,
[00:02:10.720 --> 00:02:14.840]   we have walked together in partnership for decades.
[00:02:14.840 --> 00:02:16.880]   Our collaboration in joint programs
[00:02:16.880 --> 00:02:19.960]   began as early as in the 1980s.
[00:02:20.880 --> 00:02:24.520]   So we have formed a bridge of theological exchange
[00:02:24.520 --> 00:02:27.080]   that has lasted for generations.
[00:02:27.080 --> 00:02:28.120]   In more recent years,
[00:02:28.120 --> 00:02:31.440]   we have been honored to host Dr. Godley's predecessor,
[00:02:31.440 --> 00:02:34.520]   Dr. Mark Leberton, for some public lectures
[00:02:34.520 --> 00:02:36.640]   in the previous several years.
[00:02:36.640 --> 00:02:39.160]   And tonight, we are delighted to welcome Dr. Godley
[00:02:39.160 --> 00:02:41.320]   into this ongoing partnership.
[00:02:41.320 --> 00:02:44.880]   The theme for this evening is
[00:02:44.880 --> 00:02:48.440]   Global Lessons for Leadership that Lasts.
[00:02:48.440 --> 00:02:51.320]   The description for this lecture is as follows.
[00:02:51.320 --> 00:02:55.520]   Christian leaders sometimes think of thriving in ministry
[00:02:55.520 --> 00:02:58.760]   within the horizon of their personal participation
[00:02:58.760 --> 00:03:01.080]   or their active service.
[00:03:01.080 --> 00:03:04.040]   Because one's current Christian ministry
[00:03:04.040 --> 00:03:06.800]   is connected to the past and the future,
[00:03:06.800 --> 00:03:09.760]   we need to understand thriving in ways that live on
[00:03:09.760 --> 00:03:13.120]   after our leadership assignments are completed
[00:03:13.120 --> 00:03:15.080]   and life on earth is finished.
[00:03:15.080 --> 00:03:17.680]   Drawing on his vast experience,
[00:03:17.680 --> 00:03:20.880]   Dr. Godley will present a formula for flourishing
[00:03:20.880 --> 00:03:23.320]   as a pathway to increase the probability
[00:03:23.320 --> 00:03:25.200]   of thriving in ministry.
[00:03:25.200 --> 00:03:29.040]   So for me personally, as a president of a seminary,
[00:03:29.040 --> 00:03:31.920]   I very much look forward to the wisdom
[00:03:31.920 --> 00:03:34.080]   that Dr. Godley will share with us tonight.
[00:03:34.080 --> 00:03:37.880]   Following his lecture, we will have a response
[00:03:37.880 --> 00:03:39.680]   from Reverend Dr. Michael Chu,
[00:03:39.680 --> 00:03:43.120]   the vice president and chaplain of CJST.
[00:03:43.120 --> 00:03:46.520]   And then we will have some time for question and answer.
[00:03:46.520 --> 00:03:48.920]   So without further delay, please join me
[00:03:48.920 --> 00:03:53.760]   in a very warm welcome for Reverend Dr. Emmanuel Godley.
[00:03:53.760 --> 00:03:56.920]   (audience applauding)
[00:03:56.920 --> 00:04:10.920]   - Thank you, President Wong.
[00:04:10.920 --> 00:04:15.920]   And thank you to all of you for this opportunity
[00:04:15.960 --> 00:04:17.160]   to be here today.
[00:04:17.160 --> 00:04:22.080]   I'm honored to visit the campus
[00:04:22.080 --> 00:04:24.360]   and to share in fellowship
[00:04:24.360 --> 00:04:28.160]   and to know of the long history
[00:04:28.160 --> 00:04:30.520]   that we've enjoyed over the years
[00:04:30.520 --> 00:04:35.520]   and look forward to more history to be made together.
[00:04:35.520 --> 00:04:44.720]   I'm also grateful to my colleague, Professor P.C. Loh,
[00:04:45.840 --> 00:04:48.080]   who is a professor at Fuller Seminary
[00:04:48.080 --> 00:04:53.080]   and the academic dean of our Chinese Studies Center.
[00:04:53.080 --> 00:04:57.240]   And so I'm grateful for his partnership
[00:04:57.240 --> 00:05:02.240]   and being a colleague together in education
[00:05:02.240 --> 00:05:06.720]   and formation of Christian leaders.
[00:05:06.720 --> 00:05:12.520]   So I'd like to talk with you today
[00:05:12.520 --> 00:05:17.520]   about global lessons for leadership that lasts.
[00:05:17.520 --> 00:05:24.480]   Christian leaders often measure thriving in ministry
[00:05:24.480 --> 00:05:28.840]   within the limits of their own lifetime or active service.
[00:05:28.840 --> 00:05:31.880]   It is natural to think this way.
[00:05:31.880 --> 00:05:37.920]   We plan, we labor, we hope to see fruit while we are present.
[00:05:40.040 --> 00:05:45.040]   Yet this horizon bounded by our personal participation
[00:05:45.040 --> 00:05:49.920]   is far too small for the kind of leadership
[00:05:49.920 --> 00:05:52.720]   to which God calls his people.
[00:05:52.720 --> 00:05:58.280]   If ministry is truly God's work, and it is,
[00:05:58.280 --> 00:06:03.280]   then its scope stretches far beyond our years,
[00:06:03.280 --> 00:06:07.720]   our influence, and even our imagination.
[00:06:09.000 --> 00:06:12.080]   Leadership that lasts must therefore be rooted
[00:06:12.080 --> 00:06:16.960]   in something deeper than personal success
[00:06:16.960 --> 00:06:19.200]   or short-term outcomes.
[00:06:19.200 --> 00:06:23.040]   In many leadership circles,
[00:06:23.040 --> 00:06:26.320]   models and strategies developed in business
[00:06:26.320 --> 00:06:30.880]   or organizational contexts are widely adopted.
[00:06:30.880 --> 00:06:33.880]   These models can be helpful.
[00:06:34.760 --> 00:06:39.280]   They offer structure, clarity, and tools for decision-making.
[00:06:39.280 --> 00:06:44.360]   Concepts like vision casting, strategic planning,
[00:06:44.360 --> 00:06:48.560]   and measurable outcomes provide leaders with ways
[00:06:48.560 --> 00:06:53.560]   to organize their work and mobilize their teams.
[00:06:53.560 --> 00:06:58.600]   However, while these frameworks are useful,
[00:06:58.600 --> 00:07:03.760]   they are not sufficient for Christian leadership
[00:07:03.760 --> 00:07:07.120]   because they are often built on assumptions
[00:07:07.120 --> 00:07:11.480]   that do not fully align with the nature
[00:07:11.480 --> 00:07:13.800]   of God's redemptive work.
[00:07:13.800 --> 00:07:18.960]   Hear the words of 2 Corinthians chapter five,
[00:07:18.960 --> 00:07:21.560]   beginning at verse 14.
[00:07:21.560 --> 00:07:26.280]   For Christ's love compels us because we are convinced
[00:07:26.280 --> 00:07:29.840]   that one died for all and therefore all died.
[00:07:30.720 --> 00:07:34.480]   And he died for all that those who live
[00:07:34.480 --> 00:07:37.560]   should no longer live for themselves,
[00:07:37.560 --> 00:07:42.560]   but for him who died for them and was raised again.
[00:07:42.560 --> 00:07:49.440]   So from now on, we regard no one
[00:07:49.440 --> 00:07:51.960]   from a worldly point of view,
[00:07:51.960 --> 00:07:55.920]   though we once regarded Christ in this way,
[00:07:55.920 --> 00:07:58.720]   we do so no longer.
[00:07:59.880 --> 00:08:04.840]   Therefore, if anyone is in Christ, the new creation has come.
[00:08:04.840 --> 00:08:07.880]   The old is gone, the new is here.
[00:08:07.880 --> 00:08:12.520]   All this is from God who reconciled us to himself
[00:08:12.520 --> 00:08:17.520]   through Christ and gave us the ministry of reconciliation.
[00:08:17.520 --> 00:08:22.080]   That God was reconciling the world to himself in Christ,
[00:08:22.080 --> 00:08:25.280]   not counting people's sin against them.
[00:08:25.280 --> 00:08:30.280]   And he has committed to us the message of reconciliation.
[00:08:30.280 --> 00:08:35.280]   We are therefore Christ's ambassadors
[00:08:35.280 --> 00:08:39.240]   as though God were making his appeal through us.
[00:08:39.240 --> 00:08:44.240]   We implore you on Christ's behalf, be reconciled to God.
[00:08:44.240 --> 00:08:48.680]   Our work as leaders is redemptive work.
[00:08:48.680 --> 00:08:53.200]   Organizational vision is often defined
[00:08:53.200 --> 00:08:57.280]   as what a leader or a team can see,
[00:08:57.280 --> 00:09:00.640]   what they imagine is possible for the future.
[00:09:00.640 --> 00:09:06.320]   It is shaped by creativity, ambition, and analysis.
[00:09:06.320 --> 00:09:09.120]   In contrast, godly vision
[00:09:09.120 --> 00:09:11.880]   is not primarily something we invent,
[00:09:11.880 --> 00:09:14.960]   it is something we receive.
[00:09:14.960 --> 00:09:18.720]   It is revealed rather than constructed.
[00:09:19.720 --> 00:09:24.320]   Christian vision is divine revelation.
[00:09:24.320 --> 00:09:27.200]   It is like going to a play
[00:09:27.200 --> 00:09:29.800]   where the curtain is closed on the stage
[00:09:29.800 --> 00:09:32.960]   where the production will occur.
[00:09:32.960 --> 00:09:36.120]   At an appropriate time, the curtains are drawn back
[00:09:36.120 --> 00:09:39.920]   so that you can witness the play being acted.
[00:09:39.920 --> 00:09:43.160]   Without someone else pulling back the curtains,
[00:09:43.160 --> 00:09:46.480]   you could not witness the play.
[00:09:46.480 --> 00:09:51.480]   Similarly, without God drawing back the curtains,
[00:09:51.480 --> 00:09:56.080]   you could not have a vision of what God desires.
[00:09:56.080 --> 00:09:59.360]   Christian leaders are not simply visionaries
[00:09:59.360 --> 00:10:02.480]   in the entrepreneurial sense.
[00:10:02.480 --> 00:10:06.440]   They are discerners of divine direction.
[00:10:06.440 --> 00:10:12.200]   They then steward what the Lord has given to them.
[00:10:13.280 --> 00:10:17.600]   This means that discernment, prayer,
[00:10:17.600 --> 00:10:21.000]   and attentiveness to God's voice
[00:10:21.000 --> 00:10:23.840]   are more central than innovation alone.
[00:10:23.840 --> 00:10:27.880]   Similarly, organizational planning
[00:10:27.880 --> 00:10:32.640]   tends to operate within defined time horizons.
[00:10:32.640 --> 00:10:35.040]   Leaders are encouraged to think in terms
[00:10:35.040 --> 00:10:38.560]   of long-range plans of 10 or more years,
[00:10:38.560 --> 00:10:41.600]   strategic plans of three to five years,
[00:10:41.600 --> 00:10:46.240]   and operational plans that focus on the immediate year.
[00:10:46.240 --> 00:10:50.360]   These categories are practical and often necessary.
[00:10:50.360 --> 00:10:54.560]   They help teams prioritize, allocate resources,
[00:10:54.560 --> 00:10:55.920]   and measure progress.
[00:10:55.920 --> 00:11:00.320]   Yet, even these well-structured timelines
[00:11:00.320 --> 00:11:04.800]   fall short when applied to Christian ministry
[00:11:04.800 --> 00:11:08.640]   without deeper theological reflection.
[00:11:08.640 --> 00:11:10.640]   Why is this?
[00:11:10.640 --> 00:11:13.240]   Because God's work is eternal.
[00:11:13.240 --> 00:11:17.240]   The impact of ministry cannot always be measured
[00:11:17.240 --> 00:11:21.520]   within a decade or even within a lifetime.
[00:11:21.520 --> 00:11:26.520]   Scripture reminds us that one plants, another waters,
[00:11:26.520 --> 00:11:30.520]   but God gives the increase.
[00:11:30.520 --> 00:11:35.520]   And I reference 1 Corinthians 3, verse one through nine.
[00:11:37.960 --> 00:11:41.520]   Again, one plants, another waters,
[00:11:41.520 --> 00:11:44.800]   but God gives the increase.
[00:11:44.800 --> 00:11:50.680]   This truth reframes how we think about success.
[00:11:50.680 --> 00:11:56.440]   Faithfulness, not immediate results,
[00:11:56.440 --> 00:11:58.760]   becomes the primary metric.
[00:11:58.760 --> 00:12:04.760]   A leader may labor for years without seeing fruit,
[00:12:04.760 --> 00:12:08.720]   yet their work may bear significant impact
[00:12:08.720 --> 00:12:10.640]   in generations to come.
[00:12:10.640 --> 00:12:15.240]   Conversely, rapid growth or visible success
[00:12:15.240 --> 00:12:19.440]   in the short term does not necessarily indicate
[00:12:19.440 --> 00:12:23.400]   lasting spiritual transformation.
[00:12:23.400 --> 00:12:29.400]   This expanded perspective leads us to a crucial insight.
[00:12:30.440 --> 00:12:35.440]   Christian ministry is always connected to both the past
[00:12:35.440 --> 00:12:37.680]   and the future.
[00:12:37.680 --> 00:12:42.520]   It is never an isolated endeavor.
[00:12:42.520 --> 00:12:46.480]   We are part of something much larger than ourselves,
[00:12:46.480 --> 00:12:51.480]   a living tradition that stretches across time and space.
[00:12:51.480 --> 00:12:57.720]   First, we are part of the communion of saints.
[00:12:58.360 --> 00:13:01.760]   This means that our ministry is not just alongside
[00:13:01.760 --> 00:13:06.760]   those currently living, but also in continuity
[00:13:06.760 --> 00:13:09.920]   with those who have gone before us.
[00:13:09.920 --> 00:13:13.320]   The faith we proclaim, the scriptures we teach,
[00:13:13.320 --> 00:13:15.400]   the practices we embody,
[00:13:15.400 --> 00:13:20.040]   all of these have been handed down through generations.
[00:13:20.040 --> 00:13:24.280]   We stand on the shoulders of faithful witnesses
[00:13:24.280 --> 00:13:29.280]   who have preserved and transmitted the gospel
[00:13:29.280 --> 00:13:34.200]   through centuries of challenge and change.
[00:13:34.200 --> 00:13:39.200]   Second, we are stewards of legacies that we inherit.
[00:13:39.200 --> 00:13:43.920]   Every ministry context comes with a history.
[00:13:43.920 --> 00:13:48.760]   There are stories, sacrifices, victories,
[00:13:48.760 --> 00:13:53.520]   and even failures that shape the present reality.
[00:13:53.520 --> 00:13:56.960]   Wise leaders do not ignore this inheritance.
[00:13:56.960 --> 00:13:59.800]   Instead, they seek to understand it,
[00:13:59.800 --> 00:14:03.320]   to honor it, and to learn from it.
[00:14:03.320 --> 00:14:06.240]   This requires humility.
[00:14:06.240 --> 00:14:09.640]   It means recognizing that we are not the starting point
[00:14:09.640 --> 00:14:14.640]   of the story, and that our role is not to erase the past,
[00:14:14.640 --> 00:14:17.840]   but to build on it faithfully.
[00:14:17.840 --> 00:14:21.720]   We all enter the stories of communities
[00:14:21.720 --> 00:14:23.680]   that call us to serve.
[00:14:23.680 --> 00:14:26.920]   Much happened before we arrived.
[00:14:26.920 --> 00:14:29.800]   More will happen after we have left.
[00:14:29.800 --> 00:14:32.240]   Our contributions are critical,
[00:14:32.240 --> 00:14:35.680]   but they are only contributions.
[00:14:35.680 --> 00:14:38.960]   Sometimes new leaders get frustrated
[00:14:38.960 --> 00:14:42.080]   when the churches or ministries they come to serve
[00:14:42.080 --> 00:14:47.080]   do not embrace their ideas immediately and enthusiastically.
[00:14:47.080 --> 00:14:51.560]   But we all should remember that the only thing new
[00:14:51.560 --> 00:14:56.560]   is you, and that the congregations and communities we serve
[00:14:56.560 --> 00:15:01.880]   have been on a journey, and our task as leaders
[00:15:01.880 --> 00:15:05.480]   is to steward well the legacies that we inherit.
[00:15:05.480 --> 00:15:10.440]   So first, we are part of the community in a sense.
[00:15:10.440 --> 00:15:13.760]   Second, we are stewards of legacies we inherit.
[00:15:13.760 --> 00:15:17.040]   And third, we are stewards of ministries
[00:15:17.040 --> 00:15:20.200]   that we will eventually hand off to others.
[00:15:21.480 --> 00:15:26.480]   Leadership is temporary, even when it spans decades.
[00:15:26.480 --> 00:15:29.160]   My father, of blessed memory,
[00:15:29.160 --> 00:15:34.160]   served as the pastor of one congregation for 47 years.
[00:15:34.160 --> 00:15:36.680]   By the time of his retirement,
[00:15:36.680 --> 00:15:41.680]   very few people had any, I'm sorry,
[00:15:41.680 --> 00:15:46.720]   very few people had any recollection of his predecessor.
[00:15:48.640 --> 00:15:51.920]   There are now people in that church
[00:15:51.920 --> 00:15:54.280]   who only knew his leadership.
[00:15:54.280 --> 00:15:58.840]   Like runners in a relay race,
[00:15:58.840 --> 00:16:03.120]   we receive the baton and we hand it off to another.
[00:16:03.120 --> 00:16:09.240]   There will come a time when every leader steps aside,
[00:16:09.240 --> 00:16:13.280]   whether by transition, or retirement, or death.
[00:16:14.240 --> 00:16:18.720]   The question then is not only what we accomplish,
[00:16:18.720 --> 00:16:20.640]   but what we leave behind.
[00:16:20.640 --> 00:16:23.200]   Have we developed others?
[00:16:23.200 --> 00:16:26.600]   Have we created systems and cultures that can endure?
[00:16:26.600 --> 00:16:28.960]   Have we prepared the next generation
[00:16:28.960 --> 00:16:32.320]   to carry the ministry forward?
[00:16:32.320 --> 00:16:37.320]   Sometimes very few people will fully appreciate our labor,
[00:16:37.320 --> 00:16:42.520]   but God sees, and God knows.
[00:16:43.680 --> 00:16:46.040]   These realities challenge us
[00:16:46.040 --> 00:16:49.560]   to rethink how we understand leadership.
[00:16:49.560 --> 00:16:52.960]   It is not enough to ask, what did I achieve?
[00:16:52.960 --> 00:16:58.920]   We must also ask, what will endure after I'm gone?
[00:16:58.920 --> 00:17:04.600]   This shift moves us from a focus on personal legacy
[00:17:04.600 --> 00:17:09.600]   to a focus on faithful stewardship within God's larger story.
[00:17:10.920 --> 00:17:14.240]   To cultivate this kind of enduring leadership,
[00:17:14.240 --> 00:17:17.920]   it is helpful to reflect on the ministries and leaders
[00:17:17.920 --> 00:17:20.920]   who have already inspired us.
[00:17:20.920 --> 00:17:24.280]   What is it about their lives that continues to speak,
[00:17:24.280 --> 00:17:27.560]   even after their service has ended?
[00:17:27.560 --> 00:17:32.400]   Often, it is not merely their accomplishments,
[00:17:32.400 --> 00:17:36.240]   but their faithfulness, their character,
[00:17:36.240 --> 00:17:39.560]   and their alignment with God's purposes.
[00:17:39.560 --> 00:17:42.040]   Their influence persists
[00:17:42.040 --> 00:17:45.520]   because it was rooted in something deeper
[00:17:45.520 --> 00:17:48.120]   than immediate results.
[00:17:48.120 --> 00:17:51.800]   Here, the Akan philosophy of Sankofa
[00:17:51.800 --> 00:17:55.040]   offers a powerful insight.
[00:17:55.040 --> 00:18:00.240]   Sankofa teaches us to, quote,
[00:18:00.240 --> 00:18:03.520]   "Go back and get it," end quote.
[00:18:03.520 --> 00:18:08.240]   It teaches us to retrieve from the past
[00:18:08.240 --> 00:18:11.600]   what is necessary for moving forward.
[00:18:11.600 --> 00:18:13.600]   This is not about nostalgia
[00:18:13.600 --> 00:18:17.400]   or romanticized recollections of history.
[00:18:17.400 --> 00:18:21.360]   Rather, it is about discerning what is valuable,
[00:18:21.360 --> 00:18:24.360]   enduring, and instructive.
[00:18:24.360 --> 00:18:28.040]   For Christian leaders, this means engaging deeply
[00:18:28.040 --> 00:18:30.560]   with the history of the church,
[00:18:30.560 --> 00:18:32.160]   learning from its wisdom,
[00:18:32.160 --> 00:18:37.160]   and allowing it to inform our present practice.
[00:18:37.480 --> 00:18:41.720]   In a world that often prizes novelty and innovation,
[00:18:41.720 --> 00:18:44.840]   Sankofa reminds us that progress
[00:18:44.840 --> 00:18:49.240]   is not always about creating something new.
[00:18:49.240 --> 00:18:53.920]   Many of us inhabit the cultural curation
[00:18:53.920 --> 00:18:56.240]   of Western societies,
[00:18:56.240 --> 00:18:58.680]   and we are seduced to thinking
[00:18:58.680 --> 00:19:02.040]   that what is new is improved.
[00:19:02.040 --> 00:19:04.720]   There are many things, however,
[00:19:04.720 --> 00:19:07.840]   that are old and still good.
[00:19:07.840 --> 00:19:10.680]   Think of faith.
[00:19:10.680 --> 00:19:12.400]   Think of hope.
[00:19:12.400 --> 00:19:14.360]   Think of love.
[00:19:14.360 --> 00:19:17.440]   They're old, and they're good.
[00:19:17.440 --> 00:19:22.920]   The 1913 hymn by George Bernard
[00:19:22.920 --> 00:19:25.600]   that is very popular in the United States
[00:19:25.600 --> 00:19:26.920]   says it this way.
[00:19:26.920 --> 00:19:31.640]   "On a hill far away stood an old rugged cross,
[00:19:31.640 --> 00:19:34.840]   "the emblem of suffering and shame.
[00:19:34.840 --> 00:19:37.280]   "And I love that old cross
[00:19:37.280 --> 00:19:39.000]   "where the dearest and best
[00:19:39.000 --> 00:19:42.320]   "for a world of lost sinners was slain.
[00:19:42.320 --> 00:19:46.360]   "So I'll cherish the old rugged cross
[00:19:46.360 --> 00:19:49.680]   "till my trophies at last I lay down.
[00:19:49.680 --> 00:19:54.120]   "I will cling to the old rugged cross
[00:19:54.120 --> 00:19:58.440]   "and exchange it someday for a crown."
[00:19:59.480 --> 00:20:04.480]   Sometimes leadership is about recovering
[00:20:04.480 --> 00:20:08.040]   what has been forgotten or neglected.
[00:20:08.040 --> 00:20:13.040]   Practices such as prayer, discipleship,
[00:20:13.040 --> 00:20:16.560]   community life, and theological reflection
[00:20:16.560 --> 00:20:20.440]   have sustained the church for centuries.
[00:20:20.440 --> 00:20:25.440]   When these are rediscovered and faithfully practiced,
[00:20:25.480 --> 00:20:30.120]   they provide a foundation for lasting impact.
[00:20:30.120 --> 00:20:33.960]   This perspective aligns with the idea
[00:20:33.960 --> 00:20:38.960]   that historic Christianity is not just a set of beliefs,
[00:20:38.960 --> 00:20:45.040]   but, quote, "The story of everything,
[00:20:45.040 --> 00:20:48.320]   "the human and institutions," end quote.
[00:20:48.320 --> 00:20:52.360]   And I'm quoting the scholar Kevin Rowe
[00:20:52.360 --> 00:20:56.040]   from his book "Christianity Surprise."
[00:20:56.040 --> 00:20:59.440]   He goes on to say, "This story provides an anchor
[00:20:59.440 --> 00:21:01.520]   "for our ministry and leadership.
[00:21:01.520 --> 00:21:05.160]   "It situates our work within a grand narrative
[00:21:05.160 --> 00:21:08.600]   "that includes creation, redemption, and restoration.
[00:21:08.600 --> 00:21:11.600]   "It reminds us that our efforts
[00:21:11.600 --> 00:21:16.000]   "are part of God's ongoing work in the world."
[00:21:17.560 --> 00:21:22.560]   When leaders see themselves within the larger story,
[00:21:22.560 --> 00:21:25.600]   our priorities begin to shift.
[00:21:25.600 --> 00:21:29.560]   Short-term gains become less compelling
[00:21:29.560 --> 00:21:32.600]   than long-term faithfulness.
[00:21:32.600 --> 00:21:35.800]   Personal recognition becomes less important
[00:21:35.800 --> 00:21:38.400]   than collective continuity.
[00:21:38.400 --> 00:21:44.360]   Innovation is not pursued for its own sake,
[00:21:44.560 --> 00:21:48.400]   but in service to enduring truth.
[00:21:48.400 --> 00:21:52.040]   Ultimately, leadership that lasts
[00:21:52.040 --> 00:21:55.440]   is shaped by a posture of stewardship.
[00:21:55.440 --> 00:21:59.160]   We receive from those who came before us,
[00:21:59.160 --> 00:22:02.400]   we faithfully tend to what has been entrusted to us,
[00:22:02.400 --> 00:22:07.400]   and we prepare to pass on to those who will come after us.
[00:22:07.400 --> 00:22:10.640]   This requires patience, humility,
[00:22:10.640 --> 00:22:14.000]   and trust in God's sovereignty.
[00:22:14.000 --> 00:22:19.000]   Our lives and our leadership are in God's hands.
[00:22:19.000 --> 00:22:25.360]   It also requires a redefinition of success.
[00:22:25.360 --> 00:22:28.240]   Success is not measured by how much we accomplish
[00:22:28.240 --> 00:22:30.680]   within our limited time frame,
[00:22:30.680 --> 00:22:33.280]   but how faithfully we participate
[00:22:33.280 --> 00:22:35.480]   in God's eternal purposes.
[00:22:35.480 --> 00:22:38.200]   Leadership should be measured
[00:22:38.200 --> 00:22:42.120]   by whether our efforts contribute to something
[00:22:42.120 --> 00:22:46.440]   that will continue to bear fruit long after we are gone.
[00:22:46.440 --> 00:22:50.800]   This kind of leadership is not about accumulation
[00:22:50.800 --> 00:22:53.400]   of recognition and resources.
[00:22:53.400 --> 00:22:58.040]   Instead, it is about distribution so that none go without,
[00:22:58.040 --> 00:23:00.560]   and that we participate in the future
[00:23:00.560 --> 00:23:03.520]   by what we contribute in the present.
[00:23:03.520 --> 00:23:07.360]   In this way, Christian leadership becomes less
[00:23:07.360 --> 00:23:09.640]   about building our own vision
[00:23:09.640 --> 00:23:12.160]   and more about aligning with the revelation
[00:23:12.160 --> 00:23:14.080]   of the Holy Spirit.
[00:23:14.080 --> 00:23:19.080]   God's vision, revelation, spans across eras
[00:23:19.080 --> 00:23:24.680]   and culminates in his ultimate redemption of all things.
[00:23:24.680 --> 00:23:28.840]   When leaders embrace this perspective,
[00:23:28.840 --> 00:23:33.840]   they are freed from the pressure of immediate results
[00:23:33.840 --> 00:23:37.560]   and empowered to lead with courage,
[00:23:37.560 --> 00:23:40.480]   clarity, and compassion.
[00:23:40.480 --> 00:23:45.480]   They press on with faith, hope, and love.
[00:23:45.480 --> 00:23:50.440]   Such leadership does not end when a position is relinquished
[00:23:50.440 --> 00:23:53.400]   or when life on earth is finished.
[00:23:53.400 --> 00:23:58.400]   It echoes into the future, carried forward by those
[00:23:58.400 --> 00:24:01.120]   who have been shaped, equipped,
[00:24:01.120 --> 00:24:04.520]   and inspired to continue the work.
[00:24:04.520 --> 00:24:08.520]   And in that sense, it truly lasts.
[00:24:08.520 --> 00:24:12.760]   I'd like to say a word now about the value
[00:24:12.760 --> 00:24:17.760]   of a vibrant variety of voices for leadership lessons.
[00:24:17.760 --> 00:24:25.960]   Beyond the many models from the North Atlantic West
[00:24:25.960 --> 00:24:30.960]   about ministry leadership are important lessons
[00:24:31.000 --> 00:24:35.920]   that exceed or enrich those insights.
[00:24:35.920 --> 00:24:40.920]   With less than 11% of Christians in the North Atlantic West,
[00:24:40.920 --> 00:24:45.840]   we need to learn more from believers globally.
[00:24:45.840 --> 00:24:49.760]   A challenge for the church is to engage
[00:24:49.760 --> 00:24:53.000]   with mutuality and reciprocity,
[00:24:53.000 --> 00:24:56.680]   the institutional and financial weight of the church
[00:24:56.680 --> 00:25:01.120]   informed by the Western world with the numeric
[00:25:01.120 --> 00:25:05.600]   and dynamic breadth of a church in the majority world.
[00:25:05.600 --> 00:25:12.040]   What voices do we need for learning leadership lessons?
[00:25:12.040 --> 00:25:19.520]   The Nigerian author, Chimamanda Ngozi Adichie,
[00:25:19.520 --> 00:25:24.960]   has a famous TED Talk recorded in 2009 entitled
[00:25:26.600 --> 00:25:30.360]   The Danger of a Single Story.
[00:25:30.360 --> 00:25:36.840]   In this talk, she shares about how relying on single stories
[00:25:36.840 --> 00:25:42.320]   reduces people to incomplete stereotypes.
[00:25:42.320 --> 00:25:45.400]   It takes away their dignity.
[00:25:45.400 --> 00:25:50.240]   It contributes to misunderstanding people,
[00:25:50.240 --> 00:25:54.840]   and it becomes a tool for those who have power
[00:25:54.840 --> 00:25:58.120]   to preserve their places of privilege
[00:25:58.120 --> 00:26:02.080]   by defining the realities of others.
[00:26:02.080 --> 00:26:08.560]   We need to embrace the many stories of people, lives,
[00:26:08.560 --> 00:26:14.400]   churches, context, and communities to be good leaders.
[00:26:14.400 --> 00:26:20.600]   Far too often, leadership studies generally,
